date,OT
2020-04-20 16:20:00,414.0
2020-04-20 16:30:00,414.1
2020-04-20 16:40:00,414.5
2020-04-20 16:50:00,414.3
2020-04-20 17:00:00,414.2
2020-04-20 17:10:00,414.3
2020-04-20 17:20:00,414.5
2020-04-20 17:30:00,414.6
2020-04-20 17:40:00,414.7
2020-04-20 17:50:00,414.8
2020-04-20 18:00:00,415.0
2020-04-20 18:10:00,415.1
2020-04-20 18:20:00,415.1
2020-04-20 18:30:00,415.3
2020-04-20 18:40:00,415.5
2020-04-20 18:50:00,415.8
2020-04-20 19:00:00,416.0
2020-04-20 19:10:00,416.3
2020-04-20 19:20:00,416.4
2020-04-20 19:30:00,417.1
2020-04-20 19:40:00,417.3
2020-04-20 19:50:00,417.7
2020-04-20 20:00:00,417.9
2020-04-20 20:10:00,418.6
2020-04-20 20:20:00,418.7
2020-04-20 20:30:00,419.2
2020-04-20 20:40:00,419.5
2020-04-20 20:50:00,419.8
2020-04-20 21:00:00,420.3
2020-04-20 21:10:00,420.6
2020-04-20 21:20:00,420.8
2020-04-20 21:30:00,420.8
2020-04-20 21:40:00,420.9
2020-04-20 21:50:00,420.8
2020-04-20 22:00:00,421.0
2020-04-20 22:10:00,421.3
2020-04-20 22:20:00,421.3
2020-04-20 22:30:00,421.3
2020-04-20 22:40:00,421.6
2020-04-20 22:50:00,422.0
2020-04-20 23:00:00,422.4
2020-04-20 23:10:00,423.0
2020-04-20 23:20:00,423.2
2020-04-20 23:30:00,423.3
2020-04-20 23:40:00,423.5
2020-04-20 23:50:00,423.6
2020-04-21 00:00:00,423.6
2020-04-21 00:10:00,424.6
2020-04-21 00:20:00,424.2
2020-04-21 00:30:00,424.0
2020-04-21 00:40:00,424.0
2020-04-21 00:50:00,423.9
2020-04-21 01:00:00,423.9
2020-04-21 01:10:00,424.0
2020-04-21 01:20:00,424.4
2020-04-21 01:30:00,424.6
2020-04-21 01:40:00,424.9
2020-04-21 01:50:00,425.3
2020-04-21 02:00:00,425.3
2020-04-21 02:10:00,425.3
2020-04-21 02:20:00,425.3
2020-04-21 02:30:00,425.3
2020-04-21 02:40:00,425.5
2020-04-21 02:50:00,425.8
2020-04-21 03:00:00,425.8
2020-04-21 03:10:00,426.2
2020-04-21 03:20:00,426.6
2020-04-21 03:30:00,426.4
2020-04-21 03:40:00,426.5
2020-04-21 03:50:00,426.8
2020-04-21 04:00:00,427.0
2020-04-21 04:10:00,427.5
2020-04-21 04:20:00,427.8
2020-04-21 04:30:00,428.2
2020-04-21 04:40:00,428.6
2020-04-21 04:50:00,428.8
2020-04-21 05:00:00,429.2
2020-04-21 05:10:00,429.8
2020-04-21 05:20:00,429.8
2020-04-21 05:30:00,430.0
2020-04-21 05:40:00,429.7
2020-04-21 05:50:00,430.2
2020-04-21 06:00:00,430.2
2020-04-21 06:10:00,429.8
2020-04-21 06:20:00,429.8
2020-04-21 06:30:00,429.8
2020-04-21 06:40:00,429.5
2020-04-21 06:50:00,429.1
2020-04-21 07:00:00,428.5
2020-04-21 07:10:00,428.0
2020-04-21 07:20:00,427.5
2020-04-21 07:30:00,426.9
2020-04-21 07:40:00,426.5
2020-04-21 07:50:00,425.7
2020-04-21 08:00:00,424.9
2020-04-21 08:10:00,424.3
2020-04-21 08:20:00,423.7
2020-04-21 08:30:00,422.9
2020-04-21 08:40:00,422.1
2020-04-21 08:50:00,421.4
2020-04-21 09:00:00,420.5
2020-04-21 09:10:00,419.9
2020-04-21 09:20:00,419.4
2020-04-21 09:30:00,419.0
2020-04-21 09:40:00,418.6
2020-04-21 09:50:00,418.2
2020-04-21 10:00:00,417.8
2020-04-21 10:10:00,417.4
2020-04-21 10:20:00,416.9
2020-04-21 10:30:00,416.4
2020-04-21 10:40:00,416.1
2020-04-21 10:50:00,415.7
2020-04-21 11:00:00,415.6
2020-04-21 11:10:00,415.1
2020-04-21 11:20:00,415.1
2020-04-21 11:30:00,414.9
2020-04-21 11:40:00,414.6
2020-04-21 11:50:00,414.4
2020-04-21 12:00:00,414.2
2020-04-21 12:10:00,414.1
2020-04-21 12:20:00,413.7
2020-04-21 12:30:00,413.6
2020-04-21 12:40:00,413.6
2020-04-21 12:50:00,413.4
2020-04-21 13:00:00,413.2
2020-04-21 13:10:00,413.1
2020-04-21 13:20:00,413.1
2020-04-21 13:30:00,412.9
2020-04-21 13:40:00,412.8
2020-04-21 13:50:00,412.7
2020-04-21 14:00:00,412.6
2020-04-21 14:10:00,412.5
2020-04-21 14:20:00,412.2
2020-04-21 14:30:00,412.2
2020-04-21 14:40:00,412.1
2020-04-21 14:50:00,412.0
2020-04-21 15:00:00,412.2
2020-04-21 15:10:00,412.1
2020-04-21 15:20:00,411.9
2020-04-21 15:30:00,412.2
2020-04-21 15:40:00,412.2
2020-04-21 15:50:00,412.2
2020-04-21 16:00:00,412.2
2020-04-21 16:10:00,412.2
2020-04-21 16:20:00,412.2
2020-04-21 16:30:00,412.2
2020-04-21 16:40:00,412.2
2020-04-21 16:50:00,412.2
2020-04-21 17:00:00,412.4
2020-04-21 17:10:00,412.2
2020-04-21 17:20:00,412.2
2020-04-21 17:30:00,412.3
2020-04-21 17:40:00,412.5
2020-04-21 17:50:00,412.7
2020-04-21 18:00:00,412.7
2020-04-21 18:10:00,412.8
2020-04-21 18:20:00,412.7
2020-04-21 18:30:00,413.1
2020-04-21 18:40:00,413.4
2020-04-21 18:50:00,413.6
2020-04-21 19:00:00,414.0
2020-04-21 19:10:00,414.3
2020-04-21 19:20:00,414.6
2020-04-21 19:30:00,415.0
2020-04-21 19:40:00,415.3
2020-04-21 19:50:00,415.3
2020-04-21 20:00:00,415.7
2020-04-21 20:10:00,416.3
2020-04-21 20:20:00,416.4
2020-04-21 20:30:00,416.9
2020-04-21 20:40:00,417.2
2020-04-21 20:50:00,417.6
2020-04-21 21:00:00,418.0
2020-04-21 21:10:00,417.9
2020-04-21 21:20:00,418.1
2020-04-21 21:30:00,418.4
2020-04-21 21:40:00,418.7
2020-04-21 21:50:00,418.8
2020-04-21 22:00:00,419.1
2020-04-21 22:10:00,419.2
2020-04-21 22:20:00,419.6
2020-04-21 22:30:00,420.4
2020-04-21 22:40:00,420.8
2020-04-21 22:50:00,421.5
2020-04-21 23:00:00,422.0
2020-04-21 23:10:00,422.2
2020-04-21 23:20:00,422.4
2020-04-21 23:30:00,423.0
2020-04-21 23:40:00,423.5
2020-04-21 23:50:00,423.8
2020-04-22 00:00:00,424.4
2020-04-22 00:10:00,426.4
2020-04-22 00:20:00,426.0
2020-04-22 00:30:00,425.6
2020-04-22 00:40:00,425.8
2020-04-22 00:50:00,426.4
2020-04-22 01:00:00,426.8
2020-04-22 01:10:00,426.4
2020-04-22 01:20:00,427.1
2020-04-22 01:30:00,427.2
2020-04-22 01:40:00,427.4
2020-04-22 01:50:00,427.5
2020-04-22 02:00:00,427.7
2020-04-22 02:10:00,427.9
2020-04-22 02:20:00,428.1
2020-04-22 02:30:00,429.4
2020-04-22 02:40:00,429.3
2020-04-22 02:50:00,429.1
2020-04-22 03:00:00,429.7
2020-04-22 03:10:00,430.4
2020-04-22 03:20:00,430.7
2020-04-22 03:30:00,431.2
2020-04-22 03:40:00,431.8
2020-04-22 03:50:00,431.9
2020-04-22 04:00:00,432.1
2020-04-22 04:10:00,432.3
2020-04-22 04:20:00,432.6
2020-04-22 04:30:00,432.7
2020-04-22 04:40:00,432.8
2020-04-22 04:50:00,432.7
2020-04-22 05:00:00,432.8
2020-04-22 05:10:00,433.1
2020-04-22 05:20:00,433.4
2020-04-22 05:30:00,433.5
2020-04-22 05:40:00,433.6
2020-04-22 05:50:00,434.1
2020-04-22 06:00:00,433.6
2020-04-22 06:10:00,433.6
2020-04-22 06:20:00,434.5
2020-04-22 06:30:00,435.3
2020-04-22 06:40:00,435.9
2020-04-22 06:50:00,436.3
2020-04-22 07:00:00,434.8
2020-04-22 07:10:00,433.3
2020-04-22 07:20:00,432.4
2020-04-22 07:30:00,431.4
2020-04-22 07:40:00,429.5
2020-04-22 07:50:00,427.7
2020-04-22 08:00:00,425.3
2020-04-22 08:10:00,424.8
2020-04-22 08:20:00,424.1
2020-04-22 08:30:00,422.7
2020-04-22 08:40:00,420.7
2020-04-22 08:50:00,420.2
2020-04-22 09:00:00,419.4
2020-04-22 09:10:00,418.9
2020-04-22 09:20:00,418.7
2020-04-22 09:30:00,418.3
2020-04-22 09:40:00,418.2
2020-04-22 09:50:00,417.8
2020-04-22 10:00:00,417.8
2020-04-22 10:10:00,417.3
2020-04-22 10:20:00,416.7
2020-04-22 10:30:00,416.6
2020-04-22 10:40:00,416.1
2020-04-22 10:50:00,415.3
2020-04-22 11:00:00,414.7
2020-04-22 11:10:00,414.2
2020-04-22 11:20:00,413.9
2020-04-22 11:30:00,413.4
2020-04-22 11:40:00,413.3
2020-04-22 11:50:00,413.1
2020-04-22 12:00:00,412.7
2020-04-22 12:10:00,412.4
2020-04-22 12:20:00,412.0
2020-04-22 12:30:00,411.7
2020-04-22 12:40:00,411.1
2020-04-22 12:50:00,411.1
2020-04-22 13:00:00,411.0
2020-04-22 13:10:00,411.2
2020-04-22 13:20:00,411.2
2020-04-22 13:30:00,411.3
2020-04-22 13:40:00,411.2
2020-04-22 13:50:00,411.0
2020-04-22 14:00:00,411.3
2020-04-22 14:10:00,411.3
2020-04-22 14:20:00,411.1
2020-04-22 14:30:00,410.9
2020-04-22 14:40:00,411.2
2020-04-22 14:50:00,411.2
2020-04-22 15:00:00,411.3
2020-04-22 15:10:00,411.4
2020-04-22 15:20:00,411.0
2020-04-22 15:30:00,411.0
2020-04-22 15:40:00,410.5
2020-04-22 15:50:00,410.3
2020-04-22 16:00:00,410.0
2020-04-22 16:10:00,410.0
2020-04-22 16:20:00,410.0
2020-04-22 16:30:00,410.1
2020-04-22 16:40:00,410.2
2020-04-22 16:50:00,410.3
2020-04-22 17:00:00,410.0
2020-04-22 17:10:00,410.1
2020-04-22 17:20:00,410.0
2020-04-22 17:30:00,410.2
2020-04-22 17:40:00,410.5
2020-04-22 17:50:00,410.5
2020-04-22 18:00:00,410.8
2020-04-22 18:10:00,411.1
2020-04-22 18:20:00,411.3
2020-04-22 18:30:00,411.4
2020-04-22 18:40:00,411.5
2020-04-22 18:50:00,412.2
2020-04-22 19:00:00,412.7
2020-04-22 19:10:00,413.3
2020-04-22 19:20:00,413.6
2020-04-22 19:30:00,414.2
2020-04-22 19:40:00,414.9
2020-04-22 19:50:00,415.5
2020-04-22 20:00:00,415.5
2020-04-22 20:10:00,415.9
2020-04-22 20:20:00,416.2
2020-04-22 20:30:00,416.6
2020-04-22 20:40:00,416.4
2020-04-22 20:50:00,416.8
2020-04-22 21:00:00,416.7
2020-04-22 21:10:00,416.4
2020-04-22 21:20:00,416.6
2020-04-22 21:30:00,416.4
2020-04-22 21:40:00,417.7
2020-04-22 21:50:00,418.7
2020-04-22 22:00:00,419.1
2020-04-22 22:10:00,419.3
2020-04-22 22:20:00,419.3
2020-04-22 22:30:00,420.3
2020-04-22 22:40:00,420.1
2020-04-22 22:50:00,420.3
2020-04-22 23:00:00,420.9
2020-04-22 23:10:00,421.3
2020-04-22 23:20:00,421.6
2020-04-22 23:30:00,421.7
2020-04-22 23:40:00,421.9
2020-04-22 23:50:00,422.0
2020-04-23 00:00:00,422.7
2020-04-23 00:10:00,425.2
2020-04-23 00:20:00,424.6
2020-04-23 00:30:00,423.4
2020-04-23 00:40:00,424.3
2020-04-23 00:50:00,425.5
2020-04-23 01:00:00,425.7
2020-04-23 01:10:00,425.9
2020-04-23 01:20:00,427.0
2020-04-23 01:30:00,428.1
2020-04-23 01:40:00,429.6
2020-04-23 01:50:00,429.3
2020-04-23 02:00:00,429.4
2020-04-23 02:10:00,431.1
2020-04-23 02:20:00,431.9
2020-04-23 02:30:00,433.4
2020-04-23 02:40:00,432.9
2020-04-23 02:50:00,433.2
2020-04-23 03:00:00,433.6
2020-04-23 03:10:00,432.2
2020-04-23 03:20:00,429.7
2020-04-23 03:30:00,429.6
2020-04-23 03:40:00,437.7
2020-04-23 03:50:00,451.2
2020-04-23 04:00:00,447.0
2020-04-23 04:10:00,450.9
2020-04-23 04:20:00,447.3
2020-04-23 04:30:00,448.2
2020-04-23 04:40:00,449.3
2020-04-23 04:50:00,448.9
2020-04-23 05:00:00,449.3
2020-04-23 05:10:00,446.2
2020-04-23 05:20:00,445.9
2020-04-23 05:30:00,443.8
2020-04-23 05:40:00,439.5
2020-04-23 05:50:00,444.1
2020-04-23 06:00:00,445.3
2020-04-23 06:10:00,454.1
2020-04-23 06:20:00,454.8
2020-04-23 06:30:00,462.4
2020-04-23 06:40:00,469.4
2020-04-23 06:50:00,467.2
2020-04-23 07:00:00,468.8
2020-04-23 07:10:00,470.4
2020-04-23 07:20:00,467.5
2020-04-23 07:30:00,466.0
2020-04-23 07:40:00,464.1
2020-04-23 07:50:00,462.4
2020-04-23 08:00:00,459.2
2020-04-23 08:10:00,448.9
2020-04-23 08:20:00,445.3
2020-04-23 08:30:00,443.4
2020-04-23 08:40:00,441.7
2020-04-23 08:50:00,436.1
2020-04-23 09:00:00,433.0
2020-04-23 09:10:00,433.1
2020-04-23 09:20:00,431.8
2020-04-23 09:30:00,426.3
2020-04-23 09:40:00,422.6
2020-04-23 09:50:00,419.4
2020-04-23 10:00:00,417.7
2020-04-23 10:10:00,416.6
2020-04-23 10:20:00,416.3
2020-04-23 10:30:00,414.3
2020-04-23 10:40:00,413.7
2020-04-23 10:50:00,413.7
2020-04-23 11:00:00,413.4
2020-04-23 11:10:00,413.0
2020-04-23 11:20:00,412.8
2020-04-23 11:30:00,412.7
2020-04-23 11:40:00,413.5
2020-04-23 11:50:00,413.3
2020-04-23 12:00:00,412.7
2020-04-23 12:10:00,413.2
2020-04-23 12:20:00,412.7
2020-04-23 12:30:00,413.4
2020-04-23 12:40:00,413.3
2020-04-23 12:50:00,414.5
2020-04-23 13:00:00,413.1
2020-04-23 13:10:00,412.8
2020-04-23 13:20:00,412.9
2020-04-23 13:30:00,413.0
2020-04-23 13:40:00,412.4
2020-04-23 13:50:00,412.1
2020-04-23 14:00:00,412.3
2020-04-23 14:10:00,412.0
2020-04-23 14:20:00,411.5
2020-04-23 14:30:00,410.8
2020-04-23 14:40:00,410.4
2020-04-23 14:50:00,410.3
2020-04-23 15:00:00,410.7
2020-04-23 15:10:00,411.1
2020-04-23 15:20:00,410.3
2020-04-23 15:30:00,410.9
2020-04-23 15:40:00,411.2
2020-04-23 15:50:00,410.8
2020-04-23 16:00:00,409.2
2020-04-23 16:10:00,408.8
2020-04-23 16:20:00,409.6
2020-04-23 16:30:00,411.5
2020-04-23 16:40:00,410.4
2020-04-23 16:50:00,409.3
2020-04-23 17:00:00,409.6
2020-04-23 17:10:00,409.3
2020-04-23 17:20:00,410.2
2020-04-23 17:30:00,409.5
2020-04-23 17:40:00,408.7
2020-04-23 17:50:00,409.5
2020-04-23 18:00:00,409.6
2020-04-23 18:10:00,409.5
2020-04-23 18:20:00,408.9
2020-04-23 18:30:00,409.5
2020-04-23 18:40:00,410.7
2020-04-23 18:50:00,410.6
2020-04-23 19:00:00,411.8
2020-04-23 19:10:00,411.9
2020-04-23 19:20:00,411.5
2020-04-23 19:30:00,411.2
2020-04-23 19:40:00,412.4
2020-04-23 19:50:00,414.5
2020-04-23 20:00:00,413.8
2020-04-23 20:10:00,412.9
2020-04-23 20:20:00,414.8
2020-04-23 20:30:00,414.9
2020-04-23 20:40:00,415.1
2020-04-23 20:50:00,415.8
2020-04-23 21:00:00,416.5
2020-04-23 21:10:00,416.6
2020-04-23 21:20:00,416.5
2020-04-23 21:30:00,421.7
2020-04-23 21:40:00,421.6
2020-04-23 21:50:00,420.2
2020-04-23 22:00:00,421.8
2020-04-23 22:10:00,423.6
2020-04-23 22:20:00,425.3
2020-04-23 22:30:00,429.0
2020-04-23 22:40:00,433.5
2020-04-23 22:50:00,428.5
2020-04-23 23:00:00,424.8
2020-04-23 23:10:00,425.6
2020-04-23 23:20:00,427.5
2020-04-23 23:30:00,430.0
2020-04-23 23:40:00,433.4
2020-04-23 23:50:00,435.8
2020-04-24 00:00:00,435.7
2020-04-24 00:10:00,441.9
2020-04-24 00:20:00,446.1
2020-04-24 00:30:00,446.3
2020-04-24 00:40:00,444.3
2020-04-24 00:50:00,439.6
2020-04-24 01:00:00,439.4
2020-04-24 01:10:00,440.3
2020-04-24 01:20:00,444.1
2020-04-24 01:30:00,447.1
2020-04-24 01:40:00,449.5
2020-04-24 01:50:00,456.5
2020-04-24 02:00:00,459.5
2020-04-24 02:10:00,460.7
2020-04-24 02:20:00,461.8
2020-04-24 02:30:00,461.6
2020-04-24 02:40:00,461.1
2020-04-24 02:50:00,461.8
2020-04-24 03:00:00,458.3
2020-04-24 03:10:00,461.4
2020-04-24 03:20:00,460.3
2020-04-24 03:30:00,457.8
2020-04-24 03:40:00,458.2
2020-04-24 03:50:00,458.2
2020-04-24 04:00:00,457.3
2020-04-24 04:10:00,459.1
2020-04-24 04:20:00,463.1
2020-04-24 04:30:00,461.0
2020-04-24 04:40:00,457.7
2020-04-24 04:50:00,460.9
2020-04-24 05:00:00,466.9
2020-04-24 05:10:00,465.1
2020-04-24 05:20:00,469.0
2020-04-24 05:30:00,474.0
2020-04-24 05:40:00,475.4
2020-04-24 05:50:00,474.9
2020-04-24 06:00:00,477.4
2020-04-24 06:10:00,476.9
2020-04-24 06:20:00,477.1
2020-04-24 06:30:00,478.3
2020-04-24 06:40:00,478.4
2020-04-24 06:50:00,477.1
2020-04-24 07:00:00,474.6
2020-04-24 07:10:00,475.8
2020-04-24 07:20:00,469.9
2020-04-24 07:30:00,465.6
2020-04-24 07:40:00,466.6
2020-04-24 07:50:00,465.9
2020-04-24 08:00:00,461.1
2020-04-24 08:10:00,454.4
2020-04-24 08:20:00,452.2
2020-04-24 08:30:00,449.8
2020-04-24 08:40:00,446.8
2020-04-24 08:50:00,444.0
2020-04-24 09:00:00,440.9
2020-04-24 09:10:00,438.1
2020-04-24 09:20:00,435.0
2020-04-24 09:30:00,433.1
2020-04-24 09:40:00,429.6
2020-04-24 09:50:00,424.6
2020-04-24 10:00:00,417.9
2020-04-24 10:10:00,411.1
2020-04-24 10:20:00,408.1
2020-04-24 10:30:00,408.4
2020-04-24 10:40:00,408.5
2020-04-24 10:50:00,408.5
2020-04-24 11:00:00,408.9
2020-04-24 11:10:00,408.1
2020-04-24 11:20:00,408.0
2020-04-24 11:30:00,407.3
2020-04-24 11:40:00,407.5
2020-04-24 11:50:00,408.1
2020-04-24 12:00:00,407.5
2020-04-24 12:10:00,407.2
2020-04-24 12:20:00,407.5
2020-04-24 12:30:00,407.6
2020-04-24 12:40:00,407.2
2020-04-24 12:50:00,407.1
2020-04-24 13:00:00,407.7
2020-04-24 13:10:00,408.2
2020-04-24 13:20:00,408.1
2020-04-24 13:30:00,408.0
2020-04-24 13:40:00,408.2
2020-04-24 13:50:00,408.3
2020-04-24 14:00:00,409.3
2020-04-24 14:10:00,409.7
2020-04-24 14:20:00,409.5
2020-04-24 14:30:00,409.8
2020-04-24 14:40:00,409.6
2020-04-24 14:50:00,409.4
2020-04-24 15:00:00,409.4
2020-04-24 15:10:00,409.8
2020-04-24 15:20:00,409.9
2020-04-24 15:30:00,409.7
2020-04-24 15:40:00,409.6
2020-04-24 15:50:00,409.6
2020-04-24 16:00:00,410.3
2020-04-24 16:10:00,410.5
2020-04-24 16:20:00,410.8
2020-04-24 16:30:00,410.9
2020-04-24 16:40:00,410.9
2020-04-24 16:50:00,410.4
2020-04-24 17:00:00,410.5
2020-04-24 17:10:00,410.7
2020-04-24 17:20:00,411.4
2020-04-24 17:30:00,412.2
2020-04-24 17:40:00,412.9
2020-04-24 17:50:00,413.3
2020-04-24 18:00:00,414.3
2020-04-24 18:10:00,415.0
2020-04-24 18:20:00,415.3
2020-04-24 18:30:00,415.6
2020-04-24 18:40:00,416.0
2020-04-24 18:50:00,416.6
2020-04-24 19:00:00,416.8
2020-04-24 19:10:00,417.0
2020-04-24 19:20:00,417.5
2020-04-24 19:30:00,417.8
2020-04-24 19:40:00,418.2
2020-04-24 19:50:00,417.8
2020-04-24 20:00:00,417.6
2020-04-24 20:10:00,417.2
2020-04-24 20:20:00,417.1
2020-04-24 20:30:00,417.5
2020-04-24 20:40:00,417.3
2020-04-24 20:50:00,417.0
2020-04-24 21:00:00,416.8
2020-04-24 21:10:00,416.5
2020-04-24 21:20:00,417.0
2020-04-24 21:30:00,417.7
2020-04-24 21:40:00,417.7
2020-04-24 21:50:00,417.4
2020-04-24 22:00:00,417.7
2020-04-24 22:10:00,417.7
2020-04-24 22:20:00,417.7
2020-04-24 22:30:00,417.8
2020-04-24 22:40:00,419.5
2020-04-24 22:50:00,420.8
2020-04-24 23:00:00,420.2
2020-04-24 23:10:00,419.7
2020-04-24 23:20:00,420.0
2020-04-24 23:30:00,420.6
2020-04-24 23:40:00,421.5
2020-04-24 23:50:00,421.8
2020-04-25 00:00:00,422.1
2020-04-25 00:10:00,426.0
2020-04-25 00:20:00,425.3
2020-04-25 00:30:00,424.0
2020-04-25 00:40:00,423.2
2020-04-25 00:50:00,422.6
2020-04-25 01:00:00,422.4
2020-04-25 01:10:00,422.0
2020-04-25 01:20:00,421.9
2020-04-25 01:30:00,421.8
2020-04-25 01:40:00,421.8
2020-04-25 01:50:00,421.9
2020-04-25 02:00:00,422.6
2020-04-25 02:10:00,424.1
2020-04-25 02:20:00,424.3
2020-04-25 02:30:00,424.4
2020-04-25 02:40:00,424.3
2020-04-25 02:50:00,424.3
2020-04-25 03:00:00,424.3
2020-04-25 03:10:00,425.8
2020-04-25 03:20:00,425.2
2020-04-25 03:30:00,426.8
2020-04-25 03:40:00,427.7
2020-04-25 03:50:00,427.9
2020-04-25 04:00:00,427.9
2020-04-25 04:10:00,427.5
2020-04-25 04:20:00,426.8
2020-04-25 04:30:00,425.2
2020-04-25 04:40:00,424.3
2020-04-25 04:50:00,423.4
2020-04-25 05:00:00,422.7
2020-04-25 05:10:00,422.9
2020-04-25 05:20:00,422.3
2020-04-25 05:30:00,422.3
2020-04-25 05:40:00,422.2
2020-04-25 05:50:00,422.1
2020-04-25 06:00:00,422.0
2020-04-25 06:10:00,421.8
2020-04-25 06:20:00,421.4
2020-04-25 06:30:00,420.8
2020-04-25 06:40:00,420.2
2020-04-25 06:50:00,419.9
2020-04-25 07:00:00,419.4
2020-04-25 07:10:00,419.0
2020-04-25 07:20:00,418.8
2020-04-25 07:30:00,418.9
2020-04-25 07:40:00,418.4
2020-04-25 07:50:00,418.6
2020-04-25 08:00:00,418.0
2020-04-25 08:10:00,417.9
2020-04-25 08:20:00,417.9
2020-04-25 08:30:00,417.9
2020-04-25 08:40:00,417.9
2020-04-25 08:50:00,417.2
2020-04-25 09:00:00,416.8
2020-04-25 09:10:00,416.8
2020-04-25 09:20:00,416.8
2020-04-25 09:30:00,416.2
2020-04-25 09:40:00,415.7
2020-04-25 09:50:00,415.5
2020-04-25 10:00:00,415.7
2020-04-25 10:10:00,415.1
2020-04-25 10:20:00,414.7
2020-04-25 10:30:00,414.6
2020-04-25 10:40:00,414.3
2020-04-25 10:50:00,414.2
2020-04-25 11:00:00,414.1
2020-04-25 11:10:00,413.6
2020-04-25 11:20:00,412.7
2020-04-25 11:30:00,412.7
2020-04-25 11:40:00,412.2
2020-04-25 11:50:00,412.7
2020-04-25 12:00:00,412.1
2020-04-25 12:10:00,412.1
2020-04-25 12:20:00,412.5
2020-04-25 12:30:00,411.9
2020-04-25 12:40:00,411.6
2020-04-25 12:50:00,411.6
2020-04-25 13:00:00,411.6
2020-04-25 13:10:00,411.3
2020-04-25 13:20:00,411.2
2020-04-25 13:30:00,411.3
2020-04-25 13:40:00,411.8
2020-04-25 13:50:00,412.3
2020-04-25 14:00:00,412.3
2020-04-25 14:10:00,412.4
2020-04-25 14:20:00,411.8
2020-04-25 14:30:00,411.8
2020-04-25 14:40:00,412.1
2020-04-25 14:50:00,412.3
2020-04-25 15:00:00,411.8
2020-04-25 15:10:00,411.6
2020-04-25 15:20:00,411.5
2020-04-25 15:30:00,411.1
2020-04-25 15:40:00,410.8
2020-04-25 15:50:00,411.4
2020-04-25 16:00:00,411.2
2020-04-25 16:10:00,411.3
2020-04-25 16:20:00,411.2
2020-04-25 16:30:00,411.5
2020-04-25 16:40:00,411.6
2020-04-25 16:50:00,411.7
2020-04-25 17:00:00,411.9
2020-04-25 17:10:00,411.9
2020-04-25 17:20:00,411.8
2020-04-25 17:30:00,411.7
2020-04-25 17:40:00,411.7
2020-04-25 17:50:00,411.8
2020-04-25 18:00:00,411.6
2020-04-25 18:10:00,411.6
2020-04-25 18:20:00,412.2
2020-04-25 18:30:00,412.6
2020-04-25 18:40:00,412.8
2020-04-25 18:50:00,412.4
2020-04-25 19:00:00,413.3
2020-04-25 19:10:00,413.0
2020-04-25 19:20:00,412.6
2020-04-25 19:30:00,413.5
2020-04-25 19:40:00,414.7
2020-04-25 19:50:00,413.6
2020-04-25 20:00:00,413.5
2020-04-25 20:10:00,414.4
2020-04-25 20:20:00,415.6
2020-04-25 20:30:00,419.9
2020-04-25 20:40:00,420.1
2020-04-25 20:50:00,422.1
2020-04-25 21:00:00,427.3
2020-04-25 21:10:00,426.3
2020-04-25 21:20:00,425.1
2020-04-25 21:30:00,426.5
2020-04-25 21:40:00,430.3
2020-04-25 21:50:00,430.3
2020-04-25 22:00:00,425.5
2020-04-25 22:10:00,424.6
2020-04-25 22:20:00,424.1
2020-04-25 22:30:00,423.9
2020-04-25 22:40:00,425.4
2020-04-25 22:50:00,425.8
2020-04-25 23:00:00,424.1
2020-04-25 23:10:00,425.9
2020-04-25 23:20:00,425.7
2020-04-25 23:30:00,431.6
2020-04-25 23:40:00,431.9
2020-04-25 23:50:00,431.7
2020-04-26 00:00:00,432.1
2020-04-26 00:10:00,434.2
2020-04-26 00:20:00,430.7
2020-04-26 00:30:00,427.8
2020-04-26 00:40:00,427.5
2020-04-26 00:50:00,431.7
2020-04-26 01:00:00,439.9
2020-04-26 01:10:00,442.9
2020-04-26 01:20:00,443.5
2020-04-26 01:30:00,444.4
2020-04-26 01:40:00,446.7
2020-04-26 01:50:00,446.7
2020-04-26 02:00:00,445.0
2020-04-26 02:10:00,446.3
2020-04-26 02:20:00,438.2
2020-04-26 02:30:00,439.1
2020-04-26 02:40:00,439.2
2020-04-26 02:50:00,444.0
2020-04-26 03:00:00,447.9
2020-04-26 03:10:00,452.6
2020-04-26 03:20:00,452.5
2020-04-26 03:30:00,448.3
2020-04-26 03:40:00,443.7
2020-04-26 03:50:00,441.5
2020-04-26 04:00:00,439.4
2020-04-26 04:10:00,441.6
2020-04-26 04:20:00,446.4
2020-04-26 04:30:00,453.0
2020-04-26 04:40:00,453.1
2020-04-26 04:50:00,455.0
2020-04-26 05:00:00,456.7
