date,OT
2020-05-18 08:20:00,442.7
2020-05-18 08:30:00,444.6
2020-05-18 08:40:00,445.2
2020-05-18 08:50:00,433.2
2020-05-18 09:00:00,428.5
2020-05-18 09:10:00,426.0
2020-05-18 09:20:00,423.1
2020-05-18 09:30:00,419.9
2020-05-18 09:40:00,419.4
2020-05-18 09:50:00,411.6
2020-05-18 10:00:00,409.7
2020-05-18 10:10:00,409.7
2020-05-18 10:20:00,409.8
2020-05-18 10:30:00,409.5
2020-05-18 10:40:00,409.8
2020-05-18 10:50:00,409.2
2020-05-18 11:00:00,408.9
2020-05-18 11:10:00,408.7
2020-05-18 11:20:00,408.1
2020-05-18 11:30:00,408.0
2020-05-18 11:40:00,408.3
2020-05-18 11:50:00,408.4
2020-05-18 12:00:00,408.6
2020-05-18 12:10:00,408.6
2020-05-18 12:20:00,408.4
2020-05-18 12:30:00,408.2
2020-05-18 12:40:00,407.7
2020-05-18 12:50:00,407.3
2020-05-18 13:00:00,406.9
2020-05-18 13:10:00,407.2
2020-05-18 13:20:00,406.9
2020-05-18 13:30:00,406.4
2020-05-18 13:40:00,406.0
2020-05-18 13:50:00,406.1
2020-05-18 14:00:00,406.7
2020-05-18 14:10:00,405.4
2020-05-18 14:20:00,405.0
2020-05-18 14:30:00,404.6
2020-05-18 14:40:00,404.7
2020-05-18 14:50:00,405.0
2020-05-18 15:00:00,404.8
2020-05-18 15:10:00,404.7
2020-05-18 15:20:00,405.0
2020-05-18 15:30:00,405.1
2020-05-18 15:40:00,404.5
2020-05-18 15:50:00,404.0
2020-05-18 16:00:00,404.9
2020-05-18 16:10:00,404.7
2020-05-18 16:20:00,404.6
2020-05-18 16:30:00,405.1
2020-05-18 16:40:00,405.6
2020-05-18 16:50:00,406.2
2020-05-18 17:00:00,406.2
2020-05-18 17:10:00,406.4
2020-05-18 17:20:00,406.3
2020-05-18 17:30:00,406.0
2020-05-18 17:40:00,405.9
2020-05-18 17:50:00,405.7
2020-05-18 18:00:00,405.4
2020-05-18 18:10:00,405.3
2020-05-18 18:20:00,405.6
2020-05-18 18:30:00,405.8
2020-05-18 18:40:00,406.2
2020-05-18 18:50:00,406.4
2020-05-18 19:00:00,406.6
2020-05-18 19:10:00,406.8
2020-05-18 19:20:00,407.3
2020-05-18 19:30:00,407.9
2020-05-18 19:40:00,408.1
2020-05-18 19:50:00,408.0
2020-05-18 20:00:00,408.6
2020-05-18 20:10:00,409.0
2020-05-18 20:20:00,409.4
2020-05-18 20:30:00,409.8
2020-05-18 20:40:00,410.6
2020-05-18 20:50:00,411.7
2020-05-18 21:00:00,412.2
2020-05-18 21:10:00,412.6
2020-05-18 21:20:00,412.8
2020-05-18 21:30:00,413.1
2020-05-18 21:40:00,413.3
2020-05-18 21:50:00,413.8
2020-05-18 22:00:00,417.4
2020-05-18 22:10:00,419.9
2020-05-18 22:20:00,418.3
2020-05-18 22:30:00,416.1
2020-05-18 22:40:00,420.7
2020-05-18 22:50:00,419.4
2020-05-18 23:00:00,418.5
2020-05-18 23:10:00,428.0
2020-05-18 23:20:00,429.6
2020-05-18 23:30:00,429.7
2020-05-18 23:40:00,429.0
2020-05-18 23:50:00,430.2
2020-05-19 00:00:00,437.3
2020-05-19 00:10:00,442.0
2020-05-19 00:20:00,436.6
2020-05-19 00:30:00,436.7
2020-05-19 00:40:00,440.4
2020-05-19 00:50:00,449.8
2020-05-19 01:00:00,450.9
2020-05-19 01:10:00,454.9
2020-05-19 01:20:00,457.2
2020-05-19 01:30:00,463.3
2020-05-19 01:40:00,459.0
2020-05-19 01:50:00,453.9
2020-05-19 02:00:00,447.5
2020-05-19 02:10:00,451.3
2020-05-19 02:20:00,450.1
2020-05-19 02:30:00,444.8
2020-05-19 02:40:00,443.8
2020-05-19 02:50:00,445.2
2020-05-19 03:00:00,451.1
2020-05-19 03:10:00,453.9
2020-05-19 03:20:00,453.1
2020-05-19 03:30:00,456.2
2020-05-19 03:40:00,465.3
2020-05-19 03:50:00,467.8
2020-05-19 04:00:00,464.3
2020-05-19 04:10:00,458.6
2020-05-19 04:20:00,461.1
2020-05-19 04:30:00,467.7
2020-05-19 04:40:00,474.3
2020-05-19 04:50:00,472.8
2020-05-19 05:00:00,466.4
2020-05-19 05:10:00,471.2
2020-05-19 05:20:00,472.0
2020-05-19 05:30:00,475.7
2020-05-19 05:40:00,485.7
2020-05-19 05:50:00,489.7
2020-05-19 06:00:00,487.3
2020-05-19 06:10:00,485.9
2020-05-19 06:20:00,486.0
2020-05-19 06:30:00,484.0
2020-05-19 06:40:00,481.2
2020-05-19 06:50:00,477.8
2020-05-19 07:00:00,475.6
2020-05-19 07:10:00,470.2
2020-05-19 07:20:00,468.6
2020-05-19 07:30:00,466.5
2020-05-19 07:40:00,461.1
2020-05-19 07:50:00,456.3
2020-05-19 08:00:00,436.5
2020-05-19 08:10:00,418.5
2020-05-19 08:20:00,415.9
2020-05-19 08:30:00,414.7
2020-05-19 08:40:00,414.1
2020-05-19 08:50:00,413.7
2020-05-19 09:00:00,413.4
2020-05-19 09:10:00,413.0
2020-05-19 09:20:00,412.3
2020-05-19 09:30:00,412.4
2020-05-19 09:40:00,411.7
2020-05-19 09:50:00,411.7
2020-05-19 10:00:00,411.2
2020-05-19 10:10:00,411.4
2020-05-19 10:20:00,411.0
2020-05-19 10:30:00,410.4
2020-05-19 10:40:00,410.2
2020-05-19 10:50:00,410.3
2020-05-19 11:00:00,410.0
2020-05-19 11:10:00,409.6
2020-05-19 11:20:00,408.7
2020-05-19 11:30:00,408.8
2020-05-19 11:40:00,409.0
2020-05-19 11:50:00,407.8
2020-05-19 12:00:00,407.0
2020-05-19 12:10:00,407.4
2020-05-19 12:20:00,407.5
2020-05-19 12:30:00,406.9
2020-05-19 12:40:00,406.4
2020-05-19 12:50:00,406.2
2020-05-19 13:00:00,405.5
2020-05-19 13:10:00,404.9
2020-05-19 13:20:00,404.8
2020-05-19 13:30:00,404.7
2020-05-19 13:40:00,404.1
2020-05-19 13:50:00,404.1
2020-05-19 14:00:00,404.0
2020-05-19 14:10:00,404.0
2020-05-19 14:20:00,404.6
2020-05-19 14:30:00,405.3
2020-05-19 14:40:00,405.1
2020-05-19 14:50:00,405.4
2020-05-19 15:00:00,405.6
2020-05-19 15:10:00,405.4
2020-05-19 15:20:00,405.1
2020-05-19 15:30:00,405.2
2020-05-19 15:40:00,405.8
2020-05-19 15:50:00,405.0
2020-05-19 16:00:00,405.5
2020-05-19 16:10:00,405.9
2020-05-19 16:20:00,406.0
2020-05-19 16:30:00,406.0
2020-05-19 16:40:00,405.9
2020-05-19 16:50:00,406.3
2020-05-19 17:00:00,407.2
2020-05-19 17:10:00,407.4
2020-05-19 17:20:00,407.4
2020-05-19 17:30:00,407.4
2020-05-19 17:40:00,409.2
2020-05-19 17:50:00,409.1
2020-05-19 18:00:00,408.3
2020-05-19 18:10:00,408.4
2020-05-19 18:20:00,410.6
2020-05-19 18:30:00,409.9
2020-05-19 18:40:00,410.5
2020-05-19 18:50:00,411.7
2020-05-19 19:00:00,412.8
2020-05-19 19:10:00,412.4
2020-05-19 19:20:00,412.5
2020-05-19 19:30:00,412.3
2020-05-19 19:40:00,412.3
2020-05-19 19:50:00,413.5
2020-05-19 20:00:00,414.7
2020-05-19 20:10:00,414.7
2020-05-19 20:20:00,416.0
2020-05-19 20:30:00,416.0
2020-05-19 20:40:00,415.4
2020-05-19 20:50:00,416.0
2020-05-19 21:00:00,417.0
2020-05-19 21:10:00,417.5
2020-05-19 21:20:00,417.7
2020-05-19 21:30:00,417.8
2020-05-19 21:40:00,418.0
2020-05-19 21:50:00,417.6
2020-05-19 22:00:00,418.6
2020-05-19 22:10:00,419.5
2020-05-19 22:20:00,423.0
2020-05-19 22:30:00,428.5
2020-05-19 22:40:00,437.4
2020-05-19 22:50:00,437.9
2020-05-19 23:00:00,435.5
2020-05-19 23:10:00,434.8
2020-05-19 23:20:00,442.7
2020-05-19 23:30:00,442.0
2020-05-19 23:40:00,448.1
2020-05-19 23:50:00,444.9
2020-05-20 00:00:00,446.5
2020-05-20 00:10:00,442.2
2020-05-20 00:20:00,441.8
2020-05-20 00:30:00,441.7
2020-05-20 00:40:00,442.1
2020-05-20 00:50:00,445.5
2020-05-20 01:00:00,450.8
2020-05-20 01:10:00,451.9
2020-05-20 01:20:00,445.8
2020-05-20 01:30:00,440.6
2020-05-20 01:40:00,447.2
2020-05-20 01:50:00,457.2
2020-05-20 02:00:00,460.4
2020-05-20 02:10:00,458.0
2020-05-20 02:20:00,458.1
2020-05-20 02:30:00,460.1
2020-05-20 02:40:00,460.4
2020-05-20 02:50:00,460.7
2020-05-20 03:00:00,459.6
2020-05-20 03:10:00,462.3
2020-05-20 03:20:00,452.3
2020-05-20 03:30:00,445.5
2020-05-20 03:40:00,444.8
2020-05-20 03:50:00,439.5
2020-05-20 04:00:00,436.5
2020-05-20 04:10:00,435.2
2020-05-20 04:20:00,436.4
2020-05-20 04:30:00,434.4
2020-05-20 04:40:00,447.2
2020-05-20 04:50:00,441.9
2020-05-20 05:00:00,437.5
2020-05-20 05:10:00,437.4
2020-05-20 05:20:00,444.6
2020-05-20 05:30:00,448.5
2020-05-20 05:40:00,441.2
2020-05-20 05:50:00,439.7
2020-05-20 06:00:00,436.5
2020-05-20 06:10:00,433.0
2020-05-20 06:20:00,431.2
2020-05-20 06:30:00,426.8
2020-05-20 06:40:00,425.5
2020-05-20 06:50:00,425.3
2020-05-20 07:00:00,426.0
2020-05-20 07:10:00,426.3
2020-05-20 07:20:00,425.2
2020-05-20 07:30:00,425.8
2020-05-20 07:40:00,425.5
2020-05-20 07:50:00,425.5
2020-05-20 08:00:00,425.2
2020-05-20 08:10:00,426.2
2020-05-20 08:20:00,428.6
2020-05-20 08:30:00,428.8
2020-05-20 08:40:00,428.2
2020-05-20 08:50:00,428.5
2020-05-20 09:00:00,429.1
2020-05-20 09:10:00,428.6
2020-05-20 09:20:00,428.2
2020-05-20 09:30:00,426.9
2020-05-20 09:40:00,423.8
2020-05-20 09:50:00,424.1
2020-05-20 10:00:00,426.4
2020-05-20 10:10:00,425.7
2020-05-20 10:20:00,424.5
2020-05-20 10:30:00,422.7
2020-05-20 10:40:00,422.3
2020-05-20 10:50:00,424.7
2020-05-20 11:00:00,423.3
2020-05-20 11:10:00,423.5
2020-05-20 11:20:00,422.2
2020-05-20 11:30:00,421.6
2020-05-20 11:40:00,420.1
2020-05-20 11:50:00,418.6
2020-05-20 12:00:00,417.8
2020-05-20 12:10:00,416.8
2020-05-20 12:20:00,416.2
2020-05-20 12:30:00,414.3
2020-05-20 12:40:00,412.5
2020-05-20 12:50:00,411.5
2020-05-20 13:00:00,412.5
2020-05-20 13:10:00,412.2
2020-05-20 13:20:00,412.9
2020-05-20 13:30:00,413.1
2020-05-20 13:40:00,413.6
2020-05-20 13:50:00,413.2
2020-05-20 14:00:00,412.5
2020-05-20 14:10:00,413.1
2020-05-20 14:20:00,413.0
2020-05-20 14:30:00,412.7
2020-05-20 14:40:00,412.9
2020-05-20 14:50:00,412.9
2020-05-20 15:00:00,411.0
2020-05-20 15:10:00,408.9
2020-05-20 15:20:00,407.6
2020-05-20 15:30:00,408.3
2020-05-20 15:40:00,407.8
2020-05-20 15:50:00,408.0
2020-05-20 16:00:00,407.6
2020-05-20 16:10:00,407.2
2020-05-20 16:20:00,407.7
2020-05-20 16:30:00,407.9
2020-05-20 16:40:00,408.9
2020-05-20 16:50:00,409.4
2020-05-20 17:00:00,409.3
2020-05-20 17:10:00,409.3
2020-05-20 17:20:00,409.4
2020-05-20 17:30:00,410.6
2020-05-20 17:40:00,411.1
2020-05-20 17:50:00,410.0
2020-05-20 18:00:00,409.8
2020-05-20 18:10:00,409.6
2020-05-20 18:20:00,409.1
2020-05-20 18:30:00,409.5
2020-05-20 18:40:00,409.6
2020-05-20 18:50:00,409.6
2020-05-20 19:00:00,409.6
2020-05-20 19:10:00,409.9
2020-05-20 19:20:00,409.9
2020-05-20 19:30:00,410.0
2020-05-20 19:40:00,409.8
2020-05-20 19:50:00,409.5
2020-05-20 20:00:00,409.6
2020-05-20 20:10:00,410.0
2020-05-20 20:20:00,409.7
2020-05-20 20:30:00,411.0
2020-05-20 20:40:00,410.6
2020-05-20 20:50:00,412.0
2020-05-20 21:00:00,411.5
2020-05-20 21:10:00,413.3
2020-05-20 21:20:00,416.1
2020-05-20 21:30:00,424.6
2020-05-20 21:40:00,425.7
2020-05-20 21:50:00,426.2
2020-05-20 22:00:00,422.6
2020-05-20 22:10:00,423.8
2020-05-20 22:20:00,426.8
2020-05-20 22:30:00,420.4
2020-05-20 22:40:00,437.5
2020-05-20 22:50:00,434.9
2020-05-20 23:00:00,425.7
2020-05-20 23:10:00,420.7
2020-05-20 23:20:00,436.5
2020-05-20 23:30:00,438.0
2020-05-20 23:40:00,439.6
2020-05-20 23:50:00,439.0
2020-05-21 00:00:00,435.2
2020-05-21 00:10:00,436.4
2020-05-21 00:20:00,447.0
2020-05-21 00:30:00,446.6
2020-05-21 00:40:00,451.5
2020-05-21 00:50:00,439.9
2020-05-21 01:00:00,435.1
2020-05-21 01:10:00,435.8
2020-05-21 01:20:00,433.0
2020-05-21 01:30:00,429.9
2020-05-21 01:40:00,430.0
2020-05-21 01:50:00,431.0
2020-05-21 02:00:00,430.2
2020-05-21 02:10:00,432.9
2020-05-21 02:20:00,436.5
2020-05-21 02:30:00,444.4
2020-05-21 02:40:00,442.7
2020-05-21 02:50:00,440.3
2020-05-21 03:00:00,437.4
2020-05-21 03:10:00,442.2
2020-05-21 03:20:00,449.9
2020-05-21 03:30:00,449.5
2020-05-21 03:40:00,445.9
2020-05-21 03:50:00,439.5
2020-05-21 04:00:00,446.3
2020-05-21 04:10:00,447.5
2020-05-21 04:20:00,448.1
2020-05-21 04:30:00,452.4
2020-05-21 04:40:00,453.0
2020-05-21 04:50:00,452.8
2020-05-21 05:00:00,451.7
2020-05-21 05:10:00,454.0
2020-05-21 05:20:00,462.6
2020-05-21 05:30:00,477.5
2020-05-21 05:40:00,482.3
2020-05-21 05:50:00,481.4
2020-05-21 06:00:00,480.4
2020-05-21 06:10:00,477.1
2020-05-21 06:20:00,477.5
2020-05-21 06:30:00,474.6
2020-05-21 06:40:00,474.2
2020-05-21 06:50:00,472.5
2020-05-21 07:00:00,470.5
2020-05-21 07:10:00,468.0
2020-05-21 07:20:00,466.0
2020-05-21 07:30:00,463.7
2020-05-21 07:40:00,459.1
2020-05-21 07:50:00,452.8
2020-05-21 08:00:00,441.1
2020-05-21 08:10:00,443.2
2020-05-21 08:20:00,439.3
2020-05-21 08:30:00,436.5
2020-05-21 08:40:00,434.4
2020-05-21 08:50:00,433.6
2020-05-21 09:00:00,427.2
2020-05-21 09:10:00,424.7
2020-05-21 09:20:00,416.3
2020-05-21 09:30:00,411.3
2020-05-21 09:40:00,411.6
2020-05-21 09:50:00,410.6
2020-05-21 10:00:00,410.5
2020-05-21 10:10:00,410.1
2020-05-21 10:20:00,410.1
2020-05-21 10:30:00,409.8
2020-05-21 10:40:00,409.8
2020-05-21 10:50:00,409.8
2020-05-21 11:00:00,409.4
2020-05-21 11:10:00,408.9
2020-05-21 11:20:00,408.5
2020-05-21 11:30:00,408.2
2020-05-21 11:40:00,408.4
2020-05-21 11:50:00,408.9
2020-05-21 12:00:00,408.4
2020-05-21 12:10:00,408.5
2020-05-21 12:20:00,408.0
2020-05-21 12:30:00,408.1
2020-05-21 12:40:00,407.8
2020-05-21 12:50:00,408.1
2020-05-21 13:00:00,408.3
2020-05-21 13:10:00,409.3
2020-05-21 13:20:00,409.5
2020-05-21 13:30:00,409.7
2020-05-21 13:40:00,409.5
2020-05-21 13:50:00,409.3
2020-05-21 14:00:00,408.8
2020-05-21 14:10:00,408.3
2020-05-21 14:20:00,408.3
2020-05-21 14:30:00,408.1
2020-05-21 14:40:00,407.9
2020-05-21 14:50:00,408.3
2020-05-21 15:00:00,408.0
2020-05-21 15:10:00,407.8
2020-05-21 15:20:00,407.9
2020-05-21 15:30:00,407.8
2020-05-21 15:40:00,407.8
2020-05-21 15:50:00,407.6
2020-05-21 16:00:00,408.5
2020-05-21 16:10:00,409.1
2020-05-21 16:20:00,409.3
2020-05-21 16:30:00,409.2
2020-05-21 16:40:00,408.9
2020-05-21 16:50:00,409.5
2020-05-21 17:00:00,409.5
2020-05-21 17:10:00,409.4
2020-05-21 17:20:00,409.4
2020-05-21 17:30:00,409.3
2020-05-21 17:40:00,409.4
2020-05-21 17:50:00,409.2
2020-05-21 18:00:00,409.2
2020-05-21 18:10:00,409.6
2020-05-21 18:20:00,409.4
2020-05-21 18:30:00,409.4
2020-05-21 18:40:00,409.6
2020-05-21 18:50:00,409.7
2020-05-21 19:00:00,409.7
2020-05-21 19:10:00,410.4
2020-05-21 19:20:00,410.8
2020-05-21 19:30:00,411.0
2020-05-21 19:40:00,411.5
2020-05-21 19:50:00,412.3
2020-05-21 20:00:00,413.6
2020-05-21 20:10:00,413.9
2020-05-21 20:20:00,414.1
2020-05-21 20:30:00,413.7
2020-05-21 20:40:00,414.0
2020-05-21 20:50:00,415.5
2020-05-21 21:00:00,416.0
2020-05-21 21:10:00,417.2
2020-05-21 21:20:00,418.3
2020-05-21 21:30:00,423.7
2020-05-21 21:40:00,427.1
2020-05-21 21:50:00,428.7
2020-05-21 22:00:00,428.6
2020-05-21 22:10:00,421.1
2020-05-21 22:20:00,422.0
2020-05-21 22:30:00,422.3
2020-05-21 22:40:00,422.9
2020-05-21 22:50:00,423.9
2020-05-21 23:00:00,428.3
2020-05-21 23:10:00,431.0
2020-05-21 23:20:00,432.7
2020-05-21 23:30:00,431.3
2020-05-21 23:40:00,431.0
2020-05-21 23:50:00,434.1
2020-05-22 00:00:00,436.5
2020-05-22 00:10:00,436.6
2020-05-22 00:20:00,439.3
2020-05-22 00:30:00,438.0
2020-05-22 00:40:00,438.7
2020-05-22 00:50:00,446.8
2020-05-22 01:00:00,438.9
2020-05-22 01:10:00,444.2
2020-05-22 01:20:00,441.3
2020-05-22 01:30:00,443.9
2020-05-22 01:40:00,445.1
2020-05-22 01:50:00,448.5
2020-05-22 02:00:00,452.8
2020-05-22 02:10:00,454.0
2020-05-22 02:20:00,448.3
2020-05-22 02:30:00,446.7
2020-05-22 02:40:00,444.6
2020-05-22 02:50:00,447.3
2020-05-22 03:00:00,448.8
2020-05-22 03:10:00,450.5
2020-05-22 03:20:00,453.6
2020-05-22 03:30:00,446.1
2020-05-22 03:40:00,453.6
2020-05-22 03:50:00,447.3
2020-05-22 04:00:00,453.9
2020-05-22 04:10:00,449.0
2020-05-22 04:20:00,444.3
2020-05-22 04:30:00,449.2
2020-05-22 04:40:00,448.3
2020-05-22 04:50:00,449.6
2020-05-22 05:00:00,448.7
2020-05-22 05:10:00,464.1
2020-05-22 05:20:00,463.0
2020-05-22 05:30:00,457.4
2020-05-22 05:40:00,459.5
2020-05-22 05:50:00,471.9
2020-05-22 06:00:00,465.4
2020-05-22 06:10:00,470.3
2020-05-22 06:20:00,470.6
2020-05-22 06:30:00,468.1
2020-05-22 06:40:00,460.5
2020-05-22 06:50:00,455.2
2020-05-22 07:00:00,451.3
2020-05-22 07:10:00,451.0
2020-05-22 07:20:00,446.7
2020-05-22 07:30:00,445.0
2020-05-22 07:40:00,444.3
2020-05-22 07:50:00,443.2
2020-05-22 08:00:00,441.0
2020-05-22 08:10:00,437.0
2020-05-22 08:20:00,434.4
2020-05-22 08:30:00,432.4
2020-05-22 08:40:00,430.4
2020-05-22 08:50:00,427.7
2020-05-22 09:00:00,426.3
2020-05-22 09:10:00,423.2
2020-05-22 09:20:00,420.2
2020-05-22 09:30:00,417.3
2020-05-22 09:40:00,415.7
2020-05-22 09:50:00,413.1
2020-05-22 10:00:00,412.4
2020-05-22 10:10:00,410.2
2020-05-22 10:20:00,408.0
2020-05-22 10:30:00,406.1
2020-05-22 10:40:00,404.7
2020-05-22 10:50:00,404.3
2020-05-22 11:00:00,402.7
2020-05-22 11:10:00,402.1
2020-05-22 11:20:00,401.5
2020-05-22 11:30:00,401.1
2020-05-22 11:40:00,401.9
2020-05-22 11:50:00,400.5
2020-05-22 12:00:00,399.8
2020-05-22 12:10:00,399.7
2020-05-22 12:20:00,400.9
2020-05-22 12:30:00,401.2
2020-05-22 12:40:00,400.9
2020-05-22 12:50:00,401.2
2020-05-22 13:00:00,401.2
2020-05-22 13:10:00,400.0
2020-05-22 13:20:00,400.3
2020-05-22 13:30:00,400.4
2020-05-22 13:40:00,399.6
2020-05-22 13:50:00,398.9
2020-05-22 14:00:00,397.9
2020-05-22 14:10:00,397.1
2020-05-22 14:20:00,397.7
2020-05-22 14:30:00,396.3
2020-05-22 14:40:00,395.8
2020-05-22 14:50:00,397.8
2020-05-22 15:00:00,396.4
2020-05-22 15:10:00,397.0
2020-05-22 15:20:00,396.9
2020-05-22 15:30:00,398.5
2020-05-22 15:40:00,400.0
2020-05-22 15:50:00,399.4
2020-05-22 16:00:00,396.1
2020-05-22 16:10:00,393.9
2020-05-22 16:20:00,394.1
2020-05-22 16:30:00,394.4
2020-05-22 16:40:00,400.6
2020-05-22 16:50:00,403.6
2020-05-22 17:00:00,403.5
2020-05-22 17:10:00,401.4
2020-05-22 17:20:00,400.2
2020-05-22 17:30:00,400.5
2020-05-22 17:40:00,402.9
2020-05-22 17:50:00,405.7
2020-05-22 18:00:00,407.5
2020-05-22 18:10:00,408.7
2020-05-22 18:20:00,409.9
2020-05-22 18:30:00,409.9
2020-05-22 18:40:00,410.3
2020-05-22 18:50:00,411.5
2020-05-22 19:00:00,412.2
2020-05-22 19:10:00,413.4
2020-05-22 19:20:00,414.5
2020-05-22 19:30:00,415.8
2020-05-22 19:40:00,417.2
2020-05-22 19:50:00,417.6
2020-05-22 20:00:00,418.3
2020-05-22 20:10:00,420.1
2020-05-22 20:20:00,420.6
2020-05-22 20:30:00,419.4
2020-05-22 20:40:00,419.1
2020-05-22 20:50:00,419.0
2020-05-22 21:00:00,420.6
2020-05-22 21:10:00,421.1
2020-05-22 21:20:00,423.8
2020-05-22 21:30:00,427.5
2020-05-22 21:40:00,430.7
2020-05-22 21:50:00,429.5
2020-05-22 22:00:00,428.9
2020-05-22 22:10:00,431.5
2020-05-22 22:20:00,432.6
2020-05-22 22:30:00,433.8
2020-05-22 22:40:00,436.6
2020-05-22 22:50:00,435.9
2020-05-22 23:00:00,435.0
2020-05-22 23:10:00,436.8
2020-05-22 23:20:00,443.9
2020-05-22 23:30:00,442.8
2020-05-22 23:40:00,448.2
2020-05-22 23:50:00,446.2
2020-05-23 00:00:00,444.4
2020-05-23 00:10:00,447.3
2020-05-23 00:20:00,449.0
2020-05-23 00:30:00,449.4
2020-05-23 00:40:00,447.7
2020-05-23 00:50:00,445.3
2020-05-23 01:00:00,445.4
2020-05-23 01:10:00,448.0
2020-05-23 01:20:00,453.5
2020-05-23 01:30:00,457.8
2020-05-23 01:40:00,461.3
2020-05-23 01:50:00,460.8
2020-05-23 02:00:00,462.4
2020-05-23 02:10:00,464.1
2020-05-23 02:20:00,467.2
2020-05-23 02:30:00,470.0
2020-05-23 02:40:00,474.6
2020-05-23 02:50:00,448.1
2020-05-23 03:00:00,429.2
2020-05-23 03:10:00,431.2
2020-05-23 03:20:00,428.4
2020-05-23 03:30:00,428.7
2020-05-23 03:40:00,429.7
2020-05-23 03:50:00,430.3
2020-05-23 04:00:00,429.2
2020-05-23 04:10:00,427.8
2020-05-23 04:20:00,427.0
2020-05-23 04:30:00,425.6
2020-05-23 04:40:00,424.7
2020-05-23 04:50:00,424.8
2020-05-23 05:00:00,425.7
2020-05-23 05:10:00,426.0
2020-05-23 05:20:00,427.7
2020-05-23 05:30:00,428.0
2020-05-23 05:40:00,431.5
2020-05-23 05:50:00,429.7
2020-05-23 06:00:00,430.3
2020-05-23 06:10:00,433.4
2020-05-23 06:20:00,434.1
2020-05-23 06:30:00,431.7
2020-05-23 06:40:00,431.3
2020-05-23 06:50:00,431.9
2020-05-23 07:00:00,431.6
2020-05-23 07:10:00,433.2
2020-05-23 07:20:00,433.4
2020-05-23 07:30:00,432.5
2020-05-23 07:40:00,432.0
2020-05-23 07:50:00,431.5
2020-05-23 08:00:00,432.4
2020-05-23 08:10:00,430.1
2020-05-23 08:20:00,427.3
2020-05-23 08:30:00,420.3
2020-05-23 08:40:00,415.6
2020-05-23 08:50:00,414.7
2020-05-23 09:00:00,413.3
2020-05-23 09:10:00,414.4
2020-05-23 09:20:00,414.2
2020-05-23 09:30:00,412.9
2020-05-23 09:40:00,412.6
2020-05-23 09:50:00,411.7
2020-05-23 10:00:00,410.8
2020-05-23 10:10:00,411.4
2020-05-23 10:20:00,411.6
2020-05-23 10:30:00,411.9
2020-05-23 10:40:00,411.3
2020-05-23 10:50:00,410.9
2020-05-23 11:00:00,411.2
2020-05-23 11:10:00,410.4
2020-05-23 11:20:00,410.9
2020-05-23 11:30:00,410.9
2020-05-23 11:40:00,412.3
2020-05-23 11:50:00,412.9
2020-05-23 12:00:00,413.2
2020-05-23 12:10:00,412.9
2020-05-23 12:20:00,414.3
2020-05-23 12:30:00,413.7
2020-05-23 12:40:00,412.5
2020-05-23 12:50:00,411.4
2020-05-23 13:00:00,410.7
2020-05-23 13:10:00,410.3
2020-05-23 13:20:00,409.9
2020-05-23 13:30:00,409.7
2020-05-23 13:40:00,409.5
2020-05-23 13:50:00,409.8
2020-05-23 14:00:00,409.6
2020-05-23 14:10:00,409.6
2020-05-23 14:20:00,409.9
2020-05-23 14:30:00,410.9
2020-05-23 14:40:00,410.3
2020-05-23 14:50:00,410.9
2020-05-23 15:00:00,410.8
2020-05-23 15:10:00,410.3
2020-05-23 15:20:00,409.7
2020-05-23 15:30:00,409.1
2020-05-23 15:40:00,409.0
2020-05-23 15:50:00,409.0
2020-05-23 16:00:00,410.3
2020-05-23 16:10:00,410.5
2020-05-23 16:20:00,409.9
2020-05-23 16:30:00,409.2
2020-05-23 16:40:00,409.3
2020-05-23 16:50:00,408.8
2020-05-23 17:00:00,409.2
2020-05-23 17:10:00,409.3
2020-05-23 17:20:00,409.6
2020-05-23 17:30:00,409.8
2020-05-23 17:40:00,410.1
2020-05-23 17:50:00,410.2
2020-05-23 18:00:00,410.1
2020-05-23 18:10:00,410.4
2020-05-23 18:20:00,410.8
2020-05-23 18:30:00,410.9
2020-05-23 18:40:00,410.9
2020-05-23 18:50:00,410.9
2020-05-23 19:00:00,411.3
2020-05-23 19:10:00,411.5
2020-05-23 19:20:00,411.7
2020-05-23 19:30:00,411.9
2020-05-23 19:40:00,412.4
2020-05-23 19:50:00,412.7
2020-05-23 20:00:00,413.4
2020-05-23 20:10:00,414.1
2020-05-23 20:20:00,415.0
2020-05-23 20:30:00,415.0
2020-05-23 20:40:00,415.6
2020-05-23 20:50:00,415.9
2020-05-23 21:00:00,416.6
