date,OT
2020-05-23 21:10:00,417.4
2020-05-23 21:20:00,417.3
2020-05-23 21:30:00,418.4
2020-05-23 21:40:00,418.7
2020-05-23 21:50:00,418.7
2020-05-23 22:00:00,418.3
2020-05-23 22:10:00,418.2
2020-05-23 22:20:00,418.6
2020-05-23 22:30:00,418.2
2020-05-23 22:40:00,417.6
2020-05-23 22:50:00,417.4
2020-05-23 23:00:00,417.7
2020-05-23 23:10:00,418.6
2020-05-23 23:20:00,419.1
2020-05-23 23:30:00,419.8
2020-05-23 23:40:00,419.9
2020-05-23 23:50:00,419.8
2020-05-24 00:00:00,418.4
2020-05-24 00:10:00,418.7
2020-05-24 00:20:00,419.7
2020-05-24 00:30:00,419.6
2020-05-24 00:40:00,419.7
2020-05-24 00:50:00,419.8
2020-05-24 01:00:00,419.3
2020-05-24 01:10:00,418.9
2020-05-24 01:20:00,418.0
2020-05-24 01:30:00,421.1
2020-05-24 01:40:00,419.0
2020-05-24 01:50:00,418.6
2020-05-24 02:00:00,419.4
2020-05-24 02:10:00,420.5
2020-05-24 02:20:00,421.6
2020-05-24 02:30:00,422.3
2020-05-24 02:40:00,422.1
2020-05-24 02:50:00,423.7
2020-05-24 03:00:00,425.3
2020-05-24 03:10:00,426.7
2020-05-24 03:20:00,429.9
2020-05-24 03:30:00,433.1
2020-05-24 03:40:00,434.7
2020-05-24 03:50:00,435.5
2020-05-24 04:00:00,435.4
2020-05-24 04:10:00,435.1
2020-05-24 04:20:00,438.0
2020-05-24 04:30:00,439.7
2020-05-24 04:40:00,438.8
2020-05-24 04:50:00,438.3
2020-05-24 05:00:00,439.0
2020-05-24 05:10:00,438.5
2020-05-24 05:20:00,438.7
2020-05-24 05:30:00,437.8
2020-05-24 05:40:00,438.0
2020-05-24 05:50:00,436.1
2020-05-24 06:00:00,436.1
2020-05-24 06:10:00,435.0
2020-05-24 06:20:00,431.8
2020-05-24 06:30:00,425.0
2020-05-24 06:40:00,419.9
2020-05-24 06:50:00,418.7
2020-05-24 07:00:00,417.0
2020-05-24 07:10:00,416.0
2020-05-24 07:20:00,415.1
2020-05-24 07:30:00,414.5
2020-05-24 07:40:00,413.6
2020-05-24 07:50:00,413.1
2020-05-24 08:00:00,412.8
2020-05-24 08:10:00,412.9
2020-05-24 08:20:00,411.9
2020-05-24 08:30:00,412.1
2020-05-24 08:40:00,411.7
2020-05-24 08:50:00,411.3
2020-05-24 09:00:00,410.4
2020-05-24 09:10:00,410.2
2020-05-24 09:20:00,411.4
2020-05-24 09:30:00,411.5
2020-05-24 09:40:00,411.2
2020-05-24 09:50:00,410.9
2020-05-24 10:00:00,410.7
2020-05-24 10:10:00,410.6
2020-05-24 10:20:00,409.7
2020-05-24 10:30:00,410.0
2020-05-24 10:40:00,410.2
2020-05-24 10:50:00,410.2
2020-05-24 11:00:00,409.2
2020-05-24 11:10:00,409.6
2020-05-24 11:20:00,409.3
2020-05-24 11:30:00,409.1
2020-05-24 11:40:00,408.7
2020-05-24 11:50:00,409.8
2020-05-24 12:00:00,409.2
2020-05-24 12:10:00,409.8
2020-05-24 12:20:00,409.0
2020-05-24 12:30:00,409.7
2020-05-24 12:40:00,409.6
2020-05-24 12:50:00,408.9
2020-05-24 13:00:00,408.2
2020-05-24 13:10:00,408.6
2020-05-24 13:20:00,408.9
2020-05-24 13:30:00,408.7
2020-05-24 13:40:00,408.8
2020-05-24 13:50:00,408.7
2020-05-24 14:00:00,408.7
2020-05-24 14:10:00,409.4
2020-05-24 14:20:00,408.8
2020-05-24 14:30:00,408.0
2020-05-24 14:40:00,408.4
2020-05-24 14:50:00,408.5
2020-05-24 15:00:00,408.7
2020-05-24 15:10:00,408.4
2020-05-24 15:20:00,409.0
2020-05-24 15:30:00,409.1
2020-05-24 15:40:00,409.1
2020-05-24 15:50:00,408.1
2020-05-24 16:00:00,408.2
2020-05-24 16:10:00,409.0
2020-05-24 16:20:00,408.7
2020-05-24 16:30:00,408.6
2020-05-24 16:40:00,408.4
2020-05-24 16:50:00,409.0
2020-05-24 17:00:00,409.6
2020-05-24 17:10:00,409.1
2020-05-24 17:20:00,409.0
2020-05-24 17:30:00,409.3
2020-05-24 17:40:00,409.8
2020-05-24 17:50:00,410.1
2020-05-24 18:00:00,410.5
2020-05-24 18:10:00,410.6
2020-05-24 18:20:00,410.6
2020-05-24 18:30:00,410.6
2020-05-24 18:40:00,410.5
2020-05-24 18:50:00,410.7
2020-05-24 19:00:00,411.1
2020-05-24 19:10:00,411.7
2020-05-24 19:20:00,412.0
2020-05-24 19:30:00,412.2
2020-05-24 19:40:00,412.2
2020-05-24 19:50:00,412.8
2020-05-24 20:00:00,413.2
2020-05-24 20:10:00,413.7
2020-05-24 20:20:00,414.2
2020-05-24 20:30:00,414.4
2020-05-24 20:40:00,415.2
2020-05-24 20:50:00,416.2
2020-05-24 21:00:00,416.5
2020-05-24 21:10:00,416.4
2020-05-24 21:20:00,416.7
2020-05-24 21:30:00,417.0
2020-05-24 21:40:00,416.6
2020-05-24 21:50:00,416.6
2020-05-24 22:00:00,417.4
2020-05-24 22:10:00,418.3
2020-05-24 22:20:00,419.1
2020-05-24 22:30:00,419.7
2020-05-24 22:40:00,420.6
2020-05-24 22:50:00,421.1
2020-05-24 23:00:00,421.7
2020-05-24 23:10:00,422.1
2020-05-24 23:20:00,422.4
2020-05-24 23:30:00,422.4
2020-05-24 23:40:00,422.9
2020-05-24 23:50:00,423.0
2020-05-25 00:00:00,423.2
2020-05-25 00:10:00,424.5
2020-05-25 00:20:00,424.3
2020-05-25 00:30:00,424.2
2020-05-25 00:40:00,423.3
2020-05-25 00:50:00,422.8
2020-05-25 01:00:00,422.7
2020-05-25 01:10:00,422.3
2020-05-25 01:20:00,422.0
2020-05-25 01:30:00,421.8
2020-05-25 01:40:00,422.3
2020-05-25 01:50:00,422.5
2020-05-25 02:00:00,423.4
2020-05-25 02:10:00,424.2
2020-05-25 02:20:00,425.1
2020-05-25 02:30:00,426.1
2020-05-25 02:40:00,427.6
2020-05-25 02:50:00,428.4
2020-05-25 03:00:00,428.4
2020-05-25 03:10:00,428.2
2020-05-25 03:20:00,428.2
2020-05-25 03:30:00,428.4
2020-05-25 03:40:00,428.1
2020-05-25 03:50:00,427.8
2020-05-25 04:00:00,427.8
2020-05-25 04:10:00,427.8
2020-05-25 04:20:00,427.9
2020-05-25 04:30:00,427.8
2020-05-25 04:40:00,427.6
2020-05-25 04:50:00,427.5
2020-05-25 05:00:00,427.4
2020-05-25 05:10:00,426.8
2020-05-25 05:20:00,426.0
2020-05-25 05:30:00,425.4
2020-05-25 05:40:00,425.1
2020-05-25 05:50:00,424.9
2020-05-25 06:00:00,424.7
2020-05-25 06:10:00,424.3
2020-05-25 06:20:00,423.7
2020-05-25 06:30:00,423.0
2020-05-25 06:40:00,422.5
2020-05-25 06:50:00,421.8
2020-05-25 07:00:00,421.6
2020-05-25 07:10:00,420.6
2020-05-25 07:20:00,419.9
2020-05-25 07:30:00,419.5
2020-05-25 07:40:00,419.4
2020-05-25 07:50:00,420.3
2020-05-25 08:00:00,420.0
2020-05-25 08:10:00,418.4
2020-05-25 08:20:00,417.4
2020-05-25 08:30:00,415.8
2020-05-25 08:40:00,413.8
2020-05-25 08:50:00,412.7
2020-05-25 09:00:00,411.7
2020-05-25 09:10:00,411.4
2020-05-25 09:20:00,411.4
2020-05-25 09:30:00,410.2
2020-05-25 09:40:00,410.3
2020-05-25 09:50:00,411.3
2020-05-25 10:00:00,411.8
2020-05-25 10:10:00,411.0
2020-05-25 10:20:00,410.1
2020-05-25 10:30:00,410.4
2020-05-25 10:40:00,411.0
2020-05-25 10:50:00,410.1
2020-05-25 11:00:00,410.4
2020-05-25 11:10:00,411.2
2020-05-25 11:20:00,411.5
2020-05-25 11:30:00,410.8
2020-05-25 11:40:00,410.5
2020-05-25 11:50:00,410.7
2020-05-25 12:00:00,410.3
2020-05-25 12:10:00,411.1
2020-05-25 12:20:00,410.3
2020-05-25 12:30:00,409.9
2020-05-25 12:40:00,410.1
2020-05-25 12:50:00,410.5
2020-05-25 13:00:00,409.7
2020-05-25 13:10:00,409.6
2020-05-25 13:20:00,410.0
2020-05-25 13:30:00,408.7
2020-05-25 13:40:00,408.7
2020-05-25 13:50:00,408.7
2020-05-25 14:00:00,408.3
2020-05-25 14:10:00,408.1
2020-05-25 14:20:00,408.4
2020-05-25 14:30:00,408.3
2020-05-25 14:40:00,408.1
2020-05-25 14:50:00,407.9
2020-05-25 15:00:00,408.3
2020-05-25 15:10:00,408.1
2020-05-25 15:20:00,408.1
2020-05-25 15:30:00,407.8
2020-05-25 15:40:00,408.5
2020-05-25 15:50:00,408.2
2020-05-25 16:00:00,408.3
2020-05-25 16:10:00,408.6
2020-05-25 16:20:00,408.5
2020-05-25 16:30:00,408.1
2020-05-25 16:40:00,408.2
2020-05-25 16:50:00,408.6
2020-05-25 17:00:00,408.6
2020-05-25 17:10:00,408.3
2020-05-25 17:20:00,408.4
2020-05-25 17:30:00,409.1
2020-05-25 17:40:00,409.6
2020-05-25 17:50:00,409.7
2020-05-25 18:00:00,410.3
2020-05-25 18:10:00,410.4
2020-05-25 18:20:00,410.9
2020-05-25 18:30:00,411.0
2020-05-25 18:40:00,411.0
2020-05-25 18:50:00,411.0
2020-05-25 19:00:00,411.5
2020-05-25 19:10:00,411.6
2020-05-25 19:20:00,411.6
2020-05-25 19:30:00,411.6
2020-05-25 19:40:00,411.9
2020-05-25 19:50:00,412.1
2020-05-25 20:00:00,412.5
2020-05-25 20:10:00,412.4
2020-05-25 20:20:00,413.1
2020-05-25 20:30:00,413.1
2020-05-25 20:40:00,413.5
2020-05-25 20:50:00,414.4
2020-05-25 21:00:00,414.4
2020-05-25 21:10:00,416.1
2020-05-25 21:20:00,416.1
2020-05-25 21:30:00,418.4
2020-05-25 21:40:00,418.6
2020-05-25 21:50:00,419.3
2020-05-25 22:00:00,418.9
2020-05-25 22:10:00,418.3
2020-05-25 22:20:00,417.5
2020-05-25 22:30:00,417.5
2020-05-25 22:40:00,417.6
2020-05-25 22:50:00,418.8
2020-05-25 23:00:00,418.9
2020-05-25 23:10:00,419.5
2020-05-25 23:20:00,420.2
2020-05-25 23:30:00,421.2
2020-05-25 23:40:00,421.4
2020-05-25 23:50:00,422.0
2020-05-26 00:00:00,422.3
2020-05-26 00:10:00,422.8
2020-05-26 00:20:00,424.3
2020-05-26 00:30:00,426.2
2020-05-26 00:40:00,427.0
2020-05-26 00:50:00,423.9
2020-05-26 01:00:00,423.7
2020-05-26 01:10:00,427.4
2020-05-26 01:20:00,433.9
2020-05-26 01:30:00,441.2
2020-05-26 01:40:00,436.9
2020-05-26 01:50:00,437.4
2020-05-26 02:00:00,443.1
2020-05-26 02:10:00,442.5
2020-05-26 02:20:00,445.0
2020-05-26 02:30:00,444.6
2020-05-26 02:40:00,444.4
2020-05-26 02:50:00,446.0
2020-05-26 03:00:00,451.3
2020-05-26 03:10:00,455.5
2020-05-26 03:20:00,451.3
2020-05-26 03:30:00,451.8
2020-05-26 03:40:00,453.9
2020-05-26 03:50:00,460.1
2020-05-26 04:00:00,458.3
2020-05-26 04:10:00,457.0
2020-05-26 04:20:00,457.5
2020-05-26 04:30:00,459.8
2020-05-26 04:40:00,461.9
2020-05-26 04:50:00,462.2
2020-05-26 05:00:00,458.2
2020-05-26 05:10:00,460.1
2020-05-26 05:20:00,460.3
2020-05-26 05:30:00,459.8
2020-05-26 05:40:00,458.6
2020-05-26 05:50:00,461.5
2020-05-26 06:00:00,458.3
2020-05-26 06:10:00,458.5
2020-05-26 06:20:00,456.1
2020-05-26 06:30:00,451.9
2020-05-26 06:40:00,445.7
2020-05-26 06:50:00,437.9
2020-05-26 07:00:00,429.5
2020-05-26 07:10:00,429.0
2020-05-26 07:20:00,428.3
2020-05-26 07:30:00,427.8
2020-05-26 07:40:00,427.7
2020-05-26 07:50:00,427.4
2020-05-26 08:00:00,423.0
2020-05-26 08:10:00,421.6
2020-05-26 08:20:00,421.9
2020-05-26 08:30:00,421.6
2020-05-26 08:40:00,422.8
2020-05-26 08:50:00,421.3
2020-05-26 09:00:00,420.9
2020-05-26 09:10:00,420.4
2020-05-26 09:20:00,421.0
2020-05-26 09:30:00,419.9
2020-05-26 09:40:00,418.7
2020-05-26 09:50:00,418.1
2020-05-26 10:00:00,417.1
2020-05-26 10:10:00,416.0
2020-05-26 10:20:00,416.3
2020-05-26 10:30:00,415.4
2020-05-26 10:40:00,414.5
2020-05-26 10:50:00,412.0
2020-05-26 11:00:00,412.3
2020-05-26 11:10:00,410.7
2020-05-26 11:20:00,409.3
2020-05-26 11:30:00,409.4
2020-05-26 11:40:00,409.0
2020-05-26 11:50:00,408.0
2020-05-26 12:00:00,407.6
2020-05-26 12:10:00,407.8
2020-05-26 12:20:00,408.7
2020-05-26 12:30:00,407.9
2020-05-26 12:40:00,407.8
2020-05-26 12:50:00,407.9
2020-05-26 13:00:00,407.6
2020-05-26 13:10:00,407.9
2020-05-26 13:20:00,407.1
2020-05-26 13:30:00,406.5
2020-05-26 13:40:00,406.9
2020-05-26 13:50:00,405.8
2020-05-26 14:00:00,406.3
2020-05-26 14:10:00,405.9
2020-05-26 14:20:00,405.8
2020-05-26 14:30:00,406.5
2020-05-26 14:40:00,407.0
2020-05-26 14:50:00,406.2
2020-05-26 15:00:00,405.0
2020-05-26 15:10:00,405.5
2020-05-26 15:20:00,405.4
2020-05-26 15:30:00,405.3
2020-05-26 15:40:00,405.1
2020-05-26 15:50:00,405.1
2020-05-26 16:00:00,405.0
2020-05-26 16:10:00,405.1
2020-05-26 16:20:00,404.8
2020-05-26 16:30:00,405.3
2020-05-26 16:40:00,405.5
2020-05-26 16:50:00,405.0
2020-05-26 17:00:00,404.6
2020-05-26 17:10:00,404.3
2020-05-26 17:20:00,404.1
2020-05-26 17:30:00,404.1
2020-05-26 17:40:00,404.1
2020-05-26 17:50:00,404.6
2020-05-26 18:00:00,404.8
2020-05-26 18:10:00,404.6
2020-05-26 18:20:00,404.7
2020-05-26 18:30:00,404.4
2020-05-26 18:40:00,404.8
2020-05-26 18:50:00,404.8
2020-05-26 19:00:00,404.6
2020-05-26 19:10:00,404.6
2020-05-26 19:20:00,405.0
2020-05-26 19:30:00,405.7
2020-05-26 19:40:00,406.1
2020-05-26 19:50:00,406.1
2020-05-26 20:00:00,406.6
2020-05-26 20:10:00,407.1
2020-05-26 20:20:00,407.2
2020-05-26 20:30:00,407.1
2020-05-26 20:40:00,407.3
2020-05-26 20:50:00,407.3
2020-05-26 21:00:00,413.0
2020-05-26 21:10:00,417.4
2020-05-26 21:20:00,419.7
2020-05-26 21:30:00,417.6
2020-05-26 21:40:00,418.1
2020-05-26 21:50:00,417.9
2020-05-26 22:00:00,416.3
2020-05-26 22:10:00,421.9
2020-05-26 22:20:00,422.1
2020-05-26 22:30:00,429.2
2020-05-26 22:40:00,432.9
2020-05-26 22:50:00,427.7
2020-05-26 23:00:00,426.5
2020-05-26 23:10:00,429.7
2020-05-26 23:20:00,425.9
2020-05-26 23:30:00,428.7
2020-05-26 23:40:00,428.5
2020-05-26 23:50:00,433.6
2020-05-27 00:00:00,438.1
2020-05-27 00:10:00,443.2
2020-05-27 00:20:00,445.3
2020-05-27 00:30:00,445.5
2020-05-27 00:40:00,448.7
2020-05-27 00:50:00,449.4
2020-05-27 01:00:00,447.7
2020-05-27 01:10:00,453.3
2020-05-27 01:20:00,455.9
2020-05-27 01:30:00,457.8
2020-05-27 01:40:00,460.4
2020-05-27 01:50:00,459.0
2020-05-27 02:00:00,456.0
2020-05-27 02:10:00,457.2
2020-05-27 02:20:00,459.7
2020-05-27 02:30:00,462.0
2020-05-27 02:40:00,462.4
2020-05-27 02:50:00,461.8
2020-05-27 03:00:00,458.9
2020-05-27 03:10:00,456.2
2020-05-27 03:20:00,457.0
2020-05-27 03:30:00,459.5
2020-05-27 03:40:00,454.5
2020-05-27 03:50:00,454.8
2020-05-27 04:00:00,462.7
2020-05-27 04:10:00,463.0
2020-05-27 04:20:00,463.9
2020-05-27 04:30:00,458.3
2020-05-27 04:40:00,458.9
2020-05-27 04:50:00,462.1
2020-05-27 05:00:00,456.1
2020-05-27 05:10:00,455.0
2020-05-27 05:20:00,451.6
2020-05-27 05:30:00,462.7
2020-05-27 05:40:00,480.0
2020-05-27 05:50:00,481.4
2020-05-27 06:00:00,480.2
2020-05-27 06:10:00,479.3
2020-05-27 06:20:00,478.0
2020-05-27 06:30:00,476.2
2020-05-27 06:40:00,476.0
2020-05-27 06:50:00,474.8
2020-05-27 07:00:00,467.3
2020-05-27 07:10:00,461.2
2020-05-27 07:20:00,457.7
2020-05-27 07:30:00,453.4
2020-05-27 07:40:00,450.0
2020-05-27 07:50:00,448.1
2020-05-27 08:00:00,446.5
2020-05-27 08:10:00,443.1
2020-05-27 08:20:00,439.2
2020-05-27 08:30:00,432.7
2020-05-27 08:40:00,425.7
2020-05-27 08:50:00,423.1
2020-05-27 09:00:00,419.3
2020-05-27 09:10:00,416.1
2020-05-27 09:20:00,413.9
2020-05-27 09:30:00,408.6
2020-05-27 09:40:00,404.9
2020-05-27 09:50:00,405.0
2020-05-27 10:00:00,404.7
2020-05-27 10:10:00,404.8
2020-05-27 10:20:00,404.6
2020-05-27 10:30:00,405.0
2020-05-27 10:40:00,404.4
2020-05-27 10:50:00,404.0
2020-05-27 11:00:00,404.1
2020-05-27 11:10:00,405.2
2020-05-27 11:20:00,406.1
2020-05-27 11:30:00,405.9
2020-05-27 11:40:00,405.4
2020-05-27 11:50:00,405.3
2020-05-27 12:00:00,405.5
2020-05-27 12:10:00,405.3
2020-05-27 12:20:00,406.1
2020-05-27 12:30:00,406.2
2020-05-27 12:40:00,407.1
2020-05-27 12:50:00,406.8
2020-05-27 13:00:00,406.5
2020-05-27 13:10:00,406.6
2020-05-27 13:20:00,406.8
2020-05-27 13:30:00,406.9
2020-05-27 13:40:00,406.3
2020-05-27 13:50:00,405.9
2020-05-27 14:00:00,406.6
2020-05-27 14:10:00,407.3
2020-05-27 14:20:00,406.8
2020-05-27 14:30:00,405.6
2020-05-27 14:40:00,404.9
2020-05-27 14:50:00,404.4
2020-05-27 15:00:00,404.2
2020-05-27 15:10:00,405.1
2020-05-27 15:20:00,404.2
2020-05-27 15:30:00,404.3
2020-05-27 15:40:00,403.0
2020-05-27 15:50:00,403.3
2020-05-27 16:00:00,403.3
2020-05-27 16:10:00,403.5
2020-05-27 16:20:00,403.0
2020-05-27 16:30:00,402.9
2020-05-27 16:40:00,403.1
2020-05-27 16:50:00,402.6
2020-05-27 17:00:00,403.0
2020-05-27 17:10:00,403.2
2020-05-27 17:20:00,402.9
2020-05-27 17:30:00,402.4
2020-05-27 17:40:00,402.5
2020-05-27 17:50:00,402.6
2020-05-27 18:00:00,403.1
2020-05-27 18:10:00,403.2
2020-05-27 18:20:00,402.8
2020-05-27 18:30:00,402.5
2020-05-27 18:40:00,402.6
2020-05-27 18:50:00,403.0
2020-05-27 19:00:00,403.5
2020-05-27 19:10:00,404.8
2020-05-27 19:20:00,406.8
2020-05-27 19:30:00,407.2
2020-05-27 19:40:00,408.1
2020-05-27 19:50:00,408.8
2020-05-27 20:00:00,409.0
2020-05-27 20:10:00,408.6
2020-05-27 20:20:00,408.6
2020-05-27 20:30:00,408.6
2020-05-27 20:40:00,408.9
2020-05-27 20:50:00,408.9
2020-05-27 21:00:00,409.4
2020-05-27 21:10:00,409.3
2020-05-27 21:20:00,409.0
2020-05-27 21:30:00,408.9
2020-05-27 21:40:00,408.9
2020-05-27 21:50:00,410.3
2020-05-27 22:00:00,414.0
2020-05-27 22:10:00,414.0
2020-05-27 22:20:00,418.9
2020-05-27 22:30:00,427.8
2020-05-27 22:40:00,432.3
2020-05-27 22:50:00,437.2
2020-05-27 23:00:00,428.3
2020-05-27 23:10:00,428.4
2020-05-27 23:20:00,426.4
2020-05-27 23:30:00,434.0
2020-05-27 23:40:00,421.9
2020-05-27 23:50:00,435.0
2020-05-28 00:00:00,443.0
2020-05-28 00:10:00,453.1
2020-05-28 00:20:00,434.3
2020-05-28 00:30:00,424.0
2020-05-28 00:40:00,430.4
2020-05-28 00:50:00,433.8
2020-05-28 01:00:00,432.9
2020-05-28 01:10:00,434.1
2020-05-28 01:20:00,434.1
2020-05-28 01:30:00,431.3
2020-05-28 01:40:00,429.0
2020-05-28 01:50:00,426.4
2020-05-28 02:00:00,421.2
2020-05-28 02:10:00,419.0
2020-05-28 02:20:00,420.7
2020-05-28 02:30:00,422.1
2020-05-28 02:40:00,422.6
2020-05-28 02:50:00,422.5
2020-05-28 03:00:00,422.1
2020-05-28 03:10:00,421.1
2020-05-28 03:20:00,420.4
2020-05-28 03:30:00,420.3
2020-05-28 03:40:00,421.0
2020-05-28 03:50:00,421.2
2020-05-28 04:00:00,421.9
2020-05-28 04:10:00,422.7
2020-05-28 04:20:00,422.5
2020-05-28 04:30:00,422.3
2020-05-28 04:40:00,422.5
2020-05-28 04:50:00,421.7
2020-05-28 05:00:00,421.7
2020-05-28 05:10:00,420.5
2020-05-28 05:20:00,420.8
2020-05-28 05:30:00,421.1
2020-05-28 05:40:00,420.3
2020-05-28 05:50:00,419.9
2020-05-28 06:00:00,419.0
2020-05-28 06:10:00,418.7
2020-05-28 06:20:00,418.1
2020-05-28 06:30:00,417.3
2020-05-28 06:40:00,417.1
2020-05-28 06:50:00,417.1
2020-05-28 07:00:00,416.8
2020-05-28 07:10:00,416.0
2020-05-28 07:20:00,415.6
2020-05-28 07:30:00,415.0
2020-05-28 07:40:00,414.6
2020-05-28 07:50:00,413.8
2020-05-28 08:00:00,413.9
2020-05-28 08:10:00,413.5
2020-05-28 08:20:00,412.8
2020-05-28 08:30:00,412.1
2020-05-28 08:40:00,412.8
2020-05-28 08:50:00,411.5
2020-05-28 09:00:00,411.1
2020-05-28 09:10:00,410.3
2020-05-28 09:20:00,410.9
2020-05-28 09:30:00,410.0
2020-05-28 09:40:00,410.8
2020-05-28 09:50:00,411.5
2020-05-28 10:00:00,411.2
2020-05-28 10:10:00,410.0
2020-05-28 10:20:00,409.8
2020-05-28 10:30:00,409.7
2020-05-28 10:40:00,409.0
2020-05-28 10:50:00,409.7
2020-05-28 11:00:00,409.7
2020-05-28 11:10:00,408.6
2020-05-28 11:20:00,408.7
2020-05-28 11:30:00,408.9
2020-05-28 11:40:00,409.4
2020-05-28 11:50:00,409.0
2020-05-28 12:00:00,408.6
2020-05-28 12:10:00,408.6
2020-05-28 12:20:00,408.0
2020-05-28 12:30:00,409.2
2020-05-28 12:40:00,408.7
2020-05-28 12:50:00,408.3
2020-05-28 13:00:00,407.8
2020-05-28 13:10:00,408.5
2020-05-28 13:20:00,408.7
2020-05-28 13:30:00,408.8
2020-05-28 13:40:00,408.7
2020-05-28 13:50:00,408.2
2020-05-28 14:00:00,408.9
2020-05-28 14:10:00,409.2
2020-05-28 14:20:00,409.0
2020-05-28 14:30:00,409.0
2020-05-28 14:40:00,409.2
2020-05-28 14:50:00,409.9
2020-05-28 15:00:00,409.8
2020-05-28 15:10:00,411.0
2020-05-28 15:20:00,410.9
2020-05-28 15:30:00,411.0
2020-05-28 15:40:00,411.1
2020-05-28 15:50:00,411.5
2020-05-28 16:00:00,411.9
2020-05-28 16:10:00,411.3
2020-05-28 16:20:00,411.0
2020-05-28 16:30:00,410.8
2020-05-28 16:40:00,411.5
2020-05-28 16:50:00,410.7
2020-05-28 17:00:00,410.6
2020-05-28 17:10:00,410.3
2020-05-28 17:20:00,410.1
2020-05-28 17:30:00,410.6
2020-05-28 17:40:00,410.7
2020-05-28 17:50:00,410.6
2020-05-28 18:00:00,410.5
2020-05-28 18:10:00,410.2
2020-05-28 18:20:00,410.1
2020-05-28 18:30:00,410.4
2020-05-28 18:40:00,410.1
2020-05-28 18:50:00,410.1
2020-05-28 19:00:00,410.1
2020-05-28 19:10:00,410.1
2020-05-28 19:20:00,409.9
2020-05-28 19:30:00,410.2
2020-05-28 19:40:00,410.5
2020-05-28 19:50:00,411.0
2020-05-28 20:00:00,411.4
2020-05-28 20:10:00,412.1
2020-05-28 20:20:00,412.7
2020-05-28 20:30:00,413.8
2020-05-28 20:40:00,414.5
2020-05-28 20:50:00,414.9
2020-05-28 21:00:00,415.3
2020-05-28 21:10:00,415.9
2020-05-28 21:20:00,417.6
2020-05-28 21:30:00,419.2
2020-05-28 21:40:00,421.1
2020-05-28 21:50:00,422.0
2020-05-28 22:00:00,422.7
2020-05-28 22:10:00,420.8
2020-05-28 22:20:00,418.9
2020-05-28 22:30:00,418.6
2020-05-28 22:40:00,419.3
2020-05-28 22:50:00,419.7
2020-05-28 23:00:00,420.3
2020-05-28 23:10:00,420.9
2020-05-28 23:20:00,420.9
2020-05-28 23:30:00,422.0
2020-05-28 23:40:00,421.3
2020-05-28 23:50:00,421.3
2020-05-29 00:00:00,421.0
2020-05-29 00:10:00,421.5
2020-05-29 00:20:00,421.1
2020-05-29 00:30:00,420.2
2020-05-29 00:40:00,420.3
2020-05-29 00:50:00,421.8
2020-05-29 01:00:00,422.3
2020-05-29 01:10:00,423.2
2020-05-29 01:20:00,424.3
2020-05-29 01:30:00,425.0
2020-05-29 01:40:00,425.3
2020-05-29 01:50:00,425.3
2020-05-29 02:00:00,425.9
2020-05-29 02:10:00,426.4
2020-05-29 02:20:00,427.1
2020-05-29 02:30:00,427.2
2020-05-29 02:40:00,427.2
2020-05-29 02:50:00,427.6
2020-05-29 03:00:00,428.1
2020-05-29 03:10:00,429.8
2020-05-29 03:20:00,429.3
2020-05-29 03:30:00,429.4
2020-05-29 03:40:00,440.0
2020-05-29 03:50:00,438.7
2020-05-29 04:00:00,431.0
2020-05-29 04:10:00,432.4
2020-05-29 04:20:00,438.5
2020-05-29 04:30:00,442.4
2020-05-29 04:40:00,438.8
2020-05-29 04:50:00,434.4
2020-05-29 05:00:00,433.1
2020-05-29 05:10:00,439.6
2020-05-29 05:20:00,438.9
2020-05-29 05:30:00,440.9
2020-05-29 05:40:00,443.3
2020-05-29 05:50:00,434.6
2020-05-29 06:00:00,432.3
2020-05-29 06:10:00,434.7
2020-05-29 06:20:00,438.1
2020-05-29 06:30:00,440.7
2020-05-29 06:40:00,442.8
2020-05-29 06:50:00,440.0
2020-05-29 07:00:00,434.6
2020-05-29 07:10:00,431.6
2020-05-29 07:20:00,427.8
2020-05-29 07:30:00,426.8
2020-05-29 07:40:00,425.8
2020-05-29 07:50:00,424.4
2020-05-29 08:00:00,424.1
2020-05-29 08:10:00,423.3
2020-05-29 08:20:00,423.2
2020-05-29 08:30:00,422.5
2020-05-29 08:40:00,421.5
2020-05-29 08:50:00,420.0
2020-05-29 09:00:00,416.7
2020-05-29 09:10:00,416.5
2020-05-29 09:20:00,416.9
2020-05-29 09:30:00,417.5
2020-05-29 11:10:00,411.0
2020-05-29 11:20:00,411.9
