date,OT
2020-05-29 11:30:00,411.7
2020-05-29 11:40:00,411.5
2020-05-29 11:50:00,411.5
2020-05-29 12:00:00,411.9
2020-05-29 12:10:00,411.7
2020-05-29 12:20:00,411.0
2020-05-29 12:30:00,410.8
2020-05-29 12:40:00,410.2
2020-05-29 12:50:00,410.2
2020-05-29 13:00:00,410.0
2020-05-29 13:10:00,409.4
2020-05-29 13:20:00,409.4
2020-05-29 13:30:00,409.2
2020-05-29 13:40:00,408.9
2020-05-29 13:50:00,409.1
2020-05-29 14:00:00,408.7
2020-05-29 14:10:00,408.4
2020-05-29 14:20:00,409.0
2020-05-29 14:30:00,408.4
2020-05-29 14:40:00,408.5
2020-05-29 14:50:00,408.4
2020-05-29 15:00:00,408.6
2020-05-29 15:10:00,408.5
2020-05-29 15:20:00,408.3
2020-05-29 15:30:00,408.9
2020-05-29 15:40:00,409.3
2020-05-29 15:50:00,408.9
2020-05-29 16:00:00,409.0
2020-05-29 16:10:00,409.1
2020-05-29 16:20:00,409.0
2020-05-29 16:30:00,409.1
2020-05-29 16:40:00,409.4
2020-05-29 16:50:00,409.1
2020-05-29 17:00:00,409.4
2020-05-29 17:10:00,409.7
2020-05-29 17:20:00,410.2
2020-05-29 17:30:00,410.1
2020-05-29 17:40:00,409.9
2020-05-29 17:50:00,409.9
2020-05-29 18:00:00,409.8
2020-05-29 18:10:00,410.0
2020-05-29 18:20:00,410.5
2020-05-29 18:30:00,409.4
2020-05-29 18:40:00,409.1
2020-05-29 18:50:00,409.3
2020-05-29 19:00:00,409.1
2020-05-29 19:10:00,409.1
2020-05-29 19:20:00,409.5
2020-05-29 19:30:00,410.1
2020-05-29 19:40:00,410.5
2020-05-29 19:50:00,411.1
2020-05-29 20:00:00,411.4
2020-05-29 20:10:00,411.7
2020-05-29 20:20:00,412.2
2020-05-29 20:30:00,412.9
2020-05-29 20:40:00,414.2
2020-05-29 20:50:00,414.1
2020-05-29 21:00:00,414.8
2020-05-29 21:10:00,415.9
2020-05-29 21:20:00,419.3
2020-05-29 21:30:00,419.3
2020-05-29 21:40:00,419.3
2020-05-29 21:50:00,431.4
2020-05-29 22:00:00,431.3
2020-05-29 22:10:00,423.4
2020-05-29 22:20:00,425.5
2020-05-29 22:30:00,431.7
2020-05-29 22:40:00,436.5
2020-05-29 22:50:00,436.0
2020-05-29 23:00:00,431.9
2020-05-29 23:10:00,429.0
2020-05-29 23:20:00,429.2
2020-05-29 23:30:00,429.4
2020-05-29 23:40:00,438.0
2020-05-29 23:50:00,437.1
2020-05-30 00:00:00,435.8
2020-05-30 00:10:00,445.1
2020-05-30 00:20:00,443.2
2020-05-30 00:30:00,443.5
2020-05-30 00:40:00,444.2
2020-05-30 00:50:00,445.9
2020-05-30 01:00:00,445.7
2020-05-30 01:10:00,448.5
2020-05-30 01:20:00,435.8
2020-05-30 01:30:00,431.9
2020-05-30 01:40:00,430.1
2020-05-30 01:50:00,430.5
2020-05-30 02:00:00,432.8
2020-05-30 02:10:00,443.7
2020-05-30 02:20:00,449.9
2020-05-30 02:30:00,443.6
2020-05-30 02:40:00,439.3
2020-05-30 02:50:00,440.1
2020-05-30 03:00:00,438.1
2020-05-30 03:10:00,433.6
2020-05-30 03:20:00,433.3
2020-05-30 03:30:00,433.1
2020-05-30 03:40:00,435.4
2020-05-30 03:50:00,434.9
2020-05-30 04:00:00,431.8
2020-05-30 04:10:00,430.0
2020-05-30 04:20:00,430.4
2020-05-30 04:30:00,430.8
2020-05-30 04:40:00,431.8
2020-05-30 04:50:00,431.2
2020-05-30 05:00:00,431.1
2020-05-30 05:10:00,430.7
2020-05-30 05:20:00,429.4
2020-05-30 05:30:00,429.3
2020-05-30 05:40:00,429.1
2020-05-30 05:50:00,428.2
2020-05-30 06:00:00,429.4
2020-05-30 06:10:00,429.6
2020-05-30 06:20:00,427.9
2020-05-30 06:30:00,427.3
2020-05-30 06:40:00,426.9
2020-05-30 06:50:00,426.3
2020-05-30 07:00:00,425.2
2020-05-30 07:10:00,424.4
2020-05-30 07:20:00,423.5
2020-05-30 07:30:00,422.6
2020-05-30 07:40:00,421.8
2020-05-30 07:50:00,421.7
2020-05-30 08:00:00,420.5
2020-05-30 08:10:00,420.3
2020-05-30 08:20:00,419.0
2020-05-30 08:30:00,416.9
2020-05-30 08:40:00,415.3
2020-05-30 08:50:00,414.3
2020-05-30 09:00:00,413.1
2020-05-30 09:10:00,412.6
2020-05-30 09:20:00,411.6
2020-05-30 09:30:00,411.9
2020-05-30 09:40:00,411.6
2020-05-30 09:50:00,411.4
2020-05-30 10:00:00,410.8
2020-05-30 10:10:00,410.7
2020-05-30 10:20:00,411.3
2020-05-30 10:30:00,411.6
2020-05-30 10:40:00,411.8
2020-05-30 10:50:00,411.9
2020-05-30 11:00:00,411.4
2020-05-30 11:10:00,411.9
2020-05-30 11:20:00,411.7
2020-05-30 11:30:00,411.6
2020-05-30 11:40:00,411.6
2020-05-30 11:50:00,412.0
2020-05-30 12:00:00,412.1
2020-05-30 12:10:00,411.4
2020-05-30 12:20:00,412.2
2020-05-30 12:30:00,412.3
2020-05-30 12:40:00,412.5
2020-05-30 12:50:00,412.4
2020-05-30 13:00:00,412.3
2020-05-30 13:10:00,413.2
2020-05-30 13:20:00,412.8
2020-05-30 13:30:00,412.3
2020-05-30 13:40:00,412.3
2020-05-30 13:50:00,412.8
2020-05-30 14:00:00,412.5
2020-05-30 14:10:00,413.1
2020-05-30 14:20:00,412.4
2020-05-30 14:30:00,412.0
2020-05-30 14:40:00,411.6
2020-05-30 14:50:00,412.3
2020-05-30 15:00:00,412.2
2020-05-30 15:10:00,412.2
2020-05-30 15:20:00,412.1
2020-05-30 15:30:00,412.0
2020-05-30 15:40:00,411.4
2020-05-30 15:50:00,411.1
2020-05-30 16:00:00,411.5
2020-05-30 16:10:00,410.9
2020-05-30 16:20:00,411.7
2020-05-30 16:30:00,410.6
2020-05-30 16:40:00,410.7
2020-05-30 16:50:00,411.2
2020-05-30 17:00:00,410.8
2020-05-30 17:10:00,411.4
2020-05-30 17:20:00,412.3
2020-05-30 17:30:00,413.6
2020-05-30 17:40:00,412.5
2020-05-30 17:50:00,412.3
2020-05-30 18:00:00,413.1
2020-05-30 18:10:00,413.2
2020-05-30 18:20:00,413.4
2020-05-30 18:30:00,413.2
2020-05-30 18:40:00,414.1
2020-05-30 18:50:00,414.0
2020-05-30 19:00:00,413.7
2020-05-30 19:10:00,413.7
2020-05-30 19:20:00,413.5
2020-05-30 19:30:00,413.6
2020-05-30 19:40:00,413.8
2020-05-30 19:50:00,414.2
2020-05-30 20:00:00,414.2
2020-05-30 20:10:00,414.0
2020-05-30 20:20:00,413.9
2020-05-30 20:30:00,414.7
2020-05-30 20:40:00,414.3
2020-05-30 20:50:00,414.4
2020-05-30 21:00:00,415.3
2020-05-30 21:10:00,418.0
2020-05-30 21:20:00,421.0
2020-05-30 21:30:00,424.8
2020-05-30 21:40:00,424.0
2020-05-30 21:50:00,427.8
2020-05-30 22:00:00,424.5
2020-05-30 22:10:00,427.8
2020-05-30 22:20:00,430.9
2020-05-30 22:30:00,428.4
2020-05-30 22:40:00,428.9
2020-05-30 22:50:00,430.2
2020-05-30 23:00:00,428.1
2020-05-30 23:10:00,434.2
2020-05-30 23:20:00,435.3
2020-05-30 23:30:00,438.2
2020-05-30 23:40:00,438.2
2020-05-30 23:50:00,432.4
2020-05-31 00:00:00,426.7
2020-05-31 00:10:00,423.0
2020-05-31 00:20:00,426.6
2020-05-31 00:30:00,438.3
2020-05-31 00:40:00,430.8
2020-05-31 00:50:00,434.5
2020-05-31 01:00:00,438.7
2020-05-31 01:10:00,430.3
2020-05-31 01:20:00,448.8
2020-05-31 01:30:00,440.8
2020-05-31 01:40:00,428.2
2020-05-31 01:50:00,425.4
2020-05-31 02:00:00,424.2
2020-05-31 02:10:00,425.6
2020-05-31 02:20:00,428.0
2020-05-31 02:30:00,425.6
2020-05-31 02:40:00,425.4
2020-05-31 02:50:00,426.0
2020-05-31 03:00:00,425.2
2020-05-31 03:10:00,425.1
2020-05-31 03:20:00,425.7
2020-05-31 03:30:00,426.8
2020-05-31 03:40:00,427.6
2020-05-31 03:50:00,427.8
2020-05-31 04:00:00,427.9
2020-05-31 04:10:00,427.7
2020-05-31 04:20:00,428.0
2020-05-31 04:30:00,428.4
2020-05-31 04:40:00,428.8
2020-05-31 04:50:00,429.5
2020-05-31 05:00:00,429.2
2020-05-31 05:10:00,429.3
2020-05-31 05:20:00,429.5
2020-05-31 05:30:00,433.0
2020-05-31 05:40:00,435.0
2020-05-31 05:50:00,429.9
2020-05-31 06:00:00,429.3
2020-05-31 06:10:00,427.5
2020-05-31 06:20:00,426.3
2020-05-31 06:30:00,425.6
2020-05-31 06:40:00,424.1
2020-05-31 06:50:00,423.0
2020-05-31 07:00:00,422.1
2020-05-31 07:10:00,421.8
2020-05-31 07:20:00,422.9
2020-05-31 07:30:00,421.9
2020-05-31 07:40:00,421.1
2020-05-31 07:50:00,422.9
2020-05-31 08:00:00,422.5
2020-05-31 08:10:00,421.3
2020-05-31 08:20:00,420.7
2020-05-31 08:30:00,418.3
2020-05-31 08:40:00,418.3
2020-05-31 08:50:00,416.1
2020-05-31 09:00:00,414.9
2020-05-31 09:10:00,413.4
2020-05-31 09:20:00,413.4
2020-05-31 09:30:00,413.0
2020-05-31 09:40:00,412.2
2020-05-31 09:50:00,410.5
2020-05-31 10:00:00,409.4
2020-05-31 10:10:00,409.6
2020-05-31 10:20:00,409.6
2020-05-31 10:30:00,408.9
2020-05-31 10:40:00,409.1
2020-05-31 10:50:00,409.1
2020-05-31 11:00:00,409.3
2020-05-31 11:10:00,408.8
2020-05-31 11:20:00,408.3
2020-05-31 11:30:00,408.9
2020-05-31 11:40:00,408.5
2020-05-31 11:50:00,408.4
2020-05-31 12:00:00,408.1
2020-05-31 12:10:00,407.9
2020-05-31 12:20:00,407.0
2020-05-31 12:30:00,406.7
2020-05-31 12:40:00,406.8
2020-05-31 12:50:00,406.6
2020-05-31 13:00:00,406.6
2020-05-31 13:10:00,405.6
2020-05-31 13:20:00,405.3
2020-05-31 13:30:00,405.3
2020-05-31 13:40:00,405.4
2020-05-31 13:50:00,405.3
2020-05-31 14:00:00,405.5
2020-05-31 14:10:00,406.4
2020-05-31 14:20:00,405.9
2020-05-31 14:30:00,405.5
2020-05-31 14:40:00,406.2
2020-05-31 14:50:00,405.5
2020-05-31 15:00:00,404.9
2020-05-31 15:10:00,404.4
2020-05-31 15:20:00,405.4
2020-05-31 15:30:00,405.3
2020-05-31 15:40:00,405.3
2020-05-31 15:50:00,405.4
2020-05-31 16:00:00,406.3
2020-05-31 16:10:00,405.8
2020-05-31 16:20:00,405.4
2020-05-31 16:30:00,405.0
2020-05-31 16:40:00,405.8
2020-05-31 16:50:00,403.7
2020-05-31 17:00:00,404.4
2020-05-31 17:10:00,405.7
2020-05-31 17:20:00,405.8
2020-05-31 17:30:00,405.3
2020-05-31 17:40:00,405.1
2020-05-31 17:50:00,405.2
2020-05-31 18:00:00,405.4
2020-05-31 18:10:00,405.3
2020-05-31 18:20:00,405.1
2020-05-31 18:30:00,405.2
2020-05-31 18:40:00,405.7
2020-05-31 18:50:00,405.2
2020-05-31 19:00:00,403.4
2020-05-31 19:10:00,402.9
2020-05-31 19:20:00,402.7
2020-05-31 19:30:00,403.2
2020-05-31 19:40:00,403.5
2020-05-31 19:50:00,404.0
2020-05-31 20:00:00,404.7
2020-05-31 20:10:00,405.9
2020-05-31 20:20:00,407.1
2020-05-31 20:30:00,408.7
2020-05-31 20:40:00,411.6
2020-05-31 20:50:00,411.0
2020-05-31 21:00:00,411.9
2020-05-31 21:10:00,413.8
2020-05-31 21:20:00,412.9
2020-05-31 21:30:00,410.0
2020-05-31 21:40:00,413.2
2020-05-31 21:50:00,412.0
2020-05-31 22:00:00,411.9
2020-05-31 22:10:00,413.8
2020-05-31 22:20:00,417.1
2020-05-31 22:30:00,424.1
2020-05-31 22:40:00,432.0
2020-05-31 22:50:00,431.0
2020-05-31 23:00:00,428.3
2020-05-31 23:10:00,423.9
2020-05-31 23:20:00,418.8
2020-05-31 23:30:00,419.5
2020-05-31 23:40:00,437.1
2020-05-31 23:50:00,444.2
2020-06-01 00:00:00,429.8
2020-06-01 00:10:00,445.6
2020-06-01 00:20:00,434.6
2020-06-01 00:30:00,426.6
2020-06-01 00:40:00,424.3
2020-06-01 00:50:00,424.7
2020-06-01 01:00:00,430.5
2020-06-01 01:10:00,422.9
2020-06-01 01:20:00,421.9
2020-06-01 01:30:00,421.9
2020-06-01 01:40:00,422.0
2020-06-01 01:50:00,423.1
2020-06-01 02:00:00,424.8
2020-06-01 02:10:00,424.3
2020-06-01 02:20:00,422.8
2020-06-01 02:30:00,423.0
2020-06-01 02:40:00,424.6
2020-06-01 02:50:00,426.6
2020-06-01 03:00:00,436.4
2020-06-01 03:10:00,439.8
2020-06-01 03:20:00,444.1
2020-06-01 03:30:00,449.6
2020-06-01 03:40:00,454.7
2020-06-01 03:50:00,440.6
2020-06-01 04:00:00,441.7
2020-06-01 04:10:00,454.1
2020-06-01 04:20:00,453.2
2020-06-01 04:30:00,450.2
2020-06-01 04:40:00,449.8
2020-06-01 04:50:00,453.4
2020-06-01 05:00:00,453.1
2020-06-01 05:10:00,453.9
2020-06-01 05:20:00,452.9
2020-06-01 05:30:00,453.1
2020-06-01 05:40:00,458.8
2020-06-01 05:50:00,461.1
2020-06-01 06:00:00,463.7
2020-06-01 06:10:00,460.9
2020-06-01 06:20:00,464.1
2020-06-01 06:30:00,464.9
2020-06-01 06:40:00,462.1
2020-06-01 06:50:00,449.0
2020-06-01 07:00:00,438.0
2020-06-01 07:10:00,433.8
2020-06-01 07:20:00,432.3
2020-06-01 07:30:00,429.9
2020-06-01 07:40:00,429.9
2020-06-01 07:50:00,428.2
2020-06-01 08:00:00,426.5
2020-06-01 08:10:00,426.1
2020-06-01 08:20:00,425.0
2020-06-01 08:30:00,423.7
2020-06-01 08:40:00,422.2
2020-06-01 08:50:00,421.1
2020-06-01 09:00:00,420.0
2020-06-01 09:10:00,418.4
2020-06-01 09:20:00,417.2
2020-06-01 09:30:00,416.0
2020-06-01 09:40:00,414.9
2020-06-01 09:50:00,413.9
2020-06-01 10:00:00,413.2
2020-06-01 10:10:00,411.9
2020-06-01 10:20:00,409.7
2020-06-01 10:30:00,409.1
2020-06-01 10:40:00,408.3
2020-06-01 10:50:00,408.0
2020-06-01 11:00:00,407.4
2020-06-01 11:10:00,407.2
2020-06-01 11:20:00,407.2
2020-06-01 11:30:00,407.2
2020-06-01 11:40:00,407.1
2020-06-01 11:50:00,407.3
2020-06-01 12:00:00,407.8
2020-06-01 12:10:00,408.3
2020-06-01 12:20:00,407.6
2020-06-01 12:30:00,407.7
2020-06-01 12:40:00,408.0
2020-06-01 12:50:00,407.8
2020-06-01 13:00:00,407.8
2020-06-01 13:10:00,408.5
2020-06-01 13:20:00,409.8
2020-06-01 13:30:00,410.4
2020-06-01 13:40:00,411.5
2020-06-01 13:50:00,411.3
2020-06-01 14:00:00,410.1
2020-06-01 14:10:00,407.5
2020-06-01 14:20:00,407.0
2020-06-01 14:30:00,407.0
2020-06-01 14:40:00,406.7
2020-06-01 14:50:00,407.1
2020-06-01 15:00:00,406.7
2020-06-01 15:10:00,406.7
2020-06-01 15:20:00,406.5
2020-06-01 15:30:00,406.1
2020-06-01 15:40:00,406.3
2020-06-01 15:50:00,406.9
2020-06-01 16:00:00,406.4
2020-06-01 16:10:00,406.4
2020-06-01 16:20:00,405.5
2020-06-01 16:30:00,405.0
2020-06-01 16:40:00,404.9
2020-06-01 16:50:00,405.5
2020-06-01 17:00:00,405.8
2020-06-01 17:10:00,406.2
2020-06-01 17:20:00,406.8
2020-06-01 17:30:00,406.8
2020-06-01 17:40:00,406.8
2020-06-01 17:50:00,406.7
2020-06-01 18:00:00,406.9
2020-06-01 18:10:00,407.3
2020-06-01 18:20:00,407.3
2020-06-01 18:30:00,407.5
2020-06-01 18:40:00,407.8
2020-06-01 18:50:00,408.3
2020-06-01 19:00:00,408.2
2020-06-01 19:10:00,408.6
2020-06-01 19:20:00,409.3
2020-06-01 19:30:00,409.9
2020-06-01 19:40:00,410.0
2020-06-01 19:50:00,411.8
2020-06-01 20:00:00,412.7
2020-06-01 20:10:00,412.6
2020-06-01 20:20:00,412.2
2020-06-01 20:30:00,411.7
2020-06-01 20:40:00,411.5
2020-06-01 20:50:00,411.5
2020-06-01 21:00:00,414.3
2020-06-01 21:10:00,415.9
2020-06-01 21:20:00,421.1
2020-06-01 21:30:00,418.8
2020-06-01 21:40:00,417.3
2020-06-01 21:50:00,431.5
2020-06-01 22:00:00,425.8
2020-06-01 22:10:00,421.0
2020-06-01 22:20:00,423.8
2020-06-01 22:30:00,424.9
2020-06-01 22:40:00,423.3
2020-06-01 22:50:00,425.6
2020-06-01 23:00:00,428.7
2020-06-01 23:10:00,429.5
2020-06-01 23:20:00,428.8
2020-06-01 23:30:00,428.0
2020-06-01 23:40:00,425.1
2020-06-01 23:50:00,437.4
2020-06-02 00:00:00,440.5
2020-06-02 00:10:00,443.7
2020-06-02 00:20:00,444.6
2020-06-02 00:30:00,446.5
2020-06-02 00:40:00,444.1
2020-06-02 00:50:00,443.2
2020-06-02 01:00:00,439.1
2020-06-02 01:10:00,434.5
2020-06-02 01:20:00,432.7
2020-06-02 01:30:00,441.7
2020-06-02 01:40:00,449.7
2020-06-02 01:50:00,456.1
2020-06-02 02:00:00,453.6
2020-06-02 02:10:00,450.8
2020-06-02 02:20:00,455.7
2020-06-02 02:30:00,457.9
2020-06-02 02:40:00,463.5
2020-06-02 02:50:00,460.3
2020-06-02 03:00:00,459.7
2020-06-02 03:10:00,459.3
2020-06-02 03:20:00,466.1
2020-06-02 03:30:00,473.0
2020-06-02 03:40:00,469.7
2020-06-02 03:50:00,463.1
2020-06-02 04:00:00,462.1
2020-06-02 04:10:00,461.1
2020-06-02 04:20:00,469.7
2020-06-02 04:30:00,472.6
2020-06-02 04:40:00,474.8
2020-06-02 04:50:00,475.2
2020-06-02 05:00:00,473.8
2020-06-02 05:10:00,472.9
2020-06-02 05:20:00,478.0
2020-06-02 05:30:00,482.9
2020-06-02 05:40:00,479.8
2020-06-02 05:50:00,485.7
2020-06-02 06:00:00,486.2
2020-06-02 06:10:00,488.5
2020-06-02 06:20:00,485.1
2020-06-02 06:30:00,479.0
2020-06-02 06:40:00,466.6
2020-06-02 06:50:00,452.0
2020-06-02 07:00:00,446.5
2020-06-02 07:10:00,442.9
2020-06-02 07:20:00,438.0
2020-06-02 07:30:00,431.9
2020-06-02 07:40:00,425.6
2020-06-02 07:50:00,427.2
2020-06-02 08:00:00,428.3
2020-06-02 08:10:00,426.6
2020-06-02 08:20:00,423.6
2020-06-02 08:30:00,420.0
2020-06-02 08:40:00,418.6
2020-06-02 08:50:00,417.9
2020-06-02 09:00:00,416.1
2020-06-02 09:10:00,415.1
2020-06-02 09:20:00,414.0
2020-06-02 09:30:00,414.0
2020-06-02 09:40:00,413.2
2020-06-02 09:50:00,413.9
2020-06-02 10:00:00,413.9
2020-06-02 10:10:00,413.1
2020-06-02 10:20:00,413.2
2020-06-02 10:30:00,412.5
2020-06-02 10:40:00,412.3
2020-06-02 10:50:00,412.1
2020-06-02 11:00:00,412.2
2020-06-02 11:10:00,412.4
2020-06-02 11:20:00,411.7
2020-06-02 11:30:00,411.8
2020-06-02 11:40:00,411.0
2020-06-02 11:50:00,410.3
2020-06-02 12:00:00,410.1
2020-06-02 12:10:00,409.6
2020-06-02 12:20:00,409.4
2020-06-02 12:30:00,409.1
2020-06-02 12:40:00,409.3
2020-06-02 12:50:00,409.3
2020-06-02 13:00:00,409.4
2020-06-02 13:10:00,409.0
2020-06-02 13:20:00,409.1
2020-06-02 13:30:00,409.5
2020-06-02 13:40:00,409.4
2020-06-02 13:50:00,410.0
2020-06-02 14:00:00,409.8
2020-06-02 14:10:00,409.5
2020-06-02 14:20:00,408.9
2020-06-02 14:30:00,409.9
2020-06-02 14:40:00,409.5
2020-06-02 14:50:00,409.4
2020-06-02 15:00:00,409.2
2020-06-02 15:10:00,409.4
2020-06-02 15:20:00,409.2
2020-06-02 15:30:00,410.0
2020-06-02 15:40:00,409.8
2020-06-02 15:50:00,409.5
2020-06-02 16:00:00,409.7
2020-06-02 16:10:00,409.3
2020-06-02 16:20:00,409.1
2020-06-02 16:30:00,409.2
2020-06-02 16:40:00,408.9
2020-06-02 16:50:00,408.9
2020-06-02 17:00:00,409.0
2020-06-02 17:10:00,408.9
2020-06-02 17:20:00,409.4
2020-06-02 17:30:00,409.2
2020-06-02 17:40:00,409.2
2020-06-02 17:50:00,409.6
2020-06-02 18:00:00,410.3
2020-06-02 18:10:00,409.9
2020-06-02 18:20:00,410.9
2020-06-02 18:30:00,411.2
2020-06-02 18:40:00,411.1
2020-06-02 18:50:00,410.6
2020-06-02 19:00:00,410.2
2020-06-02 19:10:00,409.8
2020-06-02 19:20:00,410.0
2020-06-02 19:30:00,409.7
2020-06-02 19:40:00,410.4
2020-06-02 19:50:00,410.6
2020-06-02 20:00:00,410.7
2020-06-02 20:10:00,410.7
2020-06-02 20:20:00,417.3
2020-06-02 20:30:00,417.0
2020-06-02 20:40:00,418.6
2020-06-02 20:50:00,421.0
2020-06-02 21:00:00,425.0
2020-06-02 21:10:00,426.6
2020-06-02 21:20:00,429.8
2020-06-02 21:30:00,430.3
2020-06-02 21:40:00,424.2
2020-06-02 21:50:00,421.1
2020-06-02 22:00:00,422.5
2020-06-02 22:10:00,426.4
2020-06-02 22:20:00,429.6
2020-06-02 22:30:00,428.5
2020-06-02 22:40:00,429.3
2020-06-02 22:50:00,429.3
2020-06-02 23:00:00,431.0
2020-06-02 23:10:00,431.4
2020-06-02 23:20:00,437.8
2020-06-02 23:30:00,438.8
2020-06-02 23:40:00,438.1
2020-06-02 23:50:00,444.5
2020-06-03 00:00:00,445.3
2020-06-03 00:10:00,444.0
2020-06-03 00:20:00,443.6
2020-06-03 00:30:00,443.3
2020-06-03 00:40:00,445.0
2020-06-03 00:50:00,446.0
2020-06-03 01:00:00,449.0
2020-06-03 01:10:00,451.0
2020-06-03 01:20:00,455.0
2020-06-03 01:30:00,454.7
2020-06-03 01:40:00,454.8
2020-06-03 01:50:00,463.8
2020-06-03 02:00:00,464.8
2020-06-03 02:10:00,470.4
2020-06-03 02:20:00,470.3
2020-06-03 02:30:00,463.3
2020-06-03 02:40:00,463.3
2020-06-03 02:50:00,464.3
2020-06-03 03:00:00,467.9
2020-06-03 03:10:00,471.6
2020-06-03 03:20:00,470.9
2020-06-03 03:30:00,469.1
2020-06-03 03:40:00,466.1
2020-06-03 03:50:00,463.3
2020-06-03 04:00:00,461.5
2020-06-03 04:10:00,462.2
2020-06-03 04:20:00,463.2
2020-06-03 04:30:00,460.1
2020-06-03 04:40:00,460.2
2020-06-03 04:50:00,462.3
2020-06-03 05:00:00,473.6
2020-06-03 05:10:00,485.2
2020-06-03 05:20:00,485.7
2020-06-03 05:30:00,475.7
2020-06-03 05:40:00,472.2
2020-06-03 05:50:00,471.5
2020-06-03 06:00:00,470.5
2020-06-03 06:10:00,472.6
2020-06-03 06:20:00,474.2
2020-06-03 06:30:00,478.2
2020-06-03 06:40:00,478.8
2020-06-03 06:50:00,471.7
2020-06-03 07:00:00,472.6
2020-06-03 07:10:00,474.2
2020-06-03 07:20:00,474.6
2020-06-03 07:30:00,474.9
2020-06-03 07:40:00,472.1
2020-06-03 07:50:00,472.6
2020-06-03 08:00:00,474.5
2020-06-03 08:10:00,469.0
2020-06-03 08:20:00,460.0
2020-06-03 08:30:00,452.5
2020-06-03 08:40:00,448.4
2020-06-03 08:50:00,447.9
2020-06-03 09:00:00,440.7
2020-06-03 09:10:00,436.1
2020-06-03 09:20:00,430.5
2020-06-03 09:30:00,427.0
2020-06-03 09:40:00,420.1
2020-06-03 09:50:00,420.1
2020-06-03 10:00:00,418.6
2020-06-03 10:10:00,416.0
2020-06-03 10:20:00,415.4
2020-06-03 10:30:00,415.6
2020-06-03 10:40:00,415.6
2020-06-03 10:50:00,413.9
2020-06-03 11:00:00,413.2
2020-06-03 11:10:00,410.5
2020-06-03 11:20:00,409.4
2020-06-03 11:30:00,407.9
2020-06-03 11:40:00,407.6
2020-06-03 11:50:00,407.4
2020-06-03 12:00:00,406.5
2020-06-03 12:10:00,405.7
2020-06-03 12:20:00,405.7
2020-06-03 12:30:00,405.4
2020-06-03 12:40:00,405.0
2020-06-03 12:50:00,403.3
2020-06-03 13:00:00,403.6
2020-06-03 13:10:00,403.5
2020-06-03 13:20:00,403.9
2020-06-03 13:30:00,403.5
2020-06-03 13:40:00,404.4
2020-06-03 13:50:00,405.7
2020-06-03 14:00:00,406.6
2020-06-03 14:10:00,408.1
2020-06-03 14:20:00,408.2
2020-06-03 14:30:00,408.1
2020-06-03 14:40:00,409.0
2020-06-03 14:50:00,408.9
2020-06-03 15:00:00,410.5
2020-06-03 15:10:00,411.9
2020-06-03 15:20:00,412.5
2020-06-03 15:30:00,413.5
2020-06-03 15:40:00,413.8
2020-06-03 15:50:00,412.4
2020-06-03 16:00:00,412.3
2020-06-03 16:10:00,414.7
2020-06-03 16:20:00,416.4
2020-06-03 16:30:00,416.6
2020-06-03 16:40:00,416.7
2020-06-03 16:50:00,415.7
2020-06-03 17:00:00,411.8
2020-06-03 17:10:00,409.8
2020-06-03 17:20:00,407.5
2020-06-03 17:30:00,405.5
2020-06-03 17:40:00,405.4
2020-06-03 17:50:00,415.0
2020-06-03 18:00:00,413.7
2020-06-03 18:10:00,411.1
2020-06-03 18:20:00,410.7
2020-06-03 18:30:00,409.6
2020-06-03 18:40:00,407.0
2020-06-03 18:50:00,406.5
2020-06-03 19:00:00,407.6
2020-06-03 19:10:00,408.7
2020-06-03 19:20:00,410.0
2020-06-03 19:30:00,409.5
2020-06-03 19:40:00,410.9
2020-06-03 19:50:00,411.6
2020-06-03 20:00:00,411.0
2020-06-03 20:10:00,414.3
2020-06-03 20:20:00,413.4
2020-06-03 20:30:00,415.4
2020-06-03 20:40:00,417.6
2020-06-03 20:50:00,416.6
2020-06-03 21:00:00,418.4
2020-06-03 21:10:00,418.7
2020-06-03 21:20:00,416.6
2020-06-03 21:30:00,420.2
2020-06-03 21:40:00,420.9
2020-06-03 21:50:00,429.8
2020-06-03 22:00:00,437.0
2020-06-03 22:10:00,434.9
2020-06-03 22:20:00,431.4
2020-06-03 22:30:00,424.6
2020-06-03 22:40:00,426.9
2020-06-03 22:50:00,428.4
2020-06-03 23:00:00,436.4
2020-06-03 23:10:00,437.4
2020-06-03 23:20:00,437.1
2020-06-03 23:30:00,435.2
2020-06-03 23:40:00,436.0
2020-06-03 23:50:00,439.0
2020-06-04 00:00:00,444.7
2020-06-04 00:10:00,458.2
