date,OT
2020-06-04 00:20:00,456.9
2020-06-04 00:30:00,456.8
2020-06-04 00:40:00,454.1
2020-06-04 00:50:00,447.0
2020-06-04 01:00:00,442.7
2020-06-04 01:10:00,440.0
2020-06-04 01:20:00,438.4
2020-06-04 01:30:00,436.4
2020-06-04 01:40:00,441.3
2020-06-04 01:50:00,446.2
2020-06-04 02:00:00,454.7
2020-06-04 02:10:00,457.9
2020-06-04 02:20:00,454.3
2020-06-04 02:30:00,453.7
2020-06-04 02:40:00,456.0
2020-06-04 02:50:00,457.9
2020-06-04 03:00:00,459.3
2020-06-04 03:10:00,465.2
2020-06-04 03:20:00,466.6
2020-06-04 03:30:00,464.5
2020-06-04 03:40:00,463.2
2020-06-04 03:50:00,456.8
2020-06-04 04:00:00,462.2
2020-06-04 04:10:00,476.0
2020-06-04 04:20:00,477.8
2020-06-04 04:30:00,477.3
2020-06-04 04:40:00,478.0
2020-06-04 04:50:00,473.6
2020-06-04 05:00:00,473.8
2020-06-04 05:10:00,473.1
2020-06-04 05:20:00,468.5
2020-06-04 05:30:00,468.3
2020-06-04 05:40:00,468.8
2020-06-04 05:50:00,470.9
2020-06-04 06:00:00,472.9
2020-06-04 06:10:00,473.9
2020-06-04 06:20:00,474.1
2020-06-04 06:30:00,477.8
2020-06-04 06:40:00,476.6
2020-06-04 06:50:00,473.1
2020-06-04 07:00:00,462.9
2020-06-04 07:10:00,456.1
2020-06-04 07:20:00,453.8
2020-06-04 07:30:00,455.7
2020-06-04 07:40:00,457.1
2020-06-04 07:50:00,452.4
2020-06-04 08:00:00,448.3
2020-06-04 08:10:00,446.1
2020-06-04 08:20:00,443.6
2020-06-04 08:30:00,442.7
2020-06-04 08:40:00,441.3
2020-06-04 08:50:00,440.6
2020-06-04 09:00:00,439.6
2020-06-04 09:10:00,438.7
2020-06-04 09:20:00,438.9
2020-06-04 09:30:00,438.5
2020-06-04 09:40:00,436.6
2020-06-04 09:50:00,436.7
2020-06-04 10:00:00,433.5
2020-06-04 10:10:00,436.3
2020-06-04 10:20:00,435.2
2020-06-04 10:30:00,432.8
2020-06-04 10:40:00,429.9
2020-06-04 10:50:00,426.9
2020-06-04 11:00:00,423.1
2020-06-04 11:10:00,420.2
2020-06-04 11:20:00,418.6
2020-06-04 11:30:00,418.9
2020-06-04 11:40:00,418.1
2020-06-04 11:50:00,415.9
2020-06-04 12:00:00,414.4
2020-06-04 12:10:00,413.2
2020-06-04 12:20:00,413.1
2020-06-04 12:30:00,412.5
2020-06-04 12:40:00,411.8
2020-06-04 12:50:00,411.5
2020-06-04 13:00:00,411.2
2020-06-04 13:10:00,411.7
2020-06-04 13:20:00,411.1
2020-06-04 13:30:00,411.0
2020-06-04 13:40:00,411.2
2020-06-04 13:50:00,411.1
2020-06-04 14:00:00,411.9
2020-06-04 14:10:00,412.5
2020-06-04 14:20:00,412.9
2020-06-04 14:30:00,412.9
2020-06-04 14:40:00,412.1
2020-06-04 14:50:00,412.4
2020-06-04 15:00:00,412.3
2020-06-04 15:10:00,412.0
2020-06-04 15:20:00,411.5
2020-06-04 15:30:00,412.0
2020-06-04 15:40:00,410.3
2020-06-04 15:50:00,409.1
2020-06-04 16:00:00,410.5
2020-06-04 16:10:00,410.9
2020-06-04 16:20:00,411.0
2020-06-04 16:30:00,411.3
2020-06-04 16:40:00,411.1
2020-06-04 16:50:00,410.1
2020-06-04 17:00:00,408.3
2020-06-04 17:10:00,408.0
2020-06-04 17:20:00,407.9
2020-06-04 17:30:00,408.3
2020-06-04 17:40:00,408.4
2020-06-04 17:50:00,408.7
2020-06-04 18:00:00,409.8
2020-06-04 18:10:00,409.2
2020-06-04 18:20:00,411.8
2020-06-04 18:30:00,412.2
2020-06-04 18:40:00,413.9
2020-06-04 18:50:00,414.6
2020-06-04 19:00:00,416.5
2020-06-04 19:10:00,419.9
2020-06-04 19:20:00,421.0
2020-06-04 19:30:00,422.2
2020-06-04 19:40:00,423.4
2020-06-04 19:50:00,423.0
2020-06-04 20:00:00,422.9
2020-06-04 20:10:00,424.2
2020-06-04 20:20:00,425.0
2020-06-04 20:30:00,425.5
2020-06-04 20:40:00,422.8
2020-06-04 20:50:00,423.7
2020-06-04 21:00:00,423.5
2020-06-04 21:10:00,423.4
2020-06-04 21:20:00,423.9
2020-06-04 21:30:00,424.5
2020-06-04 21:40:00,425.8
2020-06-04 21:50:00,426.1
2020-06-04 22:00:00,426.6
2020-06-04 22:10:00,427.6
2020-06-04 22:20:00,429.4
2020-06-04 22:30:00,428.7
2020-06-04 22:40:00,428.4
2020-06-04 22:50:00,428.6
2020-06-04 23:00:00,426.2
2020-06-04 23:10:00,427.9
2020-06-04 23:20:00,427.6
2020-06-04 23:30:00,428.3
2020-06-04 23:40:00,427.2
2020-06-04 23:50:00,425.6
2020-06-05 00:00:00,426.5
2020-06-05 00:10:00,428.1
2020-06-05 00:20:00,428.7
2020-06-05 00:30:00,425.3
2020-06-05 00:40:00,421.9
2020-06-05 00:50:00,420.0
2020-06-05 01:00:00,418.3
2020-06-05 01:10:00,418.2
2020-06-05 01:20:00,418.7
2020-06-05 01:30:00,418.9
2020-06-05 01:40:00,419.1
2020-06-05 01:50:00,419.1
2020-06-05 02:00:00,420.3
2020-06-05 02:10:00,420.3
2020-06-05 02:20:00,420.3
2020-06-05 02:30:00,421.0
2020-06-05 02:40:00,421.2
2020-06-05 02:50:00,421.7
2020-06-05 03:00:00,421.7
2020-06-05 03:10:00,422.2
2020-06-05 03:20:00,423.6
2020-06-05 03:30:00,422.7
2020-06-05 03:40:00,422.9
2020-06-05 03:50:00,423.3
2020-06-05 04:00:00,424.2
2020-06-05 04:10:00,425.8
2020-06-05 04:20:00,427.3
2020-06-05 04:30:00,428.8
2020-06-05 04:40:00,428.1
2020-06-05 04:50:00,427.2
2020-06-05 05:00:00,427.5
2020-06-05 05:10:00,425.5
2020-06-05 05:20:00,428.9
2020-06-05 05:30:00,428.7
2020-06-05 05:40:00,425.2
2020-06-05 05:50:00,425.3
2020-06-05 06:00:00,424.2
2020-06-05 06:10:00,421.2
2020-06-05 06:20:00,419.7
2020-06-05 06:30:00,419.1
2020-06-05 06:40:00,418.2
2020-06-05 06:50:00,417.3
2020-06-05 07:00:00,416.3
2020-06-05 07:10:00,415.5
2020-06-05 07:20:00,415.9
2020-06-05 07:30:00,416.0
2020-06-05 07:40:00,416.0
2020-06-05 07:50:00,416.2
2020-06-05 08:00:00,416.4
2020-06-05 08:10:00,415.6
2020-06-05 08:20:00,416.0
2020-06-05 08:30:00,415.6
2020-06-05 08:40:00,414.9
2020-06-05 08:50:00,414.4
2020-06-05 09:00:00,413.5
2020-06-05 09:10:00,413.1
2020-06-05 09:20:00,412.7
2020-06-05 09:30:00,412.3
2020-06-05 09:40:00,411.9
2020-06-05 09:50:00,412.0
2020-06-05 10:00:00,411.0
2020-06-05 10:10:00,411.2
2020-06-05 10:20:00,410.4
2020-06-05 10:30:00,409.2
2020-06-05 10:40:00,408.4
2020-06-05 10:50:00,408.4
2020-06-05 11:00:00,408.1
2020-06-05 11:10:00,408.1
2020-06-05 11:20:00,408.0
2020-06-05 11:30:00,407.8
2020-06-05 11:40:00,408.9
2020-06-05 11:50:00,409.2
2020-06-05 12:00:00,409.4
2020-06-05 12:10:00,409.3
2020-06-05 12:20:00,409.3
2020-06-05 12:30:00,408.6
2020-06-05 12:40:00,408.7
2020-06-05 12:50:00,408.2
2020-06-05 13:00:00,408.5
2020-06-05 13:10:00,408.4
2020-06-05 13:20:00,407.9
2020-06-05 13:30:00,407.9
2020-06-05 13:40:00,408.1
2020-06-05 13:50:00,408.2
2020-06-05 14:00:00,408.3
2020-06-05 14:10:00,407.7
2020-06-05 14:20:00,407.7
2020-06-05 14:30:00,408.4
2020-06-05 14:40:00,408.4
2020-06-05 14:50:00,408.7
2020-06-05 15:00:00,408.4
2020-06-05 15:10:00,408.0
2020-06-05 15:20:00,408.1
2020-06-05 15:30:00,408.1
2020-06-05 15:40:00,409.0
2020-06-05 15:50:00,408.6
2020-06-05 16:00:00,408.3
2020-06-05 16:10:00,408.6
2020-06-05 16:20:00,408.8
2020-06-05 16:30:00,409.2
2020-06-05 16:40:00,409.2
2020-06-05 16:50:00,409.2
2020-06-05 17:00:00,409.7
2020-06-05 17:10:00,409.8
2020-06-05 17:20:00,410.2
2020-06-05 17:30:00,410.5
2020-06-05 17:40:00,410.8
2020-06-05 17:50:00,410.6
2020-06-05 18:00:00,410.5
2020-06-05 18:10:00,410.8
2020-06-05 18:20:00,410.7
2020-06-05 18:30:00,410.6
2020-06-05 18:40:00,411.1
2020-06-05 18:50:00,411.9
2020-06-05 19:00:00,412.4
2020-06-05 19:10:00,412.5
2020-06-05 19:20:00,413.0
2020-06-05 19:30:00,413.0
2020-06-05 19:40:00,413.3
2020-06-05 19:50:00,414.0
2020-06-05 20:00:00,413.8
2020-06-05 20:10:00,414.4
2020-06-05 20:20:00,415.4
2020-06-05 20:30:00,416.4
2020-06-05 20:40:00,416.5
2020-06-05 20:50:00,417.4
2020-06-05 21:00:00,418.3
2020-06-05 21:10:00,418.1
2020-06-05 21:20:00,418.2
2020-06-05 21:30:00,417.8
2020-06-05 21:40:00,417.7
2020-06-05 21:50:00,417.6
2020-06-05 22:00:00,417.7
2020-06-05 22:10:00,418.2
2020-06-05 22:20:00,418.3
2020-06-05 22:30:00,418.7
2020-06-05 22:40:00,419.4
2020-06-05 22:50:00,419.1
2020-06-05 23:00:00,419.6
2020-06-05 23:10:00,419.7
2020-06-05 23:20:00,420.7
2020-06-05 23:30:00,421.3
2020-06-05 23:40:00,421.3
2020-06-05 23:50:00,421.4
2020-06-06 00:00:00,421.9
2020-06-06 00:10:00,421.9
2020-06-06 00:20:00,421.0
2020-06-06 00:30:00,420.5
2020-06-06 00:40:00,420.7
2020-06-06 00:50:00,421.2
2020-06-06 01:00:00,424.0
2020-06-06 01:10:00,426.0
2020-06-06 01:20:00,426.9
2020-06-06 01:30:00,427.4
2020-06-06 01:40:00,426.5
2020-06-06 01:50:00,425.1
2020-06-06 02:00:00,423.7
2020-06-06 02:10:00,424.7
2020-06-06 02:20:00,423.8
2020-06-06 02:30:00,422.7
2020-06-06 02:40:00,422.8
2020-06-06 02:50:00,423.2
2020-06-06 03:00:00,425.8
2020-06-06 03:10:00,423.9
2020-06-06 03:20:00,423.7
2020-06-06 03:30:00,424.9
2020-06-06 03:40:00,425.1
2020-06-06 03:50:00,426.5
2020-06-06 04:00:00,427.5
2020-06-06 04:10:00,427.9
2020-06-06 04:20:00,431.4
2020-06-06 04:30:00,432.5
2020-06-06 04:40:00,429.4
2020-06-06 04:50:00,428.8
2020-06-06 05:00:00,425.8
2020-06-06 05:10:00,425.1
2020-06-06 05:20:00,424.5
2020-06-06 05:30:00,422.1
2020-06-06 05:40:00,421.7
2020-06-06 05:50:00,421.7
2020-06-06 06:00:00,420.9
2020-06-06 06:10:00,420.5
2020-06-06 06:20:00,420.2
2020-06-06 06:30:00,419.5
2020-06-06 06:40:00,418.6
2020-06-06 06:50:00,418.0
2020-06-06 07:00:00,417.5
2020-06-06 07:10:00,417.0
2020-06-06 07:20:00,416.3
2020-06-06 07:30:00,416.3
2020-06-06 07:40:00,415.9
2020-06-06 07:50:00,415.5
2020-06-06 08:00:00,415.1
2020-06-06 08:10:00,414.4
2020-06-06 08:20:00,414.1
2020-06-06 08:30:00,413.6
2020-06-06 08:40:00,413.8
2020-06-06 08:50:00,413.7
2020-06-06 09:00:00,413.7
2020-06-06 09:10:00,413.3
2020-06-06 09:20:00,413.1
2020-06-06 09:30:00,413.1
2020-06-06 09:40:00,413.3
2020-06-06 09:50:00,412.9
2020-06-06 10:00:00,412.4
2020-06-06 10:10:00,411.9
2020-06-06 10:20:00,411.5
2020-06-06 10:30:00,411.2
2020-06-06 10:40:00,411.3
2020-06-06 10:50:00,411.6
2020-06-06 11:00:00,412.2
2020-06-06 11:10:00,411.8
2020-06-06 11:20:00,411.7
2020-06-06 11:30:00,411.4
2020-06-06 11:40:00,411.2
2020-06-06 11:50:00,411.3
2020-06-06 12:00:00,410.8
2020-06-06 12:10:00,410.5
2020-06-06 12:20:00,410.9
2020-06-06 12:30:00,410.8
2020-06-06 12:40:00,411.2
2020-06-06 12:50:00,411.6
2020-06-06 13:00:00,411.8
2020-06-06 13:10:00,411.7
2020-06-06 13:20:00,411.7
2020-06-06 13:30:00,410.9
2020-06-06 13:40:00,410.6
2020-06-06 13:50:00,410.4
2020-06-06 14:00:00,410.2
2020-06-06 14:10:00,409.8
2020-06-06 14:20:00,409.4
2020-06-06 14:30:00,409.7
2020-06-06 14:40:00,408.8
2020-06-06 14:50:00,409.1
2020-06-06 15:00:00,409.1
2020-06-06 15:10:00,409.0
2020-06-06 15:20:00,409.3
2020-06-06 15:30:00,409.7
2020-06-06 15:40:00,409.7
2020-06-06 15:50:00,409.7
2020-06-06 16:00:00,409.7
2020-06-06 16:10:00,409.8
2020-06-06 16:20:00,410.0
2020-06-06 16:30:00,412.1
2020-06-06 16:40:00,412.4
2020-06-06 16:50:00,412.1
2020-06-06 17:00:00,411.9
2020-06-06 17:10:00,412.2
2020-06-06 17:20:00,412.5
2020-06-06 17:30:00,412.5
2020-06-06 17:40:00,412.3
2020-06-06 17:50:00,412.4
2020-06-06 18:00:00,412.8
2020-06-06 18:10:00,412.4
2020-06-06 18:20:00,412.3
2020-06-06 18:30:00,411.9
2020-06-06 18:40:00,410.6
2020-06-06 18:50:00,410.6
2020-06-06 19:00:00,410.7
2020-06-06 19:10:00,410.5
2020-06-06 19:20:00,410.5
2020-06-06 19:30:00,410.5
2020-06-06 19:40:00,411.7
2020-06-06 19:50:00,412.9
2020-06-06 20:00:00,412.0
2020-06-06 20:10:00,411.8
2020-06-06 20:20:00,411.9
2020-06-06 20:30:00,411.8
2020-06-06 20:40:00,412.8
2020-06-06 20:50:00,412.7
2020-06-06 21:00:00,412.2
2020-06-06 21:10:00,412.4
2020-06-06 21:20:00,414.3
2020-06-06 21:30:00,414.3
2020-06-06 21:40:00,416.9
2020-06-06 21:50:00,416.4
2020-06-06 22:00:00,415.2
2020-06-06 22:10:00,422.0
2020-06-06 22:20:00,427.4
2020-06-06 22:30:00,426.6
2020-06-06 22:40:00,427.8
2020-06-06 22:50:00,430.3
2020-06-06 23:00:00,426.7
2020-06-06 23:10:00,425.4
2020-06-06 23:20:00,425.7
2020-06-06 23:30:00,424.5
2020-06-06 23:40:00,427.2
2020-06-06 23:50:00,430.9
2020-06-07 00:00:00,431.8
2020-06-07 00:10:00,435.8
2020-06-07 00:20:00,433.6
2020-06-07 00:30:00,434.4
2020-06-07 00:40:00,433.7
2020-06-07 00:50:00,438.8
2020-06-07 01:00:00,443.9
2020-06-07 01:10:00,443.8
2020-06-07 01:20:00,440.0
2020-06-07 01:30:00,439.6
2020-06-07 01:40:00,439.7
2020-06-07 01:50:00,437.9
2020-06-07 02:00:00,436.3
2020-06-07 02:10:00,436.8
2020-06-07 02:20:00,437.2
2020-06-07 02:30:00,436.9
2020-06-07 02:40:00,436.3
2020-06-07 02:50:00,431.9
2020-06-07 03:00:00,434.4
2020-06-07 03:10:00,442.6
2020-06-07 03:20:00,436.6
2020-06-07 03:30:00,450.1
2020-06-07 03:40:00,445.2
2020-06-07 03:50:00,450.3
2020-06-07 04:00:00,454.6
2020-06-07 04:10:00,449.5
2020-06-07 04:20:00,442.0
2020-06-07 04:30:00,442.8
2020-06-07 04:40:00,432.6
2020-06-07 04:50:00,446.5
2020-06-07 05:00:00,453.3
2020-06-07 05:10:00,449.0
2020-06-07 05:20:00,439.6
2020-06-07 05:30:00,454.6
2020-06-07 05:40:00,469.3
2020-06-07 05:50:00,468.0
2020-06-07 06:00:00,459.4
2020-06-07 06:10:00,448.7
2020-06-07 06:20:00,444.4
2020-06-07 06:30:00,441.3
2020-06-07 06:40:00,447.0
2020-06-07 06:50:00,447.1
2020-06-07 07:00:00,438.0
2020-06-07 07:10:00,441.4
2020-06-07 07:20:00,441.4
2020-06-07 07:30:00,440.6
2020-06-07 07:40:00,439.5
2020-06-07 07:50:00,439.2
2020-06-07 08:00:00,439.4
2020-06-07 08:10:00,439.8
2020-06-07 08:20:00,438.3
2020-06-07 08:30:00,434.4
2020-06-07 08:40:00,431.6
2020-06-07 08:50:00,429.5
2020-06-07 09:00:00,426.2
2020-06-07 09:10:00,422.9
2020-06-07 09:20:00,420.4
2020-06-07 09:30:00,418.3
2020-06-07 09:40:00,416.4
2020-06-07 09:50:00,413.5
2020-06-07 10:00:00,411.0
2020-06-07 10:10:00,408.9
2020-06-07 10:20:00,407.2
2020-06-07 10:30:00,406.7
2020-06-07 10:40:00,406.6
2020-06-07 10:50:00,405.5
2020-06-07 11:00:00,405.6
2020-06-07 11:10:00,405.5
2020-06-07 11:20:00,404.9
2020-06-07 11:30:00,404.5
2020-06-07 11:40:00,404.2
2020-06-07 11:50:00,403.5
2020-06-07 12:00:00,403.8
2020-06-07 12:10:00,404.4
2020-06-07 12:20:00,403.9
2020-06-07 12:30:00,403.8
2020-06-07 12:40:00,404.0
2020-06-07 12:50:00,403.5
2020-06-07 13:00:00,404.0
2020-06-07 13:10:00,404.7
2020-06-07 13:20:00,404.7
2020-06-07 13:30:00,404.5
2020-06-07 13:40:00,403.8
2020-06-07 13:50:00,403.8
2020-06-07 14:00:00,404.1
2020-06-07 14:10:00,404.1
2020-06-07 14:20:00,404.3
2020-06-07 14:30:00,403.8
2020-06-07 14:40:00,403.6
2020-06-07 14:50:00,403.7
2020-06-07 15:00:00,404.0
2020-06-07 15:10:00,403.8
2020-06-07 15:20:00,403.8
2020-06-07 15:30:00,403.3
2020-06-07 15:40:00,402.7
2020-06-07 15:50:00,402.0
2020-06-07 16:00:00,401.4
2020-06-07 16:10:00,401.2
2020-06-07 16:20:00,401.8
2020-06-07 16:30:00,401.6
2020-06-07 16:40:00,401.7
2020-06-07 16:50:00,401.5
2020-06-07 17:00:00,401.7
2020-06-07 17:10:00,401.5
2020-06-07 17:20:00,402.1
2020-06-07 17:30:00,402.4
2020-06-07 17:40:00,402.4
2020-06-07 17:50:00,402.8
2020-06-07 18:00:00,402.8
2020-06-07 18:10:00,402.6
2020-06-07 18:20:00,402.9
2020-06-07 18:30:00,402.9
2020-06-07 18:40:00,402.4
2020-06-07 18:50:00,401.9
2020-06-07 19:00:00,401.9
2020-06-07 19:10:00,401.4
2020-06-07 19:20:00,401.3
2020-06-07 19:30:00,401.1
2020-06-07 19:40:00,400.7
2020-06-07 19:50:00,401.0
2020-06-07 20:00:00,401.4
2020-06-07 20:10:00,402.0
2020-06-07 20:20:00,402.7
2020-06-07 20:30:00,403.5
2020-06-07 20:40:00,404.3
2020-06-07 20:50:00,404.9
2020-06-07 21:00:00,405.5
2020-06-07 21:10:00,405.7
2020-06-07 21:20:00,406.1
2020-06-07 21:30:00,406.9
2020-06-07 21:40:00,406.9
2020-06-07 21:50:00,407.1
2020-06-07 22:00:00,408.5
2020-06-07 22:10:00,419.9
2020-06-07 22:20:00,421.4
2020-06-07 22:30:00,422.1
2020-06-07 22:40:00,422.6
2020-06-07 22:50:00,423.4
2020-06-07 23:00:00,429.2
2020-06-07 23:10:00,426.6
2020-06-07 23:20:00,429.8
2020-06-07 23:30:00,433.6
2020-06-07 23:40:00,437.0
2020-06-07 23:50:00,437.7
2020-06-08 00:00:00,438.9
2020-06-08 00:10:00,439.7
2020-06-08 00:20:00,439.0
2020-06-08 00:30:00,440.4
2020-06-08 00:40:00,444.3
2020-06-08 00:50:00,449.1
2020-06-08 01:00:00,447.4
2020-06-08 01:10:00,453.6
2020-06-08 01:20:00,457.4
2020-06-08 01:30:00,452.8
2020-06-08 01:40:00,456.0
2020-06-08 01:50:00,461.6
2020-06-08 02:00:00,463.7
2020-06-08 02:10:00,459.3
2020-06-08 02:20:00,458.3
2020-06-08 02:30:00,458.0
2020-06-08 02:40:00,458.1
2020-06-08 02:50:00,458.9
2020-06-08 03:00:00,447.2
2020-06-08 03:10:00,456.5
2020-06-08 03:20:00,475.0
2020-06-08 03:30:00,469.0
2020-06-08 03:40:00,459.5
2020-06-08 03:50:00,466.7
2020-06-08 04:00:00,468.1
2020-06-08 04:10:00,468.6
2020-06-08 04:20:00,468.8
2020-06-08 04:30:00,467.4
2020-06-08 04:40:00,469.3
2020-06-08 04:50:00,464.3
2020-06-08 05:00:00,462.3
2020-06-08 05:10:00,462.0
2020-06-08 05:20:00,464.0
2020-06-08 05:30:00,463.0
2020-06-08 05:40:00,473.5
2020-06-08 05:50:00,476.9
2020-06-08 06:00:00,471.6
2020-06-08 06:10:00,469.1
2020-06-08 06:20:00,467.7
2020-06-08 06:30:00,470.8
2020-06-08 06:40:00,468.9
2020-06-08 06:50:00,462.2
2020-06-08 07:00:00,454.7
2020-06-08 07:10:00,455.6
2020-06-08 07:20:00,453.8
2020-06-08 07:30:00,450.6
2020-06-08 07:40:00,447.2
2020-06-08 07:50:00,446.4
2020-06-08 08:00:00,442.1
2020-06-08 08:10:00,440.6
2020-06-08 08:20:00,440.1
2020-06-08 08:30:00,437.7
2020-06-08 08:40:00,435.0
2020-06-08 08:50:00,433.4
2020-06-08 09:00:00,429.2
2020-06-08 09:10:00,424.4
2020-06-08 09:20:00,423.1
2020-06-08 09:30:00,418.8
2020-06-08 09:40:00,419.3
2020-06-08 09:50:00,415.2
2020-06-08 10:00:00,414.2
2020-06-08 10:10:00,411.1
2020-06-08 10:20:00,410.7
2020-06-08 10:30:00,409.0
2020-06-08 10:40:00,409.7
2020-06-08 10:50:00,409.1
2020-06-08 11:00:00,409.3
2020-06-08 11:10:00,408.6
2020-06-08 11:20:00,409.2
2020-06-08 11:30:00,408.4
2020-06-08 11:40:00,408.6
2020-06-08 11:50:00,408.6
2020-06-08 12:00:00,408.5
2020-06-08 12:10:00,408.8
2020-06-08 12:20:00,408.4
2020-06-08 12:30:00,408.0
2020-06-08 12:40:00,407.6
2020-06-08 12:50:00,407.4
2020-06-08 13:00:00,407.5
2020-06-08 13:10:00,407.4
2020-06-08 13:20:00,407.6
2020-06-08 13:30:00,407.6
2020-06-08 13:40:00,407.6
2020-06-08 13:50:00,407.2
2020-06-08 14:00:00,407.1
2020-06-08 14:10:00,407.0
2020-06-08 14:20:00,406.2
2020-06-08 14:30:00,407.9
2020-06-08 14:40:00,408.0
2020-06-08 14:50:00,407.7
2020-06-08 15:00:00,407.2
2020-06-08 15:10:00,405.0
2020-06-08 15:20:00,404.3
2020-06-08 15:30:00,404.7
2020-06-08 15:40:00,405.1
2020-06-08 15:50:00,405.1
2020-06-08 16:00:00,404.4
2020-06-08 16:10:00,404.7
2020-06-08 16:20:00,404.2
2020-06-08 16:30:00,404.3
2020-06-08 16:40:00,404.2
2020-06-08 16:50:00,403.8
2020-06-08 17:00:00,403.7
2020-06-08 17:10:00,403.6
2020-06-08 17:20:00,403.2
2020-06-08 17:30:00,403.8
2020-06-08 17:40:00,405.9
2020-06-08 17:50:00,404.9
2020-06-08 18:00:00,404.6
2020-06-08 18:10:00,405.7
2020-06-08 18:20:00,407.4
2020-06-08 18:30:00,408.1
2020-06-08 18:40:00,408.3
2020-06-08 18:50:00,408.2
2020-06-08 19:00:00,408.6
2020-06-08 19:10:00,408.1
2020-06-08 19:20:00,408.1
2020-06-08 19:30:00,407.6
2020-06-08 19:40:00,407.7
2020-06-08 19:50:00,408.5
2020-06-08 20:00:00,408.5
2020-06-08 20:10:00,409.3
2020-06-08 20:20:00,408.5
2020-06-08 20:30:00,409.4
2020-06-08 20:40:00,410.0
2020-06-08 20:50:00,410.7
2020-06-08 21:00:00,411.7
2020-06-08 21:10:00,423.4
2020-06-08 21:20:00,425.3
2020-06-08 21:30:00,426.8
2020-06-08 21:40:00,426.8
2020-06-08 21:50:00,427.2
2020-06-08 22:00:00,428.0
2020-06-08 22:10:00,426.8
2020-06-08 22:20:00,428.4
2020-06-08 22:30:00,438.1
2020-06-08 22:40:00,437.7
2020-06-08 22:50:00,437.0
2020-06-08 23:00:00,435.1
2020-06-08 23:10:00,445.4
2020-06-08 23:20:00,445.6
2020-06-08 23:30:00,447.8
2020-06-08 23:40:00,443.5
2020-06-08 23:50:00,435.7
2020-06-09 00:00:00,434.9
2020-06-09 00:10:00,441.1
2020-06-09 00:20:00,440.4
2020-06-09 00:30:00,443.3
2020-06-09 00:40:00,452.9
2020-06-09 00:50:00,451.5
2020-06-09 01:00:00,448.0
2020-06-09 01:10:00,453.6
2020-06-09 01:20:00,459.1
2020-06-09 01:30:00,459.9
2020-06-09 01:40:00,462.1
2020-06-09 01:50:00,463.4
2020-06-09 02:00:00,467.7
2020-06-09 02:10:00,464.9
2020-06-09 02:20:00,463.9
2020-06-09 02:30:00,458.1
2020-06-09 02:40:00,468.6
2020-06-09 02:50:00,471.1
2020-06-09 03:00:00,477.0
2020-06-09 03:10:00,478.0
2020-06-09 03:20:00,478.6
2020-06-09 03:30:00,480.3
2020-06-09 03:40:00,481.4
2020-06-09 03:50:00,484.8
2020-06-09 04:00:00,483.5
2020-06-09 04:10:00,481.9
2020-06-09 04:20:00,485.1
2020-06-09 04:30:00,475.9
2020-06-09 04:40:00,473.0
2020-06-09 04:50:00,462.0
2020-06-09 05:00:00,465.6
2020-06-09 05:10:00,480.7
2020-06-09 05:20:00,486.5
2020-06-09 05:30:00,488.6
2020-06-09 05:40:00,489.4
2020-06-09 05:50:00,485.7
2020-06-09 06:00:00,478.7
2020-06-09 06:10:00,472.4
2020-06-09 06:20:00,480.9
2020-06-09 06:30:00,482.7
2020-06-09 06:40:00,482.8
2020-06-09 06:50:00,478.7
2020-06-09 07:00:00,475.9
2020-06-09 07:10:00,484.5
2020-06-09 07:20:00,483.8
2020-06-09 07:30:00,477.6
2020-06-09 07:40:00,481.1
2020-06-09 07:50:00,482.6
2020-06-09 08:00:00,473.9
2020-06-09 08:10:00,469.6
2020-06-09 08:20:00,451.0
2020-06-09 08:30:00,441.0
2020-06-09 08:40:00,440.1
2020-06-09 08:50:00,442.1
2020-06-09 09:00:00,442.8
2020-06-09 09:10:00,438.7
2020-06-09 09:20:00,437.4
2020-06-09 09:30:00,435.8
2020-06-09 09:40:00,432.1
2020-06-09 09:50:00,428.1
2020-06-09 10:00:00,425.6
2020-06-09 10:10:00,424.5
2020-06-09 10:20:00,423.9
2020-06-09 10:30:00,423.6
2020-06-09 10:40:00,422.3
2020-06-09 10:50:00,421.0
2020-06-09 11:00:00,420.2
2020-06-09 11:10:00,419.5
2020-06-09 11:20:00,419.2
2020-06-09 11:30:00,417.2
2020-06-09 11:40:00,415.7
2020-06-09 11:50:00,413.6
2020-06-09 12:00:00,412.7
2020-06-09 12:10:00,412.4
2020-06-09 12:20:00,412.6
2020-06-09 12:30:00,411.5
2020-06-09 12:40:00,412.0
2020-06-09 12:50:00,412.7
2020-06-09 13:00:00,412.3
