date,OT
2020-06-15 02:00:00,434.1
2020-06-15 02:10:00,436.3
2020-06-15 02:20:00,434.0
2020-06-15 02:30:00,446.4
2020-06-15 02:40:00,457.4
2020-06-15 02:50:00,448.3
2020-06-15 03:00:00,450.6
2020-06-15 03:10:00,447.4
2020-06-15 03:20:00,439.7
2020-06-15 03:30:00,442.3
2020-06-15 03:40:00,452.0
2020-06-15 03:50:00,445.4
2020-06-15 04:00:00,449.4
2020-06-15 04:10:00,453.8
2020-06-15 04:20:00,454.2
2020-06-15 04:30:00,460.1
2020-06-15 04:40:00,463.8
2020-06-15 04:50:00,463.5
2020-06-15 05:00:00,462.6
2020-06-15 05:10:00,461.6
2020-06-15 05:20:00,460.2
2020-06-15 05:30:00,462.0
2020-06-15 05:40:00,463.6
2020-06-15 05:50:00,478.2
2020-06-15 06:00:00,480.6
2020-06-15 06:10:00,483.5
2020-06-15 06:20:00,485.1
2020-06-15 06:30:00,477.2
2020-06-15 06:40:00,471.6
2020-06-15 06:50:00,469.5
2020-06-15 07:00:00,464.0
2020-06-15 07:10:00,463.7
2020-06-15 07:20:00,461.5
2020-06-15 07:30:00,459.4
2020-06-15 07:40:00,455.9
2020-06-15 07:50:00,450.3
2020-06-15 08:00:00,450.5
2020-06-15 08:10:00,447.6
2020-06-15 08:20:00,444.1
2020-06-15 08:30:00,442.2
2020-06-15 08:40:00,435.0
2020-06-15 08:50:00,425.1
2020-06-15 09:00:00,420.4
2020-06-15 09:10:00,417.7
2020-06-15 09:20:00,419.5
2020-06-15 09:30:00,420.4
2020-06-15 09:40:00,419.7
2020-06-15 09:50:00,438.8
2020-06-15 10:00:00,420.5
2020-06-15 10:10:00,420.1
2020-06-15 10:20:00,418.3
2020-06-15 10:30:00,416.4
2020-06-15 10:40:00,414.9
2020-06-15 10:50:00,412.1
2020-06-15 11:00:00,409.7
2020-06-15 11:10:00,408.9
2020-06-15 11:20:00,408.6
2020-06-15 11:30:00,407.8
2020-06-15 11:40:00,412.6
2020-06-15 11:50:00,413.8
2020-06-15 12:00:00,413.9
2020-06-15 12:10:00,416.6
2020-06-15 12:20:00,418.5
2020-06-15 12:30:00,418.3
2020-06-15 12:40:00,417.9
2020-06-15 12:50:00,416.4
2020-06-15 13:00:00,414.9
2020-06-15 13:10:00,413.4
2020-06-15 13:20:00,412.2
2020-06-15 13:30:00,411.7
2020-06-15 13:40:00,410.2
2020-06-15 13:50:00,410.1
2020-06-15 14:00:00,409.5
2020-06-15 14:10:00,409.5
2020-06-15 14:20:00,408.5
2020-06-15 14:30:00,408.5
2020-06-15 14:40:00,408.3
2020-06-15 14:50:00,408.4
2020-06-15 15:00:00,407.8
2020-06-15 15:10:00,407.7
2020-06-15 15:20:00,408.5
2020-06-15 15:30:00,407.7
2020-06-15 15:40:00,407.0
2020-06-15 15:50:00,407.6
2020-06-15 16:00:00,406.9
2020-06-15 16:10:00,407.8
2020-06-15 16:20:00,408.2
2020-06-15 16:30:00,409.8
2020-06-15 16:40:00,409.8
2020-06-15 16:50:00,409.8
2020-06-15 17:00:00,409.7
2020-06-15 17:10:00,409.4
2020-06-15 17:20:00,409.2
2020-06-15 17:30:00,409.0
2020-06-15 17:40:00,409.1
2020-06-15 17:50:00,409.8
2020-06-15 18:00:00,411.2
2020-06-15 18:10:00,413.0
2020-06-15 18:20:00,414.3
2020-06-15 18:30:00,416.1
2020-06-15 18:40:00,417.0
2020-06-15 18:50:00,417.9
2020-06-15 19:00:00,418.8
2020-06-15 19:10:00,419.6
2020-06-15 19:20:00,420.7
2020-06-15 19:30:00,421.4
2020-06-15 19:40:00,422.5
2020-06-15 19:50:00,423.7
2020-06-15 20:00:00,423.9
2020-06-15 20:10:00,424.7
2020-06-15 20:20:00,424.7
2020-06-15 20:30:00,425.6
2020-06-15 20:40:00,426.2
2020-06-15 20:50:00,425.5
2020-06-15 21:00:00,426.0
2020-06-15 21:10:00,425.7
2020-06-15 21:20:00,425.5
2020-06-15 21:30:00,425.4
2020-06-15 21:40:00,426.6
2020-06-15 21:50:00,426.1
2020-06-15 22:00:00,426.2
2020-06-15 22:10:00,425.0
2020-06-15 22:20:00,426.9
2020-06-15 22:30:00,426.8
2020-06-15 22:40:00,426.2
2020-06-15 22:50:00,427.7
2020-06-15 23:00:00,427.9
2020-06-15 23:10:00,426.9
2020-06-15 23:20:00,427.6
2020-06-15 23:30:00,428.2
2020-06-15 23:40:00,426.2
2020-06-15 23:50:00,428.1
2020-06-16 00:00:00,429.8
2020-06-16 00:10:00,431.0
2020-06-16 00:20:00,428.4
2020-06-16 00:30:00,427.4
2020-06-16 00:40:00,429.5
2020-06-16 00:50:00,429.3
2020-06-16 01:00:00,429.5
2020-06-16 01:10:00,429.5
2020-06-16 01:20:00,429.7
2020-06-16 01:30:00,431.1
2020-06-16 01:40:00,429.3
2020-06-16 01:50:00,432.1
2020-06-16 02:00:00,434.1
2020-06-16 02:10:00,437.6
2020-06-16 02:20:00,440.4
2020-06-16 02:30:00,450.4
2020-06-16 02:40:00,452.3
2020-06-16 02:50:00,453.4
2020-06-16 03:00:00,456.3
2020-06-16 03:10:00,458.2
2020-06-16 03:20:00,463.1
2020-06-16 03:30:00,459.8
2020-06-16 03:40:00,452.3
2020-06-16 03:50:00,443.6
2020-06-16 04:00:00,446.7
2020-06-16 04:10:00,445.6
2020-06-16 04:20:00,446.0
2020-06-16 04:30:00,446.1
2020-06-16 04:40:00,447.0
2020-06-16 04:50:00,447.5
2020-06-16 05:00:00,449.0
2020-06-16 05:10:00,442.9
2020-06-16 05:20:00,435.5
2020-06-16 05:30:00,436.8
2020-06-16 05:40:00,440.7
2020-06-16 05:50:00,437.8
2020-06-16 06:00:00,430.3
2020-06-16 06:10:00,428.3
2020-06-16 06:20:00,428.5
2020-06-16 06:30:00,425.3
2020-06-16 06:40:00,422.3
2020-06-16 06:50:00,420.3
2020-06-16 07:00:00,417.4
2020-06-16 07:10:00,417.1
2020-06-16 07:20:00,416.8
2020-06-16 07:30:00,417.3
2020-06-16 07:40:00,418.6
2020-06-16 07:50:00,417.7
2020-06-16 08:00:00,416.8
2020-06-16 08:10:00,416.0
2020-06-16 08:20:00,416.4
2020-06-16 08:30:00,416.4
2020-06-16 08:40:00,415.6
2020-06-16 08:50:00,412.9
2020-06-16 09:00:00,414.1
2020-06-16 09:10:00,413.4
2020-06-16 09:20:00,414.2
2020-06-16 09:30:00,413.8
2020-06-16 09:40:00,412.7
2020-06-16 09:50:00,411.6
2020-06-16 10:00:00,410.8
2020-06-16 10:10:00,410.0
2020-06-16 10:20:00,408.1
2020-06-16 10:30:00,407.4
2020-06-16 10:40:00,406.4
2020-06-16 10:50:00,406.7
2020-06-16 11:00:00,405.9
2020-06-16 11:10:00,404.5
2020-06-16 11:20:00,406.0
2020-06-16 11:30:00,404.8
2020-06-16 11:40:00,403.7
2020-06-16 11:50:00,403.3
2020-06-16 12:00:00,403.8
2020-06-16 12:10:00,402.6
2020-06-16 12:20:00,402.1
2020-06-16 12:30:00,401.0
2020-06-16 12:40:00,401.5
2020-06-16 12:50:00,401.2
2020-06-16 13:00:00,401.0
2020-06-16 13:10:00,400.8
2020-06-16 13:20:00,400.5
2020-06-16 13:30:00,400.2
2020-06-16 13:40:00,399.9
2020-06-16 13:50:00,399.2
2020-06-16 14:00:00,399.2
2020-06-16 14:10:00,398.8
2020-06-16 14:20:00,398.0
2020-06-16 14:30:00,398.3
2020-06-16 14:40:00,397.8
2020-06-16 14:50:00,397.6
2020-06-16 15:00:00,397.5
2020-06-16 15:10:00,397.5
2020-06-16 15:20:00,397.4
2020-06-16 15:30:00,396.8
2020-06-16 15:40:00,396.8
2020-06-16 15:50:00,397.5
2020-06-16 16:00:00,396.9
2020-06-16 16:10:00,396.4
2020-06-16 16:20:00,396.1
2020-06-16 16:30:00,396.5
2020-06-16 16:40:00,396.6
2020-06-16 16:50:00,397.1
2020-06-16 17:00:00,397.8
2020-06-16 17:10:00,399.7
2020-06-16 17:20:00,400.4
2020-06-16 17:30:00,399.4
2020-06-16 17:40:00,400.1
2020-06-16 17:50:00,399.3
2020-06-16 18:00:00,399.6
2020-06-16 18:10:00,400.9
2020-06-16 18:20:00,402.0
2020-06-16 18:30:00,402.3
2020-06-16 18:40:00,403.0
2020-06-16 18:50:00,403.9
2020-06-16 19:00:00,406.3
2020-06-16 19:10:00,406.8
2020-06-16 19:20:00,406.7
2020-06-16 19:30:00,407.0
2020-06-16 19:40:00,406.3
2020-06-16 19:50:00,406.6
2020-06-16 20:00:00,407.5
2020-06-16 20:10:00,408.0
2020-06-16 20:20:00,409.6
2020-06-16 20:30:00,412.2
2020-06-16 20:40:00,411.9
2020-06-16 20:50:00,411.9
2020-06-16 21:00:00,412.7
2020-06-16 21:10:00,411.9
2020-06-16 21:20:00,412.5
2020-06-16 21:30:00,413.0
2020-06-16 21:40:00,415.4
2020-06-16 21:50:00,415.6
2020-06-16 22:00:00,416.2
2020-06-16 22:10:00,414.7
2020-06-16 22:20:00,416.2
2020-06-16 22:30:00,417.1
2020-06-16 22:40:00,416.8
2020-06-16 22:50:00,416.4
2020-06-16 23:00:00,418.2
2020-06-16 23:10:00,420.3
2020-06-16 23:20:00,420.9
2020-06-16 23:30:00,418.4
2020-06-16 23:40:00,422.8
2020-06-16 23:50:00,426.8
2020-06-17 00:00:00,424.3
2020-06-17 00:10:00,431.8
2020-06-17 00:20:00,434.8
2020-06-17 00:30:00,438.0
2020-06-17 00:40:00,442.6
2020-06-17 00:50:00,443.3
2020-06-17 01:00:00,443.7
2020-06-17 01:10:00,448.9
2020-06-17 01:20:00,453.7
2020-06-17 01:30:00,454.4
2020-06-17 01:40:00,456.1
2020-06-17 01:50:00,460.5
2020-06-17 02:00:00,461.0
2020-06-17 02:10:00,460.5
2020-06-17 02:20:00,461.7
2020-06-17 02:30:00,458.3
2020-06-17 02:40:00,453.9
2020-06-17 02:50:00,451.0
2020-06-17 03:00:00,455.3
2020-06-17 03:10:00,459.5
2020-06-17 03:20:00,468.7
2020-06-17 03:30:00,449.4
2020-06-17 03:40:00,467.3
2020-06-17 03:50:00,473.9
2020-06-17 04:00:00,459.2
2020-06-17 04:10:00,456.3
2020-06-17 04:20:00,465.0
2020-06-17 04:30:00,470.1
2020-06-17 04:40:00,471.2
2020-06-17 04:50:00,462.7
2020-06-17 05:00:00,459.9
2020-06-17 05:10:00,456.1
2020-06-17 05:20:00,459.1
2020-06-17 05:30:00,458.5
2020-06-17 05:40:00,454.6
2020-06-17 05:50:00,460.6
2020-06-17 06:00:00,463.6
2020-06-17 06:10:00,467.7
2020-06-17 06:20:00,466.8
2020-06-17 06:30:00,466.2
2020-06-17 06:40:00,459.5
2020-06-17 06:50:00,455.8
2020-06-17 07:00:00,452.9
2020-06-17 07:10:00,447.6
2020-06-17 07:20:00,446.2
2020-06-17 07:30:00,447.9
2020-06-17 07:40:00,442.7
2020-06-17 07:50:00,444.6
2020-06-17 08:00:00,436.8
2020-06-17 08:10:00,428.4
2020-06-17 08:20:00,423.5
2020-06-17 08:30:00,419.2
2020-06-17 08:40:00,415.9
2020-06-17 08:50:00,415.5
2020-06-17 09:00:00,415.1
2020-06-17 09:10:00,413.5
2020-06-17 09:20:00,411.6
2020-06-17 09:30:00,412.1
2020-06-17 09:40:00,410.8
2020-06-17 09:50:00,410.1
2020-06-17 10:00:00,410.6
2020-06-17 10:10:00,412.3
2020-06-17 10:20:00,412.8
2020-06-17 10:30:00,415.2
2020-06-17 10:40:00,414.0
2020-06-17 10:50:00,411.2
2020-06-17 11:00:00,408.3
2020-06-17 11:10:00,405.9
2020-06-17 11:20:00,404.8
2020-06-17 11:30:00,404.5
2020-06-17 11:40:00,403.9
2020-06-17 11:50:00,404.3
2020-06-17 12:00:00,404.8
2020-06-17 12:10:00,404.2
2020-06-17 12:20:00,403.6
2020-06-17 12:30:00,404.1
2020-06-17 12:40:00,404.3
2020-06-17 12:50:00,403.2
2020-06-17 13:00:00,402.9
2020-06-17 13:10:00,402.7
2020-06-17 13:20:00,402.5
2020-06-17 13:30:00,402.0
2020-06-17 13:40:00,402.4
2020-06-17 13:50:00,401.6
2020-06-17 14:00:00,401.2
2020-06-17 14:10:00,401.3
2020-06-17 14:20:00,401.2
2020-06-17 14:30:00,402.6
2020-06-17 14:40:00,402.4
2020-06-17 14:50:00,402.8
2020-06-17 15:00:00,403.0
2020-06-17 15:10:00,405.1
2020-06-17 15:20:00,405.7
2020-06-17 15:30:00,406.6
2020-06-17 15:40:00,407.3
2020-06-17 15:50:00,407.9
2020-06-17 16:00:00,407.2
2020-06-17 16:10:00,408.5
2020-06-17 16:20:00,408.1
2020-06-17 16:30:00,407.6
2020-06-17 16:40:00,407.6
2020-06-17 16:50:00,407.3
2020-06-17 17:00:00,406.4
2020-06-17 17:10:00,406.3
2020-06-17 17:20:00,405.2
2020-06-17 17:30:00,404.8
2020-06-17 17:40:00,405.4
2020-06-17 17:50:00,405.2
2020-06-17 18:00:00,405.2
2020-06-17 18:10:00,404.8
2020-06-17 18:20:00,404.7
2020-06-17 18:30:00,405.2
2020-06-17 18:40:00,405.2
2020-06-17 18:50:00,405.8
2020-06-17 19:00:00,406.6
2020-06-17 19:10:00,407.4
2020-06-17 19:20:00,408.6
2020-06-17 19:30:00,410.1
2020-06-17 19:40:00,410.0
2020-06-17 19:50:00,411.3
2020-06-17 20:00:00,412.6
2020-06-17 20:10:00,414.1
2020-06-17 20:20:00,413.2
2020-06-17 20:30:00,413.1
2020-06-17 20:40:00,418.1
2020-06-17 20:50:00,420.1
2020-06-17 21:00:00,419.2
2020-06-17 21:10:00,420.9
2020-06-17 21:20:00,424.4
2020-06-17 21:30:00,420.4
2020-06-17 21:40:00,422.3
2020-06-17 21:50:00,430.4
2020-06-17 22:00:00,439.0
2020-06-17 22:10:00,443.7
2020-06-17 22:20:00,449.4
2020-06-17 22:30:00,453.0
2020-06-17 22:40:00,454.1
2020-06-17 22:50:00,456.7
2020-06-17 23:00:00,461.1
2020-06-17 23:10:00,457.2
2020-06-17 23:20:00,461.6
2020-06-17 23:30:00,470.2
2020-06-17 23:40:00,473.9
2020-06-17 23:50:00,478.6
2020-06-18 00:00:00,478.0
2020-06-18 00:10:00,472.0
2020-06-18 00:20:00,473.8
2020-06-18 00:30:00,473.7
2020-06-18 00:40:00,464.5
2020-06-18 00:50:00,478.2
2020-06-18 01:00:00,482.3
2020-06-18 01:10:00,473.0
2020-06-18 01:20:00,476.9
2020-06-18 01:30:00,479.0
2020-06-18 01:40:00,460.2
2020-06-18 01:50:00,469.1
2020-06-18 02:00:00,473.8
2020-06-18 02:10:00,482.4
2020-06-18 02:20:00,480.9
2020-06-18 02:30:00,502.8
2020-06-18 02:40:00,508.2
2020-06-18 02:50:00,518.8
2020-06-18 03:00:00,522.3
2020-06-18 03:10:00,521.2
2020-06-18 03:20:00,523.1
2020-06-18 03:30:00,524.2
2020-06-18 03:40:00,522.2
2020-06-18 03:50:00,519.4
2020-06-18 04:00:00,508.1
2020-06-18 04:10:00,514.3
2020-06-18 04:20:00,510.3
2020-06-18 04:30:00,515.5
2020-06-18 04:40:00,504.6
2020-06-18 04:50:00,465.2
2020-06-18 05:00:00,458.4
2020-06-18 05:10:00,460.4
2020-06-18 05:20:00,451.4
2020-06-18 05:30:00,444.9
2020-06-18 05:40:00,442.6
2020-06-18 05:50:00,443.7
2020-06-18 06:00:00,443.6
2020-06-18 06:10:00,438.4
2020-06-18 06:20:00,439.7
2020-06-18 06:30:00,439.3
2020-06-18 06:40:00,439.2
2020-06-18 06:50:00,441.0
2020-06-18 07:00:00,441.0
2020-06-18 07:10:00,440.0
2020-06-18 07:20:00,438.6
2020-06-18 07:30:00,439.2
2020-06-18 07:40:00,440.0
2020-06-18 07:50:00,439.7
2020-06-18 08:00:00,441.0
2020-06-18 08:10:00,441.6
2020-06-18 08:20:00,437.1
2020-06-18 08:30:00,433.0
2020-06-18 08:40:00,429.2
2020-06-18 08:50:00,427.7
2020-06-18 09:00:00,428.5
2020-06-18 09:10:00,426.5
2020-06-18 09:20:00,425.5
2020-06-18 09:30:00,425.3
2020-06-18 09:40:00,422.8
2020-06-18 09:50:00,420.3
2020-06-18 10:00:00,419.0
2020-06-18 10:10:00,419.7
2020-06-18 10:20:00,420.2
2020-06-18 10:30:00,419.8
2020-06-18 10:40:00,417.0
2020-06-18 10:50:00,415.9
2020-06-18 11:00:00,416.2
2020-06-18 11:10:00,416.8
2020-06-18 11:20:00,416.5
2020-06-18 11:30:00,418.9
2020-06-18 11:40:00,417.6
2020-06-18 11:50:00,416.7
2020-06-18 12:00:00,414.6
2020-06-18 12:10:00,413.2
2020-06-18 12:20:00,413.4
2020-06-18 12:30:00,412.6
2020-06-18 12:40:00,412.3
2020-06-18 12:50:00,411.9
2020-06-18 13:00:00,412.2
2020-06-18 13:10:00,411.1
2020-06-18 13:20:00,411.2
2020-06-18 13:30:00,411.3
2020-06-18 13:40:00,411.3
2020-06-18 13:50:00,412.3
2020-06-18 14:00:00,412.6
2020-06-18 14:10:00,412.0
2020-06-18 14:20:00,412.3
2020-06-18 14:30:00,412.0
2020-06-18 14:40:00,411.4
2020-06-18 14:50:00,411.6
2020-06-18 15:00:00,411.8
2020-06-18 15:10:00,412.6
2020-06-18 15:20:00,413.0
2020-06-18 15:30:00,413.4
2020-06-18 15:40:00,413.8
2020-06-18 15:50:00,414.8
2020-06-18 16:00:00,413.9
2020-06-18 16:10:00,413.1
2020-06-18 16:20:00,411.6
2020-06-18 16:30:00,411.7
2020-06-18 16:40:00,412.0
2020-06-18 16:50:00,412.1
2020-06-18 17:00:00,412.9
2020-06-18 17:10:00,413.5
2020-06-18 17:20:00,415.3
2020-06-18 17:30:00,414.0
2020-06-18 17:40:00,413.0
2020-06-18 17:50:00,414.8
2020-06-18 18:00:00,416.6
2020-06-18 18:10:00,417.0
2020-06-18 18:20:00,416.5
2020-06-18 18:30:00,417.0
2020-06-18 18:40:00,417.7
2020-06-18 18:50:00,417.6
2020-06-18 19:00:00,418.8
2020-06-18 19:10:00,419.9
2020-06-18 19:20:00,418.9
2020-06-18 19:30:00,417.7
2020-06-18 19:40:00,419.2
2020-06-18 19:50:00,420.7
2020-06-18 20:00:00,419.2
2020-06-18 20:10:00,420.1
2020-06-18 20:20:00,419.3
2020-06-18 20:30:00,418.4
2020-06-18 20:40:00,417.7
2020-06-18 20:50:00,419.7
2020-06-18 21:00:00,419.1
2020-06-18 21:10:00,416.4
2020-06-18 21:20:00,423.4
2020-06-18 21:30:00,420.5
2020-06-18 21:40:00,418.1
2020-06-18 21:50:00,419.7
2020-06-18 22:00:00,421.1
2020-06-18 22:10:00,421.8
2020-06-18 22:20:00,422.2
2020-06-18 22:30:00,424.0
2020-06-18 22:40:00,425.3
2020-06-18 22:50:00,428.0
2020-06-18 23:00:00,431.7
2020-06-18 23:10:00,427.2
2020-06-18 23:20:00,426.4
2020-06-18 23:30:00,427.0
2020-06-18 23:40:00,427.4
2020-06-18 23:50:00,433.8
2020-06-19 00:00:00,432.6
2020-06-19 00:10:00,432.4
2020-06-19 00:20:00,433.6
2020-06-19 00:30:00,438.2
2020-06-19 00:40:00,436.6
2020-06-19 00:50:00,435.7
2020-06-19 01:00:00,441.2
2020-06-19 01:10:00,440.7
2020-06-19 01:20:00,436.4
2020-06-19 01:30:00,438.5
2020-06-19 01:40:00,445.0
2020-06-19 01:50:00,442.6
2020-06-19 02:00:00,436.0
2020-06-19 02:10:00,437.2
2020-06-19 02:20:00,438.0
2020-06-19 02:30:00,437.2
2020-06-19 02:40:00,440.3
2020-06-19 02:50:00,447.9
2020-06-19 03:00:00,452.5
2020-06-19 03:10:00,455.9
2020-06-19 03:20:00,456.0
2020-06-19 03:30:00,454.8
2020-06-19 03:40:00,455.5
2020-06-19 03:50:00,456.3
2020-06-19 04:00:00,458.2
2020-06-19 04:10:00,462.9
2020-06-19 04:20:00,465.7
2020-06-19 04:30:00,465.2
2020-06-19 04:40:00,463.0
2020-06-19 04:50:00,462.1
2020-06-19 05:00:00,463.8
2020-06-19 05:10:00,466.5
2020-06-19 05:20:00,462.8
2020-06-19 05:30:00,462.9
2020-06-19 05:40:00,464.8
2020-06-19 05:50:00,464.3
2020-06-19 06:00:00,463.3
2020-06-19 06:10:00,464.2
2020-06-19 06:20:00,462.0
2020-06-19 06:30:00,462.2
2020-06-19 06:40:00,460.2
2020-06-19 06:50:00,457.2
2020-06-19 07:00:00,455.3
2020-06-19 07:10:00,452.9
2020-06-19 07:20:00,450.3
2020-06-19 07:30:00,447.6
2020-06-19 07:40:00,443.7
2020-06-19 07:50:00,439.0
2020-06-19 08:00:00,434.7
2020-06-19 08:10:00,430.9
2020-06-19 08:20:00,405.9
2020-06-19 08:30:00,400.6
2020-06-19 08:40:00,399.9
2020-06-19 08:50:00,400.2
2020-06-19 09:00:00,400.7
2020-06-19 09:10:00,401.4
2020-06-19 09:20:00,402.6
2020-06-19 09:30:00,403.1
2020-06-19 09:40:00,403.4
2020-06-19 09:50:00,402.2
2020-06-19 10:00:00,402.3
2020-06-19 10:10:00,402.3
2020-06-19 10:20:00,402.7
2020-06-19 10:30:00,402.6
2020-06-19 10:40:00,402.5
2020-06-19 10:50:00,402.6
2020-06-19 11:00:00,402.4
2020-06-19 11:10:00,402.1
2020-06-19 11:20:00,402.9
2020-06-19 11:30:00,402.2
2020-06-19 11:40:00,402.5
2020-06-19 11:50:00,402.1
2020-06-19 12:00:00,401.8
2020-06-19 12:10:00,402.7
2020-06-19 12:20:00,401.7
2020-06-19 12:30:00,402.1
2020-06-19 12:40:00,401.7
2020-06-19 12:50:00,401.4
2020-06-19 13:00:00,400.4
2020-06-19 13:10:00,401.3
2020-06-19 13:20:00,402.1
2020-06-19 13:30:00,402.1
2020-06-19 13:40:00,402.8
2020-06-19 13:50:00,403.3
2020-06-19 14:00:00,403.7
2020-06-19 14:10:00,404.0
2020-06-19 14:20:00,403.7
2020-06-19 14:30:00,402.5
2020-06-19 14:40:00,402.5
2020-06-19 14:50:00,402.1
2020-06-19 15:00:00,402.7
2020-06-19 15:10:00,402.6
2020-06-19 15:20:00,402.1
2020-06-19 15:30:00,401.3
2020-06-19 15:40:00,401.9
2020-06-19 15:50:00,401.9
2020-06-19 16:00:00,402.1
2020-06-19 16:10:00,402.6
2020-06-19 16:20:00,402.7
2020-06-19 16:30:00,402.3
2020-06-19 16:40:00,402.1
2020-06-19 16:50:00,402.6
2020-06-19 17:00:00,403.1
2020-06-19 17:10:00,403.4
2020-06-19 17:20:00,403.0
2020-06-19 17:30:00,402.5
2020-06-19 17:40:00,402.2
2020-06-19 17:50:00,401.7
2020-06-19 18:00:00,401.6
2020-06-19 18:10:00,401.4
2020-06-19 18:20:00,403.8
2020-06-19 18:30:00,406.2
2020-06-19 18:40:00,406.8
2020-06-19 18:50:00,407.3
2020-06-19 19:00:00,408.2
2020-06-19 19:10:00,408.2
2020-06-19 19:20:00,407.0
2020-06-19 19:30:00,407.1
2020-06-19 19:40:00,409.1
2020-06-19 19:50:00,409.7
2020-06-19 20:00:00,410.9
2020-06-19 20:10:00,414.5
2020-06-19 20:20:00,420.3
2020-06-19 20:30:00,421.8
2020-06-19 20:40:00,418.7
2020-06-19 20:50:00,418.6
2020-06-19 21:00:00,420.4
2020-06-19 21:10:00,420.8
2020-06-19 21:20:00,421.9
2020-06-19 21:30:00,423.0
2020-06-19 21:40:00,423.2
2020-06-19 21:50:00,420.8
2020-06-19 22:00:00,424.5
2020-06-19 22:10:00,436.3
2020-06-19 22:20:00,437.5
2020-06-19 22:30:00,434.5
2020-06-19 22:40:00,433.0
2020-06-19 22:50:00,440.4
2020-06-19 23:00:00,441.9
2020-06-19 23:10:00,441.0
2020-06-19 23:20:00,443.7
2020-06-19 23:30:00,448.0
2020-06-19 23:40:00,434.4
2020-06-19 23:50:00,420.5
2020-06-20 00:00:00,423.3
2020-06-20 00:10:00,427.1
2020-06-20 00:20:00,425.5
2020-06-20 00:30:00,423.4
2020-06-20 00:40:00,423.7
2020-06-20 00:50:00,421.3
2020-06-20 01:00:00,420.2
2020-06-20 01:10:00,417.6
2020-06-20 01:20:00,416.8
2020-06-20 01:30:00,416.4
2020-06-20 01:40:00,416.7
2020-06-20 01:50:00,416.0
2020-06-20 02:00:00,415.9
2020-06-20 02:10:00,417.1
2020-06-20 02:20:00,417.8
2020-06-20 02:30:00,418.4
2020-06-20 02:40:00,419.4
2020-06-20 02:50:00,421.2
2020-06-20 03:00:00,421.8
2020-06-20 03:10:00,423.2
2020-06-20 03:20:00,424.2
2020-06-20 03:30:00,425.3
2020-06-20 03:40:00,426.5
2020-06-20 03:50:00,427.8
2020-06-20 04:00:00,430.0
2020-06-20 04:10:00,432.9
2020-06-20 04:20:00,436.4
2020-06-20 04:30:00,438.9
2020-06-20 04:40:00,437.8
2020-06-20 04:50:00,433.2
2020-06-20 05:00:00,431.3
2020-06-20 05:10:00,431.5
2020-06-20 05:20:00,431.6
2020-06-20 05:30:00,431.6
2020-06-20 05:40:00,432.3
2020-06-20 05:50:00,432.2
2020-06-20 06:00:00,431.7
2020-06-20 06:10:00,431.1
2020-06-20 06:20:00,430.7
2020-06-20 06:30:00,430.4
2020-06-20 06:40:00,430.7
2020-06-20 06:50:00,430.7
2020-06-20 07:00:00,430.7
2020-06-20 07:10:00,430.2
2020-06-20 07:20:00,429.8
2020-06-20 07:30:00,429.0
2020-06-20 07:40:00,427.4
2020-06-20 07:50:00,426.1
2020-06-20 08:00:00,424.7
2020-06-20 08:10:00,423.4
2020-06-20 08:20:00,421.7
2020-06-20 08:30:00,420.2
2020-06-20 08:40:00,419.4
2020-06-20 08:50:00,418.0
2020-06-20 09:00:00,415.6
2020-06-20 09:10:00,414.1
2020-06-20 09:20:00,412.1
2020-06-20 09:30:00,410.4
2020-06-20 09:40:00,409.6
2020-06-20 09:50:00,409.2
2020-06-20 10:00:00,409.2
2020-06-20 10:10:00,408.7
2020-06-20 10:20:00,407.5
2020-06-20 10:30:00,406.5
2020-06-20 10:40:00,406.3
2020-06-20 10:50:00,405.6
2020-06-20 11:00:00,404.3
2020-06-20 11:10:00,403.9
2020-06-20 11:20:00,402.9
2020-06-20 11:30:00,402.3
2020-06-20 11:40:00,401.4
2020-06-20 11:50:00,401.9
2020-06-20 12:00:00,401.1
2020-06-20 12:10:00,401.8
2020-06-20 12:20:00,400.7
2020-06-20 12:30:00,400.8
2020-06-20 12:40:00,400.5
2020-06-20 12:50:00,401.0
2020-06-20 13:00:00,401.3
2020-06-20 13:10:00,401.4
2020-06-20 13:20:00,401.4
2020-06-20 13:30:00,400.5
2020-06-20 13:40:00,401.1
2020-06-20 13:50:00,400.7
2020-06-20 14:00:00,399.6
2020-06-20 14:10:00,400.6
2020-06-20 14:20:00,400.5
2020-06-20 14:30:00,400.9
2020-06-20 14:40:00,400.9
