date,OT
2020-06-20 14:50:00,401.5
2020-06-20 15:00:00,402.1
2020-06-20 15:10:00,401.9
2020-06-20 15:20:00,401.2
2020-06-20 15:30:00,400.4
2020-06-20 15:40:00,399.9
2020-06-20 15:50:00,399.0
2020-06-20 16:00:00,399.4
2020-06-20 16:10:00,400.1
2020-06-20 16:20:00,400.0
2020-06-20 16:30:00,400.3
2020-06-20 16:40:00,400.8
2020-06-20 16:50:00,400.2
2020-06-20 17:00:00,400.6
2020-06-20 17:10:00,401.1
2020-06-20 17:20:00,401.8
2020-06-20 17:30:00,402.0
2020-06-20 17:40:00,401.4
2020-06-20 17:50:00,401.1
2020-06-20 18:00:00,400.8
2020-06-20 18:10:00,400.4
2020-06-20 18:20:00,400.6
2020-06-20 18:30:00,401.1
2020-06-20 18:40:00,401.1
2020-06-20 18:50:00,401.0
2020-06-20 19:00:00,401.7
2020-06-20 19:10:00,402.5
2020-06-20 19:20:00,403.4
2020-06-20 19:30:00,404.0
2020-06-20 19:40:00,404.6
2020-06-20 19:50:00,404.8
2020-06-20 20:00:00,405.4
2020-06-20 20:10:00,406.1
2020-06-20 20:20:00,407.1
2020-06-20 20:30:00,406.9
2020-06-20 20:40:00,407.7
2020-06-20 20:50:00,409.6
2020-06-20 21:00:00,410.8
2020-06-20 21:10:00,411.7
2020-06-20 21:20:00,412.6
2020-06-20 21:30:00,413.4
2020-06-20 21:40:00,414.5
2020-06-20 21:50:00,415.2
2020-06-20 22:00:00,414.9
2020-06-20 22:10:00,415.3
2020-06-20 22:20:00,414.8
2020-06-20 22:30:00,414.2
2020-06-20 22:40:00,414.6
2020-06-20 22:50:00,415.5
2020-06-20 23:00:00,416.4
2020-06-20 23:10:00,416.5
2020-06-20 23:20:00,415.8
2020-06-20 23:30:00,416.1
2020-06-20 23:40:00,416.4
2020-06-20 23:50:00,417.2
2020-06-21 00:00:00,417.9
2020-06-21 00:10:00,420.4
2020-06-21 00:20:00,419.8
2020-06-21 00:30:00,420.7
2020-06-21 00:40:00,421.8
2020-06-21 00:50:00,422.9
2020-06-21 01:00:00,425.0
2020-06-21 01:10:00,435.4
2020-06-21 01:20:00,432.9
2020-06-21 01:30:00,434.7
2020-06-21 01:40:00,436.7
2020-06-21 01:50:00,438.8
2020-06-21 02:00:00,440.2
2020-06-21 02:10:00,439.2
2020-06-21 02:20:00,441.5
2020-06-21 02:30:00,437.0
2020-06-21 02:40:00,436.5
2020-06-21 02:50:00,437.0
2020-06-21 03:00:00,439.9
2020-06-21 03:10:00,441.8
2020-06-21 03:20:00,441.3
2020-06-21 03:30:00,441.8
2020-06-21 03:40:00,440.0
2020-06-21 03:50:00,439.6
2020-06-21 04:00:00,439.1
2020-06-21 04:10:00,444.3
2020-06-21 04:20:00,446.5
2020-06-21 04:30:00,448.1
2020-06-21 04:40:00,445.6
2020-06-21 04:50:00,444.4
2020-06-21 05:00:00,446.0
2020-06-21 05:10:00,448.4
2020-06-21 05:20:00,445.2
2020-06-21 05:30:00,443.2
2020-06-21 05:40:00,443.8
2020-06-21 05:50:00,446.4
2020-06-21 06:00:00,443.5
2020-06-21 06:10:00,439.9
2020-06-21 06:20:00,440.0
2020-06-21 06:30:00,440.9
2020-06-21 06:40:00,438.1
2020-06-21 06:50:00,435.0
2020-06-21 07:00:00,431.7
2020-06-21 07:10:00,426.9
2020-06-21 07:20:00,425.1
2020-06-21 07:30:00,423.3
2020-06-21 07:40:00,421.7
2020-06-21 07:50:00,419.9
2020-06-21 08:00:00,418.8
2020-06-21 08:10:00,417.9
2020-06-21 08:20:00,415.7
2020-06-21 08:30:00,414.5
2020-06-21 08:40:00,412.2
2020-06-21 08:50:00,410.2
2020-06-21 09:00:00,409.5
2020-06-21 09:10:00,409.6
2020-06-21 09:20:00,409.6
2020-06-21 09:30:00,408.6
2020-06-21 09:40:00,409.0
2020-06-21 09:50:00,408.9
2020-06-21 10:00:00,409.0
2020-06-21 10:10:00,408.7
2020-06-21 10:20:00,408.6
2020-06-21 10:30:00,408.4
2020-06-21 10:40:00,408.0
2020-06-21 10:50:00,407.4
2020-06-21 11:00:00,407.2
2020-06-21 11:10:00,407.4
2020-06-21 11:20:00,407.4
2020-06-21 11:30:00,407.3
2020-06-21 11:40:00,406.3
2020-06-21 11:50:00,405.7
2020-06-21 12:00:00,405.2
2020-06-21 12:10:00,404.3
2020-06-21 12:20:00,403.8
2020-06-21 12:30:00,402.8
2020-06-21 12:40:00,402.6
2020-06-21 12:50:00,402.8
2020-06-21 13:00:00,403.3
2020-06-21 13:10:00,404.0
2020-06-21 13:20:00,403.8
2020-06-21 13:30:00,403.4
2020-06-21 13:40:00,402.9
2020-06-21 13:50:00,402.7
2020-06-21 14:00:00,403.5
2020-06-21 14:10:00,403.9
2020-06-21 14:20:00,404.0
2020-06-21 14:30:00,403.5
2020-06-21 14:40:00,402.9
2020-06-21 14:50:00,402.5
2020-06-21 15:00:00,402.9
2020-06-21 15:10:00,402.8
2020-06-21 15:20:00,402.3
2020-06-21 15:30:00,402.4
2020-06-21 15:40:00,402.6
2020-06-21 15:50:00,402.8
2020-06-21 16:00:00,402.6
2020-06-21 16:10:00,402.2
2020-06-21 16:20:00,402.0
2020-06-21 16:30:00,402.0
2020-06-21 16:40:00,402.3
2020-06-21 16:50:00,402.7
2020-06-21 17:00:00,403.1
2020-06-21 17:10:00,403.3
2020-06-21 17:20:00,403.1
2020-06-21 17:30:00,402.9
2020-06-21 17:40:00,402.4
2020-06-21 17:50:00,402.3
2020-06-21 18:00:00,402.0
2020-06-21 18:10:00,402.2
2020-06-21 18:20:00,402.4
2020-06-21 18:30:00,402.3
2020-06-21 18:40:00,402.2
2020-06-21 18:50:00,402.8
2020-06-21 19:00:00,402.6
2020-06-21 19:10:00,402.6
2020-06-21 19:20:00,403.7
2020-06-21 19:30:00,403.0
2020-06-21 19:40:00,403.2
2020-06-21 19:50:00,404.0
2020-06-21 20:00:00,404.4
2020-06-21 20:10:00,405.1
2020-06-21 20:20:00,405.7
2020-06-21 20:30:00,406.4
2020-06-21 20:40:00,406.8
2020-06-21 20:50:00,406.8
2020-06-21 21:00:00,406.6
2020-06-21 21:10:00,407.4
2020-06-21 21:20:00,413.9
2020-06-21 21:30:00,421.1
2020-06-21 21:40:00,423.5
2020-06-21 21:50:00,427.5
2020-06-21 22:00:00,429.4
2020-06-21 22:10:00,424.7
2020-06-21 22:20:00,423.9
2020-06-21 22:30:00,426.5
2020-06-21 22:40:00,431.4
2020-06-21 22:50:00,432.4
2020-06-21 23:00:00,439.3
2020-06-21 23:10:00,445.6
2020-06-21 23:20:00,446.1
2020-06-21 23:30:00,443.1
2020-06-21 23:40:00,436.2
2020-06-21 23:50:00,435.5
2020-06-22 00:00:00,440.0
2020-06-22 00:10:00,455.7
2020-06-22 00:20:00,458.8
2020-06-22 00:30:00,459.4
2020-06-22 00:40:00,449.4
2020-06-22 00:50:00,445.2
2020-06-22 01:00:00,454.4
2020-06-22 01:10:00,452.6
2020-06-22 01:20:00,458.2
2020-06-22 01:30:00,464.7
2020-06-22 01:40:00,473.8
2020-06-22 01:50:00,472.8
2020-06-22 02:00:00,476.4
2020-06-22 02:10:00,476.4
2020-06-22 02:20:00,479.8
2020-06-22 02:30:00,467.0
2020-06-22 02:40:00,467.0
2020-06-22 02:50:00,468.6
2020-06-22 03:00:00,471.4
2020-06-22 03:10:00,466.5
2020-06-22 03:20:00,470.1
2020-06-22 03:30:00,477.1
2020-06-22 03:40:00,480.9
2020-06-22 03:50:00,474.4
2020-06-22 04:00:00,492.9
2020-06-22 04:10:00,498.0
2020-06-22 04:20:00,497.0
2020-06-22 04:30:00,496.9
2020-06-22 04:40:00,492.8
2020-06-22 04:50:00,497.0
2020-06-22 05:00:00,493.3
2020-06-22 05:10:00,493.4
2020-06-22 05:20:00,494.5
2020-06-22 05:30:00,494.8
2020-06-22 05:40:00,495.6
2020-06-22 05:50:00,504.8
2020-06-22 06:00:00,503.9
2020-06-22 06:10:00,498.2
2020-06-22 06:20:00,492.5
2020-06-22 06:30:00,489.1
2020-06-22 06:40:00,474.7
2020-06-22 06:50:00,468.7
2020-06-22 07:00:00,480.0
2020-06-22 07:10:00,485.9
2020-06-22 07:20:00,488.8
2020-06-22 07:30:00,486.8
2020-06-22 07:40:00,479.0
2020-06-22 07:50:00,478.5
2020-06-22 08:00:00,478.1
2020-06-22 08:10:00,465.1
2020-06-22 08:20:00,439.4
2020-06-22 08:30:00,424.4
2020-06-22 08:40:00,425.8
2020-06-22 08:50:00,422.0
2020-06-22 09:00:00,417.9
2020-06-22 09:10:00,417.5
2020-06-22 09:20:00,415.5
2020-06-22 09:30:00,415.2
2020-06-22 09:40:00,415.7
2020-06-22 09:50:00,414.8
2020-06-22 10:00:00,410.6
2020-06-22 10:10:00,411.7
2020-06-22 10:20:00,411.5
2020-06-22 10:30:00,411.3
2020-06-22 10:40:00,412.1
2020-06-22 10:50:00,411.7
2020-06-22 11:00:00,411.5
2020-06-22 11:10:00,409.7
2020-06-22 11:20:00,410.0
2020-06-22 11:30:00,409.9
2020-06-22 11:40:00,409.6
2020-06-22 11:50:00,408.2
2020-06-22 12:00:00,408.2
2020-06-22 12:10:00,408.3
2020-06-22 12:20:00,408.2
2020-06-22 12:30:00,407.4
2020-06-22 12:40:00,407.6
2020-06-22 12:50:00,408.5
2020-06-22 13:00:00,409.6
2020-06-22 13:10:00,409.3
2020-06-22 13:20:00,410.4
2020-06-22 13:30:00,408.9
2020-06-22 13:40:00,408.4
2020-06-22 13:50:00,407.8
2020-06-22 14:00:00,404.5
2020-06-22 14:10:00,403.3
2020-06-22 14:20:00,403.8
2020-06-22 14:30:00,404.0
2020-06-22 14:40:00,405.0
2020-06-22 14:50:00,405.4
2020-06-22 15:00:00,404.5
2020-06-22 15:10:00,404.0
2020-06-22 15:20:00,404.7
2020-06-22 15:30:00,405.9
2020-06-22 15:40:00,405.8
2020-06-22 15:50:00,407.3
2020-06-22 16:00:00,407.2
2020-06-22 16:10:00,406.8
2020-06-22 16:20:00,408.4
2020-06-22 16:30:00,408.7
2020-06-22 16:40:00,406.8
2020-06-22 16:50:00,406.4
2020-06-22 17:00:00,406.2
2020-06-22 17:10:00,405.4
2020-06-22 17:20:00,404.8
2020-06-22 17:30:00,404.6
2020-06-22 17:40:00,404.7
2020-06-22 17:50:00,404.4
2020-06-22 18:00:00,403.8
2020-06-22 18:10:00,403.6
2020-06-22 18:20:00,404.0
2020-06-22 18:30:00,404.7
2020-06-22 18:40:00,405.1
2020-06-22 18:50:00,405.1
2020-06-22 19:00:00,405.3
2020-06-22 19:10:00,405.7
2020-06-22 19:20:00,406.5
2020-06-22 19:30:00,406.4
2020-06-22 19:40:00,406.2
2020-06-22 19:50:00,406.4
2020-06-22 20:00:00,406.5
2020-06-22 20:10:00,407.1
2020-06-22 20:20:00,407.8
2020-06-22 20:30:00,407.9
2020-06-22 20:40:00,408.4
2020-06-22 20:50:00,409.7
2020-06-22 21:00:00,411.1
2020-06-22 21:10:00,411.8
2020-06-22 21:20:00,412.8
2020-06-22 21:30:00,413.4
2020-06-22 21:40:00,414.7
2020-06-22 21:50:00,416.0
2020-06-22 22:00:00,421.9
2020-06-22 22:10:00,426.7
2020-06-22 22:20:00,428.3
2020-06-22 22:30:00,430.0
2020-06-22 22:40:00,432.3
2020-06-22 22:50:00,436.2
2020-06-22 23:00:00,429.6
2020-06-22 23:10:00,418.9
2020-06-22 23:20:00,424.9
2020-06-22 23:30:00,431.6
2020-06-22 23:40:00,434.8
2020-06-22 23:50:00,425.2
2020-06-23 00:00:00,426.4
2020-06-23 00:10:00,441.4
2020-06-23 00:20:00,441.5
2020-06-23 00:30:00,434.5
2020-06-23 00:40:00,442.0
2020-06-23 00:50:00,447.7
2020-06-23 01:00:00,439.0
2020-06-23 01:10:00,436.7
2020-06-23 01:20:00,434.9
2020-06-23 01:30:00,435.0
2020-06-23 01:40:00,435.2
2020-06-23 01:50:00,441.7
2020-06-23 02:00:00,440.3
2020-06-23 02:10:00,455.0
2020-06-23 02:20:00,461.5
2020-06-23 02:30:00,454.3
2020-06-23 02:40:00,460.5
2020-06-23 02:50:00,464.1
2020-06-23 03:00:00,454.6
2020-06-23 03:10:00,443.2
2020-06-23 03:20:00,446.9
2020-06-23 03:30:00,449.3
2020-06-23 03:40:00,449.0
2020-06-23 03:50:00,455.8
2020-06-23 04:00:00,452.2
2020-06-23 04:10:00,458.5
2020-06-23 04:20:00,454.1
2020-06-23 04:30:00,456.3
2020-06-23 04:40:00,463.2
2020-06-23 04:50:00,464.2
2020-06-23 05:00:00,459.7
2020-06-23 05:10:00,465.0
2020-06-23 05:20:00,470.4
2020-06-23 05:30:00,478.9
2020-06-23 05:40:00,483.1
2020-06-23 05:50:00,488.3
2020-06-23 06:00:00,485.9
2020-06-23 06:10:00,491.8
2020-06-23 06:20:00,494.3
2020-06-23 06:30:00,490.6
2020-06-23 06:40:00,493.1
2020-06-23 06:50:00,485.9
2020-06-23 07:00:00,480.1
2020-06-23 07:10:00,477.0
2020-06-23 07:20:00,476.0
2020-06-23 07:30:00,472.2
2020-06-23 07:40:00,466.6
2020-06-23 07:50:00,460.3
2020-06-23 08:00:00,451.7
2020-06-23 08:10:00,447.0
2020-06-23 08:20:00,443.7
2020-06-23 08:30:00,437.2
2020-06-23 08:40:00,432.4
2020-06-23 08:50:00,431.9
2020-06-23 09:00:00,431.8
2020-06-23 09:10:00,428.8
2020-06-23 09:20:00,425.4
2020-06-23 09:30:00,415.3
2020-06-23 09:40:00,411.4
2020-06-23 09:50:00,409.4
2020-06-23 10:00:00,407.9
2020-06-23 10:10:00,405.8
2020-06-23 10:20:00,405.5
2020-06-23 10:30:00,404.4
2020-06-23 10:40:00,404.2
2020-06-23 10:50:00,403.9
2020-06-23 11:00:00,404.5
2020-06-23 11:10:00,404.7
2020-06-23 11:20:00,404.1
2020-06-23 11:30:00,404.9
2020-06-23 11:40:00,405.0
2020-06-23 11:50:00,404.2
2020-06-23 12:00:00,404.5
2020-06-23 12:10:00,404.9
2020-06-23 12:20:00,404.1
2020-06-23 12:30:00,405.6
2020-06-23 12:40:00,406.4
2020-06-23 12:50:00,406.3
2020-06-23 13:00:00,405.2
2020-06-23 13:10:00,405.1
2020-06-23 13:20:00,403.9
2020-06-23 13:30:00,403.7
2020-06-23 13:40:00,403.4
2020-06-23 13:50:00,403.8
2020-06-23 14:00:00,403.3
2020-06-23 14:10:00,403.2
2020-06-23 14:20:00,402.8
2020-06-23 14:30:00,403.2
2020-06-23 14:40:00,403.1
2020-06-23 14:50:00,403.0
2020-06-23 15:00:00,402.0
2020-06-23 15:10:00,402.1
2020-06-23 15:20:00,402.3
2020-06-23 15:30:00,403.0
2020-06-23 15:40:00,402.6
2020-06-23 15:50:00,401.9
2020-06-23 16:00:00,401.2
2020-06-23 16:10:00,401.0
2020-06-23 16:20:00,401.2
2020-06-23 16:30:00,401.1
2020-06-23 16:40:00,400.8
2020-06-23 16:50:00,400.4
2020-06-23 17:00:00,399.7
2020-06-23 17:10:00,401.0
2020-06-23 17:20:00,402.0
2020-06-23 17:30:00,402.6
2020-06-23 17:40:00,403.8
2020-06-23 17:50:00,404.8
2020-06-23 18:00:00,404.5
2020-06-23 18:10:00,404.4
2020-06-23 18:20:00,404.7
2020-06-23 18:30:00,406.1
2020-06-23 18:40:00,405.1
2020-06-23 18:50:00,405.2
2020-06-23 19:00:00,406.2
2020-06-23 19:10:00,405.5
2020-06-23 19:20:00,405.9
2020-06-23 19:30:00,406.4
2020-06-23 19:40:00,407.4
2020-06-23 19:50:00,407.9
2020-06-23 20:00:00,407.9
2020-06-23 20:10:00,408.4
2020-06-23 20:20:00,408.2
2020-06-23 20:30:00,409.0
2020-06-23 20:40:00,409.8
2020-06-23 20:50:00,409.0
2020-06-23 21:00:00,408.8
2020-06-23 21:10:00,409.4
2020-06-23 21:20:00,410.4
2020-06-23 21:30:00,411.4
2020-06-23 21:40:00,411.9
2020-06-23 21:50:00,413.3
2020-06-23 22:00:00,413.8
2020-06-23 22:10:00,414.8
2020-06-23 22:20:00,425.5
2020-06-23 22:30:00,426.5
2020-06-23 22:40:00,428.1
2020-06-23 22:50:00,433.4
2020-06-23 23:00:00,435.2
2020-06-23 23:10:00,435.2
2020-06-23 23:20:00,442.8
2020-06-23 23:30:00,440.6
2020-06-23 23:40:00,430.3
2020-06-23 23:50:00,441.2
2020-06-24 00:00:00,444.2
2020-06-24 00:10:00,446.6
2020-06-24 00:20:00,440.3
2020-06-24 00:30:00,433.2
2020-06-24 00:40:00,434.3
2020-06-24 00:50:00,435.1
2020-06-24 01:00:00,432.5
2020-06-24 01:10:00,441.4
2020-06-24 01:20:00,447.8
2020-06-24 01:30:00,443.9
2020-06-24 01:40:00,446.8
2020-06-24 01:50:00,445.5
2020-06-24 02:00:00,453.4
2020-06-24 02:10:00,451.0
2020-06-24 02:20:00,446.9
2020-06-24 02:30:00,451.2
2020-06-24 02:40:00,452.3
2020-06-24 02:50:00,455.6
2020-06-24 03:00:00,464.3
2020-06-24 03:10:00,465.2
2020-06-24 03:20:00,464.7
2020-06-24 03:30:00,461.1
2020-06-24 03:40:00,471.8
2020-06-24 03:50:00,476.6
2020-06-24 04:00:00,478.3
2020-06-24 04:10:00,479.5
2020-06-24 04:20:00,480.9
2020-06-24 04:30:00,478.9
2020-06-24 04:40:00,464.8
2020-06-24 04:50:00,471.1
2020-06-24 05:00:00,479.6
2020-06-24 05:10:00,483.0
2020-06-24 05:20:00,491.6
2020-06-24 05:30:00,496.6
2020-06-24 05:40:00,498.9
2020-06-24 05:50:00,505.5
2020-06-24 06:00:00,504.4
2020-06-24 06:10:00,505.9
2020-06-24 06:20:00,508.6
2020-06-24 06:30:00,510.0
2020-06-24 06:40:00,509.5
2020-06-24 06:50:00,509.3
2020-06-24 07:00:00,505.7
2020-06-24 07:10:00,499.4
2020-06-24 07:20:00,492.9
2020-06-24 07:30:00,483.5
2020-06-24 07:40:00,471.1
2020-06-24 07:50:00,458.5
2020-06-24 08:00:00,452.3
2020-06-24 08:10:00,441.6
2020-06-24 08:20:00,433.7
2020-06-24 08:30:00,434.3
2020-06-24 08:40:00,431.1
2020-06-24 08:50:00,424.5
2020-06-24 09:00:00,422.4
2020-06-24 09:10:00,417.6
2020-06-24 09:20:00,415.1
2020-06-24 09:30:00,413.6
2020-06-24 09:40:00,411.9
2020-06-24 09:50:00,407.0
2020-06-24 10:00:00,406.8
2020-06-24 10:10:00,407.3
2020-06-24 10:20:00,408.6
2020-06-24 10:30:00,407.6
2020-06-24 10:40:00,406.8
2020-06-24 10:50:00,406.8
2020-06-24 11:00:00,407.5
2020-06-24 11:10:00,408.9
2020-06-24 11:20:00,410.3
2020-06-24 11:30:00,410.0
2020-06-24 11:40:00,409.3
2020-06-24 11:50:00,408.4
2020-06-24 12:00:00,407.9
2020-06-24 12:10:00,406.9
2020-06-24 12:20:00,406.8
2020-06-24 12:30:00,406.5
2020-06-24 12:40:00,407.0
2020-06-24 12:50:00,406.7
2020-06-24 13:00:00,405.9
2020-06-24 13:10:00,405.1
2020-06-24 13:20:00,405.2
2020-06-24 13:30:00,404.7
2020-06-24 13:40:00,404.8
2020-06-24 13:50:00,404.8
2020-06-24 14:00:00,404.8
2020-06-24 14:10:00,404.2
2020-06-24 14:20:00,404.1
2020-06-24 14:30:00,404.1
2020-06-24 14:40:00,404.1
2020-06-24 14:50:00,404.1
2020-06-24 15:00:00,405.4
2020-06-24 15:10:00,404.6
2020-06-24 15:20:00,405.0
2020-06-24 15:30:00,404.6
2020-06-24 15:40:00,405.3
2020-06-24 15:50:00,405.4
2020-06-24 16:00:00,405.6
2020-06-24 16:10:00,405.6
2020-06-24 16:20:00,405.9
2020-06-24 16:30:00,405.6
2020-06-24 16:40:00,404.3
2020-06-24 16:50:00,403.9
2020-06-24 17:00:00,403.5
2020-06-24 17:10:00,403.3
2020-06-24 17:20:00,403.8
2020-06-24 17:30:00,403.9
2020-06-24 17:40:00,404.3
2020-06-24 17:50:00,404.8
2020-06-24 18:00:00,404.7
2020-06-24 18:10:00,404.4
2020-06-24 18:20:00,404.4
2020-06-24 18:30:00,404.7
2020-06-24 18:40:00,404.6
2020-06-24 18:50:00,405.4
2020-06-24 19:00:00,405.7
2020-06-24 19:10:00,405.6
2020-06-24 19:20:00,405.0
2020-06-24 19:30:00,405.0
2020-06-24 19:40:00,405.6
2020-06-24 19:50:00,405.4
2020-06-24 20:00:00,405.5
2020-06-24 20:10:00,405.9
2020-06-24 20:20:00,406.5
2020-06-24 20:30:00,405.6
2020-06-24 20:40:00,405.4
2020-06-24 20:50:00,406.5
2020-06-24 21:00:00,406.1
2020-06-24 21:10:00,406.3
2020-06-24 21:20:00,406.7
2020-06-24 21:30:00,407.9
2020-06-24 21:40:00,412.9
2020-06-24 21:50:00,413.2
2020-06-24 22:00:00,414.2
2020-06-24 22:10:00,411.5
2020-06-24 22:20:00,411.4
2020-06-24 22:30:00,413.1
2020-06-24 22:40:00,414.5
2020-06-24 22:50:00,409.8
2020-06-24 23:00:00,424.4
2020-06-24 23:10:00,432.7
2020-06-24 23:20:00,436.6
2020-06-24 23:30:00,435.4
2020-06-24 23:40:00,433.5
2020-06-24 23:50:00,435.4
2020-06-25 00:00:00,434.4
2020-06-25 00:10:00,438.7
2020-06-25 00:20:00,443.8
2020-06-25 00:30:00,444.0
2020-06-25 00:40:00,445.2
2020-06-25 00:50:00,444.3
2020-06-25 01:00:00,447.0
2020-06-25 01:10:00,454.8
2020-06-25 01:20:00,454.7
2020-06-25 01:30:00,455.1
2020-06-25 01:40:00,452.8
2020-06-25 01:50:00,449.4
2020-06-25 02:00:00,444.1
2020-06-25 02:10:00,447.3
2020-06-25 02:20:00,457.1
2020-06-25 02:30:00,448.6
2020-06-25 02:40:00,453.8
2020-06-25 02:50:00,457.2
2020-06-25 03:00:00,452.9
2020-06-25 03:10:00,459.0
2020-06-25 03:20:00,462.6
2020-06-25 03:30:00,466.0
2020-06-25 03:40:00,471.8
2020-06-25 03:50:00,473.5
2020-06-25 04:00:00,471.7
2020-06-25 04:10:00,472.4
2020-06-25 04:20:00,458.4
2020-06-25 04:30:00,451.6
2020-06-25 04:40:00,449.3
2020-06-25 04:50:00,439.7
2020-06-25 05:00:00,436.1
2020-06-25 05:10:00,436.8
2020-06-25 05:20:00,441.1
2020-06-25 05:30:00,436.6
2020-06-25 05:40:00,439.0
2020-06-25 05:50:00,435.7
2020-06-25 06:00:00,438.7
2020-06-25 06:10:00,441.9
2020-06-25 06:20:00,442.5
2020-06-25 06:30:00,445.8
2020-06-25 06:40:00,448.8
2020-06-25 06:50:00,448.6
2020-06-25 07:00:00,446.9
2020-06-25 07:10:00,445.6
2020-06-25 07:20:00,447.8
2020-06-25 07:30:00,450.3
2020-06-25 07:40:00,442.7
2020-06-25 07:50:00,437.7
2020-06-25 08:00:00,438.2
2020-06-25 08:10:00,436.1
2020-06-25 08:20:00,434.4
2020-06-25 08:30:00,428.6
2020-06-25 08:40:00,424.4
2020-06-25 08:50:00,424.8
2020-06-25 09:00:00,425.1
2020-06-25 09:10:00,425.6
2020-06-25 09:20:00,425.9
2020-06-25 09:30:00,427.1
2020-06-25 09:40:00,426.4
2020-06-25 09:50:00,426.7
2020-06-25 10:00:00,426.7
2020-06-25 10:10:00,424.6
2020-06-25 10:20:00,423.0
2020-06-25 10:30:00,417.6
2020-06-25 10:40:00,416.4
2020-06-25 10:50:00,416.0
2020-06-25 11:00:00,415.3
2020-06-25 11:10:00,414.8
2020-06-25 11:20:00,415.6
2020-06-25 11:30:00,413.5
2020-06-25 11:40:00,410.8
2020-06-25 11:50:00,410.0
2020-06-25 12:00:00,409.0
2020-06-25 12:10:00,407.9
2020-06-25 12:20:00,407.8
2020-06-25 12:30:00,406.6
2020-06-25 12:40:00,406.0
2020-06-25 12:50:00,405.3
2020-06-25 13:00:00,404.1
2020-06-25 13:10:00,403.3
2020-06-25 13:20:00,402.8
2020-06-25 13:30:00,402.1
2020-06-25 13:40:00,402.4
2020-06-25 13:50:00,402.0
2020-06-25 14:00:00,402.3
2020-06-25 14:10:00,402.8
2020-06-25 14:20:00,403.0
2020-06-25 14:30:00,403.4
2020-06-25 14:40:00,403.0
2020-06-25 14:50:00,402.8
2020-06-25 15:00:00,402.3
2020-06-25 15:10:00,402.4
2020-06-25 15:20:00,402.2
2020-06-25 15:30:00,401.8
2020-06-25 15:40:00,401.4
2020-06-25 15:50:00,401.5
2020-06-25 16:00:00,401.2
2020-06-25 16:10:00,401.7
2020-06-25 16:20:00,402.0
2020-06-25 16:30:00,401.6
2020-06-25 16:40:00,401.2
2020-06-25 16:50:00,401.3
2020-06-25 17:00:00,401.0
2020-06-25 17:10:00,400.9
2020-06-25 17:20:00,401.0
2020-06-25 17:30:00,401.6
2020-06-25 17:40:00,401.3
2020-06-25 17:50:00,401.7
2020-06-25 18:00:00,401.8
2020-06-25 18:10:00,401.7
2020-06-25 18:20:00,402.1
2020-06-25 18:30:00,401.9
2020-06-25 18:40:00,401.9
2020-06-25 18:50:00,402.6
2020-06-25 19:00:00,402.5
2020-06-25 19:10:00,402.7
2020-06-25 19:20:00,404.0
2020-06-25 19:30:00,404.0
2020-06-25 19:40:00,404.1
2020-06-25 19:50:00,404.4
2020-06-25 20:00:00,404.8
2020-06-25 20:10:00,405.4
2020-06-25 20:20:00,406.0
2020-06-25 20:30:00,406.5
2020-06-25 20:40:00,409.3
2020-06-25 20:50:00,409.5
2020-06-25 21:00:00,410.4
2020-06-25 21:10:00,410.3
2020-06-25 21:20:00,410.4
2020-06-25 21:30:00,411.0
2020-06-25 21:40:00,411.4
2020-06-25 21:50:00,411.8
2020-06-25 22:00:00,413.0
2020-06-25 22:10:00,413.0
2020-06-25 22:20:00,413.0
2020-06-25 22:30:00,413.0
2020-06-25 22:40:00,413.5
2020-06-25 22:50:00,414.8
2020-06-25 23:00:00,414.2
2020-06-25 23:10:00,420.3
2020-06-25 23:20:00,421.7
2020-06-25 23:30:00,427.8
2020-06-25 23:40:00,428.1
2020-06-25 23:50:00,436.1
2020-06-26 00:00:00,437.0
2020-06-26 00:10:00,435.2
2020-06-26 00:20:00,431.7
2020-06-26 00:30:00,438.3
2020-06-26 00:40:00,440.8
2020-06-26 00:50:00,439.3
2020-06-26 01:00:00,438.7
2020-06-26 01:10:00,444.1
2020-06-26 01:20:00,446.8
2020-06-26 01:30:00,441.9
2020-06-26 01:40:00,451.9
2020-06-26 01:50:00,461.1
2020-06-26 02:00:00,455.8
2020-06-26 02:10:00,456.8
2020-06-26 02:20:00,458.0
2020-06-26 02:30:00,465.4
2020-06-26 02:40:00,469.3
2020-06-26 02:50:00,472.6
2020-06-26 03:00:00,474.8
2020-06-26 03:10:00,465.6
2020-06-26 03:20:00,465.8
2020-06-26 03:30:00,467.8
