date,OT
2020-06-26 03:40:00,474.7
2020-06-26 03:50:00,471.4
2020-06-26 04:00:00,476.6
2020-06-26 04:10:00,470.0
2020-06-26 04:20:00,467.4
2020-06-26 04:30:00,463.4
2020-06-26 04:40:00,478.4
2020-06-26 04:50:00,493.1
2020-06-26 05:00:00,494.7
2020-06-26 05:10:00,490.4
2020-06-26 05:20:00,495.6
2020-06-26 05:30:00,499.7
2020-06-26 05:40:00,496.9
2020-06-26 05:50:00,495.5
2020-06-26 06:00:00,493.9
2020-06-26 06:10:00,490.1
2020-06-26 06:20:00,489.0
2020-06-26 06:30:00,485.3
2020-06-26 06:40:00,488.2
2020-06-26 06:50:00,481.1
2020-06-26 07:00:00,476.8
2020-06-26 07:10:00,471.2
2020-06-26 07:20:00,468.6
2020-06-26 07:30:00,465.1
2020-06-26 07:40:00,459.2
2020-06-26 07:50:00,443.4
2020-06-26 08:00:00,435.0
2020-06-26 08:10:00,437.0
2020-06-26 08:20:00,433.3
2020-06-26 08:30:00,427.7
2020-06-26 08:40:00,428.0
2020-06-26 08:50:00,422.2
2020-06-26 09:00:00,419.6
2020-06-26 09:10:00,418.5
2020-06-26 09:20:00,417.7
2020-06-26 09:30:00,411.1
2020-06-26 09:40:00,407.0
2020-06-26 09:50:00,404.9
2020-06-26 10:00:00,403.2
2020-06-26 10:10:00,403.7
2020-06-26 10:20:00,402.4
2020-06-26 10:30:00,402.3
2020-06-26 10:40:00,402.7
2020-06-26 10:50:00,403.5
2020-06-26 11:00:00,403.0
2020-06-26 11:10:00,403.2
2020-06-26 11:20:00,403.5
2020-06-26 11:30:00,403.5
2020-06-26 11:40:00,403.1
2020-06-26 11:50:00,403.3
2020-06-26 12:00:00,402.6
2020-06-26 12:10:00,402.5
2020-06-26 12:20:00,403.4
2020-06-26 12:30:00,403.4
2020-06-26 12:40:00,403.6
2020-06-26 12:50:00,403.3
2020-06-26 13:00:00,402.7
2020-06-26 13:10:00,402.8
2020-06-26 13:20:00,403.0
2020-06-26 13:30:00,402.5
2020-06-26 13:40:00,402.8
2020-06-26 13:50:00,402.6
2020-06-26 14:00:00,402.0
2020-06-26 14:10:00,402.4
2020-06-26 14:20:00,401.7
2020-06-26 14:30:00,401.1
2020-06-26 14:40:00,400.5
2020-06-26 14:50:00,399.8
2020-06-26 15:00:00,398.8
2020-06-26 15:10:00,398.3
2020-06-26 15:20:00,398.7
2020-06-26 15:30:00,398.6
2020-06-26 15:40:00,398.8
2020-06-26 15:50:00,398.6
2020-06-26 16:00:00,398.5
2020-06-26 16:10:00,398.7
2020-06-26 16:20:00,398.7
2020-06-26 16:30:00,398.7
2020-06-26 16:40:00,398.7
2020-06-26 16:50:00,398.7
2020-06-26 17:00:00,398.7
2020-06-26 17:10:00,398.8
2020-06-26 17:20:00,398.8
2020-06-26 17:30:00,399.1
2020-06-26 17:40:00,399.2
2020-06-26 17:50:00,399.2
2020-06-26 18:00:00,399.6
2020-06-26 18:10:00,400.1
2020-06-26 18:20:00,399.8
2020-06-26 18:30:00,400.2
2020-06-26 18:40:00,399.9
2020-06-26 18:50:00,399.8
2020-06-26 19:00:00,399.5
2020-06-26 19:10:00,399.5
2020-06-26 19:20:00,398.3
2020-06-26 19:30:00,397.9
2020-06-26 19:40:00,398.6
2020-06-26 19:50:00,398.9
2020-06-26 20:00:00,399.2
2020-06-26 20:10:00,401.8
2020-06-26 20:20:00,405.4
2020-06-26 20:30:00,404.0
2020-06-26 20:40:00,405.4
2020-06-26 20:50:00,411.4
2020-06-26 21:00:00,416.3
2020-06-26 21:10:00,416.6
2020-06-26 21:20:00,423.1
2020-06-26 21:30:00,429.3
2020-06-26 21:40:00,426.0
2020-06-26 21:50:00,420.1
2020-06-26 22:00:00,422.7
2020-06-26 22:10:00,430.9
2020-06-26 22:20:00,435.6
2020-06-26 22:30:00,439.8
2020-06-26 22:40:00,427.1
2020-06-26 22:50:00,434.5
2020-06-26 23:00:00,440.0
2020-06-26 23:10:00,440.5
2020-06-26 23:20:00,442.0
2020-06-26 23:30:00,445.6
2020-06-26 23:40:00,451.4
2020-06-26 23:50:00,453.6
2020-06-27 00:00:00,452.6
2020-06-27 00:10:00,446.1
2020-06-27 00:20:00,444.5
2020-06-27 00:30:00,452.5
2020-06-27 00:40:00,452.4
2020-06-27 00:50:00,463.2
2020-06-27 01:00:00,454.7
2020-06-27 01:10:00,463.4
2020-06-27 01:20:00,450.8
2020-06-27 01:30:00,453.8
2020-06-27 01:40:00,453.6
2020-06-27 01:50:00,453.3
2020-06-27 02:00:00,456.5
2020-06-27 02:10:00,470.2
2020-06-27 02:20:00,479.4
2020-06-27 02:30:00,482.9
2020-06-27 02:40:00,480.6
2020-06-27 02:50:00,468.5
2020-06-27 03:00:00,458.7
2020-06-27 03:10:00,472.5
2020-06-27 03:20:00,472.6
2020-06-27 03:30:00,472.3
2020-06-27 03:40:00,472.6
2020-06-27 03:50:00,471.6
2020-06-27 04:00:00,484.2
2020-06-27 04:10:00,498.7
2020-06-27 04:20:00,497.3
2020-06-27 04:30:00,502.5
2020-06-27 04:40:00,495.6
2020-06-27 04:50:00,484.9
2020-06-27 05:00:00,500.4
2020-06-27 05:10:00,502.0
2020-06-27 05:20:00,501.9
2020-06-27 05:30:00,495.4
2020-06-27 05:40:00,488.9
2020-06-27 05:50:00,493.3
2020-06-27 06:00:00,497.0
2020-06-27 06:10:00,505.9
2020-06-27 06:20:00,500.0
2020-06-27 06:30:00,499.2
2020-06-27 06:40:00,500.4
2020-06-27 06:50:00,493.5
2020-06-27 07:00:00,487.5
2020-06-27 07:10:00,486.2
2020-06-27 07:20:00,483.7
2020-06-27 07:30:00,476.3
2020-06-27 07:40:00,464.9
2020-06-27 07:50:00,462.2
2020-06-27 08:00:00,461.2
2020-06-27 08:10:00,456.5
2020-06-27 08:20:00,450.4
2020-06-27 08:30:00,441.1
2020-06-27 08:40:00,434.4
2020-06-27 08:50:00,429.3
2020-06-27 09:00:00,427.6
2020-06-27 09:10:00,423.2
2020-06-27 09:20:00,422.3
2020-06-27 09:30:00,418.3
2020-06-27 09:40:00,407.6
2020-06-27 09:50:00,408.0
2020-06-27 10:00:00,407.7
2020-06-27 10:10:00,407.6
2020-06-27 10:20:00,407.5
2020-06-27 10:30:00,406.5
2020-06-27 10:40:00,405.7
2020-06-27 10:50:00,405.5
2020-06-27 11:00:00,405.7
2020-06-27 11:10:00,405.5
2020-06-27 11:20:00,406.0
2020-06-27 11:30:00,406.1
2020-06-27 11:40:00,406.2
2020-06-27 11:50:00,405.3
2020-06-27 12:00:00,404.9
2020-06-27 12:10:00,405.1
2020-06-27 12:20:00,404.6
2020-06-27 12:30:00,404.6
2020-06-27 12:40:00,404.5
2020-06-27 12:50:00,404.7
2020-06-27 13:00:00,404.8
2020-06-27 13:10:00,404.9
2020-06-27 13:20:00,405.6
2020-06-27 13:30:00,405.7
2020-06-27 13:40:00,405.6
2020-06-27 13:50:00,405.5
2020-06-27 14:00:00,404.7
2020-06-27 14:10:00,404.4
2020-06-27 14:20:00,404.4
2020-06-27 14:30:00,403.8
2020-06-27 14:40:00,403.6
2020-06-27 14:50:00,403.3
2020-06-27 15:00:00,403.6
2020-06-27 15:10:00,404.9
2020-06-27 15:20:00,405.8
2020-06-27 15:30:00,406.4
2020-06-27 15:40:00,406.9
2020-06-27 15:50:00,407.4
2020-06-27 16:00:00,406.8
2020-06-27 16:10:00,407.4
2020-06-27 16:20:00,408.8
2020-06-27 16:30:00,409.1
2020-06-27 16:40:00,409.0
2020-06-27 16:50:00,409.3
2020-06-27 17:00:00,409.1
2020-06-27 17:10:00,408.2
2020-06-27 17:20:00,407.0
2020-06-27 17:30:00,405.8
2020-06-27 17:40:00,404.6
2020-06-27 17:50:00,404.7
2020-06-27 18:00:00,404.6
2020-06-27 18:10:00,405.1
2020-06-27 18:20:00,405.6
2020-06-27 18:30:00,404.4
2020-06-27 18:40:00,404.3
2020-06-27 18:50:00,405.2
2020-06-27 19:00:00,407.0
2020-06-27 19:10:00,406.6
2020-06-27 19:20:00,408.1
2020-06-27 19:30:00,413.6
2020-06-27 19:40:00,414.8
2020-06-27 19:50:00,415.7
2020-06-27 20:00:00,415.8
2020-06-27 20:10:00,418.3
2020-06-27 20:20:00,417.3
2020-06-27 20:30:00,422.9
2020-06-27 20:40:00,421.7
2020-06-27 20:50:00,419.9
2020-06-27 21:00:00,422.0
2020-06-27 21:10:00,424.1
2020-06-27 21:20:00,424.6
2020-06-27 21:30:00,423.0
2020-06-27 21:40:00,422.8
2020-06-27 21:50:00,425.1
2020-06-27 22:00:00,425.4
2020-06-27 22:10:00,424.4
2020-06-27 22:20:00,428.0
2020-06-27 22:30:00,429.3
2020-06-27 22:40:00,430.9
2020-06-27 22:50:00,431.5
2020-06-27 23:00:00,430.7
2020-06-27 23:10:00,429.3
2020-06-27 23:20:00,427.6
2020-06-27 23:30:00,435.6
2020-06-27 23:40:00,448.8
2020-06-27 23:50:00,458.5
2020-06-28 00:00:00,464.5
2020-06-28 00:10:00,462.8
2020-06-28 00:20:00,455.9
2020-06-28 00:30:00,453.6
2020-06-28 00:40:00,453.4
2020-06-28 00:50:00,459.9
2020-06-28 01:00:00,462.0
2020-06-28 01:10:00,458.3
2020-06-28 01:20:00,458.9
2020-06-28 01:30:00,459.5
2020-06-28 01:40:00,451.3
2020-06-28 01:50:00,438.9
2020-06-28 02:00:00,438.2
2020-06-28 02:10:00,434.6
2020-06-28 02:20:00,449.2
2020-06-28 02:30:00,451.3
2020-06-28 02:40:00,458.4
2020-06-28 02:50:00,488.2
2020-06-28 03:00:00,479.9
2020-06-28 03:10:00,485.9
2020-06-28 03:20:00,484.5
2020-06-28 03:30:00,474.8
2020-06-28 03:40:00,468.6
2020-06-28 03:50:00,469.6
2020-06-28 04:00:00,470.3
2020-06-28 04:10:00,479.6
2020-06-28 04:20:00,476.3
2020-06-28 04:30:00,478.1
2020-06-28 04:40:00,477.8
2020-06-28 04:50:00,470.4
2020-06-28 05:00:00,468.9
2020-06-28 05:10:00,471.5
2020-06-28 05:20:00,471.1
2020-06-28 05:30:00,471.7
2020-06-28 05:40:00,480.1
2020-06-28 05:50:00,475.9
2020-06-28 06:00:00,475.4
2020-06-28 06:10:00,468.8
2020-06-28 06:20:00,472.6
2020-06-28 06:30:00,477.3
2020-06-28 06:40:00,476.3
2020-06-28 06:50:00,473.3
2020-06-28 07:00:00,470.7
2020-06-28 07:10:00,468.2
2020-06-28 07:20:00,462.2
2020-06-28 07:30:00,458.2
2020-06-28 07:40:00,456.4
2020-06-28 07:50:00,452.6
2020-06-28 08:00:00,453.4
2020-06-28 08:10:00,450.8
2020-06-28 08:20:00,449.7
2020-06-28 08:30:00,448.2
2020-06-28 08:40:00,446.8
2020-06-28 08:50:00,445.2
2020-06-28 09:00:00,441.1
2020-06-28 09:10:00,437.4
2020-06-28 09:20:00,430.5
2020-06-28 09:30:00,424.6
2020-06-28 09:40:00,418.3
2020-06-28 09:50:00,415.3
2020-06-28 10:00:00,413.5
2020-06-28 10:10:00,413.5
2020-06-28 10:20:00,414.0
2020-06-28 10:30:00,415.6
2020-06-28 10:40:00,417.4
2020-06-28 10:50:00,417.1
2020-06-28 11:00:00,416.1
2020-06-28 11:10:00,415.8
2020-06-28 11:20:00,415.3
2020-06-28 11:30:00,415.5
2020-06-28 11:40:00,415.7
2020-06-28 11:50:00,415.2
2020-06-28 12:00:00,414.6
2020-06-28 12:10:00,413.8
2020-06-28 12:20:00,412.9
2020-06-28 12:30:00,411.6
2020-06-28 12:40:00,411.5
2020-06-28 12:50:00,412.0
2020-06-28 13:00:00,412.3
2020-06-28 13:10:00,412.4
2020-06-28 13:20:00,412.9
2020-06-28 13:30:00,412.8
2020-06-28 13:40:00,412.8
2020-06-28 13:50:00,412.6
2020-06-28 14:00:00,412.5
2020-06-28 14:10:00,412.3
2020-06-28 14:20:00,412.5
2020-06-28 14:30:00,413.0
2020-06-28 14:40:00,412.4
2020-06-28 14:50:00,412.7
2020-06-28 15:00:00,412.3
2020-06-28 15:10:00,410.6
2020-06-28 15:20:00,406.9
2020-06-28 15:30:00,405.4
2020-06-28 15:40:00,406.1
2020-06-28 15:50:00,406.2
2020-06-28 16:00:00,404.7
2020-06-28 16:10:00,402.9
2020-06-28 16:20:00,402.5
2020-06-28 16:30:00,402.0
2020-06-28 16:40:00,402.1
2020-06-28 16:50:00,401.8
2020-06-28 17:00:00,401.6
2020-06-28 17:10:00,402.0
2020-06-28 17:20:00,402.5
2020-06-28 17:30:00,402.4
2020-06-28 17:40:00,402.5
2020-06-28 17:50:00,403.6
2020-06-28 18:00:00,404.6
2020-06-28 18:10:00,405.0
2020-06-28 18:20:00,405.1
2020-06-28 18:30:00,405.0
2020-06-28 18:40:00,404.9
2020-06-28 18:50:00,405.2
2020-06-28 19:00:00,406.1
2020-06-28 19:10:00,406.8
2020-06-28 19:20:00,408.4
2020-06-28 19:30:00,409.0
2020-06-28 19:40:00,410.5
2020-06-28 19:50:00,412.0
2020-06-28 20:00:00,412.7
2020-06-28 20:10:00,413.1
2020-06-28 20:20:00,413.7
2020-06-28 20:30:00,414.0
2020-06-28 20:40:00,413.7
2020-06-28 20:50:00,414.0
2020-06-28 21:00:00,413.8
2020-06-28 21:10:00,415.4
2020-06-28 21:20:00,417.0
2020-06-28 21:30:00,414.7
2020-06-28 21:40:00,414.1
2020-06-28 21:50:00,413.7
2020-06-28 22:00:00,414.9
2020-06-28 22:10:00,416.5
2020-06-28 22:20:00,417.7
2020-06-28 22:30:00,418.2
2020-06-28 22:40:00,420.1
2020-06-28 22:50:00,421.1
2020-06-28 23:00:00,421.3
2020-06-28 23:10:00,416.8
2020-06-28 23:20:00,416.3
2020-06-28 23:30:00,416.7
2020-06-28 23:40:00,417.1
2020-06-28 23:50:00,421.1
2020-06-29 00:00:00,421.9
2020-06-29 00:10:00,430.5
2020-06-29 00:20:00,427.0
2020-06-29 00:30:00,425.6
2020-06-29 00:40:00,424.7
2020-06-29 00:50:00,424.2
2020-06-29 01:00:00,425.2
2020-06-29 01:10:00,428.8
2020-06-29 01:20:00,431.2
2020-06-29 01:30:00,436.1
2020-06-29 01:40:00,437.0
2020-06-29 01:50:00,439.0
2020-06-29 02:00:00,441.0
2020-06-29 02:10:00,441.4
2020-06-29 02:20:00,441.9
2020-06-29 02:30:00,443.8
2020-06-29 02:40:00,444.4
2020-06-29 02:50:00,440.2
2020-06-29 03:00:00,438.5
2020-06-29 03:10:00,435.8
2020-06-29 03:20:00,435.9
2020-06-29 03:30:00,434.9
2020-06-29 03:40:00,436.2
2020-06-29 03:50:00,435.7
2020-06-29 04:00:00,440.9
2020-06-29 04:10:00,438.9
2020-06-29 04:20:00,444.2
2020-06-29 04:30:00,439.0
2020-06-29 04:40:00,431.5
2020-06-29 04:50:00,428.0
2020-06-29 05:00:00,428.5
2020-06-29 05:10:00,430.7
2020-06-29 05:20:00,430.9
2020-06-29 05:30:00,430.5
2020-06-29 05:40:00,430.3
2020-06-29 05:50:00,434.0
2020-06-29 06:00:00,452.3
2020-06-29 06:10:00,447.2
2020-06-29 06:20:00,447.3
2020-06-29 06:30:00,443.5
2020-06-29 06:40:00,445.7
2020-06-29 06:50:00,440.5
2020-06-29 07:00:00,442.2
2020-06-29 07:10:00,432.0
2020-06-29 07:20:00,431.3
2020-06-29 07:30:00,429.6
2020-06-29 07:40:00,429.0
2020-06-29 07:50:00,417.3
2020-06-29 08:00:00,416.4
2020-06-29 08:10:00,420.8
2020-06-29 08:20:00,419.9
2020-06-29 08:30:00,420.0
2020-06-29 08:40:00,419.9
2020-06-29 08:50:00,415.9
2020-06-29 09:00:00,413.8
2020-06-29 09:10:00,408.2
2020-06-29 09:20:00,407.9
2020-06-29 09:30:00,406.9
2020-06-29 09:40:00,405.7
2020-06-29 09:50:00,405.0
2020-06-29 10:00:00,405.5
2020-06-29 10:10:00,405.4
2020-06-29 10:20:00,405.3
2020-06-29 10:30:00,405.9
2020-06-29 10:40:00,405.5
2020-06-29 10:50:00,405.2
2020-06-29 11:00:00,405.3
2020-06-29 11:10:00,406.1
2020-06-29 11:20:00,405.3
2020-06-29 11:30:00,404.3
2020-06-29 11:40:00,405.1
2020-06-29 11:50:00,406.5
2020-06-29 12:00:00,407.8
2020-06-29 12:10:00,407.5
2020-06-29 12:20:00,407.2
2020-06-29 12:30:00,406.7
2020-06-29 12:40:00,406.4
2020-06-29 12:50:00,406.3
2020-06-29 13:00:00,405.4
2020-06-29 13:10:00,404.2
2020-06-29 13:20:00,405.8
2020-06-29 13:30:00,406.0
2020-06-29 13:40:00,404.9
2020-06-29 13:50:00,403.8
2020-06-29 14:00:00,404.6
2020-06-29 14:10:00,405.3
2020-06-29 14:20:00,405.0
2020-06-29 14:30:00,404.8
2020-06-29 14:40:00,405.0
2020-06-29 14:50:00,404.9
2020-06-29 15:00:00,405.2
2020-06-29 15:10:00,404.8
2020-06-29 15:20:00,405.0
2020-06-29 15:30:00,404.9
2020-06-29 15:40:00,404.4
2020-06-29 15:50:00,403.7
2020-06-29 16:00:00,403.8
2020-06-29 16:10:00,403.5
2020-06-29 16:20:00,404.1
2020-06-29 16:30:00,404.1
2020-06-29 16:40:00,404.5
2020-06-29 16:50:00,404.6
2020-06-29 17:00:00,404.4
2020-06-29 17:10:00,404.3
2020-06-29 17:20:00,404.1
2020-06-29 17:30:00,404.0
2020-06-29 17:40:00,404.1
2020-06-29 17:50:00,403.9
2020-06-29 18:00:00,403.6
2020-06-29 18:10:00,403.7
2020-06-29 18:20:00,403.6
2020-06-29 18:30:00,403.8
2020-06-29 18:40:00,403.6
2020-06-29 18:50:00,404.0
2020-06-29 19:00:00,404.3
2020-06-29 19:10:00,404.7
2020-06-29 19:20:00,405.5
2020-06-29 19:30:00,405.5
2020-06-29 19:40:00,405.5
2020-06-29 19:50:00,405.5
2020-06-29 20:00:00,405.8
2020-06-29 20:10:00,406.9
2020-06-29 20:20:00,407.0
2020-06-29 20:30:00,409.5
2020-06-29 20:40:00,411.0
2020-06-29 20:50:00,412.9
2020-06-29 21:00:00,412.4
2020-06-29 21:10:00,413.7
2020-06-29 21:20:00,415.9
2020-06-29 21:30:00,416.3
2020-06-29 21:40:00,417.7
2020-06-29 21:50:00,418.5
2020-06-29 22:00:00,418.0
2020-06-29 22:10:00,417.9
2020-06-29 22:20:00,417.1
2020-06-29 22:30:00,419.3
2020-06-29 22:40:00,422.9
2020-06-29 22:50:00,425.8
2020-06-29 23:00:00,427.2
2020-06-29 23:10:00,427.2
2020-06-29 23:20:00,428.8
2020-06-29 23:30:00,428.7
2020-06-29 23:40:00,427.7
2020-06-29 23:50:00,428.1
2020-06-30 00:00:00,426.8
2020-06-30 00:10:00,426.8
2020-06-30 00:20:00,423.8
2020-06-30 00:30:00,424.5
2020-06-30 00:40:00,424.3
2020-06-30 00:50:00,424.0
2020-06-30 01:00:00,421.9
2020-06-30 01:10:00,421.7
2020-06-30 01:20:00,421.5
2020-06-30 01:30:00,421.2
2020-06-30 01:40:00,421.0
2020-06-30 01:50:00,420.6
2020-06-30 02:00:00,420.3
2020-06-30 02:10:00,420.7
2020-06-30 02:20:00,421.3
2020-06-30 02:30:00,421.1
2020-06-30 02:40:00,421.9
2020-06-30 02:50:00,422.7
2020-06-30 03:00:00,424.0
2020-06-30 03:10:00,425.7
2020-06-30 03:20:00,426.7
2020-06-30 03:30:00,427.4
2020-06-30 03:40:00,427.2
2020-06-30 03:50:00,428.2
2020-06-30 04:00:00,428.2
2020-06-30 04:10:00,429.1
2020-06-30 04:20:00,429.2
2020-06-30 04:30:00,427.5
2020-06-30 04:40:00,426.7
2020-06-30 04:50:00,425.8
2020-06-30 05:00:00,425.7
2020-06-30 05:10:00,425.1
2020-06-30 05:20:00,423.4
2020-06-30 05:30:00,421.3
2020-06-30 05:40:00,419.9
2020-06-30 05:50:00,418.0
2020-06-30 06:00:00,416.0
2020-06-30 06:10:00,414.7
2020-06-30 06:20:00,414.1
2020-06-30 06:30:00,413.6
2020-06-30 06:40:00,416.5
2020-06-30 06:50:00,412.2
2020-06-30 07:00:00,410.7
2020-06-30 07:10:00,410.0
2020-06-30 07:20:00,409.4
2020-06-30 07:30:00,408.5
2020-06-30 07:40:00,407.9
2020-06-30 07:50:00,407.3
2020-06-30 08:00:00,406.6
2020-06-30 08:10:00,405.8
2020-06-30 08:20:00,405.4
2020-06-30 08:30:00,405.2
2020-06-30 08:40:00,404.4
2020-06-30 08:50:00,404.1
2020-06-30 09:00:00,404.1
2020-06-30 09:10:00,404.3
2020-06-30 09:20:00,404.4
2020-06-30 09:30:00,404.5
2020-06-30 09:40:00,404.6
2020-06-30 09:50:00,405.1
2020-06-30 10:00:00,404.5
2020-06-30 10:10:00,404.2
2020-06-30 10:20:00,404.1
2020-06-30 10:30:00,404.0
2020-06-30 10:40:00,404.2
2020-06-30 10:50:00,404.2
2020-06-30 11:00:00,404.2
2020-06-30 11:10:00,404.0
2020-06-30 11:20:00,403.7
2020-06-30 11:30:00,403.2
2020-06-30 11:40:00,403.3
2020-06-30 11:50:00,403.0
2020-06-30 12:00:00,402.5
2020-06-30 12:10:00,403.0
2020-06-30 12:20:00,403.2
2020-06-30 12:30:00,402.9
2020-06-30 12:40:00,403.5
2020-06-30 12:50:00,403.3
2020-06-30 13:00:00,403.3
2020-06-30 13:10:00,403.4
2020-06-30 13:20:00,404.0
2020-06-30 13:30:00,403.5
2020-06-30 13:40:00,403.6
2020-06-30 13:50:00,403.7
2020-06-30 14:00:00,403.1
2020-06-30 14:10:00,403.3
2020-06-30 14:20:00,403.1
2020-06-30 14:30:00,403.1
2020-06-30 14:40:00,403.3
2020-06-30 14:50:00,402.7
2020-06-30 15:00:00,402.5
2020-06-30 15:10:00,402.8
2020-06-30 15:20:00,403.6
2020-06-30 15:30:00,403.7
2020-06-30 15:40:00,403.3
2020-06-30 15:50:00,402.9
2020-06-30 16:00:00,403.9
2020-06-30 16:10:00,403.2
2020-06-30 16:20:00,402.9
2020-06-30 16:30:00,402.8
2020-06-30 16:40:00,402.9
2020-06-30 16:50:00,403.1
2020-06-30 17:00:00,403.1
2020-06-30 17:10:00,403.4
2020-06-30 17:20:00,403.3
2020-06-30 17:30:00,403.5
2020-06-30 17:40:00,403.5
2020-06-30 17:50:00,403.5
2020-06-30 18:00:00,403.5
2020-06-30 18:10:00,403.4
2020-06-30 18:20:00,403.3
2020-06-30 18:30:00,403.2
2020-06-30 18:40:00,403.3
2020-06-30 18:50:00,403.5
2020-06-30 19:00:00,403.5
2020-06-30 19:10:00,403.6
2020-06-30 19:20:00,403.7
2020-06-30 19:30:00,403.7
2020-06-30 19:40:00,403.7
2020-06-30 19:50:00,404.4
2020-06-30 20:00:00,404.8
2020-06-30 20:10:00,404.8
2020-06-30 20:20:00,405.3
2020-06-30 20:30:00,406.6
2020-06-30 20:40:00,406.9
2020-06-30 20:50:00,407.2
2020-06-30 21:00:00,408.3
2020-06-30 21:10:00,409.1
2020-06-30 21:20:00,409.2
2020-06-30 21:30:00,409.7
2020-06-30 21:40:00,409.4
2020-06-30 21:50:00,408.9
2020-06-30 22:00:00,409.2
2020-06-30 22:10:00,409.6
2020-06-30 22:20:00,410.7
2020-06-30 22:30:00,409.6
2020-06-30 22:40:00,409.8
2020-06-30 22:50:00,409.5
2020-06-30 23:00:00,410.5
2020-06-30 23:10:00,411.6
2020-06-30 23:20:00,412.8
2020-06-30 23:30:00,413.6
2020-06-30 23:40:00,413.9
2020-06-30 23:50:00,416.7
2020-07-01 00:00:00,419.4
2020-07-01 00:10:00,422.1
2020-07-01 00:20:00,422.9
2020-07-01 00:30:00,423.8
2020-07-01 00:40:00,424.6
2020-07-01 00:50:00,423.5
2020-07-01 01:00:00,425.0
2020-07-01 01:10:00,426.9
2020-07-01 01:20:00,425.5
2020-07-01 01:30:00,423.4
2020-07-01 01:40:00,423.5
2020-07-01 01:50:00,426.9
2020-07-01 02:00:00,428.0
2020-07-01 02:10:00,430.2
2020-07-01 02:20:00,428.0
2020-07-01 02:30:00,426.6
2020-07-01 02:40:00,425.0
2020-07-01 02:50:00,425.1
2020-07-01 03:00:00,425.3
2020-07-01 03:10:00,425.0
2020-07-01 03:20:00,424.4
2020-07-01 03:30:00,423.7
2020-07-01 03:40:00,421.2
2020-07-01 03:50:00,420.4
2020-07-01 04:00:00,422.4
2020-07-01 04:10:00,423.0
2020-07-01 04:20:00,425.9
2020-07-01 04:30:00,426.7
2020-07-01 04:40:00,428.4
2020-07-01 04:50:00,427.0
2020-07-01 05:00:00,428.8
2020-07-01 05:10:00,429.5
2020-07-01 05:20:00,429.2
2020-07-01 05:30:00,427.1
2020-07-01 05:40:00,426.7
2020-07-01 05:50:00,426.5
2020-07-01 06:00:00,424.8
2020-07-01 06:10:00,422.4
2020-07-01 06:20:00,420.8
2020-07-01 06:30:00,419.5
2020-07-01 06:40:00,418.4
2020-07-01 06:50:00,418.1
2020-07-01 07:00:00,417.9
2020-07-01 07:10:00,414.2
2020-07-01 07:20:00,410.4
2020-07-01 07:30:00,409.9
2020-07-01 07:40:00,409.6
2020-07-01 07:50:00,409.1
2020-07-01 08:00:00,408.9
2020-07-01 08:10:00,408.5
2020-07-01 08:20:00,408.1
2020-07-01 08:30:00,407.7
2020-07-01 08:40:00,407.5
2020-07-01 08:50:00,407.1
2020-07-01 09:00:00,407.0
2020-07-01 09:10:00,406.5
2020-07-01 09:20:00,406.5
2020-07-01 09:30:00,405.6
2020-07-01 09:40:00,405.1
2020-07-01 09:50:00,404.8
2020-07-01 10:00:00,404.5
2020-07-01 10:10:00,404.9
2020-07-01 10:20:00,405.2
2020-07-01 10:30:00,405.1
2020-07-01 10:40:00,405.1
2020-07-01 10:50:00,404.2
2020-07-01 11:00:00,403.6
2020-07-01 11:10:00,403.0
2020-07-01 11:20:00,402.7
2020-07-01 11:30:00,402.2
2020-07-01 11:40:00,402.6
2020-07-01 11:50:00,402.5
2020-07-01 12:00:00,402.6
2020-07-01 12:10:00,403.1
2020-07-01 12:20:00,403.3
2020-07-01 12:30:00,403.5
2020-07-01 12:40:00,403.7
2020-07-01 12:50:00,403.1
2020-07-01 13:00:00,403.0
2020-07-01 13:10:00,403.0
2020-07-01 13:20:00,403.6
2020-07-01 13:30:00,403.3
2020-07-01 13:40:00,403.4
2020-07-01 13:50:00,403.1
2020-07-01 14:00:00,402.4
2020-07-01 14:10:00,402.4
2020-07-01 14:20:00,401.7
2020-07-01 14:30:00,401.8
2020-07-01 14:40:00,402.8
2020-07-01 14:50:00,403.1
2020-07-01 15:00:00,402.6
2020-07-01 15:10:00,402.8
2020-07-01 15:20:00,403.6
2020-07-01 15:30:00,403.4
2020-07-01 15:40:00,403.1
2020-07-01 15:50:00,403.0
2020-07-01 16:00:00,402.8
2020-07-01 16:10:00,402.7
2020-07-01 16:20:00,403.0
