date,OT
2020-07-07 05:20:00,420.0
2020-07-07 05:30:00,421.9
2020-07-07 05:40:00,425.4
2020-07-07 05:50:00,423.8
2020-07-07 06:00:00,424.2
2020-07-07 06:10:00,423.3
2020-07-07 06:20:00,421.2
2020-07-07 06:30:00,419.5
2020-07-07 06:40:00,417.9
2020-07-07 06:50:00,418.4
2020-07-07 07:00:00,413.4
2020-07-07 07:10:00,412.2
2020-07-07 07:20:00,411.7
2020-07-07 07:30:00,411.3
2020-07-07 07:40:00,411.2
2020-07-07 07:50:00,410.4
2020-07-07 08:00:00,410.2
2020-07-07 08:10:00,409.6
2020-07-07 08:20:00,409.5
2020-07-07 08:30:00,410.2
2020-07-07 08:40:00,409.8
2020-07-07 08:50:00,409.4
2020-07-07 09:00:00,407.9
2020-07-07 09:10:00,407.6
2020-07-07 09:20:00,407.2
2020-07-07 09:30:00,408.1
2020-07-07 09:40:00,408.2
2020-07-07 09:50:00,407.5
2020-07-07 10:00:00,407.0
2020-07-07 10:10:00,408.0
2020-07-07 10:20:00,407.0
2020-07-07 10:30:00,407.1
2020-07-07 10:40:00,407.1
2020-07-07 10:50:00,406.8
2020-07-07 11:00:00,406.9
2020-07-07 11:10:00,406.8
2020-07-07 11:20:00,406.2
2020-07-07 11:30:00,406.2
2020-07-07 11:40:00,406.2
2020-07-07 11:50:00,405.4
2020-07-07 12:00:00,405.5
2020-07-07 12:10:00,405.6
2020-07-07 12:20:00,405.9
2020-07-07 12:30:00,404.8
2020-07-07 12:40:00,405.1
2020-07-07 12:50:00,404.9
2020-07-07 13:00:00,405.2
2020-07-07 13:10:00,405.1
2020-07-07 13:20:00,405.0
2020-07-07 13:30:00,405.5
2020-07-07 13:40:00,404.1
2020-07-07 13:50:00,403.8
2020-07-07 14:00:00,404.7
2020-07-07 14:10:00,404.3
2020-07-07 14:20:00,404.8
2020-07-07 14:30:00,404.5
2020-07-07 14:40:00,404.0
2020-07-07 14:50:00,404.5
2020-07-07 15:00:00,403.5
2020-07-07 15:10:00,403.6
2020-07-07 15:20:00,403.6
2020-07-07 15:30:00,404.2
2020-07-07 15:40:00,403.6
2020-07-07 15:50:00,404.0
2020-07-07 16:00:00,403.8
2020-07-07 16:10:00,403.5
2020-07-07 16:20:00,403.7
2020-07-07 16:30:00,403.6
2020-07-07 16:40:00,403.1
2020-07-07 16:50:00,403.1
2020-07-07 17:00:00,403.0
2020-07-07 17:10:00,403.2
2020-07-07 17:20:00,402.9
2020-07-07 17:30:00,403.0
2020-07-07 17:40:00,403.0
2020-07-07 17:50:00,403.1
2020-07-07 18:00:00,403.1
2020-07-07 18:10:00,403.1
2020-07-07 18:20:00,403.0
2020-07-07 18:30:00,403.1
2020-07-07 18:40:00,402.9
2020-07-07 18:50:00,402.9
2020-07-07 19:00:00,402.9
2020-07-07 19:10:00,402.9
2020-07-07 19:20:00,403.1
2020-07-07 19:30:00,403.4
2020-07-07 19:40:00,403.8
2020-07-07 19:50:00,404.2
2020-07-07 20:00:00,404.7
2020-07-07 20:10:00,405.4
2020-07-07 20:20:00,406.4
2020-07-07 20:30:00,406.8
2020-07-07 20:40:00,407.4
2020-07-07 20:50:00,407.8
2020-07-07 21:00:00,409.0
2020-07-07 21:10:00,411.3
2020-07-07 21:20:00,412.1
2020-07-07 21:30:00,411.4
2020-07-07 21:40:00,411.1
2020-07-07 21:50:00,411.3
2020-07-07 22:00:00,411.1
2020-07-07 22:10:00,411.3
2020-07-07 22:20:00,411.6
2020-07-07 22:30:00,411.8
2020-07-07 22:40:00,412.1
2020-07-07 22:50:00,411.8
2020-07-07 23:00:00,411.9
2020-07-07 23:10:00,411.6
2020-07-07 23:20:00,411.5
2020-07-07 23:30:00,411.7
2020-07-07 23:40:00,412.2
2020-07-07 23:50:00,412.6
2020-07-08 00:00:00,413.6
2020-07-08 00:10:00,417.1
2020-07-08 00:20:00,417.4
2020-07-08 00:30:00,415.3
2020-07-08 00:40:00,414.5
2020-07-08 00:50:00,413.6
2020-07-08 01:00:00,415.0
2020-07-08 01:10:00,414.1
2020-07-08 01:20:00,414.9
2020-07-08 01:30:00,415.7
2020-07-08 01:40:00,413.8
2020-07-08 01:50:00,412.8
2020-07-08 02:00:00,412.7
2020-07-08 02:10:00,412.5
2020-07-08 02:20:00,415.0
2020-07-08 02:30:00,415.4
2020-07-08 02:40:00,418.5
2020-07-08 02:50:00,420.2
2020-07-08 03:00:00,422.6
2020-07-08 03:10:00,420.4
2020-07-08 03:20:00,417.4
2020-07-08 03:30:00,418.6
2020-07-08 03:40:00,418.2
2020-07-08 03:50:00,419.8
2020-07-08 04:00:00,422.4
2020-07-08 04:10:00,422.5
2020-07-08 04:20:00,424.9
2020-07-08 04:30:00,426.9
2020-07-08 04:40:00,427.3
2020-07-08 04:50:00,426.3
2020-07-08 05:00:00,425.1
2020-07-08 05:10:00,426.3
2020-07-08 05:20:00,426.6
2020-07-08 05:30:00,428.4
2020-07-08 05:40:00,428.6
2020-07-08 05:50:00,430.5
2020-07-08 06:00:00,431.7
2020-07-08 06:10:00,432.9
2020-07-08 06:20:00,435.4
2020-07-08 06:30:00,436.3
2020-07-08 06:40:00,435.8
2020-07-08 06:50:00,434.8
2020-07-08 07:00:00,435.9
2020-07-08 07:10:00,435.9
2020-07-08 07:20:00,437.3
2020-07-08 07:30:00,436.7
2020-07-08 07:40:00,434.8
2020-07-08 07:50:00,434.6
2020-07-08 08:00:00,434.0
2020-07-08 08:10:00,433.8
2020-07-08 08:20:00,432.4
2020-07-08 08:30:00,432.2
2020-07-08 08:40:00,431.8
2020-07-08 08:50:00,432.9
2020-07-08 09:00:00,431.8
2020-07-08 09:10:00,430.7
2020-07-08 09:20:00,428.3
2020-07-08 09:30:00,426.0
2020-07-08 09:40:00,423.0
2020-07-08 09:50:00,418.3
2020-07-08 10:00:00,416.5
2020-07-08 10:10:00,417.4
2020-07-08 10:20:00,416.6
2020-07-08 10:30:00,416.0
2020-07-08 10:40:00,416.3
2020-07-08 10:50:00,416.4
2020-07-08 11:00:00,415.7
2020-07-08 11:10:00,414.7
2020-07-08 11:20:00,412.0
2020-07-08 11:30:00,410.0
2020-07-08 11:40:00,408.6
2020-07-08 11:50:00,407.6
2020-07-08 12:00:00,407.1
2020-07-08 12:10:00,405.8
2020-07-08 12:20:00,405.5
2020-07-08 12:30:00,404.6
2020-07-08 12:40:00,405.2
2020-07-08 12:50:00,406.8
2020-07-08 13:00:00,407.1
2020-07-08 13:10:00,407.5
2020-07-08 13:20:00,407.0
2020-07-08 13:30:00,406.3
2020-07-08 13:40:00,405.4
2020-07-08 13:50:00,405.2
2020-07-08 14:00:00,406.6
2020-07-08 14:10:00,405.6
2020-07-08 14:20:00,405.9
2020-07-08 14:30:00,407.1
2020-07-08 14:40:00,407.1
2020-07-08 14:50:00,407.0
2020-07-08 15:00:00,407.6
2020-07-08 15:10:00,408.5
2020-07-08 15:20:00,408.4
2020-07-08 15:30:00,409.1
2020-07-08 15:40:00,409.1
2020-07-08 15:50:00,411.8
2020-07-08 16:00:00,411.5
2020-07-08 16:10:00,410.5
2020-07-08 16:20:00,410.8
2020-07-08 16:30:00,409.1
2020-07-08 16:40:00,406.9
2020-07-08 16:50:00,406.5
2020-07-08 17:00:00,405.9
2020-07-08 17:10:00,405.1
2020-07-08 17:20:00,405.0
2020-07-08 17:30:00,405.8
2020-07-08 17:40:00,405.3
2020-07-08 17:50:00,405.3
2020-07-08 18:00:00,406.0
2020-07-08 18:10:00,406.6
2020-07-08 18:20:00,406.5
2020-07-08 18:30:00,406.6
2020-07-08 18:40:00,406.9
2020-07-08 18:50:00,407.3
2020-07-08 19:00:00,407.2
2020-07-08 19:10:00,407.5
2020-07-08 19:20:00,407.6
2020-07-08 19:30:00,408.0
2020-07-08 19:40:00,408.5
2020-07-08 19:50:00,408.6
2020-07-08 20:00:00,409.3
2020-07-08 20:10:00,409.5
2020-07-08 20:20:00,409.8
2020-07-08 20:30:00,411.0
2020-07-08 20:40:00,414.9
2020-07-08 20:50:00,413.2
2020-07-08 21:00:00,413.9
2020-07-08 21:10:00,414.7
2020-07-08 21:20:00,415.6
2020-07-08 21:30:00,416.3
2020-07-08 21:40:00,419.1
2020-07-08 21:50:00,418.6
2020-07-08 22:00:00,419.5
2020-07-08 22:10:00,420.9
2020-07-08 22:20:00,423.7
2020-07-08 22:30:00,423.8
2020-07-08 22:40:00,424.9
2020-07-08 22:50:00,428.9
2020-07-08 23:00:00,428.4
2020-07-08 23:10:00,428.3
2020-07-08 23:20:00,429.9
2020-07-08 23:30:00,432.0
2020-07-08 23:40:00,430.5
2020-07-08 23:50:00,431.6
2020-07-09 00:00:00,432.8
2020-07-09 00:10:00,437.3
2020-07-09 00:20:00,438.9
2020-07-09 00:30:00,441.3
2020-07-09 00:40:00,444.5
2020-07-09 00:50:00,445.5
2020-07-09 01:00:00,450.4
2020-07-09 01:10:00,451.5
2020-07-09 01:20:00,453.3
2020-07-09 01:30:00,449.6
2020-07-09 01:40:00,447.4
2020-07-09 01:50:00,448.1
2020-07-09 02:00:00,450.5
2020-07-09 02:10:00,450.7
2020-07-09 02:20:00,451.9
2020-07-09 02:30:00,449.7
2020-07-09 02:40:00,445.4
2020-07-09 02:50:00,442.0
2020-07-09 03:00:00,446.6
2020-07-09 03:10:00,443.9
2020-07-09 03:20:00,442.6
2020-07-09 03:30:00,446.8
2020-07-09 03:40:00,452.5
2020-07-09 03:50:00,451.6
2020-07-09 04:00:00,457.7
2020-07-09 04:10:00,456.4
2020-07-09 04:20:00,452.3
2020-07-09 04:30:00,453.3
2020-07-09 04:40:00,448.4
2020-07-09 04:50:00,446.1
2020-07-09 05:00:00,450.5
2020-07-09 05:10:00,457.9
2020-07-09 05:20:00,459.1
2020-07-09 05:30:00,461.9
2020-07-09 05:40:00,466.4
2020-07-09 05:50:00,470.8
2020-07-09 06:00:00,473.5
2020-07-09 06:10:00,474.1
2020-07-09 06:20:00,466.2
2020-07-09 06:30:00,473.8
2020-07-09 06:40:00,470.3
2020-07-09 06:50:00,460.5
2020-07-09 07:00:00,452.0
2020-07-09 07:10:00,444.6
2020-07-09 07:20:00,443.0
2020-07-09 07:30:00,443.5
2020-07-09 07:40:00,442.1
2020-07-09 07:50:00,441.6
2020-07-09 08:00:00,440.9
2020-07-09 08:10:00,439.6
2020-07-09 08:20:00,437.5
2020-07-09 08:30:00,437.8
2020-07-09 08:40:00,436.8
2020-07-09 08:50:00,435.8
2020-07-09 09:00:00,433.5
2020-07-09 09:10:00,429.8
2020-07-09 09:20:00,427.2
2020-07-09 09:30:00,425.4
2020-07-09 09:40:00,424.6
2020-07-09 09:50:00,423.8
2020-07-09 10:00:00,423.0
2020-07-09 10:10:00,421.2
2020-07-09 10:20:00,419.0
2020-07-09 10:30:00,415.9
2020-07-09 10:40:00,413.0
2020-07-09 10:50:00,412.7
2020-07-09 11:00:00,413.2
2020-07-09 11:10:00,413.3
2020-07-09 11:20:00,412.9
2020-07-09 11:30:00,412.5
2020-07-09 11:40:00,412.3
2020-07-09 11:50:00,412.0
2020-07-09 12:00:00,412.0
2020-07-09 12:10:00,411.1
2020-07-09 12:20:00,410.5
2020-07-09 12:30:00,409.8
2020-07-09 12:40:00,409.4
2020-07-09 12:50:00,408.4
2020-07-09 13:00:00,408.4
2020-07-09 13:10:00,408.2
2020-07-09 13:20:00,407.4
2020-07-09 13:30:00,407.4
2020-07-09 13:40:00,406.5
2020-07-09 13:50:00,406.6
2020-07-09 14:00:00,405.5
2020-07-09 14:10:00,405.9
2020-07-09 14:20:00,405.0
2020-07-09 14:30:00,404.8
2020-07-09 14:40:00,404.3
2020-07-09 14:50:00,403.9
2020-07-09 15:00:00,402.8
2020-07-09 15:10:00,402.5
2020-07-09 15:20:00,402.7
2020-07-09 15:30:00,402.8
2020-07-09 15:40:00,403.3
2020-07-09 15:50:00,402.5
2020-07-09 16:00:00,402.2
2020-07-09 16:10:00,402.9
2020-07-09 16:20:00,403.3
2020-07-09 16:30:00,404.0
2020-07-09 16:40:00,403.4
2020-07-09 16:50:00,403.3
2020-07-09 17:00:00,403.5
2020-07-09 17:10:00,403.7
2020-07-09 17:20:00,404.0
2020-07-09 17:30:00,404.5
2020-07-09 17:40:00,405.0
2020-07-09 17:50:00,405.0
2020-07-09 18:00:00,404.7
2020-07-09 18:10:00,404.5
2020-07-09 18:20:00,404.2
2020-07-09 18:30:00,404.1
2020-07-09 18:40:00,403.8
2020-07-09 18:50:00,404.1
2020-07-09 19:00:00,404.2
2020-07-09 19:10:00,404.2
2020-07-09 19:20:00,404.2
2020-07-09 19:30:00,404.8
2020-07-09 19:40:00,404.9
2020-07-09 19:50:00,406.3
2020-07-09 20:00:00,406.8
2020-07-09 20:10:00,407.2
2020-07-09 20:20:00,408.0
2020-07-09 20:30:00,408.0
2020-07-09 20:40:00,410.3
2020-07-09 20:50:00,414.0
2020-07-09 21:00:00,414.4
2020-07-09 21:10:00,413.5
2020-07-09 21:20:00,414.1
2020-07-09 21:30:00,415.0
2020-07-09 21:40:00,413.4
2020-07-09 21:50:00,414.0
2020-07-09 22:00:00,416.1
2020-07-09 22:10:00,415.2
2020-07-09 22:20:00,413.3
2020-07-09 22:30:00,413.7
2020-07-09 22:40:00,414.9
2020-07-09 22:50:00,416.0
2020-07-09 23:00:00,416.0
2020-07-09 23:10:00,415.9
2020-07-09 23:20:00,416.8
2020-07-09 23:30:00,417.1
2020-07-09 23:40:00,418.8
2020-07-09 23:50:00,419.9
2020-07-10 00:00:00,423.6
2020-07-10 00:10:00,426.4
2020-07-10 00:20:00,434.0
2020-07-10 00:30:00,432.3
2020-07-10 00:40:00,430.9
2020-07-10 00:50:00,428.6
2020-07-10 01:00:00,427.4
2020-07-10 01:10:00,438.3
2020-07-10 01:20:00,443.4
2020-07-10 01:30:00,439.4
2020-07-10 01:40:00,439.0
2020-07-10 01:50:00,444.4
2020-07-10 02:00:00,445.9
2020-07-10 02:10:00,452.1
2020-07-10 02:20:00,455.7
2020-07-10 02:30:00,455.7
2020-07-10 02:40:00,455.8
2020-07-10 02:50:00,454.9
2020-07-10 03:00:00,455.5
2020-07-10 03:10:00,461.3
2020-07-10 03:20:00,464.1
2020-07-10 03:30:00,465.8
2020-07-10 03:40:00,465.0
2020-07-10 03:50:00,466.0
2020-07-10 04:00:00,468.0
2020-07-10 04:10:00,465.0
2020-07-10 04:20:00,462.5
2020-07-10 04:30:00,466.0
2020-07-10 04:40:00,466.9
2020-07-10 04:50:00,464.8
2020-07-10 05:00:00,461.6
2020-07-10 05:10:00,462.5
2020-07-10 05:20:00,461.5
2020-07-10 05:30:00,458.0
2020-07-10 05:40:00,455.1
2020-07-10 05:50:00,454.0
2020-07-10 06:00:00,456.8
2020-07-10 06:10:00,466.4
2020-07-10 06:20:00,482.8
2020-07-10 06:30:00,487.7
2020-07-10 06:40:00,478.0
2020-07-10 06:50:00,468.6
2020-07-10 07:00:00,462.5
2020-07-10 07:10:00,458.9
2020-07-10 07:20:00,456.3
2020-07-10 07:30:00,450.3
2020-07-10 07:40:00,441.8
2020-07-10 07:50:00,434.7
2020-07-10 08:00:00,429.6
2020-07-10 08:10:00,424.4
2020-07-10 08:20:00,419.0
2020-07-10 08:30:00,415.3
2020-07-10 08:40:00,414.1
2020-07-10 08:50:00,413.5
2020-07-10 09:00:00,413.7
2020-07-10 09:10:00,413.6
2020-07-10 09:20:00,413.4
2020-07-10 09:30:00,413.4
2020-07-10 09:40:00,412.7
2020-07-10 09:50:00,412.2
2020-07-10 10:00:00,412.3
2020-07-10 10:10:00,412.6
2020-07-10 10:20:00,413.0
2020-07-10 10:30:00,413.0
2020-07-10 10:40:00,412.3
2020-07-10 10:50:00,412.4
2020-07-10 11:00:00,412.9
2020-07-10 11:10:00,413.4
2020-07-10 11:20:00,413.4
2020-07-10 11:30:00,413.7
2020-07-10 11:40:00,413.6
2020-07-10 11:50:00,413.2
2020-07-10 12:00:00,411.4
2020-07-10 12:10:00,412.0
2020-07-10 12:20:00,412.4
2020-07-10 12:30:00,412.3
2020-07-10 12:40:00,412.0
2020-07-10 12:50:00,412.5
2020-07-10 13:00:00,411.6
2020-07-10 13:10:00,408.7
2020-07-10 13:20:00,407.1
2020-07-10 13:30:00,405.7
2020-07-10 13:40:00,405.2
2020-07-10 13:50:00,406.3
2020-07-10 14:00:00,407.4
2020-07-10 14:10:00,407.9
2020-07-10 14:20:00,407.0
2020-07-10 14:30:00,406.1
2020-07-10 14:40:00,405.3
2020-07-10 14:50:00,405.5
2020-07-10 15:00:00,405.7
2020-07-10 15:10:00,405.5
2020-07-10 15:20:00,405.5
2020-07-10 15:30:00,406.1
2020-07-10 15:40:00,406.5
2020-07-10 15:50:00,406.7
2020-07-10 16:00:00,406.2
2020-07-10 16:10:00,406.3
2020-07-10 16:20:00,406.1
2020-07-10 16:30:00,406.0
2020-07-10 16:40:00,406.6
2020-07-10 16:50:00,406.6
2020-07-10 17:00:00,406.5
2020-07-10 17:10:00,408.7
2020-07-10 17:20:00,412.9
2020-07-10 17:30:00,413.4
2020-07-10 17:40:00,413.5
2020-07-10 17:50:00,413.5
2020-07-10 18:00:00,413.6
2020-07-10 18:10:00,414.0
2020-07-10 18:20:00,414.0
2020-07-10 18:30:00,414.4
2020-07-10 18:40:00,414.4
2020-07-10 18:50:00,414.4
2020-07-10 19:00:00,414.5
2020-07-10 19:10:00,414.8
2020-07-10 19:20:00,415.0
2020-07-10 19:30:00,415.4
2020-07-10 19:40:00,415.4
2020-07-10 19:50:00,415.5
2020-07-10 20:00:00,414.8
2020-07-10 20:10:00,413.6
2020-07-10 20:20:00,411.6
2020-07-10 20:30:00,411.5
2020-07-10 20:40:00,411.0
2020-07-10 20:50:00,411.3
2020-07-10 21:00:00,411.7
2020-07-10 21:10:00,412.2
2020-07-10 21:20:00,412.4
2020-07-10 21:30:00,412.8
2020-07-10 21:40:00,412.6
2020-07-10 21:50:00,413.5
2020-07-10 22:00:00,413.3
2020-07-10 22:10:00,412.8
2020-07-10 22:20:00,413.4
2020-07-10 22:30:00,412.8
2020-07-10 22:40:00,413.1
2020-07-10 22:50:00,413.3
2020-07-10 23:00:00,413.3
2020-07-10 23:10:00,414.2
2020-07-10 23:20:00,414.7
2020-07-10 23:30:00,414.9
2020-07-10 23:40:00,415.4
2020-07-10 23:50:00,415.9
2020-07-11 00:00:00,417.1
2020-07-11 00:10:00,419.6
2020-07-11 00:20:00,420.4
2020-07-11 00:30:00,420.5
2020-07-11 00:40:00,421.0
2020-07-11 00:50:00,421.0
2020-07-11 01:00:00,425.6
2020-07-11 01:10:00,427.0
2020-07-11 01:20:00,427.3
2020-07-11 01:30:00,425.9
2020-07-11 01:40:00,426.5
2020-07-11 01:50:00,426.8
2020-07-11 02:00:00,426.8
2020-07-11 02:10:00,426.9
2020-07-11 02:20:00,425.0
2020-07-11 02:30:00,426.5
2020-07-11 02:40:00,425.9
2020-07-11 02:50:00,425.2
2020-07-11 03:00:00,422.4
2020-07-11 03:10:00,418.4
2020-07-11 03:20:00,416.5
2020-07-11 03:30:00,416.1
2020-07-11 03:40:00,415.4
2020-07-11 03:50:00,415.6
2020-07-11 04:00:00,416.1
2020-07-11 04:10:00,416.2
2020-07-11 04:20:00,416.8
2020-07-11 04:30:00,417.1
2020-07-11 04:40:00,417.1
2020-07-11 04:50:00,418.0
2020-07-11 05:00:00,417.9
2020-07-11 05:10:00,418.7
2020-07-11 05:20:00,418.9
2020-07-11 05:30:00,419.4
2020-07-11 05:40:00,419.9
2020-07-11 05:50:00,420.6
2020-07-11 06:00:00,420.2
2020-07-11 06:10:00,418.4
2020-07-11 06:20:00,419.1
2020-07-11 06:30:00,418.0
2020-07-11 06:40:00,416.9
2020-07-11 06:50:00,415.6
2020-07-11 07:00:00,412.9
2020-07-11 07:10:00,412.1
2020-07-11 07:20:00,410.3
2020-07-11 07:30:00,410.3
2020-07-11 07:40:00,409.1
2020-07-11 07:50:00,409.6
2020-07-11 08:00:00,408.6
2020-07-11 08:10:00,407.5
2020-07-11 08:20:00,407.5
2020-07-11 08:30:00,407.4
2020-07-11 08:40:00,407.0
2020-07-11 08:50:00,405.8
2020-07-11 09:00:00,405.8
2020-07-11 09:10:00,406.1
2020-07-11 09:20:00,405.6
2020-07-11 09:30:00,405.0
2020-07-11 09:40:00,406.1
2020-07-11 09:50:00,405.0
2020-07-11 10:00:00,405.3
2020-07-11 10:10:00,404.5
2020-07-11 10:20:00,405.0
2020-07-11 10:30:00,405.3
2020-07-11 10:40:00,405.3
2020-07-11 10:50:00,405.2
2020-07-11 11:00:00,405.3
2020-07-11 11:10:00,405.0
2020-07-11 11:20:00,404.3
2020-07-11 11:30:00,404.7
2020-07-11 11:40:00,403.9
2020-07-11 11:50:00,404.4
2020-07-11 12:00:00,402.6
2020-07-11 12:10:00,403.1
2020-07-11 12:20:00,403.0
2020-07-11 12:30:00,404.0
2020-07-11 12:40:00,404.2
2020-07-11 12:50:00,403.5
2020-07-11 13:00:00,403.8
2020-07-11 13:10:00,404.6
2020-07-11 13:20:00,404.2
2020-07-11 13:30:00,404.1
2020-07-11 13:40:00,403.9
2020-07-11 13:50:00,403.3
2020-07-11 14:00:00,403.5
2020-07-11 14:10:00,403.2
2020-07-11 14:20:00,402.2
2020-07-11 14:30:00,402.6
2020-07-11 14:40:00,403.3
2020-07-11 14:50:00,403.6
2020-07-11 15:00:00,403.6
2020-07-11 15:10:00,403.3
2020-07-11 15:20:00,403.3
2020-07-11 15:30:00,402.8
2020-07-11 15:40:00,403.4
2020-07-11 15:50:00,402.6
2020-07-11 16:00:00,402.4
2020-07-11 16:10:00,402.2
2020-07-11 16:20:00,401.3
2020-07-11 16:30:00,400.9
2020-07-11 16:40:00,401.7
2020-07-11 16:50:00,401.6
2020-07-11 17:00:00,401.8
2020-07-11 17:10:00,402.1
2020-07-11 17:20:00,401.8
2020-07-11 17:30:00,401.6
2020-07-11 17:40:00,401.8
2020-07-11 17:50:00,403.0
2020-07-11 18:00:00,402.2
2020-07-11 18:10:00,401.9
2020-07-11 18:20:00,401.6
2020-07-11 18:30:00,402.2
2020-07-11 18:40:00,402.3
2020-07-11 18:50:00,402.5
2020-07-11 19:00:00,402.3
2020-07-11 19:10:00,402.3
2020-07-11 19:20:00,402.5
2020-07-11 19:30:00,402.8
2020-07-11 19:40:00,402.3
2020-07-11 19:50:00,402.4
2020-07-11 20:00:00,402.8
2020-07-11 20:10:00,402.8
2020-07-11 20:20:00,402.8
2020-07-11 20:30:00,402.9
2020-07-11 20:40:00,406.2
2020-07-11 20:50:00,409.9
2020-07-11 21:00:00,407.6
2020-07-11 21:10:00,409.9
2020-07-11 21:20:00,411.4
2020-07-11 21:30:00,411.6
2020-07-11 21:40:00,416.9
2020-07-11 21:50:00,417.8
2020-07-11 22:00:00,421.5
2020-07-11 22:10:00,421.5
2020-07-11 22:20:00,423.8
2020-07-11 22:30:00,421.0
2020-07-11 22:40:00,419.9
2020-07-11 22:50:00,415.0
2020-07-11 23:00:00,411.8
2020-07-11 23:10:00,410.9
2020-07-11 23:20:00,410.9
2020-07-11 23:30:00,410.4
2020-07-11 23:40:00,414.9
2020-07-11 23:50:00,415.6
2020-07-12 00:00:00,410.7
2020-07-12 00:10:00,411.9
2020-07-12 00:20:00,413.1
2020-07-12 00:30:00,424.5
2020-07-12 00:40:00,433.5
2020-07-12 00:50:00,430.0
2020-07-12 01:00:00,422.5
2020-07-12 01:10:00,423.2
2020-07-12 01:20:00,429.0
2020-07-12 01:30:00,435.9
2020-07-12 01:40:00,431.3
2020-07-12 01:50:00,425.4
2020-07-12 02:00:00,425.5
2020-07-12 02:10:00,425.3
2020-07-12 02:20:00,426.2
2020-07-12 02:30:00,435.8
2020-07-12 02:40:00,433.4
2020-07-12 02:50:00,433.8
2020-07-12 03:00:00,430.5
2020-07-12 03:10:00,429.5
2020-07-12 03:20:00,431.0
2020-07-12 03:30:00,431.3
2020-07-12 03:40:00,435.7
2020-07-12 03:50:00,437.8
2020-07-12 04:00:00,440.7
2020-07-12 04:10:00,440.7
2020-07-12 04:20:00,432.8
2020-07-12 04:30:00,430.8
2020-07-12 04:40:00,436.6
2020-07-12 04:50:00,436.7
2020-07-12 05:00:00,436.2
2020-07-12 05:10:00,438.2
2020-07-12 05:20:00,454.3
2020-07-12 05:30:00,453.4
2020-07-12 05:40:00,451.0
2020-07-12 05:50:00,460.0
2020-07-12 06:00:00,460.4
2020-07-12 06:10:00,452.1
2020-07-12 06:20:00,453.9
2020-07-12 06:30:00,456.4
2020-07-12 06:40:00,456.9
2020-07-12 06:50:00,455.1
2020-07-12 07:00:00,449.6
2020-07-12 07:10:00,443.8
2020-07-12 07:20:00,444.4
2020-07-12 07:30:00,441.5
2020-07-12 07:40:00,437.6
2020-07-12 07:50:00,436.3
2020-07-12 08:00:00,433.1
2020-07-12 08:10:00,430.6
2020-07-12 08:20:00,421.9
2020-07-12 08:30:00,412.2
2020-07-12 08:40:00,407.3
2020-07-12 08:50:00,404.4
2020-07-12 09:00:00,405.0
2020-07-12 09:10:00,403.2
2020-07-12 09:20:00,402.9
2020-07-12 09:30:00,404.6
2020-07-12 09:40:00,403.9
2020-07-12 09:50:00,403.7
2020-07-12 10:00:00,403.8
2020-07-12 10:10:00,403.2
2020-07-12 10:20:00,403.9
2020-07-12 10:30:00,403.1
2020-07-12 10:40:00,403.0
2020-07-12 10:50:00,402.7
2020-07-12 11:00:00,402.8
2020-07-12 11:10:00,403.1
2020-07-12 11:20:00,403.0
2020-07-12 11:30:00,403.0
2020-07-12 11:40:00,402.4
2020-07-12 11:50:00,402.3
2020-07-12 12:00:00,402.9
2020-07-12 12:10:00,402.9
2020-07-12 12:20:00,403.7
2020-07-12 12:30:00,403.9
2020-07-12 12:40:00,403.3
2020-07-12 12:50:00,403.0
2020-07-12 13:00:00,402.6
2020-07-12 13:10:00,403.2
2020-07-12 13:20:00,403.9
2020-07-12 13:30:00,402.5
2020-07-12 13:40:00,402.3
2020-07-12 13:50:00,402.0
2020-07-12 14:00:00,402.3
2020-07-12 14:10:00,403.1
2020-07-12 14:20:00,402.4
2020-07-12 14:30:00,402.6
2020-07-12 14:40:00,403.0
2020-07-12 14:50:00,403.0
2020-07-12 15:00:00,403.5
2020-07-12 15:10:00,403.4
2020-07-12 15:20:00,402.6
2020-07-12 15:30:00,402.3
2020-07-12 15:40:00,402.6
2020-07-12 15:50:00,402.7
2020-07-12 16:00:00,402.7
2020-07-12 16:10:00,403.0
2020-07-12 16:20:00,403.3
2020-07-12 16:30:00,402.6
2020-07-12 16:40:00,402.4
2020-07-12 16:50:00,402.2
2020-07-12 17:00:00,402.2
2020-07-12 17:10:00,402.6
2020-07-12 17:20:00,402.4
2020-07-12 17:30:00,402.2
2020-07-12 17:40:00,402.7
2020-07-12 17:50:00,402.4
2020-07-12 18:00:00,401.7
