date,OT
2020-07-18 07:00:00,449.8
2020-07-18 07:10:00,449.1
2020-07-18 07:20:00,447.2
2020-07-18 07:30:00,447.0
2020-07-18 07:40:00,442.5
2020-07-18 07:50:00,437.4
2020-07-18 08:00:00,430.6
2020-07-18 08:10:00,419.1
2020-07-18 08:20:00,420.5
2020-07-18 08:30:00,415.0
2020-07-18 08:40:00,411.0
2020-07-18 08:50:00,413.2
2020-07-18 09:00:00,413.2
2020-07-18 09:10:00,407.3
2020-07-18 09:20:00,402.7
2020-07-18 09:30:00,401.8
2020-07-18 09:40:00,402.2
2020-07-18 09:50:00,402.9
2020-07-18 10:00:00,404.2
2020-07-18 10:10:00,404.2
2020-07-18 10:20:00,404.4
2020-07-18 10:30:00,405.3
2020-07-18 10:40:00,406.0
2020-07-18 10:50:00,404.4
2020-07-18 11:00:00,403.1
2020-07-18 11:10:00,403.2
2020-07-18 11:20:00,403.4
2020-07-18 11:30:00,403.0
2020-07-18 11:40:00,403.2
2020-07-18 11:50:00,403.7
2020-07-18 12:00:00,403.7
2020-07-18 12:10:00,403.4
2020-07-18 12:20:00,403.1
2020-07-18 12:30:00,403.2
2020-07-18 12:40:00,404.0
2020-07-18 12:50:00,405.2
2020-07-18 13:00:00,405.1
2020-07-18 13:10:00,405.6
2020-07-18 13:20:00,406.1
2020-07-18 13:30:00,406.1
2020-07-18 13:40:00,406.3
2020-07-18 13:50:00,406.1
2020-07-18 14:00:00,406.0
2020-07-18 14:10:00,405.9
2020-07-18 14:20:00,405.5
2020-07-18 14:30:00,405.3
2020-07-18 14:40:00,405.2
2020-07-18 14:50:00,405.9
2020-07-18 15:00:00,406.1
2020-07-18 15:10:00,405.8
2020-07-18 15:20:00,405.8
2020-07-18 15:30:00,405.5
2020-07-18 15:40:00,405.9
2020-07-18 15:50:00,406.3
2020-07-18 16:00:00,406.3
2020-07-18 16:10:00,406.3
2020-07-18 16:20:00,406.3
2020-07-18 16:30:00,406.3
2020-07-18 16:40:00,406.7
2020-07-18 16:50:00,406.3
2020-07-18 17:00:00,406.3
2020-07-18 17:10:00,406.7
2020-07-18 17:20:00,406.3
2020-07-18 17:30:00,406.4
2020-07-18 17:40:00,406.2
2020-07-18 17:50:00,406.5
2020-07-18 18:00:00,406.4
2020-07-18 18:10:00,406.7
2020-07-18 18:20:00,406.8
2020-07-18 18:30:00,406.9
2020-07-18 18:40:00,406.5
2020-07-18 18:50:00,406.8
2020-07-18 19:00:00,406.5
2020-07-18 19:10:00,406.4
2020-07-18 19:20:00,406.5
2020-07-18 19:30:00,406.6
2020-07-18 19:40:00,407.0
2020-07-18 19:50:00,407.7
2020-07-18 20:00:00,408.1
2020-07-18 20:10:00,408.5
2020-07-18 20:20:00,410.8
2020-07-18 20:30:00,412.6
2020-07-18 20:40:00,416.3
2020-07-18 20:50:00,417.9
2020-07-18 21:00:00,418.7
2020-07-18 21:10:00,422.3
2020-07-18 21:20:00,417.5
2020-07-18 21:30:00,432.4
2020-07-18 21:40:00,432.5
2020-07-18 21:50:00,430.7
2020-07-18 22:00:00,434.7
2020-07-18 22:10:00,434.4
2020-07-18 22:20:00,436.9
2020-07-18 22:30:00,436.4
2020-07-18 22:40:00,422.0
2020-07-18 22:50:00,420.8
2020-07-18 23:00:00,422.1
2020-07-18 23:10:00,425.3
2020-07-18 23:20:00,430.6
2020-07-18 23:30:00,428.4
2020-07-18 23:40:00,432.0
2020-07-18 23:50:00,433.7
2020-07-19 00:00:00,436.2
2020-07-19 00:10:00,441.1
2020-07-19 00:20:00,437.0
2020-07-19 00:30:00,438.6
2020-07-19 00:40:00,434.9
2020-07-19 00:50:00,441.7
2020-07-19 01:00:00,441.6
2020-07-19 01:10:00,450.7
2020-07-19 01:20:00,458.7
2020-07-19 01:30:00,455.4
2020-07-19 01:40:00,455.5
2020-07-19 01:50:00,454.6
2020-07-19 02:00:00,457.2
2020-07-19 02:10:00,446.1
2020-07-19 02:20:00,448.6
2020-07-19 02:30:00,446.2
2020-07-19 02:40:00,445.5
2020-07-19 02:50:00,460.0
2020-07-19 03:00:00,444.6
2020-07-19 03:10:00,453.2
2020-07-19 03:20:00,461.6
2020-07-19 03:30:00,457.8
2020-07-19 03:40:00,453.8
2020-07-19 03:50:00,460.6
2020-07-19 04:00:00,458.2
2020-07-19 04:10:00,456.9
2020-07-19 04:20:00,459.1
2020-07-19 04:30:00,457.9
2020-07-19 04:40:00,460.2
2020-07-19 04:50:00,459.4
2020-07-19 05:00:00,465.5
2020-07-19 05:10:00,467.3
2020-07-19 05:20:00,478.0
2020-07-19 05:30:00,479.4
2020-07-19 05:40:00,471.4
2020-07-19 05:50:00,472.5
2020-07-19 06:00:00,475.7
2020-07-19 06:10:00,474.2
2020-07-19 06:20:00,471.5
2020-07-19 06:30:00,474.8
2020-07-19 06:40:00,473.8
2020-07-19 06:50:00,475.7
2020-07-19 07:00:00,476.4
2020-07-19 07:10:00,466.5
2020-07-19 07:20:00,462.8
2020-07-19 07:30:00,462.5
2020-07-19 07:40:00,457.9
2020-07-19 07:50:00,457.8
2020-07-19 08:00:00,454.5
2020-07-19 08:10:00,457.9
2020-07-19 08:20:00,458.4
2020-07-19 08:30:00,457.9
2020-07-19 08:40:00,452.9
2020-07-19 08:50:00,453.1
2020-07-19 09:00:00,444.2
2020-07-19 09:10:00,443.0
2020-07-19 09:20:00,439.8
2020-07-19 09:30:00,432.2
2020-07-19 09:40:00,420.6
2020-07-19 09:50:00,410.2
2020-07-19 10:00:00,410.0
2020-07-19 10:10:00,406.3
2020-07-19 10:20:00,404.3
2020-07-19 10:30:00,403.1
2020-07-19 10:40:00,402.1
2020-07-19 10:50:00,402.1
2020-07-19 11:00:00,402.2
2020-07-19 11:10:00,401.9
2020-07-19 11:20:00,401.4
2020-07-19 11:30:00,401.2
2020-07-19 11:40:00,400.4
2020-07-19 11:50:00,400.0
2020-07-19 12:00:00,400.0
2020-07-19 12:10:00,399.7
2020-07-19 12:20:00,399.8
2020-07-19 12:30:00,399.9
2020-07-19 12:40:00,399.8
2020-07-19 12:50:00,399.5
2020-07-19 13:00:00,399.3
2020-07-19 13:10:00,399.6
2020-07-19 13:20:00,399.8
2020-07-19 13:30:00,399.4
2020-07-19 13:40:00,399.7
2020-07-19 13:50:00,399.6
2020-07-19 14:00:00,399.6
2020-07-19 14:10:00,399.1
2020-07-19 14:20:00,398.9
2020-07-19 14:30:00,399.2
2020-07-19 14:40:00,399.3
2020-07-19 14:50:00,398.9
2020-07-19 15:00:00,398.9
2020-07-19 15:10:00,398.5
2020-07-19 15:20:00,398.8
2020-07-19 15:30:00,398.5
2020-07-19 15:40:00,398.6
2020-07-19 15:50:00,398.5
2020-07-19 16:00:00,398.2
2020-07-19 16:10:00,398.2
2020-07-19 16:20:00,397.8
2020-07-19 16:30:00,397.9
2020-07-19 16:40:00,398.0
2020-07-19 16:50:00,398.3
2020-07-19 17:00:00,399.2
2020-07-19 17:10:00,399.9
2020-07-19 17:20:00,399.4
2020-07-19 17:30:00,399.2
2020-07-19 17:40:00,399.5
2020-07-19 17:50:00,399.8
2020-07-19 18:00:00,399.4
2020-07-19 18:10:00,399.6
2020-07-19 18:20:00,399.8
2020-07-19 18:30:00,399.3
2020-07-19 18:40:00,398.9
2020-07-19 18:50:00,399.1
2020-07-19 19:00:00,399.4
2020-07-19 19:10:00,399.8
2020-07-19 19:20:00,400.1
2020-07-19 19:30:00,400.2
2020-07-19 19:40:00,400.3
2020-07-19 19:50:00,400.7
2020-07-19 20:00:00,401.0
2020-07-19 20:10:00,401.2
2020-07-19 20:20:00,403.2
2020-07-19 20:30:00,404.0
2020-07-19 20:40:00,405.5
2020-07-19 20:50:00,405.9
2020-07-19 21:00:00,405.5
2020-07-19 21:10:00,405.8
2020-07-19 21:20:00,405.4
2020-07-19 21:30:00,404.9
2020-07-19 21:40:00,405.6
2020-07-19 21:50:00,409.7
2020-07-19 22:00:00,430.0
2020-07-19 22:10:00,430.4
2020-07-19 22:20:00,426.6
2020-07-19 22:30:00,422.0
2020-07-19 22:40:00,419.0
2020-07-19 22:50:00,419.2
2020-07-19 23:00:00,416.9
2020-07-19 23:10:00,416.8
2020-07-19 23:20:00,418.6
2020-07-19 23:30:00,418.3
2020-07-19 23:40:00,422.3
2020-07-19 23:50:00,438.0
2020-07-20 00:00:00,445.4
2020-07-20 00:10:00,453.2
2020-07-20 00:20:00,448.5
2020-07-20 00:30:00,446.9
2020-07-20 00:40:00,439.7
2020-07-20 00:50:00,449.3
2020-07-20 01:00:00,452.0
2020-07-20 01:10:00,449.8
2020-07-20 01:20:00,449.2
2020-07-20 01:30:00,454.0
2020-07-20 01:40:00,443.8
2020-07-20 01:50:00,437.6
2020-07-20 02:00:00,448.0
2020-07-20 02:10:00,441.5
2020-07-20 02:20:00,440.0
2020-07-20 02:30:00,440.5
2020-07-20 02:40:00,440.0
2020-07-20 02:50:00,451.7
2020-07-20 03:00:00,453.4
2020-07-20 03:10:00,458.5
2020-07-20 03:20:00,462.8
2020-07-20 03:30:00,466.9
2020-07-20 03:40:00,466.1
2020-07-20 03:50:00,465.1
2020-07-20 04:00:00,479.6
2020-07-20 04:10:00,472.4
2020-07-20 04:20:00,470.9
2020-07-20 04:30:00,471.7
2020-07-20 04:40:00,468.6
2020-07-20 04:50:00,469.3
2020-07-20 05:00:00,465.3
2020-07-20 05:10:00,459.2
2020-07-20 05:20:00,471.5
2020-07-20 05:30:00,481.1
2020-07-20 05:40:00,482.7
2020-07-20 05:50:00,478.0
2020-07-20 06:00:00,475.2
2020-07-20 06:10:00,477.8
2020-07-20 06:20:00,480.8
2020-07-20 06:30:00,475.1
2020-07-20 06:40:00,474.2
2020-07-20 06:50:00,476.7
2020-07-20 07:00:00,473.9
2020-07-20 07:10:00,471.5
2020-07-20 07:20:00,468.7
2020-07-20 07:30:00,461.8
2020-07-20 07:40:00,453.0
2020-07-20 07:50:00,449.6
2020-07-20 08:00:00,448.7
2020-07-20 08:10:00,443.7
2020-07-20 08:20:00,428.8
2020-07-20 08:30:00,421.0
2020-07-20 08:40:00,421.6
2020-07-20 08:50:00,421.7
2020-07-20 09:00:00,421.7
2020-07-20 09:10:00,422.1
2020-07-20 09:20:00,421.8
2020-07-20 09:30:00,420.1
2020-07-20 09:40:00,416.5
2020-07-20 09:50:00,416.3
2020-07-20 10:00:00,419.3
2020-07-20 10:10:00,418.7
2020-07-20 10:20:00,419.5
2020-07-20 10:30:00,418.3
2020-07-20 10:40:00,417.3
2020-07-20 10:50:00,417.2
2020-07-20 11:00:00,415.4
2020-07-20 11:10:00,413.9
2020-07-20 11:20:00,416.3
2020-07-20 11:30:00,416.3
2020-07-20 11:40:00,415.2
2020-07-20 11:50:00,412.6
2020-07-20 12:00:00,410.6
2020-07-20 12:10:00,411.0
2020-07-20 12:20:00,412.1
2020-07-20 12:30:00,412.4
2020-07-20 12:40:00,413.1
2020-07-20 12:50:00,412.2
2020-07-20 13:00:00,412.0
2020-07-20 13:10:00,411.6
2020-07-20 13:20:00,411.3
2020-07-20 13:30:00,410.6
2020-07-20 13:40:00,410.6
2020-07-20 13:50:00,411.0
2020-07-20 14:00:00,410.4
2020-07-20 14:10:00,410.3
2020-07-20 14:20:00,410.3
2020-07-20 14:30:00,410.3
2020-07-20 14:40:00,410.3
2020-07-20 14:50:00,410.0
2020-07-20 15:00:00,410.4
2020-07-20 15:10:00,409.9
2020-07-20 15:20:00,409.7
2020-07-20 15:30:00,410.8
2020-07-20 15:40:00,411.6
2020-07-20 15:50:00,410.8
2020-07-20 16:00:00,409.7
2020-07-20 16:10:00,409.5
2020-07-20 16:20:00,409.7
2020-07-20 16:30:00,411.1
2020-07-20 16:40:00,411.1
2020-07-20 16:50:00,411.7
2020-07-20 17:00:00,412.0
2020-07-20 17:10:00,413.0
2020-07-20 17:20:00,412.2
2020-07-20 17:30:00,412.0
2020-07-20 17:40:00,410.9
2020-07-20 17:50:00,412.1
2020-07-20 18:00:00,410.9
2020-07-20 18:10:00,410.6
2020-07-20 18:20:00,409.7
2020-07-20 18:30:00,409.5
2020-07-20 18:40:00,408.5
2020-07-20 18:50:00,408.6
2020-07-20 19:00:00,408.1
2020-07-20 19:10:00,408.1
2020-07-20 19:20:00,408.1
2020-07-20 19:30:00,409.0
2020-07-20 19:40:00,408.4
2020-07-20 19:50:00,409.8
2020-07-20 20:00:00,410.1
2020-07-20 20:10:00,409.4
2020-07-20 20:20:00,409.9
2020-07-20 20:30:00,409.1
2020-07-20 20:40:00,408.9
2020-07-20 20:50:00,409.7
2020-07-20 21:00:00,410.7
2020-07-20 21:10:00,413.0
2020-07-20 21:20:00,412.3
2020-07-20 21:30:00,411.7
2020-07-20 21:40:00,411.9
2020-07-20 21:50:00,411.3
2020-07-20 22:00:00,410.5
2020-07-20 22:10:00,410.4
2020-07-20 22:20:00,410.4
2020-07-20 22:30:00,413.7
2020-07-20 22:40:00,412.3
2020-07-20 22:50:00,414.0
2020-07-20 23:00:00,413.3
2020-07-20 23:10:00,419.2
2020-07-20 23:20:00,413.7
2020-07-20 23:30:00,418.5
2020-07-20 23:40:00,433.9
2020-07-20 23:50:00,432.2
2020-07-21 00:00:00,432.5
2020-07-21 00:10:00,437.1
2020-07-21 00:20:00,436.8
2020-07-21 00:30:00,435.0
2020-07-21 00:40:00,432.6
2020-07-21 00:50:00,433.7
2020-07-21 01:00:00,436.6
2020-07-21 01:10:00,436.6
2020-07-21 01:20:00,438.4
2020-07-21 01:30:00,441.5
2020-07-21 01:40:00,441.4
2020-07-21 01:50:00,441.1
2020-07-21 02:00:00,436.1
2020-07-21 02:10:00,445.3
2020-07-21 02:20:00,448.8
2020-07-21 02:30:00,449.0
2020-07-21 02:40:00,452.5
2020-07-21 02:50:00,453.2
2020-07-21 03:00:00,452.2
2020-07-21 03:10:00,452.8
2020-07-21 03:20:00,444.8
2020-07-21 03:30:00,438.0
2020-07-21 03:40:00,432.9
2020-07-21 03:50:00,432.5
2020-07-21 04:00:00,431.2
2020-07-21 04:10:00,430.5
2020-07-21 04:20:00,433.1
2020-07-21 04:30:00,435.5
2020-07-21 04:40:00,435.9
2020-07-21 04:50:00,436.5
2020-07-21 05:00:00,437.4
2020-07-21 05:10:00,429.9
2020-07-21 05:20:00,426.6
2020-07-21 05:30:00,426.8
2020-07-21 05:40:00,426.0
2020-07-21 05:50:00,424.5
2020-07-21 06:00:00,423.4
2020-07-21 06:10:00,422.7
2020-07-21 06:20:00,422.2
2020-07-21 06:30:00,421.3
2020-07-21 06:40:00,420.8
2020-07-21 06:50:00,418.6
2020-07-21 07:00:00,416.3
2020-07-21 07:10:00,416.8
2020-07-21 07:20:00,417.0
2020-07-21 07:30:00,415.8
2020-07-21 07:40:00,414.8
2020-07-21 07:50:00,412.2
2020-07-21 08:00:00,410.4
2020-07-21 08:10:00,409.5
2020-07-21 08:20:00,408.5
2020-07-21 08:30:00,408.1
2020-07-21 08:40:00,407.3
2020-07-21 08:50:00,406.8
2020-07-21 09:00:00,406.0
2020-07-21 09:10:00,406.0
2020-07-21 09:20:00,405.9
2020-07-21 09:30:00,404.5
2020-07-21 09:40:00,404.0
2020-07-21 09:50:00,404.2
2020-07-21 10:00:00,403.7
2020-07-21 10:10:00,403.3
2020-07-21 10:20:00,403.1
2020-07-21 10:30:00,401.9
2020-07-21 10:40:00,401.8
2020-07-21 10:50:00,402.0
2020-07-21 11:00:00,400.3
2020-07-21 11:10:00,400.3
2020-07-21 11:20:00,400.0
2020-07-21 11:30:00,399.7
2020-07-21 11:40:00,400.0
2020-07-21 11:50:00,400.2
2020-07-21 12:00:00,400.6
2020-07-21 12:10:00,400.4
2020-07-21 12:20:00,400.5
2020-07-21 12:30:00,400.6
2020-07-21 12:40:00,400.8
2020-07-21 12:50:00,401.0
2020-07-21 13:00:00,400.7
2020-07-21 13:10:00,400.5
2020-07-21 13:20:00,400.9
2020-07-21 13:30:00,400.7
2020-07-21 13:40:00,400.5
2020-07-21 13:50:00,400.5
2020-07-21 14:00:00,401.0
2020-07-21 14:10:00,401.2
2020-07-21 14:20:00,401.1
2020-07-21 14:30:00,401.1
2020-07-21 14:40:00,401.2
2020-07-21 14:50:00,401.3
2020-07-21 15:00:00,401.1
2020-07-21 15:10:00,401.4
2020-07-21 15:20:00,401.5
2020-07-21 15:30:00,401.5
2020-07-21 15:40:00,401.8
2020-07-21 15:50:00,402.2
2020-07-21 16:00:00,402.3
2020-07-21 16:10:00,402.3
2020-07-21 16:20:00,402.3
2020-07-21 16:30:00,401.8
2020-07-21 16:40:00,401.6
2020-07-21 16:50:00,401.5
2020-07-21 17:00:00,401.3
2020-07-21 17:10:00,401.0
2020-07-21 17:20:00,401.0
2020-07-21 17:30:00,400.9
2020-07-21 17:40:00,400.7
2020-07-21 17:50:00,400.3
2020-07-21 18:00:00,400.2
2020-07-21 18:10:00,400.1
2020-07-21 18:20:00,400.3
2020-07-21 18:30:00,400.3
2020-07-21 18:40:00,400.3
2020-07-21 18:50:00,400.4
2020-07-21 19:00:00,400.3
2020-07-21 19:10:00,400.4
2020-07-21 19:20:00,400.8
2020-07-21 19:30:00,401.1
2020-07-21 19:40:00,401.3
2020-07-21 19:50:00,402.0
2020-07-21 20:00:00,403.0
2020-07-21 20:10:00,403.7
2020-07-21 20:20:00,404.2
2020-07-21 20:30:00,404.5
2020-07-21 20:40:00,405.4
2020-07-21 20:50:00,405.7
2020-07-21 21:00:00,406.3
2020-07-21 21:10:00,407.0
2020-07-21 21:20:00,406.6
2020-07-21 21:30:00,406.7
2020-07-21 21:40:00,407.0
2020-07-21 21:50:00,407.6
2020-07-21 22:00:00,413.1
2020-07-21 22:10:00,414.6
2020-07-21 22:20:00,411.1
2020-07-21 22:30:00,411.0
2020-07-21 22:40:00,410.5
2020-07-21 22:50:00,410.5
2020-07-21 23:00:00,418.3
2020-07-21 23:10:00,413.1
2020-07-21 23:20:00,409.2
2020-07-21 23:30:00,408.7
2020-07-21 23:40:00,408.6
2020-07-21 23:50:00,424.5
2020-07-22 00:00:00,427.7
2020-07-22 00:10:00,423.2
2020-07-22 00:20:00,420.2
2020-07-22 00:30:00,426.4
2020-07-22 00:40:00,422.0
2020-07-22 00:50:00,420.7
2020-07-22 01:00:00,427.2
2020-07-22 01:10:00,425.9
2020-07-22 01:20:00,420.7
2020-07-22 01:30:00,413.3
2020-07-22 01:40:00,418.7
2020-07-22 01:50:00,430.2
2020-07-22 02:00:00,425.5
2020-07-22 02:10:00,425.3
2020-07-22 02:20:00,423.7
2020-07-22 02:30:00,423.9
2020-07-22 02:40:00,424.1
2020-07-22 02:50:00,424.3
2020-07-22 03:00:00,428.2
2020-07-22 03:10:00,426.5
2020-07-22 03:20:00,426.3
2020-07-22 03:30:00,425.1
2020-07-22 03:40:00,428.4
2020-07-22 03:50:00,431.5
2020-07-22 04:00:00,429.9
2020-07-22 04:10:00,426.8
2020-07-22 04:20:00,431.6
2020-07-22 04:30:00,437.7
2020-07-22 04:40:00,435.0
2020-07-22 04:50:00,441.7
2020-07-22 05:00:00,435.5
2020-07-22 05:10:00,433.1
2020-07-22 05:20:00,442.8
2020-07-22 05:30:00,435.3
2020-07-22 05:40:00,437.3
2020-07-22 05:50:00,443.1
2020-07-22 06:00:00,448.2
2020-07-22 06:10:00,453.0
2020-07-22 06:20:00,454.1
2020-07-22 06:30:00,450.3
2020-07-22 06:40:00,451.1
2020-07-22 06:50:00,456.6
2020-07-22 07:00:00,456.4
2020-07-22 07:10:00,456.1
2020-07-22 07:20:00,454.3
2020-07-22 07:30:00,452.0
2020-07-22 07:40:00,448.0
2020-07-22 07:50:00,443.2
2020-07-22 08:00:00,433.1
2020-07-22 08:10:00,425.0
2020-07-22 08:20:00,417.5
2020-07-22 08:30:00,413.7
2020-07-22 08:40:00,414.4
2020-07-22 08:50:00,414.5
2020-07-22 09:00:00,412.9
2020-07-22 09:10:00,412.3
2020-07-22 09:20:00,406.6
2020-07-22 09:30:00,407.2
2020-07-22 09:40:00,406.5
2020-07-22 09:50:00,402.8
2020-07-22 10:00:00,402.5
2020-07-22 10:10:00,402.7
2020-07-22 10:20:00,402.7
2020-07-22 10:30:00,402.5
2020-07-22 10:40:00,401.9
2020-07-22 10:50:00,401.9
2020-07-22 11:00:00,401.3
2020-07-22 11:10:00,400.8
2020-07-22 11:20:00,400.9
2020-07-22 11:30:00,400.7
2020-07-22 11:40:00,401.0
2020-07-22 11:50:00,401.0
2020-07-22 12:00:00,400.8
2020-07-22 12:10:00,400.7
2020-07-22 12:20:00,400.5
2020-07-22 12:30:00,400.9
2020-07-22 12:40:00,400.9
2020-07-22 12:50:00,401.2
2020-07-22 13:00:00,400.9
2020-07-22 13:10:00,400.3
2020-07-22 13:20:00,400.5
2020-07-22 13:30:00,400.8
2020-07-22 13:40:00,401.2
2020-07-22 13:50:00,401.3
2020-07-22 14:00:00,401.0
2020-07-22 14:10:00,400.8
2020-07-22 14:20:00,401.0
2020-07-22 14:30:00,401.1
2020-07-22 14:40:00,400.9
2020-07-22 14:50:00,400.9
2020-07-22 15:00:00,401.4
2020-07-22 15:10:00,400.9
2020-07-22 15:20:00,401.0
2020-07-22 15:30:00,401.5
2020-07-22 15:40:00,401.3
2020-07-22 15:50:00,401.2
2020-07-22 16:00:00,401.3
2020-07-22 16:10:00,401.4
2020-07-22 16:20:00,401.1
2020-07-22 16:30:00,401.1
2020-07-22 16:40:00,400.9
2020-07-22 16:50:00,400.9
2020-07-22 17:00:00,401.5
2020-07-22 17:10:00,401.7
2020-07-22 17:20:00,401.5
2020-07-22 17:30:00,401.5
2020-07-22 17:40:00,401.4
2020-07-22 17:50:00,401.4
2020-07-22 18:00:00,401.7
2020-07-22 18:10:00,401.7
2020-07-22 18:20:00,401.7
2020-07-22 18:30:00,401.6
2020-07-22 18:40:00,401.9
2020-07-22 18:50:00,401.6
2020-07-22 19:00:00,401.7
2020-07-22 19:10:00,401.9
2020-07-22 19:20:00,402.0
2020-07-22 19:30:00,402.1
2020-07-22 19:40:00,401.4
2020-07-22 19:50:00,401.0
2020-07-22 20:00:00,401.5
2020-07-22 20:10:00,401.9
2020-07-22 20:20:00,402.4
2020-07-22 20:30:00,403.0
2020-07-22 20:40:00,403.2
2020-07-22 20:50:00,404.6
2020-07-22 21:00:00,404.9
2020-07-22 21:10:00,405.2
2020-07-22 21:20:00,406.1
2020-07-22 21:30:00,407.2
2020-07-22 21:40:00,407.0
2020-07-22 21:50:00,406.8
2020-07-22 22:00:00,406.3
2020-07-22 22:10:00,406.3
2020-07-22 22:20:00,406.8
2020-07-22 22:30:00,407.2
2020-07-22 22:40:00,407.5
2020-07-22 22:50:00,407.1
2020-07-22 23:00:00,407.8
2020-07-22 23:10:00,408.5
2020-07-22 23:20:00,408.4
2020-07-22 23:30:00,407.7
2020-07-22 23:40:00,407.8
2020-07-22 23:50:00,408.4
2020-07-23 00:00:00,408.7
2020-07-23 00:10:00,411.1
2020-07-23 00:20:00,413.9
2020-07-23 00:30:00,408.9
2020-07-23 00:40:00,411.1
2020-07-23 00:50:00,413.5
2020-07-23 01:00:00,411.6
2020-07-23 01:10:00,410.6
2020-07-23 01:20:00,416.2
2020-07-23 01:30:00,420.0
2020-07-23 01:40:00,426.4
2020-07-23 01:50:00,426.6
2020-07-23 02:00:00,428.1
2020-07-23 02:10:00,417.7
2020-07-23 02:20:00,418.3
2020-07-23 02:30:00,413.9
2020-07-23 02:40:00,414.1
2020-07-23 02:50:00,417.3
2020-07-23 03:00:00,421.3
2020-07-23 03:10:00,420.3
2020-07-23 03:20:00,417.0
2020-07-23 03:30:00,414.9
2020-07-23 03:40:00,414.8
2020-07-23 03:50:00,415.3
2020-07-23 04:00:00,416.2
2020-07-23 04:10:00,417.6
2020-07-23 04:20:00,418.3
2020-07-23 04:30:00,419.2
2020-07-23 04:40:00,419.7
2020-07-23 04:50:00,426.8
2020-07-23 05:00:00,435.5
2020-07-23 05:10:00,435.9
2020-07-23 05:20:00,438.6
2020-07-23 05:30:00,438.8
2020-07-23 05:40:00,440.1
2020-07-23 05:50:00,447.2
2020-07-23 06:00:00,453.9
2020-07-23 06:10:00,451.8
2020-07-23 06:20:00,451.0
2020-07-23 06:30:00,451.6
2020-07-23 06:40:00,452.3
2020-07-23 06:50:00,449.9
2020-07-23 07:00:00,444.1
2020-07-23 07:10:00,429.7
2020-07-23 07:20:00,434.0
2020-07-23 07:30:00,425.1
2020-07-23 07:40:00,422.4
2020-07-23 07:50:00,419.9
2020-07-23 08:00:00,419.4
2020-07-23 08:10:00,419.1
2020-07-23 08:20:00,418.3
2020-07-23 08:30:00,417.6
2020-07-23 08:40:00,415.7
2020-07-23 08:50:00,414.9
2020-07-23 09:00:00,413.7
2020-07-23 09:10:00,412.1
2020-07-23 09:20:00,411.7
2020-07-23 09:30:00,410.9
2020-07-23 09:40:00,410.3
2020-07-23 09:50:00,408.5
2020-07-23 10:00:00,409.0
2020-07-23 10:10:00,408.6
2020-07-23 10:20:00,408.2
2020-07-23 10:30:00,407.3
2020-07-23 10:40:00,404.3
2020-07-23 10:50:00,404.4
2020-07-23 11:00:00,404.9
2020-07-23 11:10:00,404.8
2020-07-23 11:20:00,404.3
2020-07-23 11:30:00,404.2
2020-07-23 11:40:00,404.3
2020-07-23 11:50:00,404.3
2020-07-23 12:00:00,404.0
2020-07-23 12:10:00,403.7
2020-07-23 12:20:00,403.4
2020-07-23 12:30:00,403.2
2020-07-23 12:40:00,403.4
2020-07-23 12:50:00,403.4
2020-07-23 13:00:00,403.7
2020-07-23 13:10:00,403.4
2020-07-23 13:20:00,403.2
2020-07-23 13:30:00,402.7
2020-07-23 13:40:00,402.7
2020-07-23 13:50:00,402.8
2020-07-23 14:00:00,402.0
2020-07-23 14:10:00,402.5
2020-07-23 14:20:00,402.5
2020-07-23 14:30:00,402.1
2020-07-23 14:40:00,402.3
2020-07-23 14:50:00,402.5
2020-07-23 15:00:00,402.4
2020-07-23 15:10:00,402.5
2020-07-23 15:20:00,402.3
2020-07-23 15:30:00,402.6
2020-07-23 15:40:00,402.7
2020-07-23 15:50:00,402.4
2020-07-23 16:00:00,402.7
2020-07-23 16:10:00,402.3
2020-07-23 16:20:00,401.8
2020-07-23 16:30:00,402.2
2020-07-23 16:40:00,402.2
2020-07-23 16:50:00,402.8
2020-07-23 17:00:00,402.2
2020-07-23 17:10:00,402.0
2020-07-23 17:20:00,402.2
2020-07-23 17:30:00,402.5
2020-07-23 17:40:00,402.6
2020-07-23 17:50:00,401.8
2020-07-23 18:00:00,401.2
2020-07-23 18:10:00,400.8
2020-07-23 18:20:00,400.8
2020-07-23 18:30:00,400.7
2020-07-23 18:40:00,400.8
2020-07-23 18:50:00,400.9
2020-07-23 19:00:00,401.4
2020-07-23 19:10:00,401.8
2020-07-23 19:20:00,402.0
2020-07-23 19:30:00,402.5
2020-07-23 19:40:00,402.9
