date,OT
2020-07-23 19:50:00,403.2
2020-07-23 20:00:00,403.7
2020-07-23 20:10:00,403.8
2020-07-23 20:20:00,403.6
2020-07-23 20:30:00,404.7
2020-07-23 20:40:00,404.5
2020-07-23 20:50:00,406.0
2020-07-23 21:00:00,407.5
2020-07-23 21:10:00,408.0
2020-07-23 21:20:00,407.9
2020-07-23 21:30:00,408.8
2020-07-23 21:40:00,409.3
2020-07-23 21:50:00,412.0
2020-07-23 22:00:00,414.6
2020-07-23 22:10:00,414.8
2020-07-23 22:20:00,423.3
2020-07-23 22:30:00,422.6
2020-07-23 22:40:00,421.4
2020-07-23 22:50:00,419.0
2020-07-23 23:00:00,413.5
2020-07-23 23:10:00,419.6
2020-07-23 23:20:00,417.2
2020-07-23 23:30:00,415.3
2020-07-23 23:40:00,416.3
2020-07-23 23:50:00,416.6
2020-07-24 00:00:00,417.2
2020-07-24 00:10:00,421.1
2020-07-24 00:20:00,421.5
2020-07-24 00:30:00,420.6
2020-07-24 00:40:00,429.7
2020-07-24 00:50:00,431.3
2020-07-24 01:00:00,424.3
2020-07-24 01:10:00,423.5
2020-07-24 01:20:00,424.1
2020-07-24 01:30:00,426.4
2020-07-24 01:40:00,430.5
2020-07-24 01:50:00,426.7
2020-07-24 02:00:00,426.9
2020-07-24 02:10:00,436.7
2020-07-24 02:20:00,428.9
2020-07-24 02:30:00,438.1
2020-07-24 02:40:00,441.0
2020-07-24 02:50:00,440.4
2020-07-24 03:00:00,435.3
2020-07-24 03:10:00,443.1
2020-07-24 03:20:00,447.5
2020-07-24 03:30:00,444.0
2020-07-24 03:40:00,444.7
2020-07-24 03:50:00,437.1
2020-07-24 04:00:00,438.1
2020-07-24 04:10:00,450.9
2020-07-24 04:20:00,451.9
2020-07-24 04:30:00,447.1
2020-07-24 04:40:00,445.2
2020-07-24 04:50:00,447.6
2020-07-24 05:00:00,455.4
2020-07-24 05:10:00,456.7
2020-07-24 05:20:00,460.7
2020-07-24 05:30:00,461.0
2020-07-24 05:40:00,457.9
2020-07-24 05:50:00,456.5
2020-07-24 06:00:00,458.4
2020-07-24 06:10:00,459.6
2020-07-24 06:20:00,459.6
2020-07-24 06:30:00,459.4
2020-07-24 06:40:00,459.2
2020-07-24 06:50:00,458.7
2020-07-24 07:00:00,461.9
2020-07-24 07:10:00,464.5
2020-07-24 07:20:00,463.8
2020-07-24 07:30:00,462.8
2020-07-24 07:40:00,460.1
2020-07-24 07:50:00,456.6
2020-07-24 08:00:00,454.2
2020-07-24 08:10:00,451.7
2020-07-24 08:20:00,447.3
2020-07-24 08:30:00,442.3
2020-07-24 08:40:00,440.2
2020-07-24 08:50:00,436.2
2020-07-24 09:00:00,434.2
2020-07-24 09:10:00,431.1
2020-07-24 09:20:00,428.8
2020-07-24 09:30:00,425.2
2020-07-24 09:40:00,421.9
2020-07-24 09:50:00,418.1
2020-07-24 10:00:00,416.9
2020-07-24 10:10:00,411.8
2020-07-24 10:20:00,404.1
2020-07-24 10:30:00,400.3
2020-07-24 10:40:00,400.0
2020-07-24 10:50:00,400.4
2020-07-24 11:00:00,400.2
2020-07-24 11:10:00,400.1
2020-07-24 11:20:00,399.6
2020-07-24 11:30:00,399.9
2020-07-24 11:40:00,399.5
2020-07-24 11:50:00,399.0
2020-07-24 12:00:00,399.1
2020-07-24 12:10:00,399.2
2020-07-24 12:20:00,399.9
2020-07-24 12:30:00,400.0
2020-07-24 12:40:00,400.0
2020-07-24 12:50:00,400.1
2020-07-24 13:00:00,400.0
2020-07-24 13:10:00,400.6
2020-07-24 13:20:00,400.7
2020-07-24 13:30:00,401.5
2020-07-24 13:40:00,400.6
2020-07-24 13:50:00,400.3
2020-07-24 14:00:00,400.2
2020-07-24 14:10:00,400.2
2020-07-24 14:20:00,400.0
2020-07-24 14:30:00,399.7
2020-07-24 14:40:00,401.0
2020-07-24 14:50:00,400.4
2020-07-24 15:00:00,400.5
2020-07-24 15:10:00,401.3
2020-07-24 15:20:00,401.8
2020-07-24 15:30:00,402.2
2020-07-24 15:40:00,402.8
2020-07-24 15:50:00,402.5
2020-07-24 16:00:00,403.0
2020-07-24 16:10:00,404.1
2020-07-24 16:20:00,403.9
2020-07-24 16:30:00,403.9
2020-07-24 16:40:00,404.1
2020-07-24 16:50:00,404.6
2020-07-24 17:00:00,404.6
2020-07-24 17:10:00,405.0
2020-07-24 17:20:00,404.8
2020-07-24 17:30:00,404.3
2020-07-24 17:40:00,403.8
2020-07-24 17:50:00,403.6
2020-07-24 18:00:00,403.6
2020-07-24 18:10:00,403.8
2020-07-24 18:20:00,404.2
2020-07-24 18:30:00,404.7
2020-07-24 18:40:00,405.1
2020-07-24 18:50:00,405.1
2020-07-24 19:00:00,405.2
2020-07-24 19:10:00,405.6
2020-07-24 19:20:00,406.0
2020-07-24 19:30:00,406.3
2020-07-24 19:40:00,406.7
2020-07-24 19:50:00,408.1
2020-07-24 20:00:00,408.6
2020-07-24 20:10:00,408.8
2020-07-24 20:20:00,409.5
2020-07-24 20:30:00,409.6
2020-07-24 20:40:00,409.7
2020-07-24 20:50:00,409.5
2020-07-24 21:00:00,409.7
2020-07-24 21:10:00,409.9
2020-07-24 21:20:00,410.3
2020-07-24 21:30:00,410.5
2020-07-24 21:40:00,410.7
2020-07-24 21:50:00,411.1
2020-07-24 22:00:00,411.2
2020-07-24 22:10:00,410.4
2020-07-24 22:20:00,410.8
2020-07-24 22:30:00,410.4
2020-07-24 22:40:00,410.1
2020-07-24 22:50:00,410.1
2020-07-24 23:00:00,410.1
2020-07-24 23:10:00,410.3
2020-07-24 23:20:00,410.6
2020-07-24 23:30:00,411.0
2020-07-24 23:40:00,411.0
2020-07-24 23:50:00,412.2
2020-07-25 00:00:00,412.2
2020-07-25 00:10:00,413.8
2020-07-25 00:20:00,413.8
2020-07-25 00:30:00,413.2
2020-07-25 00:40:00,413.4
2020-07-25 00:50:00,413.2
2020-07-25 01:00:00,413.8
2020-07-25 01:10:00,413.8
2020-07-25 01:20:00,417.9
2020-07-25 01:30:00,428.0
2020-07-25 01:40:00,429.8
2020-07-25 01:50:00,424.0
2020-07-25 02:00:00,425.9
2020-07-25 02:10:00,428.5
2020-07-25 02:20:00,427.8
2020-07-25 02:30:00,426.0
2020-07-25 02:40:00,425.0
2020-07-25 02:50:00,425.9
2020-07-25 03:00:00,426.6
2020-07-25 03:10:00,427.1
2020-07-25 03:20:00,429.8
2020-07-25 03:30:00,427.5
2020-07-25 03:40:00,425.5
2020-07-25 03:50:00,426.2
2020-07-25 04:00:00,423.9
2020-07-25 04:10:00,428.7
2020-07-25 04:20:00,445.0
2020-07-25 04:30:00,446.4
2020-07-25 04:40:00,440.1
2020-07-25 04:50:00,434.1
2020-07-25 05:00:00,437.7
2020-07-25 05:10:00,440.1
2020-07-25 05:20:00,446.3
2020-07-25 05:30:00,459.2
2020-07-25 05:40:00,459.1
2020-07-25 05:50:00,460.5
2020-07-25 06:00:00,464.4
2020-07-25 06:10:00,465.6
2020-07-25 06:20:00,462.9
2020-07-25 06:30:00,460.9
2020-07-25 06:40:00,450.9
2020-07-25 06:50:00,449.3
2020-07-25 07:00:00,449.0
2020-07-25 07:10:00,447.9
2020-07-25 07:20:00,447.3
2020-07-25 07:30:00,448.6
2020-07-25 07:40:00,447.8
2020-07-25 07:50:00,444.9
2020-07-25 08:00:00,440.4
2020-07-25 08:10:00,433.8
2020-07-25 08:20:00,432.7
2020-07-25 08:30:00,430.3
2020-07-25 08:40:00,424.9
2020-07-25 08:50:00,418.8
2020-07-25 09:00:00,415.9
2020-07-25 09:10:00,415.6
2020-07-25 09:20:00,414.3
2020-07-25 09:30:00,412.3
2020-07-25 09:40:00,411.4
2020-07-25 09:50:00,410.4
2020-07-25 10:00:00,410.4
2020-07-25 10:10:00,409.3
2020-07-25 10:20:00,408.8
2020-07-25 10:30:00,408.1
2020-07-25 10:40:00,407.5
2020-07-25 10:50:00,406.1
2020-07-25 11:00:00,405.7
2020-07-25 11:10:00,405.1
2020-07-25 11:20:00,404.7
2020-07-25 11:30:00,404.7
2020-07-25 11:40:00,405.7
2020-07-25 11:50:00,405.8
2020-07-25 12:00:00,405.3
2020-07-25 12:10:00,405.0
2020-07-25 12:20:00,405.4
2020-07-25 12:30:00,405.3
2020-07-25 12:40:00,405.5
2020-07-25 12:50:00,404.6
2020-07-25 13:00:00,403.7
2020-07-25 13:10:00,403.5
2020-07-25 13:20:00,403.7
2020-07-25 13:30:00,403.6
2020-07-25 13:40:00,403.3
2020-07-25 13:50:00,403.3
2020-07-25 14:00:00,402.4
2020-07-25 14:10:00,402.1
2020-07-25 14:20:00,402.4
2020-07-25 14:30:00,403.1
2020-07-25 14:40:00,402.9
2020-07-25 14:50:00,402.7
2020-07-25 15:00:00,402.6
2020-07-25 15:10:00,402.6
2020-07-25 15:20:00,402.5
2020-07-25 15:30:00,402.2
2020-07-25 15:40:00,401.8
2020-07-25 15:50:00,401.3
2020-07-25 16:00:00,401.2
2020-07-25 16:10:00,401.0
2020-07-25 16:20:00,401.0
2020-07-25 16:30:00,401.2
2020-07-25 16:40:00,400.8
2020-07-25 16:50:00,400.5
2020-07-25 17:00:00,400.4
2020-07-25 17:10:00,400.6
2020-07-25 17:20:00,400.7
2020-07-25 17:30:00,400.6
2020-07-25 17:40:00,400.6
2020-07-25 17:50:00,400.7
2020-07-25 18:00:00,400.7
2020-07-25 18:10:00,400.7
2020-07-25 18:20:00,400.7
2020-07-25 18:30:00,400.4
2020-07-25 18:40:00,400.5
2020-07-25 18:50:00,400.7
2020-07-25 19:00:00,400.6
2020-07-25 19:10:00,400.7
2020-07-25 19:20:00,400.7
2020-07-25 19:30:00,400.9
2020-07-25 19:40:00,401.2
2020-07-25 19:50:00,401.7
2020-07-25 20:00:00,402.0
2020-07-25 20:10:00,402.4
2020-07-25 20:20:00,404.4
2020-07-25 20:30:00,406.0
2020-07-25 20:40:00,406.9
2020-07-25 20:50:00,407.0
2020-07-25 21:00:00,408.7
2020-07-25 21:10:00,407.1
2020-07-25 21:20:00,408.1
2020-07-25 21:30:00,411.3
2020-07-25 21:40:00,412.0
2020-07-25 21:50:00,410.9
2020-07-25 22:00:00,411.7
2020-07-25 22:10:00,413.2
2020-07-25 22:20:00,414.3
2020-07-25 22:30:00,414.4
2020-07-25 22:40:00,416.5
2020-07-25 22:50:00,416.7
2020-07-25 23:00:00,418.0
2020-07-25 23:10:00,421.3
2020-07-25 23:20:00,421.3
2020-07-25 23:30:00,422.4
2020-07-25 23:40:00,423.9
2020-07-25 23:50:00,421.8
2020-07-26 00:00:00,418.9
2020-07-26 00:10:00,419.8
2020-07-26 00:20:00,423.2
2020-07-26 00:30:00,425.8
2020-07-26 00:40:00,427.1
2020-07-26 00:50:00,428.4
2020-07-26 01:00:00,431.8
2020-07-26 01:10:00,437.7
2020-07-26 01:20:00,441.2
2020-07-26 01:30:00,444.9
2020-07-26 01:40:00,440.1
2020-07-26 01:50:00,439.7
2020-07-26 02:00:00,439.1
2020-07-26 02:10:00,441.8
2020-07-26 02:20:00,447.8
2020-07-26 02:30:00,454.8
2020-07-26 02:40:00,452.6
2020-07-26 02:50:00,452.5
2020-07-26 03:00:00,448.1
2020-07-26 03:10:00,446.6
2020-07-26 03:20:00,445.1
2020-07-26 03:30:00,443.0
2020-07-26 03:40:00,442.8
2020-07-26 03:50:00,443.3
2020-07-26 04:00:00,443.1
2020-07-26 04:10:00,446.0
2020-07-26 04:20:00,447.8
2020-07-26 04:30:00,446.5
2020-07-26 04:40:00,445.5
2020-07-26 04:50:00,444.5
2020-07-26 05:00:00,443.7
2020-07-26 05:10:00,443.3
2020-07-26 05:20:00,442.6
2020-07-26 05:30:00,439.7
2020-07-26 05:40:00,435.9
2020-07-26 05:50:00,422.7
2020-07-26 06:00:00,417.6
2020-07-26 06:10:00,417.8
2020-07-26 06:20:00,417.4
2020-07-26 06:30:00,416.1
2020-07-26 06:40:00,414.6
2020-07-26 06:50:00,416.4
2020-07-26 07:00:00,418.2
2020-07-26 07:10:00,420.9
2020-07-26 07:20:00,418.1
2020-07-26 07:30:00,422.9
2020-07-26 07:40:00,423.1
2020-07-26 07:50:00,426.9
2020-07-26 08:00:00,430.7
2020-07-26 08:10:00,429.1
2020-07-26 08:20:00,425.1
2020-07-26 08:30:00,422.9
2020-07-26 08:40:00,419.8
2020-07-26 08:50:00,418.0
2020-07-26 09:00:00,416.1
2020-07-26 09:10:00,414.2
2020-07-26 09:20:00,410.8
2020-07-26 09:30:00,409.3
2020-07-26 09:40:00,408.2
2020-07-26 09:50:00,406.8
2020-07-26 10:00:00,405.1
2020-07-26 10:10:00,403.0
2020-07-26 10:20:00,403.0
2020-07-26 10:30:00,403.1
2020-07-26 10:40:00,403.6
2020-07-26 10:50:00,404.1
2020-07-26 11:00:00,404.2
2020-07-26 11:10:00,404.1
2020-07-26 11:20:00,404.1
2020-07-26 11:30:00,403.8
2020-07-26 11:40:00,404.4
2020-07-26 11:50:00,404.2
2020-07-26 12:00:00,404.0
2020-07-26 12:10:00,403.9
2020-07-26 12:20:00,404.0
2020-07-26 12:30:00,403.6
2020-07-26 12:40:00,403.9
2020-07-26 12:50:00,403.4
2020-07-26 13:00:00,404.7
2020-07-26 13:10:00,405.7
2020-07-26 13:20:00,405.1
2020-07-26 13:30:00,404.3
2020-07-26 13:40:00,402.6
2020-07-26 13:50:00,401.7
2020-07-26 14:00:00,402.0
2020-07-26 14:10:00,401.7
2020-07-26 14:20:00,401.9
2020-07-26 14:30:00,401.9
2020-07-26 14:40:00,402.2
2020-07-26 14:50:00,402.0
2020-07-26 15:00:00,401.9
2020-07-26 15:10:00,402.1
2020-07-26 15:20:00,402.6
2020-07-26 15:30:00,402.3
2020-07-26 15:40:00,402.2
2020-07-26 15:50:00,401.8
2020-07-26 16:00:00,400.4
2020-07-26 16:10:00,400.3
2020-07-26 16:20:00,401.0
2020-07-26 16:30:00,401.3
2020-07-26 16:40:00,401.5
2020-07-26 16:50:00,401.6
2020-07-26 17:00:00,402.1
2020-07-26 17:10:00,403.0
2020-07-26 17:20:00,403.6
2020-07-26 17:30:00,404.9
2020-07-26 17:40:00,406.1
2020-07-26 17:50:00,404.1
2020-07-26 18:00:00,404.0
2020-07-26 18:10:00,404.6
2020-07-26 18:20:00,405.0
2020-07-26 18:30:00,405.0
2020-07-26 18:40:00,404.6
2020-07-26 18:50:00,405.8
2020-07-26 19:00:00,406.4
2020-07-26 19:10:00,406.3
2020-07-26 19:20:00,407.3
2020-07-26 19:30:00,409.3
2020-07-26 19:40:00,410.2
2020-07-26 19:50:00,411.6
2020-07-26 20:00:00,411.4
2020-07-26 20:10:00,411.2
2020-07-26 20:20:00,413.2
2020-07-26 20:30:00,413.0
2020-07-26 20:40:00,410.1
2020-07-26 20:50:00,410.4
2020-07-26 21:00:00,416.0
2020-07-26 21:10:00,418.9
2020-07-26 21:20:00,415.7
2020-07-26 21:30:00,414.8
2020-07-26 21:40:00,414.8
2020-07-26 21:50:00,418.4
2020-07-26 22:00:00,424.3
2020-07-26 22:10:00,425.6
2020-07-26 22:20:00,416.6
2020-07-26 22:30:00,416.0
2020-07-26 22:40:00,416.7
2020-07-26 22:50:00,419.9
2020-07-26 23:00:00,422.8
2020-07-26 23:10:00,424.5
2020-07-26 23:20:00,428.0
2020-07-26 23:30:00,427.8
2020-07-26 23:40:00,430.8
2020-07-26 23:50:00,437.0
2020-07-27 00:00:00,432.7
2020-07-27 00:10:00,435.3
2020-07-27 00:20:00,434.8
2020-07-27 00:30:00,438.0
2020-07-27 00:40:00,440.5
2020-07-27 00:50:00,438.5
2020-07-27 01:00:00,436.9
2020-07-27 01:10:00,437.1
2020-07-27 01:20:00,441.2
2020-07-27 01:30:00,444.3
2020-07-27 01:40:00,446.2
2020-07-27 01:50:00,444.9
2020-07-27 02:00:00,445.4
2020-07-27 02:10:00,442.5
2020-07-27 02:20:00,443.3
2020-07-27 02:30:00,445.1
2020-07-27 02:40:00,448.9
2020-07-27 02:50:00,449.7
2020-07-27 03:00:00,451.0
2020-07-27 03:10:00,446.4
2020-07-27 03:20:00,443.8
2020-07-27 03:30:00,438.7
2020-07-27 03:40:00,452.3
2020-07-27 03:50:00,456.8
2020-07-27 04:00:00,454.7
2020-07-27 04:10:00,456.7
2020-07-27 04:20:00,456.6
2020-07-27 04:30:00,448.0
2020-07-27 04:40:00,442.1
2020-07-27 04:50:00,446.3
2020-07-27 05:00:00,440.1
2020-07-27 05:10:00,448.0
2020-07-27 05:20:00,446.7
2020-07-27 05:30:00,450.6
2020-07-27 05:40:00,452.3
2020-07-27 05:50:00,452.8
2020-07-27 06:00:00,455.4
2020-07-27 06:10:00,464.2
2020-07-27 06:20:00,462.5
2020-07-27 06:30:00,458.4
2020-07-27 06:40:00,457.7
2020-07-27 06:50:00,459.9
2020-07-27 07:00:00,458.4
2020-07-27 07:10:00,455.6
2020-07-27 07:20:00,452.6
2020-07-27 07:30:00,449.0
2020-07-27 07:40:00,445.1
2020-07-27 07:50:00,440.5
2020-07-27 08:00:00,436.8
2020-07-27 08:10:00,433.3
2020-07-27 08:20:00,430.1
2020-07-27 08:30:00,427.5
2020-07-27 08:40:00,423.8
2020-07-27 08:50:00,421.8
2020-07-27 09:00:00,418.1
2020-07-27 09:10:00,414.9
2020-07-27 09:20:00,415.9
2020-07-27 09:30:00,410.6
2020-07-27 09:40:00,407.7
2020-07-27 09:50:00,405.8
2020-07-27 10:00:00,402.2
2020-07-27 10:10:00,400.1
2020-07-27 10:20:00,399.1
2020-07-27 10:30:00,399.3
2020-07-27 10:40:00,399.6
2020-07-27 10:50:00,399.8
2020-07-27 11:00:00,400.1
2020-07-27 11:10:00,400.3
2020-07-27 11:20:00,400.2
2020-07-27 11:30:00,400.2
2020-07-27 11:40:00,399.8
2020-07-27 11:50:00,399.4
2020-07-27 12:00:00,399.7
2020-07-27 12:10:00,399.2
2020-07-27 12:20:00,398.9
2020-07-27 12:30:00,399.3
2020-07-27 12:40:00,399.2
2020-07-27 12:50:00,399.3
2020-07-27 13:00:00,400.0
2020-07-27 13:10:00,399.1
2020-07-27 13:20:00,399.1
2020-07-27 13:30:00,399.1
2020-07-27 13:40:00,398.9
2020-07-27 13:50:00,399.1
2020-07-27 14:00:00,399.0
2020-07-27 14:10:00,399.0
2020-07-27 14:20:00,398.7
2020-07-27 14:30:00,398.4
2020-07-27 14:40:00,398.4
2020-07-27 14:50:00,398.6
2020-07-27 15:00:00,398.7
2020-07-27 15:10:00,399.0
2020-07-27 15:20:00,399.1
2020-07-27 15:30:00,399.7
2020-07-27 15:40:00,399.8
2020-07-27 15:50:00,400.0
2020-07-27 16:00:00,400.3
2020-07-27 16:10:00,401.8
2020-07-27 16:20:00,400.6
2020-07-27 16:30:00,400.7
2020-07-27 16:40:00,401.8
2020-07-27 16:50:00,400.6
2020-07-27 17:00:00,400.6
2020-07-27 17:10:00,400.6
2020-07-27 17:20:00,400.5
2020-07-27 17:30:00,400.4
2020-07-27 17:40:00,399.9
2020-07-27 17:50:00,399.8
2020-07-27 18:00:00,399.8
2020-07-27 18:10:00,399.9
2020-07-27 18:20:00,399.6
2020-07-27 18:30:00,399.5
2020-07-27 18:40:00,399.4
2020-07-27 18:50:00,399.8
2020-07-27 19:00:00,400.3
2020-07-27 19:10:00,400.8
2020-07-27 19:20:00,401.5
2020-07-27 19:30:00,401.6
2020-07-27 19:40:00,401.7
2020-07-27 19:50:00,401.9
2020-07-27 20:00:00,402.4
2020-07-27 20:10:00,403.5
2020-07-27 20:20:00,403.3
2020-07-27 20:30:00,402.5
2020-07-27 20:40:00,403.5
2020-07-27 20:50:00,405.0
2020-07-27 21:00:00,406.7
2020-07-27 21:10:00,408.2
2020-07-27 21:20:00,409.2
2020-07-27 21:30:00,409.9
2020-07-27 21:40:00,410.4
2020-07-27 21:50:00,409.8
2020-07-27 22:00:00,410.1
2020-07-27 22:10:00,410.6
2020-07-27 22:20:00,410.9
2020-07-27 22:30:00,411.4
2020-07-27 22:40:00,412.5
2020-07-27 22:50:00,412.8
2020-07-27 23:00:00,413.4
2020-07-27 23:10:00,414.1
2020-07-27 23:20:00,414.9
2020-07-27 23:30:00,415.7
2020-07-27 23:40:00,416.2
2020-07-27 23:50:00,416.8
2020-07-28 00:00:00,418.3
2020-07-28 00:10:00,425.3
2020-07-28 00:20:00,427.7
2020-07-28 00:30:00,432.4
2020-07-28 00:40:00,439.5
2020-07-28 00:50:00,448.9
2020-07-28 01:00:00,452.6
2020-07-28 01:10:00,450.3
2020-07-28 01:20:00,448.3
2020-07-28 01:30:00,444.1
2020-07-28 01:40:00,440.7
2020-07-28 01:50:00,438.2
2020-07-28 02:00:00,433.7
2020-07-28 02:10:00,433.5
2020-07-28 02:20:00,433.4
2020-07-28 02:30:00,433.1
2020-07-28 02:40:00,431.4
2020-07-28 02:50:00,431.9
2020-07-28 03:00:00,430.6
2020-07-28 03:10:00,430.5
2020-07-28 03:20:00,424.3
2020-07-28 03:30:00,429.5
2020-07-28 03:40:00,431.0
2020-07-28 03:50:00,429.0
2020-07-28 04:00:00,430.5
2020-07-28 04:10:00,433.1
2020-07-28 04:20:00,433.3
2020-07-28 04:30:00,431.9
2020-07-28 04:40:00,430.8
2020-07-28 04:50:00,429.7
2020-07-28 05:00:00,428.7
2020-07-28 05:10:00,422.3
2020-07-28 05:20:00,417.0
2020-07-28 05:30:00,417.3
2020-07-28 05:40:00,418.0
2020-07-28 05:50:00,414.6
2020-07-28 06:00:00,416.0
2020-07-28 06:10:00,419.2
2020-07-28 06:20:00,419.6
2020-07-28 06:30:00,419.3
2020-07-28 06:40:00,420.2
2020-07-28 06:50:00,420.6
2020-07-28 07:00:00,417.7
2020-07-28 07:10:00,416.7
2020-07-28 07:20:00,415.4
2020-07-28 07:30:00,414.6
2020-07-28 07:40:00,414.4
2020-07-28 07:50:00,413.4
2020-07-28 08:00:00,413.1
2020-07-28 08:10:00,413.0
2020-07-28 08:20:00,413.2
2020-07-28 08:30:00,412.9
2020-07-28 08:40:00,413.5
2020-07-28 08:50:00,416.0
2020-07-28 09:00:00,416.3
2020-07-28 09:10:00,414.8
2020-07-28 09:20:00,415.1
2020-07-28 09:30:00,416.6
2020-07-28 09:40:00,417.0
2020-07-28 09:50:00,415.2
2020-07-28 10:00:00,413.3
2020-07-28 10:10:00,412.9
2020-07-28 10:20:00,409.1
2020-07-28 10:30:00,406.7
2020-07-28 10:40:00,404.9
2020-07-28 10:50:00,404.2
2020-07-28 11:00:00,404.4
2020-07-28 11:10:00,404.7
2020-07-28 11:20:00,404.8
2020-07-28 11:30:00,404.5
2020-07-28 11:40:00,404.7
2020-07-28 11:50:00,404.6
2020-07-28 12:00:00,404.2
2020-07-28 12:10:00,404.2
2020-07-28 12:20:00,404.3
2020-07-28 12:30:00,404.2
2020-07-28 12:40:00,404.4
2020-07-28 12:50:00,404.8
2020-07-28 13:00:00,405.1
2020-07-28 13:10:00,404.3
2020-07-28 13:20:00,403.7
2020-07-28 13:30:00,403.9
2020-07-28 13:40:00,403.6
2020-07-28 13:50:00,403.8
2020-07-28 14:00:00,404.5
2020-07-28 14:10:00,405.2
2020-07-28 14:20:00,405.4
2020-07-28 14:30:00,404.5
2020-07-28 14:40:00,404.0
2020-07-28 14:50:00,404.3
2020-07-28 15:00:00,404.25136716496104
2020-07-28 15:10:00,404.1993081083786
2020-07-28 15:20:00,404.14726273435144
2020-07-28 15:30:00,404.09548418508956
2020-07-28 15:40:00,404.04422560280284
2020-07-28 15:50:00,403.9937401297013
2020-07-28 16:00:00,403.94428090799477
2020-07-28 16:10:00,403.8961010798933
2020-07-28 16:20:00,403.8494537876068
2020-07-28 16:30:00,403.80459217334527
2020-07-28 16:40:00,403.7617693793186
2020-07-28 16:50:00,403.72123854773673
2020-07-28 17:00:00,403.6832528208096
2020-07-28 17:10:00,403.6480653407473
2020-07-28 17:20:00,403.6159292497596
2020-07-28 17:30:00,403.5870976900565
2020-07-28 17:40:00,403.56182380384803
2020-07-28 17:50:00,403.5403607333441
2020-07-28 18:00:00,403.5229616207546
2020-07-28 18:10:00,403.5098796082895
2020-07-28 18:20:00,403.50136783815884
2020-07-28 18:30:00,403.49767945257247
2020-07-28 18:40:00,403.4990675937404
2020-07-28 18:50:00,403.50578540387255
2020-07-28 19:00:00,403.51808602517883
2020-07-28 19:10:00,403.53622259986923
2020-07-28 19:20:00,403.56044827015376
2020-07-28 19:30:00,403.5910161782423
2020-07-28 19:40:00,403.62817946634476
2020-07-28 19:50:00,403.6721912766712
2020-07-28 20:00:00,403.72330475143144
2020-07-28 20:10:00,403.78177303283553
2020-07-28 20:20:00,403.8478492630934
2020-07-28 20:30:00,403.921786584415
2020-07-28 20:40:00,404.0038381390102
2020-07-28 20:50:00,404.09425706908905
2020-07-28 21:00:00,404.1932965168615
2020-07-28 21:10:00,404.3012096245374
2020-07-28 21:20:00,404.41824953432683
2020-07-28 21:30:00,404.5446693884397
2020-07-28 21:40:00,404.6807223290859
2020-07-28 21:50:00,404.8266614984754
2020-07-28 22:00:00,404.9827400388182
2020-07-28 22:10:00,405.14921109232415
2020-07-28 22:20:00,405.3263278012033
2020-07-28 22:30:00,405.51434330766557
2020-07-28 22:40:00,405.7135107539209
2020-07-28 22:50:00,405.92408328217925
2020-07-28 23:00:00,406.1463140346506
2020-07-28 23:10:00,406.3804561535448
2020-07-28 23:20:00,406.7
2020-07-28 23:30:00,406.6
2020-07-28 23:40:00,407.3
2020-07-28 23:50:00,407.1
2020-07-29 00:00:00,407.4
2020-07-29 00:10:00,409.9
2020-07-29 00:20:00,409.6
2020-07-29 00:30:00,409.7
2020-07-29 00:40:00,409.5
2020-07-29 00:50:00,408.3
2020-07-29 01:00:00,408.2
2020-07-29 01:10:00,407.9
2020-07-29 01:20:00,407.8
2020-07-29 01:30:00,407.4
2020-07-29 01:40:00,407.2
2020-07-29 01:50:00,407.4
2020-07-29 02:00:00,407.6
2020-07-29 02:10:00,407.2
2020-07-29 02:20:00,407.4
2020-07-29 02:30:00,407.0
2020-07-29 02:40:00,407.5
2020-07-29 02:50:00,409.6
2020-07-29 03:00:00,408.8
2020-07-29 03:10:00,410.0
2020-07-29 03:20:00,411.2
2020-07-29 03:30:00,411.8
2020-07-29 03:40:00,412.4
2020-07-29 03:50:00,412.6
2020-07-29 04:00:00,413.1
2020-07-29 04:10:00,413.6
2020-07-29 04:20:00,414.0
2020-07-29 04:30:00,412.8
