date,OT
2020-07-29 04:40:00,412.2
2020-07-29 04:50:00,411.9
2020-07-29 05:00:00,411.4
2020-07-29 05:10:00,410.8
2020-07-29 05:20:00,411.0
2020-07-29 05:30:00,411.5
2020-07-29 05:40:00,411.7
2020-07-29 05:50:00,411.2
2020-07-29 06:00:00,410.7
2020-07-29 06:10:00,410.4
2020-07-29 06:20:00,410.4
2020-07-29 06:30:00,409.9
2020-07-29 06:40:00,409.5
2020-07-29 06:50:00,410.0
2020-07-29 07:00:00,410.7
2020-07-29 07:10:00,410.3
2020-07-29 07:20:00,409.7
2020-07-29 07:30:00,409.1
2020-07-29 07:40:00,408.1
2020-07-29 07:50:00,407.4
2020-07-29 08:00:00,407.3
2020-07-29 08:10:00,406.4
2020-07-29 08:20:00,405.6
2020-07-29 08:30:00,405.1
2020-07-29 08:40:00,404.1
2020-07-29 08:50:00,403.6
2020-07-29 09:00:00,403.5
2020-07-29 09:10:00,403.9
2020-07-29 09:20:00,404.4
2020-07-29 09:30:00,404.6
2020-07-29 09:40:00,403.8
2020-07-29 09:50:00,403.9
2020-07-29 10:00:00,403.1
2020-07-29 10:10:00,402.9
2020-07-29 10:20:00,402.8
2020-07-29 10:30:00,402.9
2020-07-29 10:40:00,402.9
2020-07-29 10:50:00,402.5
2020-07-29 11:00:00,402.3
2020-07-29 11:10:00,402.1700918232496
2020-07-29 11:20:00,402.0056014095939
2020-07-29 11:30:00,401.84390703786204
2020-07-29 11:40:00,401.68529027687737
2020-07-29 11:50:00,401.5300326954633
2020-07-29 12:00:00,401.37841586244326
2020-07-29 12:10:00,401.2307213466406
2020-07-29 12:20:00,401.08723071687876
2020-07-29 12:30:00,400.94822554198106
2020-07-29 12:40:00,400.81398739077093
2020-07-29 12:50:00,400.68479783207175
2020-07-29 13:00:00,400.5609384347069
2020-07-29 13:10:00,400.44269076749976
2020-07-29 13:20:00,400.33033639927373
2020-07-29 13:30:00,400.2241568988522
2020-07-29 13:40:00,400.12443383505854
2020-07-29 13:50:00,400.03144877671616
2020-07-29 14:00:00,399.9454832926485
2020-07-29 14:10:00,399.8668189516788
2020-07-29 14:20:00,399.7957373226306
2020-07-29 14:30:00,399.7325199743272
2020-07-29 14:40:00,399.67744847559203
2020-07-29 14:50:00,399.6308043952485
2020-07-29 15:00:00,399.59286930211994
2020-07-29 15:10:00,399.56392476502975
2020-07-29 15:20:00,399.5442523528014
2020-07-29 15:30:00,399.5341336342582
2020-07-29 15:40:00,399.53385017822353
2020-07-29 15:50:00,399.5436835535208
2020-07-29 16:00:00,399.5639153289734
2020-07-29 16:10:00,399.59482707340476
2020-07-29 16:20:00,399.6367003556382
2020-07-29 16:30:00,399.68981674449714
2020-07-29 16:40:00,399.754457808805
2020-07-29 16:50:00,399.83090511738516
2020-07-29 17:00:00,399.919440239061
2020-07-29 17:10:00,400.0203447426558
2020-07-29 17:20:00,400.1339001969931
2020-07-29 17:30:00,400.26038817089625
2020-07-29 17:40:00,400.4000902331886
2020-07-29 17:50:00,400.5532879526936
2020-07-29 18:00:00,400.7202628982346
2020-07-29 18:10:00,400.90129663863496
2020-07-29 18:20:00,401.0966707427181
2020-07-29 18:30:00,401.3066667793074
2020-07-29 18:40:00,401.5315663172263
2020-07-29 18:50:00,401.7716509252981
2020-07-29 19:00:00,402.0272021723463
2020-07-29 19:10:00,402.2985016271942
2020-07-29 19:20:00,402.5858308586652
2020-07-29 19:30:00,403.0
2020-07-29 19:40:00,403.1
2020-07-29 19:50:00,403.5
2020-07-29 20:00:00,403.7
2020-07-29 20:10:00,404.1
2020-07-29 20:20:00,404.6
2020-07-29 20:30:00,405.0
2020-07-29 20:40:00,406.1
2020-07-29 20:50:00,406.8
2020-07-29 21:00:00,406.9
2020-07-29 21:10:00,407.0
2020-07-29 21:20:00,407.1
2020-07-29 21:30:00,407.9
2020-07-29 21:40:00,409.0
2020-07-29 21:50:00,409.3
2020-07-29 22:00:00,410.0
2020-07-29 22:10:00,411.9
2020-07-29 22:20:00,410.1
2020-07-29 22:30:00,411.3
2020-07-29 22:40:00,409.3
2020-07-29 22:50:00,409.8
2020-07-29 23:00:00,409.3
2020-07-29 23:10:00,418.0
2020-07-29 23:20:00,414.5
2020-07-29 23:30:00,413.4
2020-07-29 23:40:00,412.4
2020-07-29 23:50:00,416.4
2020-07-30 00:00:00,416.8
2020-07-30 00:10:00,423.5
2020-07-30 00:20:00,421.2
2020-07-30 00:30:00,425.0
2020-07-30 00:40:00,425.5
2020-07-30 00:50:00,416.6
2020-07-30 01:00:00,419.8
2020-07-30 01:10:00,422.5
2020-07-30 01:20:00,419.1
2020-07-30 01:30:00,420.8
2020-07-30 01:40:00,421.4
2020-07-30 01:50:00,417.5
2020-07-30 02:00:00,421.0
2020-07-30 02:10:00,427.4
2020-07-30 02:20:00,421.0
2020-07-30 02:30:00,422.1
2020-07-30 02:40:00,422.9
2020-07-30 02:50:00,427.1
2020-07-30 03:00:00,424.8
2020-07-30 03:10:00,427.4
2020-07-30 03:20:00,424.7
2020-07-30 03:30:00,425.0
2020-07-30 03:40:00,422.9
2020-07-30 03:50:00,427.3
2020-07-30 04:00:00,425.1
2020-07-30 04:10:00,429.6
2020-07-30 04:20:00,431.6
2020-07-30 04:30:00,431.8
2020-07-30 04:40:00,430.2
2020-07-30 04:50:00,427.5
2020-07-30 05:00:00,427.7
2020-07-30 05:10:00,427.9
2020-07-30 05:20:00,430.2
2020-07-30 05:30:00,430.1
2020-07-30 05:40:00,427.7
2020-07-30 05:50:00,431.0
2020-07-30 06:00:00,433.0
2020-07-30 06:10:00,433.6
2020-07-30 06:20:00,444.9
2020-07-30 06:30:00,456.8
2020-07-30 06:40:00,452.2
2020-07-30 06:50:00,448.9
2020-07-30 07:00:00,449.4
2020-07-30 07:10:00,450.3
2020-07-30 07:20:00,445.7
2020-07-30 07:30:00,442.6
2020-07-30 07:40:00,441.2
2020-07-30 07:50:00,437.1
2020-07-30 08:00:00,434.2
2020-07-30 08:10:00,431.8
2020-07-30 08:20:00,427.6
2020-07-30 08:30:00,423.3
2020-07-30 08:40:00,420.2
2020-07-30 08:50:00,413.6
2020-07-30 09:00:00,414.2
2020-07-30 09:10:00,406.4
2020-07-30 09:20:00,403.8
2020-07-30 09:30:00,403.6
2020-07-30 09:40:00,404.8
2020-07-30 09:50:00,404.0
2020-07-30 10:00:00,403.9
2020-07-30 10:10:00,401.6983076733855
2020-07-30 10:20:00,400.6247506515854
2020-07-30 10:30:00,399.61949948991446
2020-07-30 10:40:00,398.6809778622832
2020-07-30 10:50:00,397.80760944260203
2020-07-30 11:00:00,396.99781790478136
2020-07-30 11:10:00,396.2500269227316
2020-07-30 11:20:00,395.5626601703632
2020-07-30 11:30:00,394.9341413215866
2020-07-30 11:40:00,394.3628940503122
2020-07-30 11:50:00,393.8473420304505
2020-07-30 12:00:00,393.3859089359118
2020-07-30 12:10:00,392.9770184406066
2020-07-30 12:20:00,392.6190942184454
2020-07-30 12:30:00,392.31055994333855
2020-07-30 12:40:00,392.0498392891964
2020-07-30 12:50:00,391.83535592992956
2020-07-30 13:00:00,391.66553353944835
2020-07-30 13:10:00,391.5387957916632
2020-07-30 13:20:00,391.4535663604845
2020-07-30 13:30:00,391.4082689198227
2020-07-30 13:40:00,391.4013271435883
2020-07-30 13:50:00,391.43116470569163
2020-07-30 14:00:00,391.49620528004317
2020-07-30 14:10:00,391.59487254055335
2020-07-30 14:20:00,391.72559016113263
2020-07-30 14:30:00,391.88678181569134
2020-07-30 14:40:00,392.07687117814
2020-07-30 14:50:00,392.2942819223889
2020-07-30 15:00:00,392.53743772234867
2020-07-30 15:10:00,392.80476225192956
2020-07-30 15:20:00,393.0946791850421
2020-07-30 15:30:00,393.4056121955967
2020-07-30 15:40:00,393.7359849575038
2020-07-30 15:50:00,394.0842211446738
2020-07-30 16:00:00,394.4487444310171
2020-07-30 16:10:00,394.8279784904441
2020-07-30 16:20:00,395.2203469968653
2020-07-30 16:30:00,395.62427362419123
2020-07-30 16:40:00,396.0381820463321
2020-07-30 16:50:00,396.4604959371985
2020-07-30 17:00:00,396.8896389707008
2020-07-30 17:10:00,397.32403482074943
2020-07-30 17:20:00,397.7621071612548
2020-07-30 17:30:00,398.20227966612737
2020-07-30 17:40:00,398.64297600927756
2020-07-30 17:50:00,399.08261986461576
2020-07-30 18:00:00,399.5196349060524
2020-07-30 18:10:00,399.95244480749795
2020-07-30 18:20:00,400.37947324286284
2020-07-30 18:30:00,400.9
2020-07-30 18:40:00,401.2
2020-07-30 18:50:00,401.6
2020-07-30 19:00:00,401.8
2020-07-30 19:10:00,402.0
2020-07-30 19:20:00,401.7
2020-07-30 19:30:00,403.5
2020-07-30 19:40:00,403.7
2020-07-30 19:50:00,404.2
2020-07-30 20:00:00,404.5
2020-07-30 20:10:00,404.6
2020-07-30 20:20:00,404.9
2020-07-30 20:30:00,406.4
2020-07-30 20:40:00,407.1
2020-07-30 20:50:00,407.3
2020-07-30 21:00:00,408.3
2020-07-30 21:10:00,408.6
2020-07-30 21:20:00,408.3
2020-07-30 21:30:00,408.4
2020-07-30 21:40:00,409.1
2020-07-30 21:50:00,408.8
2020-07-30 22:00:00,408.1
2020-07-30 22:10:00,407.9
2020-07-30 22:20:00,408.0
2020-07-30 22:30:00,408.6
2020-07-30 22:40:00,409.3
2020-07-30 22:50:00,413.6
2020-07-30 23:00:00,411.4
2020-07-30 23:10:00,409.3
2020-07-30 23:20:00,414.3
2020-07-30 23:30:00,418.4
2020-07-30 23:40:00,414.1
2020-07-30 23:50:00,416.4
2020-07-31 00:00:00,417.3
2020-07-31 00:10:00,418.9
2020-07-31 00:20:00,417.0
2020-07-31 00:30:00,421.0
2020-07-31 00:40:00,429.4
2020-07-31 00:50:00,428.1
2020-07-31 01:00:00,430.9
2020-07-31 01:10:00,431.7735387847495
2020-07-31 01:20:00,433.17595893227536
2020-07-31 01:30:00,434.45390636851783
2020-07-31 01:40:00,435.6106117396882
2020-07-31 01:50:00,436.64930569199765
2020-07-31 02:00:00,437.5732188716574
2020-07-31 02:10:00,438.3855819248787
2020-07-31 02:20:00,439.08962549787276
2020-07-31 02:30:00,439.68858023685084
2020-07-31 02:40:00,440.1856767880241
2020-07-31 02:50:00,440.5841457976038
2020-07-31 03:00:00,440.88721791180114
2020-07-31 03:10:00,441.0981237768274
2020-07-31 03:20:00,441.2200940388937
2020-07-31 03:30:00,441.2563593442114
2020-07-31 03:40:00,441.2101503389916
2020-07-31 03:50:00,441.0846976694456
2020-07-31 04:00:00,440.88323198178455
2020-07-31 04:10:00,440.60898392221975
2020-07-31 04:20:00,440.2651841369624
2020-07-31 04:30:00,439.8550632722237
2020-07-31 04:40:00,439.38185197421484
2020-07-31 04:50:00,438.8487808891472
2020-07-31 05:00:00,438.2590806632319
2020-07-31 05:10:00,437.6159819426801
2020-07-31 05:20:00,436.92271537370306
2020-07-31 05:30:00,436.1825116025121
2020-07-31 05:40:00,435.3986012753183
2020-07-31 05:50:00,434.574215038333
2020-07-31 06:00:00,433.7125835377674
2020-07-31 06:10:00,432.81693741983264
2020-07-31 06:20:00,431.89050733074
2020-07-31 06:30:00,430.9365239167008
2020-07-31 06:40:00,429.9582178239262
2020-07-31 06:50:00,428.9588196986273
2020-07-31 07:00:00,427.9415601870154
2020-07-31 07:10:00,426.9096699353018
2020-07-31 07:20:00,425.86637958969766
2020-07-31 07:30:00,424.8149197964141
2020-07-31 07:40:00,423.75852120166246
2020-07-31 07:50:00,422.70041445165396
2020-07-31 08:00:00,421.6438301925999
2020-07-31 08:10:00,420.59199907071144
2020-07-31 08:20:00,419.5481517321997
2020-07-31 08:30:00,418.515518823276
2020-07-31 08:40:00,417.4973309901515
2020-07-31 08:50:00,416.4968188790375
2020-07-31 09:00:00,415.5172131361452
2020-07-31 09:10:00,414.5617444076858
2020-07-31 09:20:00,413.6336433398707
2020-07-31 09:30:00,412.4
2020-07-31 09:40:00,411.9
2020-07-31 09:50:00,412.0
2020-07-31 10:00:00,411.0
2020-07-31 10:10:00,409.2
2020-07-31 10:20:00,408.1
2020-07-31 10:30:00,408.0
2020-07-31 10:40:00,406.9
2020-07-31 10:50:00,406.4
2020-07-31 11:00:00,405.8
2020-07-31 11:10:00,405.5
2020-07-31 11:20:00,405.3
2020-07-31 11:30:00,405.1
2020-07-31 11:40:00,404.5
2020-07-31 11:50:00,404.4
2020-07-31 12:00:00,404.0
2020-07-31 12:10:00,403.5
2020-07-31 12:20:00,403.6
2020-07-31 12:30:00,403.7
2020-07-31 12:40:00,404.0
2020-07-31 12:50:00,403.6
2020-07-31 13:00:00,403.5
2020-07-31 13:10:00,404.3
2020-07-31 13:20:00,403.6
2020-07-31 13:30:00,403.5
2020-07-31 13:40:00,403.7
2020-07-31 13:50:00,403.5
2020-07-31 14:00:00,403.4
2020-07-31 14:10:00,403.5
2020-07-31 14:20:00,403.2
2020-07-31 14:30:00,403.7
2020-07-31 14:40:00,403.3
2020-07-31 14:50:00,403.7
2020-07-31 15:00:00,403.0
2020-07-31 15:10:00,403.3
2020-07-31 15:20:00,403.0
2020-07-31 15:30:00,402.9
2020-07-31 15:40:00,403.0
2020-07-31 15:50:00,402.9
2020-07-31 16:00:00,403.0
2020-07-31 16:10:00,403.3
2020-07-31 16:20:00,403.0
2020-07-31 16:30:00,402.8
2020-07-31 16:40:00,403.0
2020-07-31 16:50:00,402.9
2020-07-31 17:00:00,403.2
2020-07-31 17:10:00,403.3
2020-07-31 17:20:00,403.2
2020-07-31 17:30:00,403.2
2020-07-31 17:40:00,403.4
2020-07-31 17:50:00,403.5
2020-07-31 18:00:00,404.6
2020-07-31 18:10:00,404.8
2020-07-31 18:20:00,404.5
2020-07-31 18:30:00,404.3
2020-07-31 18:40:00,403.8
2020-07-31 18:50:00,404.4
2020-07-31 19:00:00,404.1
2020-07-31 19:10:00,404.8
2020-07-31 19:20:00,405.9
2020-07-31 19:30:00,406.8
2020-07-31 19:40:00,407.4
2020-07-31 19:50:00,407.6
2020-07-31 20:00:00,408.0
2020-07-31 20:10:00,408.9
2020-07-31 20:20:00,409.6
2020-07-31 20:30:00,412.2
2020-07-31 20:40:00,411.4
2020-07-31 20:50:00,410.2
2020-07-31 21:00:00,410.5
2020-07-31 21:10:00,412.7
2020-07-31 21:20:00,415.4
2020-07-31 21:30:00,413.2
2020-07-31 21:40:00,414.7
2020-07-31 21:50:00,417.9
2020-07-31 22:00:00,417.1
2020-07-31 22:10:00,417.9
2020-07-31 22:20:00,416.9
2020-07-31 22:30:00,422.1
2020-07-31 22:40:00,433.0
2020-07-31 22:50:00,430.0
2020-07-31 23:00:00,418.8
2020-07-31 23:10:00,418.0
2020-07-31 23:20:00,422.6
2020-07-31 23:30:00,430.6
2020-07-31 23:40:00,429.7
2020-07-31 23:50:00,428.8
2020-08-01 00:00:00,429.8
2020-08-01 00:10:00,438.3
2020-08-01 00:20:00,431.7
2020-08-01 00:30:00,433.8
2020-08-01 00:40:00,438.3
2020-08-01 00:50:00,437.8
2020-08-01 01:00:00,435.4
2020-08-01 01:10:00,431.0
2020-08-01 01:20:00,426.2
2020-08-01 01:30:00,425.0
2020-08-01 01:40:00,424.9
2020-08-01 01:50:00,426.4
2020-08-01 02:00:00,431.1
2020-08-01 02:10:00,435.7
2020-08-01 02:20:00,434.9
2020-08-01 02:30:00,445.6
2020-08-01 02:40:00,445.8
2020-08-01 02:50:00,445.7
2020-08-01 03:00:00,445.6
2020-08-01 03:10:00,442.0
2020-08-01 03:20:00,440.1
2020-08-01 03:30:00,439.2
2020-08-01 03:40:00,441.2
2020-08-01 03:50:00,450.4
2020-08-01 04:00:00,457.3
2020-08-01 04:10:00,457.8
2020-08-01 04:20:00,458.1
2020-08-01 04:30:00,450.9
2020-08-01 04:40:00,441.7
2020-08-01 04:50:00,455.3
2020-08-01 05:00:00,456.8
2020-08-01 05:10:00,450.3
2020-08-01 05:20:00,442.8
2020-08-01 05:30:00,446.0
2020-08-01 05:40:00,456.8
2020-08-01 05:50:00,464.7
2020-08-01 06:00:00,465.2
2020-08-01 06:10:00,464.7
2020-08-01 06:20:00,468.4
2020-08-01 06:30:00,464.5
2020-08-01 06:40:00,461.3
2020-08-01 06:50:00,459.8
2020-08-01 07:00:00,462.1
2020-08-01 07:10:00,460.1
2020-08-01 07:20:00,455.6
2020-08-01 07:30:00,449.9
2020-08-01 07:40:00,445.6
2020-08-01 07:50:00,439.5
2020-08-01 08:00:00,433.3
2020-08-01 08:10:00,429.3
2020-08-01 08:20:00,426.3
2020-08-01 08:30:00,424.7
2020-08-01 08:40:00,425.3
2020-08-01 08:50:00,425.5
2020-08-01 09:00:00,424.2
2020-08-01 09:10:00,423.2
2020-08-01 09:20:00,422.5
2020-08-01 09:30:00,422.2
2020-08-01 09:40:00,420.3
2020-08-01 09:50:00,419.0
2020-08-01 10:00:00,416.5
2020-08-01 10:10:00,412.9
2020-08-01 10:20:00,409.4
2020-08-01 10:30:00,407.8
2020-08-01 10:40:00,407.4
2020-08-01 10:50:00,407.9
2020-08-01 11:00:00,407.0
2020-08-01 11:10:00,406.5
2020-08-01 11:20:00,406.6
2020-08-01 11:30:00,406.4
2020-08-01 11:40:00,406.1
2020-08-01 11:50:00,406.0
2020-08-01 12:00:00,406.1
2020-08-01 12:10:00,406.1
2020-08-01 12:20:00,406.1
2020-08-01 12:30:00,406.3
2020-08-01 12:40:00,406.1
2020-08-01 12:50:00,406.1
2020-08-01 13:00:00,405.9
2020-08-01 13:10:00,405.6
2020-08-01 13:20:00,406.2
2020-08-01 13:30:00,405.9
2020-08-01 13:40:00,405.5
2020-08-01 13:50:00,405.6557178600517
2020-08-01 14:00:00,405.641225370066
2020-08-01 14:10:00,405.63915495577066
2020-08-01 14:20:00,405.64940279901657
2020-08-01 14:30:00,405.6718650816548
2020-08-01 14:40:00,405.70643798553635
2020-08-01 14:50:00,405.75301769251223
2020-08-01 15:00:00,405.81150038443343
2020-08-01 15:10:00,405.88178224315095
2020-08-01 15:20:00,405.9637594505158
2020-08-01 15:30:00,406.05732818837896
2020-08-01 15:40:00,406.16238463859145
2020-08-01 15:50:00,406.2788249830043
2020-08-01 16:00:00,406.4065454034685
2020-08-01 16:10:00,406.54544208183506
2020-08-01 16:20:00,406.695411199955
2020-08-01 16:30:00,406.8563489396793
2020-08-01 16:40:00,407.028151482859
2020-08-01 16:50:00,407.2107150113451
2020-08-01 17:00:00,407.40393570698853
2020-08-01 17:10:00,407.60770975164036
2020-08-01 17:20:00,407.82193332715156
2020-08-01 17:30:00,408.0465026153732
2020-08-01 17:40:00,408.2813137981562
2020-08-01 17:50:00,408.5262630573516
2020-08-01 18:00:00,408.7812465748105
2020-08-01 18:10:00,409.0461605323838
2020-08-01 18:20:00,409.3209011119225
2020-08-01 18:30:00,409.6053644952776
2020-08-01 18:40:00,409.8994468643002
2020-08-01 18:50:00,410.20304440084124
2020-08-01 19:00:00,410.5160532867517
2020-08-01 19:10:00,410.8383697038826
2020-08-01 19:20:00,411.169889834085
2020-08-01 19:30:00,411.51050985920983
2020-08-01 19:40:00,411.8601259611081
2020-08-01 19:50:00,412.2186343216309
2020-08-01 20:00:00,412.5859311226291
2020-08-01 20:10:00,412.96191254595385
2020-08-01 20:20:00,413.34647477345607
2020-08-01 20:30:00,413.7395139869868
2020-08-01 20:40:00,414.14092636839706
2020-08-01 20:50:00,414.5506080995378
2020-08-01 21:00:00,414.96845536226004
2020-08-01 21:10:00,415.3943643384148
2020-08-01 21:20:00,415.8282312098531
2020-08-01 21:30:00,416.2699521584259
2020-08-01 21:40:00,416.7194233659842
2020-08-01 21:50:00,417.1765410143791
2020-08-01 22:00:00,417.64120128546153
2020-08-01 22:10:00,417.4
2020-08-01 22:20:00,418.9
2020-08-01 22:30:00,421.0
2020-08-01 22:40:00,420.8
2020-08-01 22:50:00,419.2
2020-08-01 23:00:00,418.6
2020-08-01 23:10:00,418.8
2020-08-01 23:20:00,422.9
2020-08-01 23:30:00,420.7
2020-08-01 23:40:00,421.8
2020-08-01 23:50:00,423.5
2020-08-02 00:00:00,422.4
2020-08-02 00:10:00,420.2
2020-08-02 00:20:00,423.5
2020-08-02 00:30:00,427.7
2020-08-02 00:40:00,425.0
2020-08-02 00:50:00,426.0
2020-08-02 01:00:00,427.4
2020-08-02 01:10:00,431.5
2020-08-02 01:20:00,433.4
2020-08-02 01:30:00,432.9
2020-08-02 01:40:00,434.8
2020-08-02 01:50:00,437.9
2020-08-02 02:00:00,439.1
2020-08-02 02:10:00,435.2
2020-08-02 02:20:00,435.3
2020-08-02 02:30:00,441.1
2020-08-02 02:40:00,439.8
2020-08-02 02:50:00,437.6
2020-08-02 03:00:00,435.6
2020-08-02 03:10:00,436.5
2020-08-02 03:20:00,442.7
2020-08-02 03:30:00,442.5
2020-08-02 03:40:00,436.3
2020-08-02 03:50:00,434.9
2020-08-02 04:00:00,437.1
2020-08-02 04:10:00,435.4
2020-08-02 04:20:00,434.8
2020-08-02 04:30:00,442.8
2020-08-02 04:40:00,439.0
2020-08-02 04:50:00,440.7
2020-08-02 05:00:00,438.3
2020-08-02 05:10:00,443.5
2020-08-02 05:20:00,444.5
2020-08-02 05:30:00,450.0
2020-08-02 05:40:00,454.2
2020-08-02 05:50:00,455.7
2020-08-02 06:00:00,455.8
2020-08-02 06:10:00,457.32133103578207
2020-08-02 06:20:00,458.4604253719737
2020-08-02 06:30:00,459.43414827143545
2020-08-02 06:40:00,460.2480216163391
2020-08-02 06:50:00,460.90756728885646
2020-08-02 07:00:00,461.4183071711594
2020-08-02 07:10:00,461.78576314541976
2020-08-02 07:20:00,462.0154570938093
2020-08-02 07:30:00,462.1129108984998
2020-08-02 07:40:00,462.0836464416632
2020-08-02 07:50:00,461.9331856054712
2020-08-02 08:00:00,461.6670502720956
2020-08-02 08:10:00,461.2907623237083
2020-08-02 08:20:00,460.8098436424811
2020-08-02 08:30:00,460.2298161105858
2020-08-02 08:40:00,459.5562016101942
2020-08-02 08:50:00,458.7945220234781
2020-08-02 09:00:00,457.9502992326094
2020-08-02 09:10:00,457.02905511975985
2020-08-02 09:20:00,456.0363115671013
2020-08-02 09:30:00,454.9775904568055
2020-08-02 09:40:00,453.8584136710444
2020-08-02 09:50:00,452.68430309198965
2020-08-02 10:00:00,451.46078060181316
2020-08-02 10:10:00,450.19336808268673
2020-08-02 10:20:00,448.88758741678214
2020-08-02 10:30:00,447.54896048627126
2020-08-02 10:40:00,446.1830091733259
2020-08-02 10:50:00,444.7952553601179
2020-08-02 11:00:00,443.39122092881894
2020-08-02 11:10:00,441.97642776160103
2020-08-02 11:20:00,440.5563977406359
2020-08-02 11:30:00,439.1366527480953
2020-08-02 11:40:00,437.72271466615115
2020-08-02 11:50:00,436.3201053769751
2020-08-02 12:00:00,434.93434676273927
2020-08-02 12:10:00,433.5709607056153
2020-08-02 12:20:00,432.2354690877749
2020-08-02 12:30:00,430.93339379139
2020-08-02 12:40:00,429.6702566986325
2020-08-02 12:50:00,428.45157969167406
2020-08-02 13:00:00,427.2828846526865
2020-08-02 13:10:00,426.1696934638418
2020-08-02 13:20:00,425.11752800731176
2020-08-02 13:30:00,424.13191016526787
2020-08-02 13:40:00,423.21836181988226
2020-08-02 13:50:00,422.38240485332665
2020-08-02 14:00:00,421.6295611477731
2020-08-02 14:10:00,420.9653525853931
2020-08-02 14:20:00,420.3953010483586
2020-08-02 14:30:00,419.6
2020-08-02 14:40:00,419.6
2020-08-02 14:50:00,419.5
2020-08-02 15:00:00,420.6
2020-08-02 15:10:00,419.6
2020-08-02 15:20:00,419.3
2020-08-02 15:30:00,419.0
2020-08-02 15:40:00,418.4
2020-08-02 15:50:00,420.0
2020-08-02 16:00:00,421.9
2020-08-02 16:10:00,422.9
2020-08-02 16:20:00,422.7
2020-08-02 16:30:00,422.5
2020-08-02 16:40:00,421.3
2020-08-02 16:50:00,420.5
2020-08-02 17:00:00,422.5
2020-08-02 17:10:00,421.9
2020-08-02 17:20:00,421.5
2020-08-02 17:30:00,421.0
2020-08-02 17:40:00,421.2
2020-08-02 17:50:00,420.3
2020-08-02 18:00:00,421.1
2020-08-02 18:10:00,422.8
2020-08-02 18:20:00,424.3
2020-08-02 18:30:00,423.9
2020-08-02 18:40:00,424.4
2020-08-02 18:50:00,422.8
2020-08-02 19:00:00,421.3
2020-08-02 19:10:00,427.1
2020-08-02 19:20:00,427.9
2020-08-02 19:30:00,423.8
2020-08-02 19:40:00,420.2
2020-08-02 19:50:00,420.5
2020-08-02 20:00:00,424.8
2020-08-02 20:10:00,428.0
2020-08-02 20:20:00,425.0
2020-08-02 20:30:00,424.6
2020-08-02 20:40:00,428.1
2020-08-02 20:50:00,428.8
2020-08-02 21:00:00,429.6
2020-08-02 21:10:00,428.4
2020-08-02 21:20:00,427.4
2020-08-02 21:30:00,439.3
2020-08-02 21:40:00,439.4
