date,OT
2020-08-02 21:50:00,439.35385402051384
2020-08-02 22:00:00,440.57571899326393
2020-08-02 22:10:00,441.65857989467906
2020-08-02 22:20:00,442.60679611676915
2020-08-02 22:30:00,443.424727051544
2020-08-02 22:40:00,444.1167320910135
2020-08-02 22:50:00,444.68717062718747
2020-08-02 23:00:00,445.1404020520758
2020-08-02 23:10:00,445.4807857576883
2020-08-02 23:20:00,445.71268113603486
2020-08-02 23:30:00,445.84044757912534
2020-08-02 23:40:00,445.86844447896954
2020-08-02 23:50:00,445.80103122757737
2020-08-03 00:00:00,445.64256721695864
2020-08-03 00:10:00,445.3974118391232
2020-08-03 00:20:00,445.06992448608094
2020-08-03 00:30:00,444.6644645498417
2020-08-03 00:40:00,444.18539142241536
2020-08-03 00:50:00,443.6370644958117
2020-08-03 01:00:00,443.0238431620407
2020-08-03 01:10:00,442.35008681311206
2020-08-03 01:20:00,441.62015484103574
2020-08-03 01:30:00,440.83840663782155
2020-08-03 01:40:00,440.00920159547934
2020-08-03 01:50:00,439.136899106019
2020-08-03 02:00:00,438.22585856145025
2020-08-03 02:10:00,437.28043935378315
2020-08-03 02:20:00,436.3050008750275
2020-08-03 02:30:00,435.3039025171931
2020-08-03 02:40:00,434.2815036722898
2020-08-03 02:50:00,433.2421637323275
2020-08-03 03:00:00,432.1902420893161
2020-08-03 03:10:00,431.13009813526526
2020-08-03 03:20:00,430.06609126218495
2020-08-03 03:30:00,429.0025808620849
2020-08-03 03:40:00,427.9439263269753
2020-08-03 03:50:00,426.8944870488658
2020-08-03 04:00:00,425.8586224197662
2020-08-03 04:10:00,424.84069183168634
2020-08-03 04:20:00,423.8450546766363
2020-08-03 04:30:00,422.8760703466256
2020-08-03 04:40:00,421.93809823366433
2020-08-03 04:50:00,421.03549772976214
2020-08-03 05:00:00,420.17262822692913
2020-08-03 05:10:00,419.35384911717495
2020-08-03 05:20:00,418.5835197925096
2020-08-03 05:30:00,417.8659996449429
2020-08-03 05:40:00,417.2056480664847
2020-08-03 05:50:00,416.6068244491448
2020-08-03 06:00:00,416.0738881849332
2020-08-03 06:10:00,415.3
2020-08-03 06:20:00,414.8
2020-08-03 06:30:00,415.9
2020-08-03 06:40:00,415.4
2020-08-03 06:50:00,415.7
2020-08-03 07:00:00,415.4
2020-08-03 07:10:00,414.5
2020-08-03 07:20:00,414.8
2020-08-03 07:30:00,414.9
2020-08-03 07:40:00,414.2
2020-08-03 07:50:00,413.4
2020-08-03 08:00:00,412.8
2020-08-03 08:10:00,412.5
2020-08-03 08:20:00,412.1
2020-08-03 08:30:00,410.9
2020-08-03 08:40:00,410.6
2020-08-03 08:50:00,409.4
2020-08-03 09:00:00,407.9
2020-08-03 09:10:00,407.1
2020-08-03 09:20:00,405.4
2020-08-03 09:30:00,405.1
2020-08-03 09:40:00,405.8
2020-08-03 09:50:00,405.3
2020-08-03 10:00:00,406.1
2020-08-03 10:10:00,405.7
2020-08-03 10:20:00,405.3
2020-08-03 10:30:00,405.6
2020-08-03 10:40:00,404.0
2020-08-03 10:50:00,403.1
2020-08-03 11:00:00,403.8
2020-08-03 11:10:00,403.4
2020-08-03 11:20:00,402.4
2020-08-03 11:30:00,402.1
2020-08-03 11:40:00,402.1
2020-08-03 11:50:00,402.2
2020-08-03 12:00:00,402.0
2020-08-03 12:10:00,401.3
2020-08-03 12:20:00,400.9
2020-08-03 12:30:00,400.9
2020-08-03 12:40:00,401.3
2020-08-03 12:50:00,401.6
2020-08-03 13:00:00,401.2
2020-08-03 13:10:00,401.1
2020-08-03 13:20:00,401.1
2020-08-03 13:30:00,400.5
2020-08-03 13:40:00,400.4
2020-08-03 13:50:00,400.5
2020-08-03 14:00:00,400.6
2020-08-03 14:10:00,400.5
2020-08-03 14:20:00,400.6
2020-08-03 14:30:00,400.1
2020-08-03 14:40:00,400.0
2020-08-03 14:50:00,400.0
2020-08-03 15:00:00,400.0
2020-08-03 15:10:00,400.0
2020-08-03 15:20:00,400.0
2020-08-03 15:30:00,399.8
2020-08-03 15:40:00,399.7
2020-08-03 15:50:00,399.4
2020-08-03 16:00:00,399.9
2020-08-03 16:10:00,400.2
2020-08-03 16:20:00,400.1
2020-08-03 16:30:00,400.6
2020-08-03 16:40:00,400.1
2020-08-03 16:50:00,400.2
2020-08-03 17:00:00,400.6
2020-08-03 17:10:00,401.8
2020-08-03 17:20:00,400.3
2020-08-03 17:30:00,401.0
2020-08-03 17:40:00,401.6
2020-08-03 17:50:00,400.8
2020-08-03 18:00:00,400.2
2020-08-03 18:10:00,400.2
2020-08-03 18:20:00,400.3
2020-08-03 18:30:00,400.7
2020-08-03 18:40:00,401.2
2020-08-03 18:50:00,401.4
2020-08-03 19:00:00,401.7
2020-08-03 19:10:00,401.7
2020-08-03 19:20:00,401.7
2020-08-03 19:30:00,402.4
2020-08-03 19:40:00,402.8
2020-08-03 19:50:00,402.98291972891644
2020-08-03 20:00:00,403.29070858792693
2020-08-03 20:10:00,403.60540281893213
2020-08-03 20:20:00,403.92665212067976
2020-08-03 20:30:00,404.2541061919176
2020-08-03 20:40:00,404.58741473139315
2020-08-03 20:50:00,404.92622743785427
2020-08-03 21:00:00,405.27019401004856
2020-08-03 21:10:00,405.6189641467237
2020-08-03 21:20:00,405.9721875466275
2020-08-03 21:30:00,406.3295139085075
2020-08-03 21:40:00,406.6905929311115
2020-08-03 21:50:00,407.0550743131871
2020-08-03 22:00:00,407.42260775348205
2020-08-03 22:10:00,407.792842950744
2020-08-03 22:20:00,408.16542960372067
2020-08-03 22:30:00,408.54001741115974
2020-08-03 22:40:00,408.9162560718089
2020-08-03 22:50:00,409.2937952844158
2020-08-03 23:00:00,409.67228474772816
2020-08-03 23:10:00,410.05137416049365
2020-08-03 23:20:00,410.43071322146
2020-08-03 23:30:00,410.8099516293749
2020-08-03 23:40:00,411.188739082986
2020-08-03 23:50:00,411.566725281041
2020-08-04 00:00:00,411.9435599222876
2020-08-04 00:10:00,412.31889270547344
2020-08-04 00:20:00,412.69237332934625
2020-08-04 00:30:00,413.0636514926537
2020-08-04 00:40:00,413.43237689414354
2020-08-04 00:50:00,413.79819923256343
2020-08-04 01:00:00,414.16076820666103
2020-08-04 01:10:00,414.51973351518404
2020-08-04 01:20:00,414.87474485688017
2020-08-04 01:30:00,415.22545193049706
2020-08-04 01:40:00,415.5715044347824
2020-08-04 01:50:00,415.91255206848393
2020-08-04 02:00:00,416.2482445303493
2020-08-04 02:10:00,416.5782315191263
2020-08-04 02:20:00,416.9021627335625
2020-08-04 02:30:00,417.2196878724056
2020-08-04 02:40:00,417.53045663440327
2020-08-04 02:50:00,417.8341187183033
2020-08-04 03:00:00,418.13032382285326
2020-08-04 03:10:00,418.4187216468009
2020-08-04 03:20:00,418.69896188889396
2020-08-04 03:30:00,418.97069424788003
2020-08-04 03:40:00,419.23356842250683
2020-08-04 03:50:00,419.48723411152207
2020-08-04 04:00:00,419.73134101367344
2020-08-04 04:10:00,419.1
2020-08-04 04:20:00,420.7
2020-08-04 04:30:00,422.0
2020-08-04 04:40:00,422.1
2020-08-04 04:50:00,420.8
2020-08-04 05:00:00,419.9
2020-08-04 05:10:00,419.5
2020-08-04 05:20:00,419.7
2020-08-04 05:30:00,419.7
2020-08-04 05:40:00,420.6
2020-08-04 05:50:00,420.3
2020-08-04 06:00:00,419.6
2020-08-04 06:10:00,418.0
2020-08-04 06:20:00,423.9
2020-08-04 06:30:00,421.8
2020-08-04 06:40:00,420.3
2020-08-04 06:50:00,420.0
2020-08-04 07:00:00,417.7
2020-08-04 07:10:00,417.5
2020-08-04 07:20:00,415.4
2020-08-04 07:30:00,415.6
2020-08-04 07:40:00,414.2
2020-08-04 07:50:00,413.9
2020-08-04 08:00:00,415.4
2020-08-04 08:10:00,413.7
2020-08-04 08:20:00,413.3
2020-08-04 08:30:00,413.1
2020-08-04 08:40:00,413.6
2020-08-04 08:50:00,413.6
2020-08-04 09:00:00,412.8
2020-08-04 09:10:00,412.3
2020-08-04 09:20:00,411.7
2020-08-04 09:30:00,410.8
2020-08-04 09:40:00,410.5
2020-08-04 09:50:00,411.0
2020-08-04 10:00:00,411.3
2020-08-04 10:10:00,407.8
2020-08-04 10:20:00,409.6
2020-08-04 10:30:00,407.9
2020-08-04 10:40:00,407.6
2020-08-04 10:50:00,406.5
2020-08-04 11:00:00,406.7
2020-08-04 11:10:00,405.0
2020-08-04 11:20:00,403.4
2020-08-04 11:30:00,403.0
2020-08-04 11:40:00,402.7
2020-08-04 11:50:00,402.4
2020-08-04 12:00:00,401.2
2020-08-04 12:10:00,400.4
2020-08-04 12:20:00,399.7
2020-08-04 12:30:00,399.4
2020-08-04 12:40:00,399.7
2020-08-04 12:50:00,399.7
2020-08-04 13:00:00,399.4
2020-08-04 13:10:00,399.7
2020-08-04 13:20:00,399.7
2020-08-04 13:30:00,399.4
2020-08-04 13:40:00,399.5
2020-08-04 13:50:00,400.3
2020-08-04 14:00:00,400.4
2020-08-04 14:10:00,399.8
2020-08-04 14:20:00,399.1
2020-08-04 14:30:00,399.0
2020-08-04 14:40:00,399.0
2020-08-04 14:50:00,399.2
2020-08-04 15:00:00,399.1
2020-08-04 15:10:00,399.1
2020-08-04 15:20:00,400.0
2020-08-04 15:30:00,399.6583252239067
2020-08-04 15:40:00,399.71973828747616
2020-08-04 15:50:00,399.7829187464334
2020-08-04 16:00:00,399.8489880213988
2020-08-04 16:10:00,399.91906753299287
2020-08-04 16:20:00,399.99427870183615
2020-08-04 16:30:00,400.07574294854913
2020-08-04 16:40:00,400.16458169375227
2020-08-04 16:50:00,400.26191635806606
2020-08-04 17:00:00,400.368868362111
2020-08-04 17:10:00,400.4865591265076
2020-08-04 17:20:00,400.61611007187634
2020-08-04 17:30:00,400.7586426188377
2020-08-04 17:40:00,400.91527818801217
2020-08-04 17:50:00,401.08713820002026
2020-08-04 18:00:00,401.27534407548245
2020-08-04 18:10:00,401.4810172350192
2020-08-04 18:20:00,401.705279099251
2020-08-04 18:30:00,401.9492510887984
2020-08-04 18:40:00,402.21405462428186
2020-08-04 18:50:00,402.5008111263218
2020-08-04 19:00:00,402.81064201553886
2020-08-04 19:10:00,403.1446687125534
2020-08-04 19:20:00,403.50401263798597
2020-08-04 19:30:00,403.88979521245705
2020-08-04 19:40:00,404.3031378565871
2020-08-04 19:50:00,404.7451619909967
2020-08-04 20:00:00,405.21698903630624
2020-08-04 20:10:00,405.71974041313626
2020-08-04 20:20:00,406.25453754210724
2020-08-04 20:30:00,406.8225018438397
2020-08-04 20:40:00,407.42475473895405
2020-08-04 20:50:00,408.06241764807083
2020-08-04 21:00:00,408.73661199181055
2020-08-04 21:10:00,409.4484591907937
2020-08-04 21:20:00,410.19908066564074
2020-08-04 21:30:00,410.98959783697217
2020-08-04 21:40:00,411.8211321254085
2020-08-04 21:50:00,412.6948049515702
2020-08-04 22:00:00,413.6117377360777
2020-08-04 22:10:00,414.5730518995516
2020-08-04 22:20:00,415.57986886261233
2020-08-04 22:30:00,416.6333100458804
2020-08-04 22:40:00,417.73449686997634
2020-08-04 22:50:00,418.88455075552054
2020-08-04 23:00:00,420.0845931231336
2020-08-04 23:10:00,421.3357453934359
2020-08-04 23:20:00,422.639128987048
2020-08-04 23:30:00,423.99586532459045
2020-08-04 23:40:00,425.4070758266836
2020-08-04 23:50:00,425.7
2020-08-05 00:00:00,427.9
2020-08-05 00:10:00,432.4
2020-08-05 00:20:00,435.1
2020-08-05 00:30:00,436.0
2020-08-05 00:40:00,437.0
2020-08-05 00:50:00,436.7
2020-08-05 01:00:00,435.4
2020-08-05 01:10:00,430.0
2020-08-05 01:20:00,431.9
2020-08-05 01:30:00,441.8
2020-08-05 01:40:00,444.3
2020-08-05 01:50:00,446.4
2020-08-05 02:00:00,449.0
2020-08-05 02:10:00,446.6
2020-08-05 02:20:00,440.8
2020-08-05 02:30:00,441.0
2020-08-05 02:40:00,440.2
2020-08-05 02:50:00,442.8
2020-08-05 03:00:00,442.0
2020-08-05 03:10:00,444.5
2020-08-05 03:20:00,447.2
2020-08-05 03:30:00,442.7
2020-08-05 03:40:00,447.3
2020-08-05 03:50:00,443.4
2020-08-05 04:00:00,450.0
2020-08-05 04:10:00,451.9
2020-08-05 04:20:00,459.2
2020-08-05 04:30:00,461.6
2020-08-05 04:40:00,459.3
2020-08-05 04:50:00,459.4
2020-08-05 05:00:00,458.7
2020-08-05 05:10:00,456.0
2020-08-05 05:20:00,455.2
2020-08-05 05:30:00,446.5
2020-08-05 05:40:00,448.7
2020-08-05 05:50:00,451.3
2020-08-05 06:00:00,455.5
2020-08-05 06:10:00,461.1
2020-08-05 06:20:00,467.6
2020-08-05 06:30:00,470.9
2020-08-05 06:40:00,471.0
2020-08-05 06:50:00,468.0
2020-08-05 07:00:00,464.6
2020-08-05 07:10:00,461.6
2020-08-05 07:20:00,456.3
2020-08-05 07:30:00,453.8
2020-08-05 07:40:00,452.2
2020-08-05 07:50:00,450.1
2020-08-05 08:00:00,443.9
2020-08-05 08:10:00,438.4
2020-08-05 08:20:00,433.7
2020-08-05 08:30:00,430.6
2020-08-05 08:40:00,428.4
2020-08-05 08:50:00,425.9
2020-08-05 09:00:00,422.5
2020-08-05 09:10:00,420.5
2020-08-05 09:20:00,417.5
2020-08-05 09:30:00,414.0
2020-08-05 09:40:00,412.2
2020-08-05 09:50:00,410.3
2020-08-05 10:00:00,405.1
2020-08-05 10:10:00,402.0
2020-08-05 10:20:00,402.6
2020-08-05 10:30:00,402.2
2020-08-05 10:40:00,402.3
2020-08-05 10:50:00,400.9
2020-08-05 11:00:00,400.9
2020-08-05 11:10:00,399.8
2020-08-05 11:20:00,399.7
2020-08-05 11:30:00,399.9
2020-08-05 11:40:00,398.57579037078443
2020-08-05 11:50:00,397.87394145303534
2020-08-05 12:00:00,397.1702350678972
2020-08-05 12:10:00,396.46676466641145
2020-08-05 12:20:00,395.7656236996197
2020-08-05 12:30:00,395.06890561856346
2020-08-05 12:40:00,394.3787038742842
2020-08-05 12:50:00,393.6971119178235
2020-08-05 13:00:00,393.02622320022294
2020-08-05 13:10:00,392.368131172524
2020-08-05 13:20:00,391.72492928576816
2020-08-05 13:30:00,391.09871099099695
2020-08-05 13:40:00,390.49156973925193
2020-08-05 13:50:00,389.90559898157466
2020-08-05 14:00:00,389.3428921690066
2020-08-05 14:10:00,388.8055427525893
2020-08-05 14:20:00,388.2956441833643
2020-08-05 14:30:00,387.8152899123731
2020-08-05 14:40:00,387.36657339065727
2020-08-05 14:50:00,386.95158806925826
2020-08-05 15:00:00,386.5724273992177
2020-08-05 15:10:00,386.231184831577
2020-08-05 15:20:00,385.9299538173778
2020-08-05 15:30:00,385.6708278076615
2020-08-05 15:40:00,385.45590025346974
2020-08-05 15:50:00,385.287264605844
2020-08-05 16:00:00,385.1670143158258
2020-08-05 16:10:00,385.09724283445667
2020-08-05 16:20:00,385.0800436127781
2020-08-05 16:30:00,385.1175101018317
2020-08-05 16:40:00,385.21173575265897
2020-08-05 16:50:00,385.3648140163014
2020-08-05 17:00:00,385.57883834380056
2020-08-05 17:10:00,385.8559021861979
2020-08-05 17:20:00,386.1980989945351
2020-08-05 17:30:00,386.6075222198535
2020-08-05 17:40:00,387.08626531319464
2020-08-05 17:50:00,387.6364217256002
2020-08-05 18:00:00,388.2600849081116
2020-08-05 18:10:00,388.9593483117703
2020-08-05 18:20:00,389.736305387618
2020-08-05 18:30:00,390.5930495866961
2020-08-05 18:40:00,391.5316743600462
2020-08-05 18:50:00,392.5542731587098
2020-08-05 19:00:00,393.66293943372835
2020-08-05 19:10:00,394.8597666361435
2020-08-05 19:20:00,396.14684821699666
2020-08-05 19:30:00,397.5262776273295
2020-08-05 19:40:00,399.00014831818345
2020-08-05 19:50:00,400.5705537406
2020-08-05 20:00:00,401.0
2020-08-05 20:10:00,404.5
2020-08-05 20:20:00,407.2
2020-08-05 20:30:00,409.3
2020-08-05 20:40:00,413.4
2020-08-05 20:50:00,414.9
2020-08-05 21:00:00,414.4
2020-08-05 21:10:00,415.2
2020-08-05 21:20:00,414.9
2020-08-05 21:30:00,417.1119630013557
2020-08-05 21:40:00,418.2961838183385
2020-08-05 21:50:00,419.47045670150897
2020-08-05 22:00:00,420.63512441663346
2020-08-05 22:10:00,421.7905297294781
2020-08-05 22:20:00,422.9370154058092
2020-08-05 22:30:00,424.07492421139284
2020-08-05 22:40:00,425.2045989119954
2020-08-05 22:50:00,426.326382273383
2020-08-05 23:00:00,427.44061706132186
2020-08-05 23:10:00,428.54764604157816
2020-08-05 23:20:00,429.6478119799182
2020-08-05 23:30:00,430.7414576421081
2020-08-05 23:40:00,431.82892579391415
2020-08-05 23:50:00,432.91055920110256
2020-08-06 00:00:00,433.9867006294395
2020-08-06 00:10:00,435.0576928446912
2020-08-06 00:20:00,436.12387861262386
2020-08-06 00:30:00,437.1856006990037
2020-08-06 00:40:00,438.243201869597
2020-08-06 00:50:00,439.2970248901699
2020-08-06 01:00:00,440.34741252648865
2020-08-06 01:10:00,441.3947075443195
2020-08-06 01:20:00,442.43925270942856
2020-08-06 01:30:00,443.48139078758214
2020-08-06 01:40:00,444.5214645445464
2020-08-06 01:50:00,445.5598167460876
2020-08-06 02:00:00,446.59679015797195
2020-08-06 02:10:00,447.6327275459656
2020-08-06 02:20:00,448.66797167583485
2020-08-06 02:30:00,449.70286531334585
2020-08-06 02:40:00,450.73775122426485
2020-08-06 02:50:00,451.7729721743581
2020-08-06 03:00:00,452.8088709293917
2020-08-06 03:10:00,453.84579025513193
2020-08-06 03:20:00,454.88407291734507
2020-08-06 03:30:00,455.92406168179724
2020-08-06 03:40:00,456.9660993142547
2020-08-06 03:50:00,458.01052858048365
2020-08-06 04:00:00,459.0576922462503
2020-08-06 04:10:00,460.1079330773209
2020-08-06 04:20:00,461.16159383946166
2020-08-06 04:30:00,462.2190172984387
2020-08-06 04:40:00,463.2805462200183
2020-08-06 04:50:00,464.34652336996675
2020-08-06 05:00:00,465.4172915140502
2020-08-06 05:10:00,466.4931934180348
2020-08-06 05:20:00,467.57457184768685
2020-08-06 05:30:00,468.66176956877257
2020-08-06 05:40:00,469.75512934705813
2020-08-06 05:50:00,468.1
2020-08-06 06:00:00,471.9
2020-08-06 06:10:00,476.9
2020-08-06 06:20:00,481.9
2020-08-06 06:30:00,481.7
2020-08-06 06:40:00,477.9
2020-08-06 06:50:00,476.6
2020-08-06 07:00:00,475.9
2020-08-06 07:10:00,467.9
2020-08-06 07:20:00,469.5
2020-08-06 07:30:00,469.1
2020-08-06 07:40:00,462.2
2020-08-06 07:50:00,462.9
2020-08-06 08:00:00,459.7
2020-08-06 08:10:00,455.7
2020-08-06 08:20:00,456.9
2020-08-06 08:30:00,458.3
2020-08-06 08:40:00,449.8
2020-08-06 08:50:00,443.3
2020-08-06 09:00:00,440.1
2020-08-06 09:10:00,436.6
2020-08-06 09:20:00,428.7
2020-08-06 09:30:00,424.7
2020-08-06 09:40:00,419.2
2020-08-06 09:50:00,416.8
2020-08-06 10:00:00,412.9
2020-08-06 10:10:00,406.9
2020-08-06 10:20:00,404.2
2020-08-06 10:30:00,402.9
2020-08-06 10:40:00,400.3
2020-08-06 10:50:00,399.5
2020-08-06 11:00:00,399.6
2020-08-06 11:10:00,400.2
2020-08-06 11:20:00,400.5
2020-08-06 11:30:00,401.4
2020-08-06 11:40:00,401.4
2020-08-06 11:50:00,401.4
2020-08-06 12:00:00,401.5
2020-08-06 12:10:00,401.8
2020-08-06 12:20:00,401.8
2020-08-06 12:30:00,402.0
2020-08-06 12:40:00,402.1
2020-08-06 12:50:00,402.1
2020-08-06 13:00:00,402.4
2020-08-06 13:10:00,402.4
2020-08-06 13:20:00,402.0
2020-08-06 13:30:00,401.9
2020-08-06 13:40:00,401.7
2020-08-06 13:50:00,401.9
2020-08-06 14:00:00,401.8
2020-08-06 14:10:00,402.9
2020-08-06 14:20:00,402.7
2020-08-06 14:30:00,404.1
2020-08-06 14:40:00,403.5
2020-08-06 14:50:00,403.4
2020-08-06 15:00:00,403.4
2020-08-06 15:10:00,403.7
2020-08-06 15:20:00,404.0
2020-08-06 15:30:00,403.6
2020-08-06 15:40:00,402.9
2020-08-06 15:50:00,403.3
2020-08-06 16:00:00,403.7
2020-08-06 16:10:00,404.0
2020-08-06 16:20:00,403.8
2020-08-06 16:30:00,405.1
2020-08-06 16:40:00,405.0
2020-08-06 16:50:00,405.8
2020-08-06 17:00:00,406.0
2020-08-06 17:10:00,405.4
2020-08-06 17:20:00,404.7
2020-08-06 17:30:00,404.6
2020-08-06 17:40:00,404.6
2020-08-06 17:50:00,405.4
2020-08-06 18:00:00,405.1
2020-08-06 18:10:00,405.0
2020-08-06 18:20:00,405.7
2020-08-06 18:30:00,405.5
2020-08-06 18:40:00,405.6
2020-08-06 18:50:00,406.2
2020-08-06 19:00:00,408.0
2020-08-06 19:10:00,409.4
2020-08-06 19:20:00,410.1
2020-08-06 19:30:00,410.9
2020-08-06 19:40:00,411.4
2020-08-06 19:50:00,411.8
2020-08-06 20:00:00,411.9
2020-08-06 20:10:00,411.9
2020-08-06 20:20:00,412.0
2020-08-06 20:30:00,412.5
2020-08-06 20:40:00,414.7
2020-08-06 20:50:00,415.4
2020-08-06 21:00:00,417.5
2020-08-06 21:10:00,418.7
2020-08-06 21:20:00,418.3
2020-08-06 21:30:00,419.5
2020-08-06 21:40:00,422.8
2020-08-06 21:50:00,423.4
2020-08-06 22:00:00,424.2
2020-08-06 22:10:00,423.9
2020-08-06 22:20:00,425.8
2020-08-06 22:30:00,426.1
2020-08-06 22:40:00,429.8
2020-08-06 22:50:00,428.7
2020-08-06 23:00:00,428.4
2020-08-06 23:10:00,426.5
2020-08-06 23:20:00,435.2
2020-08-06 23:30:00,434.6
2020-08-06 23:40:00,432.8
2020-08-06 23:50:00,444.6
2020-08-07 00:00:00,444.1
2020-08-07 00:10:00,437.5
2020-08-07 00:20:00,446.6
2020-08-07 00:30:00,447.1
2020-08-07 00:40:00,436.5
2020-08-07 00:50:00,439.5
2020-08-07 01:00:00,442.4
2020-08-07 01:10:00,456.0
2020-08-07 01:20:00,459.5
2020-08-07 01:30:00,461.9
2020-08-07 01:40:00,464.0
2020-08-07 01:50:00,466.4
2020-08-07 02:00:00,474.2
2020-08-07 02:10:00,473.8
2020-08-07 02:20:00,466.2
2020-08-07 02:30:00,467.5
2020-08-07 02:40:00,470.0
2020-08-07 02:50:00,469.3
2020-08-07 03:00:00,470.6
2020-08-07 03:10:00,469.8
2020-08-07 03:20:00,468.2
2020-08-07 03:30:00,466.0
2020-08-07 03:40:00,468.9
2020-08-07 03:50:00,469.4
2020-08-07 04:00:00,469.4
2020-08-07 04:10:00,456.6
2020-08-07 04:20:00,451.3
2020-08-07 04:30:00,461.6
2020-08-07 04:40:00,464.9
2020-08-07 04:50:00,460.1
2020-08-07 05:00:00,462.7
2020-08-07 05:10:00,461.7
2020-08-07 05:20:00,460.5
2020-08-07 05:30:00,458.2
2020-08-07 05:40:00,471.1
2020-08-07 05:50:00,475.6
2020-08-07 06:00:00,485.7
2020-08-07 06:10:00,486.7
2020-08-07 06:20:00,482.6
2020-08-07 06:30:00,480.5
2020-08-07 06:40:00,479.3
2020-08-07 06:50:00,481.0
2020-08-07 07:00:00,478.8
2020-08-07 07:10:00,474.0
2020-08-07 07:20:00,472.7
2020-08-07 07:30:00,463.9
2020-08-07 07:40:00,461.2
2020-08-07 07:50:00,458.1
2020-08-07 08:00:00,461.9
2020-08-07 08:10:00,460.4
2020-08-07 08:20:00,457.4
2020-08-07 08:30:00,450.2
2020-08-07 08:40:00,447.5
2020-08-07 08:50:00,443.3
2020-08-07 09:00:00,438.2
2020-08-07 09:10:00,432.8
2020-08-07 09:20:00,430.9
2020-08-07 09:30:00,428.9
2020-08-07 09:40:00,417.0
2020-08-07 09:50:00,419.1
2020-08-07 10:00:00,419.8
2020-08-07 10:10:00,418.4
2020-08-07 10:20:00,419.0
2020-08-07 10:30:00,419.6
2020-08-07 10:40:00,416.1
2020-08-07 10:50:00,408.2
2020-08-07 11:00:00,405.1
2020-08-07 11:10:00,404.9
2020-08-07 11:20:00,403.8
2020-08-07 11:30:00,404.5
2020-08-07 11:40:00,403.7
2020-08-07 11:50:00,403.9
2020-08-07 12:00:00,404.2
2020-08-07 12:10:00,404.2
2020-08-07 12:20:00,404.1
2020-08-07 12:30:00,404.2
2020-08-07 12:40:00,404.3
2020-08-07 12:50:00,404.0
2020-08-07 13:00:00,404.5
2020-08-07 13:10:00,404.4
2020-08-07 13:20:00,404.7
2020-08-07 13:30:00,404.6
2020-08-07 13:40:00,404.6
2020-08-07 13:50:00,405.3
2020-08-07 14:00:00,404.6
2020-08-07 14:10:00,404.4
2020-08-07 14:20:00,404.2
2020-08-07 14:30:00,404.3
2020-08-07 14:40:00,404.2
