date,OT
2020-08-07 14:50:00,404.1
2020-08-07 15:00:00,404.6
2020-08-07 15:10:00,404.6
2020-08-07 15:20:00,404.8
2020-08-07 15:30:00,404.9
2020-08-07 15:40:00,404.4
2020-08-07 15:50:00,403.7
2020-08-07 16:00:00,403.7
2020-08-07 16:10:00,403.3
2020-08-07 16:20:00,403.8
2020-08-07 16:30:00,403.2
2020-08-07 16:40:00,403.1
2020-08-07 16:50:00,403.2
2020-08-07 17:00:00,403.2
2020-08-07 17:10:00,403.2
2020-08-07 17:20:00,403.9
2020-08-07 17:30:00,403.3
2020-08-07 17:40:00,403.6
2020-08-07 17:50:00,404.2
2020-08-07 18:00:00,402.9
2020-08-07 18:10:00,403.4
2020-08-07 18:20:00,403.3
2020-08-07 18:30:00,403.2
2020-08-07 18:40:00,403.3
2020-08-07 18:50:00,404.3
2020-08-07 19:00:00,405.0
2020-08-07 19:10:00,405.1
2020-08-07 19:20:00,406.0
2020-08-07 19:30:00,406.5
2020-08-07 19:40:00,408.3
2020-08-07 19:50:00,408.4
2020-08-07 20:00:00,409.8
2020-08-07 20:10:00,409.8
2020-08-07 20:20:00,409.8
2020-08-07 20:30:00,410.9
2020-08-07 20:40:00,413.0
2020-08-07 20:50:00,412.4
2020-08-07 21:00:00,413.2
2020-08-07 21:10:00,416.1
2020-08-07 21:20:00,417.4
2020-08-07 21:30:00,418.4
2020-08-07 21:40:00,419.9
2020-08-07 21:50:00,420.3
2020-08-07 22:00:00,418.1
2020-08-07 22:10:00,421.4
2020-08-07 22:20:00,425.2
2020-08-07 22:30:00,425.8
2020-08-07 22:40:00,441.8
2020-08-07 22:50:00,442.6
2020-08-07 23:00:00,444.5
2020-08-07 23:10:00,441.1
2020-08-07 23:20:00,436.9
2020-08-07 23:30:00,427.9
2020-08-07 23:40:00,433.1
2020-08-07 23:50:00,441.1
2020-08-08 00:00:00,435.4
2020-08-08 00:10:00,451.3
2020-08-08 00:20:00,450.8
2020-08-08 00:30:00,463.4
2020-08-08 00:40:00,464.8
2020-08-08 00:50:00,465.0
2020-08-08 01:00:00,458.7
2020-08-08 01:10:00,452.5
2020-08-08 01:20:00,455.3
2020-08-08 01:30:00,452.4
2020-08-08 01:40:00,456.2
2020-08-08 01:50:00,464.6
2020-08-08 02:00:00,458.9
2020-08-08 02:10:00,455.0
2020-08-08 02:20:00,453.7
2020-08-08 02:30:00,451.6
2020-08-08 02:40:00,458.7
2020-08-08 02:50:00,451.3
2020-08-08 03:00:00,468.8
2020-08-08 03:10:00,481.8
2020-08-08 03:20:00,476.6
2020-08-08 03:30:00,472.2
2020-08-08 03:40:00,474.4
2020-08-08 03:50:00,471.2
2020-08-08 04:00:00,471.5
2020-08-08 04:10:00,468.8
2020-08-08 04:20:00,469.1
2020-08-08 04:30:00,469.9
2020-08-08 04:40:00,469.3
2020-08-08 04:50:00,466.5
2020-08-08 05:00:00,464.4
2020-08-08 05:10:00,471.7
2020-08-08 05:20:00,474.8
2020-08-08 05:30:00,468.7
2020-08-08 05:40:00,462.8
2020-08-08 05:50:00,468.6
2020-08-08 06:00:00,474.6
2020-08-08 06:10:00,483.3
2020-08-08 06:20:00,487.3
2020-08-08 06:30:00,485.6
2020-08-08 06:40:00,482.7
2020-08-08 06:50:00,481.6
2020-08-08 07:00:00,477.9
2020-08-08 07:10:00,479.7
2020-08-08 07:20:00,474.9
2020-08-08 07:30:00,475.2
2020-08-08 07:40:00,475.0
2020-08-08 07:50:00,472.6
2020-08-08 08:00:00,471.5
2020-08-08 08:10:00,468.6
2020-08-08 08:20:00,460.8
2020-08-08 08:30:00,453.7
2020-08-08 08:40:00,448.8
2020-08-08 08:50:00,446.3
2020-08-08 09:00:00,443.8
2020-08-08 09:10:00,440.9
2020-08-08 09:20:00,437.73590365396103
2020-08-08 09:30:00,434.8720586284159
2020-08-08 09:40:00,432.1357099054203
2020-08-08 09:50:00,429.52418038616287
2020-08-08 10:00:00,427.0347929718325
2020-08-08 10:10:00,424.6648705636178
2020-08-08 10:20:00,422.4117360627077
2020-08-08 10:30:00,420.2727123702909
2020-08-08 10:40:00,418.24512238755614
2020-08-08 10:50:00,416.3262890156922
2020-08-08 11:00:00,414.5135351558879
2020-08-08 11:10:00,412.80418370933194
2020-08-08 11:20:00,411.19555757721315
2020-08-08 11:30:00,409.6849796607203
2020-08-08 11:40:00,408.26977286104204
2020-08-08 11:50:00,406.9472600793673
2020-08-08 12:00:00,405.7147642168848
2020-08-08 12:10:00,404.5696081747833
2020-08-08 12:20:00,403.50911485425155
2020-08-08 12:30:00,402.5306071564783
2020-08-08 12:40:00,401.6314079826524
2020-08-08 12:50:00,400.8088402339625
2020-08-08 13:00:00,400.06022681159743
2020-08-08 13:10:00,399.382890616746
2020-08-08 13:20:00,398.7741545505969
2020-08-08 13:30:00,398.23134151433896
2020-08-08 13:40:00,397.75177440916093
2020-08-08 13:50:00,397.3327761362516
2020-08-08 14:00:00,396.97166959679964
2020-08-08 14:10:00,396.665777691994
2020-08-08 14:20:00,396.41242332302323
2020-08-08 14:30:00,396.2089293910762
2020-08-08 14:40:00,396.0526187973418
2020-08-08 14:50:00,395.94081444300866
2020-08-08 15:00:00,395.87083922926564
2020-08-08 15:10:00,395.84001605730134
2020-08-08 15:20:00,395.8456678283046
2020-08-08 15:30:00,395.88511744346425
2020-08-08 15:40:00,395.9556878039691
2020-08-08 15:50:00,396.05470181100776
2020-08-08 16:00:00,396.1794823657692
2020-08-08 16:10:00,396.32735236944205
2020-08-08 16:20:00,396.4956347232152
2020-08-08 16:30:00,396.6816523282772
2020-08-08 16:40:00,396.88272808581706
2020-08-08 16:50:00,397.0961848970234
2020-08-08 17:00:00,397.3193456630851
2020-08-08 17:10:00,397.5495332851906
2020-08-08 17:20:00,397.78407066452905
2020-08-08 17:30:00,398.02028070228914
2020-08-08 17:40:00,398.8
2020-08-08 17:50:00,398.2
2020-08-08 18:00:00,398.1
2020-08-08 18:10:00,398.4
2020-08-08 18:20:00,398.5
2020-08-08 18:30:00,398.1
2020-08-08 18:40:00,398.9
2020-08-08 18:50:00,399.6
2020-08-08 19:00:00,400.1
2020-08-08 19:10:00,400.8
2020-08-08 19:20:00,401.8
2020-08-08 19:30:00,402.3
2020-08-08 19:40:00,405.8
2020-08-08 19:50:00,409.2
2020-08-08 20:00:00,407.9
2020-08-08 20:10:00,407.7
2020-08-08 20:20:00,413.6
2020-08-08 20:30:00,418.6
2020-08-08 20:40:00,419.8
2020-08-08 20:50:00,423.3
2020-08-08 21:00:00,420.1
2020-08-08 21:10:00,425.7
2020-08-08 21:20:00,426.8
2020-08-08 21:30:00,427.1
2020-08-08 21:40:00,422.4
2020-08-08 21:50:00,415.9
2020-08-08 22:00:00,419.51255020378557
2020-08-08 22:10:00,419.19642160412303
2020-08-08 22:20:00,418.9305805190529
2020-08-08 22:30:00,418.71497628569534
2020-08-08 22:40:00,418.54955824117036
2020-08-08 22:50:00,418.4342757225981
2020-08-08 23:00:00,418.36907806709866
2020-08-08 23:10:00,418.3539146117921
2020-08-08 23:20:00,418.3887346937986
2020-08-08 23:30:00,418.47348765023816
2020-08-08 23:40:00,418.6081228182309
2020-08-08 23:50:00,418.792589534897
2020-08-09 00:00:00,419.02683713735644
2020-08-09 00:10:00,419.31081496272935
2020-08-09 00:20:00,419.6444723481359
2020-08-09 00:30:00,420.0277586306961
2020-08-09 00:40:00,420.4606231475301
2020-08-09 00:50:00,420.94301523575797
2020-08-09 01:00:00,421.4748842324998
2020-08-09 01:10:00,422.05617947487565
2020-08-09 01:20:00,422.6868503000057
2020-08-09 01:30:00,423.36684604501
2020-08-09 01:40:00,424.09611604700865
2020-08-09 01:50:00,424.8746096431218
2020-08-09 02:00:00,425.7022761704695
2020-08-09 02:10:00,426.5790649661718
2020-08-09 02:20:00,427.5049253673489
2020-08-09 02:30:00,428.47980671112083
2020-08-09 02:40:00,429.5036583346077
2020-08-09 02:50:00,430.5764295749296
2020-08-09 03:00:00,431.6980697692066
2020-08-09 03:10:00,432.8685282545589
2020-08-09 03:20:00,434.0877543681065
2020-08-09 03:30:00,435.3556974469695
2020-08-09 03:40:00,436.67230682826806
2020-08-09 03:50:00,438.0375318491222
2020-08-09 04:00:00,439.4513218466521
2020-08-09 04:10:00,440.9136261579778
2020-08-09 04:20:00,442.42439412021935
2020-08-09 04:30:00,443.9835750704969
2020-08-09 04:40:00,445.5911183459306
2020-08-09 04:50:00,447.2469732836405
2020-08-09 05:00:00,448.9510892207466
2020-08-09 05:10:00,450.70341549436915
2020-08-09 05:20:00,452.5039014416283
2020-08-09 05:30:00,454.3524963996439
2020-08-09 05:40:00,456.24914970553624
2020-08-09 05:50:00,458.1938106964253
2020-08-09 06:00:00,460.1864287094313
2020-08-09 06:10:00,462.22695308167425
2020-08-09 06:20:00,454.1
2020-08-09 06:30:00,477.0
2020-08-09 06:40:00,480.3
2020-08-09 06:50:00,478.9
2020-08-09 07:00:00,475.7
2020-08-09 07:10:00,472.3
2020-08-09 07:20:00,476.2
2020-08-09 07:30:00,469.8
2020-08-09 07:40:00,467.3
2020-08-09 07:50:00,471.1
2020-08-09 08:00:00,459.9
2020-08-09 08:10:00,460.7
2020-08-09 08:20:00,458.9
2020-08-09 08:30:00,451.8
2020-08-09 08:40:00,450.3
2020-08-09 08:50:00,449.1
2020-08-09 09:00:00,444.7
2020-08-09 09:10:00,440.6
2020-08-09 09:20:00,431.7
2020-08-09 09:30:00,433.1
2020-08-09 09:40:00,429.8
2020-08-09 09:50:00,426.1
2020-08-09 10:00:00,423.8
2020-08-09 10:10:00,419.6
2020-08-09 10:20:00,422.6
2020-08-09 10:30:00,418.8
2020-08-09 10:40:00,419.3
2020-08-09 10:50:00,422.1
2020-08-09 11:00:00,421.0
2020-08-09 11:10:00,419.1
2020-08-09 11:20:00,416.5
2020-08-09 11:30:00,414.5
2020-08-09 11:40:00,410.3
2020-08-09 11:50:00,408.5
2020-08-09 12:00:00,407.1
2020-08-09 12:10:00,406.8
2020-08-09 12:20:00,407.1
2020-08-09 12:30:00,409.0
2020-08-09 12:40:00,407.2
2020-08-09 12:50:00,405.1
2020-08-09 13:00:00,405.6
2020-08-09 13:10:00,404.2
2020-08-09 13:20:00,404.2
2020-08-09 13:30:00,404.9
2020-08-09 13:40:00,404.5
2020-08-09 13:50:00,404.5
2020-08-09 14:00:00,403.9
2020-08-09 14:10:00,403.4
2020-08-09 14:20:00,403.6
2020-08-09 14:30:00,403.2
2020-08-09 14:40:00,402.9
2020-08-09 14:50:00,403.1
2020-08-09 15:00:00,402.8
2020-08-09 15:10:00,402.8
2020-08-09 15:20:00,403.4
2020-08-09 15:30:00,402.7
2020-08-09 15:40:00,402.8
2020-08-09 15:50:00,403.0
2020-08-09 16:00:00,402.6
2020-08-09 16:10:00,402.4
2020-08-09 16:20:00,402.6
2020-08-09 16:30:00,402.3
2020-08-09 16:40:00,402.6
2020-08-09 16:50:00,402.6
2020-08-09 17:00:00,402.8
2020-08-09 17:10:00,403.2
2020-08-09 17:20:00,404.0
2020-08-09 17:30:00,404.3
2020-08-09 17:40:00,404.7
2020-08-09 17:50:00,406.1
2020-08-09 18:00:00,406.8
2020-08-09 18:10:00,407.5
2020-08-09 18:20:00,407.7
2020-08-09 18:30:00,405.6
2020-08-09 18:40:00,406.2
2020-08-09 18:50:00,408.1
2020-08-09 19:00:00,408.5
2020-08-09 19:10:00,408.6
2020-08-09 19:20:00,409.3
2020-08-09 19:30:00,408.8
2020-08-09 19:40:00,409.0
2020-08-09 19:50:00,406.6
2020-08-09 20:00:00,406.5
2020-08-09 20:10:00,408.1
2020-08-09 20:20:00,408.2
2020-08-09 20:30:00,407.8
2020-08-09 20:40:00,408.5
2020-08-09 20:50:00,408.2
2020-08-09 21:00:00,407.7
2020-08-09 21:10:00,406.5
2020-08-09 21:20:00,407.2
2020-08-09 21:30:00,409.5
2020-08-09 21:40:00,412.2
2020-08-09 21:50:00,412.0
2020-08-09 22:00:00,411.3
2020-08-09 22:10:00,409.2
2020-08-09 22:20:00,415.7
2020-08-09 22:30:00,418.5
2020-08-09 22:40:00,418.2
2020-08-09 22:50:00,416.8
2020-08-09 23:00:00,414.3
2020-08-09 23:10:00,410.1
2020-08-09 23:20:00,413.4
2020-08-09 23:30:00,415.3
2020-08-09 23:40:00,418.2
2020-08-09 23:50:00,416.9
2020-08-10 00:00:00,419.7
2020-08-10 00:10:00,419.6
2020-08-10 00:20:00,418.9
2020-08-10 00:30:00,420.8
2020-08-10 00:40:00,420.4
2020-08-10 00:50:00,421.9
2020-08-10 01:00:00,416.7
2020-08-10 01:10:00,414.5
2020-08-10 01:20:00,411.7
2020-08-10 01:30:00,406.9
2020-08-10 01:40:00,405.4
2020-08-10 01:50:00,405.1
2020-08-10 02:00:00,406.0
2020-08-10 02:10:00,407.0
2020-08-10 02:20:00,407.4
2020-08-10 02:30:00,408.9
2020-08-10 02:40:00,408.3
2020-08-10 02:50:00,408.6
2020-08-10 03:00:00,410.1
2020-08-10 03:10:00,412.8
2020-08-10 03:20:00,415.4
2020-08-10 03:30:00,415.7
2020-08-10 03:40:00,415.6
2020-08-10 03:50:00,416.8
2020-08-10 04:00:00,416.1
2020-08-10 04:10:00,414.6
2020-08-10 04:20:00,413.4
2020-08-10 04:30:00,415.5
2020-08-10 04:40:00,416.5
2020-08-10 04:50:00,416.2
2020-08-10 05:00:00,416.4
2020-08-10 05:10:00,420.1
2020-08-10 05:20:00,417.1
2020-08-10 05:30:00,419.6
2020-08-10 05:40:00,421.7
2020-08-10 05:50:00,424.0
2020-08-10 06:00:00,425.5
2020-08-10 06:10:00,432.4
2020-08-10 06:20:00,435.1
2020-08-10 06:30:00,433.5
2020-08-10 06:40:00,432.5
2020-08-10 06:50:00,431.7
2020-08-10 07:00:00,430.4
2020-08-10 07:10:00,429.2
2020-08-10 07:20:00,429.6
2020-08-10 07:30:00,431.9
2020-08-10 07:40:00,436.1
2020-08-10 07:50:00,439.7
2020-08-10 08:00:00,434.8
2020-08-10 08:10:00,428.3
2020-08-10 08:20:00,428.4
2020-08-10 08:30:00,429.7
2020-08-10 08:40:00,431.8
2020-08-10 08:50:00,431.3
2020-08-10 09:00:00,431.4
2020-08-10 09:10:00,431.3
2020-08-10 09:20:00,432.2
2020-08-10 09:30:00,433.1
2020-08-10 09:40:00,434.0
2020-08-10 09:50:00,431.7
2020-08-10 10:00:00,432.4
2020-08-10 10:10:00,432.0
2020-08-10 10:20:00,425.2
2020-08-10 10:30:00,421.5
2020-08-10 10:40:00,419.3
2020-08-10 10:50:00,418.3
2020-08-10 11:00:00,421.6
2020-08-10 11:10:00,425.2
2020-08-10 11:20:00,425.2
2020-08-10 11:30:00,424.3
2020-08-10 11:40:00,423.3
2020-08-10 11:50:00,422.1
2020-08-10 12:00:00,421.1
2020-08-10 12:10:00,418.6
2020-08-10 12:20:00,415.0
2020-08-10 12:30:00,412.1
2020-08-10 12:40:00,411.6
2020-08-10 12:50:00,409.5
2020-08-10 13:00:00,408.4
2020-08-10 13:10:00,408.4
2020-08-10 13:20:00,408.5
2020-08-10 13:30:00,408.9
2020-08-10 13:40:00,410.3
2020-08-10 13:50:00,411.4
2020-08-10 14:00:00,410.5
2020-08-10 14:10:00,411.0
2020-08-10 14:20:00,412.6
2020-08-10 14:30:00,409.3
2020-08-10 14:40:00,407.8
2020-08-10 14:50:00,408.7
2020-08-10 15:00:00,408.7
2020-08-10 15:10:00,409.0
2020-08-10 15:20:00,407.8
2020-08-10 15:30:00,404.9
2020-08-10 15:40:00,404.6
2020-08-10 15:50:00,403.5
2020-08-10 16:00:00,401.5
2020-08-10 16:10:00,400.3
2020-08-10 16:20:00,400.9
2020-08-10 16:30:00,400.5
2020-08-10 16:40:00,400.7
2020-08-10 16:50:00,401.2
2020-08-10 17:00:00,400.8
2020-08-10 17:10:00,401.0
2020-08-10 17:20:00,400.4
2020-08-10 17:30:00,400.8
2020-08-10 17:40:00,401.2
2020-08-10 17:50:00,401.2
2020-08-10 18:00:00,402.1
2020-08-10 18:10:00,401.8
2020-08-10 18:20:00,401.9
2020-08-10 18:30:00,402.4
2020-08-10 18:40:00,402.7
2020-08-10 18:50:00,403.2
2020-08-10 19:00:00,403.8
2020-08-10 19:10:00,405.0
2020-08-10 19:20:00,406.0
2020-08-10 19:30:00,408.1
2020-08-10 19:40:00,409.0
2020-08-10 19:50:00,407.6
2020-08-10 20:00:00,408.3
2020-08-10 20:10:00,407.4
2020-08-10 20:20:00,407.4
2020-08-10 20:30:00,413.1
2020-08-10 20:40:00,411.3
2020-08-10 20:50:00,410.6
2020-08-10 21:00:00,410.8
2020-08-10 21:10:00,412.6
2020-08-10 21:20:00,414.4
2020-08-10 21:30:00,414.2
2020-08-10 21:40:00,416.8
2020-08-10 21:50:00,423.0
2020-08-10 22:00:00,424.7
2020-08-10 22:10:00,421.6
2020-08-10 22:20:00,426.5
2020-08-10 22:30:00,428.3
2020-08-10 22:40:00,430.2
2020-08-10 22:50:00,426.6
2020-08-10 23:00:00,425.6
2020-08-10 23:10:00,432.1
2020-08-10 23:20:00,437.0
2020-08-10 23:30:00,444.9
2020-08-10 23:40:00,447.3
2020-08-10 23:50:00,445.9
2020-08-11 00:00:00,442.8
2020-08-11 00:10:00,457.2
2020-08-11 00:20:00,457.2
2020-08-11 00:30:00,459.7
2020-08-11 00:40:00,456.9
2020-08-11 00:50:00,458.4
2020-08-11 01:00:00,459.1
2020-08-11 01:10:00,457.5
2020-08-11 01:20:00,456.1
2020-08-11 01:30:00,453.9
2020-08-11 01:40:00,453.8
2020-08-11 01:50:00,443.9
2020-08-11 02:00:00,455.2
2020-08-11 02:10:00,461.0
2020-08-11 02:20:00,454.0
2020-08-11 02:30:00,466.1
2020-08-11 02:40:00,463.0
2020-08-11 02:50:00,464.8
2020-08-11 03:00:00,472.7
2020-08-11 03:10:00,471.5
2020-08-11 03:20:00,462.8
2020-08-11 03:30:00,468.5
2020-08-11 03:40:00,454.7
2020-08-11 03:50:00,456.4
2020-08-11 04:00:00,448.7
2020-08-11 04:10:00,459.8
2020-08-11 04:20:00,469.4
2020-08-11 04:30:00,473.3
2020-08-11 04:40:00,467.8
2020-08-11 04:50:00,454.1
2020-08-11 05:00:00,456.1
2020-08-11 05:10:00,458.8
2020-08-11 05:20:00,452.7
2020-08-11 05:30:00,459.7
2020-08-11 05:40:00,459.7
2020-08-11 05:50:00,477.3
2020-08-11 06:00:00,488.3
2020-08-11 06:10:00,489.3
2020-08-11 06:20:00,476.3
2020-08-11 06:30:00,492.8
2020-08-11 06:40:00,484.4
2020-08-11 06:50:00,478.5
2020-08-11 07:00:00,470.2
2020-08-11 07:10:00,472.0
2020-08-11 07:20:00,487.6
2020-08-11 07:30:00,483.3
2020-08-11 07:40:00,465.6
2020-08-11 07:50:00,460.1
2020-08-11 08:00:00,466.5
2020-08-11 08:10:00,463.9
2020-08-11 08:20:00,454.7
2020-08-11 08:30:00,446.2
2020-08-11 08:40:00,441.4
2020-08-11 08:50:00,443.6
2020-08-11 09:00:00,448.0
2020-08-11 09:10:00,452.6
2020-08-11 09:20:00,450.4
2020-08-11 09:30:00,442.2
2020-08-11 09:40:00,438.8
2020-08-11 09:50:00,431.3
2020-08-11 10:00:00,431.2
2020-08-11 10:10:00,431.8
2020-08-11 10:20:00,429.0
2020-08-11 10:30:00,427.2
2020-08-11 10:40:00,425.8
2020-08-11 10:50:00,422.3
2020-08-11 11:00:00,417.2
2020-08-11 11:10:00,413.2
2020-08-11 11:20:00,406.5
2020-08-11 11:30:00,404.0
2020-08-11 11:40:00,403.8
2020-08-11 11:50:00,405.4
2020-08-11 12:00:00,404.5
2020-08-11 12:10:00,404.0
2020-08-11 12:20:00,403.7
2020-08-11 12:30:00,403.7
2020-08-11 12:40:00,404.1
2020-08-11 12:50:00,403.8
2020-08-11 13:00:00,403.6
2020-08-11 13:10:00,403.2
2020-08-11 13:20:00,402.6
2020-08-11 13:30:00,402.4
2020-08-11 13:40:00,402.6
2020-08-11 13:50:00,402.2
2020-08-11 14:00:00,402.5
2020-08-11 14:10:00,402.8
2020-08-11 14:20:00,401.7
2020-08-11 14:30:00,402.1
2020-08-11 14:40:00,402.9
2020-08-11 14:50:00,402.6
2020-08-11 15:00:00,403.1
2020-08-11 15:10:00,402.9
2020-08-11 15:20:00,402.1
2020-08-11 15:30:00,401.7
2020-08-11 15:40:00,402.6
2020-08-11 15:50:00,403.0
2020-08-11 16:00:00,401.6
2020-08-11 16:10:00,402.0
2020-08-11 16:20:00,401.5
2020-08-11 16:30:00,401.2
2020-08-11 16:40:00,401.5
2020-08-11 16:50:00,401.2
2020-08-11 17:00:00,401.4
2020-08-11 17:10:00,401.6
2020-08-11 17:20:00,402.3
2020-08-11 17:30:00,402.5
2020-08-11 17:40:00,402.6
2020-08-11 17:50:00,403.2
2020-08-11 18:00:00,403.7
2020-08-11 18:10:00,404.3
2020-08-11 18:20:00,404.6
2020-08-11 18:30:00,404.8
2020-08-11 18:40:00,405.0
2020-08-11 18:50:00,405.5
2020-08-11 19:00:00,405.7
2020-08-11 19:10:00,406.3
2020-08-11 19:20:00,407.4
2020-08-11 19:30:00,408.8
2020-08-11 19:40:00,410.2
2020-08-11 19:50:00,409.8
2020-08-11 20:00:00,409.9
2020-08-11 20:10:00,411.9
2020-08-11 20:20:00,412.6
2020-08-11 20:30:00,412.5
2020-08-11 20:40:00,413.8
2020-08-11 20:50:00,417.7
2020-08-11 21:00:00,416.4
2020-08-11 21:10:00,425.6
2020-08-11 21:20:00,429.9
2020-08-11 21:30:00,427.6
2020-08-11 21:40:00,426.8
2020-08-11 21:50:00,427.9
2020-08-11 22:00:00,429.5
2020-08-11 22:10:00,429.7
2020-08-11 22:20:00,430.2
2020-08-11 22:30:00,432.0
2020-08-11 22:40:00,432.2
2020-08-11 22:50:00,444.9
2020-08-11 23:00:00,442.4
2020-08-11 23:10:00,439.6
2020-08-11 23:20:00,439.8
2020-08-11 23:30:00,450.0
2020-08-11 23:40:00,444.0
2020-08-11 23:50:00,438.0
2020-08-12 00:00:00,438.6
2020-08-12 00:10:00,451.1
2020-08-12 00:20:00,451.5
2020-08-12 00:30:00,443.5
2020-08-12 00:40:00,454.6
2020-08-12 00:50:00,450.9
2020-08-12 01:00:00,453.6
2020-08-12 01:10:00,456.0
2020-08-12 01:20:00,457.7
2020-08-12 01:30:00,453.0
2020-08-12 01:40:00,455.2
2020-08-12 01:50:00,461.4
2020-08-12 02:00:00,462.0
2020-08-12 02:10:00,443.0
2020-08-12 02:20:00,441.2
2020-08-12 02:30:00,452.2
2020-08-12 02:40:00,440.6
2020-08-12 02:50:00,442.4
2020-08-12 03:00:00,448.5
2020-08-12 03:10:00,442.3
2020-08-12 03:20:00,439.3
2020-08-12 03:30:00,444.0
2020-08-12 03:40:00,441.8
2020-08-12 03:50:00,441.0
2020-08-12 04:00:00,455.4
2020-08-12 04:10:00,453.3
2020-08-12 04:20:00,446.6
2020-08-12 04:30:00,451.7
2020-08-12 04:40:00,468.4
2020-08-12 04:50:00,479.8
2020-08-12 05:00:00,494.7
2020-08-12 05:10:00,495.1
2020-08-12 05:20:00,495.4
2020-08-12 05:30:00,501.6
2020-08-12 05:40:00,499.6
2020-08-12 05:50:00,503.6
2020-08-12 06:00:00,507.6
2020-08-12 06:10:00,502.3
2020-08-12 06:20:00,499.5
2020-08-12 06:30:00,502.7
2020-08-12 06:40:00,498.0
2020-08-12 06:50:00,510.6
2020-08-12 07:00:00,504.5
2020-08-12 07:10:00,500.2
2020-08-12 07:20:00,496.7
2020-08-12 07:30:00,488.4
2020-08-12 07:40:00,495.2
2020-08-12 07:50:00,491.0
2020-08-12 08:00:00,480.3
2020-08-12 08:10:00,469.5
2020-08-12 08:20:00,450.5
2020-08-12 08:30:00,446.9
2020-08-12 08:40:00,452.2
2020-08-12 08:50:00,450.8
2020-08-12 09:00:00,447.3
2020-08-12 09:10:00,446.2
2020-08-12 09:20:00,450.9
2020-08-12 09:30:00,448.1
2020-08-12 09:40:00,441.7
2020-08-12 09:50:00,439.9
2020-08-12 10:00:00,438.0
2020-08-12 10:10:00,435.6
2020-08-12 10:20:00,433.7
2020-08-12 10:30:00,424.7
2020-08-12 10:40:00,419.9
2020-08-12 10:50:00,416.6
2020-08-12 11:00:00,414.9
2020-08-12 11:10:00,413.0
2020-08-12 11:20:00,408.1
2020-08-12 11:30:00,405.4
2020-08-12 11:40:00,403.5
2020-08-12 11:50:00,405.5
2020-08-12 12:00:00,406.3
2020-08-12 12:10:00,406.2
2020-08-12 12:20:00,406.8
2020-08-12 12:30:00,406.6
2020-08-12 12:40:00,406.7
2020-08-12 12:50:00,407.1
2020-08-12 13:00:00,407.3
2020-08-12 13:10:00,407.1
2020-08-12 13:20:00,406.8
2020-08-12 13:30:00,406.0
2020-08-12 13:40:00,405.4
2020-08-12 13:50:00,405.9
2020-08-12 14:00:00,406.7
2020-08-12 14:10:00,407.2
2020-08-12 14:20:00,406.3
2020-08-12 14:30:00,405.9
2020-08-12 14:40:00,405.6
2020-08-12 14:50:00,405.1
2020-08-12 15:00:00,406.9
2020-08-12 15:10:00,405.3
2020-08-12 15:20:00,405.3
2020-08-12 15:30:00,405.6
2020-08-12 15:40:00,406.0
2020-08-12 15:50:00,405.5
2020-08-12 16:00:00,405.5
2020-08-12 16:10:00,406.3
2020-08-12 16:20:00,406.1
2020-08-12 16:30:00,407.2
2020-08-12 16:40:00,408.0
2020-08-12 16:50:00,407.2
2020-08-12 17:00:00,405.9
2020-08-12 17:10:00,405.8
2020-08-12 17:20:00,406.0
2020-08-12 17:30:00,405.5
2020-08-12 17:40:00,406.5
2020-08-12 17:50:00,409.7
2020-08-12 18:00:00,409.9
2020-08-12 18:10:00,409.6
2020-08-12 18:20:00,410.1
2020-08-12 18:30:00,409.9
2020-08-12 18:40:00,410.2
2020-08-12 18:50:00,409.8
2020-08-12 19:00:00,409.3
2020-08-12 19:10:00,411.0
2020-08-12 19:20:00,410.7
2020-08-12 19:30:00,410.1
2020-08-12 19:40:00,410.7
