date,OT
2020-08-12 19:50:00,411.5
2020-08-12 20:00:00,412.6
2020-08-12 20:10:00,413.0
2020-08-12 20:20:00,413.7
2020-08-12 20:30:00,413.8
2020-08-12 20:40:00,413.8
2020-08-12 20:50:00,414.7
2020-08-12 21:00:00,416.4
2020-08-12 21:10:00,419.9
2020-08-12 21:20:00,425.4
2020-08-12 21:30:00,426.1
2020-08-12 21:40:00,423.2
2020-08-12 21:50:00,420.7
2020-08-12 22:00:00,427.4
2020-08-12 22:10:00,437.9
2020-08-12 22:20:00,436.85057617122834
2020-08-12 22:30:00,439.79612841654756
2020-08-12 22:40:00,442.77075764410785
2020-08-12 22:50:00,445.7688075371336
2020-08-12 23:00:00,448.7846217788495
2020-08-12 23:10:00,451.8125440524799
2020-08-12 23:20:00,454.84691804124935
2020-08-12 23:30:00,457.88208742838236
2020-08-12 23:40:00,460.91239589710347
2020-08-12 23:50:00,463.9321871306372
2020-08-13 00:00:00,466.935804812208
2020-08-13 00:10:00,469.91759262504047
2020-08-13 00:20:00,472.871894252359
2020-08-13 00:30:00,475.7930533773882
2020-08-13 00:40:00,478.6754136833526
2020-08-13 00:50:00,481.51331885347656
2020-08-13 01:00:00,484.30111257098474
2020-08-13 01:10:00,487.0331385191016
2020-08-13 01:20:00,489.70374038105166
2020-08-13 01:30:00,492.30726184005937
2020-08-13 01:40:00,494.8380465793493
2020-08-13 01:50:00,497.29043828214594
2020-08-13 02:00:00,499.65878063167384
2020-08-13 02:10:00,501.93741731115745
2020-08-13 02:20:00,504.1206920038213
2020-08-13 02:30:00,506.20294839288994
2020-08-13 02:40:00,508.17853016158784
2020-08-13 02:50:00,510.0417809931395
2020-08-13 03:00:00,511.7870445707695
2020-08-13 03:10:00,513.4086645777022
2020-08-13 03:20:00,514.9009846971622
2020-08-13 03:30:00,516.2583486123741
2020-08-13 03:40:00,517.4751000065622
2020-08-13 03:50:00,518.5455825629513
2020-08-13 04:00:00,519.4641399647655
2020-08-13 04:10:00,520.2251158952298
2020-08-13 04:20:00,520.8228540375684
2020-08-13 04:30:00,521.2516980750058
2020-08-13 04:40:00,521.5059916907668
2020-08-13 04:50:00,521.5800785680756
2020-08-13 05:00:00,521.4683023901567
2020-08-13 05:10:00,521.1650068402348
2020-08-13 05:20:00,520.6645356015343
2020-08-13 05:30:00,519.9612323572798
2020-08-13 05:40:00,519.0494407906957
2020-08-13 05:50:00,517.9235045850065
2020-08-13 06:00:00,516.5777674234369
2020-08-13 06:10:00,515.0065729892111
2020-08-13 06:20:00,513.2042649655539
2020-08-13 06:30:00,511.16518703568977
2020-08-13 06:40:00,508.6
2020-08-13 06:50:00,508.1
2020-08-13 07:00:00,503.4
2020-08-13 07:10:00,496.3
2020-08-13 07:20:00,495.6
2020-08-13 07:30:00,497.8
2020-08-13 07:40:00,492.4
2020-08-13 07:50:00,483.6
2020-08-13 08:00:00,477.4
2020-08-13 08:10:00,476.8
2020-08-13 08:20:00,473.3
2020-08-13 08:30:00,468.3
2020-08-13 08:40:00,458.4
2020-08-13 08:50:00,453.8
2020-08-13 09:00:00,452.5
2020-08-13 09:10:00,449.5
2020-08-13 09:20:00,449.0
2020-08-13 09:30:00,444.8
2020-08-13 09:40:00,441.6
2020-08-13 09:50:00,442.3
2020-08-13 10:00:00,437.6
2020-08-13 10:10:00,433.1
2020-08-13 10:20:00,432.4
2020-08-13 10:30:00,429.1
2020-08-13 10:40:00,425.3
2020-08-13 10:50:00,422.8
2020-08-13 11:00:00,415.6
2020-08-13 11:10:00,412.2
2020-08-13 11:20:00,412.9
2020-08-13 11:30:00,416.8
2020-08-13 11:40:00,415.7
2020-08-13 11:50:00,416.6
2020-08-13 12:00:00,417.8
2020-08-13 12:10:00,417.8
2020-08-13 12:20:00,421.1
2020-08-13 12:30:00,422.6
2020-08-13 12:40:00,421.2
2020-08-13 12:50:00,420.2
2020-08-13 13:00:00,419.1
2020-08-13 13:10:00,418.1
2020-08-13 13:20:00,417.5
2020-08-13 13:30:00,417.2
2020-08-13 13:40:00,416.9
2020-08-13 13:50:00,416.8
2020-08-13 14:00:00,417.2
2020-08-13 14:10:00,416.8
2020-08-13 14:20:00,417.3
2020-08-13 14:30:00,417.9
2020-08-13 14:40:00,418.9
2020-08-13 14:50:00,419.7
2020-08-13 15:00:00,420.9
2020-08-13 15:10:00,422.3
2020-08-13 15:20:00,423.0
2020-08-13 15:30:00,423.6
2020-08-13 15:40:00,423.9
2020-08-13 15:50:00,422.4
2020-08-13 16:00:00,422.7
2020-08-13 16:10:00,423.1
2020-08-13 16:20:00,425.9
2020-08-13 16:30:00,428.0
2020-08-13 16:40:00,427.6
2020-08-13 16:50:00,425.9
2020-08-13 17:00:00,423.8
2020-08-13 17:10:00,421.9
2020-08-13 17:20:00,422.3
2020-08-13 17:30:00,420.5
2020-08-13 17:40:00,418.2
2020-08-13 17:50:00,417.7
2020-08-13 18:00:00,417.6
2020-08-13 18:10:00,417.3
2020-08-13 18:20:00,416.2
2020-08-13 18:30:00,415.4
2020-08-13 18:40:00,414.7
2020-08-13 18:50:00,414.6
2020-08-13 19:00:00,413.6
2020-08-13 19:10:00,413.2
2020-08-13 19:20:00,414.4
2020-08-13 19:30:00,414.9
2020-08-13 19:40:00,417.6
2020-08-13 19:50:00,419.2
2020-08-13 20:00:00,420.0
2020-08-13 20:10:00,421.8
2020-08-13 20:20:00,424.7
2020-08-13 20:30:00,422.5
2020-08-13 20:40:00,418.5
2020-08-13 20:50:00,417.2
2020-08-13 21:00:00,417.3
2020-08-13 21:10:00,417.2
2020-08-13 21:20:00,419.2
2020-08-13 21:30:00,425.6
2020-08-13 21:40:00,431.5
2020-08-13 21:50:00,437.3
2020-08-13 22:00:00,439.2
2020-08-13 22:10:00,441.7
2020-08-13 22:20:00,440.8
2020-08-13 22:30:00,442.3
2020-08-13 22:40:00,435.9
2020-08-13 22:50:00,436.9
2020-08-13 23:00:00,443.1
2020-08-13 23:10:00,440.3
2020-08-13 23:20:00,448.0
2020-08-13 23:30:00,458.7
2020-08-13 23:40:00,461.4
2020-08-13 23:50:00,461.0
2020-08-14 00:00:00,464.2
2020-08-14 00:10:00,467.9
2020-08-14 00:20:00,466.6
2020-08-14 00:30:00,463.6
2020-08-14 00:40:00,462.6
2020-08-14 00:50:00,455.3
2020-08-14 01:00:00,453.2
2020-08-14 01:10:00,454.5
2020-08-14 01:20:00,456.7
2020-08-14 01:30:00,450.2
2020-08-14 01:40:00,450.4
2020-08-14 01:50:00,452.6
2020-08-14 02:00:00,451.9
2020-08-14 02:10:00,450.6
2020-08-14 02:20:00,450.7
2020-08-14 02:30:00,450.8
2020-08-14 02:40:00,449.4
2020-08-14 02:50:00,453.9
2020-08-14 03:00:00,455.9
2020-08-14 03:10:00,454.2
2020-08-14 03:20:00,453.8
2020-08-14 03:30:00,455.2
2020-08-14 03:40:00,456.9
2020-08-14 03:50:00,458.1
2020-08-14 04:00:00,458.9
2020-08-14 04:10:00,459.1
2020-08-14 04:20:00,458.2
2020-08-14 04:30:00,456.1
2020-08-14 04:40:00,448.5
2020-08-14 04:50:00,441.7
2020-08-14 05:00:00,443.38432120830106
2020-08-14 05:10:00,441.4432540183862
2020-08-14 05:20:00,439.58272415092796
2020-08-14 05:30:00,437.8010001316156
2020-08-14 05:40:00,436.09635048613836
2020-08-14 05:50:00,434.46704374018555
2020-08-14 06:00:00,432.9113484194465
2020-08-14 06:10:00,431.42753304961036
2020-08-14 06:20:00,430.01386615636653
2020-08-14 06:30:00,428.66861626540424
2020-08-14 06:40:00,427.3900519024128
2020-08-14 06:50:00,426.17644159308145
2020-08-14 07:00:00,425.0260538630995
2020-08-14 07:10:00,423.9371572381562
2020-08-14 07:20:00,422.9080202439409
2020-08-14 07:30:00,421.93691140614277
2020-08-14 07:40:00,421.02209925045116
2020-08-14 07:50:00,420.16185230255536
2020-08-14 08:00:00,419.35443908814466
2020-08-14 08:10:00,418.5981281329083
2020-08-14 08:20:00,417.8911879625356
2020-08-14 08:30:00,417.23188710271575
2020-08-14 08:40:00,416.61849407913815
2020-08-14 08:50:00,416.049277417492
2020-08-14 09:00:00,415.5225056434666
2020-08-14 09:10:00,415.0364472827513
2020-08-14 09:20:00,414.58937086103526
2020-08-14 09:30:00,414.1795449040078
2020-08-14 09:40:00,413.8052379373582
2020-08-14 09:50:00,413.4647184867758
2020-08-14 10:00:00,413.15625507794977
2020-08-14 10:10:00,412.8781162365695
2020-08-14 10:20:00,412.62857048832427
2020-08-14 10:30:00,412.40588635890333
2020-08-14 10:40:00,412.208332373996
2020-08-14 10:50:00,412.0341770592914
2020-08-14 11:00:00,411.88168894047885
2020-08-14 11:10:00,411.74913654324774
2020-08-14 11:20:00,411.6347883932874
2020-08-14 11:30:00,411.536913016287
2020-08-14 11:40:00,411.4537789379358
2020-08-14 11:50:00,411.38365468392317
2020-08-14 12:00:00,411.3248087799384
2020-08-14 12:10:00,411.2755097516706
2020-08-14 12:20:00,411.23402612480925
2020-08-14 12:30:00,411.1986264250435
2020-08-14 12:40:00,411.16757917806274
2020-08-14 12:50:00,411.13915290955606
2020-08-14 13:00:00,411.1116161452129
2020-08-14 13:10:00,411.0832374107225
2020-08-14 13:20:00,411.6
2020-08-14 13:30:00,410.7
2020-08-14 13:40:00,410.1
2020-08-14 13:50:00,410.0
2020-08-14 14:00:00,410.5
2020-08-14 14:10:00,411.2
2020-08-14 14:20:00,412.4
2020-08-14 14:30:00,410.6
2020-08-14 14:40:00,410.8
2020-08-14 14:50:00,410.9
2020-08-14 15:00:00,411.7
2020-08-14 15:10:00,412.3
2020-08-14 15:20:00,412.3
2020-08-14 15:30:00,412.4
2020-08-14 15:40:00,412.1
2020-08-14 15:50:00,412.1
2020-08-14 16:00:00,412.2
2020-08-14 16:10:00,413.5
2020-08-14 16:20:00,415.7
2020-08-14 16:30:00,414.2
2020-08-14 16:40:00,412.4
2020-08-14 16:50:00,411.6
2020-08-14 17:00:00,411.1
2020-08-14 17:10:00,411.2
2020-08-14 17:20:00,410.5
2020-08-14 17:30:00,410.4
2020-08-14 17:40:00,410.4
2020-08-14 17:50:00,410.4
2020-08-14 18:00:00,410.2
2020-08-14 18:10:00,410.4
2020-08-14 18:20:00,411.3
2020-08-14 18:30:00,411.3
2020-08-14 18:40:00,411.3
2020-08-14 18:50:00,411.8
2020-08-14 19:00:00,411.9
2020-08-14 19:10:00,412.3
2020-08-14 19:20:00,412.0
2020-08-14 19:30:00,412.0
2020-08-14 19:40:00,413.4
2020-08-14 19:50:00,415.2
2020-08-14 20:00:00,416.6
2020-08-14 20:10:00,418.4
2020-08-14 20:20:00,418.8
2020-08-14 20:30:00,418.9
2020-08-14 20:40:00,419.6
2020-08-14 20:50:00,419.4
2020-08-14 21:00:00,419.4
2020-08-14 21:10:00,420.6
2020-08-14 21:20:00,420.4
2020-08-14 21:30:00,420.9
2020-08-14 21:40:00,421.0
2020-08-14 21:50:00,421.9
2020-08-14 22:00:00,421.2
2020-08-14 22:10:00,431.9
2020-08-14 22:20:00,434.5
2020-08-14 22:30:00,431.0
2020-08-14 22:40:00,431.0
2020-08-14 22:50:00,431.8
2020-08-14 23:00:00,427.4
2020-08-14 23:10:00,424.6
2020-08-14 23:20:00,421.8
2020-08-14 23:30:00,420.4
2020-08-14 23:40:00,421.1
2020-08-14 23:50:00,423.4
2020-08-15 00:00:00,422.3
2020-08-15 00:10:00,424.7
2020-08-15 00:20:00,426.8
2020-08-15 00:30:00,426.4
2020-08-15 00:40:00,428.7
2020-08-15 00:50:00,430.1
2020-08-15 01:00:00,430.8
2020-08-15 01:10:00,431.0
2020-08-15 01:20:00,433.2
2020-08-15 01:30:00,433.5
2020-08-15 01:40:00,435.3
2020-08-15 01:50:00,434.2
2020-08-15 02:00:00,432.6
2020-08-15 02:10:00,431.1
2020-08-15 02:20:00,435.6
2020-08-15 02:30:00,437.7
2020-08-15 02:40:00,437.0
2020-08-15 02:50:00,437.4
2020-08-15 03:00:00,438.2
2020-08-15 03:10:00,440.6
2020-08-15 03:20:00,442.6
2020-08-15 03:30:00,447.0
2020-08-15 03:40:00,451.4
2020-08-15 03:50:00,451.1
2020-08-15 04:00:00,449.0
2020-08-15 04:10:00,445.2
2020-08-15 04:20:00,452.0
2020-08-15 04:30:00,448.2
2020-08-15 04:40:00,454.3
2020-08-15 04:50:00,446.3
2020-08-15 05:00:00,454.1
2020-08-15 05:10:00,464.0
2020-08-15 05:20:00,460.5
2020-08-15 05:30:00,455.7
2020-08-15 05:40:00,456.6
2020-08-15 05:50:00,455.7
2020-08-15 06:00:00,459.0
2020-08-15 06:10:00,472.9
2020-08-15 06:20:00,483.1
2020-08-15 06:30:00,479.1
2020-08-15 06:40:00,479.0
2020-08-15 06:50:00,486.0
2020-08-15 07:00:00,479.5
2020-08-15 07:10:00,466.1
2020-08-15 07:20:00,459.2
2020-08-15 07:30:00,452.7
2020-08-15 07:40:00,447.1
2020-08-15 07:50:00,447.1
2020-08-15 08:00:00,447.7
2020-08-15 08:10:00,447.5
2020-08-15 08:20:00,443.8
2020-08-15 08:30:00,435.2
2020-08-15 08:40:00,427.8
2020-08-15 08:50:00,427.1
2020-08-15 09:00:00,423.1
2020-08-15 09:10:00,423.3
2020-08-15 09:20:00,426.0
2020-08-15 09:30:00,421.3
2020-08-15 09:40:00,419.5
2020-08-15 09:50:00,422.9
2020-08-15 10:00:00,424.8
2020-08-15 10:10:00,426.1
2020-08-15 10:20:00,424.9
2020-08-15 10:30:00,426.5
2020-08-15 10:40:00,431.8
2020-08-15 10:50:00,432.4
2020-08-15 11:00:00,431.0
2020-08-15 11:10:00,432.5
2020-08-15 11:20:00,430.4
2020-08-15 11:30:00,427.9
2020-08-15 11:40:00,426.3
2020-08-15 11:50:00,427.0
2020-08-15 12:00:00,426.6
2020-08-15 12:10:00,426.8
2020-08-15 12:20:00,427.0
2020-08-15 12:30:00,426.7
2020-08-15 12:40:00,424.2
2020-08-15 12:50:00,421.9
2020-08-15 13:00:00,420.2
2020-08-15 13:10:00,420.4
2020-08-15 13:20:00,419.7
2020-08-15 13:30:00,419.0
2020-08-15 13:40:00,416.6
2020-08-15 13:50:00,415.6
2020-08-15 14:00:00,415.7
2020-08-15 14:10:00,414.7
2020-08-15 14:20:00,412.6
2020-08-15 14:30:00,412.5
2020-08-15 14:40:00,411.7
2020-08-15 14:50:00,410.8
2020-08-15 15:00:00,410.4
2020-08-15 15:10:00,410.5
2020-08-15 15:20:00,410.2
2020-08-15 15:30:00,410.4
2020-08-15 15:40:00,410.7
2020-08-15 15:50:00,411.4
2020-08-15 16:00:00,410.4
2020-08-15 16:10:00,411.3
2020-08-15 16:20:00,411.0
2020-08-15 16:30:00,410.7
2020-08-15 16:40:00,411.1
2020-08-15 16:50:00,410.7
2020-08-15 17:00:00,410.4
2020-08-15 17:10:00,410.6
2020-08-15 17:20:00,410.7
2020-08-15 17:30:00,411.0
2020-08-15 17:40:00,411.5
2020-08-15 17:50:00,412.9
2020-08-15 18:00:00,413.4
2020-08-15 18:10:00,415.4
2020-08-15 18:20:00,416.3
2020-08-15 18:30:00,415.6
2020-08-15 18:40:00,416.1
2020-08-15 18:50:00,415.7
2020-08-15 19:00:00,416.8
2020-08-15 19:10:00,416.9
2020-08-15 19:20:00,416.4
2020-08-15 19:30:00,414.8
2020-08-15 19:40:00,422.3
2020-08-15 19:50:00,417.5
2020-08-15 20:00:00,428.2
2020-08-15 20:10:00,424.7
2020-08-15 20:20:00,421.7
2020-08-15 20:30:00,429.0
2020-08-15 20:40:00,432.5
2020-08-15 20:50:00,424.0
2020-08-15 21:00:00,427.0
2020-08-15 21:10:00,430.0
2020-08-15 21:20:00,431.4
2020-08-15 21:30:00,431.8
2020-08-15 21:40:00,435.7
2020-08-15 21:50:00,438.5
2020-08-15 22:00:00,440.5
2020-08-15 22:10:00,446.7
2020-08-15 22:20:00,452.1
2020-08-15 22:30:00,460.9
2020-08-15 22:40:00,451.1
2020-08-15 22:50:00,451.9
2020-08-15 23:00:00,453.1
2020-08-15 23:10:00,454.9
2020-08-15 23:20:00,462.2
2020-08-15 23:30:00,463.3
2020-08-15 23:40:00,461.6
2020-08-15 23:50:00,464.5
2020-08-16 00:00:00,470.9
2020-08-16 00:10:00,470.8
2020-08-16 00:20:00,463.0
2020-08-16 00:30:00,470.6
2020-08-16 00:40:00,475.9
2020-08-16 00:50:00,480.3
2020-08-16 01:00:00,480.4
2020-08-16 01:10:00,471.6
2020-08-16 01:20:00,476.8
2020-08-16 01:30:00,475.7
2020-08-16 01:40:00,463.1
2020-08-16 01:50:00,472.6
2020-08-16 02:00:00,468.8
2020-08-16 02:10:00,468.9
2020-08-16 02:20:00,467.9
2020-08-16 02:30:00,462.4
2020-08-16 02:40:00,456.7
2020-08-16 02:50:00,455.9
2020-08-16 03:00:00,453.9
2020-08-16 03:10:00,466.2
2020-08-16 03:20:00,464.5
2020-08-16 03:30:00,465.7
2020-08-16 03:40:00,466.0
2020-08-16 03:50:00,463.1
2020-08-16 04:00:00,463.9
2020-08-16 04:10:00,463.8
2020-08-16 04:20:00,465.2
2020-08-16 04:30:00,465.5
2020-08-16 04:40:00,469.6
2020-08-16 04:50:00,466.8
2020-08-16 05:00:00,463.8
2020-08-16 05:10:00,466.3
2020-08-16 05:20:00,464.4
2020-08-16 05:30:00,468.2
2020-08-16 05:40:00,470.2
2020-08-16 05:50:00,466.6
2020-08-16 06:00:00,461.6
2020-08-16 06:10:00,462.3
2020-08-16 06:20:00,461.69845213620187
2020-08-16 06:30:00,460.72849601369853
2020-08-16 06:40:00,459.72986016603005
2020-08-16 06:50:00,458.7039579421258
2020-08-16 07:00:00,457.6522026909151
2020-08-16 07:10:00,456.57600776132733
2020-08-16 07:20:00,455.4767865022919
2020-08-16 07:30:00,454.35595226273807
2020-08-16 07:40:00,453.2149183915953
2020-08-16 07:50:00,452.0550982377929
2020-08-16 08:00:00,450.87790515026023
2020-08-16 08:10:00,449.6847524779267
2020-08-16 08:20:00,448.4770535697216
2020-08-16 08:30:00,447.2562217745743
2020-08-16 08:40:00,446.02367044141425
2020-08-16 08:50:00,444.7808129191707
2020-08-16 09:00:00,443.52906255677306
2020-08-16 09:10:00,442.26983270315066
2020-08-16 09:20:00,441.0045367072329
2020-08-16 09:30:00,439.7345879179491
2020-08-16 09:40:00,438.46139968422864
2020-08-16 09:50:00,437.1863853550009
2020-08-16 10:00:00,435.9109582791952
2020-08-16 10:10:00,434.6365318057409
2020-08-16 10:20:00,433.3645192835674
2020-08-16 10:30:00,432.09633406160407
2020-08-16 10:40:00,430.8333894887802
2020-08-16 10:50:00,429.5770989140252
2020-08-16 11:00:00,428.3288756862685
2020-08-16 11:10:00,427.0901331544393
2020-08-16 11:20:00,425.86228466746707
2020-08-16 11:30:00,424.6467435742811
2020-08-16 11:40:00,423.44492322381086
2020-08-16 11:50:00,422.2582369649856
2020-08-16 12:00:00,421.0880981467347
2020-08-16 12:10:00,419.93592011798756
2020-08-16 12:20:00,418.8031162276735
2020-08-16 12:30:00,417.6910998247219
2020-08-16 12:40:00,416.6012842580621
2020-08-16 12:50:00,415.5350828766235
2020-08-16 13:00:00,414.49390902933544
2020-08-16 13:10:00,413.47917606512726
2020-08-16 13:20:00,412.49229733292833
2020-08-16 13:30:00,411.53468618166806
2020-08-16 13:40:00,410.6077559602757
2020-08-16 13:50:00,409.71292001768074
2020-08-16 14:00:00,408.8515917028124
2020-08-16 14:10:00,408.0251843646002
2020-08-16 14:20:00,407.2351113519734
2020-08-16 14:30:00,406.48278601386136
2020-08-16 14:40:00,405.5
2020-08-16 14:50:00,405.5
2020-08-16 15:00:00,404.5
2020-08-16 15:10:00,403.6
2020-08-16 15:20:00,403.9
2020-08-16 15:30:00,404.2
2020-08-16 15:40:00,402.4
2020-08-16 15:50:00,400.9
2020-08-16 16:00:00,400.4
2020-08-16 16:10:00,400.2
2020-08-16 16:20:00,400.3
2020-08-16 16:30:00,400.0
2020-08-16 16:40:00,400.0
2020-08-16 16:50:00,399.5
2020-08-16 17:00:00,399.5
2020-08-16 17:10:00,398.9
2020-08-16 17:20:00,398.7
2020-08-16 17:30:00,398.5
2020-08-16 17:40:00,399.0
2020-08-16 17:50:00,399.4
2020-08-16 18:00:00,399.4
2020-08-16 18:10:00,400.1
2020-08-16 18:20:00,401.0
2020-08-16 18:30:00,402.0
2020-08-16 18:40:00,403.5
2020-08-16 18:50:00,402.7
2020-08-16 19:00:00,402.2
2020-08-16 19:10:00,403.0
2020-08-16 19:20:00,405.7
2020-08-16 19:30:00,405.8
2020-08-16 19:40:00,405.0
2020-08-16 19:50:00,408.5
2020-08-16 20:00:00,410.6
2020-08-16 20:10:00,416.7
2020-08-16 20:20:00,413.9
2020-08-16 20:30:00,413.2
2020-08-16 20:40:00,414.2
2020-08-16 20:50:00,412.7
2020-08-16 21:00:00,412.0
2020-08-16 21:10:00,411.6
2020-08-16 21:20:00,410.4
2020-08-16 21:30:00,412.4
2020-08-16 21:40:00,430.1
2020-08-16 21:50:00,424.6
2020-08-16 22:00:00,426.4483851748411
2020-08-16 22:10:00,428.1659517047097
2020-08-16 22:20:00,429.78426385378185
2020-08-16 22:30:00,431.30793144044253
2020-08-16 22:40:00,432.7415642830767
2020-08-16 22:50:00,434.08977220006926
2020-08-16 23:00:00,435.3571650098052
2020-08-16 23:10:00,436.5483525306695
2020-08-16 23:20:00,437.667944581047
2020-08-16 23:30:00,438.72055097932264
2020-08-16 23:40:00,439.71078154388147
2020-08-16 23:50:00,440.64324609310836
2020-08-17 00:00:00,441.5225544453882
2020-08-17 00:10:00,442.353316419106
2020-08-17 00:20:00,443.1401418326467
2020-08-17 00:30:00,443.88764050439516
2020-08-17 00:40:00,444.60042225273645
2020-08-17 00:50:00,445.28309689605544
2020-08-17 01:00:00,445.940274252737
2020-08-17 01:10:00,446.5765641411662
2020-08-17 01:20:00,447.1965763797279
2020-08-17 01:30:00,447.8049207868071
2020-08-17 01:40:00,448.40620718078867
2020-08-17 01:50:00,449.0050453800576
2020-08-17 02:00:00,449.60604520299876
2020-08-17 02:10:00,450.2138164679971
2020-08-17 02:20:00,450.83296899343765
2020-08-17 02:30:00,451.46811259770533
2020-08-17 02:40:00,452.12385709918505
2020-08-17 02:50:00,452.80481231626175
2020-08-17 03:00:00,453.5155880673204
2020-08-17 03:10:00,454.26079417074584
2020-08-17 03:20:00,455.0450404449231
2020-08-17 03:30:00,455.87293670823703
2020-08-17 03:40:00,456.7490927790726
2020-08-17 03:50:00,457.67811847581487
2020-08-17 04:00:00,458.66462361684864
2020-08-17 04:10:00,459.7132180205589
2020-08-17 04:20:00,460.82851150533054
2020-08-17 04:30:00,462.0151138895487
2020-08-17 04:40:00,463.277634991598
2020-08-17 04:50:00,464.6206846298636
2020-08-17 05:00:00,466.04887262273036
2020-08-17 05:10:00,467.56680878858333
2020-08-17 05:20:00,469.17910294580724
2020-08-17 05:30:00,470.8903649127873
2020-08-17 05:40:00,472.7052045079082
2020-08-17 05:50:00,474.62823154955504
2020-08-17 06:00:00,476.6640558561128
2020-08-17 06:10:00,478.8172872459664
2020-08-17 06:20:00,469.1
2020-08-17 06:30:00,503.3
2020-08-17 06:40:00,499.3
2020-08-17 06:50:00,467.3
2020-08-17 07:00:00,493.6
2020-08-17 07:10:00,502.7
2020-08-17 07:20:00,499.9
2020-08-17 07:30:00,507.8
2020-08-17 07:40:00,508.9
2020-08-17 07:50:00,505.8
2020-08-17 08:00:00,488.4
2020-08-17 08:10:00,469.4
2020-08-17 08:20:00,476.5543261177341
2020-08-17 08:30:00,473.0625034706512
2020-08-17 08:40:00,469.7044647521888
2020-08-17 08:50:00,466.47758684615394
2020-08-17 09:00:00,463.37924663635374
2020-08-17 09:10:00,460.40682100659535
2020-08-17 09:20:00,457.5576868406859
2020-08-17 09:30:00,454.82922102243253
2020-08-17 09:40:00,452.2188004356424
2020-08-17 09:50:00,449.7238019641226
2020-08-17 10:00:00,447.34160249168025
2020-08-17 10:10:00,445.06957890212254
2020-08-17 10:20:00,442.90510807925654
2020-08-17 10:30:00,440.8455669068894
2020-08-17 10:40:00,438.8883322688283
2020-08-17 10:50:00,437.0307810488803
2020-08-17 11:00:00,435.27029013085263
2020-08-17 11:10:00,433.6042363985523
2020-08-17 11:20:00,432.0299967357865
2020-08-17 11:30:00,430.54494802636236
2020-08-17 11:40:00,429.1464671540871
2020-08-17 11:50:00,427.8319310027677
2020-08-17 12:00:00,426.5987164562114
2020-08-17 12:10:00,425.44420039822523
2020-08-17 12:20:00,424.36575971261647
2020-08-17 12:30:00,423.3607712831921
2020-08-17 12:40:00,422.4266119937593
2020-08-17 12:50:00,421.56065872812525
2020-08-17 13:00:00,420.76028837009704
2020-08-17 13:10:00,420.02287780348183
2020-08-17 13:20:00,419.34580391208675
2020-08-17 13:30:00,418.7264435797189
2020-08-17 13:40:00,418.1621736901853
2020-08-17 13:50:00,417.6503711272933
