date,OT
2020-08-17 14:00:00,417.18841277485
2020-08-17 14:10:00,416.7736755166625
2020-08-17 14:20:00,416.4035362365379
2020-08-17 14:30:00,416.0753718182832
2020-08-17 14:40:00,415.78655914570584
2020-08-17 14:50:00,415.53447510261276
2020-08-17 15:00:00,415.31649657281105
2020-08-17 15:10:00,415.13000044010795
2020-08-17 15:20:00,414.97236358831054
2020-08-17 15:30:00,414.84096290122596
2020-08-17 15:40:00,414.7331752626614
2020-08-17 15:50:00,414.64637755642394
2020-08-17 16:00:00,414.5779466663208
2020-08-17 16:10:00,414.5252594761589
2020-08-17 16:20:00,414.48569286974544
2020-08-17 16:30:00,414.4566237308876
2020-08-17 16:40:00,414.0
2020-08-17 16:50:00,415.2
2020-08-17 17:00:00,414.8
2020-08-17 17:10:00,414.4
2020-08-17 17:20:00,413.9
2020-08-17 17:30:00,413.7
2020-08-17 17:40:00,413.6
2020-08-17 17:50:00,413.6
2020-08-17 18:00:00,413.4
2020-08-17 18:10:00,413.4
2020-08-17 18:20:00,413.7
2020-08-17 18:30:00,414.1
2020-08-17 18:40:00,414.9
2020-08-17 18:50:00,415.5
2020-08-17 19:00:00,417.6
2020-08-17 19:10:00,417.8
2020-08-17 19:20:00,416.1
2020-08-17 19:30:00,416.1
2020-08-17 19:40:00,419.8
2020-08-17 19:50:00,421.1
2020-08-17 20:00:00,421.3352230876726
2020-08-17 20:10:00,422.2586589903027
2020-08-17 20:20:00,423.1903689193812
2020-08-17 20:30:00,424.12958122627845
2020-08-17 20:40:00,425.07552426236464
2020-08-17 20:50:00,426.0274263790102
2020-08-17 21:00:00,426.9845159275854
2020-08-17 21:10:00,427.94602125946057
2020-08-17 21:20:00,428.911170726006
2020-08-17 21:30:00,429.87919267859206
2020-08-17 21:40:00,430.84931546858905
2020-08-17 21:50:00,431.82076744736725
2020-08-17 22:00:00,432.792776966297
2020-08-17 22:10:00,433.7645723767487
2020-08-17 22:20:00,434.73538203009247
2020-08-17 22:30:00,435.7044342776988
2020-08-17 22:40:00,436.67095747093794
2020-08-17 22:50:00,437.6341799611802
2020-08-17 23:00:00,438.593330099796
2020-08-17 23:10:00,439.5476362381555
2020-08-17 23:20:00,440.49632672762914
2020-08-17 23:30:00,441.4386299195872
2020-08-17 23:40:00,442.37377416539994
2020-08-17 23:50:00,443.3009878164377
2020-08-18 00:00:00,444.2194992240709
2020-08-18 00:10:00,445.12853673966976
2020-08-18 00:20:00,446.0273287146046
2020-08-18 00:30:00,446.9151035002458
2020-08-18 00:40:00,447.7910894479636
2020-08-18 00:50:00,448.65451490912835
2020-08-18 01:00:00,449.50460823511037
2020-08-18 01:10:00,450.34059777728
2020-08-18 01:20:00,451.1617118870075
2020-08-18 01:30:00,451.9671789156633
2020-08-18 01:40:00,452.7562272146175
2020-08-18 01:50:00,453.52808513524064
2020-08-18 02:00:00,454.281981028903
2020-08-18 02:10:00,455.0171432469748
2020-08-18 02:20:00,455.73280014082644
2020-08-18 02:30:00,456.4281800618282
2020-08-18 02:40:00,457.10251136135037
2020-08-18 02:50:00,457.7550223907633
2020-08-18 03:00:00,458.3849415014373
2020-08-18 03:10:00,458.99149704474274
2020-08-18 03:20:00,459.5739173720499
2020-08-18 03:30:00,460.1314308347291
2020-08-18 03:40:00,460.6632657841506
2020-08-18 03:50:00,461.1686505716848
2020-08-18 04:00:00,461.64681354870197
2020-08-18 04:10:00,462.0969830665724
2020-08-18 04:20:00,462.6
2020-08-18 04:30:00,462.6
2020-08-18 04:40:00,463.4
2020-08-18 04:50:00,462.9
2020-08-18 05:00:00,466.1
2020-08-18 05:10:00,465.3
2020-08-18 05:20:00,463.2
2020-08-18 05:30:00,461.7
2020-08-18 05:40:00,463.1
2020-08-18 05:50:00,464.5
2020-08-18 06:00:00,465.3
2020-08-18 06:10:00,464.5
2020-08-18 06:20:00,464.7
2020-08-18 06:30:00,466.1
2020-08-18 06:40:00,466.4
2020-08-18 06:50:00,467.1
2020-08-18 07:00:00,467.9
2020-08-18 07:10:00,470.8
2020-08-18 07:20:00,471.8
2020-08-18 07:30:00,470.6
2020-08-18 07:40:00,472.7
2020-08-18 07:50:00,472.4
2020-08-18 08:00:00,472.0
2020-08-18 08:10:00,468.1
2020-08-18 08:20:00,469.1557802472528
2020-08-18 08:30:00,468.49417765272716
2020-08-18 08:40:00,467.7545086929438
2020-08-18 08:50:00,466.9401630816278
2020-08-18 09:00:00,466.0545305325044
2020-08-18 09:10:00,465.1010007592986
2020-08-18 09:20:00,464.08296347573554
2020-08-18 09:30:00,463.0038083955404
2020-08-18 09:40:00,461.86692523243823
2020-08-18 09:50:00,460.67570370015426
2020-08-18 10:00:00,459.43353351241353
2020-08-18 10:10:00,458.1438043829412
2020-08-18 10:20:00,456.80990602546234
2020-08-18 10:30:00,455.4352281537021
2020-08-18 10:40:00,454.0231604813856
2020-08-18 10:50:00,452.57709272223804
2020-08-18 11:00:00,451.10041458998444
2020-08-18 11:10:00,449.5965157983499
2020-08-18 11:20:00,448.06878606105965
2020-08-18 11:30:00,446.52061509183875
2020-08-18 11:40:00,444.95539260441234
2020-08-18 11:50:00,443.3765083125055
2020-08-18 12:00:00,441.7873519298434
2020-08-18 12:10:00,440.19131317015115
2020-08-18 12:20:00,438.5917817471539
2020-08-18 12:30:00,436.99214737457675
2020-08-18 12:40:00,435.39579976614476
2020-08-18 12:50:00,433.8061286355831
2020-08-18 13:00:00,432.22652369661694
2020-08-18 13:10:00,430.6603746629714
2020-08-18 13:20:00,429.1110712483715
2020-08-18 13:30:00,427.58200316654245
2020-08-18 13:40:00,426.07656013120936
2020-08-18 13:50:00,424.5981318560974
2020-08-18 14:00:00,423.1501080549316
2020-08-18 14:10:00,421.7358784414371
2020-08-18 14:20:00,420.358832729339
2020-08-18 14:30:00,419.0223606323625
2020-08-18 14:40:00,417.7298518642327
2020-08-18 14:50:00,416.48469613867474
2020-08-18 15:00:00,415.2902831694137
2020-08-18 15:10:00,414.15000267017473
2020-08-18 15:20:00,413.06724435468294
2020-08-18 15:30:00,412.04539793666345
2020-08-18 15:40:00,411.08785312984133
2020-08-18 15:50:00,410.1979996479417
2020-08-18 16:00:00,409.3792272046898
2020-08-18 16:10:00,408.6349255138107
2020-08-18 16:20:00,407.96848428902945
2020-08-18 16:30:00,407.38329324407124
2020-08-18 16:40:00,406.8
2020-08-18 16:50:00,406.5
2020-08-18 17:00:00,406.4
2020-08-18 17:10:00,405.8
2020-08-18 17:20:00,406.3
2020-08-18 17:30:00,405.5
2020-08-18 17:40:00,405.1
2020-08-18 17:50:00,405.7
2020-08-18 18:00:00,406.0
2020-08-18 18:10:00,407.0
2020-08-18 18:20:00,408.1
2020-08-18 18:30:00,409.3
2020-08-18 18:40:00,410.2
2020-08-18 18:50:00,411.1
2020-08-18 19:00:00,411.0
2020-08-18 19:10:00,410.6
2020-08-18 19:20:00,410.5
2020-08-18 19:30:00,410.9
2020-08-18 19:40:00,410.4
2020-08-18 19:50:00,410.8
2020-08-18 20:00:00,410.9
2020-08-18 20:10:00,411.6
2020-08-18 20:20:00,411.9
2020-08-18 20:30:00,419.1
2020-08-18 20:40:00,432.0
2020-08-18 20:50:00,429.4
2020-08-18 21:00:00,428.8
2020-08-18 21:10:00,425.6
2020-08-18 21:20:00,426.7
2020-08-18 21:30:00,422.8
2020-08-18 21:40:00,422.2
2020-08-18 21:50:00,422.9
2020-08-18 22:00:00,425.7
2020-08-18 22:10:00,428.7
2020-08-18 22:20:00,433.0
2020-08-18 22:30:00,431.4
2020-08-18 22:40:00,434.4
2020-08-18 22:50:00,436.2
2020-08-18 23:00:00,438.3
2020-08-18 23:10:00,441.8
2020-08-18 23:20:00,449.6
2020-08-18 23:30:00,454.2
2020-08-18 23:40:00,456.8
2020-08-18 23:50:00,456.6
2020-08-19 00:00:00,455.3
2020-08-19 00:10:00,460.2
2020-08-19 00:20:00,460.9
2020-08-19 00:30:00,447.8
2020-08-19 00:40:00,451.1
2020-08-19 00:50:00,458.1
2020-08-19 01:00:00,460.4
2020-08-19 01:10:00,459.9
2020-08-19 01:20:00,460.4
2020-08-19 01:30:00,462.9
2020-08-19 01:40:00,466.7
2020-08-19 01:50:00,465.3
2020-08-19 02:00:00,464.3
2020-08-19 02:10:00,454.2
2020-08-19 02:20:00,454.6
2020-08-19 02:30:00,449.3
2020-08-19 02:40:00,448.1
2020-08-19 02:50:00,453.2
2020-08-19 03:00:00,461.3
2020-08-19 03:10:00,482.3
2020-08-19 03:20:00,487.5
2020-08-19 03:30:00,486.3
2020-08-19 03:40:00,487.6
2020-08-19 03:50:00,486.9
2020-08-19 04:00:00,481.8
2020-08-19 04:10:00,480.5
2020-08-19 04:20:00,484.8
2020-08-19 04:30:00,482.7
2020-08-19 04:40:00,480.1
2020-08-19 04:50:00,470.6
2020-08-19 05:00:00,472.6
2020-08-19 05:10:00,475.8
2020-08-19 05:20:00,470.2
2020-08-19 05:30:00,475.2
2020-08-19 05:40:00,486.1
2020-08-19 05:50:00,488.2
2020-08-19 06:00:00,490.3
2020-08-19 06:10:00,488.3
2020-08-19 06:20:00,492.0
2020-08-19 06:30:00,491.9
2020-08-19 06:40:00,495.3
2020-08-19 06:50:00,499.2
2020-08-19 07:00:00,495.2
2020-08-19 07:10:00,482.8
2020-08-19 07:20:00,492.8
2020-08-19 07:30:00,500.6
2020-08-19 07:40:00,496.42750922991996
2020-08-19 07:50:00,496.42688337013686
2020-08-19 08:00:00,496.2298344357924
2020-08-19 08:10:00,495.8438838513622
2020-08-19 08:20:00,495.27655304132185
2020-08-19 08:30:00,494.5353634301469
2020-08-19 08:40:00,493.62783644231297
2020-08-19 08:50:00,492.56149350229566
2020-08-19 09:00:00,491.3438560345706
2020-08-19 09:10:00,489.98244546361326
2020-08-19 09:20:00,488.48478321389933
2020-08-19 09:30:00,486.85839070990437
2020-08-19 09:40:00,485.11078937610404
2020-08-19 09:50:00,483.24950063697383
2020-08-19 10:00:00,481.2820459169894
2020-08-19 10:10:00,479.2159466406262
2020-08-19 10:20:00,477.05872423235996
2020-08-19 10:30:00,474.81790011666624
2020-08-19 10:40:00,472.5009957180206
2020-08-19 10:50:00,470.11553246089863
2020-08-19 11:00:00,467.6690317697759
2020-08-19 11:10:00,465.1690150691281
2020-08-19 11:20:00,462.6230037834307
2020-08-19 11:30:00,460.0385193371593
2020-08-19 11:40:00,457.42308315478954
2020-08-19 11:50:00,454.784216660797
2020-08-19 12:00:00,452.12944127965727
2020-08-19 12:10:00,449.46627843584594
2020-08-19 12:20:00,446.80224955383864
2020-08-19 12:30:00,444.1448760581108
2020-08-19 12:40:00,441.50167937313824
2020-08-19 12:50:00,438.8801809233965
2020-08-19 13:00:00,436.287902133361
2020-08-19 13:10:00,433.7323644275073
2020-08-19 13:20:00,431.2210892303112
2020-08-19 13:30:00,428.76159796624825
2020-08-19 13:40:00,426.3614120597941
2020-08-19 13:50:00,424.02805293542417
2020-08-19 14:00:00,421.76904201761397
2020-08-19 14:10:00,419.59190073083937
2020-08-19 14:20:00,417.50415049957576
2020-08-19 14:30:00,415.51331274829874
2020-08-19 14:40:00,413.6269089014839
2020-08-19 14:50:00,411.852460383607
2020-08-19 15:00:00,410.19748861914337
2020-08-19 15:10:00,408.6695150325688
2020-08-19 15:20:00,407.2760610483588
2020-08-19 15:30:00,406.0246480909892
2020-08-19 15:40:00,404.9227975849352
2020-08-19 15:50:00,403.9780309546725
2020-08-19 16:00:00,402.7
2020-08-19 16:10:00,402.8
2020-08-19 16:20:00,402.4
2020-08-19 16:30:00,402.7
2020-08-19 16:40:00,403.3
2020-08-19 16:50:00,403.3
2020-08-19 17:00:00,403.1
2020-08-19 17:10:00,402.4
2020-08-19 17:20:00,402.9
2020-08-19 17:30:00,404.3
2020-08-19 17:40:00,405.9
2020-08-19 17:50:00,403.7
2020-08-19 18:00:00,402.9
2020-08-19 18:10:00,402.9
2020-08-19 18:20:00,405.3
2020-08-19 18:30:00,405.1
2020-08-19 18:40:00,404.2
2020-08-19 18:50:00,403.4
2020-08-19 19:00:00,402.9
2020-08-19 19:10:00,402.5
2020-08-19 19:20:00,407.0
2020-08-19 19:30:00,413.7
2020-08-19 19:40:00,410.2
2020-08-19 19:50:00,406.7
2020-08-19 20:00:00,409.51187403215243
2020-08-19 20:10:00,410.1809576563515
2020-08-19 20:20:00,410.88774521136463
2020-08-19 20:30:00,411.6323221359773
2020-08-19 20:40:00,412.414773868975
2020-08-19 20:50:00,413.23518584914314
2020-08-19 21:00:00,414.0936435152673
2020-08-19 21:10:00,414.9902323061329
2020-08-19 21:20:00,415.92503766052545
2020-08-19 21:30:00,416.8981450172305
2020-08-19 21:40:00,417.9096398150335
2020-08-19 21:50:00,418.95960749271984
2020-08-19 22:00:00,420.04813348907516
2020-08-19 22:10:00,421.1753032428848
2020-08-19 22:20:00,422.34120219293436
2020-08-19 22:30:00,423.5459157780093
2020-08-19 22:40:00,424.7895294368951
2020-08-19 22:50:00,426.0721286083772
2020-08-19 23:00:00,427.3937987312412
2020-08-19 23:10:00,428.75462524427246
2020-08-19 23:20:00,430.15469358625654
2020-08-19 23:30:00,431.59408919597894
2020-08-19 23:40:00,433.0728975122251
2020-08-19 23:50:00,434.5912039737805
2020-08-20 00:00:00,436.14909401943066
2020-08-20 00:10:00,437.7466530879611
2020-08-20 00:20:00,439.3839666181572
2020-08-20 00:30:00,441.0611200488046
2020-08-20 00:40:00,442.7781988186886
2020-08-20 00:50:00,444.53528836659484
2020-08-20 01:00:00,446.33247413130874
2020-08-20 01:10:00,448.1698415516158
2020-08-20 01:20:00,450.0474760663015
2020-08-20 01:30:00,451.9654631141513
2020-08-20 01:40:00,453.92388813395075
2020-08-20 01:50:00,455.92283656448535
2020-08-20 02:00:00,457.9623938445405
2020-08-20 02:10:00,460.0426454129017
2020-08-20 02:20:00,462.1636767083545
2020-08-20 02:30:00,464.3255731696844
2020-08-20 02:40:00,466.5284202356768
2020-08-20 02:50:00,468.77230334511717
2020-08-20 03:00:00,471.0573079367911
2020-08-20 03:10:00,473.383519449484
2020-08-20 03:20:00,475.7510233219815
2020-08-20 03:30:00,478.15990499306895
2020-08-20 03:40:00,480.6102499015318
2020-08-20 03:50:00,483.1021434861557
2020-08-20 04:00:00,485.6356711857259
2020-08-20 04:10:00,488.2109184390281
2020-08-20 04:20:00,482.1
2020-08-20 04:30:00,498.0
2020-08-20 04:40:00,509.0
2020-08-20 04:50:00,512.5
2020-08-20 05:00:00,511.2
2020-08-20 05:10:00,507.7
2020-08-20 05:20:00,501.8
2020-08-20 05:30:00,491.8
2020-08-20 05:40:00,489.3
2020-08-20 05:50:00,488.5
2020-08-20 06:00:00,485.6
2020-08-20 06:10:00,482.0
2020-08-20 06:20:00,488.5
2020-08-20 06:30:00,489.1
2020-08-20 06:40:00,486.8
2020-08-20 06:50:00,481.4
2020-08-20 07:00:00,481.3
2020-08-20 07:10:00,478.2
2020-08-20 07:20:00,474.0
2020-08-20 07:30:00,465.2
2020-08-20 07:40:00,464.2
2020-08-20 07:50:00,463.6
2020-08-20 08:00:00,464.5
2020-08-20 08:10:00,460.8
2020-08-20 08:20:00,458.1
2020-08-20 08:30:00,452.7
2020-08-20 08:40:00,448.7
2020-08-20 08:50:00,444.8
2020-08-20 09:00:00,436.7
2020-08-20 09:10:00,433.0
2020-08-20 09:20:00,430.2
2020-08-20 09:30:00,424.8
2020-08-20 09:40:00,421.9
2020-08-20 09:50:00,421.8
2020-08-20 10:00:00,420.4
2020-08-20 10:10:00,418.5
2020-08-20 10:20:00,414.0
2020-08-20 10:30:00,409.8
2020-08-20 10:40:00,408.7
2020-08-20 10:50:00,407.9
2020-08-20 11:00:00,405.8
2020-08-20 11:10:00,402.7
2020-08-20 11:20:00,402.6
2020-08-20 11:30:00,402.8
2020-08-20 11:40:00,402.1
2020-08-20 11:50:00,401.8
2020-08-20 12:00:00,402.0
2020-08-20 12:10:00,402.1
2020-08-20 12:20:00,401.6
2020-08-20 12:30:00,401.4
2020-08-20 12:40:00,401.4
2020-08-20 12:50:00,401.2
2020-08-20 13:00:00,401.3
2020-08-20 13:10:00,401.2
2020-08-20 13:20:00,401.3
2020-08-20 13:30:00,401.3
2020-08-20 13:40:00,401.5
2020-08-20 13:50:00,401.6
2020-08-20 14:00:00,401.6
2020-08-20 14:10:00,402.3
2020-08-20 14:20:00,402.8
2020-08-20 14:30:00,403.6
2020-08-20 14:40:00,404.8
2020-08-20 14:50:00,404.89773925175064
2020-08-20 15:00:00,405.43882855755027
2020-08-20 15:10:00,405.99060966602354
2020-08-20 15:20:00,406.5535286144842
2020-08-20 15:30:00,407.12803144024593
2020-08-20 15:40:00,407.7145641806224
2020-08-20 15:50:00,408.3135728729273
2020-08-20 16:00:00,408.9255035544743
2020-08-20 16:10:00,409.55080226257706
2020-08-20 16:20:00,410.18991503454924
2020-08-20 16:30:00,410.84328790770456
2020-08-20 16:40:00,411.5113669193567
2020-08-20 16:50:00,412.19459810681934
2020-08-20 17:00:00,412.8934275074061
2020-08-20 17:10:00,413.6083011584307
2020-08-20 17:20:00,414.3396650972069
2020-08-20 17:30:00,415.0879653610482
2020-08-20 17:40:00,415.8536479872684
2020-08-20 17:50:00,416.6371590131812
2020-08-20 18:00:00,417.4389444761002
2020-08-20 18:10:00,418.2594504133391
2020-08-20 18:20:00,419.0991228622116
2020-08-20 18:30:00,419.95840786003134
2020-08-20 18:40:00,420.83775144411203
2020-08-20 18:50:00,421.73759965176737
2020-08-20 19:00:00,422.658398520311
2020-08-20 19:10:00,423.6005940870566
2020-08-20 19:20:00,424.56463238931786
2020-08-20 19:30:00,425.55095946440844
2020-08-20 19:40:00,426.56002134964206
2020-08-20 19:50:00,427.59226408233235
2020-08-20 20:00:00,428.648133699793
2020-08-20 20:10:00,429.7280762393377
2020-08-20 20:20:00,430.83253773828017
2020-08-20 20:30:00,431.96196423393405
2020-08-20 20:40:00,433.11680176361295
2020-08-20 20:50:00,434.2974963646306
2020-08-20 21:00:00,435.50449407430074
2020-08-20 21:10:00,436.738240929937
2020-08-20 21:20:00,437.999182968853
2020-08-20 21:30:00,439.28776622836256
2020-08-20 21:40:00,440.6044367457792
2020-08-20 21:50:00,441.9496405584167
2020-08-20 22:00:00,443.32382370358874
2020-08-20 22:10:00,444.72743221860895
2020-08-20 22:20:00,446.160912140791
2020-08-20 22:30:00,447.62470950744864
2020-08-20 22:40:00,449.1192703558954
2020-08-20 22:50:00,450.64504072344516
2020-08-20 23:00:00,452.2024666474114
2020-08-20 23:10:00,451.8
2020-08-20 23:20:00,459.2
2020-08-20 23:30:00,456.4
2020-08-20 23:40:00,460.2
2020-08-20 23:50:00,459.3
2020-08-21 00:00:00,459.7
2020-08-21 00:10:00,472.4
2020-08-21 00:20:00,462.4
2020-08-21 00:30:00,463.7
2020-08-21 00:40:00,467.0
2020-08-21 00:50:00,466.0
2020-08-21 01:00:00,464.7
2020-08-21 01:10:00,469.9
2020-08-21 01:20:00,472.8
2020-08-21 01:30:00,476.9
2020-08-21 01:40:00,482.5
2020-08-21 01:50:00,489.2
2020-08-21 02:00:00,481.4
2020-08-21 02:10:00,477.3
2020-08-21 02:20:00,477.3
2020-08-21 02:30:00,476.4
2020-08-21 02:40:00,477.1
2020-08-21 02:50:00,482.8
2020-08-21 03:00:00,487.7
2020-08-21 03:10:00,488.5
2020-08-21 03:20:00,488.2
2020-08-21 03:30:00,500.1
2020-08-21 03:40:00,505.9
2020-08-21 03:50:00,500.3
2020-08-21 04:00:00,501.9
2020-08-21 04:10:00,499.0
2020-08-21 04:20:00,493.0
2020-08-21 04:30:00,488.5
2020-08-21 04:40:00,484.3
2020-08-21 04:50:00,481.6
2020-08-21 05:00:00,481.0
2020-08-21 05:10:00,475.1
2020-08-21 05:20:00,476.7
2020-08-21 05:30:00,487.7
2020-08-21 05:40:00,487.3
2020-08-21 05:50:00,508.6
2020-08-21 06:00:00,492.7
2020-08-21 06:10:00,497.6
2020-08-21 06:20:00,504.6
2020-08-21 06:30:00,497.9
2020-08-21 06:40:00,497.8
2020-08-21 06:50:00,497.8
2020-08-21 07:00:00,493.7
2020-08-21 07:10:00,492.3
2020-08-21 07:20:00,466.6
2020-08-21 07:30:00,458.2
2020-08-21 07:40:00,453.6
2020-08-21 07:50:00,448.8
2020-08-21 08:00:00,450.3
2020-08-21 08:10:00,451.4
2020-08-21 08:20:00,448.9
2020-08-21 08:30:00,443.2
2020-08-21 08:40:00,437.5
2020-08-21 08:50:00,434.1
2020-08-21 09:00:00,430.6
2020-08-21 09:10:00,428.0
2020-08-21 09:20:00,426.2
2020-08-21 09:30:00,425.2
2020-08-21 09:40:00,421.8
2020-08-21 09:50:00,419.3
2020-08-21 10:00:00,415.4
2020-08-21 10:10:00,410.4
2020-08-21 10:20:00,406.0
2020-08-21 10:30:00,404.1
2020-08-21 10:40:00,403.3
2020-08-21 10:50:00,403.2
2020-08-21 11:00:00,403.2
2020-08-21 11:10:00,403.2
2020-08-21 11:20:00,403.2
2020-08-21 11:30:00,403.0
2020-08-21 11:40:00,402.7
2020-08-21 11:50:00,403.1
2020-08-21 12:00:00,402.9
2020-08-21 12:10:00,403.3
2020-08-21 12:20:00,403.7
2020-08-21 12:30:00,403.19201712826197
2020-08-21 12:40:00,403.08432248548644
2020-08-21 12:50:00,402.9696483480904
2020-08-21 13:00:00,402.8494676925929
2020-08-21 13:10:00,402.72525349551296
2020-08-21 13:20:00,402.5984787333697
2020-08-21 13:30:00,402.4706163826821
2020-08-21 13:40:00,402.3431394199693
2020-08-21 13:50:00,402.2175208217503
2020-08-21 14:00:00,402.09523356454423
2020-08-21 14:10:00,401.97775062487005
2020-08-21 14:20:00,401.86654497924684
2020-08-21 14:30:00,401.7630896041937
2020-08-21 14:40:00,401.6688574762296
2020-08-21 14:50:00,401.58532157187375
2020-08-21 15:00:00,401.51395486764505
2020-08-21 15:10:00,401.4562303400627
2020-08-21 15:20:00,401.41362096564563
2020-08-21 15:30:00,401.387599720913
2020-08-21 15:40:00,401.3796395823838
2020-08-21 15:50:00,401.3912135265771
2020-08-21 16:00:00,401.42379453001195
2020-08-21 16:10:00,401.47885556920744
2020-08-21 16:20:00,401.5578696206826
2020-08-21 16:30:00,401.6623096609565
2020-08-21 16:40:00,401.7936486665482
2020-08-21 16:50:00,401.9533596139768
2020-08-21 17:00:00,402.1429154797612
2020-08-21 17:10:00,402.3637892404206
2020-08-21 17:20:00,402.6174538724741
2020-08-21 17:30:00,402.9053823524406
2020-08-21 17:40:00,403.22904765683927
2020-08-21 17:50:00,403.58992276218913
2020-08-21 18:00:00,403.9894806450092
2020-08-21 18:10:00,404.4291942818187
2020-08-21 18:20:00,404.9105366491365
2020-08-21 18:30:00,405.43498072348166
2020-08-21 18:40:00,406.0039994813734
2020-08-21 18:50:00,406.6190658993306
2020-08-21 19:00:00,407.2816529538725
2020-08-21 19:10:00,407.993233621518
2020-08-21 19:20:00,408.7552808787862
2020-08-21 19:30:00,409.5692677021962
2020-08-21 19:40:00,410.43666706826707
2020-08-21 19:50:00,411.35895195351776
2020-08-21 20:00:00,412.33759533446744
2020-08-21 20:10:00,413.3740701876351
2020-08-21 20:20:00,414.4698494895398
2020-08-21 20:30:00,415.6264062167006
2020-08-21 20:40:00,416.84521334563664
2020-08-21 20:50:00,419.5
2020-08-21 21:00:00,419.0
2020-08-21 21:10:00,418.5
2020-08-21 21:20:00,419.2
2020-08-21 21:30:00,423.7
2020-08-21 21:40:00,424.7
2020-08-21 21:50:00,429.9
2020-08-21 22:00:00,434.6
2020-08-21 22:10:00,431.6
2020-08-21 22:20:00,434.3
2020-08-21 22:30:00,442.2
2020-08-21 22:40:00,444.7
2020-08-21 22:50:00,450.0
2020-08-21 23:00:00,447.3
2020-08-21 23:10:00,443.3
2020-08-21 23:20:00,452.1
2020-08-21 23:30:00,443.4
2020-08-21 23:40:00,456.2
2020-08-21 23:50:00,457.7
2020-08-22 00:00:00,454.1
2020-08-22 00:10:00,474.7
2020-08-22 00:20:00,481.1
2020-08-22 00:30:00,473.5
2020-08-22 00:40:00,465.9
2020-08-22 00:50:00,453.7
2020-08-22 01:00:00,454.5
2020-08-22 01:10:00,448.2
2020-08-22 01:20:00,455.6
2020-08-22 01:30:00,452.6
2020-08-22 01:40:00,444.4
