date,OT
2020-08-22 01:50:00,447.1
2020-08-22 02:00:00,467.5
2020-08-22 02:10:00,501.1
2020-08-22 02:20:00,504.2
2020-08-22 02:30:00,507.0
2020-08-22 02:40:00,505.4
2020-08-22 02:50:00,497.7
2020-08-22 03:00:00,493.5
2020-08-22 03:10:00,469.6
2020-08-22 03:20:00,441.6
2020-08-22 03:30:00,434.5
2020-08-22 03:40:00,427.3
2020-08-22 03:50:00,432.0
2020-08-22 04:00:00,434.7
2020-08-22 04:10:00,429.2
2020-08-22 04:20:00,429.3
2020-08-22 04:30:00,431.6
2020-08-22 04:40:00,430.8
2020-08-22 04:50:00,433.5
2020-08-22 05:00:00,430.9
2020-08-22 05:10:00,431.3
2020-08-22 05:20:00,434.2
2020-08-22 05:30:00,432.2
2020-08-22 05:40:00,430.0
2020-08-22 05:50:00,430.1
2020-08-22 06:00:00,430.5
2020-08-22 06:10:00,428.1
2020-08-22 06:20:00,425.5
2020-08-22 06:30:00,425.6
2020-08-22 06:40:00,427.4
2020-08-22 06:50:00,427.6
2020-08-22 07:00:00,428.0
2020-08-22 07:10:00,428.0
2020-08-22 07:20:00,425.3
2020-08-22 07:30:00,426.8
2020-08-22 07:40:00,429.0
2020-08-22 07:50:00,429.0
2020-08-22 08:00:00,430.0
2020-08-22 08:10:00,430.3
2020-08-22 08:20:00,428.4
2020-08-22 08:30:00,427.5
2020-08-22 08:40:00,425.2
2020-08-22 08:50:00,424.3
2020-08-22 09:00:00,424.5
2020-08-22 09:10:00,424.2
2020-08-22 09:20:00,424.0
2020-08-22 09:30:00,422.8
2020-08-22 09:40:00,423.5
2020-08-22 09:50:00,422.9
2020-08-22 10:00:00,423.1
2020-08-22 10:10:00,423.4
2020-08-22 10:20:00,421.2
2020-08-22 10:30:00,417.2
2020-08-22 10:40:00,414.4
2020-08-22 10:50:00,411.7
2020-08-22 11:00:00,410.5
2020-08-22 11:10:00,409.9
2020-08-22 11:20:00,408.8
2020-08-22 11:30:00,407.5
2020-08-22 11:40:00,407.4
2020-08-22 11:50:00,407.3
2020-08-22 12:00:00,407.4
2020-08-22 12:10:00,407.2
2020-08-22 12:20:00,407.1
2020-08-22 12:30:00,407.3
2020-08-22 12:40:00,407.3
2020-08-22 12:50:00,407.0
2020-08-22 13:00:00,406.9
2020-08-22 13:10:00,406.4
2020-08-22 13:20:00,405.9
2020-08-22 13:30:00,406.2
2020-08-22 13:40:00,406.1
2020-08-22 13:50:00,405.2
2020-08-22 14:00:00,405.1
2020-08-22 14:10:00,404.8
2020-08-22 14:20:00,404.8
2020-08-22 14:30:00,404.6
2020-08-22 14:40:00,404.4
2020-08-22 14:50:00,404.2
2020-08-22 15:00:00,404.0
2020-08-22 15:10:00,403.9
2020-08-22 15:20:00,403.5
2020-08-22 15:30:00,403.2
2020-08-22 15:40:00,403.4
2020-08-22 15:50:00,403.4
2020-08-22 16:00:00,403.3
2020-08-22 16:10:00,402.9
2020-08-22 16:20:00,402.9
2020-08-22 16:30:00,403.3
2020-08-22 16:40:00,402.9
2020-08-22 16:50:00,403.0
2020-08-22 17:00:00,402.9
2020-08-22 17:10:00,403.2
2020-08-22 17:20:00,402.9
2020-08-22 17:30:00,402.9
2020-08-22 17:40:00,402.9
2020-08-22 17:50:00,402.9
2020-08-22 18:00:00,403.4
2020-08-22 18:10:00,404.2
2020-08-22 18:20:00,404.7
2020-08-22 18:30:00,405.3
2020-08-22 18:40:00,405.5
2020-08-22 18:50:00,406.5
2020-08-22 19:00:00,407.6
2020-08-22 19:10:00,408.9
2020-08-22 19:20:00,409.0
2020-08-22 19:30:00,408.5
2020-08-22 19:40:00,412.2
2020-08-22 19:50:00,415.0
2020-08-22 20:00:00,415.0
2020-08-22 20:10:00,412.7
2020-08-22 20:20:00,413.2
2020-08-22 20:30:00,416.1
2020-08-22 20:40:00,415.6
2020-08-22 20:50:00,416.3
2020-08-22 21:00:00,416.8
2020-08-22 21:10:00,419.4
2020-08-22 21:20:00,421.9
2020-08-22 21:30:00,422.1
2020-08-22 21:40:00,420.5
2020-08-22 21:50:00,421.5
2020-08-22 22:00:00,421.9
2020-08-22 22:10:00,419.8
2020-08-22 22:20:00,416.3
2020-08-22 22:30:00,414.6
2020-08-22 22:40:00,413.6
2020-08-22 22:50:00,413.4
2020-08-22 23:00:00,415.4
2020-08-22 23:10:00,416.9
2020-08-22 23:20:00,416.7
2020-08-22 23:30:00,416.7
2020-08-22 23:40:00,415.5
2020-08-22 23:50:00,415.7
2020-08-23 00:00:00,415.6
2020-08-23 00:10:00,416.7
2020-08-23 00:20:00,416.0
2020-08-23 00:30:00,415.5
2020-08-23 00:40:00,415.7
2020-08-23 00:50:00,415.5
2020-08-23 01:00:00,415.7
2020-08-23 01:10:00,417.0
2020-08-23 01:20:00,422.7
2020-08-23 01:30:00,436.7
2020-08-23 01:40:00,438.4
2020-08-23 01:50:00,443.2
2020-08-23 02:00:00,447.7
2020-08-23 02:10:00,449.9
2020-08-23 02:20:00,452.8
2020-08-23 02:30:00,455.2
2020-08-23 02:40:00,456.2
2020-08-23 02:50:00,456.9
2020-08-23 03:00:00,455.0
2020-08-23 03:10:00,455.8
2020-08-23 03:20:00,456.2
2020-08-23 03:30:00,456.9
2020-08-23 03:40:00,457.9
2020-08-23 03:50:00,459.9
2020-08-23 04:00:00,464.5
2020-08-23 04:10:00,468.3
2020-08-23 04:20:00,466.4
2020-08-23 04:30:00,465.4
2020-08-23 04:40:00,462.8
2020-08-23 04:50:00,460.5
2020-08-23 05:00:00,462.2
2020-08-23 05:10:00,468.7
2020-08-23 05:20:00,469.9
2020-08-23 05:30:00,470.5
2020-08-23 05:40:00,458.4
2020-08-23 05:50:00,453.4
2020-08-23 06:00:00,464.2
2020-08-23 06:10:00,466.6
2020-08-23 06:20:00,468.8
2020-08-23 06:30:00,469.3
2020-08-23 06:40:00,470.7
2020-08-23 06:50:00,471.9
2020-08-23 07:00:00,471.6
2020-08-23 07:10:00,469.1
2020-08-23 07:20:00,469.5
2020-08-23 07:30:00,468.2
2020-08-23 07:40:00,469.5
2020-08-23 07:50:00,465.2
2020-08-23 08:00:00,464.5
2020-08-23 08:10:00,463.2
2020-08-23 08:20:00,455.6
2020-08-23 08:30:00,450.0
2020-08-23 08:40:00,448.6
2020-08-23 08:50:00,441.6
2020-08-23 09:00:00,432.8
2020-08-23 09:10:00,416.2
2020-08-23 09:20:00,405.1
2020-08-23 09:30:00,404.1
2020-08-23 09:40:00,403.9
2020-08-23 09:50:00,403.7
2020-08-23 10:00:00,403.2
2020-08-23 10:10:00,403.8
2020-08-23 10:20:00,403.9
2020-08-23 10:30:00,404.5
2020-08-23 10:40:00,401.74872310497364
2020-08-23 10:50:00,400.7408749810513
2020-08-23 11:00:00,399.79583829054036
2020-08-23 11:10:00,398.91227072585457
2020-08-23 11:20:00,398.08882997940776
2020-08-23 11:30:00,397.32417374361376
2020-08-23 11:40:00,396.61695971088625
2020-08-23 11:50:00,395.9658455736391
2020-08-23 12:00:00,395.3694890242861
2020-08-23 12:10:00,394.826547755241
2020-08-23 12:20:00,394.3356794589176
2020-08-23 12:30:00,393.89554182772963
2020-08-23 12:40:00,393.50479255409095
2020-08-23 12:50:00,393.1620893304153
2020-08-23 13:00:00,392.8660898491165
2020-08-23 13:10:00,392.6154518026084
2020-08-23 13:20:00,392.4088328833047
2020-08-23 13:30:00,392.24489078361916
2020-08-23 13:40:00,392.1222831959656
2020-08-23 13:50:00,392.0396678127579
2020-08-23 14:00:00,391.99570232640974
2020-08-23 14:10:00,391.9890444293349
2020-08-23 14:20:00,392.0183518139472
2020-08-23 14:30:00,392.0822821726605
2020-08-23 14:40:00,392.17949319788846
2020-08-23 14:50:00,392.3086425820449
2020-08-23 15:00:00,392.46838801754365
2020-08-23 15:10:00,392.6573871967985
2020-08-23 15:20:00,392.8742978122231
2020-08-23 15:30:00,393.1177775562315
2020-08-23 15:40:00,393.38648412123723
2020-08-23 15:50:00,393.6790751996542
2020-08-23 16:00:00,393.9942084838962
2020-08-23 16:10:00,394.33054166637703
2020-08-23 16:20:00,394.6867324395104
2020-08-23 16:30:00,395.06143849571015
2020-08-23 16:40:00,395.45331752739
2020-08-23 16:50:00,395.86102722696387
2020-08-23 17:00:00,396.2832252868455
2020-08-23 17:10:00,396.7185693994486
2020-08-23 17:20:00,397.16571725718705
2020-08-23 17:30:00,397.62332655247457
2020-08-23 17:40:00,398.090054977725
2020-08-23 17:50:00,398.56456022535207
2020-08-23 18:00:00,399.04549998776963
2020-08-23 18:10:00,399.5315319573914
2020-08-23 18:20:00,400.02131382663123
2020-08-23 18:30:00,400.5135032879028
2020-08-23 18:40:00,401.00675803362003
2020-08-23 18:50:00,401.4997357561966
2020-08-23 19:00:00,401.8
2020-08-23 19:10:00,402.6
2020-08-23 19:20:00,403.3
2020-08-23 19:30:00,403.7
2020-08-23 19:40:00,404.0
2020-08-23 19:50:00,404.0
2020-08-23 20:00:00,404.7
2020-08-23 20:10:00,405.3
2020-08-23 20:20:00,405.6
2020-08-23 20:30:00,405.9
2020-08-23 20:40:00,405.9
2020-08-23 20:50:00,406.4
2020-08-23 21:00:00,405.8
2020-08-23 21:10:00,406.0
2020-08-23 21:20:00,405.9
2020-08-23 21:30:00,406.0
2020-08-23 21:40:00,406.4
2020-08-23 21:50:00,406.9
2020-08-23 22:00:00,407.4
2020-08-23 22:10:00,408.4
2020-08-23 22:20:00,416.8
2020-08-23 22:30:00,420.5
2020-08-23 22:40:00,421.0
2020-08-23 22:50:00,415.3
2020-08-23 23:00:00,410.4
2020-08-23 23:10:00,409.8
2020-08-23 23:20:00,409.7
2020-08-23 23:30:00,410.2
2020-08-23 23:40:00,410.4
2020-08-23 23:50:00,412.0
2020-08-24 00:00:00,412.9
2020-08-24 00:10:00,415.4
2020-08-24 00:20:00,419.5
2020-08-24 00:30:00,415.3
2020-08-24 00:40:00,414.7
2020-08-24 00:50:00,418.7
2020-08-24 01:00:00,439.1
2020-08-24 01:10:00,438.4
2020-08-24 01:20:00,438.2
2020-08-24 01:30:00,439.1
2020-08-24 01:40:00,438.3
2020-08-24 01:50:00,436.5
2020-08-24 02:00:00,432.4
2020-08-24 02:10:00,439.3
2020-08-24 02:20:00,445.7
2020-08-24 02:30:00,447.8
2020-08-24 02:40:00,452.5
2020-08-24 02:50:00,457.6
2020-08-24 03:00:00,457.7
2020-08-24 03:10:00,458.2
2020-08-24 03:20:00,461.1
2020-08-24 03:30:00,459.1
2020-08-24 03:40:00,457.1
2020-08-24 03:50:00,457.2
2020-08-24 04:00:00,460.8
2020-08-24 04:10:00,461.2
2020-08-24 04:20:00,462.2
2020-08-24 04:30:00,462.4
2020-08-24 04:40:00,461.5
2020-08-24 04:50:00,463.0
2020-08-24 05:00:00,465.4
2020-08-24 05:10:00,466.9
2020-08-24 05:20:00,464.8
2020-08-24 05:30:00,463.2
2020-08-24 05:40:00,461.6
2020-08-24 05:50:00,464.0
2020-08-24 06:00:00,463.1
2020-08-24 06:10:00,459.8
2020-08-24 06:20:00,456.4
2020-08-24 06:30:00,455.4
2020-08-24 06:40:00,453.5
2020-08-24 06:50:00,453.5
2020-08-24 07:00:00,453.2
2020-08-24 07:10:00,449.3
2020-08-24 07:20:00,448.2
2020-08-24 07:30:00,446.2
2020-08-24 07:40:00,438.2
2020-08-24 07:50:00,434.7
2020-08-24 08:00:00,432.4
2020-08-24 08:10:00,430.0
2020-08-24 08:20:00,427.4
2020-08-24 08:30:00,424.6
2020-08-24 08:40:00,420.7
2020-08-24 08:50:00,417.1
2020-08-24 09:00:00,412.8
2020-08-24 09:10:00,409.3
2020-08-24 09:20:00,405.4
2020-08-24 09:30:00,400.9
2020-08-24 09:40:00,400.6
2020-08-24 09:50:00,400.6
2020-08-24 10:00:00,401.1
2020-08-24 10:10:00,400.4
2020-08-24 10:20:00,400.4
2020-08-24 10:30:00,400.5
2020-08-24 10:40:00,400.8
2020-08-24 10:50:00,400.2
2020-08-24 11:00:00,399.3
2020-08-24 11:10:00,399.0
2020-08-24 11:20:00,398.9
2020-08-24 11:30:00,398.8
2020-08-24 11:40:00,399.2
2020-08-24 11:50:00,399.2
2020-08-24 12:00:00,399.8
2020-08-24 12:10:00,399.9
2020-08-24 12:20:00,400.0
2020-08-24 12:30:00,400.7
2020-08-24 12:40:00,401.2
2020-08-24 12:50:00,400.7
2020-08-24 13:00:00,400.1
2020-08-24 13:10:00,399.9
2020-08-24 13:20:00,399.8
2020-08-24 13:30:00,400.2
2020-08-24 13:40:00,400.8
2020-08-24 13:50:00,401.2
2020-08-24 14:00:00,400.8
2020-08-24 14:10:00,400.9
2020-08-24 14:20:00,400.0
2020-08-24 14:30:00,399.2
2020-08-24 14:40:00,398.5
2020-08-24 14:50:00,398.3
2020-08-24 15:00:00,398.1
2020-08-24 15:10:00,398.2
2020-08-24 15:20:00,398.0
2020-08-24 15:30:00,398.1
2020-08-24 15:40:00,397.8
2020-08-24 15:50:00,398.1
2020-08-24 16:00:00,397.9
2020-08-24 16:10:00,397.4
2020-08-24 16:20:00,396.9
2020-08-24 16:30:00,397.3
2020-08-24 16:40:00,397.2
2020-08-24 16:50:00,397.3
2020-08-24 17:00:00,397.0
2020-08-24 17:10:00,397.1
2020-08-24 17:20:00,397.6
2020-08-24 17:30:00,398.2
2020-08-24 17:40:00,398.7
2020-08-24 17:50:00,398.5
2020-08-24 18:00:00,398.7
2020-08-24 18:10:00,398.7
2020-08-24 18:20:00,398.4
2020-08-24 18:30:00,398.5
2020-08-24 18:40:00,399.0
2020-08-24 18:50:00,399.5
2020-08-24 19:00:00,399.9
2020-08-24 19:10:00,400.2
2020-08-24 19:20:00,400.9
2020-08-24 19:30:00,401.2
2020-08-24 19:40:00,401.7
2020-08-24 19:50:00,402.3
2020-08-24 20:00:00,402.6
2020-08-24 20:10:00,403.7
2020-08-24 20:20:00,404.4
2020-08-24 20:30:00,405.1
2020-08-24 20:40:00,405.4
2020-08-24 20:50:00,405.9
2020-08-24 21:00:00,406.0
2020-08-24 21:10:00,406.9
2020-08-24 21:20:00,407.7
2020-08-24 21:30:00,407.8
2020-08-24 21:40:00,408.3
2020-08-24 21:50:00,408.1
2020-08-24 22:00:00,408.5
2020-08-24 22:10:00,408.3
2020-08-24 22:20:00,409.0
2020-08-24 22:30:00,410.3
2020-08-24 22:40:00,410.9
2020-08-24 22:50:00,411.1
2020-08-24 23:00:00,411.0
2020-08-24 23:10:00,411.6
2020-08-24 23:20:00,417.5
2020-08-24 23:30:00,421.9
2020-08-24 23:40:00,418.1
2020-08-24 23:50:00,418.4
2020-08-25 00:00:00,426.9
2020-08-25 00:10:00,433.1
2020-08-25 00:20:00,433.9
2020-08-25 00:30:00,431.8
2020-08-25 00:40:00,435.4
2020-08-25 00:50:00,429.1
2020-08-25 01:00:00,434.9
2020-08-25 01:10:00,444.0
2020-08-25 01:20:00,444.2
2020-08-25 01:30:00,445.1
2020-08-25 01:40:00,447.9
2020-08-25 01:50:00,448.6
2020-08-25 02:00:00,453.9
2020-08-25 02:10:00,454.6
2020-08-25 02:20:00,455.2
2020-08-25 02:30:00,454.8
2020-08-25 02:40:00,458.3
2020-08-25 02:50:00,458.3
2020-08-25 03:00:00,458.4
2020-08-25 03:10:00,458.1
2020-08-25 03:20:00,458.6
2020-08-25 03:30:00,460.4
2020-08-25 03:40:00,461.2
2020-08-25 03:50:00,459.9
2020-08-25 04:00:00,460.9
2020-08-25 04:10:00,458.5
2020-08-25 04:20:00,457.2
2020-08-25 04:30:00,458.0
2020-08-25 04:40:00,464.7
2020-08-25 04:50:00,464.4
2020-08-25 05:00:00,463.3
2020-08-25 05:10:00,464.3
2020-08-25 05:20:00,463.5
2020-08-25 05:30:00,465.2
2020-08-25 05:40:00,465.1
2020-08-25 05:50:00,462.3
2020-08-25 06:00:00,459.0
2020-08-25 06:10:00,454.0
2020-08-25 06:20:00,449.9
2020-08-25 06:30:00,453.6
2020-08-25 06:40:00,454.1
2020-08-25 06:50:00,458.2
2020-08-25 07:00:00,460.3
2020-08-25 07:10:00,462.6
2020-08-25 07:20:00,460.5
2020-08-25 07:30:00,459.5
2020-08-25 07:40:00,455.2
2020-08-25 07:50:00,449.9
2020-08-25 08:00:00,447.6
2020-08-25 08:10:00,440.1
2020-08-25 08:20:00,437.5
2020-08-25 08:30:00,435.9
2020-08-25 08:40:00,433.2
2020-08-25 08:50:00,431.8
2020-08-25 09:00:00,430.9
2020-08-25 09:10:00,428.4
2020-08-25 09:20:00,422.3
2020-08-25 09:30:00,417.3
2020-08-25 09:40:00,413.3
2020-08-25 09:50:00,407.9
2020-08-25 10:00:00,403.8
2020-08-25 10:10:00,401.7
2020-08-25 10:20:00,400.5
2020-08-25 10:30:00,399.9
2020-08-25 10:40:00,399.5
2020-08-25 10:50:00,399.0
2020-08-25 11:00:00,398.7
2020-08-25 11:10:00,398.5
2020-08-25 11:20:00,398.7
2020-08-25 11:30:00,399.2
2020-08-25 11:40:00,399.6
2020-08-25 11:50:00,399.6
2020-08-25 12:00:00,399.7
2020-08-25 12:10:00,400.0
2020-08-25 12:20:00,399.8
2020-08-25 12:30:00,400.2
2020-08-25 12:40:00,399.9
2020-08-25 12:50:00,400.0
2020-08-25 13:00:00,399.7
2020-08-25 13:10:00,399.7
2020-08-25 13:20:00,399.5
2020-08-25 13:30:00,399.3
2020-08-25 13:40:00,399.3
2020-08-25 13:50:00,399.2
2020-08-25 14:00:00,400.2
2020-08-25 14:10:00,400.4
2020-08-25 14:20:00,400.4
2020-08-25 14:30:00,400.1
2020-08-25 14:40:00,400.4
2020-08-25 14:50:00,400.3
2020-08-25 15:00:00,399.7
2020-08-25 15:10:00,399.3
2020-08-25 15:20:00,399.4
2020-08-25 15:30:00,399.3
2020-08-25 15:40:00,399.2
2020-08-25 15:50:00,399.4
2020-08-25 16:00:00,399.7
2020-08-25 16:10:00,399.9
2020-08-25 16:20:00,400.0
2020-08-25 16:30:00,400.4
2020-08-25 16:40:00,399.8
2020-08-25 16:50:00,398.9
2020-08-25 17:00:00,398.6
2020-08-25 17:10:00,398.3
2020-08-25 17:20:00,397.9
2020-08-25 17:30:00,397.8915876689269
2020-08-25 17:40:00,397.7301573518256
2020-08-25 17:50:00,397.5897921952193
2020-08-25 18:00:00,397.47011335054196
2020-08-25 18:10:00,397.3707419692278
2020-08-25 18:20:00,397.29129920271095
2020-08-25 18:30:00,397.2314062024254
2020-08-25 18:40:00,397.1906841198052
2020-08-25 18:50:00,397.1687541062846
2020-08-25 19:00:00,397.1652373132976
2020-08-25 19:10:00,397.1797548922783
2020-08-25 19:20:00,397.2119279946608
2020-08-25 19:30:00,397.2613777718792
2020-08-25 19:40:00,397.32772537536755
2020-08-25 19:50:00,397.41059195656
2020-08-25 20:00:00,397.5095986668906
2020-08-25 20:10:00,397.6243666577935
2020-08-25 20:20:00,397.75451708070267
2020-08-25 20:30:00,397.89967108705235
2020-08-25 20:40:00,398.05944982827657
2020-08-25 20:50:00,398.2334744558094
2020-08-25 21:00:00,398.421366121085
2020-08-25 21:10:00,398.6227459755374
2020-08-25 21:20:00,398.8372351706007
2020-08-25 21:30:00,399.064454857709
2020-08-25 21:40:00,399.3040261882964
2020-08-25 21:50:00,399.55557031379703
2020-08-25 22:00:00,399.8187083856449
2020-08-25 22:10:00,400.0930615552742
2020-08-25 22:20:00,400.37825097411894
2020-08-25 22:30:00,400.67389779361326
2020-08-25 22:40:00,400.97962316519124
2020-08-25 22:50:00,401.295048240287
2020-08-25 23:00:00,401.61979417033456
2020-08-25 23:10:00,401.9534821067681
2020-08-25 23:20:00,402.2957332010216
2020-08-25 23:30:00,402.6461686045293
2020-08-25 23:40:00,403.0044094687252
2020-08-25 23:50:00,403.3700769450434
2020-08-26 00:00:00,403.742792184918
2020-08-26 00:10:00,404.12217633978315
2020-08-26 00:20:00,404.50785056107287
2020-08-26 00:30:00,404.89943600022127
2020-08-26 00:40:00,405.29655380866245
2020-08-26 00:50:00,405.6988251378305
2020-08-26 01:00:00,406.10587113915955
2020-08-26 01:10:00,406.5173129640836
2020-08-26 01:20:00,406.93277176403683
2020-08-26 01:30:00,407.3518686904533
2020-08-26 01:40:00,407.7742248947671
2020-08-26 01:50:00,408.2
2020-08-26 02:00:00,408.6
2020-08-26 02:10:00,409.0
2020-08-26 02:20:00,409.5
2020-08-26 02:30:00,410.0
2020-08-26 02:40:00,410.6
2020-08-26 02:50:00,411.0
2020-08-26 03:00:00,411.5
2020-08-26 03:10:00,412.2
2020-08-26 03:20:00,411.9
2020-08-26 03:30:00,412.4
2020-08-26 03:40:00,412.1
2020-08-26 03:50:00,412.4
2020-08-26 04:00:00,412.6
2020-08-26 04:10:00,412.8
2020-08-26 04:20:00,412.8
2020-08-26 04:30:00,412.6
2020-08-26 04:40:00,412.9
2020-08-26 04:50:00,413.4
2020-08-26 05:00:00,413.5
2020-08-26 05:10:00,413.3
2020-08-26 05:20:00,413.5
2020-08-26 05:30:00,414.1
2020-08-26 05:40:00,415.6
2020-08-26 05:50:00,416.0
2020-08-26 06:00:00,415.4
2020-08-26 06:10:00,415.1
2020-08-26 06:20:00,415.8
2020-08-26 06:30:00,416.3
2020-08-26 06:40:00,415.8
2020-08-26 06:50:00,414.9
2020-08-26 07:00:00,412.8
2020-08-26 07:10:00,409.4
2020-08-26 07:20:00,406.7
2020-08-26 07:30:00,405.5
2020-08-26 07:40:00,404.9
2020-08-26 07:50:00,404.3
2020-08-26 08:00:00,403.9
2020-08-26 08:10:00,404.0
2020-08-26 08:20:00,403.5
2020-08-26 08:30:00,403.1
2020-08-26 08:40:00,402.7
2020-08-26 08:50:00,402.3
2020-08-26 09:00:00,402.1
2020-08-26 09:10:00,401.9
2020-08-26 09:20:00,401.6
2020-08-26 09:30:00,401.7
2020-08-26 09:40:00,401.9
2020-08-26 09:50:00,401.7
2020-08-26 10:00:00,401.3
2020-08-26 10:10:00,401.2
2020-08-26 10:20:00,401.2
2020-08-26 10:30:00,401.1
2020-08-26 10:40:00,400.9
2020-08-26 10:50:00,400.8
2020-08-26 11:00:00,400.8
2020-08-26 11:10:00,401.5
2020-08-26 11:20:00,402.3
2020-08-26 11:30:00,402.2
2020-08-26 11:40:00,402.0
2020-08-26 11:50:00,401.7
2020-08-26 12:00:00,401.9588308719424
2020-08-26 12:10:00,402.00779566096554
2020-08-26 12:20:00,402.0546451033995
2020-08-26 12:30:00,402.0995048442437
2020-08-26 12:40:00,402.14250052849786
2020-08-26 12:50:00,402.1837578011615
2020-08-26 13:00:00,402.22340230723415
2020-08-26 13:10:00,402.26155969171543
2020-08-26 13:20:00,402.29835559960486
2020-08-26 13:30:00,402.33391567590206
2020-08-26 13:40:00,402.36836556560655
2020-08-26 13:50:00,402.40183091371796
2020-08-26 14:00:00,402.4344373652358
2020-08-26 14:10:00,402.4663105651597
2020-08-26 14:20:00,402.49757615848915
2020-08-26 14:30:00,402.52835979022376
2020-08-26 14:40:00,402.55878710536314
2020-08-26 14:50:00,402.5889837489068
2020-08-26 15:00:00,402.6190753658543
2020-08-26 15:10:00,402.6491876012053
2020-08-26 15:20:00,402.6794460999593
2020-08-26 15:30:00,402.70997650711587
2020-08-26 15:40:00,402.74090446767457
2020-08-26 15:50:00,402.77235562663503
2020-08-26 16:00:00,402.8044556289968
2020-08-26 16:10:00,402.8373301197594
2020-08-26 16:20:00,402.8711047439224
2020-08-26 16:30:00,402.9059051464854
2020-08-26 16:40:00,402.94185697244797
2020-08-26 16:50:00,402.97908586680967
2020-08-26 17:00:00,403.0177174745701
2020-08-26 17:10:00,403.05787744072876
2020-08-26 17:20:00,403.0996914102853
2020-08-26 17:30:00,403.14328502823923
2020-08-26 17:40:00,403.18878393959017
2020-08-26 17:50:00,403.23631378933766
2020-08-26 18:00:00,403.2860002224813
2020-08-26 18:10:00,403.3379688840206
2020-08-26 18:20:00,403.3923454189552
2020-08-26 18:30:00,403.4492554722846
2020-08-26 18:40:00,403.50882468900846
2020-08-26 18:50:00,403.5711787141263
2020-08-26 19:00:00,403.6364431926376
2020-08-26 19:10:00,403.70474376954206
2020-08-26 19:20:00,403.7762060898392
2020-08-26 19:30:00,403.8509557985286
2020-08-26 19:40:00,403.9291185406098
2020-08-26 19:50:00,404.0108199610824
2020-08-26 20:00:00,404.096185704946
2020-08-26 20:10:00,404.18534141720005
2020-08-26 20:20:00,404.2
2020-08-26 20:30:00,404.5
2020-08-26 20:40:00,404.5
2020-08-26 20:50:00,404.6
2020-08-26 21:00:00,404.7
2020-08-26 21:10:00,404.9
2020-08-26 21:20:00,404.8
2020-08-26 21:30:00,405.0
2020-08-26 21:40:00,405.1
2020-08-26 21:50:00,405.3
2020-08-26 22:00:00,405.4
2020-08-26 22:10:00,405.4
2020-08-26 22:20:00,405.6
2020-08-26 22:30:00,405.8
2020-08-26 22:40:00,405.7
2020-08-26 22:50:00,405.9
2020-08-26 23:00:00,406.0
2020-08-26 23:10:00,406.5
2020-08-26 23:20:00,405.9
2020-08-26 23:30:00,405.4
2020-08-26 23:40:00,405.0
2020-08-26 23:50:00,405.0
2020-08-27 00:00:00,405.0
2020-08-27 00:10:00,407.0
2020-08-27 00:20:00,406.0
2020-08-27 00:30:00,405.7
2020-08-27 00:40:00,405.5
2020-08-27 00:50:00,405.6
2020-08-27 01:00:00,405.4
2020-08-27 01:10:00,405.8
2020-08-27 01:20:00,405.8
2020-08-27 01:30:00,406.1
2020-08-27 01:40:00,406.2
2020-08-27 01:50:00,406.3
2020-08-27 02:00:00,406.6
2020-08-27 02:10:00,407.0
2020-08-27 02:20:00,407.2
2020-08-27 02:30:00,407.2
2020-08-27 02:40:00,407.3
