date,OT
2020-08-27 02:50:00,407.5
2020-08-27 03:00:00,407.7
2020-08-27 03:10:00,408.0
2020-08-27 03:20:00,408.0
2020-08-27 03:30:00,408.0
2020-08-27 03:40:00,408.1
2020-08-27 03:50:00,408.2
2020-08-27 04:00:00,408.0
2020-08-27 04:10:00,407.2
2020-08-27 04:20:00,406.5
2020-08-27 04:30:00,406.3
2020-08-27 04:40:00,406.4
2020-08-27 04:50:00,406.6
2020-08-27 05:00:00,407.0
2020-08-27 05:10:00,407.0
2020-08-27 05:20:00,406.6
2020-08-27 05:30:00,406.2
2020-08-27 05:40:00,406.7
2020-08-27 05:50:00,407.3
2020-08-27 06:00:00,407.6
2020-08-27 06:10:00,408.2
2020-08-27 06:20:00,408.1
2020-08-27 06:30:00,407.8
2020-08-27 06:40:00,407.6
2020-08-27 06:50:00,407.4
2020-08-27 07:00:00,406.9
2020-08-27 07:10:00,406.5
2020-08-27 07:20:00,405.9
2020-08-27 07:30:00,405.7
2020-08-27 07:40:00,405.3
2020-08-27 07:50:00,404.4
2020-08-27 08:00:00,403.9
2020-08-27 08:10:00,403.4
2020-08-27 08:20:00,403.1
2020-08-27 08:30:00,403.2
2020-08-27 08:40:00,403.3
2020-08-27 08:50:00,403.3
2020-08-27 09:00:00,403.1
2020-08-27 09:10:00,403.2
2020-08-27 09:20:00,403.5
2020-08-27 09:30:00,403.1
2020-08-27 09:40:00,402.7
2020-08-27 09:50:00,402.2
2020-08-27 10:00:00,402.1
2020-08-27 10:10:00,402.9
2020-08-27 10:20:00,402.9
2020-08-27 10:30:00,402.1
2020-08-27 10:40:00,402.2
2020-08-27 10:50:00,401.8
2020-08-27 11:00:00,401.4
2020-08-27 11:10:00,401.4
2020-08-27 11:20:00,400.7
2020-08-27 11:30:00,400.6
2020-08-27 11:40:00,400.5
2020-08-27 11:50:00,400.3
2020-08-27 12:00:00,399.8
2020-08-27 12:10:00,399.9
2020-08-27 12:20:00,399.3
2020-08-27 12:30:00,399.7
2020-08-27 12:40:00,399.3
2020-08-27 12:50:00,399.7
2020-08-27 13:00:00,399.1
2020-08-27 13:10:00,398.9
2020-08-27 13:20:00,399.0
2020-08-27 13:30:00,399.1
2020-08-27 13:40:00,398.9
2020-08-27 13:50:00,398.6
2020-08-27 14:00:00,398.6
2020-08-27 14:10:00,398.6
2020-08-27 14:20:00,398.6
2020-08-27 14:30:00,399.0
2020-08-27 14:40:00,399.3
2020-08-27 14:50:00,399.3
2020-08-27 15:00:00,399.1
2020-08-27 15:10:00,399.2
2020-08-27 15:20:00,399.4
2020-08-27 15:30:00,399.1
2020-08-27 15:40:00,398.9
2020-08-27 15:50:00,399.3
2020-08-27 16:00:00,399.2
2020-08-27 16:10:00,399.3
2020-08-27 16:20:00,399.4
2020-08-27 16:30:00,399.5
2020-08-27 16:40:00,399.6
2020-08-27 16:50:00,399.5
2020-08-27 17:00:00,398.9
2020-08-27 17:10:00,398.9
2020-08-27 17:20:00,399.2
2020-08-27 17:30:00,399.3
2020-08-27 17:40:00,399.2
2020-08-27 17:50:00,399.5
2020-08-27 18:00:00,399.7
2020-08-27 18:10:00,399.7
2020-08-27 18:20:00,400.1289170793867
2020-08-27 18:30:00,400.4696446373488
2020-08-27 18:40:00,400.85112624476363
2020-08-27 18:50:00,401.2717345453153
2020-08-27 19:00:00,401.729842182688
2020-08-27 19:10:00,402.2238218005657
2020-08-27 19:20:00,402.75204604263246
2020-08-27 19:30:00,403.3128875525724
2020-08-27 19:40:00,403.9047189740696
2020-08-27 19:50:00,404.5259129508081
2020-08-27 20:00:00,405.174842126472
2020-08-27 20:10:00,405.8498791447454
2020-08-27 20:20:00,406.5493966493123
2020-08-27 20:30:00,407.27176728385683
2020-08-27 20:40:00,408.01536369206303
2020-08-27 20:50:00,408.778558517615
2020-08-27 21:00:00,409.55972440419686
2020-08-27 21:10:00,410.3572339954926
2020-08-27 21:20:00,411.16945993518635
2020-08-27 21:30:00,411.9947748669622
2020-08-27 21:40:00,412.83155143450415
2020-08-27 21:50:00,413.6781622814963
2020-08-27 22:00:00,414.5329800516228
2020-08-27 22:10:00,415.39437738856765
2020-08-27 22:20:00,416.2607269360149
2020-08-27 22:30:00,417.1304013376487
2020-08-27 22:40:00,418.0017732371531
2020-08-27 22:50:00,418.8732152782122
2020-08-27 23:00:00,419.74310010450995
2020-08-27 23:10:00,420.60980035973057
2020-08-27 23:20:00,421.47168868755807
2020-08-27 23:30:00,422.32713773167654
2020-08-27 23:40:00,423.1745201357701
2020-08-27 23:50:00,424.0122085435227
2020-08-28 00:00:00,424.83857559861855
2020-08-28 00:10:00,425.65199394474166
2020-08-28 00:20:00,426.4508362255761
2020-08-28 00:30:00,427.23347508480595
2020-08-28 00:40:00,427.99828316611536
2020-08-28 00:50:00,428.7436331131883
2020-08-28 01:00:00,429.4678975697089
2020-08-28 01:10:00,430.1694491793612
2020-08-28 01:20:00,430.84666058582934
2020-08-28 01:30:00,431.49790443279727
2020-08-28 01:40:00,432.1215533639492
2020-08-28 01:50:00,432.7159800229691
2020-08-28 02:00:00,433.27955705354117
2020-08-28 02:10:00,433.8106570993493
2020-08-28 02:20:00,434.30765280407775
2020-08-28 02:30:00,434.7689168114105
2020-08-28 02:40:00,430.5
2020-08-28 02:50:00,443.0
2020-08-28 03:00:00,439.3
2020-08-28 03:10:00,437.8
2020-08-28 03:20:00,435.5
2020-08-28 03:30:00,431.6
2020-08-28 03:40:00,428.9
2020-08-28 03:50:00,433.0
2020-08-28 04:00:00,432.3
2020-08-28 04:10:00,431.3
2020-08-28 04:20:00,432.3
2020-08-28 04:30:00,445.6
2020-08-28 04:40:00,444.4
2020-08-28 04:50:00,438.0
2020-08-28 05:00:00,434.4
2020-08-28 05:10:00,431.3
2020-08-28 05:20:00,431.5
2020-08-28 05:30:00,430.5
2020-08-28 05:40:00,426.7
2020-08-28 05:50:00,424.2
2020-08-28 06:00:00,435.2
2020-08-28 06:10:00,433.3
2020-08-28 06:20:00,429.5
2020-08-28 06:30:00,437.3
2020-08-28 06:40:00,448.6
2020-08-28 06:50:00,456.4
2020-08-28 07:00:00,449.1
2020-08-28 07:10:00,445.2
2020-08-28 07:20:00,439.2
2020-08-28 07:30:00,435.6
2020-08-28 07:40:00,427.7
2020-08-28 07:50:00,418.6
2020-08-28 08:00:00,417.7
2020-08-28 08:10:00,420.6
2020-08-28 08:20:00,419.4
2020-08-28 08:30:00,414.5
2020-08-28 08:40:00,410.0
2020-08-28 08:50:00,408.2
2020-08-28 09:00:00,407.0
2020-08-28 09:10:00,405.8
2020-08-28 09:20:00,404.8
2020-08-28 09:30:00,404.2
2020-08-28 09:40:00,403.3
2020-08-28 09:50:00,402.9
2020-08-28 10:00:00,402.5
2020-08-28 10:10:00,402.5
2020-08-28 10:20:00,402.5
2020-08-28 10:30:00,402.6
2020-08-28 10:40:00,403.0
2020-08-28 10:50:00,402.9
2020-08-28 11:00:00,402.9
2020-08-28 11:10:00,403.0
2020-08-28 11:20:00,403.0
2020-08-28 11:30:00,402.9
2020-08-28 11:40:00,402.8
2020-08-28 11:50:00,402.5
2020-08-28 12:00:00,402.5
2020-08-28 12:10:00,402.2
2020-08-28 12:20:00,401.9
2020-08-28 12:30:00,401.6
2020-08-28 12:40:00,401.4
2020-08-28 12:50:00,401.7
2020-08-28 13:00:00,401.3
2020-08-28 13:10:00,401.4
2020-08-28 13:20:00,401.1
2020-08-28 13:30:00,401.0
2020-08-28 13:40:00,401.2
2020-08-28 13:50:00,401.3
2020-08-28 14:00:00,401.0
2020-08-28 14:10:00,400.9
2020-08-28 14:20:00,400.6
2020-08-28 14:30:00,400.4
2020-08-28 14:40:00,400.4
2020-08-28 14:50:00,400.0
2020-08-28 15:00:00,400.0
2020-08-28 15:10:00,399.7
2020-08-28 15:20:00,399.9
2020-08-28 15:30:00,400.1
2020-08-28 15:40:00,400.7
2020-08-28 15:50:00,400.8
2020-08-28 16:00:00,400.8
2020-08-28 16:10:00,401.5
2020-08-28 16:20:00,402.3
2020-08-28 16:30:00,402.6
2020-08-28 16:40:00,402.4
2020-08-28 16:50:00,402.3
2020-08-28 17:00:00,402.4
2020-08-28 17:10:00,402.4
2020-08-28 17:20:00,402.5
2020-08-28 17:30:00,402.8
2020-08-28 17:40:00,403.1
2020-08-28 17:50:00,403.6
2020-08-28 18:00:00,404.2
2020-08-28 18:10:00,405.0
2020-08-28 18:20:00,405.7
2020-08-28 18:30:00,406.3
2020-08-28 18:40:00,407.3
2020-08-28 18:50:00,408.9
2020-08-28 19:00:00,409.4
2020-08-28 19:10:00,409.6
2020-08-28 19:20:00,411.9
2020-08-28 19:30:00,412.9
2020-08-28 19:40:00,413.6
2020-08-28 19:50:00,412.8
2020-08-28 20:00:00,412.1
2020-08-28 20:10:00,412.1
2020-08-28 20:20:00,413.1
2020-08-28 20:30:00,411.6
2020-08-28 20:40:00,412.7
2020-08-28 20:50:00,412.1
2020-08-28 21:00:00,411.5
2020-08-28 21:10:00,411.6
2020-08-28 21:20:00,411.8
2020-08-28 21:30:00,411.9
2020-08-28 21:40:00,412.3
2020-08-28 21:50:00,413.6
2020-08-28 22:00:00,414.3
2020-08-28 22:10:00,414.5
2020-08-28 22:20:00,413.8
2020-08-28 22:30:00,412.0
2020-08-28 22:40:00,420.6
2020-08-28 22:50:00,418.0
2020-08-28 23:00:00,419.4
2020-08-28 23:10:00,420.1
2020-08-28 23:20:00,414.7
2020-08-28 23:30:00,412.4
2020-08-28 23:40:00,414.7
2020-08-28 23:50:00,416.9
2020-08-29 00:00:00,414.2
2020-08-29 00:10:00,416.3
2020-08-29 00:20:00,418.1
2020-08-29 00:30:00,418.0
2020-08-29 00:40:00,415.2
2020-08-29 00:50:00,414.7
2020-08-29 01:00:00,414.3
2020-08-29 01:10:00,413.3
2020-08-29 01:20:00,413.9
2020-08-29 01:30:00,413.5
2020-08-29 01:40:00,413.6
2020-08-29 01:50:00,414.2
2020-08-29 02:00:00,412.8
2020-08-29 02:10:00,412.3
2020-08-29 02:20:00,411.9
2020-08-29 02:30:00,412.2
2020-08-29 02:40:00,412.8
2020-08-29 02:50:00,413.2
2020-08-29 03:00:00,411.9
2020-08-29 03:10:00,411.5
2020-08-29 03:20:00,411.1
2020-08-29 03:30:00,411.0
2020-08-29 03:40:00,410.6
2020-08-29 03:50:00,410.2
2020-08-29 04:00:00,410.9
2020-08-29 04:10:00,411.9
2020-08-29 04:20:00,412.0
2020-08-29 04:30:00,412.3
2020-08-29 04:40:00,413.0
2020-08-29 04:50:00,413.7
2020-08-29 05:00:00,412.8
2020-08-29 05:10:00,413.3
2020-08-29 05:20:00,415.1
2020-08-29 05:30:00,414.4
2020-08-29 05:40:00,413.7
2020-08-29 05:50:00,412.8
2020-08-29 06:00:00,413.2
2020-08-29 06:10:00,413.1
2020-08-29 06:20:00,413.1
2020-08-29 06:30:00,413.4
2020-08-29 06:40:00,413.9
2020-08-29 06:50:00,411.9
2020-08-29 07:00:00,411.2
2020-08-29 07:10:00,410.6
2020-08-29 07:20:00,409.8
2020-08-29 07:30:00,409.3
2020-08-29 07:40:00,409.2
2020-08-29 07:50:00,409.3
2020-08-29 08:00:00,419.3
2020-08-29 08:10:00,419.4
2020-08-29 08:20:00,419.3
2020-08-29 08:30:00,416.7
2020-08-29 08:40:00,410.1
2020-08-29 08:50:00,406.3
2020-08-29 09:00:00,405.8
2020-08-29 09:10:00,405.3
2020-08-29 09:20:00,404.5
2020-08-29 09:30:00,404.0
2020-08-29 09:40:00,403.9
2020-08-29 09:50:00,403.9
2020-08-29 10:00:00,403.8
2020-08-29 10:10:00,403.1
2020-08-29 10:20:00,402.8
2020-08-29 10:30:00,402.3
2020-08-29 10:40:00,401.6
2020-08-29 10:50:00,401.4
2020-08-29 11:00:00,401.0
2020-08-29 11:10:00,400.8
2020-08-29 11:20:00,400.6
2020-08-29 11:30:00,400.3
2020-08-29 11:40:00,400.3
2020-08-29 11:50:00,400.0
2020-08-29 12:00:00,400.1
2020-08-29 12:10:00,400.1
2020-08-29 12:20:00,399.9
2020-08-29 12:30:00,400.2
2020-08-29 12:40:00,400.1
2020-08-29 12:50:00,400.0
2020-08-29 13:00:00,399.9
2020-08-29 13:10:00,399.8
2020-08-29 13:20:00,399.6
2020-08-29 13:30:00,399.7
2020-08-29 13:40:00,399.5
2020-08-29 13:50:00,399.5
2020-08-29 14:00:00,399.0
2020-08-29 14:10:00,398.8
2020-08-29 14:20:00,398.7
2020-08-29 14:30:00,398.6
2020-08-29 14:40:00,398.6
2020-08-29 14:50:00,398.5
2020-08-29 15:00:00,398.6181993274067
2020-08-29 15:10:00,398.6998110199729
2020-08-29 15:20:00,398.81346236906427
2020-08-29 15:30:00,398.958056786408
2020-08-29 15:40:00,399.13249768373134
2020-08-29 15:50:00,399.33568847276155
2020-08-29 16:00:00,399.5665325652258
2020-08-29 16:10:00,399.82393337285134
2020-08-29 16:20:00,400.10679430736536
2020-08-29 16:30:00,400.41401878049516
2020-08-29 16:40:00,400.7445102039679
2020-08-29 16:50:00,401.09717198951074
2020-08-29 17:00:00,401.470907548851
2020-08-29 17:10:00,401.8646202937159
2020-08-29 17:20:00,402.27721363583265
2020-08-29 17:30:00,402.70759098692844
2020-08-29 17:40:00,403.1546557587305
2020-08-29 17:50:00,403.61731136296606
2020-08-29 18:00:00,404.09446121136233
2020-08-29 18:10:00,404.58500871564655
2020-08-29 18:20:00,405.08785728754594
2020-08-29 18:30:00,405.6019103387877
2020-08-29 18:40:00,406.1260712810991
2020-08-29 18:50:00,406.6592435262073
2020-08-29 19:00:00,407.2003304858396
2020-08-29 19:10:00,407.7482355717231
2020-08-29 19:20:00,408.30186219558516
2020-08-29 19:30:00,408.8601137691529
2020-08-29 19:40:00,409.4218937041536
2020-08-29 19:50:00,409.9861054123145
2020-08-29 20:00:00,410.5516523053627
2020-08-29 20:10:00,411.1174377950256
2020-08-29 20:20:00,411.6823652930303
2020-08-29 20:30:00,412.245338211104
2020-08-29 20:40:00,412.805259960974
2020-08-29 20:50:00,413.36103395436754
2020-08-29 21:00:00,413.91156360301176
2020-08-29 21:10:00,414.4557523186339
2020-08-29 21:20:00,414.99250351296126
2020-08-29 21:30:00,415.5207205977209
2020-08-29 21:40:00,416.03930698464023
2020-08-29 21:50:00,416.54716608544635
2020-08-29 22:00:00,417.04320131186654
2020-08-29 22:10:00,417.52631607562796
2020-08-29 22:20:00,417.9954137884579
2020-08-29 22:30:00,418.4493978620835
2020-08-29 22:40:00,418.8871717082321
2020-08-29 22:50:00,419.30763873863077
2020-08-29 23:00:00,419.7097023650069
2020-08-29 23:10:00,420.0922659990876
2020-08-29 23:20:00,421.4
2020-08-29 23:30:00,419.7
2020-08-29 23:40:00,418.9
2020-08-29 23:50:00,422.3
2020-08-30 00:00:00,422.6
2020-08-30 00:10:00,423.5
2020-08-30 00:20:00,421.6
2020-08-30 00:30:00,422.8
2020-08-30 00:40:00,425.4
2020-08-30 00:50:00,423.8
2020-08-30 01:00:00,422.2
2020-08-30 01:10:00,420.3
2020-08-30 01:20:00,420.2
2020-08-30 01:30:00,420.9
2020-08-30 01:40:00,423.1
2020-08-30 01:50:00,421.7
2020-08-30 02:00:00,420.0
2020-08-30 02:10:00,421.3
2020-08-30 02:20:00,425.0
2020-08-30 02:30:00,435.7
2020-08-30 02:40:00,435.1
2020-08-30 02:50:00,436.9
2020-08-30 03:00:00,436.1
2020-08-30 03:10:00,438.1
2020-08-30 03:20:00,446.4
2020-08-30 03:30:00,449.6
2020-08-30 03:40:00,439.3
2020-08-30 03:50:00,435.3
2020-08-30 04:00:00,436.2
2020-08-30 04:10:00,437.5
2020-08-30 04:20:00,441.4
2020-08-30 04:30:00,432.8
2020-08-30 04:40:00,432.2
2020-08-30 04:50:00,427.6
2020-08-30 05:00:00,427.2
2020-08-30 05:10:00,427.9
2020-08-30 05:20:00,428.0
2020-08-30 05:30:00,427.6
2020-08-30 05:40:00,443.7
2020-08-30 05:50:00,435.9
2020-08-30 06:00:00,436.7
2020-08-30 06:10:00,437.0
2020-08-30 06:20:00,440.6
2020-08-30 06:30:00,446.1
2020-08-30 06:40:00,443.3
2020-08-30 06:50:00,438.1
2020-08-30 07:00:00,440.4
2020-08-30 07:10:00,434.0
2020-08-30 07:20:00,432.1
2020-08-30 07:30:00,432.3
2020-08-30 07:40:00,432.5
2020-08-30 07:50:00,434.7
2020-08-30 08:00:00,436.0
2020-08-30 08:10:00,434.2
2020-08-30 08:20:00,428.8
2020-08-30 08:30:00,431.5
2020-08-30 08:40:00,428.1
2020-08-30 08:50:00,425.2
2020-08-30 09:00:00,424.1
2020-08-30 09:10:00,420.6
2020-08-30 09:20:00,419.5
2020-08-30 09:30:00,419.4
2020-08-30 09:40:00,417.2
2020-08-30 09:50:00,418.0
2020-08-30 10:00:00,414.7
2020-08-30 10:10:00,412.3
2020-08-30 10:20:00,411.1
2020-08-30 10:30:00,411.2
2020-08-30 10:40:00,409.4
2020-08-30 10:50:00,408.9
2020-08-30 11:00:00,409.3
2020-08-30 11:10:00,408.8
2020-08-30 11:20:00,408.0
2020-08-30 11:30:00,407.7
2020-08-30 11:40:00,407.7
2020-08-30 11:50:00,408.5
2020-08-30 12:00:00,408.6
2020-08-30 12:10:00,409.2
2020-08-30 12:20:00,410.6
2020-08-30 12:30:00,411.0
2020-08-30 12:40:00,411.9
2020-08-30 12:50:00,410.2
2020-08-30 13:00:00,409.6
2020-08-30 13:10:00,408.6
2020-08-30 13:20:00,409.5
2020-08-30 13:30:00,408.8
2020-08-30 13:40:00,407.8
2020-08-30 13:50:00,409.3
2020-08-30 14:00:00,409.7
2020-08-30 14:10:00,409.5
2020-08-30 14:20:00,409.6
2020-08-30 14:30:00,409.4
2020-08-30 14:40:00,408.5
2020-08-30 14:50:00,407.8
2020-08-30 15:00:00,407.0
2020-08-30 15:10:00,407.3
2020-08-30 15:20:00,408.7
2020-08-30 15:30:00,409.9
2020-08-30 15:40:00,411.6
2020-08-30 15:50:00,412.5
2020-08-30 16:00:00,413.0
2020-08-30 16:10:00,414.2
2020-08-30 16:20:00,414.9
2020-08-30 16:30:00,415.1
2020-08-30 16:40:00,411.1
2020-08-30 16:50:00,410.1
2020-08-30 17:00:00,409.2
2020-08-30 17:10:00,408.9
2020-08-30 17:20:00,408.8
2020-08-30 17:30:00,409.5
2020-08-30 17:40:00,409.9
2020-08-30 17:50:00,410.4
2020-08-30 18:00:00,410.3
2020-08-30 18:10:00,408.8
2020-08-30 18:20:00,409.1
2020-08-30 18:30:00,409.6
2020-08-30 18:40:00,409.6
2020-08-30 18:50:00,410.6
2020-08-30 19:00:00,411.3
2020-08-30 19:10:00,413.4
2020-08-30 19:20:00,414.1
2020-08-30 19:30:00,414.3
2020-08-30 19:40:00,414.5
2020-08-30 19:50:00,414.3
2020-08-30 20:00:00,413.2
2020-08-30 20:10:00,413.0
2020-08-30 20:20:00,412.5
2020-08-30 20:30:00,412.4
2020-08-30 20:40:00,409.5
2020-08-30 20:50:00,407.5
2020-08-30 21:00:00,405.7
2020-08-30 21:10:00,405.5
2020-08-30 21:20:00,405.9
2020-08-30 21:30:00,406.5
2020-08-30 21:40:00,406.7
2020-08-30 21:50:00,406.8
2020-08-30 22:00:00,406.9
2020-08-30 22:10:00,408.6
2020-08-30 22:20:00,409.9
2020-08-30 22:30:00,410.6
2020-08-30 22:40:00,410.3
2020-08-30 22:50:00,409.5
2020-08-30 23:00:00,409.6
2020-08-30 23:10:00,409.2
2020-08-30 23:20:00,409.2
2020-08-30 23:30:00,409.2
2020-08-30 23:40:00,409.4
2020-08-30 23:50:00,409.2
2020-08-31 00:00:00,408.9
2020-08-31 00:10:00,408.7
2020-08-31 00:20:00,408.7
2020-08-31 00:30:00,408.6
2020-08-31 00:40:00,408.1
2020-08-31 00:50:00,408.7
2020-08-31 01:00:00,408.3
2020-08-31 01:10:00,408.0
2020-08-31 01:20:00,407.5
2020-08-31 01:30:00,406.7
2020-08-31 01:40:00,406.1
2020-08-31 01:50:00,406.5
2020-08-31 02:00:00,407.4
2020-08-31 02:10:00,407.9
2020-08-31 02:20:00,407.7
2020-08-31 02:30:00,408.1
2020-08-31 02:40:00,408.2
2020-08-31 02:50:00,409.3
2020-08-31 03:00:00,409.5
2020-08-31 03:10:00,409.2
2020-08-31 03:20:00,409.9
2020-08-31 03:30:00,410.9
2020-08-31 03:40:00,410.4
2020-08-31 03:50:00,410.3
2020-08-31 04:00:00,410.1
2020-08-31 04:10:00,410.1
2020-08-31 04:20:00,410.7
2020-08-31 04:30:00,411.0
2020-08-31 04:40:00,411.0
2020-08-31 04:50:00,411.1
2020-08-31 05:00:00,411.6
2020-08-31 05:10:00,412.8
2020-08-31 05:20:00,413.1
2020-08-31 05:30:00,413.3
2020-08-31 05:40:00,414.0
2020-08-31 05:50:00,414.1
2020-08-31 06:00:00,414.2
2020-08-31 06:10:00,414.7
2020-08-31 06:20:00,415.2
2020-08-31 06:30:00,414.5
2020-08-31 06:40:00,414.9
2020-08-31 06:50:00,413.7
2020-08-31 07:00:00,416.5
2020-08-31 07:10:00,418.2
2020-08-31 07:20:00,420.0
2020-08-31 07:30:00,415.1
2020-08-31 07:40:00,412.6
2020-08-31 07:50:00,413.0
2020-08-31 08:00:00,413.1
2020-08-31 08:10:00,414.8
2020-08-31 08:20:00,413.3
2020-08-31 08:30:00,413.6
2020-08-31 08:40:00,411.9
2020-08-31 08:50:00,411.7
2020-08-31 09:00:00,411.9
2020-08-31 09:10:00,411.3
2020-08-31 09:20:00,410.1
2020-08-31 09:30:00,409.9
2020-08-31 09:40:00,409.5
2020-08-31 09:50:00,409.2
2020-08-31 10:00:00,409.3
2020-08-31 10:10:00,409.7
2020-08-31 10:20:00,409.3
2020-08-31 10:30:00,408.7
2020-08-31 10:40:00,408.1
2020-08-31 10:50:00,408.5
2020-08-31 11:00:00,408.7
2020-08-31 11:10:00,408.8
2020-08-31 11:20:00,409.4
2020-08-31 11:30:00,410.0
2020-08-31 11:40:00,410.5
2020-08-31 11:50:00,410.9
2020-08-31 12:00:00,409.9
2020-08-31 12:10:00,409.6
2020-08-31 12:20:00,409.2
2020-08-31 12:30:00,408.9
2020-08-31 12:40:00,407.5
2020-08-31 12:50:00,406.9
2020-08-31 13:00:00,406.1
2020-08-31 13:10:00,405.8
2020-08-31 13:20:00,406.1
2020-08-31 13:30:00,405.5
2020-08-31 13:40:00,406.0
2020-08-31 13:50:00,405.4
2020-08-31 14:00:00,405.6
2020-08-31 14:10:00,404.7
2020-08-31 14:20:00,404.3
2020-08-31 14:30:00,403.5
2020-08-31 14:40:00,404.2
2020-08-31 14:50:00,403.9
2020-08-31 15:00:00,402.3
2020-08-31 15:10:00,401.1
2020-08-31 15:20:00,400.9
2020-08-31 15:30:00,400.7
2020-08-31 15:40:00,400.5
2020-08-31 15:50:00,400.6
2020-08-31 16:00:00,401.0
2020-08-31 16:10:00,402.2
2020-08-31 16:20:00,403.6
2020-08-31 16:30:00,404.3
2020-08-31 16:40:00,405.2
2020-08-31 16:50:00,406.1
2020-08-31 17:00:00,406.6
2020-08-31 17:10:00,407.1
2020-08-31 17:20:00,407.5
2020-08-31 17:30:00,407.5
2020-08-31 17:40:00,407.1
2020-08-31 17:50:00,407.5
2020-08-31 18:00:00,407.8
2020-08-31 18:10:00,408.3
2020-08-31 18:20:00,409.5
2020-08-31 18:30:00,413.4
2020-08-31 18:40:00,413.7
2020-08-31 18:50:00,416.1
2020-08-31 19:00:00,413.6
2020-08-31 19:10:00,413.6
2020-08-31 19:20:00,412.2
2020-08-31 19:30:00,412.7
2020-08-31 19:40:00,415.2
2020-08-31 19:50:00,418.1
2020-08-31 20:00:00,417.0
2020-08-31 20:10:00,420.3
2020-08-31 20:20:00,418.9
2020-08-31 20:30:00,417.3
2020-08-31 20:40:00,421.8
2020-08-31 20:50:00,422.1
2020-08-31 21:00:00,422.2
2020-08-31 21:10:00,421.4
2020-08-31 21:20:00,423.2
2020-08-31 21:30:00,423.2
2020-08-31 21:40:00,423.5
2020-08-31 21:50:00,426.3
2020-08-31 22:00:00,426.5
2020-08-31 22:10:00,426.5
2020-08-31 22:20:00,424.5
2020-08-31 22:30:00,421.8
2020-08-31 22:40:00,421.7
2020-08-31 22:50:00,421.9
2020-08-31 23:00:00,422.7
2020-08-31 23:10:00,422.6
2020-08-31 23:20:00,423.1
2020-08-31 23:30:00,418.5
2020-08-31 23:40:00,418.1
2020-08-31 23:50:00,420.6
2020-09-01 00:00:00,422.3
2020-09-01 00:10:00,424.1
2020-09-01 00:20:00,423.4
2020-09-01 00:30:00,419.4
2020-09-01 00:40:00,419.9
2020-09-01 00:50:00,421.0
2020-09-01 01:00:00,421.9
2020-09-01 01:10:00,421.8
2020-09-01 01:20:00,420.3
2020-09-01 01:30:00,419.6
2020-09-01 01:40:00,419.3
2020-09-01 01:50:00,417.7
2020-09-01 02:00:00,420.3
2020-09-01 02:10:00,421.1
2020-09-01 02:20:00,420.2
2020-09-01 02:30:00,420.4
2020-09-01 02:40:00,420.1
2020-09-01 02:50:00,421.9
2020-09-01 03:00:00,423.7
2020-09-01 03:10:00,426.6
2020-09-01 03:20:00,426.0
2020-09-01 03:30:00,426.5
2020-09-01 03:40:00,425.5
2020-09-01 03:50:00,425.3
2020-09-01 04:00:00,422.2
2020-09-01 04:10:00,419.7
2020-09-01 04:20:00,422.6
2020-09-01 04:30:00,424.5
2020-09-01 04:40:00,426.5
2020-09-01 04:50:00,426.1
2020-09-01 05:00:00,425.4
2020-09-01 05:10:00,423.5
2020-09-01 05:20:00,423.4
2020-09-01 05:30:00,423.3
2020-09-01 05:40:00,420.5
2020-09-01 05:50:00,420.6
2020-09-01 06:00:00,419.3
2020-09-01 06:10:00,418.5
2020-09-01 06:20:00,418.9
2020-09-01 06:30:00,420.4
2020-09-01 06:40:00,422.0
2020-09-01 06:50:00,419.2
2020-09-01 07:00:00,419.0
2020-09-01 07:10:00,419.3
2020-09-01 07:20:00,420.0
2020-09-01 07:30:00,419.9
2020-09-01 07:40:00,419.3
