date,OT
2020-09-01 07:50:00,419.2
2020-09-01 08:00:00,418.8
2020-09-01 08:10:00,418.7
2020-09-01 08:20:00,418.1
2020-09-01 08:30:00,416.9
2020-09-01 08:40:00,415.7
2020-09-01 08:50:00,415.1
2020-09-01 09:00:00,415.7
2020-09-01 09:10:00,417.1
2020-09-01 09:20:00,418.3
2020-09-01 09:30:00,418.9
2020-09-01 09:40:00,420.0
2020-09-01 09:50:00,418.1
2020-09-01 10:00:00,414.7
2020-09-01 10:10:00,412.1
2020-09-01 10:20:00,411.4
2020-09-01 10:30:00,412.5
2020-09-01 10:40:00,412.6
2020-09-01 10:50:00,413.1
2020-09-01 11:00:00,412.8
2020-09-01 11:10:00,413.3
2020-09-01 11:20:00,413.3
2020-09-01 11:30:00,413.3
2020-09-01 11:40:00,412.4
2020-09-01 11:50:00,412.1
2020-09-01 12:00:00,412.2
2020-09-01 12:10:00,411.7
2020-09-01 12:20:00,411.3
2020-09-01 12:30:00,411.6
2020-09-01 12:40:00,411.5
2020-09-01 12:50:00,411.3
2020-09-01 13:00:00,410.5
2020-09-01 13:10:00,410.4
2020-09-01 13:20:00,410.3901273507325
2020-09-01 13:30:00,410.28772381432117
2020-09-01 13:40:00,410.2101272344168
2020-09-01 13:50:00,410.1567737184355
2020-09-01 14:00:00,410.12709937379344
2020-09-01 14:10:00,410.1205403079067
2020-09-01 14:20:00,410.1365326281915
2020-09-01 14:30:00,410.174512442064
2020-09-01 14:40:00,410.23391585694026
2020-09-01 14:50:00,410.3141789802365
2020-09-01 15:00:00,410.4147379193688
2020-09-01 15:10:00,410.5350287817534
2020-09-01 15:20:00,410.67448767480636
2020-09-01 15:30:00,410.83255070594385
2020-09-01 15:40:00,411.0086539825821
2020-09-01 15:50:00,411.2022336121371
2020-09-01 16:00:00,411.4127257020251
2020-09-01 16:10:00,411.6395663596623
2020-09-01 16:20:00,411.88219169246474
2020-09-01 16:30:00,412.1400378078486
2020-09-01 16:40:00,412.41254081323007
2020-09-01 16:50:00,412.6991368160252
2020-09-01 17:00:00,412.9992619236502
2020-09-01 17:10:00,413.31235224352116
2020-09-01 17:20:00,413.6378438830543
2020-09-01 17:30:00,413.97517294966576
2020-09-01 17:40:00,414.32377555077164
2020-09-01 17:50:00,414.68308779378816
2020-09-01 18:00:00,415.0525457861314
2020-09-01 18:10:00,415.4315856352176
2020-09-01 18:20:00,415.8196434484627
2020-09-01 18:30:00,416.2161553332831
2020-09-01 18:40:00,416.6205573970948
2020-09-01 18:50:00,417.03228574731395
2020-09-01 19:00:00,417.45077649135675
2020-09-01 19:10:00,417.8754657366393
2020-09-01 19:20:00,418.3057895905777
2020-09-01 19:30:00,418.74118416058826
2020-09-01 19:40:00,419.181085554087
2020-09-01 19:50:00,419.6249298784901
2020-09-01 20:00:00,420.0721532412137
2020-09-01 20:10:00,420.52219174967394
2020-09-01 20:20:00,420.974481511287
2020-09-01 20:30:00,421.428458633469
2020-09-01 20:40:00,421.8835592236361
2020-09-01 20:50:00,422.33921938920446
2020-09-01 21:00:00,422.7948752375902
2020-09-01 21:10:00,423.2499628762094
2020-09-01 21:20:00,423.70391841247834
2020-09-01 21:30:00,424.1561779538131
2020-09-01 21:40:00,425.5
2020-09-01 21:50:00,424.9
2020-09-01 22:00:00,424.7
2020-09-01 22:10:00,420.9
2020-09-01 22:20:00,427.6
2020-09-01 22:30:00,429.2
2020-09-01 22:40:00,427.1
2020-09-01 22:50:00,425.9
2020-09-01 23:00:00,431.9
2020-09-01 23:10:00,432.1
2020-09-01 23:20:00,432.6640670923909
2020-09-01 23:30:00,433.6639865244641
2020-09-01 23:40:00,434.6453205881606
2020-09-01 23:50:00,435.60759684941576
2020-09-02 00:00:00,436.5503428741649
2020-09-02 00:10:00,437.47308622834356
2020-09-02 00:20:00,438.375354477887
2020-09-02 00:30:00,439.2566751887307
2020-09-02 00:40:00,440.11657592680996
2020-09-02 00:50:00,440.9545842580602
2020-09-02 01:00:00,441.77022774841686
2020-09-02 01:10:00,442.5630339638153
2020-09-02 01:20:00,443.33253047019093
2020-09-02 01:30:00,444.0782448334791
2020-09-02 01:40:00,444.7997046196153
2020-09-02 01:50:00,445.4964373945348
2020-09-02 02:00:00,446.167970724173
2020-09-02 02:10:00,446.8138321744654
2020-09-02 02:20:00,447.4335493113473
2020-09-02 02:30:00,448.0266497007541
2020-09-02 02:40:00,448.5926609086212
2020-09-02 02:50:00,449.13111050088406
2020-09-02 03:00:00,449.641526043478
2020-09-02 03:10:00,450.1234351023384
2020-09-02 03:20:00,450.5763652434007
2020-09-02 03:30:00,450.99984403260027
2020-09-02 03:40:00,451.3933990358725
2020-09-02 03:50:00,451.75655781915276
2020-09-02 04:00:00,452.0888479483765
2020-09-02 04:10:00,452.38979698947907
2020-09-02 04:20:00,452.6589325083959
2020-09-02 04:30:00,452.8957820710623
2020-09-02 04:40:00,453.09987324341375
2020-09-02 04:50:00,453.2707335913856
2020-09-02 05:00:00,453.4078906809132
2020-09-02 05:10:00,453.51087207793205
2020-09-02 05:20:00,453.57920534837746
2020-09-02 05:30:00,453.61241805818486
2020-09-02 05:40:00,453.6100377732896
2020-09-02 05:50:00,453.57159205962716
2020-09-02 06:00:00,453.4966084831329
2020-09-02 06:10:00,453.38461460974213
2020-09-02 06:20:00,453.2351380053903
2020-09-02 06:30:00,453.0477062360128
2020-09-02 06:40:00,452.821846867545
2020-09-02 06:50:00,452.55708746592234
2020-09-02 07:00:00,452.25295559708013
2020-09-02 07:10:00,451.90897882695384
2020-09-02 07:20:00,451.5246847214788
2020-09-02 07:30:00,451.0996008465905
2020-09-02 07:40:00,450.5
2020-09-02 07:50:00,449.8
2020-09-02 08:00:00,449.9
2020-09-02 08:10:00,449.7
2020-09-02 08:20:00,448.8
2020-09-02 08:30:00,448.1
2020-09-02 08:40:00,447.3
2020-09-02 08:50:00,447.3
2020-09-02 09:00:00,446.1
2020-09-02 09:10:00,445.9
2020-09-02 09:20:00,444.2
2020-09-02 09:30:00,441.9
2020-09-02 09:40:00,437.6
2020-09-02 09:50:00,434.4
2020-09-02 10:00:00,430.0
2020-09-02 10:10:00,424.4
2020-09-02 10:20:00,420.7
2020-09-02 10:30:00,413.8
2020-09-02 10:40:00,406.5
2020-09-02 10:50:00,401.8
2020-09-02 11:00:00,399.4
2020-09-02 11:10:00,399.4
2020-09-02 11:20:00,399.2
2020-09-02 11:30:00,395.14864403949906
2020-09-02 11:40:00,392.97376887134374
2020-09-02 11:50:00,390.9629941547737
2020-09-02 12:00:00,389.11253247285515
2020-09-02 12:10:00,387.4185964086543
2020-09-02 12:20:00,385.87739854523727
2020-09-02 12:30:00,384.48515146567024
2020-09-02 12:40:00,383.23806775301944
2020-09-02 12:50:00,382.132359990351
2020-09-02 13:00:00,381.16424076073116
2020-09-02 13:10:00,380.329922647226
2020-09-02 13:20:00,379.62561823290173
2020-09-02 13:30:00,379.04754010082456
2020-09-02 13:40:00,378.5919008340606
2020-09-02 13:50:00,378.2549130156761
2020-09-02 14:00:00,378.0327892287372
2020-09-02 14:10:00,377.9217420563101
2020-09-02 14:20:00,377.917984081461
2020-09-02 14:30:00,378.017727887256
2020-09-02 14:40:00,378.21718605676125
2020-09-02 14:50:00,378.512571173043
2020-09-02 15:00:00,378.9000958191674
2020-09-02 15:10:00,379.3759725782007
2020-09-02 15:20:00,379.93641403320896
2020-09-02 15:30:00,380.5776327672584
2020-09-02 15:40:00,381.2958413634153
2020-09-02 15:50:00,382.0872524047457
2020-09-02 16:00:00,382.9480784743157
2020-09-02 16:10:00,383.8745321551917
2020-09-02 16:20:00,384.86282603043963
2020-09-02 16:30:00,385.9091726831259
2020-09-02 16:40:00,387.00978469631644
2020-09-02 16:50:00,388.16087465307766
2020-09-02 17:00:00,389.35865513647565
2020-09-02 17:10:00,390.59933872957663
2020-09-02 17:20:00,391.8791380154467
2020-09-02 17:30:00,393.194265577152
2020-09-02 17:40:00,394.54093399775877
2020-09-02 17:50:00,395.91535586033325
2020-09-02 18:00:00,397.3137437479416
2020-09-02 18:10:00,398.7323102436499
2020-09-02 18:20:00,400.16726793052436
2020-09-02 18:30:00,401.61482939163113
2020-09-02 18:40:00,403.07120721003645
2020-09-02 18:50:00,404.53261396880646
2020-09-02 19:00:00,405.9952622510074
2020-09-02 19:10:00,407.4553646397052
2020-09-02 19:20:00,408.9091337179663
2020-09-02 19:30:00,410.352782068857
2020-09-02 19:40:00,411.78252227544317
2020-09-02 19:50:00,412.9
2020-09-02 20:00:00,415.4
2020-09-02 20:10:00,415.8
2020-09-02 20:20:00,416.6
2020-09-02 20:30:00,418.8
2020-09-02 20:40:00,420.0
2020-09-02 20:50:00,420.7
2020-09-02 21:00:00,422.2
2020-09-02 21:10:00,422.7
2020-09-02 21:20:00,422.6
2020-09-02 21:30:00,425.3
2020-09-02 21:40:00,427.9
2020-09-02 21:50:00,428.8
2020-09-02 22:00:00,432.3
2020-09-02 22:10:00,433.8
2020-09-02 22:20:00,433.7
2020-09-02 22:30:00,431.1
2020-09-02 22:40:00,429.5
2020-09-02 22:50:00,429.3
2020-09-02 23:00:00,428.5
2020-09-02 23:10:00,428.1
2020-09-02 23:20:00,432.7
2020-09-02 23:30:00,434.6
2020-09-02 23:40:00,434.2
2020-09-02 23:50:00,436.2
2020-09-03 00:00:00,440.5
2020-09-03 00:10:00,440.7
2020-09-03 00:20:00,435.7
2020-09-03 00:30:00,441.0
2020-09-03 00:40:00,442.3
2020-09-03 00:50:00,443.7
2020-09-03 01:00:00,445.5
2020-09-03 01:10:00,448.4
2020-09-03 01:20:00,449.5
2020-09-03 01:30:00,450.7
2020-09-03 01:40:00,451.0
2020-09-03 01:50:00,452.0
2020-09-03 02:00:00,452.4
2020-09-03 02:10:00,450.9
2020-09-03 02:20:00,453.3
2020-09-03 02:30:00,454.3
2020-09-03 02:40:00,453.9
2020-09-03 02:50:00,455.2
2020-09-03 03:00:00,455.4
2020-09-03 03:10:00,457.4
2020-09-03 03:20:00,455.9
2020-09-03 03:30:00,453.1
2020-09-03 03:40:00,455.3
2020-09-03 03:50:00,458.9
2020-09-03 04:00:00,457.5
2020-09-03 04:10:00,457.1
2020-09-03 04:20:00,456.5
2020-09-03 04:30:00,454.0
2020-09-03 04:40:00,454.5
2020-09-03 04:50:00,457.3
2020-09-03 05:00:00,459.8
2020-09-03 05:10:00,459.2
2020-09-03 05:20:00,459.0
2020-09-03 05:30:00,462.3
2020-09-03 05:40:00,461.4
2020-09-03 05:50:00,460.0
2020-09-03 06:00:00,456.0
2020-09-03 06:10:00,455.0
2020-09-03 06:20:00,455.8
2020-09-03 06:30:00,463.5
2020-09-03 06:40:00,465.2
2020-09-03 06:50:00,465.5
2020-09-03 07:00:00,466.2
2020-09-03 07:10:00,465.2
2020-09-03 07:20:00,463.7
2020-09-03 07:30:00,464.7
2020-09-03 07:40:00,465.0
2020-09-03 07:50:00,462.1
2020-09-03 08:00:00,460.8
2020-09-03 08:10:00,457.0
2020-09-03 08:20:00,452.3
2020-09-03 08:30:00,447.9
2020-09-03 08:40:00,446.6
2020-09-03 08:50:00,440.0
2020-09-03 09:00:00,435.4
2020-09-03 09:10:00,433.7
2020-09-03 09:20:00,430.6
2020-09-03 09:30:00,430.1
2020-09-03 09:40:00,424.9
2020-09-03 09:50:00,426.6
2020-09-03 10:00:00,420.7
2020-09-03 10:10:00,415.2
2020-09-03 10:20:00,412.1
2020-09-03 10:30:00,410.3
2020-09-03 10:40:00,409.1
2020-09-03 10:50:00,408.0
2020-09-03 11:00:00,407.3
2020-09-03 11:10:00,409.1
2020-09-03 11:20:00,406.0
2020-09-03 11:30:00,403.4
2020-09-03 11:40:00,404.0
2020-09-03 11:50:00,403.7
2020-09-03 12:00:00,399.8
2020-09-03 12:10:00,398.9
2020-09-03 12:20:00,398.6
2020-09-03 12:30:00,398.4
2020-09-03 12:40:00,399.7
2020-09-03 12:50:00,399.3
2020-09-03 13:00:00,399.4
2020-09-03 13:10:00,399.6
2020-09-03 13:20:00,400.4
2020-09-03 13:30:00,400.3
2020-09-03 13:40:00,400.5
2020-09-03 13:50:00,401.3
2020-09-03 14:00:00,402.5
2020-09-03 14:10:00,402.7
2020-09-03 14:20:00,403.9
2020-09-03 14:30:00,404.0
2020-09-03 14:40:00,404.0
2020-09-03 14:50:00,404.7
2020-09-03 15:00:00,404.8
2020-09-03 15:10:00,405.0
2020-09-03 15:20:00,405.2
2020-09-03 15:30:00,405.3
2020-09-03 15:40:00,405.3
2020-09-03 15:50:00,404.9
2020-09-03 16:00:00,404.5
2020-09-03 16:10:00,404.1
2020-09-03 16:20:00,403.6
2020-09-03 16:30:00,402.5
2020-09-03 16:40:00,403.0
2020-09-03 16:50:00,402.9
2020-09-03 17:00:00,402.2
2020-09-03 17:10:00,403.5
2020-09-03 17:20:00,404.2
2020-09-03 17:30:00,404.7
2020-09-03 17:40:00,405.7
2020-09-03 17:50:00,406.4
2020-09-03 18:00:00,407.2
2020-09-03 18:10:00,407.9
2020-09-03 18:20:00,409.4
2020-09-03 18:30:00,410.4
2020-09-03 18:40:00,408.5
2020-09-03 18:50:00,408.9
2020-09-03 19:00:00,411.4
2020-09-03 19:10:00,416.8
2020-09-03 19:20:00,412.2
2020-09-03 19:30:00,420.2
2020-09-03 19:40:00,418.6
2020-09-03 19:50:00,416.1
2020-09-03 20:00:00,415.6
2020-09-03 20:10:00,418.3
2020-09-03 20:20:00,419.5
2020-09-03 20:30:00,420.6
2020-09-03 20:40:00,421.6
2020-09-03 20:50:00,421.6
2020-09-03 21:00:00,419.4
2020-09-03 21:10:00,416.4
2020-09-03 21:20:00,418.9
2020-09-03 21:30:00,419.3
2020-09-03 21:40:00,419.4
2020-09-03 21:50:00,418.2
2020-09-03 22:00:00,414.5
2020-09-03 22:10:00,416.5
2020-09-03 22:20:00,417.5
2020-09-03 22:30:00,419.7
2020-09-03 22:40:00,420.2
2020-09-03 22:50:00,419.3
2020-09-03 23:00:00,417.4
2020-09-03 23:10:00,416.9
2020-09-03 23:20:00,417.7
2020-09-03 23:30:00,418.3
2020-09-03 23:40:00,418.7
2020-09-03 23:50:00,418.5
2020-09-04 00:00:00,419.4
2020-09-04 00:10:00,423.2
2020-09-04 00:20:00,424.6
2020-09-04 00:30:00,424.5
2020-09-04 00:40:00,424.1
2020-09-04 00:50:00,424.8
2020-09-04 01:00:00,426.5
2020-09-04 01:10:00,426.1
2020-09-04 01:20:00,428.0
2020-09-04 01:30:00,427.8
2020-09-04 01:40:00,428.5
2020-09-04 01:50:00,423.0
2020-09-04 02:00:00,420.4
2020-09-04 02:10:00,418.2
2020-09-04 02:20:00,417.0
2020-09-04 02:30:00,417.5
2020-09-04 02:40:00,416.9
2020-09-04 02:50:00,415.9
2020-09-04 03:00:00,416.1
2020-09-04 03:10:00,416.5
2020-09-04 03:20:00,417.7
2020-09-04 03:30:00,419.8
2020-09-04 03:40:00,417.2
2020-09-04 03:50:00,417.6
2020-09-04 04:00:00,425.9
2020-09-04 04:10:00,428.4
2020-09-04 04:20:00,431.3
2020-09-04 04:30:00,433.7
2020-09-04 04:40:00,433.0
2020-09-04 04:50:00,428.3
2020-09-04 05:00:00,422.0
2020-09-04 05:10:00,420.2
2020-09-04 05:20:00,422.9
2020-09-04 05:30:00,419.6
2020-09-04 05:40:00,417.1
2020-09-04 05:50:00,415.7
2020-09-04 06:00:00,416.2
2020-09-04 06:10:00,417.3
2020-09-04 06:20:00,416.2
2020-09-04 06:30:00,415.6
2020-09-04 06:40:00,415.5
2020-09-04 06:50:00,415.1
2020-09-04 07:00:00,414.9
2020-09-04 07:10:00,415.0
2020-09-04 07:20:00,415.0
2020-09-04 07:30:00,415.1
2020-09-04 07:40:00,415.5
2020-09-04 07:50:00,414.8
2020-09-04 08:00:00,413.7
2020-09-04 08:10:00,413.5
2020-09-04 08:20:00,412.3
2020-09-04 08:30:00,412.2491626722381
2020-09-04 08:40:00,411.8059631520292
2020-09-04 08:50:00,411.36641897366815
2020-09-04 09:00:00,410.93089601869224
2020-09-04 09:10:00,410.49976016863883
2020-09-04 09:20:00,410.07337730504526
2020-09-04 09:30:00,409.6521133094489
2020-09-04 09:40:00,409.2363340633871
2020-09-04 09:50:00,408.8264054483973
2020-09-04 10:00:00,408.4226933460167
2020-09-04 10:10:00,408.0255636377827
2020-09-04 10:20:00,407.6353822052327
2020-09-04 10:30:00,407.252514929904
2020-09-04 10:40:00,406.877327693334
2020-09-04 10:50:00,406.51018637706
2020-09-04 11:00:00,406.1514568626194
2020-09-04 11:10:00,405.8015050315495
2020-09-04 11:20:00,405.46069676538764
2020-09-04 11:30:00,405.12939794567126
2020-09-04 11:40:00,404.8079744539376
2020-09-04 11:50:00,404.4967921717241
2020-09-04 12:00:00,404.1962169805681
2020-09-04 12:10:00,403.90661476200694
2020-09-04 12:20:00,403.62835139757794
2020-09-04 12:30:00,403.3617927688185
2020-09-04 12:40:00,403.10730475726587
2020-09-04 12:50:00,402.8652532444575
2020-09-04 13:00:00,402.63600411193073
2020-09-04 13:10:00,402.4199232412229
2020-09-04 13:20:00,402.21737651387133
2020-09-04 13:30:00,402.0287298114134
2020-09-04 13:40:00,401.8543490153865
2020-09-04 13:50:00,401.6946000073279
2020-09-04 14:00:00,401.549848668775
2020-09-04 14:10:00,401.4204608812651
2020-09-04 14:20:00,401.3068025263356
2020-09-04 14:30:00,401.2092394855239
2020-09-04 14:40:00,401.12813764036724
2020-09-04 14:50:00,401.06386287240304
2020-09-04 15:00:00,401.0167810631686
2020-09-04 15:10:00,400.9872580942013
2020-09-04 15:20:00,400.9756598470385
2020-09-04 15:30:00,400.98235220321754
2020-09-04 15:40:00,401.0077010442758
2020-09-04 15:50:00,401.0520722517506
2020-09-04 16:00:00,401.11583170717927
2020-09-04 16:10:00,401.1993452920992
2020-09-04 16:20:00,401.30297888804773
2020-09-04 16:30:00,401.4270983765622
2020-09-04 16:40:00,401.57206963918
2020-09-04 16:50:00,401.7
2020-09-04 17:00:00,401.9
2020-09-04 17:10:00,402.2
2020-09-04 17:20:00,402.6
2020-09-04 17:30:00,402.8
2020-09-04 17:40:00,402.8
2020-09-04 17:50:00,402.8
2020-09-04 18:00:00,403.3
2020-09-04 18:10:00,403.4
2020-09-04 18:20:00,404.2
2020-09-04 18:30:00,405.8
2020-09-04 18:40:00,404.6
2020-09-04 18:50:00,405.2
2020-09-04 19:00:00,405.8
2020-09-04 19:10:00,406.1
2020-09-04 19:20:00,406.2
2020-09-04 19:30:00,407.6
2020-09-04 19:40:00,407.5
2020-09-04 19:50:00,409.4
2020-09-04 20:00:00,409.4
2020-09-04 20:10:00,409.8
2020-09-04 20:20:00,409.0
2020-09-04 20:30:00,411.9
2020-09-04 20:40:00,414.0
2020-09-04 20:50:00,414.4
2020-09-04 21:00:00,417.7
2020-09-04 21:10:00,423.9
2020-09-04 21:20:00,426.6
2020-09-04 21:30:00,422.8
2020-09-04 21:40:00,426.85026660627705
2020-09-04 21:50:00,428.81356568318364
2020-09-04 22:00:00,430.7978441016217
2020-09-04 22:10:00,432.80039287757035
2020-09-04 22:20:00,434.8185030270086
2020-09-04 22:30:00,436.8494655659156
2020-09-04 22:40:00,438.8905715102703
2020-09-04 22:50:00,440.9391118760519
2020-09-04 23:00:00,442.9923776792395
2020-09-04 23:10:00,445.0476599358121
2020-09-04 23:20:00,447.1022496617487
2020-09-04 23:30:00,449.15343787302857
2020-09-04 23:40:00,451.1985155856307
2020-09-04 23:50:00,453.2347738155341
2020-09-05 00:00:00,455.2595035787179
2020-09-05 00:10:00,457.2699958911612
2020-09-05 00:20:00,459.2635417688431
2020-09-05 00:30:00,461.2374322277426
2020-09-05 00:40:00,463.1889582838389
2020-09-05 00:50:00,465.11541095311094
2020-09-05 01:00:00,467.01408125153785
2020-09-05 01:10:00,468.88226019509875
2020-09-05 01:20:00,470.71723879977264
2020-09-05 01:30:00,472.5163080815387
2020-09-05 01:40:00,474.2767590563759
2020-09-05 01:50:00,475.9958827402634
2020-09-05 02:00:00,477.6709701491803
2020-09-05 02:10:00,479.29931229910557
2020-09-05 02:20:00,480.87820020601833
2020-09-05 02:30:00,482.4049248858977
2020-09-05 02:40:00,483.87677735472266
2020-09-05 02:50:00,485.2910486284724
2020-09-05 03:00:00,486.64502972312596
2020-09-05 03:10:00,487.9360116546624
2020-09-05 03:20:00,489.16128543906086
2020-09-05 03:30:00,490.3181420923003
2020-09-05 03:40:00,491.40387263035996
2020-09-05 03:50:00,492.41576806921876
2020-09-05 04:00:00,493.3511194248559
2020-09-05 04:10:00,494.2072177132504
2020-09-05 04:20:00,494.98135395038133
2020-09-05 04:30:00,495.67081915222775
2020-09-05 04:40:00,496.2729043347688
2020-09-05 04:50:00,496.7849005139835
2020-09-05 05:00:00,497.204098705851
2020-09-05 05:10:00,497.5277899263503
2020-09-05 05:20:00,497.75326519146046
2020-09-05 05:30:00,497.8778155171606
2020-09-05 05:40:00,497.8987319194299
2020-09-05 05:50:00,497.8133054142473
2020-09-05 06:00:00,502.6
2020-09-05 06:10:00,479.6
2020-09-05 06:20:00,504.3
2020-09-05 06:30:00,508.5
2020-09-05 06:40:00,506.0
2020-09-05 06:50:00,492.7
2020-09-05 07:00:00,491.7
2020-09-05 07:10:00,483.4
2020-09-05 07:20:00,487.2
2020-09-05 07:30:00,486.1
2020-09-05 07:40:00,467.0
2020-09-05 07:50:00,490.7
2020-09-05 08:00:00,479.2
2020-09-05 08:10:00,464.5
2020-09-05 08:20:00,465.1
2020-09-05 08:30:00,477.3
2020-09-05 08:40:00,463.9
2020-09-05 08:50:00,463.2
2020-09-05 09:00:00,463.2
2020-09-05 09:10:00,467.2
2020-09-05 09:20:00,474.5
2020-09-05 09:30:00,457.3
2020-09-05 09:40:00,444.0
2020-09-05 09:50:00,442.0
2020-09-05 10:00:00,446.9
2020-09-05 10:10:00,440.9
2020-09-05 10:20:00,433.6
2020-09-05 10:30:00,433.1
2020-09-05 10:40:00,431.8
2020-09-05 10:50:00,427.3
2020-09-05 11:00:00,423.9
2020-09-05 11:10:00,422.2
2020-09-05 11:20:00,422.2
2020-09-05 11:30:00,421.9
2020-09-05 11:40:00,420.7
2020-09-05 11:50:00,419.7
2020-09-05 12:00:00,419.5
2020-09-05 12:10:00,419.1
2020-09-05 12:20:00,418.9
2020-09-05 12:30:00,417.7
2020-09-05 12:40:00,417.10644668607864
2020-09-05 12:50:00,416.5072717007727
2020-09-05 13:00:00,415.9426928584881
2020-09-05 13:10:00,415.4118113974844
2020-09-05 13:20:00,414.91372855602134
2020-09-05 13:30:00,414.4475455723584
2020-09-05 13:40:00,414.01236368475537
2020-09-05 13:50:00,413.60728413147183
2020-09-05 14:00:00,413.2314081507675
2020-09-05 14:10:00,412.88383698090195
2020-09-05 14:20:00,412.56367186013483
2020-09-05 14:30:00,412.2700140267258
2020-09-05 14:40:00,412.00196471893446
2020-09-05 14:50:00,411.75862517502054
2020-09-05 15:00:00,411.5390966332436
2020-09-05 15:10:00,411.3424803318634
2020-09-05 15:20:00,411.16787750913943
2020-09-05 15:30:00,411.01438940333145
2020-09-05 15:40:00,410.8811172526991
2020-09-05 15:50:00,410.7671622955019
2020-09-05 16:00:00,410.67162576999965
2020-09-05 16:10:00,410.5936089144519
2020-09-05 16:20:00,410.5322129671183
2020-09-05 16:30:00,410.4865391662585
2020-09-05 16:40:00,410.4556887501322
2020-09-05 16:50:00,410.43876295699897
2020-09-05 17:00:00,410.4348630251185
2020-09-05 17:10:00,410.4430901927504
2020-09-05 17:20:00,410.4625456981543
2020-09-05 17:30:00,410.49233077958996
2020-09-05 17:40:00,410.5315466753169
2020-09-05 17:50:00,410.5792946235948
2020-09-05 18:00:00,410.6346758626833
2020-09-05 18:10:00,410.6967916308421
2020-09-05 18:20:00,410.7647431663308
2020-09-05 18:30:00,410.837631707409
2020-09-05 18:40:00,410.91455849233637
2020-09-05 18:50:00,410.9946247593726
2020-09-05 19:00:00,411.0769317467773
2020-09-05 19:10:00,411.1605806928101
2020-09-05 19:20:00,411.2446728357306
2020-09-05 19:30:00,411.3283094137986
2020-09-05 19:40:00,411.4105916652736
2020-09-05 19:50:00,411.49062082841533
2020-09-05 20:00:00,411.5674981414834
2020-09-05 20:10:00,411.6403248427374
2020-09-05 20:20:00,411.70820217043706
2020-09-05 20:30:00,411.770231362842
2020-09-05 20:40:00,411.8255136582119
2020-09-05 20:50:00,411.8731502948063
2020-09-05 21:00:00,411.8
