date,OT
2020-09-05 21:10:00,412.1
2020-09-05 21:20:00,412.0
2020-09-05 21:30:00,411.9
2020-09-05 21:40:00,412.3
2020-09-05 21:50:00,412.5
2020-09-05 22:00:00,412.1
2020-09-05 22:10:00,411.5
2020-09-05 22:20:00,410.2
2020-09-05 22:30:00,409.3
2020-09-05 22:40:00,408.8
2020-09-05 22:50:00,408.5
2020-09-05 23:00:00,408.7
2020-09-05 23:10:00,413.9
2020-09-05 23:20:00,417.7
2020-09-05 23:30:00,417.7
2020-09-05 23:40:00,421.2
2020-09-05 23:50:00,420.1
2020-09-06 00:00:00,417.7
2020-09-06 00:10:00,423.2
2020-09-06 00:20:00,419.5
2020-09-06 00:30:00,418.8
2020-09-06 00:40:00,418.1
2020-09-06 00:50:00,418.6
2020-09-06 01:00:00,419.0
2020-09-06 01:10:00,419.4
2020-09-06 01:20:00,418.2
2020-09-06 01:30:00,435.9
2020-09-06 01:40:00,429.2
2020-09-06 01:50:00,433.6
2020-09-06 02:00:00,429.1
2020-09-06 02:10:00,425.2
2020-09-06 02:20:00,427.6
2020-09-06 02:30:00,428.6
2020-09-06 02:40:00,437.4
2020-09-06 02:50:00,439.5
2020-09-06 03:00:00,440.3
2020-09-06 03:10:00,439.2
2020-09-06 03:20:00,436.5
2020-09-06 03:30:00,439.4
2020-09-06 03:40:00,443.8
2020-09-06 03:50:00,446.3
2020-09-06 04:00:00,445.5
2020-09-06 04:10:00,445.4
2020-09-06 04:20:00,446.2
2020-09-06 04:30:00,443.2
2020-09-06 04:40:00,443.8
2020-09-06 04:50:00,438.1
2020-09-06 05:00:00,433.9
2020-09-06 05:10:00,436.1
2020-09-06 05:20:00,433.4
2020-09-06 05:30:00,440.5
2020-09-06 05:40:00,450.4
2020-09-06 05:50:00,456.7
2020-09-06 06:00:00,453.7
2020-09-06 06:10:00,455.3
2020-09-06 06:20:00,456.4
2020-09-06 06:30:00,457.5
2020-09-06 06:40:00,453.9
2020-09-06 06:50:00,443.1
2020-09-06 07:00:00,435.8
2020-09-06 07:10:00,436.6
2020-09-06 07:20:00,446.5
2020-09-06 07:30:00,460.3
2020-09-06 07:40:00,459.0
2020-09-06 07:50:00,453.7
2020-09-06 08:00:00,453.3
2020-09-06 08:10:00,458.5
2020-09-06 08:20:00,452.4
2020-09-06 08:30:00,444.1
2020-09-06 08:40:00,435.9
2020-09-06 08:50:00,427.7
2020-09-06 09:00:00,425.3
2020-09-06 09:10:00,421.8
2020-09-06 09:20:00,420.7
2020-09-06 09:30:00,421.0
2020-09-06 09:40:00,419.6
2020-09-06 09:50:00,417.9
2020-09-06 10:00:00,413.6
2020-09-06 10:10:00,411.4
2020-09-06 10:20:00,406.9
2020-09-06 10:30:00,402.3
2020-09-06 10:40:00,401.4
2020-09-06 10:50:00,401.2
2020-09-06 11:00:00,401.1
2020-09-06 11:10:00,400.6
2020-09-06 11:20:00,401.2
2020-09-06 11:30:00,401.0
2020-09-06 11:40:00,402.0
2020-09-06 11:50:00,402.5
2020-09-06 12:00:00,402.3
2020-09-06 12:10:00,402.5
2020-09-06 12:20:00,401.7
2020-09-06 12:30:00,401.5
2020-09-06 12:40:00,400.7
2020-09-06 12:50:00,401.4
2020-09-06 13:00:00,400.8
2020-09-06 13:10:00,401.2
2020-09-06 13:20:00,401.9
2020-09-06 13:30:00,400.7
2020-09-06 13:40:00,400.7
2020-09-06 13:50:00,400.8
2020-09-06 14:00:00,400.7
2020-09-06 14:10:00,400.8053496407288
2020-09-06 14:20:00,400.87526241713954
2020-09-06 14:30:00,400.9742908310065
2020-09-06 14:40:00,401.10214439332054
2020-09-06 14:50:00,401.25853261507257
2020-09-06 15:00:00,401.4431650072534
2020-09-06 15:10:00,401.6557510808539
2020-09-06 15:20:00,401.8960003468649
2020-09-06 15:30:00,402.1636223162773
2020-09-06 15:40:00,402.45832650008197
2020-09-06 15:50:00,402.7798224092697
2020-09-06 16:00:00,403.1278195548314
2020-09-06 16:10:00,403.5020274477579
2020-09-06 16:20:00,403.90215559904004
2020-09-06 16:30:00,404.32791351966875
2020-09-06 16:40:00,404.77901072063486
2020-09-06 16:50:00,405.2551567129292
2020-09-06 17:00:00,405.7560610075426
2020-09-06 17:10:00,406.281433115466
2020-09-06 17:20:00,406.83098254769016
2020-09-06 17:30:00,407.404418815206
2020-09-06 17:40:00,408.0014514290043
2020-09-06 17:50:00,408.621789900076
2020-09-06 18:00:00,409.26514373941194
2020-09-06 18:10:00,409.931222458003
2020-09-06 18:20:00,410.61973556683995
2020-09-06 18:30:00,411.3303925769137
2020-09-06 18:40:00,412.06290299921517
2020-09-06 18:50:00,412.8169763447351
2020-09-06 19:00:00,413.59232212446443
2020-09-06 19:10:00,414.38864984939397
2020-09-06 19:20:00,415.20566903051457
2020-09-06 19:30:00,416.0430891788171
2020-09-06 19:40:00,416.9006198052925
2020-09-06 19:50:00,417.7779704209315
2020-09-06 20:00:00,418.67485053672505
2020-09-06 20:10:00,419.5909696636639
2020-09-06 20:20:00,420.526037312739
2020-09-06 20:30:00,421.47976299494115
2020-09-06 20:40:00,422.45185622126127
2020-09-06 20:50:00,423.44202650269017
2020-09-06 21:00:00,424.4499833502187
2020-09-06 21:10:00,425.47543627483776
2020-09-06 21:20:00,426.5180947875382
2020-09-06 21:30:00,427.5776683993108
2020-09-06 21:40:00,428.65386662114656
2020-09-06 21:50:00,429.7463989640362
2020-09-06 22:00:00,430.8549749389706
2020-09-06 22:10:00,431.9793040569407
2020-09-06 22:20:00,433.11909582893725
2020-09-06 22:30:00,435.1
2020-09-06 22:40:00,435.1
2020-09-06 22:50:00,433.8
2020-09-06 23:00:00,437.9
2020-09-06 23:10:00,440.0
2020-09-06 23:20:00,442.0
2020-09-06 23:30:00,439.3
2020-09-06 23:40:00,445.1
2020-09-06 23:50:00,447.9
2020-09-07 00:00:00,448.8
2020-09-07 00:10:00,451.5
2020-09-07 00:20:00,452.8
2020-09-07 00:30:00,448.9
2020-09-07 00:40:00,446.4
2020-09-07 00:50:00,443.5
2020-09-07 01:00:00,441.2
2020-09-07 01:10:00,438.6
2020-09-07 01:20:00,442.2
2020-09-07 01:30:00,451.5
2020-09-07 01:40:00,451.4
2020-09-07 01:50:00,453.5
2020-09-07 02:00:00,461.7
2020-09-07 02:10:00,463.8
2020-09-07 02:20:00,463.6
2020-09-07 02:30:00,462.2
2020-09-07 02:40:00,459.1
2020-09-07 02:50:00,457.8
2020-09-07 03:00:00,460.7
2020-09-07 03:10:00,465.6
2020-09-07 03:20:00,466.0
2020-09-07 03:30:00,462.9
2020-09-07 03:40:00,457.6
2020-09-07 03:50:00,450.6
2020-09-07 04:00:00,440.2
2020-09-07 04:10:00,449.2
2020-09-07 04:20:00,457.5
2020-09-07 04:30:00,455.0
2020-09-07 04:40:00,452.0
2020-09-07 04:50:00,453.8
2020-09-07 05:00:00,447.9
2020-09-07 05:10:00,448.4
2020-09-07 05:20:00,448.6
2020-09-07 05:30:00,449.0
2020-09-07 05:40:00,453.2
2020-09-07 05:50:00,457.1
2020-09-07 06:00:00,465.7
2020-09-07 06:10:00,479.7
2020-09-07 06:20:00,482.7
2020-09-07 06:30:00,481.1
2020-09-07 06:40:00,481.8
2020-09-07 06:50:00,486.7
2020-09-07 07:00:00,487.6
2020-09-07 07:10:00,481.2
2020-09-07 07:20:00,474.6
2020-09-07 07:30:00,478.9
2020-09-07 07:40:00,472.5
2020-09-07 07:50:00,473.46946256314084
2020-09-07 08:00:00,472.1287685607239
2020-09-07 08:10:00,470.7376723961808
2020-09-07 08:20:00,469.29901818550474
2020-09-07 08:30:00,467.8156500446889
2020-09-07 08:40:00,466.29041208972654
2020-09-07 08:50:00,464.7261484366109
2020-09-07 09:00:00,463.1257032013353
2020-09-07 09:10:00,461.4919204998929
2020-09-07 09:20:00,459.82764444827694
2020-09-07 09:30:00,458.1357191624807
2020-09-07 09:40:00,456.41898875849745
2020-09-07 09:50:00,454.68029735232034
2020-09-07 10:00:00,452.9224890599427
2020-09-07 10:10:00,451.14840799735765
2020-09-07 10:20:00,449.36089828055856
2020-09-07 10:30:00,447.5628040255386
2020-09-07 10:40:00,445.756969348291
2020-09-07 10:50:00,443.94623836480906
2020-09-07 11:00:00,442.133455191086
2020-09-07 11:10:00,440.321463943115
2020-09-07 11:20:00,438.5131087368894
2020-09-07 11:30:00,436.7112336884024
2020-09-07 11:40:00,434.9186829136472
2020-09-07 11:50:00,433.1383005286171
2020-09-07 12:00:00,431.3729306493053
2020-09-07 12:10:00,429.62541739170507
2020-09-07 12:20:00,427.8986048718096
2020-09-07 12:30:00,426.1953372056122
2020-09-07 12:40:00,424.51845850910604
2020-09-07 12:50:00,422.87081289828444
2020-09-07 13:00:00,421.2552444891406
2020-09-07 13:10:00,419.67459739766775
2020-09-07 13:20:00,418.1317157398591
2020-09-07 13:30:00,416.62944363170794
2020-09-07 13:40:00,415.1706251892075
2020-09-07 13:50:00,413.758104528351
2020-09-07 14:00:00,412.39472576513174
2020-09-07 14:10:00,411.08333301554285
2020-09-07 14:20:00,409.8267703955777
2020-09-07 14:30:00,408.6278820212295
2020-09-07 14:40:00,407.4895120084914
2020-09-07 14:50:00,406.41450447335666
2020-09-07 15:00:00,405.40570353181863
2020-09-07 15:10:00,404.4659532998704
2020-09-07 15:20:00,403.5980978935054
2020-09-07 15:30:00,402.8049814287167
2020-09-07 15:40:00,402.0894480214977
2020-09-07 15:50:00,401.4543417878415
2020-09-07 16:00:00,400.9025068437413
2020-09-07 16:10:00,400.3
2020-09-07 16:20:00,400.0
2020-09-07 16:30:00,399.8
2020-09-07 16:40:00,400.1
2020-09-07 16:50:00,400.3
2020-09-07 17:00:00,400.0
2020-09-07 17:10:00,399.7
2020-09-07 17:20:00,399.3
2020-09-07 17:30:00,399.4
2020-09-07 17:40:00,399.4
2020-09-07 17:50:00,400.5
2020-09-07 18:00:00,400.8
2020-09-07 18:10:00,400.8
2020-09-07 18:20:00,401.3
2020-09-07 18:30:00,401.4
2020-09-07 18:40:00,401.4
2020-09-07 18:50:00,401.7
2020-09-07 19:00:00,402.1
2020-09-07 19:10:00,404.8
2020-09-07 19:20:00,411.0
2020-09-07 19:30:00,411.1
2020-09-07 19:40:00,409.4
2020-09-07 19:50:00,408.6
2020-09-07 20:00:00,412.1
2020-09-07 20:10:00,414.9
2020-09-07 20:20:00,415.9
2020-09-07 20:30:00,417.0
2020-09-07 20:40:00,418.0
2020-09-07 20:50:00,418.2
2020-09-07 21:00:00,418.7
2020-09-07 21:10:00,418.8
2020-09-07 21:20:00,421.4
2020-09-07 21:30:00,423.2
2020-09-07 21:40:00,423.1
2020-09-07 21:50:00,424.5
2020-09-07 22:00:00,426.3
2020-09-07 22:10:00,431.0
2020-09-07 22:20:00,430.3
2020-09-07 22:30:00,429.1
2020-09-07 22:40:00,428.2
2020-09-07 22:50:00,427.7
2020-09-07 23:00:00,427.4
2020-09-07 23:10:00,428.1
2020-09-07 23:20:00,433.3
2020-09-07 23:30:00,437.2
2020-09-07 23:40:00,438.3
2020-09-07 23:50:00,436.8
2020-09-08 00:00:00,438.5
2020-09-08 00:10:00,440.6
2020-09-08 00:20:00,443.7
2020-09-08 00:30:00,448.6
2020-09-08 00:40:00,447.1
2020-09-08 00:50:00,450.2
2020-09-08 01:00:00,455.1
2020-09-08 01:10:00,456.8
2020-09-08 01:20:00,457.6
2020-09-08 01:30:00,457.8
2020-09-08 01:40:00,459.0
2020-09-08 01:50:00,458.3
2020-09-08 02:00:00,452.4
2020-09-08 02:10:00,460.0
2020-09-08 02:20:00,461.9
2020-09-08 02:30:00,461.9
2020-09-08 02:40:00,461.3
2020-09-08 02:50:00,461.3
2020-09-08 03:00:00,461.1
2020-09-08 03:10:00,460.1
2020-09-08 03:20:00,457.5
2020-09-08 03:30:00,463.8
2020-09-08 03:40:00,464.7
2020-09-08 03:50:00,465.4
2020-09-08 04:00:00,465.7
2020-09-08 04:10:00,466.3
2020-09-08 04:20:00,467.3
2020-09-08 04:30:00,468.1
2020-09-08 04:40:00,468.2
2020-09-08 04:50:00,468.3
2020-09-08 05:00:00,467.0
2020-09-08 05:10:00,466.6
2020-09-08 05:20:00,460.4
2020-09-08 05:30:00,459.0
2020-09-08 05:40:00,458.4
2020-09-08 05:50:00,464.5
2020-09-08 06:00:00,467.9
2020-09-08 06:10:00,472.2
2020-09-08 06:20:00,476.2
2020-09-08 06:30:00,478.5
2020-09-08 06:40:00,477.4
2020-09-08 06:50:00,473.2
2020-09-08 07:00:00,473.2
2020-09-08 07:10:00,473.1
2020-09-08 07:20:00,470.6
2020-09-08 07:30:00,468.4
2020-09-08 07:40:00,465.8
2020-09-08 07:50:00,465.9
2020-09-08 08:00:00,465.1
2020-09-08 08:10:00,462.9
2020-09-08 08:20:00,458.2
2020-09-08 08:30:00,453.3
2020-09-08 08:40:00,449.1
2020-09-08 08:50:00,443.8
2020-09-08 09:00:00,440.3
2020-09-08 09:10:00,434.6
2020-09-08 09:20:00,429.3
2020-09-08 09:30:00,425.6
2020-09-08 09:40:00,422.2
2020-09-08 09:50:00,417.4
2020-09-08 10:00:00,407.7
2020-09-08 10:10:00,400.4
2020-09-08 10:20:00,399.9
2020-09-08 10:30:00,399.2
2020-09-08 10:40:00,398.8
2020-09-08 10:50:00,398.8
2020-09-08 11:00:00,398.5
2020-09-08 11:10:00,398.6
2020-09-08 11:20:00,398.5
2020-09-08 11:30:00,398.5
2020-09-08 11:40:00,398.7
2020-09-08 11:50:00,398.9
2020-09-08 12:00:00,399.2
2020-09-08 12:10:00,399.0
2020-09-08 12:20:00,399.5
2020-09-08 12:30:00,399.7
2020-09-08 12:40:00,399.5
2020-09-08 12:50:00,399.7
2020-09-08 13:00:00,400.0
2020-09-08 13:10:00,400.0
2020-09-08 13:20:00,399.9
2020-09-08 13:30:00,399.9
2020-09-08 13:40:00,400.1
2020-09-08 13:50:00,400.3
2020-09-08 14:00:00,400.7
2020-09-08 14:10:00,401.2
2020-09-08 14:20:00,401.4
2020-09-08 14:30:00,401.4
2020-09-08 14:40:00,401.5
2020-09-08 14:50:00,401.5
2020-09-08 15:00:00,401.5
2020-09-08 15:10:00,401.8
2020-09-08 15:20:00,402.0
2020-09-08 15:30:00,401.9
2020-09-08 15:40:00,401.9
2020-09-08 15:50:00,401.9
2020-09-08 16:00:00,401.6
2020-09-08 16:10:00,401.5
2020-09-08 16:20:00,401.5
2020-09-08 16:30:00,401.5
2020-09-08 16:40:00,401.3
2020-09-08 16:50:00,400.9
2020-09-08 17:00:00,401.0
2020-09-08 17:10:00,400.8
2020-09-08 17:20:00,400.0
2020-09-08 17:30:00,400.0
2020-09-08 17:40:00,400.1
2020-09-08 17:50:00,400.1
2020-09-08 18:00:00,399.7
2020-09-08 18:10:00,400.0
2020-09-08 18:20:00,400.4
2020-09-08 18:30:00,400.6
2020-09-08 18:40:00,400.8
2020-09-08 18:50:00,401.3
2020-09-08 19:00:00,401.8
2020-09-08 19:10:00,402.4
2020-09-08 19:20:00,403.2
2020-09-08 19:30:00,402.8
2020-09-08 19:40:00,402.8
2020-09-08 19:50:00,403.4
2020-09-08 20:00:00,403.96514223337647
2020-09-08 20:10:00,404.4928431693444
2020-09-08 20:20:00,405.06293772132886
2020-09-08 20:30:00,405.6747911423438
2020-09-08 20:40:00,406.327768685403
2020-09-08 20:50:00,407.0212356035203
2020-09-08 21:00:00,407.7545571497097
2020-09-08 21:10:00,408.5270985769849
2020-09-08 21:20:00,409.33822513835975
2020-09-08 21:30:00,410.18730208684815
2020-09-08 21:40:00,411.0736946754639
2020-09-08 21:50:00,411.99676815722097
2020-09-08 22:00:00,412.9558877851331
2020-09-08 22:10:00,413.95041881221414
2020-09-08 22:20:00,414.979726491478
2020-09-08 22:30:00,416.0431760759385
2020-09-08 22:40:00,417.1401328186095
2020-09-08 22:50:00,418.26996197250486
2020-09-08 23:00:00,419.4320287906384
2020-09-08 23:10:00,420.625698526024
2020-09-08 23:20:00,421.8503364316755
2020-09-08 23:30:00,423.1053077606067
2020-09-08 23:40:00,424.38997776583153
2020-09-08 23:50:00,425.7037117003638
2020-09-09 00:00:00,427.04587481721734
2020-09-09 00:10:00,428.4158323694061
2020-09-09 00:20:00,429.8129496099438
2020-09-09 00:30:00,431.2365917918444
2020-09-09 00:40:00,432.68612416812164
2020-09-09 00:50:00,434.1609119917895
2020-09-09 01:00:00,435.6603205158617
2020-09-09 01:10:00,437.18371499335217
2020-09-09 01:20:00,438.7304606772748
2020-09-09 01:30:00,440.29992282064336
2020-09-09 01:40:00,441.89146667647174
2020-09-09 01:50:00,443.5044574977737
2020-09-09 02:00:00,445.1382605375632
2020-09-09 02:10:00,446.79224104885407
2020-09-09 02:20:00,448.46576428466017
2020-09-09 02:30:00,450.1581954979953
2020-09-09 02:40:00,451.86889994187334
2020-09-09 02:50:00,453.59724286930816
2020-09-09 03:00:00,455.3425895333136
2020-09-09 03:10:00,457.1043051869035
2020-09-09 03:20:00,458.8817550830917
2020-09-09 03:30:00,460.6743044748921
2020-09-09 03:40:00,462.48131861531846
2020-09-09 03:50:00,464.3021627573847
2020-09-09 04:00:00,466.13620215410464
2020-09-09 04:10:00,467.98280205849215
2020-09-09 04:20:00,468.0
2020-09-09 04:30:00,471.3
2020-09-09 04:40:00,478.6
2020-09-09 04:50:00,478.5
2020-09-09 05:00:00,478.2
2020-09-09 05:10:00,480.9
2020-09-09 05:20:00,483.3
2020-09-09 05:30:00,481.2
2020-09-09 05:40:00,479.6
2020-09-09 05:50:00,480.4
2020-09-09 06:00:00,481.1
2020-09-09 06:10:00,476.3
2020-09-09 06:20:00,470.4
2020-09-09 06:30:00,473.4
2020-09-09 06:40:00,476.6
2020-09-09 06:50:00,481.3
2020-09-09 07:00:00,486.5
2020-09-09 07:10:00,484.4
2020-09-09 07:20:00,482.7
2020-09-09 07:30:00,483.6
2020-09-09 07:40:00,481.1
2020-09-09 07:50:00,481.2
2020-09-09 08:00:00,480.3
2020-09-09 08:10:00,475.7
2020-09-09 08:20:00,471.8
2020-09-09 08:30:00,466.4
2020-09-09 08:40:00,461.0
2020-09-09 08:50:00,456.6
2020-09-09 09:00:00,450.9
2020-09-09 09:10:00,445.7
2020-09-09 09:20:00,440.0
2020-09-09 09:30:00,433.3
2020-09-09 09:40:00,430.7
2020-09-09 09:50:00,429.1
2020-09-09 10:00:00,424.1
2020-09-09 10:10:00,421.3
2020-09-09 10:20:00,417.2
2020-09-09 10:30:00,407.7
2020-09-09 10:40:00,403.5
2020-09-09 10:50:00,403.0
2020-09-09 11:00:00,402.4
2020-09-09 11:10:00,402.1
2020-09-09 11:20:00,401.5
2020-09-09 11:30:00,401.4
2020-09-09 11:40:00,401.1
2020-09-09 11:50:00,401.2
2020-09-09 12:00:00,401.0
2020-09-09 12:10:00,401.0
2020-09-09 12:20:00,400.9
2020-09-09 12:30:00,401.0
2020-09-09 12:40:00,401.2
2020-09-09 12:50:00,401.3
2020-09-09 13:00:00,401.3
2020-09-09 13:10:00,401.3
2020-09-09 13:20:00,401.0
2020-09-09 13:30:00,400.8
2020-09-09 13:40:00,401.3
2020-09-09 13:50:00,401.1
2020-09-09 14:00:00,400.5
2020-09-09 14:10:00,400.8
2020-09-09 14:20:00,400.8
2020-09-09 14:30:00,400.8
2020-09-09 14:40:00,400.9
2020-09-09 14:50:00,401.3
2020-09-09 15:00:00,401.3
2020-09-09 15:10:00,401.8
2020-09-09 15:20:00,401.9
2020-09-09 15:30:00,401.8
2020-09-09 15:40:00,401.6
2020-09-09 15:50:00,401.6
2020-09-09 16:00:00,401.7
2020-09-09 16:10:00,401.9
2020-09-09 16:20:00,401.9
2020-09-09 16:30:00,402.2
2020-09-09 16:40:00,402.2
2020-09-09 16:50:00,401.3
2020-09-09 17:00:00,400.7
2020-09-09 17:10:00,400.9
2020-09-09 17:20:00,400.9
2020-09-09 17:30:00,401.1
2020-09-09 17:40:00,402.1
2020-09-09 17:50:00,403.2
2020-09-09 18:00:00,404.1
2020-09-09 18:10:00,404.9
2020-09-09 18:20:00,405.8
2020-09-09 18:30:00,406.5
2020-09-09 18:40:00,407.3
2020-09-09 18:50:00,407.9
2020-09-09 19:00:00,408.6
2020-09-09 19:10:00,409.4
2020-09-09 19:20:00,410.0
2020-09-09 19:30:00,410.5
2020-09-09 19:40:00,411.0
2020-09-09 19:50:00,410.8
2020-09-09 20:00:00,410.3
2020-09-09 20:10:00,410.2
2020-09-09 20:20:00,410.5
2020-09-09 20:30:00,410.3
2020-09-09 20:40:00,410.56168782678543
2020-09-09 20:50:00,410.6528101781977
2020-09-09 21:00:00,410.7440123316903
2020-09-09 21:10:00,410.8353811244527
2020-09-09 21:20:00,410.92700339367406
2020-09-09 21:30:00,411.01896597654377
2020-09-09 21:40:00,411.11135571025113
2020-09-09 21:50:00,411.2042594319854
2020-09-09 22:00:00,411.29776397893596
2020-09-09 22:10:00,411.3919561882921
2020-09-09 22:20:00,411.4869228972431
2020-09-09 22:30:00,411.58275094297835
2020-09-09 22:40:00,411.67952716268707
2020-09-09 22:50:00,411.77733839355864
2020-09-09 23:00:00,411.8762714727823
2020-09-09 23:10:00,411.97641323754743
2020-09-09 23:20:00,412.07785052504335
2020-09-09 23:30:00,412.1806701724593
2020-09-09 23:40:00,412.28495901698466
2020-09-09 23:50:00,412.3908038958087
2020-09-10 00:00:00,412.4982916461207
2020-09-10 00:10:00,412.60750910511007
2020-09-10 00:20:00,412.71854310996605
2020-09-10 00:30:00,412.831480497878
2020-09-10 00:40:00,412.9464081060351
2020-09-10 00:50:00,413.0634127716268
2020-09-10 01:00:00,413.1825813318424
2020-09-10 01:10:00,413.3040006238712
2020-09-10 01:20:00,413.4277574849025
2020-09-10 01:30:00,413.5539387521256
2020-09-10 01:40:00,413.6826312627298
2020-09-10 01:50:00,413.81392185390445
2020-09-10 02:00:00,413.94789736283883
2020-09-10 02:10:00,414.08464462672225
2020-09-10 02:20:00,414.224250482744
2020-09-10 02:30:00,414.3668017680935
2020-09-10 02:40:00,414.51238531996
2020-09-10 02:50:00,414.6610879755328
2020-09-10 03:00:00,414.81299657200117
2020-09-10 03:10:00,414.9681979465545
2020-09-10 03:20:00,415.12677893638204
2020-09-10 03:30:00,415.2888263786731
2020-09-10 03:40:00,415.454427110617
2020-09-10 03:50:00,415.62366796940313
2020-09-10 04:00:00,415.79663579222074
2020-09-10 04:10:00,415.9734174162591
2020-09-10 04:20:00,416.1540996787076
2020-09-10 04:30:00,416.3387694167555
2020-09-10 04:40:00,416.52751346759214
2020-09-10 04:50:00,416.7204186684068
2020-09-10 05:00:00,417.1
2020-09-10 05:10:00,416.7
2020-09-10 05:20:00,416.9
2020-09-10 05:30:00,417.4
2020-09-10 05:40:00,418.8
2020-09-10 05:50:00,420.2
2020-09-10 06:00:00,417.7
2020-09-10 06:10:00,419.6
2020-09-10 06:20:00,419.0
2020-09-10 06:30:00,418.3
2020-09-10 06:40:00,417.4
2020-09-10 06:50:00,416.6
2020-09-10 07:00:00,416.4
2020-09-10 07:10:00,416.2
2020-09-10 07:20:00,416.9
2020-09-10 07:30:00,415.6
2020-09-10 07:40:00,415.0
2020-09-10 07:50:00,415.0
2020-09-10 08:00:00,414.4
2020-09-10 08:10:00,412.7
2020-09-10 08:20:00,411.3
2020-09-10 08:30:00,410.9
2020-09-10 08:40:00,410.0
2020-09-10 08:50:00,407.1
2020-09-10 09:00:00,406.1
2020-09-10 09:10:00,406.9
2020-09-10 09:20:00,407.6
2020-09-10 09:30:00,407.9
2020-09-10 09:40:00,407.6
2020-09-10 09:50:00,406.9
2020-09-10 10:00:00,406.5
2020-09-10 10:10:00,406.1
2020-09-10 10:20:00,406.0
2020-09-10 10:30:00,405.2
2020-09-10 10:40:00,404.8
2020-09-10 10:50:00,404.8
2020-09-10 11:00:00,404.6
2020-09-10 11:10:00,404.1
2020-09-10 11:20:00,403.9
2020-09-10 11:30:00,403.5
2020-09-10 11:40:00,403.3
2020-09-10 11:50:00,404.7
2020-09-10 12:00:00,404.7
2020-09-10 12:10:00,404.7
2020-09-10 12:20:00,404.5
2020-09-10 12:30:00,404.4
2020-09-10 12:40:00,403.8
2020-09-10 12:50:00,403.6
2020-09-10 13:00:00,403.7
2020-09-10 13:10:00,403.3
2020-09-10 13:20:00,403.5
2020-09-10 13:30:00,403.4
2020-09-10 13:40:00,403.6
2020-09-10 13:50:00,404.1
2020-09-10 14:00:00,403.3
2020-09-10 14:10:00,403.7
2020-09-10 14:20:00,403.7
2020-09-10 14:30:00,403.1
2020-09-10 14:40:00,403.1
2020-09-10 14:50:00,403.2
2020-09-10 15:00:00,403.0
2020-09-10 15:10:00,402.8
2020-09-10 15:20:00,403.0
2020-09-10 15:30:00,403.2
2020-09-10 15:40:00,402.7
2020-09-10 15:50:00,402.2
2020-09-10 16:00:00,402.3
2020-09-10 16:10:00,402.3
2020-09-10 16:20:00,402.5
2020-09-10 16:30:00,402.6
2020-09-10 16:40:00,402.6
2020-09-10 16:50:00,402.8
2020-09-10 17:00:00,403.1
2020-09-10 17:10:00,403.3
2020-09-10 17:20:00,403.3
2020-09-10 17:30:00,403.3
2020-09-10 17:40:00,403.5
2020-09-10 17:50:00,403.9
2020-09-10 18:00:00,403.8
2020-09-10 18:10:00,405.2
