date,OT
2020-09-10 18:20:00,406.1
2020-09-10 18:30:00,406.1
2020-09-10 18:40:00,407.1
2020-09-10 18:50:00,406.5
2020-09-10 19:00:00,407.0
2020-09-10 19:10:00,408.9
2020-09-10 19:20:00,408.4
2020-09-10 19:30:00,409.0
2020-09-10 19:40:00,409.3
2020-09-10 19:50:00,411.1
2020-09-10 20:00:00,414.4
2020-09-10 20:10:00,414.7
2020-09-10 20:20:00,412.7
2020-09-10 20:30:00,412.7
2020-09-10 20:40:00,413.6
2020-09-10 20:50:00,413.7
2020-09-10 21:00:00,412.8
2020-09-10 21:10:00,418.6
2020-09-10 21:20:00,427.0
2020-09-10 21:30:00,421.3
2020-09-10 21:40:00,421.4
2020-09-10 21:50:00,420.1
2020-09-10 22:00:00,423.7
2020-09-10 22:10:00,431.4
2020-09-10 22:20:00,439.6
2020-09-10 22:30:00,438.1
2020-09-10 22:40:00,435.8
2020-09-10 22:50:00,444.3
2020-09-10 23:00:00,438.3
2020-09-10 23:10:00,438.7
2020-09-10 23:20:00,436.3
2020-09-10 23:30:00,437.8
2020-09-10 23:40:00,435.2
2020-09-10 23:50:00,439.2
2020-09-11 00:00:00,438.5
2020-09-11 00:10:00,429.7
2020-09-11 00:20:00,429.7
2020-09-11 00:30:00,435.3
2020-09-11 00:40:00,439.0
2020-09-11 00:50:00,436.1
2020-09-11 01:00:00,446.6
2020-09-11 01:10:00,452.2
2020-09-11 01:20:00,451.7
2020-09-11 01:30:00,456.3
2020-09-11 01:40:00,460.2
2020-09-11 01:50:00,459.7
2020-09-11 02:00:00,458.4
2020-09-11 02:10:00,459.2
2020-09-11 02:20:00,460.8
2020-09-11 02:30:00,462.4
2020-09-11 02:40:00,460.3
2020-09-11 02:50:00,460.8
2020-09-11 03:00:00,450.6
2020-09-11 03:10:00,447.0
2020-09-11 03:20:00,452.5
2020-09-11 03:30:00,454.7
2020-09-11 03:40:00,455.8
2020-09-11 03:50:00,454.5
2020-09-11 04:00:00,449.3
2020-09-11 04:10:00,448.3
2020-09-11 04:20:00,451.2
2020-09-11 04:30:00,448.3
2020-09-11 04:40:00,448.5
2020-09-11 04:50:00,458.9
2020-09-11 05:00:00,452.9
2020-09-11 05:10:00,459.0
2020-09-11 05:20:00,460.6
2020-09-11 05:30:00,454.7
2020-09-11 05:40:00,460.8
2020-09-11 05:50:00,474.8
2020-09-11 06:00:00,476.8
2020-09-11 06:10:00,484.8
2020-09-11 06:20:00,484.7
2020-09-11 06:30:00,489.3
2020-09-11 06:40:00,492.2
2020-09-11 06:50:00,491.7
2020-09-11 07:00:00,481.5
2020-09-11 07:10:00,480.4
2020-09-11 07:20:00,484.4
2020-09-11 07:30:00,480.3
2020-09-11 07:40:00,476.3
2020-09-11 07:50:00,474.1
2020-09-11 08:00:00,471.2
2020-09-11 08:10:00,467.9
2020-09-11 08:20:00,464.7
2020-09-11 08:30:00,457.7
2020-09-11 08:40:00,457.3
2020-09-11 08:50:00,455.0
2020-09-11 09:00:00,452.6
2020-09-11 09:10:00,452.0
2020-09-11 09:20:00,453.4
2020-09-11 09:30:00,456.8
2020-09-11 09:40:00,453.8
2020-09-11 09:50:00,446.7
2020-09-11 10:00:00,441.7
2020-09-11 10:10:00,435.0
2020-09-11 10:20:00,426.8
2020-09-11 10:30:00,420.4
2020-09-11 10:40:00,415.3
2020-09-11 10:50:00,410.0
2020-09-11 11:00:00,411.8
2020-09-11 11:10:00,406.63981279573864
2020-09-11 11:20:00,403.6005383434315
2020-09-11 11:30:00,400.7897086639793
2020-09-11 11:40:00,398.2013243363417
2020-09-11 11:50:00,395.8293859394783
2020-09-11 12:00:00,393.66789405234863
2020-09-11 12:10:00,391.7108492539123
2020-09-11 12:20:00,389.95225212312874
2020-09-11 12:30:00,388.3861032389577
2020-09-11 12:40:00,387.0064031803586
2020-09-11 12:50:00,385.807152526291
2020-09-11 13:00:00,384.7823518557146
2020-09-11 13:10:00,383.9260017475888
2020-09-11 13:20:00,383.23210278087333
2020-09-11 13:30:00,382.69465553452767
2020-09-11 13:40:00,382.30766058751135
2020-09-11 13:50:00,382.065118518784
2020-09-11 14:00:00,381.9610299073052
2020-09-11 14:10:00,381.98939533203446
2020-09-11 14:20:00,382.14421537193135
2020-09-11 14:30:00,382.4194906059555
2020-09-11 14:40:00,382.80922161306637
2020-09-11 14:50:00,383.3074089722236
2020-09-11 15:00:00,383.9080532623867
2020-09-11 15:10:00,384.6051550625153
2020-09-11 15:20:00,385.3927149515689
2020-09-11 15:30:00,386.2647335085071
2020-09-11 15:40:00,387.21521131228945
2020-09-11 15:50:00,388.23814894187547
2020-09-11 16:00:00,389.3275469762249
2020-09-11 16:10:00,390.47740599429704
2020-09-11 16:20:00,391.6817265750516
2020-09-11 16:30:00,392.93450929744824
2020-09-11 16:40:00,394.22975474044654
2020-09-11 16:50:00,395.561463483006
2020-09-11 17:00:00,396.923636104086
2020-09-11 17:10:00,398.31027318264614
2020-09-11 17:20:00,399.7153752976461
2020-09-11 17:30:00,401.1329430280457
2020-09-11 17:40:00,402.556976952804
2020-09-11 17:50:00,403.98147765088095
2020-09-11 18:00:00,405.400445701236
2020-09-11 18:10:00,406.80788168282874
2020-09-11 18:20:00,408.1977861746185
2020-09-11 18:30:00,409.56415975556524
2020-09-11 18:40:00,410.90100300462825
2020-09-11 18:50:00,412.2023165007672
2020-09-11 19:00:00,413.46210082294135
2020-09-11 19:10:00,414.67435655011076
2020-09-11 19:20:00,415.8330842612348
2020-09-11 19:30:00,417.4
2020-09-11 19:40:00,414.7
2020-09-11 19:50:00,421.3
2020-09-11 20:00:00,422.7
2020-09-11 20:10:00,424.3
2020-09-11 20:20:00,422.2
2020-09-11 20:30:00,417.9
2020-09-11 20:40:00,416.7
2020-09-11 20:50:00,421.4
2020-09-11 21:00:00,416.6
2020-09-11 21:10:00,417.6
2020-09-11 21:20:00,427.4
2020-09-11 21:30:00,424.9
2020-09-11 21:40:00,411.4
2020-09-11 21:50:00,413.6
2020-09-11 22:00:00,426.2
2020-09-11 22:10:00,422.8
2020-09-11 22:20:00,425.1
2020-09-11 22:30:00,437.7
2020-09-11 22:40:00,443.4
2020-09-11 22:50:00,434.2
2020-09-11 23:00:00,432.0
2020-09-11 23:10:00,427.7
2020-09-11 23:20:00,425.9
2020-09-11 23:30:00,431.4
2020-09-11 23:40:00,437.3
2020-09-11 23:50:00,434.3
2020-09-12 00:00:00,434.9
2020-09-12 00:10:00,436.1
2020-09-12 00:20:00,435.8
2020-09-12 00:30:00,439.9
2020-09-12 00:40:00,440.9
2020-09-12 00:50:00,444.9
2020-09-12 01:00:00,449.6
2020-09-12 01:10:00,444.2
2020-09-12 01:20:00,456.5
2020-09-12 01:30:00,447.0
2020-09-12 01:40:00,439.1
2020-09-12 01:50:00,459.7
2020-09-12 02:00:00,463.4
2020-09-12 02:10:00,466.0
2020-09-12 02:20:00,470.9
2020-09-12 02:30:00,462.6
2020-09-12 02:40:00,459.8
2020-09-12 02:50:00,456.5
2020-09-12 03:00:00,450.9
2020-09-12 03:10:00,459.3
2020-09-12 03:20:00,457.1
2020-09-12 03:30:00,455.8
2020-09-12 03:40:00,453.0
2020-09-12 03:50:00,455.3
2020-09-12 04:00:00,464.7
2020-09-12 04:10:00,464.5
2020-09-12 04:20:00,466.0
2020-09-12 04:30:00,462.3
2020-09-12 04:40:00,456.7
2020-09-12 04:50:00,464.8
2020-09-12 05:00:00,473.0
2020-09-12 05:10:00,465.0
2020-09-12 05:20:00,464.5
2020-09-12 05:30:00,474.0
2020-09-12 05:40:00,470.5
2020-09-12 05:50:00,477.5
2020-09-12 06:00:00,467.5
2020-09-12 06:10:00,472.2
2020-09-12 06:20:00,476.8
2020-09-12 06:30:00,474.0
2020-09-12 06:40:00,469.9
2020-09-12 06:50:00,477.1
2020-09-12 07:00:00,479.2
2020-09-12 07:10:00,480.5
2020-09-12 07:20:00,484.1
2020-09-12 07:30:00,487.7
2020-09-12 07:40:00,483.0
2020-09-12 07:50:00,484.4
2020-09-12 08:00:00,479.8
2020-09-12 08:10:00,478.9
2020-09-12 08:20:00,477.7
2020-09-12 08:30:00,476.2
2020-09-12 08:40:00,472.3
2020-09-12 08:50:00,469.5
2020-09-12 09:00:00,466.3
2020-09-12 09:10:00,462.8
2020-09-12 09:20:00,458.8
2020-09-12 09:30:00,455.7
2020-09-12 09:40:00,451.4
2020-09-12 09:50:00,447.5
2020-09-12 10:00:00,443.2
2020-09-12 10:10:00,440.0
2020-09-12 10:20:00,436.3
2020-09-12 10:30:00,432.7
2020-09-12 10:40:00,430.0
2020-09-12 10:50:00,427.8
2020-09-12 11:00:00,425.2
2020-09-12 11:10:00,422.7
2020-09-12 11:20:00,419.4
2020-09-12 11:30:00,415.9
2020-09-12 11:40:00,411.1
2020-09-12 11:50:00,408.6
2020-09-12 12:00:00,406.7
2020-09-12 12:10:00,405.4
2020-09-12 12:20:00,402.9
2020-09-12 12:30:00,401.9
2020-09-12 12:40:00,401.7
2020-09-12 12:50:00,402.4
2020-09-12 13:00:00,402.5
2020-09-12 13:10:00,401.6
2020-09-12 13:20:00,402.1
2020-09-12 13:30:00,402.2
2020-09-12 13:40:00,402.8
2020-09-12 13:50:00,402.5
2020-09-12 14:00:00,402.3
2020-09-12 14:10:00,403.0
2020-09-12 14:20:00,402.7
2020-09-12 14:30:00,403.3
2020-09-12 14:40:00,403.8
2020-09-12 14:50:00,403.0
2020-09-12 15:00:00,403.4
2020-09-12 15:10:00,403.5
2020-09-12 15:20:00,403.1
2020-09-12 15:30:00,402.7
2020-09-12 15:40:00,403.0
2020-09-12 15:50:00,402.5
2020-09-12 16:00:00,402.2
2020-09-12 16:10:00,402.2
2020-09-12 16:20:00,402.4
2020-09-12 16:30:00,402.4
2020-09-12 16:40:00,402.2
2020-09-12 16:50:00,402.1
2020-09-12 17:00:00,402.5
2020-09-12 17:10:00,402.6
2020-09-12 17:20:00,402.5
2020-09-12 17:30:00,403.0
2020-09-12 17:40:00,402.6
2020-09-12 17:50:00,402.8
2020-09-12 18:00:00,402.6
2020-09-12 18:10:00,402.5
2020-09-12 18:20:00,402.8
2020-09-12 18:30:00,403.2
2020-09-12 18:40:00,403.7
2020-09-12 18:50:00,404.4
2020-09-12 19:00:00,405.0
2020-09-12 19:10:00,405.7
2020-09-12 19:20:00,407.6
2020-09-12 19:30:00,409.1
2020-09-12 19:40:00,409.9
2020-09-12 19:50:00,410.6
2020-09-12 20:00:00,411.3
2020-09-12 20:10:00,412.6
2020-09-12 20:20:00,413.2
2020-09-12 20:30:00,419.2
2020-09-12 20:40:00,428.1
2020-09-12 20:50:00,428.0
2020-09-12 21:00:00,429.6
2020-09-12 21:10:00,430.0
2020-09-12 21:20:00,430.6
2020-09-12 21:30:00,431.9
2020-09-12 21:40:00,430.7
2020-09-12 21:50:00,440.2
2020-09-12 22:00:00,437.2
2020-09-12 22:10:00,429.0
2020-09-12 22:20:00,418.1
2020-09-12 22:30:00,411.7
2020-09-12 22:40:00,409.3
2020-09-12 22:50:00,408.7
2020-09-12 23:00:00,408.2
2020-09-12 23:10:00,407.9
2020-09-12 23:20:00,408.0
2020-09-12 23:30:00,408.3
2020-09-12 23:40:00,408.9
2020-09-12 23:50:00,411.1
2020-09-13 00:00:00,419.9
2020-09-13 00:10:00,437.5
2020-09-13 00:20:00,434.8
2020-09-13 00:30:00,433.7
2020-09-13 00:40:00,424.1
2020-09-13 00:50:00,437.4
2020-09-13 01:00:00,434.8
2020-09-13 01:10:00,437.0
2020-09-13 01:20:00,429.4
2020-09-13 01:30:00,425.5
2020-09-13 01:40:00,427.9
2020-09-13 01:50:00,429.9
2020-09-13 02:00:00,430.2
2020-09-13 02:10:00,427.1
2020-09-13 02:20:00,426.6
2020-09-13 02:30:00,439.9
2020-09-13 02:40:00,441.1
2020-09-13 02:50:00,449.5
2020-09-13 03:00:00,446.9
2020-09-13 03:10:00,442.8
2020-09-13 03:20:00,436.5
2020-09-13 03:30:00,436.4
2020-09-13 03:40:00,446.3
2020-09-13 03:50:00,453.1
2020-09-13 04:00:00,450.3
2020-09-13 04:10:00,444.9
2020-09-13 04:20:00,447.7
2020-09-13 04:30:00,447.0
2020-09-13 04:40:00,451.7
2020-09-13 04:50:00,449.3
2020-09-13 05:00:00,452.8
2020-09-13 05:10:00,451.7
2020-09-13 05:20:00,453.1
2020-09-13 05:30:00,457.0
2020-09-13 05:40:00,460.4
2020-09-13 05:50:00,462.3
2020-09-13 06:00:00,458.8
2020-09-13 06:10:00,453.0
2020-09-13 06:20:00,455.3
2020-09-13 06:30:00,469.2
2020-09-13 06:40:00,473.8
2020-09-13 06:50:00,474.2
2020-09-13 07:00:00,477.3
2020-09-13 07:10:00,480.6
2020-09-13 07:20:00,478.0
2020-09-13 07:30:00,480.9
2020-09-13 07:40:00,481.2
2020-09-13 07:50:00,478.2
2020-09-13 08:00:00,475.9
2020-09-13 08:10:00,474.3
2020-09-13 08:20:00,468.4
2020-09-13 08:30:00,460.3
2020-09-13 08:40:00,453.4
2020-09-13 08:50:00,451.8
2020-09-13 09:00:00,449.0
2020-09-13 09:10:00,450.4
2020-09-13 09:20:00,447.7
2020-09-13 09:30:00,445.9
2020-09-13 09:40:00,444.6
2020-09-13 09:50:00,439.1
2020-09-13 10:00:00,426.5
2020-09-13 10:10:00,425.2
2020-09-13 10:20:00,425.6
2020-09-13 10:30:00,425.2
2020-09-13 10:40:00,425.0
2020-09-13 10:50:00,422.9
2020-09-13 11:00:00,421.0
2020-09-13 11:10:00,419.8
2020-09-13 11:20:00,417.7
2020-09-13 11:30:00,415.8
2020-09-13 11:40:00,414.7
2020-09-13 11:50:00,414.3
2020-09-13 12:00:00,412.8
2020-09-13 12:10:00,411.6
2020-09-13 12:20:00,410.5
2020-09-13 12:30:00,410.3
2020-09-13 12:40:00,410.5
2020-09-13 12:50:00,408.0
2020-09-13 13:00:00,407.6
2020-09-13 13:10:00,406.5
2020-09-13 13:20:00,405.9
2020-09-13 13:30:00,404.8
2020-09-13 13:40:00,404.4
2020-09-13 13:50:00,404.3
2020-09-13 14:00:00,404.0
2020-09-13 14:10:00,404.6
2020-09-13 14:20:00,403.5
2020-09-13 14:30:00,403.4
2020-09-13 14:40:00,402.2
2020-09-13 14:50:00,401.4
2020-09-13 15:00:00,401.4
2020-09-13 15:10:00,400.9
2020-09-13 15:20:00,400.8
2020-09-13 15:30:00,400.2
2020-09-13 15:40:00,399.4
2020-09-13 15:50:00,399.3
2020-09-13 16:00:00,399.8
2020-09-13 16:10:00,400.2
2020-09-13 16:20:00,400.6
2020-09-13 16:30:00,400.3
2020-09-13 16:40:00,401.3
2020-09-13 16:50:00,401.0
2020-09-13 17:00:00,400.4
2020-09-13 17:10:00,400.5
2020-09-13 17:20:00,401.2
2020-09-13 17:30:00,401.0
2020-09-13 17:40:00,401.2
2020-09-13 17:50:00,401.3
2020-09-13 18:00:00,401.4
2020-09-13 18:10:00,402.1
2020-09-13 18:20:00,402.4
2020-09-13 18:30:00,402.5
2020-09-13 18:40:00,404.0
2020-09-13 18:50:00,408.5
2020-09-13 19:00:00,408.6
2020-09-13 19:10:00,409.3
2020-09-13 19:20:00,410.4
2020-09-13 19:30:00,412.1
2020-09-13 19:40:00,413.9
2020-09-13 19:50:00,415.4
2020-09-13 20:00:00,416.4
2020-09-13 20:10:00,415.3
2020-09-13 20:20:00,424.1
2020-09-13 20:30:00,424.7
2020-09-13 20:40:00,426.6
2020-09-13 20:50:00,423.8
2020-09-13 21:00:00,424.0
2020-09-13 21:10:00,430.7
2020-09-13 21:20:00,426.2
2020-09-13 21:30:00,421.9
2020-09-13 21:40:00,426.2
2020-09-13 21:50:00,428.3
2020-09-13 22:00:00,427.7
2020-09-13 22:10:00,427.3
2020-09-13 22:20:00,430.7
2020-09-13 22:30:00,432.4
2020-09-13 22:40:00,438.3
2020-09-13 22:50:00,443.4
2020-09-13 23:00:00,453.2
2020-09-13 23:10:00,449.7
2020-09-13 23:20:00,451.0
2020-09-13 23:30:00,452.7
2020-09-13 23:40:00,450.8
2020-09-13 23:50:00,450.0
2020-09-14 00:00:00,447.4
2020-09-14 00:10:00,449.2
2020-09-14 00:20:00,449.2
2020-09-14 00:30:00,459.0
2020-09-14 00:40:00,459.0
2020-09-14 00:50:00,456.9
2020-09-14 01:00:00,456.6
2020-09-14 01:10:00,453.7
2020-09-14 01:20:00,463.1
2020-09-14 01:30:00,467.2
2020-09-14 01:40:00,469.1
2020-09-14 01:50:00,469.3
2020-09-14 02:00:00,467.7
2020-09-14 02:10:00,468.0
2020-09-14 02:20:00,468.3
2020-09-14 02:30:00,465.0
2020-09-14 02:40:00,463.3
2020-09-14 02:50:00,474.7
2020-09-14 03:00:00,472.4
2020-09-14 03:10:00,465.8
2020-09-14 03:20:00,467.7
2020-09-14 03:30:00,463.5
2020-09-14 03:40:00,455.9
2020-09-14 03:50:00,454.2
2020-09-14 04:00:00,457.3
2020-09-14 04:10:00,461.1
2020-09-14 04:20:00,466.6
2020-09-14 04:30:00,462.8
2020-09-14 04:40:00,460.2
2020-09-14 04:50:00,461.6
2020-09-14 05:00:00,460.8
2020-09-14 05:10:00,458.1
2020-09-14 05:20:00,471.2
2020-09-14 05:30:00,482.0
2020-09-14 05:40:00,486.3
2020-09-14 05:50:00,484.6
2020-09-14 06:00:00,483.0
2020-09-14 06:10:00,498.2
2020-09-14 06:20:00,498.1
2020-09-14 06:30:00,501.5
2020-09-14 06:40:00,501.2
2020-09-14 06:50:00,500.2
2020-09-14 07:00:00,503.6
2020-09-14 07:10:00,505.3
2020-09-14 07:20:00,505.4
2020-09-14 07:30:00,505.6
2020-09-14 07:40:00,505.4
2020-09-14 07:50:00,502.7
2020-09-14 08:00:00,503.0
2020-09-14 08:10:00,495.8
2020-09-14 08:20:00,494.0
2020-09-14 08:30:00,490.3
2020-09-14 08:40:00,490.1
2020-09-14 08:50:00,487.4
2020-09-14 09:00:00,482.3
2020-09-14 09:10:00,479.0
2020-09-14 09:20:00,475.2
2020-09-14 09:30:00,474.3
2020-09-14 09:40:00,465.8
2020-09-14 09:50:00,461.0
2020-09-14 10:00:00,458.1
2020-09-14 10:10:00,453.1
2020-09-14 10:20:00,450.5
2020-09-14 10:30:00,449.1
2020-09-14 10:40:00,444.9614765066304
2020-09-14 10:50:00,441.8417286953856
2020-09-14 11:00:00,438.8079716144381
2020-09-14 11:10:00,435.8610293867797
2020-09-14 11:20:00,433.00172613540235
2020-09-14 11:30:00,430.230885983298
2020-09-14 11:40:00,427.54933305345844
2020-09-14 11:50:00,424.95789146887563
2020-09-14 12:00:00,422.4573853525414
2020-09-14 12:10:00,420.0486388274477
2020-09-14 12:20:00,417.73247601658636
2020-09-14 12:30:00,415.5097210429493
2020-09-14 12:40:00,413.38119802952843
2020-09-14 12:50:00,411.34773109931564
2020-09-14 13:00:00,409.4101443753028
2020-09-14 13:10:00,407.5692619804818
2020-09-14 13:20:00,405.8259080378446
2020-09-14 13:30:00,404.180906670383
2020-09-14 13:40:00,402.63508200108896
2020-09-14 13:50:00,401.1892581529543
2020-09-14 14:00:00,399.844259248971
2020-09-14 14:10:00,398.6009094121309
2020-09-14 14:20:00,397.46003276542586
2020-09-14 14:30:00,396.4224534318478
2020-09-14 14:40:00,395.48899553438866
2020-09-14 14:50:00,394.6604831960403
2020-09-14 15:00:00,393.9377405397945
2020-09-14 15:10:00,393.3215916886433
2020-09-14 15:20:00,392.81286076557853
2020-09-14 15:30:00,392.4123718935922
2020-09-14 15:40:00,392.12094919567596
2020-09-14 15:50:00,391.93941679482185
2020-09-14 16:00:00,391.8685988140219
2020-09-14 16:10:00,391.9093193762678
2020-09-14 16:20:00,392.06240260455155
2020-09-14 16:30:00,392.3286726218649
2020-09-14 16:40:00,392.7089535511997
2020-09-14 16:50:00,393.2040695155481
2020-09-14 17:00:00,393.81484463790184
2020-09-14 17:10:00,394.5421030412528
2020-09-14 17:20:00,395.38666884859305
2020-09-14 17:30:00,396.34936618291425
2020-09-14 17:40:00,397.4310191672085
2020-09-14 17:50:00,398.63245192446743
2020-09-14 18:00:00,399.95448857768315
2020-09-14 18:10:00,401.3979532498475
2020-09-14 18:20:00,402.9636700639523
2020-09-14 18:30:00,404.6524631429894
2020-09-14 18:40:00,406.4651566099509
2020-09-14 18:50:00,408.40257458782855
2020-09-14 19:00:00,407.8
2020-09-14 19:10:00,412.3
2020-09-14 19:20:00,421.9
2020-09-14 19:30:00,420.5
2020-09-14 19:40:00,423.3
2020-09-14 19:50:00,425.1
2020-09-14 20:00:00,427.7
2020-09-14 20:10:00,429.6
2020-09-14 20:20:00,420.3
2020-09-14 20:30:00,419.4
2020-09-14 20:40:00,419.0
2020-09-14 20:50:00,425.2
2020-09-14 21:00:00,426.7
2020-09-14 21:10:00,424.3
2020-09-14 21:20:00,428.8
2020-09-14 21:30:00,431.5
2020-09-14 21:40:00,433.5
2020-09-14 21:50:00,435.2
2020-09-14 22:00:00,437.0
2020-09-14 22:10:00,436.5
2020-09-14 22:20:00,435.7
2020-09-14 22:30:00,437.5
2020-09-14 22:40:00,441.1
2020-09-14 22:50:00,439.4
2020-09-14 23:00:00,440.3
2020-09-14 23:10:00,438.1
2020-09-14 23:20:00,446.5
2020-09-14 23:30:00,450.9
2020-09-14 23:40:00,458.2
2020-09-14 23:50:00,470.5
2020-09-15 00:00:00,466.3
2020-09-15 00:10:00,463.0
2020-09-15 00:20:00,462.1
2020-09-15 00:30:00,452.4
2020-09-15 00:40:00,453.5
2020-09-15 00:50:00,456.8
2020-09-15 01:00:00,472.4
2020-09-15 01:10:00,470.7
2020-09-15 01:20:00,461.0
2020-09-15 01:30:00,461.2
2020-09-15 01:40:00,476.0
2020-09-15 01:50:00,478.5
2020-09-15 02:00:00,483.0
2020-09-15 02:10:00,483.0
2020-09-15 02:20:00,489.8
2020-09-15 02:30:00,497.6
2020-09-15 02:40:00,498.0
2020-09-15 02:50:00,500.7
2020-09-15 03:00:00,492.2
2020-09-15 03:10:00,500.3
2020-09-15 03:20:00,496.6
2020-09-15 03:30:00,478.5
2020-09-15 03:40:00,486.7
2020-09-15 03:50:00,478.4
2020-09-15 04:00:00,474.5
2020-09-15 04:10:00,490.4
2020-09-15 04:20:00,485.3
2020-09-15 04:30:00,483.0
2020-09-15 04:40:00,479.7
2020-09-15 04:50:00,471.8
2020-09-15 05:00:00,485.0
2020-09-15 05:10:00,504.3
2020-09-15 05:20:00,512.2
2020-09-15 05:30:00,512.6
2020-09-15 05:40:00,506.5
2020-09-15 05:50:00,505.1
2020-09-15 06:00:00,508.59039582026736
2020-09-15 06:10:00,509.2301844277112
2020-09-15 06:20:00,509.60407229682136
2020-09-15 06:30:00,509.72175508289826
2020-09-15 06:40:00,509.5929284412423
2020-09-15 06:50:00,509.2272880271539
2020-09-15 07:00:00,508.63452949593346
2020-09-15 07:10:00,507.8243485028813
2020-09-15 07:20:00,506.8064407032979
2020-09-15 07:30:00,505.59050175248353
2020-09-15 07:40:00,504.18622730573867
2020-09-15 07:50:00,502.6033130183637
2020-09-15 08:00:00,500.85145454565895
2020-09-15 08:10:00,498.9403475429249
2020-09-15 08:20:00,496.8796876654618
2020-09-15 08:30:00,494.67917056857016
2020-09-15 08:40:00,492.34849190755034
2020-09-15 08:50:00,489.8973473377027
2020-09-15 09:00:00,487.33543251432764
2020-09-15 09:10:00,484.67244309272553
2020-09-15 09:20:00,481.91807472819676
2020-09-15 09:30:00,479.08202307604176
2020-09-15 09:40:00,476.17398379156094
2020-09-15 09:50:00,473.2036525300546
2020-09-15 10:00:00,470.18072494682326
2020-09-15 10:10:00,467.1148966971672
2020-09-15 10:20:00,464.01586343638684
2020-09-15 10:30:00,460.89332081978256
2020-09-15 10:40:00,457.7569645026548
2020-09-15 10:50:00,454.61649014030377
2020-09-15 11:00:00,451.48159338803015
2020-09-15 11:10:00,448.3619699011342
2020-09-15 11:20:00,445.26731533491625
2020-09-15 11:30:00,442.2073253446765
2020-09-15 11:40:00,439.19169558571565
2020-09-15 11:50:00,436.2301217133341
2020-09-15 12:00:00,433.33229938283216
2020-09-15 12:10:00,430.5079242495102
2020-09-15 12:20:00,427.7666919686684
2020-09-15 12:30:00,425.1182981956075
2020-09-15 12:40:00,422.57243858562765
2020-09-15 12:50:00,420.1388087940293
2020-09-15 13:00:00,417.8271044761127
2020-09-15 13:10:00,415.64702128717875
2020-09-15 13:20:00,413.6082548825272
2020-09-15 13:30:00,411.7205009174588
2020-09-15 13:40:00,409.99345504727387
2020-09-15 13:50:00,408.4368129272731
2020-09-15 14:00:00,407.06027021275634
2020-09-15 14:10:00,405.8735225590241
2020-09-15 14:20:00,404.2
2020-09-15 14:30:00,404.1
2020-09-15 14:40:00,404.4
2020-09-15 14:50:00,404.6
2020-09-15 15:00:00,404.7
2020-09-15 15:10:00,404.7
2020-09-15 15:20:00,404.8
2020-09-15 15:30:00,404.6
2020-09-15 15:40:00,404.5
2020-09-15 15:50:00,404.3
2020-09-15 16:00:00,404.2
2020-09-15 16:10:00,404.1
2020-09-15 16:20:00,404.3
2020-09-15 16:30:00,404.3
2020-09-15 16:40:00,404.6
2020-09-15 16:50:00,404.7
2020-09-15 17:00:00,405.0
2020-09-15 17:10:00,404.9
2020-09-15 17:20:00,405.1
2020-09-15 17:30:00,405.4
2020-09-15 17:40:00,405.5
2020-09-15 17:50:00,406.2
2020-09-15 18:00:00,407.2
2020-09-15 18:10:00,407.8
2020-09-15 18:20:00,409.6
2020-09-15 18:30:00,410.3
2020-09-15 18:40:00,413.2
2020-09-15 18:50:00,411.8
2020-09-15 19:00:00,418.0
2020-09-15 19:10:00,415.9
