date,OT
2020-09-15 19:20:00,418.6
2020-09-15 19:30:00,418.4
2020-09-15 19:40:00,423.8
2020-09-15 19:50:00,424.0
2020-09-15 20:00:00,421.6
2020-09-15 20:10:00,423.0
2020-09-15 20:20:00,431.8
2020-09-15 20:30:00,427.0
2020-09-15 20:40:00,426.6
2020-09-15 20:50:00,431.8
2020-09-15 21:00:00,432.9
2020-09-15 21:10:00,432.0
2020-09-15 21:20:00,433.0
2020-09-15 21:30:00,437.3
2020-09-15 21:40:00,445.3
2020-09-15 21:50:00,447.2
2020-09-15 22:00:00,447.6
2020-09-15 22:10:00,449.3
2020-09-15 22:20:00,451.3
2020-09-15 22:30:00,453.9
2020-09-15 22:40:00,456.3
2020-09-15 22:50:00,456.1
2020-09-15 23:00:00,448.6
2020-09-15 23:10:00,461.8
2020-09-15 23:20:00,466.9
2020-09-15 23:30:00,465.4
2020-09-15 23:40:00,462.8
2020-09-15 23:50:00,462.9
2020-09-16 00:00:00,462.7
2020-09-16 00:10:00,466.6
2020-09-16 00:20:00,465.5
2020-09-16 00:30:00,455.5
2020-09-16 00:40:00,467.6
2020-09-16 00:50:00,468.8
2020-09-16 01:00:00,462.8
2020-09-16 01:10:00,465.1
2020-09-16 01:20:00,473.2
2020-09-16 01:30:00,475.8
2020-09-16 01:40:00,475.6
2020-09-16 01:50:00,472.2
2020-09-16 02:00:00,458.3
2020-09-16 02:10:00,469.3
2020-09-16 02:20:00,467.21058252606605
2020-09-16 02:30:00,467.1409716360926
2020-09-16 02:40:00,467.1250809672451
2020-09-16 02:50:00,467.15829695615486
2020-09-16 03:00:00,467.23600603945334
2020-09-16 03:10:00,467.35359465377195
2020-09-16 03:20:00,467.5064492357421
2020-09-16 03:30:00,467.68995622199515
2020-09-16 03:40:00,467.89950204916255
2020-09-16 03:50:00,468.1304731538757
2020-09-16 04:00:00,468.378255972766
2020-09-16 04:10:00,468.63823694246486
2020-09-16 04:20:00,468.9058024996037
2020-09-16 04:30:00,469.1763390808139
2020-09-16 04:40:00,469.44523312272685
2020-09-16 04:50:00,469.707871061974
2020-09-16 05:00:00,469.95963933518675
2020-09-16 05:10:00,470.1959243789965
2020-09-16 05:20:00,470.41211263003464
2020-09-16 05:30:00,470.6035905249326
2020-09-16 05:40:00,470.7657445003218
2020-09-16 05:50:00,470.89396099283357
2020-09-16 06:00:00,470.9836264390994
2020-09-16 06:10:00,471.03012727575066
2020-09-16 06:20:00,471.02884993941876
2020-09-16 06:30:00,470.9751808667351
2020-09-16 06:40:00,470.8645064943311
2020-09-16 06:50:00,470.6922132588382
2020-09-16 07:00:00,470.45368759688773
2020-09-16 07:10:00,470.14431594511115
2020-09-16 07:20:00,469.75948474013984
2020-09-16 07:30:00,469.2945804186052
2020-09-16 07:40:00,468.74498941713864
2020-09-16 07:50:00,468.1060981723717
2020-09-16 08:00:00,467.37329312093556
2020-09-16 08:10:00,466.54196069946175
2020-09-16 08:20:00,465.6074873445817
2020-09-16 08:30:00,464.56525949292677
2020-09-16 08:40:00,463.4106635811284
2020-09-16 08:50:00,462.139086045818
2020-09-16 09:00:00,460.74591332362684
2020-09-16 09:10:00,459.2265318511865
2020-09-16 09:20:00,457.57632806512834
2020-09-16 09:30:00,455.7906884020837
2020-09-16 09:40:00,453.8649992986841
2020-09-16 09:50:00,451.79464719156084
2020-09-16 10:00:00,449.57501851734537
2020-09-16 10:10:00,447.20149971266903
2020-09-16 10:20:00,444.66947721416335
2020-09-16 10:30:00,441.97433745845973
2020-09-16 10:40:00,442.1
2020-09-16 10:50:00,434.9
2020-09-16 11:00:00,428.5
2020-09-16 11:10:00,425.1
2020-09-16 11:20:00,421.9
2020-09-16 11:30:00,419.5
2020-09-16 11:40:00,418.1
2020-09-16 11:50:00,416.7
2020-09-16 12:00:00,416.0
2020-09-16 12:10:00,413.9
2020-09-16 12:20:00,411.2
2020-09-16 12:30:00,410.3
2020-09-16 12:40:00,410.5
2020-09-16 12:50:00,411.1
2020-09-16 13:00:00,410.0
2020-09-16 13:10:00,409.7
2020-09-16 13:20:00,410.6
2020-09-16 13:30:00,410.4
2020-09-16 13:40:00,409.6
2020-09-16 13:50:00,409.1
2020-09-16 14:00:00,408.4
2020-09-16 14:10:00,407.8
2020-09-16 14:20:00,408.5
2020-09-16 14:30:00,408.4
2020-09-16 14:40:00,409.0
2020-09-16 14:50:00,409.0
2020-09-16 15:00:00,409.0
2020-09-16 15:10:00,410.5
2020-09-16 15:20:00,410.3
2020-09-16 15:30:00,409.7
2020-09-16 15:40:00,408.9
2020-09-16 15:50:00,408.9
2020-09-16 16:00:00,409.2
2020-09-16 16:10:00,409.2
2020-09-16 16:20:00,409.2
2020-09-16 16:30:00,409.6
2020-09-16 16:40:00,409.9
2020-09-16 16:50:00,409.8357068760227
2020-09-16 17:00:00,409.93565662122063
2020-09-16 17:10:00,410.0346124863357
2020-09-16 17:20:00,410.13223641947855
2020-09-16 17:30:00,410.22819036876
2020-09-16 17:40:00,410.32213628229084
2020-09-16 17:50:00,410.4137361081818
2020-09-16 18:00:00,410.5026517945437
2020-09-16 18:10:00,410.5885452894872
2020-09-16 18:20:00,410.67107854112305
2020-09-16 18:30:00,410.74991349756203
2020-09-16 18:40:00,410.82471210691494
2020-09-16 18:50:00,410.89513631729244
2020-09-16 19:00:00,410.96084807680535
2020-09-16 19:10:00,411.02150933356444
2020-09-16 19:20:00,411.0767820356804
2020-09-16 19:30:00,411.126328131264
2020-09-16 19:40:00,411.16980956842605
2020-09-16 19:50:00,411.2068882952772
2020-09-16 20:00:00,411.2372262599283
2020-09-16 20:10:00,411.2604854104901
2020-09-16 20:20:00,411.2763276950733
2020-09-16 20:30:00,411.28441506178865
2020-09-16 20:40:00,411.28440945874695
2020-09-16 20:50:00,411.2759728340589
2020-09-16 21:00:00,411.2587671358353
2020-09-16 21:10:00,411.23245431218686
2020-09-16 21:20:00,411.1966963112244
2020-09-16 21:30:00,411.1511550810586
2020-09-16 21:40:00,411.0954925698003
2020-09-16 21:50:00,411.02937072556017
2020-09-16 22:00:00,410.952451496449
2020-09-16 22:10:00,410.8643968305775
2020-09-16 22:20:00,410.7648686760565
2020-09-16 22:30:00,410.6535289809967
2020-09-16 22:40:00,410.5300396935089
2020-09-16 22:50:00,410.3940627617038
2020-09-16 23:00:00,410.2452601336922
2020-09-16 23:10:00,410.08329375758484
2020-09-16 23:20:00,409.90782558149243
2020-09-16 23:30:00,409.71851755352577
2020-09-16 23:40:00,409.5150316217956
2020-09-16 23:50:00,409.29702973441266
2020-09-17 00:00:00,409.06417383948775
2020-09-17 00:10:00,408.81612588513156
2020-09-17 00:20:00,408.5525478194549
2020-09-17 00:30:00,408.2731015905685
2020-09-17 00:40:00,407.97744914658307
2020-09-17 00:50:00,407.66525243560943
2020-09-17 01:00:00,407.3361734057583
2020-09-17 01:10:00,407.4
2020-09-17 01:20:00,406.8
2020-09-17 01:30:00,405.2
2020-09-17 01:40:00,405.2
2020-09-17 01:50:00,404.8
2020-09-17 02:00:00,404.2
2020-09-17 02:10:00,403.9
2020-09-17 02:20:00,404.0
2020-09-17 02:30:00,404.5
2020-09-17 02:40:00,404.5
2020-09-17 02:50:00,405.3
2020-09-17 03:00:00,405.9
2020-09-17 03:10:00,406.1
2020-09-17 03:20:00,406.2
2020-09-17 03:30:00,406.9
2020-09-17 03:40:00,408.3
2020-09-17 03:50:00,409.1
2020-09-17 04:00:00,409.12430187368665
2020-09-17 04:10:00,409.52689217467406
2020-09-17 04:20:00,409.89855900480984
2020-09-17 04:30:00,410.2400557594701
2020-09-17 04:40:00,410.55213583403105
2020-09-17 04:50:00,410.8355526238687
2020-09-17 05:00:00,411.0910595243593
2020-09-17 05:10:00,411.319409930879
2020-09-17 05:20:00,411.52135723880383
2020-09-17 05:30:00,411.69765484351007
2020-09-17 05:40:00,411.8490561403738
2020-09-17 05:50:00,411.9763145247712
2020-09-17 06:00:00,412.0801833920784
2020-09-17 06:10:00,412.16141613767155
2020-09-17 06:20:00,412.22076615692674
2020-09-17 06:30:00,412.2589868452202
2020-09-17 06:40:00,412.27683159792804
2020-09-17 06:50:00,412.27505381042636
2020-09-17 07:00:00,412.25440687809134
2020-09-17 07:10:00,412.21564419629914
2020-09-17 07:20:00,412.15951916042593
2020-09-17 07:30:00,412.0867851658478
2020-09-17 07:40:00,411.99819560794094
2020-09-17 07:50:00,411.89450388208144
2020-09-17 08:00:00,411.7764633836455
2020-09-17 08:10:00,411.6448275080092
2020-09-17 08:20:00,411.50034965054874
2020-09-17 08:30:00,411.34378320664024
2020-09-17 08:40:00,411.1758815716599
2020-09-17 08:50:00,410.99739814098376
2020-09-17 09:00:00,410.80908630998806
2020-09-17 09:10:00,410.6116994740489
2020-09-17 09:20:00,410.4059910285424
2020-09-17 09:30:00,410.1927143688448
2020-09-17 09:40:00,409.97262289033216
2020-09-17 09:50:00,409.7464699883807
2020-09-17 10:00:00,409.51500905836645
2020-09-17 10:10:00,409.27899349566565
2020-09-17 10:20:00,409.03917669565436
2020-09-17 10:30:00,408.79631205370885
2020-09-17 10:40:00,408.5511529652052
2020-09-17 10:50:00,408.30445282551943
2020-09-17 11:00:00,408.05696503002787
2020-09-17 11:10:00,407.8094429741066
2020-09-17 11:20:00,407.56264005313176
2020-09-17 11:30:00,407.3173096624795
2020-09-17 11:40:00,407.074205197526
2020-09-17 11:50:00,406.83408005364737
2020-09-17 12:00:00,406.5976876262197
2020-09-17 12:10:00,406.36578131061924
2020-09-17 12:20:00,406.3
2020-09-17 12:30:00,406.1
2020-09-17 12:40:00,405.0
2020-09-17 12:50:00,404.9
2020-09-17 13:00:00,405.3
2020-09-17 13:10:00,405.5
2020-09-17 13:20:00,405.2
2020-09-17 13:30:00,405.8
2020-09-17 13:40:00,405.4
2020-09-17 13:50:00,404.6
2020-09-17 14:00:00,405.1
2020-09-17 14:10:00,405.1
2020-09-17 14:20:00,404.1
2020-09-17 14:30:00,403.6
2020-09-17 14:40:00,404.2
2020-09-17 14:50:00,404.4
2020-09-17 15:00:00,404.3
2020-09-17 15:10:00,403.4
2020-09-17 15:20:00,403.4
2020-09-17 15:30:00,403.2
2020-09-17 15:40:00,403.3
2020-09-17 15:50:00,403.3
2020-09-17 16:00:00,403.2
2020-09-17 16:10:00,403.1
2020-09-17 16:20:00,403.2
2020-09-17 16:30:00,402.9
2020-09-17 16:40:00,403.4
2020-09-17 16:50:00,403.8
2020-09-17 17:00:00,403.9
2020-09-17 17:10:00,403.8
2020-09-17 17:20:00,403.8
2020-09-17 17:30:00,404.0
2020-09-17 17:40:00,403.9
2020-09-17 17:50:00,403.9
2020-09-17 18:00:00,404.5
2020-09-17 18:10:00,405.0
2020-09-17 18:20:00,405.6
2020-09-17 18:30:00,405.5
2020-09-17 18:40:00,406.7
2020-09-17 18:50:00,406.7
2020-09-17 19:00:00,406.9
2020-09-17 19:10:00,406.3
2020-09-17 19:20:00,406.8
2020-09-17 19:30:00,407.8
2020-09-17 19:40:00,409.4
2020-09-17 19:50:00,409.9
2020-09-17 20:00:00,410.0
2020-09-17 20:10:00,411.4
2020-09-17 20:20:00,409.3
2020-09-17 20:30:00,409.8
2020-09-17 20:40:00,408.9
2020-09-17 20:50:00,408.8
2020-09-17 21:00:00,409.6
2020-09-17 21:10:00,410.5
2020-09-17 21:20:00,410.3
2020-09-17 21:30:00,410.8
2020-09-17 21:40:00,411.1
2020-09-17 21:50:00,411.9
2020-09-17 22:00:00,417.0
2020-09-17 22:10:00,417.8
2020-09-17 22:20:00,415.9
2020-09-17 22:30:00,420.0
2020-09-17 22:40:00,417.6
2020-09-17 22:50:00,424.2
2020-09-17 23:00:00,425.4
2020-09-17 23:10:00,421.2
2020-09-17 23:20:00,422.8
2020-09-17 23:30:00,426.8
2020-09-17 23:40:00,423.3
2020-09-17 23:50:00,422.6
2020-09-18 00:00:00,424.5
2020-09-18 00:10:00,423.8
2020-09-18 00:20:00,424.1
2020-09-18 00:30:00,424.0
2020-09-18 00:40:00,425.3
2020-09-18 00:50:00,422.9
2020-09-18 01:00:00,425.6
2020-09-18 01:10:00,423.2
2020-09-18 01:20:00,419.4
2020-09-18 01:30:00,427.4
2020-09-18 01:40:00,421.3
2020-09-18 01:50:00,419.1
2020-09-18 02:00:00,416.5
2020-09-18 02:10:00,417.1
2020-09-18 02:20:00,417.1
2020-09-18 02:30:00,418.5
2020-09-18 02:40:00,419.1
2020-09-18 02:50:00,421.8
2020-09-18 03:00:00,425.6
2020-09-18 03:10:00,431.4
2020-09-18 03:20:00,434.1
2020-09-18 03:30:00,434.8
2020-09-18 03:40:00,438.0
2020-09-18 03:50:00,438.5
2020-09-18 04:00:00,438.0
2020-09-18 04:10:00,438.0
2020-09-18 04:20:00,431.6
2020-09-18 04:30:00,434.3
2020-09-18 04:40:00,439.8
2020-09-18 04:50:00,434.1
2020-09-18 05:00:00,441.8
2020-09-18 05:10:00,430.3
2020-09-18 05:20:00,433.1
2020-09-18 05:30:00,433.9
2020-09-18 05:40:00,434.6
2020-09-18 05:50:00,439.0
2020-09-18 06:00:00,449.9
2020-09-18 06:10:00,442.6
2020-09-18 06:20:00,436.9
2020-09-18 06:30:00,443.1
2020-09-18 06:40:00,445.2
2020-09-18 06:50:00,445.4
2020-09-18 07:00:00,441.0
2020-09-18 07:10:00,444.8
2020-09-18 07:20:00,450.6
2020-09-18 07:30:00,454.1
2020-09-18 07:40:00,460.2
2020-09-18 07:50:00,466.3
2020-09-18 08:00:00,469.4
2020-09-18 08:10:00,468.9
2020-09-18 08:20:00,463.5
2020-09-18 08:30:00,458.2
2020-09-18 08:40:00,452.0
2020-09-18 08:50:00,447.1
2020-09-18 09:00:00,441.7
2020-09-18 09:10:00,437.6
2020-09-18 09:20:00,434.5
2020-09-18 09:30:00,431.8
2020-09-18 09:40:00,427.9
2020-09-18 09:50:00,425.4
2020-09-18 10:00:00,422.1
2020-09-18 10:10:00,419.2
2020-09-18 10:20:00,414.1
2020-09-18 10:30:00,410.9
2020-09-18 10:40:00,408.2
2020-09-18 10:50:00,405.8
2020-09-18 11:00:00,401.8
2020-09-18 11:10:00,401.9
2020-09-18 11:20:00,402.4
2020-09-18 11:30:00,403.8
2020-09-18 11:40:00,403.7
2020-09-18 11:50:00,403.3
2020-09-18 12:00:00,404.4
2020-09-18 12:10:00,404.0
2020-09-18 12:20:00,404.3
2020-09-18 12:30:00,403.7
2020-09-18 12:40:00,403.1
2020-09-18 12:50:00,403.1
2020-09-18 13:00:00,402.1
2020-09-18 13:10:00,401.4
2020-09-18 13:20:00,400.5
2020-09-18 13:30:00,399.5
2020-09-18 13:40:00,399.3
2020-09-18 13:50:00,399.6
2020-09-18 14:00:00,399.3
2020-09-18 14:10:00,399.1
2020-09-18 14:20:00,398.6
2020-09-18 14:30:00,398.7
2020-09-18 14:40:00,398.3
2020-09-18 14:50:00,398.5
2020-09-18 15:00:00,399.0
2020-09-18 15:10:00,398.5
2020-09-18 15:20:00,398.1
2020-09-18 15:30:00,398.1
2020-09-18 15:40:00,398.1
2020-09-18 15:50:00,398.0
2020-09-18 16:00:00,397.6
2020-09-18 16:10:00,397.3
2020-09-18 16:20:00,397.3
2020-09-18 16:30:00,397.1
2020-09-18 16:40:00,397.2
2020-09-18 16:50:00,397.2
2020-09-18 17:00:00,397.5
2020-09-18 17:10:00,397.7
2020-09-18 17:20:00,397.9
2020-09-18 17:30:00,398.2
2020-09-18 17:40:00,398.7
2020-09-18 17:50:00,399.4
2020-09-18 18:00:00,399.9
2020-09-18 18:10:00,400.5
2020-09-18 18:20:00,401.7
2020-09-18 18:30:00,402.6
2020-09-18 18:40:00,403.4
2020-09-18 18:50:00,404.0
2020-09-18 19:00:00,404.2
2020-09-18 19:10:00,406.3
2020-09-18 19:20:00,407.3
2020-09-18 19:30:00,407.0
2020-09-18 19:40:00,406.9
2020-09-18 19:50:00,407.0
2020-09-18 20:00:00,407.2
2020-09-18 20:10:00,407.0
2020-09-18 20:20:00,407.5
2020-09-18 20:30:00,408.2
2020-09-18 20:40:00,407.5
2020-09-18 20:50:00,408.4
2020-09-18 21:00:00,408.6
2020-09-18 21:10:00,409.6
2020-09-18 21:20:00,410.7
2020-09-18 21:30:00,409.6
2020-09-18 21:40:00,410.4
2020-09-18 21:50:00,409.9
2020-09-18 22:00:00,410.5
2020-09-18 22:10:00,410.3
2020-09-18 22:20:00,410.4
2020-09-18 22:30:00,411.9
2020-09-18 22:40:00,414.9
2020-09-18 22:50:00,422.6
2020-09-18 23:00:00,422.7
2020-09-18 23:10:00,418.3
2020-09-18 23:20:00,418.4
2020-09-18 23:30:00,424.4
2020-09-18 23:40:00,425.5
2020-09-18 23:50:00,422.5
2020-09-19 00:00:00,421.0
2020-09-19 00:10:00,427.5
2020-09-19 00:20:00,429.0
2020-09-19 00:30:00,431.2
2020-09-19 00:40:00,429.7
2020-09-19 00:50:00,432.2
2020-09-19 01:00:00,432.3
2020-09-19 01:10:00,433.9597965863716
2020-09-19 01:20:00,435.1687073960701
2020-09-19 01:30:00,436.3793810278404
2020-09-19 01:40:00,437.58914158159286
2020-09-19 01:50:00,438.7953131572378
2020-09-19 02:00:00,439.99521985468544
2020-09-19 02:10:00,441.1861857738462
2020-09-19 02:20:00,442.3655350146303
2020-09-19 02:30:00,443.5305916769481
2020-09-19 02:40:00,444.6786798607099
2020-09-19 02:50:00,445.80712366582594
2020-09-19 03:00:00,446.9132471922066
2020-09-19 03:10:00,447.99437453976213
2020-09-19 03:20:00,449.04782980840287
2020-09-19 03:30:00,450.07093709803905
2020-09-19 03:40:00,451.06102050858107
2020-09-19 03:50:00,452.01540413993916
2020-09-19 04:00:00,452.93141209202366
2020-09-19 04:10:00,453.8063684647449
2020-09-19 04:20:00,454.63759735801307
2020-09-19 04:30:00,455.42242287173855
2020-09-19 04:40:00,456.1581691058317
2020-09-19 04:50:00,456.84216016020275
2020-09-19 05:00:00,457.471720134762
2020-09-19 05:10:00,458.0441731294198
2020-09-19 05:20:00,458.5568432440864
2020-09-19 05:30:00,459.0070545786721
2020-09-19 05:40:00,459.3921312330873
2020-09-19 05:50:00,459.70939730724217
2020-09-19 06:00:00,459.95617690104706
2020-09-19 06:10:00,460.12979411441233
2020-09-19 06:20:00,460.2275730472482
2020-09-19 06:30:00,460.24683779946497
2020-09-19 06:40:00,460.184912470973
2020-09-19 06:50:00,460.0391211616826
2020-09-19 07:00:00,459.8067879715041
2020-09-19 07:10:00,459.48523700034775
2020-09-19 07:20:00,459.07179234812384
2020-09-19 07:30:00,458.5637781147427
2020-09-19 07:40:00,457.95851840011466
2020-09-19 07:50:00,457.2533373041499
2020-09-19 08:00:00,456.44555892675885
2020-09-19 08:10:00,455.53250736785174
2020-09-19 08:20:00,454.5115067273389
2020-09-19 08:30:00,453.37988110513066
2020-09-19 08:40:00,452.1349546011373
2020-09-19 08:50:00,450.7740513152691
2020-09-19 09:00:00,449.2944953474364
2020-09-19 09:10:00,447.69361079754947
2020-09-19 09:20:00,445.9687217655187
2020-09-19 09:30:00,444.4
2020-09-19 09:40:00,442.4
2020-09-19 09:50:00,441.5
2020-09-19 10:00:00,434.4
2020-09-19 10:10:00,430.8
2020-09-19 10:20:00,431.3
2020-09-19 10:30:00,432.4
2020-09-19 10:40:00,432.9
2020-09-19 10:50:00,427.9
2020-09-19 11:00:00,423.7
2020-09-19 11:10:00,417.2
2020-09-19 11:20:00,415.2
2020-09-19 11:30:00,413.5
2020-09-19 11:40:00,411.3
2020-09-19 11:50:00,409.3
2020-09-19 12:00:00,408.3
2020-09-19 12:10:00,406.8
2020-09-19 12:20:00,406.9
2020-09-19 12:30:00,406.5
2020-09-19 12:40:00,406.6
2020-09-19 12:50:00,407.1
2020-09-19 13:00:00,407.2
2020-09-19 13:10:00,407.4
2020-09-19 13:20:00,408.1
2020-09-19 13:30:00,407.0
2020-09-19 13:40:00,405.2
2020-09-19 13:50:00,404.6
2020-09-19 14:00:00,403.4
2020-09-19 14:10:00,404.4
2020-09-19 14:20:00,404.8
2020-09-19 14:30:00,404.5
2020-09-19 14:40:00,405.0
2020-09-19 14:50:00,403.7
2020-09-19 15:00:00,401.4
2020-09-19 15:10:00,400.1
2020-09-19 15:20:00,399.8
2020-09-19 15:30:00,399.9
2020-09-19 15:40:00,400.2
2020-09-19 15:50:00,400.0
2020-09-19 16:00:00,399.7
2020-09-19 16:10:00,400.0
2020-09-19 16:20:00,400.6
2020-09-19 16:30:00,400.1
2020-09-19 16:40:00,399.2
2020-09-19 16:50:00,399.6
2020-09-19 17:00:00,400.3
2020-09-19 17:10:00,401.4
2020-09-19 17:20:00,402.9
2020-09-19 17:30:00,403.4
2020-09-19 17:40:00,402.9
2020-09-19 17:50:00,402.8
2020-09-19 18:00:00,402.0
2020-09-19 18:10:00,401.7
2020-09-19 18:20:00,402.9
2020-09-19 18:30:00,403.8
2020-09-19 18:40:00,403.2
2020-09-19 18:50:00,403.3
2020-09-19 19:00:00,405.2
2020-09-19 19:10:00,405.7
2020-09-19 19:20:00,406.2
2020-09-19 19:30:00,410.1
2020-09-19 19:40:00,408.0
2020-09-19 19:50:00,407.0
2020-09-19 20:00:00,407.3
2020-09-19 20:10:00,408.7
2020-09-19 20:20:00,409.1
2020-09-19 20:30:00,407.1
2020-09-19 20:40:00,407.0
2020-09-19 20:50:00,407.1
2020-09-19 21:00:00,407.0
2020-09-19 21:10:00,415.9
2020-09-19 21:20:00,422.6
2020-09-19 21:30:00,420.0
2020-09-19 21:40:00,420.4
2020-09-19 21:50:00,422.6
2020-09-19 22:00:00,422.8
2020-09-19 22:10:00,428.3
2020-09-19 22:20:00,429.1
2020-09-19 22:30:00,430.3
2020-09-19 22:40:00,422.8
2020-09-19 22:50:00,419.8
2020-09-19 23:00:00,425.1
2020-09-19 23:10:00,426.3
2020-09-19 23:20:00,430.8
2020-09-19 23:30:00,430.1
2020-09-19 23:40:00,427.9
2020-09-19 23:50:00,429.7
2020-09-20 00:00:00,429.9
2020-09-20 00:10:00,437.1
2020-09-20 00:20:00,435.3
2020-09-20 00:30:00,436.2
2020-09-20 00:40:00,436.6
2020-09-20 00:50:00,434.7
2020-09-20 01:00:00,446.4
2020-09-20 01:10:00,441.2
2020-09-20 01:20:00,442.1
2020-09-20 01:30:00,439.2
2020-09-20 01:40:00,433.3
2020-09-20 01:50:00,434.3
2020-09-20 02:00:00,434.3
2020-09-20 02:10:00,439.6
2020-09-20 02:20:00,440.1
2020-09-20 02:30:00,448.1
2020-09-20 02:40:00,451.8
2020-09-20 02:50:00,457.6
2020-09-20 03:00:00,456.4
2020-09-20 03:10:00,457.2
2020-09-20 03:20:00,457.7
2020-09-20 03:30:00,457.4
2020-09-20 03:40:00,452.6
2020-09-20 03:50:00,447.7
2020-09-20 04:00:00,448.3
2020-09-20 04:10:00,456.6
2020-09-20 04:20:00,463.9
2020-09-20 04:30:00,462.4
2020-09-20 04:40:00,462.1
2020-09-20 04:50:00,464.7
2020-09-20 05:00:00,461.6
2020-09-20 05:10:00,461.8
2020-09-20 05:20:00,463.7
2020-09-20 05:30:00,463.7
2020-09-20 05:40:00,460.4
2020-09-20 05:50:00,461.6
2020-09-20 06:00:00,459.1
2020-09-20 06:10:00,462.3
2020-09-20 06:20:00,468.8
2020-09-20 06:30:00,465.70318045363524
2020-09-20 06:40:00,465.81778899652426
2020-09-20 06:50:00,465.7911536135558
2020-09-20 07:00:00,465.62845970331324
2020-09-20 07:10:00,465.33489266437994
2020-09-20 07:20:00,464.9156378953392
2020-09-20 07:30:00,464.3758807947744
2020-09-20 07:40:00,463.7208067612689
2020-09-20 07:50:00,462.955601193406
2020-09-20 08:00:00,462.08544948976913
2020-09-20 08:10:00,461.11553704894163
2020-09-20 08:20:00,460.05104926950685
2020-09-20 08:30:00,458.89717155004814
2020-09-20 08:40:00,457.6590892891488
2020-09-20 08:50:00,456.34198788539226
2020-09-20 09:00:00,454.9510527373618
2020-09-20 09:10:00,453.49146924364084
2020-09-20 09:20:00,451.9684228028127
2020-09-20 09:30:00,450.38709881346074
2020-09-20 09:40:00,448.7526826741683
2020-09-20 09:50:00,447.0703597835187
2020-09-20 10:00:00,445.34531554009544
2020-09-20 10:10:00,443.5827353424817
2020-09-20 10:20:00,441.787804589261
2020-09-20 10:30:00,439.96570867901653
2020-09-20 10:40:00,438.1216330103317
2020-09-20 10:50:00,436.26076298179
2020-09-20 11:00:00,434.38828399197456
2020-09-20 11:10:00,432.5093814394689
2020-09-20 11:20:00,430.6292407228562
2020-09-20 11:30:00,428.75304724072004
2020-09-20 11:40:00,426.88598639164366
2020-09-20 11:50:00,425.03324357421036
2020-09-20 12:00:00,423.20000418700346
2020-09-20 12:10:00,421.3914536286064
2020-09-20 12:20:00,419.61277729760263
2020-09-20 12:30:00,417.86916059257544
2020-09-20 12:40:00,416.16578891210816
2020-09-20 12:50:00,414.50784765478403
2020-09-20 13:00:00,412.9005222191866
