date,OT
2020-09-20 13:10:00,411.34899800389906
2020-09-20 13:20:00,409.8584604075048
2020-09-20 13:30:00,408.4340948285872
2020-09-20 13:40:00,407.08108666572974
2020-09-20 13:50:00,405.8046213175155
2020-09-20 14:00:00,404.6098841825281
2020-09-20 14:10:00,403.5020606593507
2020-09-20 14:20:00,402.4863361465669
2020-09-20 14:30:00,401.56789604275974
2020-09-20 14:40:00,400.7519257465127
2020-09-20 14:50:00,400.0
2020-09-20 15:00:00,399.3
2020-09-20 15:10:00,398.9
2020-09-20 15:20:00,399.1
2020-09-20 15:30:00,398.9
2020-09-20 15:40:00,398.6
2020-09-20 15:50:00,398.6
2020-09-20 16:00:00,398.6
2020-09-20 16:10:00,398.9
2020-09-20 16:20:00,399.3
2020-09-20 16:30:00,399.6
2020-09-20 16:40:00,401.0
2020-09-20 16:50:00,400.7
2020-09-20 17:00:00,401.0
2020-09-20 17:10:00,400.6
2020-09-20 17:20:00,400.4
2020-09-20 17:30:00,400.5
2020-09-20 17:40:00,400.8
2020-09-20 17:50:00,401.8
2020-09-20 18:00:00,403.5
2020-09-20 18:10:00,404.3
2020-09-20 18:20:00,403.7
2020-09-20 18:30:00,404.4
2020-09-20 18:40:00,405.6
2020-09-20 18:50:00,405.3
2020-09-20 19:00:00,406.7
2020-09-20 19:10:00,406.8
2020-09-20 19:20:00,407.6
2020-09-20 19:30:00,407.7
2020-09-20 19:40:00,407.6
2020-09-20 19:50:00,407.9
2020-09-20 20:00:00,407.8
2020-09-20 20:10:00,408.8
2020-09-20 20:20:00,409.7
2020-09-20 20:30:00,408.8
2020-09-20 20:40:00,409.6
2020-09-20 20:50:00,409.5
2020-09-20 21:00:00,409.0
2020-09-20 21:10:00,407.9
2020-09-20 21:20:00,407.8
2020-09-20 21:30:00,408.3
2020-09-20 21:40:00,408.8
2020-09-20 21:50:00,409.4
2020-09-20 22:00:00,409.7
2020-09-20 22:10:00,409.8
2020-09-20 22:20:00,410.2
2020-09-20 22:30:00,410.4
2020-09-20 22:40:00,411.4
2020-09-20 22:50:00,411.1
2020-09-20 23:00:00,411.7
2020-09-20 23:10:00,426.9
2020-09-20 23:20:00,427.6
2020-09-20 23:30:00,430.0
2020-09-20 23:40:00,433.1
2020-09-20 23:50:00,430.7
2020-09-21 00:00:00,427.7
2020-09-21 00:10:00,434.3
2020-09-21 00:20:00,432.0
2020-09-21 00:30:00,433.0
2020-09-21 00:40:00,437.3
2020-09-21 00:50:00,437.3
2020-09-21 01:00:00,441.2
2020-09-21 01:10:00,445.0
2020-09-21 01:20:00,441.0
2020-09-21 01:30:00,446.7
2020-09-21 01:40:00,441.0
2020-09-21 01:50:00,437.9
2020-09-21 02:00:00,438.5
2020-09-21 02:10:00,431.5
2020-09-21 02:20:00,436.1
2020-09-21 02:30:00,438.6
2020-09-21 02:40:00,440.1
2020-09-21 02:50:00,443.1
2020-09-21 03:00:00,444.6
2020-09-21 03:10:00,449.0
2020-09-21 03:20:00,443.2
2020-09-21 03:30:00,439.9
2020-09-21 03:40:00,450.1
2020-09-21 03:50:00,463.9
2020-09-21 04:00:00,463.7
2020-09-21 04:10:00,461.2
2020-09-21 04:20:00,460.1
2020-09-21 04:30:00,459.6
2020-09-21 04:40:00,459.8
2020-09-21 04:50:00,452.1
2020-09-21 05:00:00,446.1
2020-09-21 05:10:00,444.5
2020-09-21 05:20:00,451.5
2020-09-21 05:30:00,452.5
2020-09-21 05:40:00,469.9
2020-09-21 05:50:00,468.1
2020-09-21 06:00:00,465.2
2020-09-21 06:10:00,466.9
2020-09-21 06:20:00,450.3
2020-09-21 06:30:00,448.0
2020-09-21 06:40:00,446.2
2020-09-21 06:50:00,453.4
2020-09-21 07:00:00,468.7
2020-09-21 07:10:00,476.1
2020-09-21 07:20:00,477.4
2020-09-21 07:30:00,481.3
2020-09-21 07:40:00,476.6
2020-09-21 07:50:00,471.6
2020-09-21 08:00:00,471.2
2020-09-21 08:10:00,466.6
2020-09-21 08:20:00,462.9
2020-09-21 08:30:00,459.6
2020-09-21 08:40:00,458.8
2020-09-21 08:50:00,456.6
2020-09-21 09:00:00,455.7
2020-09-21 09:10:00,452.2
2020-09-21 09:20:00,451.7
2020-09-21 09:30:00,451.1
2020-09-21 09:40:00,450.8
2020-09-21 09:50:00,445.9
2020-09-21 10:00:00,441.3
2020-09-21 10:10:00,436.2
2020-09-21 10:20:00,436.9
2020-09-21 10:30:00,436.1
2020-09-21 10:40:00,430.5
2020-09-21 10:50:00,427.6
2020-09-21 11:00:00,426.1
2020-09-21 11:10:00,418.5
2020-09-21 11:20:00,419.8
2020-09-21 11:30:00,419.9
2020-09-21 11:40:00,420.5
2020-09-21 11:50:00,417.7
2020-09-21 12:00:00,412.6
2020-09-21 12:10:00,409.9
2020-09-21 12:20:00,409.4
2020-09-21 12:30:00,409.8
2020-09-21 12:40:00,409.5
2020-09-21 12:50:00,408.4
2020-09-21 13:00:00,407.1
2020-09-21 13:10:00,406.0
2020-09-21 13:20:00,405.3
2020-09-21 13:30:00,402.9
2020-09-21 13:40:00,403.1
2020-09-21 13:50:00,404.6
2020-09-21 14:00:00,404.6
2020-09-21 14:10:00,404.1
2020-09-21 14:20:00,404.4
2020-09-21 14:30:00,404.6
2020-09-21 14:40:00,404.3
2020-09-21 14:50:00,404.8
2020-09-21 15:00:00,404.4
2020-09-21 15:10:00,403.9
2020-09-21 15:20:00,404.1488923884042
2020-09-21 15:30:00,404.16376220107026
2020-09-21 15:40:00,404.2021538894623
2020-09-21 15:50:00,404.26448418907626
2020-09-21 16:00:00,404.351169835408
2020-09-21 16:10:00,404.46262756395333
2020-09-21 16:20:00,404.59927411020817
2020-09-21 16:30:00,404.76152620966843
2020-09-21 16:40:00,404.94980059782995
2020-09-21 16:50:00,405.16451401018855
2020-09-21 17:00:00,405.4060831822402
2020-09-21 17:10:00,405.6749248494807
2020-09-21 17:20:00,405.97145574740597
2020-09-21 17:30:00,406.2960926115118
2020-09-21 17:40:00,406.6492521772942
2020-09-21 17:50:00,407.031351180249
2020-09-21 18:00:00,407.44280635587194
2020-09-21 18:10:00,407.88403443965905
2020-09-21 18:20:00,408.35545216710614
2020-09-21 18:30:00,408.8574762737091
2020-09-21 18:40:00,409.39052349496376
2020-09-21 18:50:00,409.955010566366
2020-09-21 19:00:00,410.55135422341175
2020-09-21 19:10:00,411.17997120159686
2020-09-21 19:20:00,411.84127823641717
2020-09-21 19:30:00,412.5356920633686
2020-09-21 19:40:00,413.26362941794696
2020-09-21 19:50:00,414.02550703564816
2020-09-21 20:00:00,414.82174165196807
2020-09-21 20:10:00,415.6527500024026
2020-09-21 20:20:00,416.5189488224476
2020-09-21 20:30:00,417.4207548475989
2020-09-21 20:40:00,418.3585848133524
2020-09-21 20:50:00,419.332855455204
2020-09-21 21:00:00,420.3439835086496
2020-09-21 21:10:00,421.39238570918496
2020-09-21 21:20:00,422.478478792306
2020-09-21 21:30:00,423.6026794935087
2020-09-21 21:40:00,424.76540454828876
2020-09-21 21:50:00,425.96707069214216
2020-09-21 22:00:00,427.20809466056477
2020-09-21 22:10:00,428.4888931890524
2020-09-21 22:20:00,429.809883013101
2020-09-21 22:30:00,431.1714808682064
2020-09-21 22:40:00,432.57410348986446
2020-09-21 22:50:00,434.0181676135711
2020-09-21 23:00:00,435.5040899748222
2020-09-21 23:10:00,437.03228730911354
2020-09-21 23:20:00,438.6031763519411
2020-09-21 23:30:00,440.21717383880065
2020-09-21 23:40:00,440.5
2020-09-21 23:50:00,442.6
2020-09-22 00:00:00,445.2
2020-09-22 00:10:00,455.2
2020-09-22 00:20:00,453.8
2020-09-22 00:30:00,456.2
2020-09-22 00:40:00,458.4
2020-09-22 00:50:00,456.6
2020-09-22 01:00:00,450.3
2020-09-22 01:10:00,433.3
2020-09-22 01:20:00,432.6
2020-09-22 01:30:00,436.2
2020-09-22 01:40:00,440.7
2020-09-22 01:50:00,447.2
2020-09-22 02:00:00,451.2
2020-09-22 02:10:00,449.0
2020-09-22 02:20:00,450.9
2020-09-22 02:30:00,453.9
2020-09-22 02:40:00,459.1
2020-09-22 02:50:00,465.0
2020-09-22 03:00:00,468.6
2020-09-22 03:10:00,467.8
2020-09-22 03:20:00,468.3
2020-09-22 03:30:00,465.8
2020-09-22 03:40:00,463.6
2020-09-22 03:50:00,459.7
2020-09-22 04:00:00,465.1
2020-09-22 04:10:00,467.9
2020-09-22 04:20:00,472.1
2020-09-22 04:30:00,472.4
2020-09-22 04:40:00,472.1
2020-09-22 04:50:00,473.1
2020-09-22 05:00:00,469.5
2020-09-22 05:10:00,460.6
2020-09-22 05:20:00,461.3
2020-09-22 05:30:00,469.0
2020-09-22 05:40:00,472.1
2020-09-22 05:50:00,472.9
2020-09-22 06:00:00,473.2
2020-09-22 06:10:00,473.7
2020-09-22 06:20:00,476.1
2020-09-22 06:30:00,476.8
2020-09-22 06:40:00,471.1
2020-09-22 06:50:00,464.3
2020-09-22 07:00:00,463.6
2020-09-22 07:10:00,459.6
2020-09-22 07:20:00,469.8
2020-09-22 07:30:00,473.3
2020-09-22 07:40:00,476.2
2020-09-22 07:50:00,475.3
2020-09-22 08:00:00,469.9
2020-09-22 08:10:00,468.0
2020-09-22 08:20:00,463.9
2020-09-22 08:30:00,462.9
2020-09-22 08:40:00,457.8
2020-09-22 08:50:00,452.4
2020-09-22 09:00:00,456.0
2020-09-22 09:10:00,455.0
2020-09-22 09:20:00,453.4
2020-09-22 09:30:00,448.8
2020-09-22 09:40:00,446.7
2020-09-22 09:50:00,444.2
2020-09-22 10:00:00,441.0
2020-09-22 10:10:00,434.5
2020-09-22 10:20:00,431.4
2020-09-22 10:30:00,430.8
2020-09-22 10:40:00,426.5
2020-09-22 10:50:00,421.6
2020-09-22 11:00:00,419.1
2020-09-22 11:10:00,417.1
2020-09-22 11:20:00,414.6
2020-09-22 11:30:00,412.1
2020-09-22 11:40:00,409.7
2020-09-22 11:50:00,406.4
2020-09-22 12:00:00,403.2
2020-09-22 12:10:00,401.3
2020-09-22 12:20:00,399.1
2020-09-22 12:30:00,398.6
2020-09-22 12:40:00,398.5
2020-09-22 12:50:00,398.5
2020-09-22 13:00:00,398.5
2020-09-22 13:10:00,398.5
2020-09-22 13:20:00,398.4
2020-09-22 13:30:00,398.8
2020-09-22 13:40:00,398.8
2020-09-22 13:50:00,398.8
2020-09-22 14:00:00,398.8
2020-09-22 14:10:00,398.9
2020-09-22 14:20:00,399.0
2020-09-22 14:30:00,399.2
2020-09-22 14:40:00,399.2
2020-09-22 14:50:00,399.2
2020-09-22 15:00:00,399.8
2020-09-22 15:10:00,399.6
2020-09-22 15:20:00,399.5
2020-09-22 15:30:00,399.9
2020-09-22 15:40:00,399.3
2020-09-22 15:50:00,399.6
2020-09-22 16:00:00,399.7
2020-09-22 16:10:00,399.5
2020-09-22 16:20:00,399.6
2020-09-22 16:30:00,399.7
2020-09-22 16:40:00,400.1
2020-09-22 16:50:00,400.3
2020-09-22 17:00:00,400.9
2020-09-22 17:10:00,400.8
2020-09-22 17:20:00,401.0
2020-09-22 17:30:00,401.4
2020-09-22 17:40:00,401.3
2020-09-22 17:50:00,401.8
2020-09-22 18:00:00,402.0
2020-09-22 18:10:00,402.6
2020-09-22 18:20:00,403.2
2020-09-22 18:30:00,403.8
2020-09-22 18:40:00,408.2
2020-09-22 18:50:00,414.4
2020-09-22 19:00:00,412.7
2020-09-22 19:10:00,411.3
2020-09-22 19:20:00,412.9
2020-09-22 19:30:00,413.5
2020-09-22 19:40:00,413.5
2020-09-22 19:50:00,415.3
2020-09-22 20:00:00,416.6
2020-09-22 20:10:00,416.9
2020-09-22 20:20:00,420.9
2020-09-22 20:30:00,417.9
2020-09-22 20:40:00,416.0
2020-09-22 20:50:00,419.7
2020-09-22 21:00:00,422.2
2020-09-22 21:10:00,429.1
2020-09-22 21:20:00,432.9
2020-09-22 21:30:00,429.1
2020-09-22 21:40:00,426.8
2020-09-22 21:50:00,424.2
2020-09-22 22:00:00,426.5
2020-09-22 22:10:00,430.8
2020-09-22 22:20:00,435.1
2020-09-22 22:30:00,440.2
2020-09-22 22:40:00,435.3
2020-09-22 22:50:00,432.5
2020-09-22 23:00:00,433.5
2020-09-22 23:10:00,433.8
2020-09-22 23:20:00,436.8
2020-09-22 23:30:00,437.4
2020-09-22 23:40:00,435.9
2020-09-22 23:50:00,434.2
2020-09-23 00:00:00,435.5
2020-09-23 00:10:00,435.9
2020-09-23 00:20:00,436.5
2020-09-23 00:30:00,440.8
2020-09-23 00:40:00,449.0
2020-09-23 00:50:00,449.8
2020-09-23 01:00:00,447.5
2020-09-23 01:10:00,444.3
2020-09-23 01:20:00,443.0
2020-09-23 01:30:00,446.1
2020-09-23 01:40:00,449.8
2020-09-23 01:50:00,455.9
2020-09-23 02:00:00,457.4
2020-09-23 02:10:00,451.4
2020-09-23 02:20:00,450.8
2020-09-23 02:30:00,446.3
2020-09-23 02:40:00,450.8
2020-09-23 02:50:00,449.9
2020-09-23 03:00:00,447.8
2020-09-23 03:10:00,451.0
2020-09-23 03:20:00,452.0
2020-09-23 03:30:00,460.0
2020-09-23 03:40:00,467.9
2020-09-23 03:50:00,470.9
2020-09-23 04:00:00,466.6
2020-09-23 04:10:00,465.9
2020-09-23 04:20:00,469.2
2020-09-23 04:30:00,467.8
2020-09-23 04:40:00,471.1
2020-09-23 04:50:00,468.8
2020-09-23 05:00:00,471.6
2020-09-23 05:10:00,471.9
2020-09-23 05:20:00,472.7
2020-09-23 05:30:00,482.1
2020-09-23 05:40:00,481.3
2020-09-23 05:50:00,485.7
2020-09-23 06:00:00,485.8
2020-09-23 06:10:00,484.3
2020-09-23 06:20:00,481.9
2020-09-23 06:30:00,476.2
2020-09-23 06:40:00,478.6131500150538
2020-09-23 06:50:00,477.8517069716266
2020-09-23 07:00:00,477.0251190375106
2020-09-23 07:10:00,476.1360419304245
2020-09-23 07:20:00,475.187131368087
2020-09-23 07:30:00,474.1810430682169
2020-09-23 07:40:00,473.12043274853295
2020-09-23 07:50:00,472.0079561267538
2020-09-23 08:00:00,470.8462689205982
2020-09-23 08:10:00,469.63802684778494
2020-09-23 08:20:00,468.38588562603275
2020-09-23 08:30:00,467.0925009730603
2020-09-23 08:40:00,465.7605286065863
2020-09-23 08:50:00,464.3926242443296
2020-09-23 09:00:00,462.9914436040089
2020-09-23 09:10:00,461.5596424033429
2020-09-23 09:20:00,460.0998763600503
2020-09-23 09:30:00,458.6148011918499
2020-09-23 09:40:00,457.10707261646036
2020-09-23 09:50:00,455.57934635160046
2020-09-23 10:00:00,454.0342781149889
2020-09-23 10:10:00,452.4745236243445
2020-09-23 10:20:00,450.9027385973859
2020-09-23 10:30:00,449.32157875183185
2020-09-23 10:40:00,447.7336998054011
2020-09-23 10:50:00,446.14175747581237
2020-09-23 11:00:00,444.5484074807844
2020-09-23 11:10:00,442.95630553803596
2020-09-23 11:20:00,441.3681073652857
2020-09-23 11:30:00,439.78646868025237
2020-09-23 11:40:00,438.21404520065477
2020-09-23 11:50:00,436.6534926442116
2020-09-23 12:00:00,435.1074667286416
2020-09-23 12:10:00,433.5786231716634
2020-09-23 12:20:00,432.06961769099587
2020-09-23 12:30:00,430.5831060043577
2020-09-23 12:40:00,429.1217438294676
2020-09-23 12:50:00,427.68818688404434
2020-09-23 13:00:00,426.2850908858066
2020-09-23 13:10:00,424.91511155247315
2020-09-23 13:20:00,423.5809046017627
2020-09-23 13:30:00,422.285125751394
2020-09-23 13:40:00,421.03043071908576
2020-09-23 13:50:00,419.8194752225568
2020-09-23 14:00:00,418.65491497952564
2020-09-23 14:10:00,417.53940570771124
2020-09-23 14:20:00,416.4756031248322
2020-09-23 14:30:00,415.4661629486074
2020-09-23 14:40:00,414.51374089675545
2020-09-23 14:50:00,413.62099268699507
2020-09-23 15:00:00,412.5
2020-09-23 15:10:00,412.6
2020-09-23 15:20:00,411.9
2020-09-23 15:30:00,410.2
2020-09-23 15:40:00,409.2
2020-09-23 15:50:00,408.7
2020-09-23 16:00:00,409.2
2020-09-23 16:10:00,409.3
2020-09-23 16:20:00,409.4
2020-09-23 16:30:00,409.8
2020-09-23 16:40:00,409.4
2020-09-23 16:50:00,409.3
2020-09-23 17:00:00,409.3
2020-09-23 17:10:00,409.6
2020-09-23 17:20:00,409.8
2020-09-23 17:30:00,410.6
2020-09-23 17:40:00,410.8
2020-09-23 17:50:00,410.5
2020-09-23 18:00:00,411.3
2020-09-23 18:10:00,412.4
2020-09-23 18:20:00,414.4
2020-09-23 18:30:00,413.7
2020-09-23 18:40:00,412.0
2020-09-23 18:50:00,413.0
2020-09-23 19:00:00,414.5
2020-09-23 19:10:00,417.5
2020-09-23 19:20:00,416.2
2020-09-23 19:30:00,416.5
2020-09-23 19:40:00,416.5
2020-09-23 19:50:00,415.3
2020-09-23 20:00:00,415.9
2020-09-23 20:10:00,414.5
2020-09-23 20:20:00,415.6
2020-09-23 20:30:00,415.9
2020-09-23 20:40:00,415.2
2020-09-23 20:50:00,416.2
2020-09-23 21:00:00,416.8
2020-09-23 21:10:00,415.8
2020-09-23 21:20:00,417.1
2020-09-23 21:30:00,416.7
2020-09-23 21:40:00,415.7
2020-09-23 21:50:00,416.1
2020-09-23 22:00:00,418.9
2020-09-23 22:10:00,417.3
2020-09-23 22:20:00,416.5
2020-09-23 22:30:00,418.4
2020-09-23 22:40:00,419.0
2020-09-23 22:50:00,419.5
2020-09-23 23:00:00,422.7
2020-09-23 23:10:00,423.4
2020-09-23 23:20:00,422.4
2020-09-23 23:30:00,423.3
2020-09-23 23:40:00,429.3
2020-09-23 23:50:00,434.0
2020-09-24 00:00:00,437.4
2020-09-24 00:10:00,439.3
2020-09-24 00:20:00,437.9
2020-09-24 00:30:00,433.1
2020-09-24 00:40:00,431.5
2020-09-24 00:50:00,433.4
2020-09-24 01:00:00,436.0
2020-09-24 01:10:00,436.5
2020-09-24 01:20:00,436.2
2020-09-24 01:30:00,434.4
2020-09-24 01:40:00,432.5
2020-09-24 01:50:00,431.1
2020-09-24 02:00:00,431.7
2020-09-24 02:10:00,432.1
2020-09-24 02:20:00,431.5
2020-09-24 02:30:00,431.2
2020-09-24 02:40:00,433.0
2020-09-24 02:50:00,434.8
2020-09-24 03:00:00,435.4
2020-09-24 03:10:00,434.1
2020-09-24 03:20:00,433.1
2020-09-24 03:30:00,426.6
2020-09-24 03:40:00,430.7
2020-09-24 03:50:00,439.5
2020-09-24 04:00:00,438.2
2020-09-24 04:10:00,438.1
2020-09-24 04:20:00,436.5
2020-09-24 04:30:00,437.7
2020-09-24 04:40:00,431.2
2020-09-24 04:50:00,429.3
2020-09-24 05:00:00,435.0
2020-09-24 05:10:00,427.6
2020-09-24 05:20:00,427.2
2020-09-24 05:30:00,431.2
2020-09-24 05:40:00,425.3
2020-09-24 05:50:00,423.4
2020-09-24 06:00:00,425.7
2020-09-24 06:10:00,427.6
2020-09-24 06:20:00,431.5
2020-09-24 06:30:00,430.9
2020-09-24 06:40:00,425.9
2020-09-24 06:50:00,425.3
2020-09-24 07:00:00,425.7
2020-09-24 07:10:00,426.8
2020-09-24 07:20:00,429.3
2020-09-24 07:30:00,428.2
2020-09-24 07:40:00,427.2
2020-09-24 07:50:00,427.8
2020-09-24 08:00:00,429.0
2020-09-24 08:10:00,427.2
2020-09-24 08:20:00,424.5
2020-09-24 08:30:00,421.7
2020-09-24 08:40:00,420.2
2020-09-24 08:50:00,418.3
2020-09-24 09:00:00,417.7
2020-09-24 09:10:00,416.3
2020-09-24 09:20:00,415.2
2020-09-24 09:30:00,415.0
2020-09-24 09:40:00,414.6
2020-09-24 09:50:00,414.6
2020-09-24 10:00:00,413.7
2020-09-24 10:10:00,413.6
2020-09-24 10:20:00,413.3
2020-09-24 10:30:00,412.7
2020-09-24 10:40:00,412.7
2020-09-24 10:50:00,412.4
2020-09-24 11:00:00,412.0
2020-09-24 11:10:00,411.5
2020-09-24 11:20:00,411.2
2020-09-24 11:30:00,410.1
2020-09-24 11:40:00,409.5
2020-09-24 11:50:00,408.7
2020-09-24 12:00:00,408.8
2020-09-24 12:10:00,408.4
2020-09-24 12:20:00,407.9
2020-09-24 12:30:00,407.8
2020-09-24 12:40:00,408.1
2020-09-24 12:50:00,407.8
2020-09-24 13:00:00,406.5
2020-09-24 13:10:00,406.3
2020-09-24 13:20:00,405.8
2020-09-24 13:30:00,405.4
2020-09-24 13:40:00,405.1
2020-09-24 13:50:00,404.8
2020-09-24 14:00:00,404.3
2020-09-24 14:10:00,404.2
2020-09-24 14:20:00,404.2
2020-09-24 14:30:00,403.9
2020-09-24 14:40:00,403.7
2020-09-24 14:50:00,403.1
2020-09-24 15:00:00,403.4
2020-09-24 15:10:00,403.5
2020-09-24 15:20:00,403.3
2020-09-24 15:30:00,403.3
2020-09-24 15:40:00,403.4
2020-09-24 15:50:00,403.2
2020-09-24 16:00:00,403.2
2020-09-24 16:10:00,403.7
2020-09-24 16:20:00,403.5
2020-09-24 16:30:00,403.7
2020-09-24 16:40:00,403.7
2020-09-24 16:50:00,403.6
2020-09-24 17:00:00,403.6
2020-09-24 17:10:00,403.3
2020-09-24 17:20:00,403.3
2020-09-24 17:30:00,403.7
2020-09-24 17:40:00,404.0
2020-09-24 17:50:00,404.4
2020-09-24 18:00:00,404.8
2020-09-24 18:10:00,406.2
2020-09-24 18:20:00,406.6
2020-09-24 18:30:00,406.1
2020-09-24 18:40:00,406.3
2020-09-24 18:50:00,406.6
2020-09-24 19:00:00,406.4
2020-09-24 19:10:00,406.6
2020-09-24 19:20:00,407.3
2020-09-24 19:30:00,410.8
2020-09-24 19:40:00,409.4
2020-09-24 19:50:00,412.3
2020-09-24 20:00:00,413.4
2020-09-24 20:10:00,413.5
2020-09-24 20:20:00,413.6
2020-09-24 20:30:00,412.1
2020-09-24 20:40:00,412.7
2020-09-24 20:50:00,413.7
2020-09-24 21:00:00,414.6
2020-09-24 21:10:00,415.0
2020-09-24 21:20:00,416.1
2020-09-24 21:30:00,417.7
2020-09-24 21:40:00,416.2
2020-09-24 21:50:00,415.1
2020-09-24 22:00:00,415.5
2020-09-24 22:10:00,417.1
2020-09-24 22:20:00,417.8
2020-09-24 22:30:00,419.2
2020-09-24 22:40:00,419.2
2020-09-24 22:50:00,419.1
2020-09-24 23:00:00,418.6
2020-09-24 23:10:00,418.2
2020-09-24 23:20:00,418.1
2020-09-24 23:30:00,417.8
2020-09-24 23:40:00,418.9
2020-09-24 23:50:00,419.0
2020-09-25 00:00:00,419.1
2020-09-25 00:10:00,416.0
2020-09-25 00:20:00,414.6
2020-09-25 00:30:00,414.6
2020-09-25 00:40:00,417.5
2020-09-25 00:50:00,417.9
2020-09-25 01:00:00,416.1
2020-09-25 01:10:00,416.0
2020-09-25 01:20:00,415.5
2020-09-25 01:30:00,416.2
2020-09-25 01:40:00,415.5
2020-09-25 01:50:00,417.5
2020-09-25 02:00:00,418.3
2020-09-25 02:10:00,417.5
2020-09-25 02:20:00,418.6
2020-09-25 02:30:00,420.7
2020-09-25 02:40:00,420.1
2020-09-25 02:50:00,419.7
2020-09-25 03:00:00,418.1
2020-09-25 03:10:00,417.6
2020-09-25 03:20:00,418.6
2020-09-25 03:30:00,419.8
2020-09-25 03:40:00,424.8
2020-09-25 03:50:00,423.8
2020-09-25 04:00:00,425.9
2020-09-25 04:10:00,426.9
2020-09-25 04:20:00,428.2
2020-09-25 04:30:00,429.9
2020-09-25 04:40:00,430.9
2020-09-25 04:50:00,430.7
2020-09-25 05:00:00,428.4
2020-09-25 05:10:00,425.6
2020-09-25 05:20:00,425.5
2020-09-25 05:30:00,424.8
2020-09-25 05:40:00,425.0
2020-09-25 05:50:00,427.7
2020-09-25 06:00:00,428.8
2020-09-25 06:10:00,427.6
2020-09-25 06:20:00,427.7
2020-09-25 06:30:00,428.2
2020-09-25 06:40:00,428.3
2020-09-25 06:50:00,428.0
2020-09-25 07:00:00,428.3
2020-09-25 07:10:00,428.8
2020-09-25 07:20:00,428.0
2020-09-25 07:30:00,433.7
2020-09-25 07:40:00,431.8
2020-09-25 07:50:00,431.2
2020-09-25 08:00:00,422.5
2020-09-25 08:10:00,418.3
2020-09-25 08:20:00,415.5
2020-09-25 08:30:00,413.7
2020-09-25 08:40:00,412.4
2020-09-25 08:50:00,409.9
2020-09-25 09:00:00,408.1
2020-09-25 09:10:00,406.9
2020-09-25 09:20:00,405.8
2020-09-25 09:30:00,406.0
2020-09-25 09:40:00,405.7
2020-09-25 09:50:00,405.9
2020-09-25 10:00:00,406.0
2020-09-25 10:10:00,405.9
2020-09-25 10:20:00,405.5
2020-09-25 10:30:00,405.4
2020-09-25 10:40:00,405.1
2020-09-25 10:50:00,405.8
2020-09-25 11:00:00,405.1
2020-09-25 11:10:00,405.5
2020-09-25 11:20:00,405.5
2020-09-25 11:30:00,405.3
2020-09-25 11:40:00,405.4
2020-09-25 11:50:00,405.3
2020-09-25 12:00:00,405.2
2020-09-25 12:10:00,405.0
2020-09-25 12:20:00,403.8
2020-09-25 12:30:00,404.2
2020-09-25 12:40:00,403.7
2020-09-25 12:50:00,403.1
2020-09-25 13:00:00,403.2
2020-09-25 13:10:00,403.0
2020-09-25 13:20:00,403.5
2020-09-25 13:30:00,403.3
2020-09-25 13:40:00,402.8
2020-09-25 13:50:00,402.6
2020-09-25 14:00:00,402.0
2020-09-25 14:10:00,401.4
2020-09-25 14:20:00,401.5636208894797
2020-09-25 14:30:00,401.44529144365646
2020-09-25 14:40:00,401.3591846700903
2020-09-25 14:50:00,401.30447428501446
2020-09-25 15:00:00,401.28033400466205
2020-09-25 15:10:00,401.2859375452662
2020-09-25 15:20:00,401.32045862306023
2020-09-25 15:30:00,401.38307095427723
2020-09-25 15:40:00,401.47294825515036
2020-09-25 15:50:00,401.5892642419128
2020-09-25 16:00:00,401.73119263079775
2020-09-25 16:10:00,401.8979071380384
