date,OT
2020-09-25 16:20:00,402.0885814798679
2020-09-25 16:30:00,402.3023893725195
2020-09-25 16:40:00,402.5385045322263
2020-09-25 16:50:00,402.79610067522145
2020-09-25 17:00:00,403.0743515177382
2020-09-25 17:10:00,403.3724307760097
2020-09-25 17:20:00,403.68951216626914
2020-09-25 17:30:00,404.0247694047497
2020-09-25 17:40:00,404.3773762076845
2020-09-25 17:50:00,404.7465062913068
2020-09-25 18:00:00,405.13133337184973
2020-09-25 18:10:00,405.5310311655465
2020-09-25 18:20:00,405.9447733886302
2020-09-25 18:30:00,406.37173375733414
2020-09-25 18:40:00,406.8110859878914
2020-09-25 18:50:00,407.26200379653517
2020-09-25 19:00:00,407.72366089949867
2020-09-25 19:10:00,408.1952310130151
2020-09-25 19:20:00,408.67588785331753
2020-09-25 19:30:00,409.1648051366392
2020-09-25 19:40:00,409.6611565792133
2020-09-25 19:50:00,410.164115897273
2020-09-25 20:00:00,410.6728568070515
2020-09-25 20:10:00,411.1865530247819
2020-09-25 20:20:00,411.70437826669746
2020-09-25 20:30:00,412.2255062490313
2020-09-25 20:40:00,412.74911068801663
2020-09-25 20:50:00,413.2743652998866
2020-09-25 21:00:00,413.80044380087446
2020-09-25 21:10:00,414.3265199072133
2020-09-25 21:20:00,414.8517673351364
2020-09-25 21:30:00,415.3753598008768
2020-09-25 21:40:00,415.89647102066783
2020-09-25 21:50:00,416.4142747107426
2020-09-25 22:00:00,416.9279445873342
2020-09-25 22:10:00,417.4366543666759
2020-09-25 22:20:00,417.9395777650009
2020-09-25 22:30:00,418.4358884985423
2020-09-25 22:40:00,419.2
2020-09-25 22:50:00,419.6
2020-09-25 23:00:00,419.3
2020-09-25 23:10:00,419.2
2020-09-25 23:20:00,419.2
2020-09-25 23:30:00,421.8
2020-09-25 23:40:00,423.8
2020-09-25 23:50:00,424.0
2020-09-26 00:00:00,422.3
2020-09-26 00:10:00,424.3
2020-09-26 00:20:00,424.7
2020-09-26 00:30:00,424.6
2020-09-26 00:40:00,425.1
2020-09-26 00:50:00,425.8
2020-09-26 01:00:00,425.0
2020-09-26 01:10:00,425.6
2020-09-26 01:20:00,427.7
2020-09-26 01:30:00,426.8
2020-09-26 01:40:00,423.0
2020-09-26 01:50:00,424.1
2020-09-26 02:00:00,425.7
2020-09-26 02:10:00,424.9
2020-09-26 02:20:00,423.5
2020-09-26 02:30:00,425.0
2020-09-26 02:40:00,427.1
2020-09-26 02:50:00,428.7
2020-09-26 03:00:00,429.0
2020-09-26 03:10:00,429.7
2020-09-26 03:20:00,430.6
2020-09-26 03:30:00,430.4
2020-09-26 03:40:00,430.0
2020-09-26 03:50:00,430.0
2020-09-26 04:00:00,430.4
2020-09-26 04:10:00,430.5
2020-09-26 04:20:00,427.9
2020-09-26 04:30:00,427.9
2020-09-26 04:40:00,428.9
2020-09-26 04:50:00,430.6
2020-09-26 05:00:00,430.8
2020-09-26 05:10:00,430.9
2020-09-26 05:20:00,430.9
2020-09-26 05:30:00,433.2
2020-09-26 05:40:00,434.5
2020-09-26 05:50:00,435.4
2020-09-26 06:00:00,434.5
2020-09-26 06:10:00,433.9
2020-09-26 06:20:00,434.4
2020-09-26 06:30:00,433.9
2020-09-26 06:40:00,435.2
2020-09-26 06:50:00,435.9
2020-09-26 07:00:00,437.8
2020-09-26 07:10:00,436.9
2020-09-26 07:20:00,436.6
2020-09-26 07:30:00,436.4
2020-09-26 07:40:00,436.5
2020-09-26 07:50:00,436.8
2020-09-26 08:00:00,436.2
2020-09-26 08:10:00,435.3
2020-09-26 08:20:00,435.3
2020-09-26 08:30:00,435.4
2020-09-26 08:40:00,435.7
2020-09-26 08:50:00,435.0
2020-09-26 09:00:00,434.0
2020-09-26 09:10:00,435.2
2020-09-26 09:20:00,433.7
2020-09-26 09:30:00,432.2
2020-09-26 09:40:00,431.6
2020-09-26 09:50:00,430.4
2020-09-26 10:00:00,429.2
2020-09-26 10:10:00,424.9
2020-09-26 10:20:00,425.5
2020-09-26 10:30:00,425.6
2020-09-26 10:40:00,425.3
2020-09-26 10:50:00,419.6
2020-09-26 11:00:00,416.9
2020-09-26 11:10:00,415.9
2020-09-26 11:20:00,415.6
2020-09-26 11:30:00,415.3
2020-09-26 11:40:00,415.0
2020-09-26 11:50:00,414.7
2020-09-26 12:00:00,412.8
2020-09-26 12:10:00,411.5
2020-09-26 12:20:00,410.8
2020-09-26 12:30:00,410.7
2020-09-26 12:40:00,409.8
2020-09-26 12:50:00,409.3
2020-09-26 13:00:00,409.1
2020-09-26 13:10:00,409.0
2020-09-26 13:20:00,408.8
2020-09-26 13:30:00,408.8
2020-09-26 13:40:00,408.8
2020-09-26 13:50:00,408.9
2020-09-26 14:00:00,409.0
2020-09-26 14:10:00,409.6
2020-09-26 14:20:00,409.8
2020-09-26 14:30:00,410.2
2020-09-26 14:40:00,410.1
2020-09-26 14:50:00,410.1
2020-09-26 15:00:00,410.2
2020-09-26 15:10:00,410.1
2020-09-26 15:20:00,409.7
2020-09-26 15:30:00,409.9
2020-09-26 15:40:00,410.4
2020-09-26 15:50:00,409.7
2020-09-26 16:00:00,408.7
2020-09-26 16:10:00,408.8
2020-09-26 16:20:00,409.0
2020-09-26 16:30:00,409.0
2020-09-26 16:40:00,409.1
2020-09-26 16:50:00,409.0
2020-09-26 17:00:00,409.0
2020-09-26 17:10:00,408.7
2020-09-26 17:20:00,408.6
2020-09-26 17:30:00,409.0
2020-09-26 17:40:00,409.0
2020-09-26 17:50:00,409.7
2020-09-26 18:00:00,409.9
2020-09-26 18:10:00,410.0
2020-09-26 18:20:00,409.5
2020-09-26 18:30:00,409.7
2020-09-26 18:40:00,409.4
2020-09-26 18:50:00,410.3
2020-09-26 19:00:00,410.0
2020-09-26 19:10:00,410.2
2020-09-26 19:20:00,411.4
2020-09-26 19:30:00,411.9
2020-09-26 19:40:00,411.8
2020-09-26 19:50:00,412.1
2020-09-26 20:00:00,411.6
2020-09-26 20:10:00,411.5
2020-09-26 20:20:00,411.8
2020-09-26 20:30:00,412.4
2020-09-26 20:40:00,412.3
2020-09-26 20:50:00,412.9
2020-09-26 21:00:00,414.0
2020-09-26 21:10:00,415.3
2020-09-26 21:20:00,415.0
2020-09-26 21:30:00,414.1
2020-09-26 21:40:00,415.5
2020-09-26 21:50:00,416.8
2020-09-26 22:00:00,416.9
2020-09-26 22:10:00,415.3
2020-09-26 22:20:00,414.1
2020-09-26 22:30:00,413.9
2020-09-26 22:40:00,414.2
2020-09-26 22:50:00,414.2
2020-09-26 23:00:00,415.6
2020-09-26 23:10:00,416.7
2020-09-26 23:20:00,418.2
2020-09-26 23:30:00,418.9
2020-09-26 23:40:00,418.8
2020-09-26 23:50:00,419.80225266100484
2020-09-27 00:00:00,420.5642225104839
2020-09-27 00:10:00,421.34533858769
2020-09-27 00:20:00,422.14343766547626
2020-09-27 00:30:00,422.9563565166959
2020-09-27 00:40:00,423.78193191420206
2020-09-27 00:50:00,424.6180006308479
2020-09-27 01:00:00,425.46239943948666
2020-09-27 01:10:00,426.3129651129714
2020-09-27 01:20:00,427.1675344241554
2020-09-27 01:30:00,428.02394414589173
2020-09-27 01:40:00,428.8800310510336
2020-09-27 01:50:00,429.73363191243413
2020-09-27 02:00:00,430.58258350294653
2020-09-27 02:10:00,431.424722595424
2020-09-27 02:20:00,432.25788596271957
2020-09-27 02:30:00,433.07991037768653
2020-09-27 02:40:00,433.888632613178
2020-09-27 02:50:00,434.6818894420472
2020-09-27 03:00:00,435.4575176371472
2020-09-27 03:10:00,436.21335397133123
2020-09-27 03:20:00,436.94723521745243
2020-09-27 03:30:00,437.656998148364
2020-09-27 03:40:00,438.3404795369191
2020-09-27 03:50:00,438.99551615597085
2020-09-27 04:00:00,439.6199447783724
2020-09-27 04:10:00,440.211602176977
2020-09-27 04:20:00,440.7683251246378
2020-09-27 04:30:00,441.28795039420794
2020-09-27 04:40:00,441.76831475854055
2020-09-27 04:50:00,442.2072549904889
2020-09-27 05:00:00,442.602607862906
2020-09-27 05:10:00,442.9522101486451
2020-09-27 05:20:00,443.2538986205594
2020-09-27 05:30:00,443.50551005150203
2020-09-27 05:40:00,443.7048812143262
2020-09-27 05:50:00,443.849848881885
2020-09-27 06:00:00,443.93824982703165
2020-09-27 06:10:00,443.9679208226193
2020-09-27 06:20:00,443.9366986415011
2020-09-27 06:30:00,443.8424200565302
2020-09-27 06:40:00,443.68292184055986
2020-09-27 06:50:00,443.45604076644315
2020-09-27 07:00:00,443.15961360703324
2020-09-27 07:10:00,442.79147713518336
2020-09-27 07:20:00,442.3494681237466
2020-09-27 07:30:00,441.8314233455762
2020-09-27 07:40:00,441.2351795735252
2020-09-27 07:50:00,440.55857358044693
2020-09-27 08:00:00,439.79944213919447
2020-09-27 08:10:00,439.1
2020-09-27 08:20:00,437.3
2020-09-27 08:30:00,436.8
2020-09-27 08:40:00,437.6
2020-09-27 08:50:00,436.5
2020-09-27 09:00:00,434.1
2020-09-27 09:10:00,429.2
2020-09-27 09:20:00,427.0
2020-09-27 09:30:00,425.1
2020-09-27 09:40:00,424.0
2020-09-27 09:50:00,424.0
2020-09-27 10:00:00,425.0
2020-09-27 10:10:00,424.9
2020-09-27 10:20:00,424.8
2020-09-27 10:30:00,425.0
2020-09-27 10:40:00,424.7
2020-09-27 10:50:00,420.9
2020-09-27 11:00:00,418.5
2020-09-27 11:10:00,413.4
2020-09-27 11:20:00,410.9
2020-09-27 11:30:00,409.5
2020-09-27 11:40:00,408.5
2020-09-27 11:50:00,407.6
2020-09-27 12:00:00,406.9
2020-09-27 12:10:00,406.6
2020-09-27 12:20:00,406.3
2020-09-27 12:30:00,406.2
2020-09-27 12:40:00,405.5
2020-09-27 12:50:00,405.0
2020-09-27 13:00:00,405.2
2020-09-27 13:10:00,404.7
2020-09-27 13:20:00,404.4
2020-09-27 13:30:00,404.4
2020-09-27 13:40:00,404.3
2020-09-27 13:50:00,404.1
2020-09-27 14:00:00,404.6
2020-09-27 14:10:00,404.5
2020-09-27 14:20:00,404.4
2020-09-27 14:30:00,404.6
2020-09-27 14:40:00,404.2
2020-09-27 14:50:00,404.0
2020-09-27 15:00:00,403.7
2020-09-27 15:10:00,403.7
2020-09-27 15:20:00,403.6
2020-09-27 15:30:00,403.4
2020-09-27 15:40:00,403.3
2020-09-27 15:50:00,403.4
2020-09-27 16:00:00,402.8
2020-09-27 16:10:00,402.8
2020-09-27 16:20:00,403.0
2020-09-27 16:30:00,403.1
2020-09-27 16:40:00,403.6
2020-09-27 16:50:00,403.3
2020-09-27 17:00:00,403.7
2020-09-27 17:10:00,403.8
2020-09-27 17:20:00,404.0
2020-09-27 17:30:00,404.3
2020-09-27 17:40:00,404.2
2020-09-27 17:50:00,403.9
2020-09-27 18:00:00,403.8
2020-09-27 18:10:00,405.0
2020-09-27 18:20:00,406.5
2020-09-27 18:30:00,406.5
2020-09-27 18:40:00,407.7
2020-09-27 18:50:00,408.7
2020-09-27 19:00:00,408.0
2020-09-27 19:10:00,408.1
2020-09-27 19:20:00,416.5
2020-09-27 19:30:00,419.8
2020-09-27 19:40:00,417.5
2020-09-27 19:50:00,411.3
2020-09-27 20:00:00,414.7
2020-09-27 20:10:00,415.5
2020-09-27 20:20:00,413.8
2020-09-27 20:30:00,413.2
2020-09-27 20:40:00,416.4
2020-09-27 20:50:00,419.6
2020-09-27 21:00:00,422.5
2020-09-27 21:10:00,422.7
2020-09-27 21:20:00,422.9
2020-09-27 21:30:00,421.6
2020-09-27 21:40:00,423.0
2020-09-27 21:50:00,422.7
2020-09-27 22:00:00,422.5
2020-09-27 22:10:00,422.8
2020-09-27 22:20:00,423.1
2020-09-27 22:30:00,423.8
2020-09-27 22:40:00,424.6
2020-09-27 22:50:00,422.2
2020-09-27 23:00:00,421.4
2020-09-27 23:10:00,422.4
2020-09-27 23:20:00,420.2
2020-09-27 23:30:00,420.3
2020-09-27 23:40:00,423.2
2020-09-27 23:50:00,423.7
2020-09-28 00:00:00,421.1
2020-09-28 00:10:00,427.7
2020-09-28 00:20:00,428.9
2020-09-28 00:30:00,425.6
2020-09-28 00:40:00,426.7
2020-09-28 00:50:00,429.6
2020-09-28 01:00:00,438.0
2020-09-28 01:10:00,438.3
2020-09-28 01:20:00,441.0
2020-09-28 01:30:00,439.4
2020-09-28 01:40:00,433.7
2020-09-28 01:50:00,441.0
2020-09-28 02:00:00,449.2
2020-09-28 02:10:00,444.1
2020-09-28 02:20:00,442.9
2020-09-28 02:30:00,444.2
2020-09-28 02:40:00,446.9
2020-09-28 02:50:00,447.6
2020-09-28 03:00:00,445.1
2020-09-28 03:10:00,445.6
2020-09-28 03:20:00,446.5
2020-09-28 03:30:00,446.8
2020-09-28 03:40:00,447.2
2020-09-28 03:50:00,446.9
2020-09-28 04:00:00,445.7
2020-09-28 04:10:00,444.5
2020-09-28 04:20:00,444.5
2020-09-28 04:30:00,445.4
2020-09-28 04:40:00,446.3
2020-09-28 04:50:00,446.6
2020-09-28 05:00:00,445.3
2020-09-28 05:10:00,445.5
2020-09-28 05:20:00,446.8
2020-09-28 05:30:00,447.2
2020-09-28 05:40:00,447.4
2020-09-28 05:50:00,448.2
2020-09-28 06:00:00,449.1
2020-09-28 06:10:00,449.3
2020-09-28 06:20:00,449.5
2020-09-28 06:30:00,449.3
2020-09-28 06:40:00,449.0
2020-09-28 06:50:00,448.6
2020-09-28 07:00:00,448.5
2020-09-28 07:10:00,449.2
2020-09-28 07:20:00,449.4
2020-09-28 07:30:00,449.6
2020-09-28 07:40:00,451.0
2020-09-28 07:50:00,458.0
2020-09-28 08:00:00,451.2
2020-09-28 08:10:00,445.1
2020-09-28 08:20:00,444.3
2020-09-28 08:30:00,444.1
2020-09-28 08:40:00,441.7
2020-09-28 08:50:00,439.5
2020-09-28 09:00:00,440.7
2020-09-28 09:10:00,441.3
2020-09-28 09:20:00,439.5
2020-09-28 09:30:00,437.1
2020-09-28 09:40:00,434.3
2020-09-28 09:50:00,435.1
2020-09-28 10:00:00,433.8
2020-09-28 10:10:00,432.6
2020-09-28 10:20:00,431.3
2020-09-28 10:30:00,428.6
2020-09-28 10:40:00,426.9
2020-09-28 10:50:00,423.9
2020-09-28 11:00:00,419.9
2020-09-28 11:10:00,416.6
2020-09-28 11:20:00,415.5
2020-09-28 11:30:00,419.5
2020-09-28 11:40:00,413.0
2020-09-28 11:50:00,411.6
2020-09-28 12:00:00,411.7
2020-09-28 12:10:00,409.8447664635827
2020-09-28 12:20:00,408.5588357523457
2020-09-28 12:30:00,407.3393381024898
2020-09-28 12:40:00,406.18590558138675
2020-09-28 12:50:00,405.09817025640814
2020-09-28 13:00:00,404.07576419492574
2020-09-28 13:10:00,403.11831946431124
2020-09-28 13:20:00,402.22546813193634
2020-09-28 13:30:00,401.3968422651727
2020-09-28 13:40:00,400.63207393139214
2020-09-28 13:50:00,399.9307951979663
2020-09-28 14:00:00,399.29263813226686
2020-09-28 14:10:00,398.71723480166554
2020-09-28 14:20:00,398.204217273534
2020-09-28 14:30:00,397.75321761524407
2020-09-28 14:40:00,397.3638678941673
2020-09-28 14:50:00,397.03580017767547
2020-09-28 15:00:00,396.7686465331403
2020-09-28 15:10:00,396.5620390279335
2020-09-28 15:20:00,396.4156097294267
2020-09-28 15:30:00,396.32899070499167
2020-09-28 15:40:00,396.3018140220001
2020-09-28 15:50:00,396.33371174782366
2020-09-28 16:00:00,396.42431594983407
2020-09-28 16:10:00,396.57325869540307
2020-09-28 16:20:00,396.78017205190235
2020-09-28 16:30:00,397.04468808670356
2020-09-28 16:40:00,397.36643886717843
2020-09-28 16:50:00,397.74505646069866
2020-09-28 17:00:00,398.180172934636
2020-09-28 17:10:00,398.6714203563621
2020-09-28 17:20:00,399.2184307932487
2020-09-28 17:30:00,399.8208363126675
2020-09-28 17:40:00,400.4782689819902
2020-09-28 17:50:00,401.1903608685885
2020-09-28 18:00:00,401.95674403983406
2020-09-28 18:10:00,402.77705056309856
2020-09-28 18:20:00,403.6509125057538
2020-09-28 18:30:00,404.57796193517146
2020-09-28 18:40:00,405.5578309187232
2020-09-28 18:50:00,406.59015152378083
2020-09-28 19:00:00,407.67455581771594
2020-09-28 19:10:00,408.81067586790033
2020-09-28 19:20:00,409.9981437417056
2020-09-28 19:30:00,411.2365915065035
2020-09-28 19:40:00,412.5256512296657
2020-09-28 19:50:00,413.86495497856396
2020-09-28 20:00:00,415.2541348205699
2020-09-28 20:10:00,416.6928228230554
2020-09-28 20:20:00,418.180651053392
2020-09-28 20:30:00,417.5
2020-09-28 20:40:00,423.8
2020-09-28 20:50:00,424.3
2020-09-28 21:00:00,428.1
2020-09-28 21:10:00,428.2
2020-09-28 21:20:00,426.1
2020-09-28 21:30:00,424.2
2020-09-28 21:40:00,428.9
2020-09-28 21:50:00,436.3
2020-09-28 22:00:00,431.9
2020-09-28 22:10:00,431.9
2020-09-28 22:20:00,437.5
2020-09-28 22:30:00,438.0
2020-09-28 22:40:00,438.9
2020-09-28 22:50:00,429.3
2020-09-28 23:00:00,436.5
2020-09-28 23:10:00,437.2
2020-09-28 23:20:00,437.2
2020-09-28 23:30:00,437.4
2020-09-28 23:40:00,436.4
2020-09-28 23:50:00,437.6
2020-09-29 00:00:00,438.2
2020-09-29 00:10:00,442.0
2020-09-29 00:20:00,441.3
2020-09-29 00:30:00,439.7
2020-09-29 00:40:00,443.2
2020-09-29 00:50:00,445.3
2020-09-29 01:00:00,445.0
2020-09-29 01:10:00,444.6
2020-09-29 01:20:00,444.7
2020-09-29 01:30:00,447.1
2020-09-29 01:40:00,446.9
2020-09-29 01:50:00,446.6
2020-09-29 02:00:00,449.6
2020-09-29 02:10:00,450.4
2020-09-29 02:20:00,454.1
2020-09-29 02:30:00,450.1
2020-09-29 02:40:00,448.1
2020-09-29 02:50:00,449.4
2020-09-29 03:00:00,450.0
2020-09-29 03:10:00,449.4
2020-09-29 03:20:00,448.3
2020-09-29 03:30:00,446.4
2020-09-29 03:40:00,444.1
2020-09-29 03:50:00,441.3
2020-09-29 04:00:00,439.7
2020-09-29 04:10:00,443.3
2020-09-29 04:20:00,444.5
2020-09-29 04:30:00,444.3
2020-09-29 04:40:00,449.0
2020-09-29 04:50:00,450.6
2020-09-29 05:00:00,450.3
2020-09-29 05:10:00,448.3
2020-09-29 05:20:00,452.9
2020-09-29 05:30:00,443.3
2020-09-29 05:40:00,446.3
2020-09-29 05:50:00,451.6
2020-09-29 06:00:00,449.2
2020-09-29 06:10:00,443.0
2020-09-29 06:20:00,446.8
2020-09-29 06:30:00,454.2
2020-09-29 06:40:00,458.2
2020-09-29 06:50:00,455.5
2020-09-29 07:00:00,451.2
2020-09-29 07:10:00,454.9
2020-09-29 07:20:00,456.7
2020-09-29 07:30:00,454.9
2020-09-29 07:40:00,456.0
2020-09-29 07:50:00,457.4
2020-09-29 08:00:00,459.7
2020-09-29 08:10:00,457.8
2020-09-29 08:20:00,458.3
2020-09-29 08:30:00,459.2
2020-09-29 08:40:00,459.7
2020-09-29 08:50:00,461.5
2020-09-29 09:00:00,455.9
2020-09-29 09:10:00,454.4
2020-09-29 09:20:00,446.2
2020-09-29 09:30:00,443.5
2020-09-29 09:40:00,449.5
2020-09-29 09:50:00,443.3
2020-09-29 10:00:00,442.6
2020-09-29 10:10:00,440.5
2020-09-29 10:20:00,442.0
2020-09-29 10:30:00,439.6
2020-09-29 10:40:00,424.3
2020-09-29 10:50:00,422.6
2020-09-29 11:00:00,423.0
2020-09-29 11:10:00,420.8
2020-09-29 11:20:00,420.2
2020-09-29 11:30:00,420.2
2020-09-29 11:40:00,415.7
2020-09-29 11:50:00,414.8
2020-09-29 12:00:00,413.7
2020-09-29 12:10:00,412.9
2020-09-29 12:20:00,412.3
2020-09-29 12:30:00,410.4
2020-09-29 12:40:00,409.1
2020-09-29 12:50:00,409.2
2020-09-29 13:00:00,409.4
2020-09-29 13:10:00,406.4
2020-09-29 13:20:00,404.1
2020-09-29 13:30:00,404.7
2020-09-29 13:40:00,403.9
2020-09-29 13:50:00,402.6
2020-09-29 14:00:00,402.4
2020-09-29 14:10:00,402.4
2020-09-29 14:20:00,402.1
2020-09-29 14:30:00,401.4
2020-09-29 14:40:00,402.5
2020-09-29 14:50:00,402.9
2020-09-29 15:00:00,402.9
2020-09-29 15:10:00,403.3
2020-09-29 15:20:00,403.1
2020-09-29 15:30:00,402.8
2020-09-29 15:40:00,403.1
2020-09-29 15:50:00,403.5
2020-09-29 16:00:00,403.6
2020-09-29 16:10:00,403.8
2020-09-29 16:20:00,404.1
2020-09-29 16:30:00,404.6
2020-09-29 16:40:00,406.1
2020-09-29 16:50:00,407.5
2020-09-29 17:00:00,408.0
2020-09-29 17:10:00,408.6
2020-09-29 17:20:00,409.2
2020-09-29 17:30:00,409.5
2020-09-29 17:40:00,410.0
2020-09-29 17:50:00,410.4
2020-09-29 18:00:00,411.0
2020-09-29 18:10:00,411.7
2020-09-29 18:20:00,412.8
2020-09-29 18:30:00,415.1
2020-09-29 18:40:00,413.9
2020-09-29 18:50:00,420.5
2020-09-29 19:00:00,415.9
2020-09-29 19:10:00,413.6
2020-09-29 19:20:00,412.5
2020-09-29 19:30:00,412.1
2020-09-29 19:40:00,414.1
2020-09-29 19:50:00,416.9
2020-09-29 20:00:00,419.9
2020-09-29 20:10:00,425.0
2020-09-29 20:20:00,433.1
2020-09-29 20:30:00,434.0
2020-09-29 20:40:00,430.9
2020-09-29 20:50:00,429.6
2020-09-29 21:00:00,426.3
2020-09-29 21:10:00,423.2
2020-09-29 21:20:00,423.4
2020-09-29 21:30:00,426.3
2020-09-29 21:40:00,432.0
2020-09-29 21:50:00,433.7
2020-09-29 22:00:00,435.6
2020-09-29 22:10:00,432.3
2020-09-29 22:20:00,435.7
2020-09-29 22:30:00,439.2
2020-09-29 22:40:00,436.2
2020-09-29 22:50:00,439.0
2020-09-29 23:00:00,440.9
2020-09-29 23:10:00,441.3
2020-09-29 23:20:00,443.0
2020-09-29 23:30:00,443.0
2020-09-29 23:40:00,441.9
2020-09-29 23:50:00,438.0
2020-09-30 00:00:00,441.9
2020-09-30 00:10:00,450.3
2020-09-30 00:20:00,445.2
2020-09-30 00:30:00,443.1
2020-09-30 00:40:00,452.4
2020-09-30 00:50:00,453.9
2020-09-30 01:00:00,446.5
2020-09-30 01:10:00,445.8
2020-09-30 01:20:00,448.2
2020-09-30 01:30:00,456.3
2020-09-30 01:40:00,455.9
2020-09-30 01:50:00,456.5
2020-09-30 02:00:00,454.3
2020-09-30 02:10:00,455.3
2020-09-30 02:20:00,459.1
2020-09-30 02:30:00,460.4
2020-09-30 02:40:00,460.2
2020-09-30 02:50:00,463.0
2020-09-30 03:00:00,463.3068326336351
2020-09-30 03:10:00,464.2386412332565
2020-09-30 03:20:00,465.1083058804794
2020-09-30 03:30:00,465.9166790311089
2020-09-30 03:40:00,466.66461314095
2020-09-30 03:50:00,467.35296066580764
2020-09-30 04:00:00,467.98257406148684
2020-09-30 04:10:00,468.5543057837926
2020-09-30 04:20:00,469.0690082885299
2020-09-30 04:30:00,469.5275340315038
2020-09-30 04:40:00,469.9307354685193
2020-09-30 04:50:00,470.2794650553813
2020-09-30 05:00:00,470.5745752478949
2020-09-30 05:10:00,470.8169185018651
2020-09-30 05:20:00,471.0073472730968
2020-09-30 05:30:00,471.1467140173951
2020-09-30 05:40:00,471.2358711905649
2020-09-30 05:50:00,471.2756712484113
2020-09-30 06:00:00,471.2669666467392
2020-09-30 06:10:00,471.2106098413537
2020-09-30 06:20:00,471.10745328805973
2020-09-30 06:30:00,470.9583494426623
2020-09-30 06:40:00,470.76415076096646
2020-09-30 06:50:00,470.5257096987772
2020-09-30 07:00:00,470.2438787118994
2020-09-30 07:10:00,469.9195102561382
2020-09-30 07:20:00,469.55345678729856
2020-09-30 07:30:00,469.14657076118544
2020-09-30 07:40:00,468.6997046336039
2020-09-30 07:50:00,468.2137108603589
2020-09-30 08:00:00,467.68944189725545
2020-09-30 08:10:00,467.12775020009855
2020-09-30 08:20:00,466.5294882246931
2020-09-30 08:30:00,465.89550842684423
2020-09-30 08:40:00,465.2266632623569
2020-09-30 08:50:00,464.52380518703615
2020-09-30 09:00:00,463.78778665668693
2020-09-30 09:10:00,463.01946012711426
2020-09-30 09:20:00,462.21967805412305
2020-09-30 09:30:00,461.3892928935184
2020-09-30 09:40:00,460.5291571011052
2020-09-30 09:50:00,459.6401231326886
2020-09-30 10:00:00,458.7230434440735
2020-09-30 10:10:00,457.77877049106496
2020-09-30 10:20:00,456.8081567294679
2020-09-30 10:30:00,455.8120546150874
2020-09-30 10:40:00,454.79131660372843
2020-09-30 10:50:00,453.74679515119607
2020-09-30 11:00:00,452.6793427132951
2020-09-30 11:10:00,451.5898117458307
2020-09-30 11:20:00,449.6
2020-09-30 11:30:00,450.5
2020-09-30 11:40:00,449.3
2020-09-30 11:50:00,447.7
2020-09-30 12:00:00,446.1
2020-09-30 12:10:00,440.4
2020-09-30 12:20:00,442.0
2020-09-30 12:30:00,443.1
2020-09-30 12:40:00,442.0
2020-09-30 12:50:00,439.4
2020-09-30 13:00:00,440.8
2020-09-30 13:10:00,438.7
2020-09-30 13:20:00,434.6
2020-09-30 13:30:00,432.1
2020-09-30 13:40:00,426.9
2020-09-30 13:50:00,426.2
2020-09-30 14:00:00,427.9
2020-09-30 14:10:00,429.2
