date,OT
2020-09-30 14:20:00,428.3
2020-09-30 14:30:00,423.8
2020-09-30 14:40:00,421.4
2020-09-30 14:50:00,418.9
2020-09-30 15:00:00,418.6
2020-09-30 15:10:00,418.6
2020-09-30 15:20:00,419.6
2020-09-30 15:30:00,419.5
2020-09-30 15:40:00,419.5
2020-09-30 15:50:00,419.4
2020-09-30 16:00:00,419.3
2020-09-30 16:10:00,418.8
2020-09-30 16:20:00,418.7
2020-09-30 16:30:00,418.5
2020-09-30 16:40:00,418.6
2020-09-30 16:50:00,418.9
2020-09-30 17:00:00,419.7
2020-09-30 17:10:00,420.5
2020-09-30 17:20:00,421.6
2020-09-30 17:30:00,423.0
2020-09-30 17:40:00,423.9
2020-09-30 17:50:00,424.8
2020-09-30 18:00:00,424.1
2020-09-30 18:10:00,423.7
2020-09-30 18:20:00,423.4
2020-09-30 18:30:00,422.9
2020-09-30 18:40:00,423.8
2020-09-30 18:50:00,423.7
2020-09-30 19:00:00,424.4
2020-09-30 19:10:00,429.6
2020-09-30 19:20:00,435.9
2020-09-30 19:30:00,434.6
2020-09-30 19:40:00,432.9
2020-09-30 19:50:00,438.2
2020-09-30 20:00:00,444.4
2020-09-30 20:10:00,439.0
2020-09-30 20:20:00,439.7
2020-09-30 20:30:00,448.4
2020-09-30 20:40:00,440.5
2020-09-30 20:50:00,440.4
2020-09-30 21:00:00,450.4
2020-09-30 21:10:00,448.6
2020-09-30 21:20:00,448.7
2020-09-30 21:30:00,452.6
2020-09-30 21:40:00,451.1
2020-09-30 21:50:00,451.5
2020-09-30 22:00:00,449.2
2020-09-30 22:10:00,453.7
2020-09-30 22:20:00,454.1
2020-09-30 22:30:00,453.7
2020-09-30 22:40:00,448.2
2020-09-30 22:50:00,445.3
2020-09-30 23:00:00,446.5
2020-09-30 23:10:00,449.5
2020-09-30 23:20:00,449.6
2020-09-30 23:30:00,458.2
2020-09-30 23:40:00,466.7
2020-09-30 23:50:00,468.7
2020-10-01 00:00:00,469.2
2020-10-01 00:10:00,468.5
2020-10-01 00:20:00,470.9
2020-10-01 00:30:00,476.9
2020-10-01 00:40:00,477.9
2020-10-01 00:50:00,475.7
2020-10-01 01:00:00,485.3
2020-10-01 01:10:00,488.1
2020-10-01 01:20:00,484.6
2020-10-01 01:30:00,480.1
2020-10-01 01:40:00,478.1
2020-10-01 01:50:00,484.8
2020-10-01 02:00:00,486.7
2020-10-01 02:10:00,475.6
2020-10-01 02:20:00,474.6
2020-10-01 02:30:00,467.6
2020-10-01 02:40:00,466.1
2020-10-01 02:50:00,458.2
2020-10-01 03:00:00,461.8
2020-10-01 03:10:00,466.6
2020-10-01 03:20:00,468.3
2020-10-01 03:30:00,468.5
2020-10-01 03:40:00,464.7
2020-10-01 03:50:00,464.0
2020-10-01 04:00:00,465.3
2020-10-01 04:10:00,465.7
2020-10-01 04:20:00,465.6
2020-10-01 04:30:00,466.1
2020-10-01 04:40:00,466.8
2020-10-01 04:50:00,467.3
2020-10-01 05:00:00,467.3
2020-10-01 05:10:00,467.8
2020-10-01 05:20:00,467.9
2020-10-01 05:30:00,468.3
2020-10-01 05:40:00,469.3
2020-10-01 05:50:00,469.9
2020-10-01 06:00:00,469.4
2020-10-01 06:10:00,468.7
2020-10-01 06:20:00,469.6
2020-10-01 06:30:00,469.1
2020-10-01 06:40:00,469.8
2020-10-01 06:50:00,469.6
2020-10-01 07:00:00,469.7
2020-10-01 07:10:00,469.8
2020-10-01 07:20:00,469.6
2020-10-01 07:30:00,469.9
2020-10-01 07:40:00,470.2
2020-10-01 07:50:00,470.6
2020-10-01 08:00:00,470.7
2020-10-01 08:10:00,470.2
2020-10-01 08:20:00,469.8
2020-10-01 08:30:00,468.9
2020-10-01 08:40:00,468.9
2020-10-01 08:50:00,469.1
2020-10-01 09:00:00,467.4
2020-10-01 09:10:00,466.7
2020-10-01 09:20:00,465.6
2020-10-01 09:30:00,464.0
2020-10-01 09:40:00,462.7
2020-10-01 09:50:00,461.7
2020-10-01 10:00:00,460.8
2020-10-01 10:10:00,458.0
2020-10-01 10:20:00,456.0
2020-10-01 10:30:00,455.3
2020-10-01 10:40:00,451.0
2020-10-01 10:50:00,445.5
2020-10-01 11:00:00,443.9
2020-10-01 11:10:00,441.1
2020-10-01 11:20:00,441.4
2020-10-01 11:30:00,439.2
2020-10-01 11:40:00,433.9
2020-10-01 11:50:00,432.2
2020-10-01 12:00:00,429.8
2020-10-01 12:10:00,430.0
2020-10-01 12:20:00,425.4
2020-10-01 12:30:00,420.1
2020-10-01 12:40:00,416.3
2020-10-01 12:50:00,416.5
2020-10-01 13:00:00,413.7
2020-10-01 13:10:00,410.5
2020-10-01 13:20:00,408.5
2020-10-01 13:30:00,406.6
2020-10-01 13:40:00,405.7
2020-10-01 13:50:00,406.0
2020-10-01 14:00:00,406.1
2020-10-01 14:10:00,407.8
2020-10-01 14:20:00,407.0
2020-10-01 14:30:00,408.0
2020-10-01 14:40:00,408.0
2020-10-01 14:50:00,408.0
2020-10-01 15:00:00,407.5
2020-10-01 15:10:00,406.8
2020-10-01 15:20:00,406.1
2020-10-01 15:30:00,405.8
2020-10-01 15:40:00,405.4
2020-10-01 15:50:00,405.1
2020-10-01 16:00:00,403.8
2020-10-01 16:10:00,403.5
2020-10-01 16:20:00,403.3
2020-10-01 16:30:00,404.6
2020-10-01 16:40:00,405.5
2020-10-01 16:50:00,406.9
2020-10-01 17:00:00,407.6
2020-10-01 17:10:00,407.8
2020-10-01 17:20:00,408.9
2020-10-01 17:30:00,409.5
2020-10-01 17:40:00,409.8
2020-10-01 17:50:00,410.5
2020-10-01 18:00:00,411.5
2020-10-01 18:10:00,412.1
2020-10-01 18:20:00,412.6
2020-10-01 18:30:00,414.4
2020-10-01 18:40:00,421.7
2020-10-01 18:50:00,420.2
2020-10-01 19:00:00,421.8
2020-10-01 19:10:00,429.6
2020-10-01 19:20:00,425.2
2020-10-01 19:30:00,425.4
2020-10-01 19:40:00,424.7
2020-10-01 19:50:00,425.6
2020-10-01 20:00:00,427.1
2020-10-01 20:10:00,428.3
2020-10-01 20:20:00,429.9
2020-10-01 20:30:00,430.5
2020-10-01 20:40:00,432.3
2020-10-01 20:50:00,435.6
2020-10-01 21:00:00,436.5
2020-10-01 21:10:00,436.8
2020-10-01 21:20:00,436.5
2020-10-01 21:30:00,436.6
2020-10-01 21:40:00,437.0
2020-10-01 21:50:00,437.7
2020-10-01 22:00:00,436.3
2020-10-01 22:10:00,433.5
2020-10-01 22:20:00,435.0
2020-10-01 22:30:00,437.8
2020-10-01 22:40:00,442.0
2020-10-01 22:50:00,445.6
2020-10-01 23:00:00,444.6365525285974
2020-10-01 23:10:00,445.6567639336881
2020-10-01 23:20:00,446.5906323459631
2020-10-01 23:30:00,447.442020480828
2020-10-01 23:40:00,448.21479105368826
2020-10-01 23:50:00,448.9128067799495
2020-10-02 00:00:00,449.5399303750173
2020-10-02 00:10:00,450.1000245542973
2020-10-02 00:20:00,450.59695203319495
2020-10-02 00:30:00,451.0345755271159
2020-10-02 00:40:00,451.41675775146575
2020-10-02 00:50:00,451.74736142165
2020-10-02 01:00:00,452.0302492530742
2020-10-02 01:10:00,452.269283961144
2020-10-02 01:20:00,452.46832826126496
2020-10-02 01:30:00,452.6312448688426
2020-10-02 01:40:00,452.76189649928256
2020-10-02 01:50:00,452.8641458679903
2020-10-02 02:00:00,452.94185569037154
2020-10-02 02:10:00,452.9988886818318
2020-10-02 02:20:00,453.03910755777656
2020-10-02 02:30:00,453.0663750336115
2020-10-02 02:40:00,453.08455382474216
2020-10-02 02:50:00,453.09750664657406
2020-10-02 03:00:00,453.1090962145128
2020-10-02 03:10:00,453.12318524396403
2020-10-02 03:20:00,453.14363645033325
2020-10-02 03:30:00,453.174312549026
2020-10-02 03:40:00,453.21907625544793
2020-10-02 03:50:00,453.28179028500455
2020-10-02 04:00:00,453.36631735310146
2020-10-02 04:10:00,453.4765201751443
2020-10-02 04:20:00,453.6162614665385
2020-10-02 04:30:00,453.78940394268966
2020-10-02 04:40:00,453.9998103190034
2020-10-02 04:50:00,454.2513433108853
2020-10-02 05:00:00,454.54786563374097
2020-10-02 05:10:00,454.8932400029759
2020-10-02 05:20:00,455.29132913399565
2020-10-02 05:30:00,455.7459957422059
2020-10-02 05:40:00,456.2611025430121
2020-10-02 05:50:00,456.84051225181986
2020-10-02 06:00:00,457.48808758403476
2020-10-02 06:10:00,458.2076912550624
2020-10-02 06:20:00,459.0031859803082
2020-10-02 06:30:00,459.8784344751779
2020-10-02 06:40:00,460.8372994550771
2020-10-02 06:50:00,461.8836436354113
2020-10-02 07:00:00,463.0213297315861
2020-10-02 07:10:00,464.25422045900694
2020-10-02 07:20:00,467.8
2020-10-02 07:30:00,461.9
2020-10-02 07:40:00,463.2
2020-10-02 07:50:00,476.0
2020-10-02 08:00:00,476.9
2020-10-02 08:10:00,489.9
2020-10-02 08:20:00,482.7
2020-10-02 08:30:00,473.1
2020-10-02 08:40:00,474.8
2020-10-02 08:50:00,481.6
2020-10-02 09:00:00,485.7
2020-10-02 09:10:00,478.2
2020-10-02 09:20:00,470.4
2020-10-02 09:30:00,460.6
2020-10-02 09:40:00,452.4
2020-10-02 09:50:00,449.9
2020-10-02 10:00:00,453.2
2020-10-02 10:10:00,447.7
2020-10-02 10:20:00,444.5
2020-10-02 10:30:00,438.0
2020-10-02 10:40:00,435.3
2020-10-02 10:50:00,428.7
2020-10-02 11:00:00,423.9
2020-10-02 11:10:00,417.6
2020-10-02 11:20:00,412.5
2020-10-02 11:30:00,412.8
2020-10-02 11:40:00,413.0
2020-10-02 11:50:00,413.5
2020-10-02 12:00:00,413.4
2020-10-02 12:10:00,412.5
2020-10-02 12:20:00,412.2
2020-10-02 12:30:00,412.1
2020-10-02 12:40:00,412.7
2020-10-02 12:50:00,413.3
2020-10-02 13:00:00,412.9
2020-10-02 13:10:00,412.0
2020-10-02 13:20:00,411.5
2020-10-02 13:30:00,411.0
2020-10-02 13:40:00,409.9
2020-10-02 13:50:00,409.0
2020-10-02 14:00:00,408.5
2020-10-02 14:10:00,407.5
2020-10-02 14:20:00,408.8
2020-10-02 14:30:00,408.5
2020-10-02 14:40:00,407.5
2020-10-02 14:50:00,406.7
2020-10-02 15:00:00,405.3
2020-10-02 15:10:00,404.5
2020-10-02 15:20:00,404.9
2020-10-02 15:30:00,405.3
2020-10-02 15:40:00,405.4
2020-10-02 15:50:00,405.5
2020-10-02 16:00:00,405.5
2020-10-02 16:10:00,405.4
2020-10-02 16:20:00,406.0
2020-10-02 16:30:00,405.9
2020-10-02 16:40:00,406.2
2020-10-02 16:50:00,406.2
2020-10-02 17:00:00,406.5
2020-10-02 17:10:00,408.3
2020-10-02 17:20:00,409.7
2020-10-02 17:30:00,411.0
2020-10-02 17:40:00,412.2
2020-10-02 17:50:00,413.4
2020-10-02 18:00:00,414.1
2020-10-02 18:10:00,414.4
2020-10-02 18:20:00,415.4
2020-10-02 18:30:00,415.4
2020-10-02 18:40:00,415.7
2020-10-02 18:50:00,415.8
2020-10-02 19:00:00,416.0
2020-10-02 19:10:00,416.2
2020-10-02 19:20:00,416.2
2020-10-02 19:30:00,416.7
2020-10-02 19:40:00,416.9
2020-10-02 19:50:00,416.9
2020-10-02 20:00:00,417.1
2020-10-02 20:10:00,417.7
2020-10-02 20:20:00,418.1
2020-10-02 20:30:00,418.3
2020-10-02 20:40:00,418.4
2020-10-02 20:50:00,418.3
2020-10-02 21:00:00,418.2
2020-10-02 21:10:00,418.5
2020-10-02 21:20:00,418.3
2020-10-02 21:30:00,418.1
2020-10-02 21:40:00,418.1
2020-10-02 21:50:00,418.2
2020-10-02 22:00:00,418.5
2020-10-02 22:10:00,418.5
2020-10-02 22:20:00,419.0
2020-10-02 22:30:00,419.1
2020-10-02 22:40:00,419.3
2020-10-02 22:50:00,419.5
2020-10-02 23:00:00,419.7
2020-10-02 23:10:00,420.1
2020-10-02 23:20:00,420.5
2020-10-02 23:30:00,420.8
2020-10-02 23:40:00,421.2
2020-10-02 23:50:00,421.6
2020-10-03 00:00:00,422.1
2020-10-03 00:10:00,423.6
2020-10-03 00:20:00,423.71674391986534
2020-10-03 00:30:00,424.28442452115996
2020-10-03 00:40:00,424.85591241733965
2020-10-03 00:50:00,425.43034640762505
2020-10-03 01:00:00,426.0068652912369
2020-10-03 01:10:00,426.5846078673959
2020-10-03 01:20:00,427.1627129353227
2020-10-03 01:30:00,427.74031929423796
2020-10-03 01:40:00,428.3165657433624
2020-10-03 01:50:00,428.8905910819167
2020-10-03 02:00:00,429.46153410912154
2020-10-03 02:10:00,430.0285336241976
2020-10-03 02:20:00,430.5907284263656
2020-10-03 02:30:00,431.14725731484623
2020-10-03 02:40:00,431.69725908886016
2020-10-03 02:50:00,432.23987254762807
2020-10-03 03:00:00,432.77423649037064
2020-10-03 03:10:00,433.2994897163085
2020-10-03 03:20:00,433.81477102466243
2020-10-03 03:30:00,434.31921921465306
2020-10-03 03:40:00,434.8119730855011
2020-10-03 03:50:00,435.2921714364272
2020-10-03 04:00:00,435.7589530666521
2020-10-03 04:10:00,436.21145677539647
2020-10-03 04:20:00,436.648821361881
2020-10-03 04:30:00,437.07018562532636
2020-10-03 04:40:00,437.47468836495324
2020-10-03 04:50:00,437.8614683799823
2020-10-03 05:00:00,438.22966446963426
2020-10-03 05:10:00,438.5784154331298
2020-10-03 05:20:00,438.90686006968957
2020-10-03 05:30:00,439.2141371785343
2020-10-03 05:40:00,439.4993855588847
2020-10-03 05:50:00,439.7617440099614
2020-10-03 06:00:00,440.00035133098504
2020-10-03 06:10:00,440.2143463211764
2020-10-03 06:20:00,440.4028677797561
2020-10-03 06:30:00,440.5650545059449
2020-10-03 06:40:00,440.7000452989634
2020-10-03 06:50:00,440.80697895803235
2020-10-03 07:00:00,440.8849942823724
2020-10-03 07:10:00,440.93323007120426
2020-10-03 07:20:00,440.9508251237486
2020-10-03 07:30:00,440.9369182392261
2020-10-03 07:40:00,440.89064821685747
2020-10-03 07:50:00,440.8111538558634
2020-10-03 08:00:00,440.6975739554645
2020-10-03 08:10:00,440.54904731488153
2020-10-03 08:20:00,440.3647127333351
2020-10-03 08:30:00,440.14370901004605
2020-10-03 08:40:00,440.0
2020-10-03 08:50:00,439.7
2020-10-03 09:00:00,439.0
2020-10-03 09:10:00,438.4
2020-10-03 09:20:00,438.2193487441641
2020-10-03 09:30:00,437.8346060106968
2020-10-03 09:40:00,437.4414434081845
2020-10-03 09:50:00,437.04052867566827
2020-10-03 10:00:00,436.6325295521892
2020-10-03 10:10:00,436.2181137767884
2020-10-03 10:20:00,435.79794908850687
2020-10-03 10:30:00,435.3727032263857
2020-10-03 10:40:00,434.94304392946594
2020-10-03 10:50:00,434.5096389367887
2020-10-03 11:00:00,434.073155987395
2020-10-03 11:10:00,433.63426282032594
2020-10-03 11:20:00,433.1936271746226
2020-10-03 11:30:00,432.75191678932595
2020-10-03 11:40:00,432.3097994034772
2020-10-03 11:50:00,431.8679427561173
2020-10-03 12:00:00,431.4270145862874
2020-10-03 12:10:00,430.9876826330285
2020-10-03 12:20:00,430.55061463538175
2020-10-03 12:30:00,430.11647833238817
2020-10-03 12:40:00,429.6859414630888
2020-10-03 12:50:00,429.2596717665247
2020-10-03 13:00:00,428.83833698173703
2020-10-03 13:10:00,428.42260484776676
2020-10-03 13:20:00,428.013143103655
2020-10-03 13:30:00,427.61061948844286
2020-10-03 13:40:00,427.21570174117136
2020-10-03 13:50:00,426.8290576008816
2020-10-03 14:00:00,426.4513548066146
2020-10-03 14:10:00,426.0832610974114
2020-10-03 14:20:00,425.72544421231316
2020-10-03 14:30:00,425.3785718903609
2020-10-03 14:40:00,425.0433118705957
2020-10-03 14:50:00,424.7203318920586
2020-10-03 15:00:00,424.4102996937907
2020-10-03 15:10:00,424.11388301483305
2020-10-03 15:20:00,423.8317495942267
2020-10-03 15:30:00,423.56456717101275
2020-10-03 15:40:00,423.31300348423224
2020-10-03 15:50:00,423.07772627292627
2020-10-03 16:00:00,422.8594032761359
2020-10-03 16:10:00,422.65870223290216
2020-10-03 16:20:00,422.47629088226614
2020-10-03 16:30:00,422.3128369632689
2020-10-03 16:40:00,422.1690082149516
2020-10-03 16:50:00,422.0454723763552
2020-10-03 17:00:00,421.9428971865208
2020-10-03 17:10:00,421.86195038448943
2020-10-03 17:20:00,421.8032997093022
2020-10-03 17:30:00,421.7676129000002
2020-10-03 17:40:00,421.1
2020-10-03 17:50:00,421.7
2020-10-03 18:00:00,422.8
2020-10-03 18:10:00,424.1
2020-10-03 18:20:00,423.2
2020-10-03 18:30:00,422.4
2020-10-03 18:40:00,421.0
2020-10-03 18:50:00,420.4
2020-10-03 19:00:00,420.3
2020-10-03 19:10:00,420.1
2020-10-03 19:20:00,420.6
2020-10-03 19:30:00,419.3
2020-10-03 19:40:00,418.9
2020-10-03 19:50:00,419.2
2020-10-03 20:00:00,419.6
2020-10-03 20:10:00,419.0
2020-10-03 20:20:00,420.9
2020-10-03 20:30:00,418.8
2020-10-03 20:40:00,418.5
2020-10-03 20:50:00,418.1
2020-10-03 21:00:00,417.8
2020-10-03 21:10:00,416.7
2020-10-03 21:20:00,416.9
2020-10-03 21:30:00,416.8
2020-10-03 21:40:00,416.6
2020-10-03 21:50:00,416.8
2020-10-03 22:00:00,416.8
2020-10-03 22:10:00,416.4
2020-10-03 22:20:00,416.6
2020-10-03 22:30:00,417.4
2020-10-03 22:40:00,417.4
2020-10-03 22:50:00,417.7
2020-10-03 23:00:00,418.7
2020-10-03 23:10:00,421.4
2020-10-03 23:20:00,419.1
2020-10-03 23:30:00,419.1
2020-10-03 23:40:00,420.1
2020-10-03 23:50:00,422.4
2020-10-04 00:00:00,423.5
2020-10-04 00:10:00,424.8
2020-10-04 00:20:00,423.8
2020-10-04 00:30:00,423.9
2020-10-04 00:40:00,423.6
2020-10-04 00:50:00,425.3
2020-10-04 01:00:00,426.4
2020-10-04 01:10:00,427.0
2020-10-04 01:20:00,427.6
2020-10-04 01:30:00,426.7
2020-10-04 01:40:00,427.3
2020-10-04 01:50:00,428.9
2020-10-04 02:00:00,430.0
2020-10-04 02:10:00,428.9
2020-10-04 02:20:00,427.0
2020-10-04 02:30:00,426.3
2020-10-04 02:40:00,427.0
2020-10-04 02:50:00,428.7
2020-10-04 03:00:00,429.8
2020-10-04 03:10:00,428.9
2020-10-04 03:20:00,428.3
2020-10-04 03:30:00,427.9
2020-10-04 03:40:00,432.4
2020-10-04 03:50:00,437.3
2020-10-04 04:00:00,433.2
2020-10-04 04:10:00,431.9
2020-10-04 04:20:00,435.2
2020-10-04 04:30:00,442.8
2020-10-04 04:40:00,445.8
2020-10-04 04:50:00,447.9
2020-10-04 05:00:00,446.7
2020-10-04 05:10:00,447.5
2020-10-04 05:20:00,450.2
2020-10-04 05:30:00,453.1
2020-10-04 05:40:00,455.5
2020-10-04 05:50:00,454.8
2020-10-04 06:00:00,450.5
2020-10-04 06:10:00,449.4
2020-10-04 06:20:00,449.0
2020-10-04 06:30:00,444.0
2020-10-04 06:40:00,442.0
2020-10-04 06:50:00,440.2
2020-10-04 07:00:00,436.4
2020-10-04 07:10:00,436.0
2020-10-04 07:20:00,438.5
2020-10-04 07:30:00,437.4
2020-10-04 07:40:00,434.7
2020-10-04 07:50:00,433.6
2020-10-04 08:00:00,433.5
2020-10-04 08:10:00,433.1
2020-10-04 08:20:00,431.7
2020-10-04 08:30:00,427.6
2020-10-04 08:40:00,424.7
2020-10-04 08:50:00,422.6
2020-10-04 09:00:00,418.3
2020-10-04 09:10:00,416.2
2020-10-04 09:20:00,413.9
2020-10-04 09:30:00,411.3
2020-10-04 09:40:00,410.4
2020-10-04 09:50:00,410.2
2020-10-04 10:00:00,409.7
2020-10-04 10:10:00,408.9
2020-10-04 10:20:00,408.7
2020-10-04 10:30:00,409.1
2020-10-04 10:40:00,409.0
2020-10-04 10:50:00,409.0
2020-10-04 11:00:00,409.1
2020-10-04 11:10:00,409.3
2020-10-04 11:20:00,409.4
2020-10-04 11:30:00,409.4
2020-10-04 11:40:00,409.5
2020-10-04 11:50:00,409.8
2020-10-04 12:00:00,409.9
2020-10-04 12:10:00,409.2
2020-10-04 12:20:00,408.4
2020-10-04 12:30:00,407.7
2020-10-04 12:40:00,407.3
2020-10-04 12:50:00,406.8
2020-10-04 13:00:00,406.5
2020-10-04 13:10:00,406.3
2020-10-04 13:20:00,406.1
2020-10-04 13:30:00,405.7
2020-10-04 13:40:00,405.6
2020-10-04 13:50:00,405.5
2020-10-04 14:00:00,405.5
2020-10-04 14:10:00,405.5
2020-10-04 14:20:00,405.0
2020-10-04 14:30:00,405.0
2020-10-04 14:40:00,404.7
2020-10-04 14:50:00,404.7
2020-10-04 15:00:00,405.0
2020-10-04 15:10:00,404.9
2020-10-04 15:20:00,405.1
2020-10-04 15:30:00,404.7
2020-10-04 15:40:00,404.8
2020-10-04 15:50:00,405.2
2020-10-04 16:00:00,405.2
2020-10-04 16:10:00,405.1
2020-10-04 16:20:00,405.2
2020-10-04 16:30:00,405.5
2020-10-04 16:40:00,405.5
2020-10-04 16:50:00,405.5
2020-10-04 17:00:00,405.9
2020-10-04 17:10:00,406.5
2020-10-04 17:20:00,405.7
2020-10-04 17:30:00,406.6
2020-10-04 17:40:00,406.5
2020-10-04 17:50:00,407.0
2020-10-04 18:00:00,407.4
2020-10-04 18:10:00,407.5
2020-10-04 18:20:00,407.9
2020-10-04 18:30:00,408.4
2020-10-04 18:40:00,410.0
2020-10-04 18:50:00,411.7
2020-10-04 19:00:00,412.7
2020-10-04 19:10:00,414.2
2020-10-04 19:20:00,415.2
2020-10-04 19:30:00,415.3
2020-10-04 19:40:00,414.6
2020-10-04 19:50:00,413.7
2020-10-04 20:00:00,411.8
2020-10-04 20:10:00,411.8
2020-10-04 20:20:00,412.7
2020-10-04 20:30:00,413.2
2020-10-04 20:40:00,414.1
2020-10-04 20:50:00,415.9
2020-10-04 21:00:00,416.8
2020-10-04 21:10:00,418.7
2020-10-04 21:20:00,419.6
2020-10-04 21:30:00,420.6
2020-10-04 21:40:00,422.9
2020-10-04 21:50:00,422.8
2020-10-04 22:00:00,423.1
2020-10-04 22:10:00,422.3
2020-10-04 22:20:00,422.4
2020-10-04 22:30:00,422.0
2020-10-04 22:40:00,420.8
2020-10-04 22:50:00,421.0
2020-10-04 23:00:00,427.3
2020-10-04 23:10:00,436.5
2020-10-04 23:20:00,422.7
2020-10-04 23:30:00,419.0
2020-10-04 23:40:00,430.1
2020-10-04 23:50:00,431.2
2020-10-05 00:00:00,437.3
2020-10-05 00:10:00,440.2
2020-10-05 00:20:00,441.9
2020-10-05 00:30:00,434.6
2020-10-05 00:40:00,427.8
2020-10-05 00:50:00,424.7
2020-10-05 01:00:00,425.9
2020-10-05 01:10:00,433.5
2020-10-05 01:20:00,435.4
2020-10-05 01:30:00,445.8
2020-10-05 01:40:00,445.7
2020-10-05 01:50:00,440.6
2020-10-05 02:00:00,444.4
2020-10-05 02:10:00,439.2
2020-10-05 02:20:00,446.9
2020-10-05 02:30:00,448.7
2020-10-05 02:40:00,451.9
2020-10-05 02:50:00,452.32131598621095
2020-10-05 03:00:00,453.8298170330535
2020-10-05 03:10:00,455.2673672359121
2020-10-05 03:20:00,456.6332357052787
2020-10-05 03:30:00,457.92669155164526
2020-10-05 03:40:00,459.14700388550375
2020-10-05 03:50:00,460.29344181734604
2020-10-05 04:00:00,461.36527445766404
2020-10-05 04:10:00,462.36177091694975
2020-10-05 04:20:00,463.282200305695
2020-10-05 04:30:00,464.12583173439185
2020-10-05 04:40:00,464.8919343135321
2020-10-05 04:50:00,465.5797771536077
2020-10-05 05:00:00,466.18862936511067
2020-10-05 05:10:00,466.71776005853286
2020-10-05 05:20:00,467.1664383443662
2020-10-05 05:30:00,467.53393333310265
2020-10-05 05:40:00,467.8195141352341
2020-10-05 05:50:00,468.0224498612525
2020-10-05 06:00:00,468.1420096216498
2020-10-05 06:10:00,468.17746252691785
2020-10-05 06:20:00,468.1280776875487
2020-10-05 06:30:00,467.9931242140342
2020-10-05 06:40:00,467.77187121686626
2020-10-05 06:50:00,467.4635878065369
2020-10-05 07:00:00,467.06754309353795
2020-10-05 07:10:00,466.5830061883614
2020-10-05 07:20:00,466.00924620149914
2020-10-05 07:30:00,465.3455322434432
2020-10-05 07:40:00,464.5911334246853
2020-10-05 07:50:00,463.7453188557176
2020-10-05 08:00:00,462.8073576470319
2020-10-05 08:10:00,461.77651890912
2020-10-05 08:20:00,460.652071752474
2020-10-05 08:30:00,459.43328528758576
2020-10-05 08:40:00,458.1194286249474
2020-10-05 08:50:00,456.7097708750507
2020-10-05 09:00:00,455.20358114838757
2020-10-05 09:10:00,453.60012855544994
2020-10-05 09:20:00,451.89868220672986
2020-10-05 09:30:00,450.098511212719
2020-10-05 09:40:00,448.1988846839095
2020-10-05 09:50:00,446.1990717307932
2020-10-05 10:00:00,444.09834146386214
2020-10-05 10:10:00,441.8959629936081
2020-10-05 10:20:00,439.59120543052313
2020-10-05 10:30:00,437.1833378850991
2020-10-05 10:40:00,434.671629467828
2020-10-05 10:50:00,432.05534928920156
2020-10-05 11:00:00,429.3337664597119
2020-10-05 11:10:00,429.8
2020-10-05 11:20:00,424.9
