date,OT
2020-10-05 11:30:00,412.4
2020-10-05 11:40:00,409.1
2020-10-05 11:50:00,408.4
2020-10-05 12:00:00,409.3
2020-10-05 12:10:00,409.9
2020-10-05 12:20:00,410.1
2020-10-05 12:30:00,409.8
2020-10-05 12:40:00,409.9
2020-10-05 12:50:00,410.6
2020-10-05 13:00:00,409.7
2020-10-05 13:10:00,409.3
2020-10-05 13:20:00,408.9
2020-10-05 13:30:00,408.6
2020-10-05 13:40:00,408.5
2020-10-05 13:50:00,409.1
2020-10-05 14:00:00,408.4
2020-10-05 14:10:00,407.6
2020-10-05 14:20:00,407.5
2020-10-05 14:30:00,407.6
2020-10-05 14:40:00,407.2
2020-10-05 14:50:00,407.4
2020-10-05 15:00:00,407.9
2020-10-05 15:10:00,408.2
2020-10-05 15:20:00,408.5
2020-10-05 15:30:00,409.1
2020-10-05 15:40:00,410.0
2020-10-05 15:50:00,410.4
2020-10-05 16:00:00,410.5
2020-10-05 16:10:00,410.7
2020-10-05 16:20:00,410.0
2020-10-05 16:30:00,409.7
2020-10-05 16:40:00,409.2
2020-10-05 16:50:00,408.4
2020-10-05 17:00:00,408.5
2020-10-05 17:10:00,408.8
2020-10-05 17:20:00,409.3
2020-10-05 17:30:00,409.7
2020-10-05 17:40:00,410.5
2020-10-05 17:50:00,411.4
2020-10-05 18:00:00,410.9
2020-10-05 18:10:00,411.4
2020-10-05 18:20:00,411.9
2020-10-05 18:30:00,412.4
2020-10-05 18:40:00,412.7
2020-10-05 18:50:00,413.4
2020-10-05 19:00:00,411.5
2020-10-05 19:10:00,412.4
2020-10-05 19:20:00,412.5
2020-10-05 19:30:00,411.7
2020-10-05 19:40:00,411.2
2020-10-05 19:50:00,411.5
2020-10-05 20:00:00,412.1
2020-10-05 20:10:00,412.5
2020-10-05 20:20:00,413.4
2020-10-05 20:30:00,412.3
2020-10-05 20:40:00,413.2
2020-10-05 20:50:00,412.8
2020-10-05 21:00:00,412.7
2020-10-05 21:10:00,412.8
2020-10-05 21:20:00,411.3
2020-10-05 21:30:00,411.2
2020-10-05 21:40:00,411.7
2020-10-05 21:50:00,411.1
2020-10-05 22:00:00,411.0
2020-10-05 22:10:00,411.1
2020-10-05 22:20:00,410.9
2020-10-05 22:30:00,411.1
2020-10-05 22:40:00,411.5
2020-10-05 22:50:00,412.0
2020-10-05 23:00:00,412.3
2020-10-05 23:10:00,412.4
2020-10-05 23:20:00,412.3
2020-10-05 23:30:00,412.4
2020-10-05 23:40:00,412.3
2020-10-05 23:50:00,412.8
2020-10-06 00:00:00,413.3
2020-10-06 00:10:00,414.5
2020-10-06 00:20:00,414.0
2020-10-06 00:30:00,413.9
2020-10-06 00:40:00,413.8
2020-10-06 00:50:00,414.2
2020-10-06 01:00:00,414.5
2020-10-06 01:10:00,414.9
2020-10-06 01:20:00,415.3
2020-10-06 01:30:00,415.2
2020-10-06 01:40:00,415.2
2020-10-06 01:50:00,415.5
2020-10-06 02:00:00,415.3
2020-10-06 02:10:00,415.4
2020-10-06 02:20:00,414.9
2020-10-06 02:30:00,414.8
2020-10-06 02:40:00,414.8
2020-10-06 02:50:00,415.2
2020-10-06 03:00:00,415.3
2020-10-06 03:10:00,415.142466009368
2020-10-06 03:20:00,415.1098667886638
2020-10-06 03:30:00,415.0661381061265
2020-10-06 03:40:00,415.01175111908884
2020-10-06 03:50:00,414.9471769848833
2020-10-06 04:00:00,414.8728868608426
2020-10-06 04:10:00,414.7893519042992
2020-10-06 04:20:00,414.69704327258586
2020-10-06 04:30:00,414.59643212303513
2020-10-06 04:40:00,414.48798961297956
2020-10-06 04:50:00,414.37218689975185
2020-10-06 05:00:00,414.2494951406846
2020-10-06 05:10:00,414.12038549311035
2020-10-06 05:20:00,413.9853291143618
2020-10-06 05:30:00,413.84479716177145
2020-10-06 05:40:00,413.69926079267196
2020-10-06 05:50:00,413.54919116439595
2020-10-06 06:00:00,413.395059434276
2020-10-06 06:10:00,413.23733675964473
2020-10-06 06:20:00,413.0764942978348
2020-10-06 06:30:00,412.91300320617876
2020-10-06 06:40:00,412.7473346420092
2020-10-06 06:50:00,412.5799597626588
2020-10-06 07:00:00,412.4113497254601
2020-10-06 07:10:00,412.2419756877458
2020-10-06 07:20:00,412.0723088068484
2020-10-06 07:30:00,411.9028202401006
2020-10-06 07:40:00,411.73398114483496
2020-10-06 07:50:00,411.5662626783841
2020-10-06 08:00:00,411.4001359980806
2020-10-06 08:10:00,411.2360722612571
2020-10-06 08:20:00,411.0745426252462
2020-10-06 08:30:00,410.91601824738046
2020-10-06 08:40:00,410.7609702849926
2020-10-06 08:50:00,410.6098698954151
2020-10-06 09:00:00,410.4631882359807
2020-10-06 09:10:00,410.3213964640219
2020-10-06 09:20:00,410.1849657368714
2020-10-06 09:30:00,410.0543672118617
2020-10-06 09:40:00,409.93007204632545
2020-10-06 09:50:00,409.8125513975953
2020-10-06 10:00:00,409.70227642300387
2020-10-06 10:10:00,409.5997182798837
2020-10-06 10:20:00,409.5053481255674
2020-10-06 10:30:00,409.41963711738765
2020-10-06 10:40:00,409.343056412677
2020-10-06 10:50:00,409.2760771687681
2020-10-06 11:00:00,409.21917054299354
2020-10-06 11:10:00,409.1728076926859
2020-10-06 11:20:00,409.13745977517783
2020-10-06 11:30:00,409.1
2020-10-06 11:40:00,409.0
2020-10-06 11:50:00,409.2
2020-10-06 12:00:00,409.1
2020-10-06 12:10:00,409.4
2020-10-06 12:20:00,409.5
2020-10-06 12:30:00,409.5
2020-10-06 12:40:00,409.5
2020-10-06 12:50:00,409.1
2020-10-06 13:00:00,409.3
2020-10-06 13:10:00,409.3
2020-10-06 13:20:00,408.7
2020-10-06 13:30:00,408.8
2020-10-06 13:40:00,408.9
2020-10-06 13:50:00,408.4
2020-10-06 14:00:00,408.7
2020-10-06 14:10:00,408.6
2020-10-06 14:20:00,408.8
2020-10-06 14:30:00,409.2
2020-10-06 14:40:00,409.0
2020-10-06 14:50:00,409.1
2020-10-06 15:00:00,408.9
2020-10-06 15:10:00,408.9
2020-10-06 15:20:00,409.1
2020-10-06 15:30:00,409.1
2020-10-06 15:40:00,408.8
2020-10-06 15:50:00,408.3
2020-10-06 16:00:00,408.0
2020-10-06 16:10:00,407.7
2020-10-06 16:20:00,407.7
2020-10-06 16:30:00,408.2
2020-10-06 16:40:00,408.4
2020-10-06 16:50:00,408.7
2020-10-06 17:00:00,409.1
2020-10-06 17:10:00,409.3
2020-10-06 17:20:00,409.8
2020-10-06 17:30:00,410.3
2020-10-06 17:40:00,410.9
2020-10-06 17:50:00,410.99915903825877
2020-10-06 18:00:00,411.2992924673827
2020-10-06 18:10:00,411.5897726497676
2020-10-06 18:20:00,411.8708075294556
2020-10-06 18:30:00,412.14260505048884
2020-10-06 18:40:00,412.40537315690955
2020-10-06 18:50:00,412.6593197927599
2020-10-06 19:00:00,412.9046529020821
2020-10-06 19:10:00,413.14158042891825
2020-10-06 19:20:00,413.3703103173106
2020-10-06 19:30:00,413.5910505113013
2020-10-06 19:40:00,413.80400895493256
2020-10-06 19:50:00,414.00939359224645
2020-10-06 20:00:00,414.20741236728526
2020-10-06 20:10:00,414.3982732240911
2020-10-06 20:20:00,414.58218410670617
2020-10-06 20:30:00,414.75935295917265
2020-10-06 20:40:00,414.9299877255327
2020-10-06 20:50:00,415.0942963498286
2020-10-06 21:00:00,415.2524867761024
2020-10-06 21:10:00,415.4047669483963
2020-10-06 21:20:00,415.5513448107525
2020-10-06 21:30:00,415.69242830721316
2020-10-06 21:40:00,415.8282253818205
2020-10-06 21:50:00,415.9589439786167
2020-10-06 22:00:00,416.0847920416439
2020-10-06 22:10:00,416.20597751494427
2020-10-06 22:20:00,416.32270834256
2020-10-06 22:30:00,416.4351924685333
2020-10-06 22:40:00,416.54363783690627
2020-10-06 22:50:00,416.64825239172114
2020-10-06 23:00:00,416.7492440770201
2020-10-06 23:10:00,416.84682083684527
2020-10-06 23:20:00,416.9411906152389
2020-10-06 23:30:00,417.03256135624315
2020-10-06 23:40:00,417.12114100390016
2020-10-06 23:50:00,417.2071375022521
2020-10-07 00:00:00,417.2907587953412
2020-10-07 00:10:00,417.37221282720964
2020-10-07 00:20:00,417.45170754189957
2020-10-07 00:30:00,417.52945088345314
2020-10-07 00:40:00,417.6056507959126
2020-10-07 00:50:00,417.68051522332007
2020-10-07 01:00:00,417.75425210971775
2020-10-07 01:10:00,417.8270693991478
2020-10-07 01:20:00,417.8991750356524
2020-10-07 01:30:00,417.9707769632737
2020-10-07 01:40:00,418.0420831260539
2020-10-07 01:50:00,418.1133014680352
2020-10-07 02:00:00,418.1846399332598
2020-10-07 02:10:00,418.8
2020-10-07 02:20:00,417.6
2020-10-07 02:30:00,418.0
2020-10-07 02:40:00,418.1
2020-10-07 02:50:00,418.5
2020-10-07 03:00:00,418.9
2020-10-07 03:10:00,419.0
2020-10-07 03:20:00,419.1
2020-10-07 03:30:00,420.1
2020-10-07 03:40:00,420.5
2020-10-07 03:50:00,419.5
2020-10-07 04:00:00,419.5
2020-10-07 04:10:00,420.3
2020-10-07 04:20:00,420.7
2020-10-07 04:30:00,420.4
2020-10-07 04:40:00,421.8
2020-10-07 04:50:00,421.0
2020-10-07 05:00:00,421.2
2020-10-07 05:10:00,421.7
2020-10-07 05:20:00,420.8
2020-10-07 05:30:00,420.2
2020-10-07 05:40:00,420.2
2020-10-07 05:50:00,420.9
2020-10-07 06:00:00,421.7
2020-10-07 06:10:00,423.8
2020-10-07 06:20:00,424.4
2020-10-07 06:30:00,423.4
2020-10-07 06:40:00,425.7
2020-10-07 06:50:00,424.7
2020-10-07 07:00:00,422.3
2020-10-07 07:10:00,423.6
2020-10-07 07:20:00,421.5
2020-10-07 07:30:00,422.0
2020-10-07 07:40:00,421.7
2020-10-07 07:50:00,422.1
2020-10-07 08:00:00,421.9
2020-10-07 08:10:00,423.7
2020-10-07 08:20:00,421.3
2020-10-07 08:30:00,420.6
2020-10-07 08:40:00,419.8
2020-10-07 08:50:00,417.3
2020-10-07 09:00:00,415.9
2020-10-07 09:10:00,414.5
2020-10-07 09:20:00,413.6
2020-10-07 09:30:00,412.8
2020-10-07 09:40:00,412.5
2020-10-07 09:50:00,412.3
2020-10-07 10:00:00,411.8
2020-10-07 10:10:00,411.1
2020-10-07 10:20:00,411.0
2020-10-07 10:30:00,410.9
2020-10-07 10:40:00,411.3
2020-10-07 10:50:00,411.0
2020-10-07 11:00:00,411.1
2020-10-07 11:10:00,411.5
2020-10-07 11:20:00,411.2403482027551
2020-10-07 11:30:00,411.24875070183083
2020-10-07 11:40:00,411.26973481025794
2020-10-07 11:50:00,411.30278882654795
2020-10-07 12:00:00,411.34740104921224
2020-10-07 12:10:00,411.40305977676223
2020-10-07 12:20:00,411.4692533077094
2020-10-07 12:30:00,411.54546994056517
2020-10-07 12:40:00,411.631197973841
2020-10-07 12:50:00,411.72592570604826
2020-10-07 13:00:00,411.82914143569843
2020-10-07 13:10:00,411.940333461303
2020-10-07 13:20:00,412.05899008137334
2020-10-07 13:30:00,412.1845995944209
2020-10-07 13:40:00,412.3166502989571
2020-10-07 13:50:00,412.45463049349337
2020-10-07 14:00:00,412.5980284765412
2020-10-07 14:10:00,412.746332546612
2020-10-07 14:20:00,412.8990310022172
2020-10-07 14:30:00,413.05561214186827
2020-10-07 14:40:00,413.2155642640766
2020-10-07 14:50:00,413.3783756673536
2020-10-07 15:00:00,413.5435346502108
2020-10-07 15:10:00,413.71052951115956
2020-10-07 15:20:00,413.87884854871135
2020-10-07 15:30:00,414.0479800613776
2020-10-07 15:40:00,414.2174123476697
2020-10-07 15:50:00,414.3866337060992
2020-10-07 16:00:00,414.5551324351774
2020-10-07 16:10:00,414.72239683341587
2020-10-07 16:20:00,414.88791519932596
2020-10-07 16:30:00,415.05117583141913
2020-10-07 16:40:00,415.2116670282068
2020-10-07 16:50:00,415.36887708820046
2020-10-07 17:00:00,415.5222943099115
2020-10-07 17:10:00,415.67140699185137
2020-10-07 17:20:00,415.81570343253145
2020-10-07 17:30:00,415.95467193046323
2020-10-07 17:40:00,416.08780078415816
2020-10-07 17:50:00,416.21457829212767
2020-10-07 18:00:00,416.3344927528832
2020-10-07 18:10:00,416.44703246493617
2020-10-07 18:20:00,416.55168572679804
2020-10-07 18:30:00,416.6479408369802
2020-10-07 18:40:00,416.7352860939941
2020-10-07 18:50:00,416.8132097963512
2020-10-07 19:00:00,416.88120024256295
2020-10-07 19:10:00,416.9387457311407
2020-10-07 19:20:00,416.985334560596
2020-10-07 19:30:00,417.02045502944026
2020-10-07 19:40:00,417.3
2020-10-07 19:50:00,416.8
2020-10-07 20:00:00,416.9
2020-10-07 20:10:00,416.8
2020-10-07 20:20:00,416.7
2020-10-07 20:30:00,416.7
2020-10-07 20:40:00,416.7
2020-10-07 20:50:00,417.1
2020-10-07 21:00:00,417.1
2020-10-07 21:10:00,417.2
2020-10-07 21:20:00,417.4
2020-10-07 21:30:00,417.5
2020-10-07 21:40:00,418.1
2020-10-07 21:50:00,418.0
2020-10-07 22:00:00,417.9
2020-10-07 22:10:00,418.2
2020-10-07 22:20:00,418.4
2020-10-07 22:30:00,419.0
2020-10-07 22:40:00,419.2
2020-10-07 22:50:00,419.6
2020-10-07 23:00:00,420.4
2020-10-07 23:10:00,420.5
2020-10-07 23:20:00,421.3
2020-10-07 23:30:00,422.4
2020-10-07 23:40:00,421.0
2020-10-07 23:50:00,420.6
2020-10-08 00:00:00,420.6
2020-10-08 00:10:00,419.9
2020-10-08 00:20:00,418.6
2020-10-08 00:30:00,418.3
2020-10-08 00:40:00,418.2
2020-10-08 00:50:00,418.3
2020-10-08 01:00:00,418.5
2020-10-08 01:10:00,418.8
2020-10-08 01:20:00,418.0
2020-10-08 01:30:00,417.9
2020-10-08 01:40:00,418.5
2020-10-08 01:50:00,418.8
2020-10-08 02:00:00,420.1
2020-10-08 02:10:00,420.2
2020-10-08 02:20:00,420.0
2020-10-08 02:30:00,420.6
2020-10-08 02:40:00,420.7
2020-10-08 02:50:00,420.4
2020-10-08 03:00:00,420.1
2020-10-08 03:10:00,419.8
2020-10-08 03:20:00,419.4
2020-10-08 03:30:00,419.5
2020-10-08 03:40:00,421.8
2020-10-08 03:50:00,421.3
2020-10-08 04:00:00,421.3
2020-10-08 04:10:00,423.3
2020-10-08 04:20:00,424.5
2020-10-08 04:30:00,423.9
2020-10-08 04:40:00,422.6
2020-10-08 04:50:00,422.6
2020-10-08 05:00:00,422.6
2020-10-08 05:10:00,420.9
2020-10-08 05:20:00,420.9
2020-10-08 05:30:00,421.4
2020-10-08 05:40:00,421.8
2020-10-08 05:50:00,422.3
2020-10-08 06:00:00,422.4
2020-10-08 06:10:00,422.6
2020-10-08 06:20:00,422.9
2020-10-08 06:30:00,422.6
2020-10-08 06:40:00,422.9
2020-10-08 06:50:00,422.3
2020-10-08 07:00:00,422.3
2020-10-08 07:10:00,422.6
2020-10-08 07:20:00,426.2
2020-10-08 07:30:00,436.2
2020-10-08 07:40:00,438.3
2020-10-08 07:50:00,436.8
2020-10-08 08:00:00,435.3
2020-10-08 08:10:00,430.9
2020-10-08 08:20:00,428.2
2020-10-08 08:30:00,426.1
2020-10-08 08:40:00,424.6
2020-10-08 08:50:00,423.9
2020-10-08 09:00:00,421.4
2020-10-08 09:10:00,419.5
2020-10-08 09:20:00,415.8
2020-10-08 09:30:00,412.8
2020-10-08 09:40:00,412.4
2020-10-08 09:50:00,412.1
2020-10-08 10:00:00,411.6
2020-10-08 10:10:00,411.3
2020-10-08 10:20:00,411.4
2020-10-08 10:30:00,411.1
2020-10-08 10:40:00,410.9
2020-10-08 10:50:00,410.4
2020-10-08 11:00:00,410.2
2020-10-08 11:10:00,409.8
2020-10-08 11:20:00,409.9
2020-10-08 11:30:00,410.1
2020-10-08 11:40:00,410.5
2020-10-08 11:50:00,410.2
2020-10-08 12:00:00,410.0
2020-10-08 12:10:00,409.9
2020-10-08 12:20:00,409.4
2020-10-08 12:30:00,409.2
2020-10-08 12:40:00,409.4
2020-10-08 12:50:00,409.4
2020-10-08 13:00:00,408.5
2020-10-08 13:10:00,407.8
2020-10-08 13:20:00,407.4
2020-10-08 13:30:00,407.6
2020-10-08 13:40:00,408.0
2020-10-08 13:50:00,408.3
2020-10-08 14:00:00,408.5
2020-10-08 14:10:00,408.9
2020-10-08 14:20:00,409.2
2020-10-08 14:30:00,409.5
2020-10-08 14:40:00,409.8
2020-10-08 14:50:00,410.0
2020-10-08 15:00:00,410.1
2020-10-08 15:10:00,410.2
2020-10-08 15:20:00,410.4
2020-10-08 15:30:00,410.4
2020-10-08 15:40:00,410.3
2020-10-08 15:50:00,410.2
2020-10-08 16:00:00,410.0
2020-10-08 16:10:00,410.1
2020-10-08 16:20:00,410.4
2020-10-08 16:30:00,410.5
2020-10-08 16:40:00,410.9
2020-10-08 16:50:00,411.0
2020-10-08 17:00:00,411.1
2020-10-08 17:10:00,411.3
2020-10-08 17:20:00,411.9
2020-10-08 17:30:00,412.6
2020-10-08 17:40:00,412.8
2020-10-08 17:50:00,413.2
2020-10-08 18:00:00,413.1
2020-10-08 18:10:00,412.9
2020-10-08 18:20:00,412.8
2020-10-08 18:30:00,413.1
2020-10-08 18:40:00,412.9
2020-10-08 18:50:00,413.1
2020-10-08 19:00:00,413.2
2020-10-08 19:10:00,413.8
2020-10-08 19:20:00,413.7
2020-10-08 19:30:00,413.5
2020-10-08 19:40:00,414.2
2020-10-08 19:50:00,414.3
2020-10-08 20:00:00,414.4
2020-10-08 20:10:00,413.9
2020-10-08 20:20:00,413.9
2020-10-08 20:30:00,413.9
2020-10-08 20:40:00,413.8
2020-10-08 20:50:00,414.3
2020-10-08 21:00:00,414.1
2020-10-08 21:10:00,414.1
2020-10-08 21:20:00,413.7
2020-10-08 21:30:00,413.9
2020-10-08 21:40:00,414.0
2020-10-08 21:50:00,413.9
2020-10-08 22:00:00,413.9
2020-10-08 22:10:00,414.7
2020-10-08 22:20:00,414.6
2020-10-08 22:30:00,414.5
2020-10-08 22:40:00,414.4
2020-10-08 22:50:00,414.4
2020-10-08 23:00:00,414.6
2020-10-08 23:10:00,414.8
2020-10-08 23:20:00,414.8
2020-10-08 23:30:00,415.0
2020-10-08 23:40:00,415.2
2020-10-08 23:50:00,415.3
2020-10-09 00:00:00,415.4
2020-10-09 00:10:00,416.7
2020-10-09 00:20:00,416.4
2020-10-09 00:30:00,416.0
2020-10-09 00:40:00,415.9
2020-10-09 00:50:00,416.0
2020-10-09 01:00:00,415.9
2020-10-09 01:10:00,416.0
2020-10-09 01:20:00,416.2
2020-10-09 01:30:00,416.3
2020-10-09 01:40:00,416.3
2020-10-09 01:50:00,416.3
2020-10-09 02:00:00,416.4
2020-10-09 02:10:00,416.4
2020-10-09 02:20:00,416.6
2020-10-09 02:30:00,416.9
2020-10-09 02:40:00,416.8
2020-10-09 02:50:00,417.0
2020-10-09 03:00:00,417.1
2020-10-09 03:10:00,417.1181373393298
2020-10-09 03:20:00,417.16589784742683
2020-10-09 03:30:00,417.2037856621552
2020-10-09 03:40:00,417.2319789285152
2020-10-09 03:50:00,417.25065579150714
2020-10-09 04:00:00,417.25999439613133
2020-10-09 04:10:00,417.260172887388
2020-10-09 04:20:00,417.2513694102775
2020-10-09 04:30:00,417.2337621098001
2020-10-09 04:40:00,417.2075291309561
2020-10-09 04:50:00,417.17284861874583
2020-10-09 05:00:00,417.12989871816956
2020-10-09 05:10:00,417.0788575742275
2020-10-09 05:20:00,417.0199033319201
2020-10-09 05:30:00,416.95321413624754
2020-10-09 05:40:00,416.87896813221016
2020-10-09 05:50:00,416.79734346480825
2020-10-09 06:00:00,416.7085182790421
2020-10-09 06:10:00,416.61267071991205
2020-10-09 06:20:00,416.50997893241833
2020-10-09 06:30:00,416.40062106156125
2020-10-09 06:40:00,416.28477525234115
2020-10-09 06:50:00,416.16261964975826
2020-10-09 07:00:00,416.0343323988129
2020-10-09 07:10:00,415.90009164450544
2020-10-09 07:20:00,415.76007553183604
2020-10-09 07:30:00,415.61446220580507
2020-10-09 07:40:00,415.4634298114128
2020-10-09 07:50:00,415.3071564936596
2020-10-09 08:00:00,415.14582039754566
2020-10-09 08:10:00,414.97959966807133
2020-10-09 08:20:00,414.8086724502369
2020-10-09 08:30:00,414.6332168890426
2020-10-09 08:40:00,414.45341112948887
2020-10-09 08:50:00,414.2694333165759
2020-10-09 09:00:00,414.081461595304
2020-10-09 09:10:00,413.88967411067347
2020-10-09 09:20:00,413.6942490076846
2020-10-09 09:30:00,413.49536443133775
2020-10-09 09:40:00,413.2931985266331
2020-10-09 09:50:00,413.087929438571
2020-10-09 10:00:00,412.87973531215175
2020-10-09 10:10:00,412.66879429237565
2020-10-09 10:20:00,412.455284524243
2020-10-09 10:30:00,412.23938415275404
2020-10-09 10:40:00,412.0212713229092
2020-10-09 10:50:00,411.8011241797086
2020-10-09 11:00:00,411.57912086815264
2020-10-09 11:10:00,411.3554395332416
2020-10-09 11:20:00,411.1302583199758
2020-10-09 11:30:00,411.2
2020-10-09 11:40:00,411.0
2020-10-09 11:50:00,409.3
2020-10-09 12:00:00,410.0
2020-10-09 12:10:00,408.9
2020-10-09 12:20:00,408.5
2020-10-09 12:30:00,410.4
2020-10-09 12:40:00,410.3
2020-10-09 12:50:00,410.6
2020-10-09 13:00:00,410.8
2020-10-09 13:10:00,411.0
2020-10-09 13:20:00,410.7
2020-10-09 13:30:00,410.8
2020-10-09 13:40:00,410.5
2020-10-09 13:50:00,411.2
2020-10-09 14:00:00,410.3
2020-10-09 14:10:00,410.9
2020-10-09 14:20:00,410.9
2020-10-09 14:30:00,411.4
2020-10-09 14:40:00,412.8
2020-10-09 14:50:00,412.8
2020-10-09 15:00:00,413.3
2020-10-09 15:10:00,413.3
2020-10-09 15:20:00,412.1
2020-10-09 15:30:00,412.3
2020-10-09 15:40:00,412.5590795509881
2020-10-09 15:50:00,412.60763164011513
2020-10-09 16:00:00,412.65834392670297
2020-10-09 16:10:00,412.7113080677873
2020-10-09 16:20:00,412.7666157204038
2020-10-09 16:30:00,412.8243585415882
2020-10-09 16:40:00,412.88462818837604
2020-10-09 16:50:00,412.9475163178031
2020-10-09 17:00:00,413.013114586905
2020-10-09 17:10:00,413.0815146527174
2020-10-09 17:20:00,413.15280817227597
2020-10-09 17:30:00,413.2270868026164
2020-10-09 17:40:00,413.30444220077436
2020-10-09 17:50:00,413.3849660237855
2020-10-09 18:00:00,413.46874992868555
2020-10-09 18:10:00,413.55588557251014
2020-10-09 18:20:00,413.64646461229495
2020-10-09 18:30:00,413.7405787050756
2020-10-09 18:40:00,413.83831950788783
2020-10-09 18:50:00,413.93977867776726
2020-10-09 19:00:00,414.0450478717496
2020-10-09 19:10:00,414.1542187468705
2020-10-09 19:20:00,414.26738296016566
2020-10-09 19:30:00,414.3846321686707
2020-10-09 19:40:00,414.5060580294213
2020-10-09 19:50:00,414.63175219945316
2020-10-09 20:00:00,414.7618063358019
2020-10-09 20:10:00,414.8963120955032
2020-10-09 20:20:00,415.03536113559284
2020-10-09 20:30:00,415.1790451131063
2020-10-09 20:40:00,415.3274556850794
2020-10-09 20:50:00,415.4806845085478
2020-10-09 21:00:00,415.63882324054714
2020-10-09 21:10:00,415.80196353811306
2020-10-09 21:20:00,415.97019705828126
2020-10-09 21:30:00,416.14361545808737
2020-10-09 21:40:00,416.3223103945671
2020-10-09 21:50:00,416.50637352475616
2020-10-09 22:00:00,416.69589650569014
2020-10-09 22:10:00,416.89097099440477
2020-10-09 22:20:00,417.0916886479357
2020-10-09 22:30:00,417.2981411233186
2020-10-09 22:40:00,417.5104200775891
2020-10-09 22:50:00,417.72861716778294
2020-10-09 23:00:00,417.95282405093576
2020-10-09 23:10:00,418.18313238408325
2020-10-09 23:20:00,418.41963382426104
2020-10-09 23:30:00,418.6624200285048
2020-10-09 23:40:00,418.91158265385025
2020-10-09 23:50:00,419.167213357333
2020-10-10 00:00:00,419.3
2020-10-10 00:10:00,420.1
2020-10-10 00:20:00,420.3
2020-10-10 00:30:00,419.9
2020-10-10 00:40:00,419.3
2020-10-10 00:50:00,421.0
2020-10-10 01:00:00,420.6
2020-10-10 01:10:00,420.0
2020-10-10 01:20:00,422.1
2020-10-10 01:30:00,422.0
2020-10-10 01:40:00,422.8
2020-10-10 01:50:00,424.1
2020-10-10 02:00:00,426.9
2020-10-10 02:10:00,429.1
2020-10-10 02:20:00,430.7
2020-10-10 02:30:00,431.9
2020-10-10 02:40:00,431.7
2020-10-10 02:50:00,429.1
2020-10-10 03:00:00,427.9
2020-10-10 03:10:00,427.2
2020-10-10 03:20:00,428.4
2020-10-10 03:30:00,429.9
2020-10-10 03:40:00,431.4
2020-10-10 03:50:00,433.5
2020-10-10 04:00:00,431.7
2020-10-10 04:10:00,432.6
2020-10-10 04:20:00,427.3
