date,OT
2020-10-10 04:30:00,424.4
2020-10-10 04:40:00,423.7
2020-10-10 04:50:00,423.7
2020-10-10 05:00:00,425.4
2020-10-10 05:10:00,427.0
2020-10-10 05:20:00,426.2
2020-10-10 05:30:00,426.1
2020-10-10 05:40:00,425.7
2020-10-10 05:50:00,425.4
2020-10-10 06:00:00,423.7
2020-10-10 06:10:00,423.2
2020-10-10 06:20:00,423.6
2020-10-10 06:30:00,423.4
2020-10-10 06:40:00,422.5
2020-10-10 06:50:00,422.6
2020-10-10 07:00:00,425.2
2020-10-10 07:10:00,426.2
2020-10-10 07:20:00,426.9
2020-10-10 07:30:00,425.7
2020-10-10 07:40:00,426.6
2020-10-10 07:50:00,426.4
2020-10-10 08:00:00,424.7
2020-10-10 08:10:00,423.6
2020-10-10 08:20:00,423.3
2020-10-10 08:30:00,421.7
2020-10-10 08:40:00,421.1
2020-10-10 08:50:00,419.4
2020-10-10 09:00:00,417.5
2020-10-10 09:10:00,416.8
2020-10-10 09:20:00,416.5
2020-10-10 09:30:00,413.8
2020-10-10 09:40:00,412.3
2020-10-10 09:50:00,411.7
2020-10-10 10:00:00,412.2
2020-10-10 10:10:00,411.9
2020-10-10 10:20:00,412.7
2020-10-10 10:30:00,412.5
2020-10-10 10:40:00,412.2
2020-10-10 10:50:00,411.7
2020-10-10 11:00:00,411.6
2020-10-10 11:10:00,411.2
2020-10-10 11:20:00,410.5
2020-10-10 11:30:00,409.8
2020-10-10 11:40:00,410.0
2020-10-10 11:50:00,409.8
2020-10-10 12:00:00,410.8
2020-10-10 12:10:00,410.6
2020-10-10 12:20:00,410.9
2020-10-10 12:30:00,410.3
2020-10-10 12:40:00,410.2
2020-10-10 12:50:00,409.7
2020-10-10 13:00:00,409.7
2020-10-10 13:10:00,409.7
2020-10-10 13:20:00,409.3
2020-10-10 13:30:00,409.2
2020-10-10 13:40:00,408.6
2020-10-10 13:50:00,408.6
2020-10-10 14:00:00,408.6
2020-10-10 14:10:00,407.9
2020-10-10 14:20:00,408.1
2020-10-10 14:30:00,408.2
2020-10-10 14:40:00,408.2
2020-10-10 14:50:00,408.7
2020-10-10 15:00:00,408.6
2020-10-10 15:10:00,409.3
2020-10-10 15:20:00,409.0
2020-10-10 15:30:00,409.2
2020-10-10 15:40:00,409.0
2020-10-10 15:50:00,408.8
2020-10-10 16:00:00,409.7
2020-10-10 16:10:00,410.5
2020-10-10 16:20:00,410.5
2020-10-10 16:30:00,410.4
2020-10-10 16:40:00,410.8
2020-10-10 16:50:00,410.7
2020-10-10 17:00:00,410.6
2020-10-10 17:10:00,410.2
2020-10-10 17:20:00,410.5
2020-10-10 17:30:00,411.1
2020-10-10 17:40:00,411.5
2020-10-10 17:50:00,411.9
2020-10-10 18:00:00,412.4
2020-10-10 18:10:00,412.6
2020-10-10 18:20:00,413.5
2020-10-10 18:30:00,414.8
2020-10-10 18:40:00,415.1
2020-10-10 18:50:00,415.5
2020-10-10 19:00:00,415.5
2020-10-10 19:10:00,416.9
2020-10-10 19:20:00,419.3
2020-10-10 19:30:00,418.9
2020-10-10 19:40:00,417.2
2020-10-10 19:50:00,418.6
2020-10-10 20:00:00,423.7
2020-10-10 20:10:00,423.0
2020-10-10 20:20:00,420.2
2020-10-10 20:30:00,424.6
2020-10-10 20:40:00,427.6
2020-10-10 20:50:00,430.1
2020-10-10 21:00:00,431.3
2020-10-10 21:10:00,429.6
2020-10-10 21:20:00,428.4
2020-10-10 21:30:00,431.3
2020-10-10 21:40:00,433.4
2020-10-10 21:50:00,431.9
2020-10-10 22:00:00,432.1
2020-10-10 22:10:00,434.1
2020-10-10 22:20:00,434.5
2020-10-10 22:30:00,437.2
2020-10-10 22:40:00,438.6
2020-10-10 22:50:00,441.0
2020-10-10 23:00:00,440.8
2020-10-10 23:10:00,439.5
2020-10-10 23:20:00,439.7
2020-10-10 23:30:00,439.7
2020-10-10 23:40:00,441.2
2020-10-10 23:50:00,441.8
2020-10-11 00:00:00,441.8
2020-10-11 00:10:00,441.0
2020-10-11 00:20:00,441.7
2020-10-11 00:30:00,441.6
2020-10-11 00:40:00,441.0
2020-10-11 00:50:00,442.4
2020-10-11 01:00:00,442.5
2020-10-11 01:10:00,442.7
2020-10-11 01:20:00,438.5
2020-10-11 01:30:00,441.8
2020-10-11 01:40:00,444.9
2020-10-11 01:50:00,444.7
2020-10-11 02:00:00,446.3
2020-10-11 02:10:00,444.8
2020-10-11 02:20:00,443.9
2020-10-11 02:30:00,443.0
2020-10-11 02:40:00,443.9
2020-10-11 02:50:00,438.9
2020-10-11 03:00:00,439.7
2020-10-11 03:10:00,431.5
2020-10-11 03:20:00,425.3
2020-10-11 03:30:00,434.2
2020-10-11 03:40:00,438.8
2020-10-11 03:50:00,442.3
2020-10-11 04:00:00,441.9
2020-10-11 04:10:00,441.1
2020-10-11 04:20:00,435.6
2020-10-11 04:30:00,437.3
2020-10-11 04:40:00,440.3
2020-10-11 04:50:00,440.4
2020-10-11 05:00:00,442.5
2020-10-11 05:10:00,443.8
2020-10-11 05:20:00,445.0
2020-10-11 05:30:00,447.6
2020-10-11 05:40:00,449.8
2020-10-11 05:50:00,449.2
2020-10-11 06:00:00,444.5
2020-10-11 06:10:00,443.2
2020-10-11 06:20:00,446.2
2020-10-11 06:30:00,445.9
2020-10-11 06:40:00,443.6
2020-10-11 06:50:00,442.6
2020-10-11 07:00:00,441.3
2020-10-11 07:10:00,443.1
2020-10-11 07:20:00,441.7
2020-10-11 07:30:00,437.3
2020-10-11 07:40:00,437.4
2020-10-11 07:50:00,436.8
2020-10-11 08:00:00,433.9
2020-10-11 08:10:00,434.1
2020-10-11 08:20:00,432.3
2020-10-11 08:30:00,430.2
2020-10-11 08:40:00,429.9
2020-10-11 08:50:00,430.2
2020-10-11 09:00:00,428.3
2020-10-11 09:10:00,427.2
2020-10-11 09:20:00,426.8
2020-10-11 09:30:00,423.7
2020-10-11 09:40:00,420.2
2020-10-11 09:50:00,414.8
2020-10-11 10:00:00,413.8
2020-10-11 10:10:00,413.5
2020-10-11 10:20:00,414.1
2020-10-11 10:30:00,414.1
2020-10-11 10:40:00,413.3
2020-10-11 10:50:00,413.2
2020-10-11 11:00:00,413.2
2020-10-11 11:10:00,412.5
2020-10-11 11:20:00,411.9
2020-10-11 11:30:00,411.8
2020-10-11 11:40:00,410.4
2020-10-11 11:50:00,409.8
2020-10-11 12:00:00,409.2
2020-10-11 12:10:00,408.7
2020-10-11 12:20:00,409.6
2020-10-11 12:30:00,409.9
2020-10-11 12:40:00,408.9
2020-10-11 12:50:00,407.9
2020-10-11 13:00:00,408.5
2020-10-11 13:10:00,408.5
2020-10-11 13:20:00,408.0
2020-10-11 13:30:00,407.9
2020-10-11 13:40:00,407.8
2020-10-11 13:50:00,408.1
2020-10-11 14:00:00,408.1
2020-10-11 14:10:00,408.3
2020-10-11 14:20:00,409.0
2020-10-11 14:30:00,408.9
2020-10-11 14:40:00,408.5
2020-10-11 14:50:00,408.9
2020-10-11 15:00:00,408.8
2020-10-11 15:10:00,408.8
2020-10-11 15:20:00,409.1
2020-10-11 15:30:00,409.5
2020-10-11 15:40:00,409.5
2020-10-11 15:50:00,409.9
2020-10-11 16:00:00,410.0
2020-10-11 16:10:00,410.5
2020-10-11 16:20:00,410.9
2020-10-11 16:30:00,410.5
2020-10-11 16:40:00,410.1
2020-10-11 16:50:00,410.5
2020-10-11 17:00:00,410.8
2020-10-11 17:10:00,412.7
2020-10-11 17:20:00,411.8
2020-10-11 17:30:00,412.7
2020-10-11 17:40:00,417.8
2020-10-11 17:50:00,415.7
2020-10-11 18:00:00,415.0
2020-10-11 18:10:00,415.3
2020-10-11 18:20:00,416.2
2020-10-11 18:30:00,418.4
2020-10-11 18:40:00,418.5
2020-10-11 18:50:00,419.7
2020-10-11 19:00:00,418.3
2020-10-11 19:10:00,417.8
2020-10-11 19:20:00,418.8
2020-10-11 19:30:00,416.9
2020-10-11 19:40:00,416.4
2020-10-11 19:50:00,417.0
2020-10-11 20:00:00,420.7
2020-10-11 20:10:00,422.6
2020-10-11 20:20:00,423.0
2020-10-11 20:30:00,425.5
2020-10-11 20:40:00,424.8
2020-10-11 20:50:00,426.8
2020-10-11 21:00:00,430.9
2020-10-11 21:10:00,432.9
2020-10-11 21:20:00,434.7
2020-10-11 21:30:00,433.3
2020-10-11 21:40:00,431.9
2020-10-11 21:50:00,433.8
2020-10-11 22:00:00,435.0
2020-10-11 22:10:00,436.1
2020-10-11 22:20:00,437.1
2020-10-11 22:30:00,436.5
2020-10-11 22:40:00,436.1
2020-10-11 22:50:00,437.0
2020-10-11 23:00:00,437.6
2020-10-11 23:10:00,438.5
2020-10-11 23:20:00,439.8
2020-10-11 23:30:00,440.4
2020-10-11 23:40:00,441.1
2020-10-11 23:50:00,442.7
2020-10-12 00:00:00,444.0
2020-10-12 00:10:00,444.8
2020-10-12 00:20:00,444.7
2020-10-12 00:30:00,443.8
2020-10-12 00:40:00,444.4
2020-10-12 00:50:00,445.3
2020-10-12 01:00:00,445.7
2020-10-12 01:10:00,444.1
2020-10-12 01:20:00,444.6
2020-10-12 01:30:00,445.0
2020-10-12 01:40:00,449.6
2020-10-12 01:50:00,448.2
2020-10-12 02:00:00,447.2
2020-10-12 02:10:00,447.7
2020-10-12 02:20:00,447.0
2020-10-12 02:30:00,447.2981191722573
2020-10-12 02:40:00,447.20066638478596
2020-10-12 02:50:00,447.06023920943824
2020-10-12 03:00:00,446.8781917156463
2020-10-12 03:10:00,446.6558779728424
2020-10-12 03:20:00,446.3946520504587
2020-10-12 03:30:00,446.09586801792744
2020-10-12 03:40:00,445.76087994468077
2020-10-12 03:50:00,445.39104190015087
2020-10-12 04:00:00,444.9877079537699
2020-10-12 04:10:00,444.5522321749702
2020-10-12 04:20:00,444.0859686331838
2020-10-12 04:30:00,443.5902713978431
2020-10-12 04:40:00,443.06649453838014
2020-10-12 04:50:00,442.5159921242272
2020-10-12 05:00:00,441.9401182248164
2020-10-12 05:10:00,441.34022690957994
2020-10-12 05:20:00,440.7176722479501
2020-10-12 05:30:00,440.073808309359
2020-10-12 05:40:00,439.40998916323883
2020-10-12 05:50:00,438.7275688790219
2020-10-12 06:00:00,438.0279015261403
2020-10-12 06:10:00,437.31234117402624
2020-10-12 06:20:00,436.582241892112
2020-10-12 06:30:00,435.83895774982966
2020-10-12 06:40:00,435.0838428166115
2020-10-12 06:50:00,434.3182511618897
2020-10-12 07:00:00,433.5435368550964
2020-10-12 07:10:00,432.7610539656639
2020-10-12 07:20:00,431.9721565630243
2020-10-12 07:30:00,431.1781987166099
2020-10-12 07:40:00,430.3805344958529
2020-10-12 07:50:00,429.5805179701853
2020-10-12 08:00:00,428.7795032090395
2020-10-12 08:10:00,427.9788442818476
2020-10-12 08:20:00,427.1798952580419
2020-10-12 08:30:00,426.3840102070545
2020-10-12 08:40:00,425.59254319831757
2020-10-12 08:50:00,424.80684830126336
2020-10-12 09:00:00,424.02827958532407
2020-10-12 09:10:00,423.2581911199319
2020-10-12 09:20:00,422.49793697451906
2020-10-12 09:30:00,421.7488712185177
2020-10-12 09:40:00,421.0123479213601
2020-10-12 09:50:00,420.28972115247836
2020-10-12 10:00:00,419.58234498130474
2020-10-12 10:10:00,418.89157347727144
2020-10-12 10:20:00,418.2187607098106
2020-10-12 10:30:00,417.5652607483545
2020-10-12 10:40:00,416.9324276623352
2020-10-12 10:50:00,416.3
2020-10-12 11:00:00,415.8
2020-10-12 11:10:00,415.0
2020-10-12 11:20:00,414.6
2020-10-12 11:30:00,414.5
2020-10-12 11:40:00,413.7919476173147
2020-10-12 11:50:00,413.30690436633967
2020-10-12 12:00:00,412.83485976760676
2020-10-12 12:10:00,412.37650121297327
2020-10-12 12:20:00,411.93251609429643
2020-10-12 12:30:00,411.50359180343344
2020-10-12 12:40:00,411.0904157322416
2020-10-12 12:50:00,410.6936752725781
2020-10-12 13:00:00,410.31405781630025
2020-10-12 13:10:00,409.9522507552652
2020-10-12 13:20:00,409.60894148133025
2020-10-12 13:30:00,409.28481738635264
2020-10-12 13:40:00,408.9805658621896
2020-10-12 13:50:00,408.6968743006984
2020-10-12 14:00:00,408.4344300937363
2020-10-12 14:10:00,408.1939206331605
2020-10-12 14:20:00,407.9760333108282
2020-10-12 14:30:00,407.7814555185967
2020-10-12 14:40:00,407.61087464832326
2020-10-12 14:50:00,407.4649780918651
2020-10-12 15:00:00,407.34445324107946
2020-10-12 15:10:00,407.2499874878236
2020-10-12 15:20:00,407.18226822395474
2020-10-12 15:30:00,407.1419828413301
2020-10-12 15:40:00,407.12981873180695
2020-10-12 15:50:00,407.14646328724257
2020-10-12 16:00:00,407.19260389949415
2020-10-12 16:10:00,407.2689279604189
2020-10-12 16:20:00,407.3761228618742
2020-10-12 16:30:00,407.51487599571715
2020-10-12 16:40:00,407.6858747538051
2020-10-12 16:50:00,407.8898065279952
2020-10-12 17:00:00,408.12735871014473
2020-10-12 17:10:00,408.39921869211094
2020-10-12 17:20:00,408.7060738657511
2020-10-12 17:30:00,409.0486116229224
2020-10-12 17:40:00,409.4275193554821
2020-10-12 17:50:00,409.8434844552874
2020-10-12 18:00:00,410.2971943141956
2020-10-12 18:10:00,410.789336324064
2020-10-12 18:20:00,411.32059787674973
2020-10-12 18:30:00,411.8916663641101
2020-10-12 18:40:00,412.50322917800236
2020-10-12 18:50:00,413.1559737102837
2020-10-12 19:00:00,413.85058735281143
2020-10-12 19:10:00,414.58775749744274
2020-10-12 19:20:00,415.3681715360348
2020-10-12 19:30:00,416.192516860445
2020-10-12 19:40:00,417.06148086253046
2020-10-12 19:50:00,417.9757509341485
2020-10-12 20:00:00,416.8
2020-10-12 20:10:00,419.0
2020-10-12 20:20:00,430.6
2020-10-12 20:30:00,424.3
2020-10-12 20:40:00,420.5
2020-10-12 20:50:00,421.3
2020-10-12 21:00:00,422.3
2020-10-12 21:10:00,423.1
2020-10-12 21:20:00,426.9
2020-10-12 21:30:00,425.3
2020-10-12 21:40:00,423.9
2020-10-12 21:50:00,428.9
2020-10-12 22:00:00,427.8
2020-10-12 22:10:00,431.5
2020-10-12 22:20:00,431.1
2020-10-12 22:30:00,433.5
2020-10-12 22:40:00,432.3
2020-10-12 22:50:00,431.3
2020-10-12 23:00:00,435.7
2020-10-12 23:10:00,440.2
2020-10-12 23:20:00,444.1
2020-10-12 23:30:00,444.2
2020-10-12 23:40:00,448.1
2020-10-12 23:50:00,448.4
2020-10-13 00:00:00,446.6
2020-10-13 00:10:00,447.4
2020-10-13 00:20:00,445.2
2020-10-13 00:30:00,442.0
2020-10-13 00:40:00,439.3
2020-10-13 00:50:00,440.9
2020-10-13 01:00:00,439.8
2020-10-13 01:10:00,441.8
2020-10-13 01:20:00,450.6
2020-10-13 01:30:00,453.0
2020-10-13 01:40:00,450.6
2020-10-13 01:50:00,452.27449981815204
2020-10-13 02:00:00,453.2839285930907
2020-10-13 02:10:00,454.21496086646795
2020-10-13 02:20:00,455.0689926231171
2020-10-13 02:30:00,455.8474198478716
2020-10-13 02:40:00,456.5516385255649
2020-10-13 02:50:00,457.18304464103034
2020-10-13 03:00:00,457.74303417910136
2020-10-13 03:10:00,458.2330031246114
2020-10-13 03:20:00,458.65434746239384
2020-10-13 03:30:00,459.0084631772821
2020-10-13 03:40:00,459.2967462541096
2020-10-13 03:50:00,459.5205926777097
2020-10-13 04:00:00,459.68139843291584
2020-10-13 04:10:00,459.78055950456144
2020-10-13 04:20:00,459.81947187747994
2020-10-13 04:30:00,459.79953153650473
2020-10-13 04:40:00,459.7221344664692
2020-10-13 04:50:00,459.58867665220674
2020-10-13 05:00:00,459.4005540785508
2020-10-13 05:10:00,459.1591627303348
2020-10-13 05:20:00,458.8658985923921
2020-10-13 05:30:00,458.52215764955616
2020-10-13 05:40:00,458.1293358866604
2020-10-13 05:50:00,457.68882928853816
2020-10-13 06:00:00,457.2020338400229
2020-10-13 06:10:00,456.67034552594805
2020-10-13 06:20:00,456.095160331147
2020-10-13 06:30:00,455.47787424045316
2020-10-13 06:40:00,454.81988323869996
2020-10-13 06:50:00,454.12258331072076
2020-10-13 07:00:00,453.387370441349
2020-10-13 07:10:00,452.615640615418
2020-10-13 07:20:00,451.80878981776135
2020-10-13 07:30:00,450.96821403321235
2020-10-13 07:40:00,450.09530924660436
2020-10-13 07:50:00,449.191471442771
2020-10-13 08:00:00,448.2580966065455
2020-10-13 08:10:00,447.29658072276135
2020-10-13 08:20:00,446.30831977625184
2020-10-13 08:30:00,445.2947097518505
2020-10-13 08:40:00,444.25714663439066
2020-10-13 08:50:00,443.1970264087057
2020-10-13 09:00:00,442.1157450596291
2020-10-13 09:10:00,441.01469857199436
2020-10-13 09:20:00,439.89528293063483
2020-10-13 09:30:00,438.7588941203839
2020-10-13 09:40:00,437.606928126075
2020-10-13 09:50:00,436.44078093254143
2020-10-13 10:00:00,435.26184852461677
2020-10-13 10:10:00,436.0
2020-10-13 10:20:00,428.4
2020-10-13 10:30:00,431.6
2020-10-13 10:40:00,432.8
2020-10-13 10:50:00,431.7
2020-10-13 11:00:00,427.7
2020-10-13 11:10:00,424.7
2020-10-13 11:20:00,425.5
2020-10-13 11:30:00,425.0
2020-10-13 11:40:00,422.6
2020-10-13 11:50:00,422.7
2020-10-13 12:00:00,421.8
2020-10-13 12:10:00,417.8
2020-10-13 12:20:00,417.8
2020-10-13 12:30:00,419.3
2020-10-13 12:40:00,419.8
2020-10-13 12:50:00,420.1
2020-10-13 13:00:00,419.4
2020-10-13 13:10:00,419.3
2020-10-13 13:20:00,417.3
2020-10-13 13:30:00,416.3
2020-10-13 13:40:00,416.9
2020-10-13 13:50:00,415.6
2020-10-13 14:00:00,415.6
2020-10-13 14:10:00,415.8
2020-10-13 14:20:00,416.1
2020-10-13 14:30:00,420.0
2020-10-13 14:40:00,419.7
2020-10-13 14:50:00,419.8
2020-10-13 15:00:00,420.1
2020-10-13 15:10:00,420.3
2020-10-13 15:20:00,419.6
2020-10-13 15:30:00,419.9
2020-10-13 15:40:00,418.1
2020-10-13 15:50:00,417.7
2020-10-13 16:00:00,416.3
2020-10-13 16:10:00,414.2
2020-10-13 16:20:00,412.5
2020-10-13 16:30:00,412.6
2020-10-13 16:40:00,413.3
2020-10-13 16:50:00,413.1
2020-10-13 17:00:00,414.2
2020-10-13 17:10:00,415.7
2020-10-13 17:20:00,416.0
2020-10-13 17:30:00,416.2
2020-10-13 17:40:00,414.2
2020-10-13 17:50:00,413.1
2020-10-13 18:00:00,413.5
2020-10-13 18:10:00,414.2
2020-10-13 18:20:00,413.8
2020-10-13 18:30:00,414.0
2020-10-13 18:40:00,414.9
2020-10-13 18:50:00,417.7
2020-10-13 19:00:00,416.5
2020-10-13 19:10:00,416.6
2020-10-13 19:20:00,416.9
2020-10-13 19:30:00,420.6
2020-10-13 19:40:00,424.1
2020-10-13 19:50:00,418.8
2020-10-13 20:00:00,417.6
2020-10-13 20:10:00,417.4
2020-10-13 20:20:00,416.7
2020-10-13 20:30:00,417.5
2020-10-13 20:40:00,418.6
2020-10-13 20:50:00,419.4
2020-10-13 21:00:00,419.4
2020-10-13 21:10:00,419.4
2020-10-13 21:20:00,419.6
2020-10-13 21:30:00,420.4
2020-10-13 21:40:00,420.4
2020-10-13 21:50:00,420.1
2020-10-13 22:00:00,420.7
2020-10-13 22:10:00,422.5
2020-10-13 22:20:00,423.8
2020-10-13 22:30:00,424.4
2020-10-13 22:40:00,424.7
2020-10-13 22:50:00,425.7
2020-10-13 23:00:00,424.5
2020-10-13 23:10:00,422.6
2020-10-13 23:20:00,422.1
2020-10-13 23:30:00,422.0
2020-10-13 23:40:00,422.5
2020-10-13 23:50:00,421.8
2020-10-14 00:00:00,421.7
2020-10-14 00:10:00,421.56347631928924
2020-10-14 00:20:00,421.40696898633024
2020-10-14 00:30:00,421.26226213072016
2020-10-14 00:40:00,421.1288952308896
2020-10-14 00:50:00,421.0064077652692
2020-10-14 01:00:00,420.89433921228965
2020-10-14 01:10:00,420.7922290503816
2020-10-14 01:20:00,420.69961675797566
2020-10-14 01:30:00,420.6160418135025
2020-10-14 01:40:00,420.5410436953928
2020-10-14 01:50:00,420.47416188207717
2020-10-14 02:00:00,420.4149358519863
2020-10-14 02:10:00,420.3629050835508
2020-10-14 02:20:00,420.31760905520133
2020-10-14 02:30:00,420.27858724536856
2020-10-14 02:40:00,420.24537913248315
2020-10-14 02:50:00,420.21752419497574
2020-10-14 03:00:00,420.194561911277
2020-10-14 03:10:00,420.17603175981753
2020-10-14 03:20:00,420.16147321902804
2020-10-14 03:30:00,420.15042576733913
2020-10-14 03:40:00,420.1424288831815
2020-10-14 03:50:00,420.13702204498577
2020-10-14 04:00:00,420.1337447311826
2020-10-14 04:10:00,420.13213642020264
2020-10-14 04:20:00,420.1317365904765
2020-10-14 04:30:00,420.13208472043493
2020-10-14 04:40:00,420.1327202885085
2020-10-14 04:50:00,420.1331827731279
2020-10-14 05:00:00,420.1330116527238
2020-10-14 05:10:00,420.13174640572674
2020-10-14 05:20:00,420.1289265105675
2020-10-14 05:30:00,420.1240914456767
2020-10-14 05:40:00,420.116780689485
2020-10-14 05:50:00,420.106533720423
2020-10-14 06:00:00,420.0928900169214
2020-10-14 06:10:00,420.0753890574108
2020-10-14 06:20:00,420.0535703203219
2020-10-14 06:30:00,420.02697328408533
2020-10-14 06:40:00,419.99513742713174
2020-10-14 06:50:00,419.95760222789175
2020-10-14 07:00:00,419.9139071647961
2020-10-14 07:10:00,419.8635917162754
2020-10-14 07:20:00,419.8061953607602
2020-10-14 07:30:00,419.74125757668133
2020-10-14 07:40:00,419.6683178424693
2020-10-14 07:50:00,419.58691563655486
2020-10-14 08:00:00,419.4965904373686
2020-10-14 08:10:00,419.3968817233412
2020-10-14 08:20:00,419.2873289729033
2020-10-14 08:30:00,419.2
2020-10-14 08:40:00,419.1
2020-10-14 08:50:00,418.7
2020-10-14 09:00:00,418.6
2020-10-14 09:10:00,418.6
2020-10-14 09:20:00,418.6
2020-10-14 09:30:00,418.3
2020-10-14 09:40:00,418.1
2020-10-14 09:50:00,417.6
2020-10-14 10:00:00,417.7
2020-10-14 10:10:00,417.2
2020-10-14 10:20:00,416.9
2020-10-14 10:30:00,416.8
2020-10-14 10:40:00,416.63128896894096
2020-10-14 10:50:00,416.46552241544805
2020-10-14 11:00:00,416.3106917601206
2020-10-14 11:10:00,416.16655418579103
2020-10-14 11:20:00,416.0328668752915
2020-10-14 11:30:00,415.9093870114544
2020-10-14 11:40:00,415.795871777112
2020-10-14 11:50:00,415.6920783550966
2020-10-14 12:00:00,415.59776392824057
2020-10-14 12:10:00,415.5126856793761
2020-10-14 12:20:00,415.4366007913356
2020-10-14 12:30:00,415.3692664469513
2020-10-14 12:40:00,415.31043982905555
2020-10-14 12:50:00,415.2598781204806
2020-10-14 13:00:00,415.21733850405883
2020-10-14 13:10:00,415.1825781626225
2020-10-14 13:20:00,415.1553542790039
2020-10-14 13:30:00,415.1354240360354
2020-10-14 13:40:00,415.1225446165492
2020-10-14 13:50:00,415.1164732033777
2020-10-14 14:00:00,415.1169669793532
2020-10-14 14:10:00,415.12378312730795
2020-10-14 14:20:00,415.1366788300743
2020-10-14 14:30:00,415.15541127048454
2020-10-14 14:40:00,415.1797376313709
2020-10-14 14:50:00,415.2094150955658
2020-10-14 15:00:00,415.2442008459015
2020-10-14 15:10:00,415.28385206521034
2020-10-14 15:20:00,415.32812593632457
2020-10-14 15:30:00,415.3767796420765
2020-10-14 15:40:00,415.42957036529845
2020-10-14 15:50:00,415.4862552888227
2020-10-14 16:00:00,415.5465915954816
2020-10-14 16:10:00,415.6103364681074
2020-10-14 16:20:00,415.67724708953244
2020-10-14 16:30:00,415.747080642589
2020-10-14 16:40:00,415.81959431010944
2020-10-14 16:50:00,415.89454527492603
2020-10-14 17:00:00,415.97169071987105
2020-10-14 17:10:00,416.05078782777684
2020-10-14 17:20:00,416.1315937814757
2020-10-14 17:30:00,416.21386576379996
2020-10-14 17:40:00,416.2973609575819
2020-10-14 17:50:00,416.38183654565375
2020-10-14 18:00:00,416.4670497108479
2020-10-14 18:10:00,416.55275763599667
2020-10-14 18:20:00,416.6387175039323
2020-10-14 18:30:00,416.72468649748714
2020-10-14 18:40:00,416.8104217994935
2020-10-14 18:50:00,416.8956805927836
2020-10-14 19:00:00,417.0
2020-10-14 19:10:00,417.1
2020-10-14 19:20:00,417.1
2020-10-14 19:30:00,417.1
2020-10-14 19:40:00,417.2
2020-10-14 19:50:00,417.5
2020-10-14 20:00:00,417.3
2020-10-14 20:10:00,417.6
2020-10-14 20:20:00,417.7
2020-10-14 20:30:00,417.7
2020-10-14 20:40:00,418.1
2020-10-14 20:50:00,418.1
2020-10-14 21:00:00,418.2
2020-10-14 21:10:00,418.3
2020-10-14 21:20:00,418.3
2020-10-14 21:30:00,418.5
