date,OT
2020-10-14 21:40:00,418.5
2020-10-14 21:50:00,418.6
2020-10-14 22:00:00,418.8
2020-10-14 22:10:00,419.1
2020-10-14 22:20:00,418.7
2020-10-14 22:30:00,418.6
2020-10-14 22:40:00,418.8
2020-10-14 22:50:00,418.8
2020-10-14 23:00:00,419.0
2020-10-14 23:10:00,418.8
2020-10-14 23:20:00,419.0
2020-10-14 23:30:00,419.2
2020-10-14 23:40:00,419.1
2020-10-14 23:50:00,419.1
2020-10-15 00:00:00,419.3
2020-10-15 00:10:00,419.8
2020-10-15 00:20:00,419.5
2020-10-15 00:30:00,419.0
2020-10-15 00:40:00,418.8
2020-10-15 00:50:00,418.9
2020-10-15 01:00:00,418.8
2020-10-15 01:10:00,418.9
2020-10-15 01:20:00,418.8
2020-10-15 01:30:00,418.9
2020-10-15 01:40:00,419.3
2020-10-15 01:50:00,419.1
2020-10-15 02:00:00,419.1
2020-10-15 02:10:00,419.1
2020-10-15 02:20:00,419.4
2020-10-15 02:30:00,419.1
2020-10-15 02:40:00,419.3
2020-10-15 02:50:00,419.4
2020-10-15 03:00:00,419.4
2020-10-15 03:10:00,419.5
2020-10-15 03:20:00,420.6
2020-10-15 03:30:00,419.6
2020-10-15 03:40:00,419.5
2020-10-15 03:50:00,419.5
2020-10-15 04:00:00,420.0
2020-10-15 04:10:00,419.6
2020-10-15 04:20:00,419.5
2020-10-15 04:30:00,419.7
2020-10-15 04:40:00,419.8
2020-10-15 04:50:00,420.0
2020-10-15 05:00:00,420.1
2020-10-15 05:10:00,420.3
2020-10-15 05:20:00,420.5
2020-10-15 05:30:00,420.5110124357482
2020-10-15 05:40:00,420.59873519146765
2020-10-15 05:50:00,420.6805980574956
2020-10-15 06:00:00,420.7566530975985
2020-10-15 06:10:00,420.82695237554276
2020-10-15 06:20:00,420.89154795509484
2020-10-15 06:30:00,420.95049190002123
2020-10-15 06:40:00,421.00383627408837
2020-10-15 06:50:00,421.05163314106267
2020-10-15 07:00:00,421.0939345647106
2020-10-15 07:10:00,421.1307926087986
2020-10-15 07:20:00,421.1622593370931
2020-10-15 07:30:00,421.1883868133605
2020-10-15 07:40:00,421.20922710136733
2020-10-15 07:50:00,421.22483226488004
2020-10-15 08:00:00,421.235254367665
2020-10-15 08:10:00,421.24054547348874
2020-10-15 08:20:00,421.24075764611763
2020-10-15 08:30:00,421.23594294931814
2020-10-15 08:40:00,421.22615344685676
2020-10-15 08:50:00,421.2114412024999
2020-10-15 09:00:00,421.191858280014
2020-10-15 09:10:00,421.16745674316553
2020-10-15 09:20:00,421.13828865572094
2020-10-15 09:30:00,421.10440608144665
2020-10-15 09:40:00,421.0658610841091
2020-10-15 09:50:00,421.0227057274747
2020-10-15 10:00:00,420.97499207531
2020-10-15 10:10:00,420.9227721913814
2020-10-15 10:20:00,420.86609813945535
2020-10-15 10:30:00,420.8050219832983
2020-10-15 10:40:00,420.7395957866766
2020-10-15 10:50:00,420.6698716133568
2020-10-15 11:00:00,420.59590152710535
2020-10-15 11:10:00,420.5177375916887
2020-10-15 11:20:00,420.4354318708732
2020-10-15 11:30:00,420.34903642842534
2020-10-15 11:40:00,420.25860332811163
2020-10-15 11:50:00,420.1641846336985
2020-10-15 12:00:00,420.0658324089523
2020-10-15 12:10:00,419.96359871763957
2020-10-15 12:20:00,419.85753562352676
2020-10-15 12:30:00,419.7476951903803
2020-10-15 12:40:00,419.63412948196657
2020-10-15 12:50:00,419.5168905620521
2020-10-15 13:00:00,419.39603049440325
2020-10-15 13:10:00,419.27160134278654
2020-10-15 13:20:00,419.14365517096843
2020-10-15 13:30:00,419.01224404271534
2020-10-15 13:40:00,418.8774200217937
2020-10-15 13:50:00,418.8
2020-10-15 14:00:00,418.6
2020-10-15 14:10:00,418.2
2020-10-15 14:20:00,418.4
2020-10-15 14:30:00,418.2
2020-10-15 14:40:00,418.0
2020-10-15 14:50:00,417.6
2020-10-15 15:00:00,417.7
2020-10-15 15:10:00,417.5
2020-10-15 15:20:00,417.3
2020-10-15 15:30:00,417.3
2020-10-15 15:40:00,417.2
2020-10-15 15:50:00,417.4
2020-10-15 16:00:00,417.3
2020-10-15 16:10:00,417.2
2020-10-15 16:20:00,417.6
2020-10-15 16:30:00,417.8
2020-10-15 16:40:00,417.6
2020-10-15 16:50:00,417.4
2020-10-15 17:00:00,417.6
2020-10-15 17:10:00,417.8
2020-10-15 17:20:00,418.0
2020-10-15 17:30:00,417.7
2020-10-15 17:40:00,417.7
2020-10-15 17:50:00,417.6
2020-10-15 18:00:00,417.4
2020-10-15 18:10:00,417.4
2020-10-15 18:20:00,417.4
2020-10-15 18:30:00,417.9
2020-10-15 18:40:00,417.6
2020-10-15 18:50:00,417.9
2020-10-15 19:00:00,418.3
2020-10-15 19:10:00,418.4
2020-10-15 19:20:00,419.3
2020-10-15 19:30:00,418.8
2020-10-15 19:40:00,419.4
2020-10-15 19:50:00,419.3
2020-10-15 20:00:00,419.0
2020-10-15 20:10:00,419.0
2020-10-15 20:20:00,418.6
2020-10-15 20:30:00,419.4
2020-10-15 20:40:00,419.5
2020-10-15 20:50:00,418.8
2020-10-15 21:00:00,418.5
2020-10-15 21:10:00,418.1
2020-10-15 21:20:00,418.0
2020-10-15 21:30:00,417.9
2020-10-15 21:40:00,417.9
2020-10-15 21:50:00,418.2
2020-10-15 22:00:00,418.2
2020-10-15 22:10:00,418.5
2020-10-15 22:20:00,418.5
2020-10-15 22:30:00,418.5
2020-10-15 22:40:00,418.3
2020-10-15 22:50:00,418.3
2020-10-15 23:00:00,418.5
2020-10-15 23:10:00,419.0
2020-10-15 23:20:00,419.6
2020-10-15 23:30:00,419.9
2020-10-15 23:40:00,420.1
2020-10-15 23:50:00,420.1
2020-10-16 00:00:00,419.8
2020-10-16 00:10:00,420.6
2020-10-16 00:20:00,420.1
2020-10-16 00:30:00,419.7
2020-10-16 00:40:00,419.1
2020-10-16 00:50:00,418.8
2020-10-16 01:00:00,418.5
2020-10-16 01:10:00,418.5
2020-10-16 01:20:00,418.6
2020-10-16 01:30:00,418.6
2020-10-16 01:40:00,418.7
2020-10-16 01:50:00,418.9
2020-10-16 02:00:00,419.1
2020-10-16 02:10:00,419.4
2020-10-16 02:20:00,419.5
2020-10-16 02:30:00,419.8
2020-10-16 02:40:00,419.9
2020-10-16 02:50:00,419.8
2020-10-16 03:00:00,420.0
2020-10-16 03:10:00,420.3
2020-10-16 03:20:00,420.8
2020-10-16 03:30:00,421.1
2020-10-16 03:40:00,421.4
2020-10-16 03:50:00,421.2
2020-10-16 04:00:00,421.1
2020-10-16 04:10:00,421.1
2020-10-16 04:20:00,421.3
2020-10-16 04:30:00,421.5
2020-10-16 04:40:00,421.7
2020-10-16 04:50:00,421.2
2020-10-16 05:00:00,421.3
2020-10-16 05:10:00,420.7
2020-10-16 05:20:00,420.8
2020-10-16 05:30:00,420.1
2020-10-16 05:40:00,419.8
2020-10-16 05:50:00,419.7
2020-10-16 06:00:00,419.8
2020-10-16 06:10:00,420.0
2020-10-16 06:20:00,419.9
2020-10-16 06:30:00,419.9
2020-10-16 06:40:00,420.0
2020-10-16 06:50:00,420.1
2020-10-16 07:00:00,420.0
2020-10-16 07:10:00,420.3
2020-10-16 07:20:00,420.4
2020-10-16 07:30:00,420.1
2020-10-16 07:40:00,420.0
2020-10-16 07:50:00,419.9
2020-10-16 08:00:00,420.1
2020-10-16 08:10:00,419.8
2020-10-16 08:20:00,419.9
2020-10-16 08:30:00,419.6
2020-10-16 08:40:00,419.5
2020-10-16 08:50:00,418.8
2020-10-16 09:00:00,418.5
2020-10-16 09:10:00,418.0
2020-10-16 09:20:00,418.6
2020-10-16 09:30:00,419.0
2020-10-16 09:40:00,418.7
2020-10-16 09:50:00,418.3
2020-10-16 10:00:00,417.9
2020-10-16 10:10:00,417.7
2020-10-16 10:20:00,417.4
2020-10-16 10:30:00,417.2977216001095
2020-10-16 10:40:00,417.1128990813384
2020-10-16 10:50:00,416.9329071532042
2020-10-16 11:00:00,416.75779909520054
2020-10-16 11:10:00,416.58762818682084
2020-10-16 11:20:00,416.4224477075587
2020-10-16 11:30:00,416.2623109369077
2020-10-16 11:40:00,416.10727115436123
2020-10-16 11:50:00,415.9573816394129
2020-10-16 12:00:00,415.8126956715563
2020-10-16 12:10:00,415.6732665302849
2020-10-16 12:20:00,415.53914749509215
2020-10-16 12:30:00,415.41039184547174
2020-10-16 12:40:00,415.28705286091713
2020-10-16 12:50:00,415.16918382092183
2020-10-16 13:00:00,415.0568380049794
2020-10-16 13:10:00,414.9500686925834
2020-10-16 13:20:00,414.8489291632273
2020-10-16 13:30:00,414.7534726964047
2020-10-16 13:40:00,414.66375257160905
2020-10-16 13:50:00,414.57982206833395
2020-10-16 14:00:00,414.5017344660729
2020-10-16 14:10:00,414.4295430443194
2020-10-16 14:20:00,414.3633010825671
2020-10-16 14:30:00,414.3030618603094
2020-10-16 14:40:00,414.24887865703994
2020-10-16 14:50:00,414.20080475225217
2020-10-16 15:00:00,414.15889342543966
2020-10-16 15:10:00,414.12319795609596
2020-10-16 15:20:00,414.0937716237146
2020-10-16 15:30:00,414.0706677077891
2020-10-16 15:40:00,414.05393948781295
2020-10-16 15:50:00,414.04364024327975
2020-10-16 16:00:00,414.039823253683
2020-10-16 16:10:00,414.0425417985162
2020-10-16 16:20:00,414.05184915727295
2020-10-16 16:30:00,414.06779860944675
2020-10-16 16:40:00,414.09044343453115
2020-10-16 16:50:00,414.11983691201965
2020-10-16 17:00:00,414.1560323214058
2020-10-16 17:10:00,414.1990829421831
2020-10-16 17:20:00,414.24904205384513
2020-10-16 17:30:00,414.3059629358854
2020-10-16 17:40:00,414.3698988677975
2020-10-16 17:50:00,414.44090312907485
2020-10-16 18:00:00,414.51902899921106
2020-10-16 18:10:00,414.60432975769965
2020-10-16 18:20:00,414.69685868403417
2020-10-16 18:30:00,414.79666905770813
2020-10-16 18:40:00,414.9038141582151
2020-10-16 18:50:00,414.8
2020-10-16 19:00:00,415.1
2020-10-16 19:10:00,415.7
2020-10-16 19:20:00,415.9
2020-10-16 19:30:00,415.8
2020-10-16 19:40:00,415.9
2020-10-16 19:50:00,416.0
2020-10-16 20:00:00,416.3
2020-10-16 20:10:00,416.8
2020-10-16 20:20:00,415.5
2020-10-16 20:30:00,414.6
2020-10-16 20:40:00,413.8
2020-10-16 20:50:00,413.6
2020-10-16 21:00:00,413.2
2020-10-16 21:10:00,413.0
2020-10-16 21:20:00,413.3
2020-10-16 21:30:00,414.4
2020-10-16 21:40:00,414.9
2020-10-16 21:50:00,415.5
2020-10-16 22:00:00,416.2
2020-10-16 22:10:00,416.5
2020-10-16 22:20:00,416.5
2020-10-16 22:30:00,415.8
2020-10-16 22:40:00,416.2
2020-10-16 22:50:00,416.0
2020-10-16 23:00:00,416.0
2020-10-16 23:10:00,416.7
2020-10-16 23:20:00,416.3
2020-10-16 23:30:00,416.2
2020-10-16 23:40:00,416.0
2020-10-16 23:50:00,415.8
2020-10-17 00:00:00,415.9
2020-10-17 00:10:00,416.4
2020-10-17 00:20:00,416.4
2020-10-17 00:30:00,415.6
2020-10-17 00:40:00,415.1
2020-10-17 00:50:00,414.9
2020-10-17 01:00:00,414.5
2020-10-17 01:10:00,414.4
2020-10-17 01:20:00,414.6
2020-10-17 01:30:00,415.6
2020-10-17 01:40:00,415.9
2020-10-17 01:50:00,416.5
2020-10-17 02:00:00,416.9
2020-10-17 02:10:00,417.1
2020-10-17 02:20:00,417.4
2020-10-17 02:30:00,418.1
2020-10-17 02:40:00,417.8
2020-10-17 02:50:00,417.2
2020-10-17 03:00:00,417.5
2020-10-17 03:10:00,417.2
2020-10-17 03:20:00,417.2
2020-10-17 03:30:00,417.0
2020-10-17 03:40:00,416.5
2020-10-17 03:50:00,416.8
2020-10-17 04:00:00,417.0
2020-10-17 04:10:00,418.0
2020-10-17 04:20:00,418.2
2020-10-17 04:30:00,418.3
2020-10-17 04:40:00,418.9
2020-10-17 04:50:00,419.4
2020-10-17 05:00:00,419.8
2020-10-17 05:10:00,417.9
2020-10-17 05:20:00,417.4
2020-10-17 05:30:00,417.5
2020-10-17 05:40:00,417.2
2020-10-17 05:50:00,417.0
2020-10-17 06:00:00,417.2
2020-10-17 06:10:00,417.5
2020-10-17 06:20:00,417.7
2020-10-17 06:30:00,417.6
2020-10-17 06:40:00,418.1
2020-10-17 06:50:00,418.3
2020-10-17 07:00:00,418.9
2020-10-17 07:10:00,420.5
2020-10-17 07:20:00,420.8
2020-10-17 07:30:00,419.6
2020-10-17 07:40:00,419.9
2020-10-17 07:50:00,420.1
2020-10-17 08:00:00,420.9
2020-10-17 08:10:00,420.3
2020-10-17 08:20:00,419.3
2020-10-17 08:30:00,418.6
2020-10-17 08:40:00,418.3
2020-10-17 08:50:00,418.1
2020-10-17 09:00:00,418.0
2020-10-17 09:10:00,417.7
2020-10-17 09:20:00,417.4
2020-10-17 09:30:00,417.3
2020-10-17 09:40:00,417.0
2020-10-17 09:50:00,416.6
2020-10-17 10:00:00,416.8
2020-10-17 10:10:00,416.8
2020-10-17 10:20:00,416.8
2020-10-17 10:30:00,416.2
2020-10-17 10:40:00,415.8
2020-10-17 10:50:00,416.5
2020-10-17 11:00:00,416.5
2020-10-17 11:10:00,416.6
2020-10-17 11:20:00,416.4
2020-10-17 11:30:00,415.1
2020-10-17 11:40:00,414.6
2020-10-17 11:50:00,415.8
2020-10-17 12:00:00,416.3
2020-10-17 12:10:00,416.2
2020-10-17 12:20:00,415.9
2020-10-17 12:30:00,415.0
2020-10-17 12:40:00,415.7
2020-10-17 12:50:00,417.0
2020-10-17 13:00:00,417.1
2020-10-17 13:10:00,416.5
2020-10-17 13:20:00,416.0
2020-10-17 13:30:00,415.9
2020-10-17 13:40:00,415.9
2020-10-17 13:50:00,415.8
2020-10-17 14:00:00,416.8
2020-10-17 14:10:00,417.3
2020-10-17 14:20:00,417.3
2020-10-17 14:30:00,417.3
2020-10-17 14:40:00,417.9
2020-10-17 14:50:00,418.1
2020-10-17 15:00:00,417.8
2020-10-17 15:10:00,417.4
2020-10-17 15:20:00,417.9
2020-10-17 15:30:00,418.1
2020-10-17 15:40:00,417.6
2020-10-17 15:50:00,416.8
2020-10-17 16:00:00,416.6
2020-10-17 16:10:00,416.4
2020-10-17 16:20:00,416.2
2020-10-17 16:30:00,416.2
2020-10-17 16:40:00,416.4
2020-10-17 16:50:00,416.2
2020-10-17 17:00:00,416.4
2020-10-17 17:10:00,416.29624389527174
2020-10-17 17:20:00,416.30097416785406
2020-10-17 17:30:00,416.3165769171515
2020-10-17 17:40:00,416.342663026739
2020-10-17 17:50:00,416.3788433801915
2020-10-17 18:00:00,416.42472886108396
2020-10-17 18:10:00,416.4799303529914
2020-10-17 18:20:00,416.5440587394887
2020-10-17 18:30:00,416.6167249041509
2020-10-17 18:40:00,416.6975397305529
2020-10-17 18:50:00,416.7861141022696
2020-10-17 19:00:00,416.88205890287605
2020-10-17 19:10:00,416.9849850159472
2020-10-17 19:20:00,417.09450332505793
2020-10-17 19:30:00,417.21022471378325
2020-10-17 19:40:00,417.3317600656981
2020-10-17 19:50:00,417.45872026437746
2020-10-17 20:00:00,417.5907161933963
2020-10-17 20:10:00,417.7273587363295
2020-10-17 20:20:00,417.8682587767521
2020-10-17 20:30:00,418.013027198239
2020-10-17 20:40:00,418.1612748843652
2020-10-17 20:50:00,418.31261271870557
2020-10-17 21:00:00,418.4666515848352
2020-10-17 21:10:00,418.6230023663289
2020-10-17 21:20:00,418.7812759467617
2020-10-17 21:30:00,418.94108320970855
2020-10-17 21:40:00,419.1020350387444
2020-10-17 21:50:00,419.26374231744427
2020-10-17 22:00:00,419.425815929383
2020-10-17 22:10:00,419.58786675813565
2020-10-17 22:20:00,419.7495056872771
2020-10-17 22:30:00,419.91034360038236
2020-10-17 22:40:00,420.06999138102634
2020-10-17 22:50:00,420.22805991278403
2020-10-17 23:00:00,420.38416007923036
2020-10-17 23:10:00,420.5379027639403
2020-10-17 23:20:00,420.6888988504888
2020-10-17 23:30:00,420.83675922245084
2020-10-17 23:40:00,420.98109476340136
2020-10-17 23:50:00,421.1215163569153
2020-10-18 00:00:00,421.25763488656764
2020-10-18 00:10:00,421.38906123593335
2020-10-18 00:20:00,421.5154062885873
2020-10-18 00:30:00,421.63628092810455
2020-10-18 00:40:00,421.75129603806
2020-10-18 00:50:00,421.8600625020286
2020-10-18 01:00:00,421.96219120358535
2020-10-18 01:10:00,422.05729302630516
2020-10-18 01:20:00,422.144978853763
2020-10-18 01:30:00,422.7
2020-10-18 01:40:00,421.7
2020-10-18 01:50:00,421.6
2020-10-18 02:00:00,422.2
2020-10-18 02:10:00,422.6
2020-10-18 02:20:00,423.7
2020-10-18 02:30:00,424.3
2020-10-18 02:40:00,422.9
2020-10-18 02:50:00,422.4
2020-10-18 03:00:00,421.6
2020-10-18 03:10:00,421.5
2020-10-18 03:20:00,421.4
2020-10-18 03:30:00,421.9
2020-10-18 03:40:00,424.6
2020-10-18 03:50:00,424.0
2020-10-18 04:00:00,421.2
2020-10-18 04:10:00,421.1
2020-10-18 04:20:00,421.2
2020-10-18 04:30:00,421.1
2020-10-18 04:40:00,420.7
2020-10-18 04:50:00,420.7
2020-10-18 05:00:00,420.6
2020-10-18 05:10:00,420.5
2020-10-18 05:20:00,420.6
2020-10-18 05:30:00,420.6
2020-10-18 05:40:00,420.7
2020-10-18 05:50:00,421.0
2020-10-18 06:00:00,421.0
2020-10-18 06:10:00,421.1
2020-10-18 06:20:00,421.0
2020-10-18 06:30:00,421.0
2020-10-18 06:40:00,421.5
2020-10-18 06:50:00,421.6
2020-10-18 07:00:00,421.8
2020-10-18 07:10:00,421.7
2020-10-18 07:20:00,421.6
2020-10-18 07:30:00,421.5
2020-10-18 07:40:00,421.4
2020-10-18 07:50:00,420.8
2020-10-18 08:00:00,420.1
2020-10-18 08:10:00,419.4
2020-10-18 08:20:00,418.9
2020-10-18 08:30:00,418.6
2020-10-18 08:40:00,418.6
2020-10-18 08:50:00,418.4
2020-10-18 09:00:00,417.8
2020-10-18 09:10:00,417.0
2020-10-18 09:20:00,416.5
2020-10-18 09:30:00,416.0
2020-10-18 09:40:00,415.5
2020-10-18 09:50:00,415.1
2020-10-18 10:00:00,414.5
2020-10-18 10:10:00,414.1
2020-10-18 10:20:00,413.7
2020-10-18 10:30:00,413.4
2020-10-18 10:40:00,412.8
2020-10-18 10:50:00,412.3
2020-10-18 11:00:00,411.8
2020-10-18 11:10:00,411.6
2020-10-18 11:20:00,411.2
2020-10-18 11:30:00,411.0
2020-10-18 11:40:00,410.4
2020-10-18 11:50:00,410.5
2020-10-18 12:00:00,410.8
2020-10-18 12:10:00,410.7
2020-10-18 12:20:00,410.4
2020-10-18 12:30:00,410.7
2020-10-18 12:40:00,411.3
2020-10-18 12:50:00,411.0
2020-10-18 13:00:00,410.3
2020-10-18 13:10:00,410.4
2020-10-18 13:20:00,410.3
2020-10-18 13:30:00,410.0
2020-10-18 13:40:00,410.7
2020-10-18 13:50:00,411.2
2020-10-18 14:00:00,412.2
2020-10-18 14:10:00,412.5
2020-10-18 14:20:00,412.2
2020-10-18 14:30:00,412.8
2020-10-18 14:40:00,412.9
2020-10-18 14:50:00,412.5
2020-10-18 15:00:00,412.7
2020-10-18 15:10:00,412.7
2020-10-18 15:20:00,412.7
2020-10-18 15:30:00,412.8
2020-10-18 15:40:00,413.0
2020-10-18 15:50:00,413.3
2020-10-18 16:00:00,413.3
2020-10-18 16:10:00,413.6
2020-10-18 16:20:00,414.2
2020-10-18 16:30:00,414.9
2020-10-18 16:40:00,415.1
2020-10-18 16:50:00,415.9
2020-10-18 17:00:00,416.3
2020-10-18 17:10:00,416.6
2020-10-18 17:20:00,417.2
2020-10-18 17:30:00,417.6
2020-10-18 17:40:00,418.4
2020-10-18 17:50:00,418.6
2020-10-18 18:00:00,418.6
2020-10-18 18:10:00,419.1
2020-10-18 18:20:00,419.7
2020-10-18 18:30:00,419.9
2020-10-18 18:40:00,420.0
2020-10-18 18:50:00,420.5
2020-10-18 19:00:00,420.3
2020-10-18 19:10:00,420.2
2020-10-18 19:20:00,420.2
2020-10-18 19:30:00,421.0
2020-10-18 19:40:00,421.0
2020-10-18 19:50:00,421.0
2020-10-18 20:00:00,421.3
2020-10-18 20:10:00,421.8
2020-10-18 20:20:00,421.8
2020-10-18 20:30:00,422.2
2020-10-18 20:40:00,422.7
2020-10-18 20:50:00,422.7
2020-10-18 21:00:00,423.0
2020-10-18 21:10:00,423.0
2020-10-18 21:20:00,423.0
2020-10-18 21:30:00,423.4
2020-10-18 21:40:00,424.1
2020-10-18 21:50:00,424.6
2020-10-18 22:00:00,425.3
2020-10-18 22:10:00,425.0
2020-10-18 22:20:00,425.3
2020-10-18 22:30:00,427.0
2020-10-18 22:40:00,427.3
2020-10-18 22:50:00,425.7
2020-10-18 23:00:00,425.1
2020-10-18 23:10:00,425.5
2020-10-18 23:20:00,426.5
2020-10-18 23:30:00,426.8
2020-10-18 23:40:00,426.0
2020-10-18 23:50:00,425.9
2020-10-19 00:00:00,426.3
2020-10-19 00:10:00,427.7
2020-10-19 00:20:00,428.5
2020-10-19 00:30:00,430.8
2020-10-19 00:40:00,430.2
2020-10-19 00:50:00,429.4
2020-10-19 01:00:00,429.4
2020-10-19 01:10:00,430.6
2020-10-19 01:20:00,432.2
2020-10-19 01:30:00,433.2
2020-10-19 01:40:00,434.3
2020-10-19 01:50:00,434.0
2020-10-19 02:00:00,434.8
2020-10-19 02:10:00,434.8
2020-10-19 02:20:00,434.8
2020-10-19 02:30:00,436.6
2020-10-19 02:40:00,437.1
2020-10-19 02:50:00,437.2
2020-10-19 03:00:00,438.1
2020-10-19 03:10:00,438.0
2020-10-19 03:20:00,438.6
2020-10-19 03:30:00,439.3
2020-10-19 03:40:00,440.8
2020-10-19 03:50:00,440.7
2020-10-19 04:00:00,439.9
2020-10-19 04:10:00,440.8
2020-10-19 04:20:00,444.5
2020-10-19 04:30:00,445.1
2020-10-19 04:40:00,444.1
2020-10-19 04:50:00,445.1
2020-10-19 05:00:00,449.8
2020-10-19 05:10:00,443.3
2020-10-19 05:20:00,444.9
2020-10-19 05:30:00,446.9
2020-10-19 05:40:00,448.9
2020-10-19 05:50:00,450.5
2020-10-19 06:00:00,448.7
2020-10-19 06:10:00,449.5
2020-10-19 06:20:00,450.6
2020-10-19 06:30:00,455.7
2020-10-19 06:40:00,453.0
2020-10-19 06:50:00,453.3
2020-10-19 07:00:00,455.0
2020-10-19 07:10:00,454.5
2020-10-19 07:20:00,454.8
2020-10-19 07:30:00,453.8
2020-10-19 07:40:00,453.4
2020-10-19 07:50:00,454.6
2020-10-19 08:00:00,457.0
2020-10-19 08:10:00,454.6
2020-10-19 08:20:00,450.0
2020-10-19 08:30:00,448.5
2020-10-19 08:40:00,445.6
2020-10-19 08:50:00,443.0
2020-10-19 09:00:00,441.3
2020-10-19 09:10:00,440.2
2020-10-19 09:20:00,439.4
2020-10-19 09:30:00,439.0
2020-10-19 09:40:00,436.7
2020-10-19 09:50:00,435.4
2020-10-19 10:00:00,432.6
2020-10-19 10:10:00,432.3
2020-10-19 10:20:00,430.8
2020-10-19 10:30:00,430.0
2020-10-19 10:40:00,429.9
2020-10-19 10:50:00,429.3
2020-10-19 11:00:00,426.8
2020-10-19 11:10:00,423.6
2020-10-19 11:20:00,425.2
2020-10-19 11:30:00,424.3
2020-10-19 11:40:00,420.5
2020-10-19 11:50:00,420.3
2020-10-19 12:00:00,422.1
2020-10-19 12:10:00,421.5
2020-10-19 12:20:00,419.3
2020-10-19 12:30:00,419.4
2020-10-19 12:40:00,418.1
2020-10-19 12:50:00,415.7
2020-10-19 13:00:00,411.8
2020-10-19 13:10:00,411.5
2020-10-19 13:20:00,411.2
2020-10-19 13:30:00,410.8
2020-10-19 13:40:00,410.3
2020-10-19 13:50:00,411.0
2020-10-19 14:00:00,410.5
2020-10-19 14:10:00,410.5
2020-10-19 14:20:00,410.0
2020-10-19 14:30:00,410.0
2020-10-19 14:40:00,410.1
2020-10-19 14:50:00,410.1
2020-10-19 15:00:00,410.1
2020-10-19 15:10:00,410.1
2020-10-19 15:20:00,410.0
2020-10-19 15:30:00,410.1
2020-10-19 15:40:00,411.1
2020-10-19 15:50:00,412.0
2020-10-19 16:00:00,412.2
2020-10-19 16:10:00,412.0
2020-10-19 16:20:00,412.9
2020-10-19 16:30:00,414.0
2020-10-19 16:40:00,413.2
2020-10-19 16:50:00,413.4
2020-10-19 17:00:00,413.3
2020-10-19 17:10:00,414.0
2020-10-19 17:20:00,414.7
2020-10-19 17:30:00,415.1
2020-10-19 17:40:00,415.1
2020-10-19 17:50:00,416.2
2020-10-19 18:00:00,416.0
2020-10-19 18:10:00,416.6
2020-10-19 18:20:00,420.1
2020-10-19 18:30:00,419.5
2020-10-19 18:40:00,421.5
2020-10-19 18:50:00,421.9
2020-10-19 19:00:00,420.6
2020-10-19 19:10:00,420.2
2020-10-19 19:20:00,421.6
2020-10-19 19:30:00,422.6
2020-10-19 19:40:00,421.8
2020-10-19 19:50:00,421.5
2020-10-19 20:00:00,422.7
2020-10-19 20:10:00,422.7
2020-10-19 20:20:00,422.2
2020-10-19 20:30:00,422.0
2020-10-19 20:40:00,423.3
2020-10-19 20:50:00,424.7
2020-10-19 21:00:00,426.2
2020-10-19 21:10:00,426.4
2020-10-19 21:20:00,432.7
2020-10-19 21:30:00,435.9
2020-10-19 21:40:00,435.3
2020-10-19 21:50:00,438.3
2020-10-19 22:00:00,438.7
2020-10-19 22:10:00,440.5
2020-10-19 22:20:00,435.2
2020-10-19 22:30:00,437.3
