date,OT
2020-10-19 22:40:00,440.9
2020-10-19 22:50:00,439.1
2020-10-19 23:00:00,440.6
2020-10-19 23:10:00,441.9
2020-10-19 23:20:00,439.0
2020-10-19 23:30:00,439.1
2020-10-19 23:40:00,436.9
2020-10-19 23:50:00,437.3
2020-10-20 00:00:00,439.1
2020-10-20 00:10:00,444.5
2020-10-20 00:20:00,444.1
2020-10-20 00:30:00,441.5
2020-10-20 00:40:00,444.2
2020-10-20 00:50:00,444.2
2020-10-20 01:00:00,442.6
2020-10-20 01:10:00,440.6
2020-10-20 01:20:00,443.9
2020-10-20 01:30:00,452.2
2020-10-20 01:40:00,443.1
2020-10-20 01:50:00,440.7
2020-10-20 02:00:00,438.7
2020-10-20 02:10:00,440.1
2020-10-20 02:20:00,437.0
2020-10-20 02:30:00,437.0
2020-10-20 02:40:00,437.0
2020-10-20 02:50:00,436.7
2020-10-20 03:00:00,436.2
2020-10-20 03:10:00,442.0
2020-10-20 03:20:00,442.5
2020-10-20 03:30:00,435.0
2020-10-20 03:40:00,433.6
2020-10-20 03:50:00,437.5
2020-10-20 04:00:00,441.5
2020-10-20 04:10:00,437.3
2020-10-20 04:20:00,436.4
2020-10-20 04:30:00,436.0
2020-10-20 04:40:00,435.7
2020-10-20 04:50:00,436.3
2020-10-20 05:00:00,434.7
2020-10-20 05:10:00,434.8
2020-10-20 05:20:00,434.4
2020-10-20 05:30:00,434.2
2020-10-20 05:40:00,435.0
2020-10-20 05:50:00,434.7
2020-10-20 06:00:00,434.16335808604464
2020-10-20 06:10:00,433.8369797802528
2020-10-20 06:20:00,433.4818525838903
2020-10-20 06:30:00,433.0994650739647
2020-10-20 06:40:00,432.6913058274835
2020-10-20 06:50:00,432.2588634214542
2020-10-20 07:00:00,431.80362643288424
2020-10-20 07:10:00,431.32708343878124
2020-10-20 07:20:00,430.83072301615266
2020-10-20 07:30:00,430.31603374200597
2020-10-20 07:40:00,429.78450419334877
2020-10-20 07:50:00,429.23762294718847
2020-10-20 08:00:00,428.6768785805327
2020-10-20 08:10:00,428.10375967038885
2020-10-20 08:20:00,427.5197547937645
2020-10-20 08:30:00,426.9263525276672
2020-10-20 08:40:00,426.32504144910433
2020-10-20 08:50:00,425.7173101350835
2020-10-20 09:00:00,425.1046471626122
2020-10-20 09:10:00,424.488541108698
2020-10-20 09:20:00,423.8704805503483
2020-10-20 09:30:00,423.25195406457067
2020-10-20 09:40:00,422.6344502283726
2020-10-20 09:50:00,422.01945761876163
2020-10-20 10:00:00,421.4084648127453
2020-10-20 10:10:00,420.80296038733104
2020-10-20 10:20:00,420.2044329195264
2020-10-20 10:30:00,419.61437098633894
2020-10-20 10:40:00,419.0342631647761
2020-10-20 10:50:00,418.46559803184545
2020-10-20 11:00:00,417.90986416455445
2020-10-20 11:10:00,417.3685501399106
2020-10-20 11:20:00,416.84314453492146
2020-10-20 11:30:00,416.3351359265945
2020-10-20 11:40:00,415.8460128919372
2020-10-20 11:50:00,415.3772640079572
2020-10-20 12:00:00,414.9303778516619
2020-10-20 12:10:00,414.50684300005884
2020-10-20 12:20:00,414.1081480301555
2020-10-20 12:30:00,413.73578151895947
2020-10-20 12:40:00,413.3912320434782
2020-10-20 12:50:00,413.07598818071926
2020-10-20 13:00:00,412.79153850769006
2020-10-20 13:10:00,412.5393716013982
2020-10-20 13:20:00,412.32097603885114
2020-10-20 13:30:00,412.13784039705644
2020-10-20 13:40:00,411.9914532530215
2020-10-20 13:50:00,411.88330318375404
2020-10-20 14:00:00,411.81487876626136
2020-10-20 14:10:00,411.7876685775511
2020-10-20 14:20:00,411.8
2020-10-20 14:30:00,411.9
2020-10-20 14:40:00,412.0
2020-10-20 14:50:00,412.0
2020-10-20 15:00:00,412.2
2020-10-20 15:10:00,412.4
2020-10-20 15:20:00,413.4
2020-10-20 15:30:00,413.3
2020-10-20 15:40:00,413.5
2020-10-20 15:50:00,413.7
2020-10-20 16:00:00,414.3
2020-10-20 16:10:00,415.1
2020-10-20 16:20:00,417.1
2020-10-20 16:30:00,418.0
2020-10-20 16:40:00,417.8
2020-10-20 16:50:00,418.6
2020-10-20 17:00:00,420.0
2020-10-20 17:10:00,421.3
2020-10-20 17:20:00,421.9
2020-10-20 17:30:00,421.4
2020-10-20 17:40:00,420.9
2020-10-20 17:50:00,420.5
2020-10-20 18:00:00,424.0
2020-10-20 18:10:00,423.9
2020-10-20 18:20:00,423.1
2020-10-20 18:30:00,424.6
2020-10-20 18:40:00,424.5
2020-10-20 18:50:00,426.1
2020-10-20 19:00:00,424.6
2020-10-20 19:10:00,425.3
2020-10-20 19:20:00,425.3
2020-10-20 19:30:00,425.8
2020-10-20 19:40:00,426.5
2020-10-20 19:50:00,428.1
2020-10-20 20:00:00,428.8
2020-10-20 20:10:00,429.4
2020-10-20 20:20:00,431.4
2020-10-20 20:30:00,431.8
2020-10-20 20:40:00,432.3
2020-10-20 20:50:00,434.1
2020-10-20 21:00:00,434.7
2020-10-20 21:10:00,433.4
2020-10-20 21:20:00,430.2
2020-10-20 21:30:00,430.2
2020-10-20 21:40:00,433.1
2020-10-20 21:50:00,433.4
2020-10-20 22:00:00,433.0
2020-10-20 22:10:00,430.6
2020-10-20 22:20:00,431.3
2020-10-20 22:30:00,432.8
2020-10-20 22:40:00,434.1
2020-10-20 22:50:00,433.9
2020-10-20 23:00:00,433.7
2020-10-20 23:10:00,433.8
2020-10-20 23:20:00,432.1
2020-10-20 23:30:00,433.3
2020-10-20 23:40:00,432.9
2020-10-20 23:50:00,431.5
2020-10-21 00:00:00,431.6
2020-10-21 00:10:00,432.8
2020-10-21 00:20:00,432.4
2020-10-21 00:30:00,432.9
2020-10-21 00:40:00,434.6
2020-10-21 00:50:00,435.0
2020-10-21 01:00:00,432.9
2020-10-21 01:10:00,434.1
2020-10-21 01:20:00,433.7
2020-10-21 01:30:00,434.9
2020-10-21 01:40:00,435.7
2020-10-21 01:50:00,434.2
2020-10-21 02:00:00,433.6
2020-10-21 02:10:00,434.0
2020-10-21 02:20:00,434.7
2020-10-21 02:30:00,435.0
2020-10-21 02:40:00,435.3
2020-10-21 02:50:00,436.2
2020-10-21 03:00:00,436.0
2020-10-21 03:10:00,436.9
2020-10-21 03:20:00,438.6
2020-10-21 03:30:00,438.9
2020-10-21 03:40:00,437.3
2020-10-21 03:50:00,437.4
2020-10-21 04:00:00,436.8
2020-10-21 04:10:00,436.3
2020-10-21 04:20:00,436.8
2020-10-21 04:30:00,438.6
2020-10-21 04:40:00,437.3
2020-10-21 04:50:00,438.0
2020-10-21 05:00:00,438.3
2020-10-21 05:10:00,439.8
2020-10-21 05:20:00,440.1
2020-10-21 05:30:00,440.5
2020-10-21 05:40:00,440.4
2020-10-21 05:50:00,441.9
2020-10-21 06:00:00,443.6
2020-10-21 06:10:00,444.2
2020-10-21 06:20:00,442.4
2020-10-21 06:30:00,446.7
2020-10-21 06:40:00,448.2
2020-10-21 06:50:00,448.9
2020-10-21 07:00:00,445.2
2020-10-21 07:10:00,445.0
2020-10-21 07:20:00,442.5
2020-10-21 07:30:00,443.9
2020-10-21 07:40:00,443.0
2020-10-21 07:50:00,442.0
2020-10-21 08:00:00,440.9
2020-10-21 08:10:00,441.8
2020-10-21 08:20:00,442.1
2020-10-21 08:30:00,441.2
2020-10-21 08:40:00,437.5
2020-10-21 08:50:00,435.3
2020-10-21 09:00:00,433.6
2020-10-21 09:10:00,430.7
2020-10-21 09:20:00,430.1
2020-10-21 09:30:00,428.6
2020-10-21 09:40:00,427.8
2020-10-21 09:50:00,427.2
2020-10-21 10:00:00,426.2
2020-10-21 10:10:00,425.8
2020-10-21 10:20:00,426.0
2020-10-21 10:30:00,426.2
2020-10-21 10:40:00,426.4
2020-10-21 10:50:00,425.5
2020-10-21 11:00:00,425.8
2020-10-21 11:10:00,424.8
2020-10-21 11:20:00,424.0
2020-10-21 11:30:00,423.4
2020-10-21 11:40:00,423.5
2020-10-21 11:50:00,424.1
2020-10-21 12:00:00,423.6
2020-10-21 12:10:00,422.8
2020-10-21 12:20:00,421.0
2020-10-21 12:30:00,420.2
2020-10-21 12:40:00,419.4
2020-10-21 12:50:00,419.9
2020-10-21 13:00:00,418.0
2020-10-21 13:10:00,417.4
2020-10-21 13:20:00,418.5
2020-10-21 13:30:00,417.3
2020-10-21 13:40:00,417.7
2020-10-21 13:50:00,416.2
2020-10-21 14:00:00,413.0
2020-10-21 14:10:00,413.0
2020-10-21 14:20:00,412.8
2020-10-21 14:30:00,412.8
2020-10-21 14:40:00,413.5
2020-10-21 14:50:00,412.2
2020-10-21 15:00:00,411.7
2020-10-21 15:10:00,411.8
2020-10-21 15:20:00,412.1
2020-10-21 15:30:00,413.2
2020-10-21 15:40:00,413.3
2020-10-21 15:50:00,413.9
2020-10-21 16:00:00,414.4
2020-10-21 16:10:00,415.0
2020-10-21 16:20:00,416.2
2020-10-21 16:30:00,416.0
2020-10-21 16:40:00,417.5
2020-10-21 16:50:00,419.0
2020-10-21 17:00:00,418.8
2020-10-21 17:10:00,418.3
2020-10-21 17:20:00,418.6
2020-10-21 17:30:00,417.0
2020-10-21 17:40:00,417.2
2020-10-21 17:50:00,417.6
2020-10-21 18:00:00,418.1
2020-10-21 18:10:00,419.3
2020-10-21 18:20:00,422.0
2020-10-21 18:30:00,421.3097351227815
2020-10-21 18:40:00,421.80855489300956
2020-10-21 18:50:00,422.2800722571832
2020-10-21 19:00:00,422.7251639674366
2020-10-21 19:10:00,423.144706775904
2020-10-21 19:20:00,423.53957743471966
2020-10-21 19:30:00,423.91065269601773
2020-10-21 19:40:00,424.25880931193245
2020-10-21 19:50:00,424.58492403459803
2020-10-21 20:00:00,424.8898736161487
2020-10-21 20:10:00,425.17453480871865
2020-10-21 20:20:00,425.4397843644421
2020-10-21 20:30:00,425.68649903545327
2020-10-21 20:40:00,425.91555557388637
2020-10-21 20:50:00,426.12783073187563
2020-10-21 21:00:00,426.3242012615553
2020-10-21 21:10:00,426.50554391505955
2020-10-21 21:20:00,426.6727354445226
2020-10-21 21:30:00,426.82665260207864
2020-10-21 21:40:00,426.96817213986196
2020-10-21 21:50:00,427.0981708100067
2020-10-21 22:00:00,427.21752536464714
2020-10-21 22:10:00,427.3271125559175
2020-10-21 22:20:00,427.4278091359519
2020-10-21 22:30:00,427.5204918568847
2020-10-21 22:40:00,427.60603747084997
2020-10-21 22:50:00,427.68532272998203
2020-10-21 23:00:00,427.7592243864151
2020-10-21 23:10:00,427.8286191922833
2020-10-21 23:20:00,427.89438389972094
2020-10-21 23:30:00,427.9573952608622
2020-10-21 23:40:00,428.01853002784134
2020-10-21 23:50:00,428.0786649527925
2020-10-22 00:00:00,428.13867678784993
2020-10-22 00:10:00,428.1994422851478
2020-10-22 00:20:00,428.26183819682046
2020-10-22 00:30:00,428.326741275002
2020-10-22 00:40:00,428.39502827182673
2020-10-22 00:50:00,428.4675759394288
2020-10-22 01:00:00,428.5452610299424
2020-10-22 01:10:00,428.6289602955018
2020-10-22 01:20:00,428.7195504882412
2020-10-22 01:30:00,428.81790836029484
2020-10-22 01:40:00,428.92491066379694
2020-10-22 01:50:00,429.0414341508817
2020-10-22 02:00:00,429.1683555736833
2020-10-22 02:10:00,429.306551684336
2020-10-22 02:20:00,429.456899234974
2020-10-22 02:30:00,429.6202749777315
2020-10-22 02:40:00,429.7975556647428
2020-10-22 02:50:00,429.8
2020-10-22 03:00:00,430.0
2020-10-22 03:10:00,430.2
2020-10-22 03:20:00,432.1
2020-10-22 03:30:00,433.1
2020-10-22 03:40:00,431.7
2020-10-22 03:50:00,430.3
2020-10-22 04:00:00,429.7
2020-10-22 04:10:00,430.1
2020-10-22 04:20:00,430.6
2020-10-22 04:30:00,431.0
2020-10-22 04:40:00,431.2
2020-10-22 04:50:00,433.4
2020-10-22 05:00:00,434.3
2020-10-22 05:10:00,432.1
2020-10-22 05:20:00,432.5
2020-10-22 05:30:00,432.0
2020-10-22 05:40:00,433.5
2020-10-22 05:50:00,432.8
2020-10-22 06:00:00,432.6
2020-10-22 06:10:00,433.9
2020-10-22 06:20:00,433.9
2020-10-22 06:30:00,434.5
2020-10-22 06:40:00,434.8
2020-10-22 06:50:00,435.1
2020-10-22 07:00:00,434.5
2020-10-22 07:10:00,435.0
2020-10-22 07:20:00,435.2
2020-10-22 07:30:00,437.3
2020-10-22 07:40:00,439.1
2020-10-22 07:50:00,439.2
2020-10-22 08:00:00,435.6
2020-10-22 08:10:00,432.4
2020-10-22 08:20:00,431.6
2020-10-22 08:30:00,431.1
2020-10-22 08:40:00,430.8
2020-10-22 08:50:00,430.9
2020-10-22 09:00:00,431.3
2020-10-22 09:10:00,430.6
2020-10-22 09:20:00,428.9
2020-10-22 09:30:00,428.9
2020-10-22 09:40:00,427.0
2020-10-22 09:50:00,425.5
2020-10-22 10:00:00,427.5
2020-10-22 10:10:00,427.7
2020-10-22 10:20:00,427.5
2020-10-22 10:30:00,425.2
2020-10-22 10:40:00,423.4
2020-10-22 10:50:00,423.6
2020-10-22 11:00:00,420.2
2020-10-22 11:10:00,419.7
2020-10-22 11:20:00,419.3
2020-10-22 11:30:00,418.8
2020-10-22 11:40:00,417.7
2020-10-22 11:50:00,416.8
2020-10-22 12:00:00,416.1
2020-10-22 12:10:00,416.0
2020-10-22 12:20:00,416.1
2020-10-22 12:30:00,416.3
2020-10-22 12:40:00,416.2
2020-10-22 12:50:00,416.1
2020-10-22 13:00:00,415.9
2020-10-22 13:10:00,416.0
2020-10-22 13:20:00,415.9
2020-10-22 13:30:00,415.6
2020-10-22 13:40:00,415.3
2020-10-22 13:50:00,414.3
2020-10-22 14:00:00,413.9
2020-10-22 14:10:00,413.5
2020-10-22 14:20:00,413.3
2020-10-22 14:30:00,413.1
2020-10-22 14:40:00,412.5
2020-10-22 14:50:00,412.3
2020-10-22 15:00:00,412.3
2020-10-22 15:10:00,412.1
2020-10-22 15:20:00,412.2
2020-10-22 15:30:00,412.5
2020-10-22 15:40:00,412.9
2020-10-22 15:50:00,413.7
2020-10-22 16:00:00,413.9
2020-10-22 16:10:00,414.5
2020-10-22 16:20:00,414.6
2020-10-22 16:30:00,415.2
2020-10-22 16:40:00,415.9
2020-10-22 16:50:00,415.7
2020-10-22 17:00:00,416.3
2020-10-22 17:10:00,415.9
2020-10-22 17:20:00,417.7
2020-10-22 17:30:00,418.8
2020-10-22 17:40:00,418.6
2020-10-22 17:50:00,418.4
2020-10-22 18:00:00,418.3
2020-10-22 18:10:00,417.1
2020-10-22 18:20:00,417.8
2020-10-22 18:30:00,420.2
2020-10-22 18:40:00,419.3
2020-10-22 18:50:00,421.1
2020-10-22 19:00:00,421.8
2020-10-22 19:10:00,425.9
2020-10-22 19:20:00,428.2
2020-10-22 19:30:00,431.5
2020-10-22 19:40:00,427.6
2020-10-22 19:50:00,426.4
2020-10-22 20:00:00,428.2
2020-10-22 20:10:00,426.1
2020-10-22 20:20:00,428.1
2020-10-22 20:30:00,431.1
2020-10-22 20:40:00,436.4
2020-10-22 20:50:00,435.8
2020-10-22 21:00:00,435.5
2020-10-22 21:10:00,434.6
2020-10-22 21:20:00,432.4
2020-10-22 21:30:00,426.6
2020-10-22 21:40:00,425.7
2020-10-22 21:50:00,426.0
2020-10-22 22:00:00,428.0
2020-10-22 22:10:00,429.1
2020-10-22 22:20:00,426.8
2020-10-22 22:30:00,427.5
2020-10-22 22:40:00,426.9
2020-10-22 22:50:00,425.8
2020-10-22 23:00:00,423.9
2020-10-22 23:10:00,424.8
2020-10-22 23:20:00,425.1
2020-10-22 23:30:00,425.7
2020-10-22 23:40:00,423.5
2020-10-22 23:50:00,425.0
2020-10-23 00:00:00,426.2
2020-10-23 00:10:00,429.0
2020-10-23 00:20:00,427.1
2020-10-23 00:30:00,426.4
2020-10-23 00:40:00,425.7
2020-10-23 00:50:00,426.2
2020-10-23 01:00:00,426.1
2020-10-23 01:10:00,429.1
2020-10-23 01:20:00,428.6
2020-10-23 01:30:00,428.4
2020-10-23 01:40:00,428.0
2020-10-23 01:50:00,427.8
2020-10-23 02:00:00,427.5
2020-10-23 02:10:00,427.4
2020-10-23 02:20:00,428.1
2020-10-23 02:30:00,428.2
2020-10-23 02:40:00,431.5
2020-10-23 02:50:00,432.6
2020-10-23 03:00:00,433.5
2020-10-23 03:10:00,434.4
2020-10-23 03:20:00,434.8
2020-10-23 03:30:00,437.0
2020-10-23 03:40:00,437.1
2020-10-23 03:50:00,438.1
2020-10-23 04:00:00,437.2
2020-10-23 04:10:00,439.1
2020-10-23 04:20:00,439.2
2020-10-23 04:30:00,439.8
2020-10-23 04:40:00,439.4
2020-10-23 04:50:00,440.9
2020-10-23 05:00:00,442.1
2020-10-23 05:10:00,443.4
2020-10-23 05:20:00,440.5
2020-10-23 05:30:00,436.2
2020-10-23 05:40:00,433.7
2020-10-23 05:50:00,432.6
2020-10-23 06:00:00,431.9
2020-10-23 06:10:00,431.3
2020-10-23 06:20:00,431.6
2020-10-23 06:30:00,432.6
2020-10-23 06:40:00,436.6
2020-10-23 06:50:00,440.7
2020-10-23 07:00:00,437.5
2020-10-23 07:10:00,438.9
2020-10-23 07:20:00,442.8
2020-10-23 07:30:00,445.3
2020-10-23 07:40:00,446.6
2020-10-23 07:50:00,439.2
2020-10-23 08:00:00,434.7
2020-10-23 08:10:00,447.4
2020-10-23 08:20:00,450.2
2020-10-23 08:30:00,450.6
2020-10-23 08:40:00,446.3
2020-10-23 08:50:00,446.3
2020-10-23 09:00:00,448.9
2020-10-23 09:10:00,450.1
2020-10-23 09:20:00,444.0
2020-10-23 09:30:00,440.5
2020-10-23 09:40:00,437.5
2020-10-23 09:50:00,436.7
2020-10-23 10:00:00,436.9
2020-10-23 10:10:00,435.8
2020-10-23 10:20:00,435.7
2020-10-23 10:30:00,435.2
2020-10-23 10:40:00,434.9
2020-10-23 10:50:00,433.2
2020-10-23 11:00:00,432.6
2020-10-23 11:10:00,432.6
2020-10-23 11:20:00,432.8
2020-10-23 11:30:00,426.2
2020-10-23 11:40:00,424.5
2020-10-23 11:50:00,422.3
2020-10-23 12:00:00,420.7
2020-10-23 12:10:00,420.2
2020-10-23 12:20:00,419.3
2020-10-23 12:30:00,418.3
2020-10-23 12:40:00,418.0
2020-10-23 12:50:00,417.3
2020-10-23 13:00:00,417.2
2020-10-23 13:10:00,417.5
2020-10-23 13:20:00,417.6
2020-10-23 13:30:00,417.9
2020-10-23 13:40:00,418.1
2020-10-23 13:50:00,418.1
2020-10-23 14:00:00,418.8
2020-10-23 14:10:00,419.1
2020-10-23 14:20:00,419.3
2020-10-23 14:30:00,419.0
2020-10-23 14:40:00,419.1
2020-10-23 14:50:00,418.9
2020-10-23 15:00:00,418.7
2020-10-23 15:10:00,418.9
2020-10-23 15:20:00,419.3
2020-10-23 15:30:00,419.9
2020-10-23 15:40:00,420.0
2020-10-23 15:50:00,419.7
2020-10-23 16:00:00,420.1
2020-10-23 16:10:00,420.9
2020-10-23 16:20:00,421.2
2020-10-23 16:30:00,422.8
2020-10-23 16:40:00,423.2
2020-10-23 16:50:00,424.6
2020-10-23 17:00:00,425.5
2020-10-23 17:10:00,426.1
2020-10-23 17:20:00,426.5155264870823
2020-10-23 17:30:00,427.04607923521627
2020-10-23 17:40:00,427.53628494931814
2020-10-23 17:50:00,427.9875087877443
2020-10-23 18:00:00,428.40111590885095
2020-10-23 18:10:00,428.7784714709945
2020-10-23 18:20:00,429.12094063253113
2020-10-23 18:30:00,429.42988855181727
2020-10-23 18:40:00,429.7066803872092
2020-10-23 18:50:00,429.95268129706324
2020-10-23 19:00:00,430.1692564397357
2020-10-23 19:10:00,430.3577709735829
2020-10-23 19:20:00,430.5195900569611
2020-10-23 19:30:00,430.6560788482266
2020-10-23 19:40:00,430.7686025057358
2020-10-23 19:50:00,430.858526187845
2020-10-23 20:00:00,430.9272150529104
2020-10-23 20:10:00,430.97603425928844
2020-10-23 20:20:00,431.0063489653354
2020-10-23 20:30:00,431.01952432940755
2020-10-23 20:40:00,431.0169255098612
2020-10-23 20:50:00,430.99991766505275
2020-10-23 21:00:00,430.9698659533384
2020-10-23 21:10:00,430.9281355330745
2020-10-23 21:20:00,430.87609156261743
2020-10-23 21:30:00,430.8150992003234
2020-10-23 21:40:00,430.7465236045488
2020-10-23 21:50:00,430.67172993364994
2020-10-23 22:00:00,430.5920833459831
2020-10-23 22:10:00,430.50894899990453
2020-10-23 22:20:00,430.42369205377065
2020-10-23 22:30:00,430.33767766593775
2020-10-23 22:40:00,430.25227099476206
2020-10-23 22:50:00,430.16883719859993
2020-10-23 23:00:00,430.0887414358077
2020-10-23 23:10:00,430.0133488647417
2020-10-23 23:20:00,429.9440246437582
2020-10-23 23:30:00,429.88213393121356
2020-10-23 23:40:00,429.829041885464
2020-10-23 23:50:00,429.7861136648659
2020-10-24 00:00:00,429.7547144277756
2020-10-24 00:10:00,429.7362093325493
2020-10-24 00:20:00,429.73196353754344
2020-10-24 00:30:00,429.7433422011143
2020-10-24 00:40:00,429.7717104816181
2020-10-24 00:50:00,429.81843353741124
2020-10-24 01:00:00,429.88487652685
2020-10-24 01:10:00,429.9724046082908
2020-10-24 01:20:00,430.08238294008976
2020-10-24 01:30:00,430.21617668060327
2020-10-24 01:40:00,432.1
2020-10-24 01:50:00,429.3
2020-10-24 02:00:00,427.6
2020-10-24 02:10:00,427.7
2020-10-24 02:20:00,429.8
2020-10-24 02:30:00,438.2
2020-10-24 02:40:00,440.9
2020-10-24 02:50:00,437.9
2020-10-24 03:00:00,430.1
2020-10-24 03:10:00,431.0
2020-10-24 03:20:00,430.7
2020-10-24 03:30:00,431.3
2020-10-24 03:40:00,437.7
2020-10-24 03:50:00,437.1
2020-10-24 04:00:00,432.8
2020-10-24 04:10:00,437.5
2020-10-24 04:20:00,434.8
2020-10-24 04:30:00,432.4
2020-10-24 04:40:00,435.4
2020-10-24 04:50:00,432.6
2020-10-24 05:00:00,433.3
2020-10-24 05:10:00,438.0
2020-10-24 05:20:00,442.0
2020-10-24 05:30:00,435.0
2020-10-24 05:40:00,432.9
2020-10-24 05:50:00,438.7
2020-10-24 06:00:00,455.5
2020-10-24 06:10:00,462.8
2020-10-24 06:20:00,456.7
2020-10-24 06:30:00,455.0
2020-10-24 06:40:00,456.0
2020-10-24 06:50:00,452.2
2020-10-24 07:00:00,457.1
2020-10-24 07:10:00,463.5
2020-10-24 07:20:00,465.9
2020-10-24 07:30:00,464.5
2020-10-24 07:40:00,464.0
2020-10-24 07:50:00,461.4
2020-10-24 08:00:00,460.7
2020-10-24 08:10:00,459.2
2020-10-24 08:20:00,458.2
2020-10-24 08:30:00,457.9
2020-10-24 08:40:00,455.5
2020-10-24 08:50:00,454.4
2020-10-24 09:00:00,453.6
2020-10-24 09:10:00,453.6
2020-10-24 09:20:00,450.7
2020-10-24 09:30:00,446.1
2020-10-24 09:40:00,440.5
2020-10-24 09:50:00,428.8
2020-10-24 10:00:00,430.68988694408324
2020-10-24 10:10:00,427.8251723031936
2020-10-24 10:20:00,425.14926892913047
2020-10-24 10:30:00,422.6571748346917
2020-10-24 10:40:00,420.3438880326752
2020-10-24 10:50:00,418.2044065358788
2020-10-24 11:00:00,416.23372835710035
2020-10-24 11:10:00,414.42685150913775
2020-10-24 11:20:00,412.77877400478883
2020-10-24 11:30:00,411.2844938568515
2020-10-24 11:40:00,409.9390090781236
2020-10-24 11:50:00,408.737317681403
2020-10-24 12:00:00,407.67441767948753
2020-10-24 12:10:00,406.74530708517506
2020-10-24 12:20:00,405.9449839112635
2020-10-24 12:30:00,405.26844617055065
2020-10-24 12:40:00,404.71069187583447
2020-10-24 12:50:00,404.26671903991274
2020-10-24 13:00:00,403.9315256755834
2020-10-24 13:10:00,403.70010979564427
2020-10-24 13:20:00,403.5674694128932
2020-10-24 13:30:00,403.5286025401281
2020-10-24 13:40:00,403.57850719014675
2020-10-24 13:50:00,403.71218137574715
2020-10-24 14:00:00,403.92462310972707
2020-10-24 14:10:00,404.21083040488435
2020-10-24 14:20:00,404.5658012740169
2020-10-24 14:30:00,404.9845337299226
2020-10-24 14:40:00,405.4620257853993
2020-10-24 14:50:00,405.993275453245
2020-10-24 15:00:00,406.5732807462573
2020-10-24 15:10:00,407.19703967723416
2020-10-24 15:20:00,407.8595502589735
2020-10-24 15:30:00,408.5558105042732
2020-10-24 15:40:00,409.2808184259313
2020-10-24 15:50:00,410.0295720367452
2020-10-24 16:00:00,410.797069349513
2020-10-24 16:10:00,411.5783083770327
2020-10-24 16:20:00,412.36828713210207
2020-10-24 16:30:00,413.16200362751886
2020-10-24 16:40:00,413.95445587608117
2020-10-24 16:50:00,414.74064189058674
2020-10-24 17:00:00,415.51555968383354
2020-10-24 17:10:00,416.274207268619
2020-10-24 17:20:00,417.01158265774154
2020-10-24 17:30:00,417.7226838639988
2020-10-24 17:40:00,418.40250890018865
2020-10-24 17:50:00,419.04605577910877
2020-10-24 18:00:00,419.6483225135572
2020-10-24 18:10:00,420.20430711633196
2020-10-24 18:20:00,420.4
2020-10-24 18:30:00,422.5
2020-10-24 18:40:00,421.2
2020-10-24 18:50:00,420.6
2020-10-24 19:00:00,421.1
2020-10-24 19:10:00,421.4
2020-10-24 19:20:00,422.1
2020-10-24 19:30:00,423.1
