date,OT
2020-10-24 19:40:00,422.3
2020-10-24 19:50:00,424.1
2020-10-24 20:00:00,423.7
2020-10-24 20:10:00,423.7
2020-10-24 20:20:00,422.4
2020-10-24 20:30:00,423.7
2020-10-24 20:40:00,424.2
2020-10-24 20:50:00,421.7
2020-10-24 21:00:00,422.1
2020-10-24 21:10:00,422.9
2020-10-24 21:20:00,423.6
2020-10-24 21:30:00,424.2
2020-10-24 21:40:00,423.2
2020-10-24 21:50:00,422.1
2020-10-24 22:00:00,421.7
2020-10-24 22:10:00,421.4
2020-10-24 22:20:00,421.1
2020-10-24 22:30:00,421.2
2020-10-24 22:40:00,422.1
2020-10-24 22:50:00,420.7
2020-10-24 23:00:00,420.1
2020-10-24 23:10:00,423.6
2020-10-24 23:20:00,427.8
2020-10-24 23:30:00,427.6
2020-10-24 23:40:00,427.9
2020-10-24 23:50:00,428.4
2020-10-25 00:00:00,428.7
2020-10-25 00:10:00,429.7
2020-10-25 00:20:00,428.0
2020-10-25 00:30:00,426.2
2020-10-25 00:40:00,426.5
2020-10-25 00:50:00,424.9
2020-10-25 01:00:00,424.6
2020-10-25 01:10:00,425.6
2020-10-25 01:20:00,424.2
2020-10-25 01:30:00,424.4
2020-10-25 01:40:00,423.0
2020-10-25 01:50:00,423.2
2020-10-25 02:00:00,424.0
2020-10-25 02:10:00,423.6
2020-10-25 02:20:00,423.3
2020-10-25 02:30:00,423.1
2020-10-25 02:40:00,422.9
2020-10-25 02:50:00,423.9
2020-10-25 03:00:00,424.2
2020-10-25 03:10:00,424.6
2020-10-25 03:20:00,425.2
2020-10-25 03:30:00,425.7
2020-10-25 03:40:00,425.9
2020-10-25 03:50:00,426.5
2020-10-25 04:00:00,427.8
2020-10-25 04:10:00,428.2
2020-10-25 04:20:00,427.9
2020-10-25 04:30:00,428.5
2020-10-25 04:40:00,428.3
2020-10-25 04:50:00,427.8
2020-10-25 05:00:00,427.2
2020-10-25 05:10:00,426.7
2020-10-25 05:20:00,427.6
2020-10-25 05:30:00,429.5
2020-10-25 05:40:00,429.7
2020-10-25 05:50:00,429.2
2020-10-25 06:00:00,428.2
2020-10-25 06:10:00,428.6162012555124
2020-10-25 06:20:00,428.521472336539
2020-10-25 06:30:00,428.39882180761276
2020-10-25 06:40:00,428.249480699738
2020-10-25 06:50:00,428.0746800439188
2020-10-25 07:00:00,427.87565087115945
2020-10-25 07:10:00,427.6536242124641
2020-10-25 07:20:00,427.40983109883695
2020-10-25 07:30:00,427.14550256128217
2020-10-25 07:40:00,426.86186963080394
2020-10-25 07:50:00,426.5601633384065
2020-10-25 08:00:00,426.241614715094
2020-10-25 08:10:00,425.90745479187063
2020-10-25 08:20:00,425.5589145997406
2020-10-25 08:30:00,425.1972251697081
2020-10-25 08:40:00,424.82361753277723
2020-10-25 08:50:00,424.4393227199523
2020-10-25 09:00:00,424.0455717622375
2020-10-25 09:10:00,423.64359569063697
2020-10-25 09:20:00,423.23462553615485
2020-10-25 09:30:00,422.81989232979544
2020-10-25 09:40:00,422.40062710256285
2020-10-25 09:50:00,421.9780608854613
2020-10-25 10:00:00,421.55342470949495
2020-10-25 10:10:00,421.12794960566805
2020-10-25 10:20:00,420.7028666049847
2020-10-25 10:30:00,420.27940673844915
2020-10-25 10:40:00,419.85880103706563
2020-10-25 10:50:00,419.44228053183826
2020-10-25 11:00:00,419.03107625377123
2020-10-25 11:10:00,418.6264192338688
2020-10-25 11:20:00,418.22954050313507
2020-10-25 11:30:00,417.8416710925743
2020-10-25 11:40:00,417.46404203319065
2020-10-25 11:50:00,417.0978843559883
2020-10-25 12:00:00,416.7444290919714
2020-10-25 12:10:00,416.40490727214427
2020-10-25 12:20:00,416.080549927511
2020-10-25 12:30:00,415.7725880890758
2020-10-25 12:40:00,415.4822527878428
2020-10-25 12:50:00,415.2107750548163
2020-10-25 13:00:00,414.9593859210004
2020-10-25 13:10:00,414.72931641739933
2020-10-25 13:20:00,414.5217975750173
2020-10-25 13:30:00,414.33806042485844
2020-10-25 13:40:00,414.179335997927
2020-10-25 13:50:00,414.04685532522717
2020-10-25 14:00:00,413.9418494377631
2020-10-25 14:10:00,413.86554936653897
2020-10-25 14:20:00,413.819186142559
2020-10-25 14:30:00,413.8
2020-10-25 14:40:00,413.9
2020-10-25 14:50:00,413.8
2020-10-25 15:00:00,413.7
2020-10-25 15:10:00,414.3
2020-10-25 15:20:00,414.4
2020-10-25 15:30:00,414.1
2020-10-25 15:40:00,414.8
2020-10-25 15:50:00,415.2
2020-10-25 16:00:00,416.2
2020-10-25 16:10:00,415.6
2020-10-25 16:20:00,415.2
2020-10-25 16:30:00,416.0
2020-10-25 16:40:00,416.3
2020-10-25 16:50:00,417.4
2020-10-25 17:00:00,418.9
2020-10-25 17:10:00,419.0
2020-10-25 17:20:00,419.9
2020-10-25 17:30:00,420.1
2020-10-25 17:40:00,422.7
2020-10-25 17:50:00,422.0
2020-10-25 18:00:00,422.3
2020-10-25 18:10:00,420.6
2020-10-25 18:20:00,423.3
2020-10-25 18:30:00,421.8
2020-10-25 18:40:00,422.7
2020-10-25 18:50:00,426.1
2020-10-25 19:00:00,428.7
2020-10-25 19:10:00,425.6
2020-10-25 19:20:00,428.6
2020-10-25 19:30:00,430.5
2020-10-25 19:40:00,431.9
2020-10-25 19:50:00,434.0
2020-10-25 20:00:00,434.5
2020-10-25 20:10:00,433.8
2020-10-25 20:20:00,433.1
2020-10-25 20:30:00,432.6
2020-10-25 20:40:00,432.5
2020-10-25 20:50:00,431.9
2020-10-25 21:00:00,434.0
2020-10-25 21:10:00,431.5
2020-10-25 21:20:00,429.7
2020-10-25 21:30:00,427.3
2020-10-25 21:40:00,429.7
2020-10-25 21:50:00,428.4
2020-10-25 22:00:00,427.9
2020-10-25 22:10:00,427.9
2020-10-25 22:20:00,427.9
2020-10-25 22:30:00,428.7
2020-10-25 22:40:00,428.8
2020-10-25 22:50:00,429.0
2020-10-25 23:00:00,429.4
2020-10-25 23:10:00,430.7
2020-10-25 23:20:00,430.3
2020-10-25 23:30:00,430.9
2020-10-25 23:40:00,431.7
2020-10-25 23:50:00,432.0
2020-10-26 00:00:00,433.1
2020-10-26 00:10:00,435.2
2020-10-26 00:20:00,434.7
2020-10-26 00:30:00,435.5
2020-10-26 00:40:00,438.4
2020-10-26 00:50:00,439.3
2020-10-26 01:00:00,436.3
2020-10-26 01:10:00,436.7
2020-10-26 01:20:00,438.9
2020-10-26 01:30:00,440.5
2020-10-26 01:40:00,440.1
2020-10-26 01:50:00,439.9
2020-10-26 02:00:00,441.8
2020-10-26 02:10:00,442.3
2020-10-26 02:20:00,441.5
2020-10-26 02:30:00,441.0
2020-10-26 02:40:00,442.2
2020-10-26 02:50:00,442.1
2020-10-26 03:00:00,441.3
2020-10-26 03:10:00,441.8
2020-10-26 03:20:00,443.2
2020-10-26 03:30:00,443.9
2020-10-26 03:40:00,443.8
2020-10-26 03:50:00,445.7
2020-10-26 04:00:00,446.0
2020-10-26 04:10:00,447.1
2020-10-26 04:20:00,446.6
2020-10-26 04:30:00,446.8
2020-10-26 04:40:00,446.5
2020-10-26 04:50:00,445.0
2020-10-26 05:00:00,445.3
2020-10-26 05:10:00,446.7
2020-10-26 05:20:00,445.8
2020-10-26 05:30:00,445.9
2020-10-26 05:40:00,447.5
2020-10-26 05:50:00,446.7
2020-10-26 06:00:00,445.5
2020-10-26 06:10:00,465.4
2020-10-26 06:20:00,453.3
2020-10-26 06:30:00,452.7
2020-10-26 06:40:00,451.1
2020-10-26 06:50:00,462.2
2020-10-26 07:00:00,467.8
2020-10-26 07:10:00,453.7
2020-10-26 07:20:00,471.6
2020-10-26 07:30:00,472.3
2020-10-26 07:40:00,461.0
2020-10-26 07:50:00,466.1
2020-10-26 08:00:00,463.9
2020-10-26 08:10:00,465.0
2020-10-26 08:20:00,468.0
2020-10-26 08:30:00,468.9
2020-10-26 08:40:00,475.2
2020-10-26 08:50:00,473.0409857545613
2020-10-26 09:00:00,473.573515897272
2020-10-26 09:10:00,473.9329659495181
2020-10-26 09:20:00,474.1261871348897
2020-10-26 09:30:00,474.1600306769767
2020-10-26 09:40:00,474.04134779936925
2020-10-26 09:50:00,473.77698972565736
2020-10-26 10:00:00,473.3738076794311
2020-10-26 10:10:00,472.83865288428046
2020-10-26 10:20:00,472.1783765637955
2020-10-26 10:30:00,471.3998299415663
2020-10-26 10:40:00,470.50986424118275
2020-10-26 10:50:00,469.5153306862351
2020-10-26 11:00:00,468.4230805003132
2020-10-26 11:10:00,467.23996490700716
2020-10-26 11:20:00,465.9728351299071
2020-10-26 11:30:00,464.6285423926029
2020-10-26 11:40:00,463.21393791868473
2020-10-26 11:50:00,461.73587293174256
2020-10-26 12:00:00,460.20119865536645
2020-10-26 12:10:00,458.6167663131464
2020-10-26 12:20:00,456.9894271286725
2020-10-26 12:30:00,455.3260323255348
2020-10-26 12:40:00,453.6334331273233
2020-10-26 12:50:00,451.91848075762806
2020-10-26 13:00:00,450.1880264400391
2020-10-26 13:10:00,448.44892139814647
2020-10-26 13:20:00,446.7080168555402
2020-10-26 13:30:00,444.97216403581035
2020-10-26 13:40:00,443.2482141625469
2020-10-26 13:50:00,441.54301845934
2020-10-26 14:00:00,439.8634281497796
2020-10-26 14:10:00,438.2162944574558
2020-10-26 14:20:00,436.6084686059584
2020-10-26 14:30:00,435.0468018188777
2020-10-26 14:40:00,433.5381453198038
2020-10-26 14:50:00,432.0893503323266
2020-10-26 15:00:00,430.70726808003616
2020-10-26 15:10:00,429.39874978652233
2020-10-26 15:20:00,428.17064667537545
2020-10-26 15:30:00,427.0298099701854
2020-10-26 15:40:00,425.98309089454216
2020-10-26 15:50:00,425.03734067203584
2020-10-26 16:00:00,424.19941052625666
2020-10-26 16:10:00,423.4761516807943
2020-10-26 16:20:00,422.8744153592391
2020-10-26 16:30:00,422.4010527851809
2020-10-26 16:40:00,422.0629151822101
2020-10-26 16:50:00,421.8668537739162
2020-10-26 17:00:00,421.81971978388947
2020-10-26 17:10:00,419.7
2020-10-26 17:20:00,423.6
2020-10-26 17:30:00,425.6
2020-10-26 17:40:00,427.1
2020-10-26 17:50:00,425.4
2020-10-26 18:00:00,424.3
2020-10-26 18:10:00,424.1
2020-10-26 18:20:00,425.5
2020-10-26 18:30:00,426.7
2020-10-26 18:40:00,426.7
2020-10-26 18:50:00,427.6
2020-10-26 19:00:00,429.8
2020-10-26 19:10:00,428.7
2020-10-26 19:20:00,427.1
2020-10-26 19:30:00,426.9
2020-10-26 19:40:00,425.8
2020-10-26 19:50:00,425.8
2020-10-26 20:00:00,427.3
2020-10-26 20:10:00,425.3
2020-10-26 20:20:00,427.3
2020-10-26 20:30:00,425.9
2020-10-26 20:40:00,425.4
2020-10-26 20:50:00,425.4
2020-10-26 21:00:00,425.5
2020-10-26 21:10:00,425.0
2020-10-26 21:20:00,424.2
2020-10-26 21:30:00,424.1
2020-10-26 21:40:00,425.3
2020-10-26 21:50:00,425.1
2020-10-26 22:00:00,422.2
2020-10-26 22:10:00,421.6
2020-10-26 22:20:00,421.6
2020-10-26 22:30:00,421.7
2020-10-26 22:40:00,422.5
2020-10-26 22:50:00,423.0
2020-10-26 23:00:00,421.9
2020-10-26 23:10:00,421.2
2020-10-26 23:20:00,421.8
2020-10-26 23:30:00,422.0
2020-10-26 23:40:00,422.1
2020-10-26 23:50:00,423.0
2020-10-27 00:00:00,422.6
2020-10-27 00:10:00,422.6
2020-10-27 00:20:00,422.1
2020-10-27 00:30:00,421.0
2020-10-27 00:40:00,420.6
2020-10-27 00:50:00,420.8
2020-10-27 01:00:00,421.5
2020-10-27 01:10:00,421.9
2020-10-27 01:20:00,421.9
2020-10-27 01:30:00,422.3
2020-10-27 01:40:00,420.3
2020-10-27 01:50:00,419.5
2020-10-27 02:00:00,420.5
2020-10-27 02:10:00,420.7
2020-10-27 02:20:00,420.3
2020-10-27 02:30:00,419.8
2020-10-27 02:40:00,421.2
2020-10-27 02:50:00,420.8
2020-10-27 03:00:00,420.4
2020-10-27 03:10:00,421.3
2020-10-27 03:20:00,421.1
2020-10-27 03:30:00,421.3
2020-10-27 03:40:00,420.8
2020-10-27 03:50:00,420.8
2020-10-27 04:00:00,420.8
2020-10-27 04:10:00,420.9
2020-10-27 04:20:00,421.9
2020-10-27 04:30:00,422.8
2020-10-27 04:40:00,424.9
2020-10-27 04:50:00,425.8
2020-10-27 05:00:00,425.3
2020-10-27 05:10:00,426.2
2020-10-27 05:20:00,427.1
2020-10-27 05:30:00,424.9
2020-10-27 05:40:00,422.9
2020-10-27 05:50:00,423.4
2020-10-27 06:00:00,426.2
2020-10-27 06:10:00,428.1
2020-10-27 06:20:00,430.6
2020-10-27 06:30:00,432.7
2020-10-27 06:40:00,432.6
2020-10-27 06:50:00,430.1
2020-10-27 07:00:00,427.6
2020-10-27 07:10:00,425.3
2020-10-27 07:20:00,425.8
2020-10-27 07:30:00,426.9
2020-10-27 07:40:00,427.3
2020-10-27 07:50:00,426.2
2020-10-27 08:00:00,426.6
2020-10-27 08:10:00,426.2
2020-10-27 08:20:00,424.4
2020-10-27 08:30:00,424.9
2020-10-27 08:40:00,425.4
2020-10-27 08:50:00,423.4
2020-10-27 09:00:00,423.9
2020-10-27 09:10:00,423.5
2020-10-27 09:20:00,423.0
2020-10-27 09:30:00,422.9
2020-10-27 09:40:00,423.3
2020-10-27 09:50:00,422.4
2020-10-27 10:00:00,422.0
2020-10-27 10:10:00,422.0
2020-10-27 10:20:00,421.5
2020-10-27 10:30:00,420.6
2020-10-27 10:40:00,419.9
2020-10-27 10:50:00,419.7
2020-10-27 11:00:00,419.1
2020-10-27 11:10:00,418.5
2020-10-27 11:20:00,418.7
2020-10-27 11:30:00,418.6
2020-10-27 11:40:00,417.8
2020-10-27 11:50:00,416.8
2020-10-27 12:00:00,417.0
2020-10-27 12:10:00,418.3
2020-10-27 12:20:00,417.8
2020-10-27 12:30:00,417.9
2020-10-27 12:40:00,417.8
2020-10-27 12:50:00,418.2
2020-10-27 13:00:00,418.8
2020-10-27 13:10:00,419.4
2020-10-27 13:20:00,418.5
2020-10-27 13:30:00,418.5
2020-10-27 13:40:00,417.6
2020-10-27 13:50:00,417.2
2020-10-27 14:00:00,416.5
2020-10-27 14:10:00,415.7
2020-10-27 14:20:00,414.7
2020-10-27 14:30:00,414.3
2020-10-27 14:40:00,414.2
2020-10-27 14:50:00,414.1
2020-10-27 15:00:00,413.6
2020-10-27 15:10:00,413.3
2020-10-27 15:20:00,413.1
2020-10-27 15:30:00,412.90132523124026
2020-10-27 15:40:00,412.731244955851
2020-10-27 15:50:00,412.59085620529294
2020-10-27 16:00:00,412.4791605549546
2020-10-27 16:10:00,412.3951595802247
2020-10-27 16:20:00,412.3378548564918
2020-10-27 16:30:00,412.3062479591445
2020-10-27 16:40:00,412.2993404635714
2020-10-27 16:50:00,412.31613394516114
2020-10-27 17:00:00,412.35562997930236
2020-10-27 17:10:00,412.4168301413836
2020-10-27 17:20:00,412.49873600679354
2020-10-27 17:30:00,412.6003491509207
2020-10-27 17:40:00,412.72067114915376
2020-10-27 17:50:00,412.85870357688134
2020-10-27 18:00:00,413.013448009492
2020-10-27 18:10:00,413.18390602237434
2020-10-27 18:20:00,413.36907919091703
2020-10-27 18:30:00,413.56796909050865
2020-10-27 18:40:00,413.7795772965378
2020-10-27 18:50:00,414.0029053843931
2020-10-27 19:00:00,414.23695492946314
2020-10-27 19:10:00,414.4807275071366
2020-10-27 19:20:00,414.73322469280197
2020-10-27 19:30:00,414.99344806184797
2020-10-27 19:40:00,415.2603991896632
2020-10-27 19:50:00,415.53307965163617
2020-10-27 20:00:00,415.8104910231556
2020-10-27 20:10:00,416.09163487961
2020-10-27 20:20:00,416.37551279638814
2020-10-27 20:30:00,416.6611263488785
2020-10-27 20:40:00,416.9474771124697
2020-10-27 20:50:00,417.2335666625504
2020-10-27 21:00:00,417.51839657450915
2020-10-27 21:10:00,417.8009684237346
2020-10-27 21:20:00,418.08028378561534
2020-10-27 21:30:00,418.35534423554
2020-10-27 21:40:00,418.62515134889713
2020-10-27 21:50:00,418.8887067010755
2020-10-27 22:00:00,419.1450118674635
2020-10-27 22:10:00,419.3930684234499
2020-10-27 22:20:00,419.63187794442325
2020-10-27 22:30:00,419.8604420057722
2020-10-27 22:40:00,420.0777621828853
2020-10-27 22:50:00,420.2828400511512
2020-10-27 23:00:00,420.47467718595846
2020-10-27 23:10:00,420.65227516269573
2020-10-27 23:20:00,420.8146355567516
2020-10-27 23:30:00,420.96075994351474
2020-10-27 23:40:00,421.08964989837375
2020-10-27 23:50:00,421.3
2020-10-28 00:00:00,421.1
2020-10-28 00:10:00,421.6
2020-10-28 00:20:00,421.3
2020-10-28 00:30:00,421.2
2020-10-28 00:40:00,420.9
2020-10-28 00:50:00,421.0
2020-10-28 01:00:00,421.6
2020-10-28 01:10:00,421.8
2020-10-28 01:20:00,421.9
2020-10-28 01:30:00,421.9
2020-10-28 01:40:00,421.3
2020-10-28 01:50:00,421.5
2020-10-28 02:00:00,421.7
2020-10-28 02:10:00,421.3
2020-10-28 02:20:00,421.1
2020-10-28 02:30:00,421.0
2020-10-28 02:40:00,421.4
2020-10-28 02:50:00,421.2
2020-10-28 03:00:00,421.2
2020-10-28 03:10:00,421.3
2020-10-28 03:20:00,421.2
2020-10-28 03:30:00,421.3
2020-10-28 03:40:00,421.8
2020-10-28 03:50:00,421.3
2020-10-28 04:00:00,420.8
2020-10-28 04:10:00,421.1
2020-10-28 04:20:00,421.0
2020-10-28 04:30:00,420.4
2020-10-28 04:40:00,420.5
2020-10-28 04:50:00,420.5
2020-10-28 05:00:00,420.4
2020-10-28 05:10:00,420.9
2020-10-28 05:20:00,422.2
2020-10-28 05:30:00,421.5
2020-10-28 05:40:00,421.8
2020-10-28 05:50:00,421.5
2020-10-28 06:00:00,421.7
2020-10-28 06:10:00,421.65172994229204
2020-10-28 06:20:00,421.62341373592056
2020-10-28 06:30:00,421.57777308533286
2020-10-28 06:40:00,421.5158024155344
2020-10-28 06:50:00,421.43849615153056
2020-10-28 07:00:00,421.3468487183269
2020-10-28 07:10:00,421.24185454092884
2020-10-28 07:20:00,421.12450804434184
2020-10-28 07:30:00,420.99580365357133
2020-10-28 07:40:00,420.85673579362276
2020-10-28 07:50:00,420.70829888950163
2020-10-28 08:00:00,420.5514873662134
2020-10-28 08:10:00,420.3872956487635
2020-10-28 08:20:00,420.2167181621574
2020-10-28 08:30:00,420.0407493314006
2020-10-28 08:40:00,419.8603835814985
2020-10-28 08:50:00,419.6766153374566
2020-10-28 09:00:00,419.4904390242803
2020-10-28 09:10:00,419.3028490669751
2020-10-28 09:20:00,419.1148398905465
2020-10-28 09:30:00,418.92740591999984
2020-10-28 09:40:00,418.74154158034065
2020-10-28 09:50:00,418.5582412965744
2020-10-28 10:00:00,418.37849949370656
2020-10-28 10:10:00,418.20331059674254
2020-10-28 10:20:00,418.03366903068786
2020-10-28 10:30:00,417.8705692205479
2020-10-28 10:40:00,417.7150055913282
2020-10-28 10:50:00,417.5679725680341
2020-10-28 11:00:00,417.4304645756712
2020-10-28 11:10:00,417.30347603924486
2020-10-28 11:20:00,417.1880013837606
2020-10-28 11:30:00,417.08503503422384
2020-10-28 11:40:00,416.99557141564003
2020-10-28 11:50:00,416.9206049530147
2020-10-28 12:00:00,416.8611300713532
2020-10-28 12:10:00,416.8181411956611
2020-10-28 12:20:00,416.79263275094377
2020-10-28 12:30:00,416.7855991622067
2020-10-28 12:40:00,416.79803485445535
2020-10-28 12:50:00,416.83093425269516
2020-10-28 13:00:00,416.88529178193164
2020-10-28 13:10:00,416.9621018671702
2020-10-28 13:20:00,417.0623589334163
2020-10-28 13:30:00,417.1870574056754
2020-10-28 13:40:00,417.33719170895296
2020-10-28 13:50:00,417.51375626825444
2020-10-28 14:00:00,417.7177455085853
2020-10-28 14:10:00,417.95015385495105
2020-10-28 14:20:00,418.21197573235713
2020-10-28 14:30:00,418.4
2020-10-28 14:40:00,418.9
2020-10-28 14:50:00,419.4
2020-10-28 15:00:00,419.8
2020-10-28 15:10:00,419.6
2020-10-28 15:20:00,420.3
2020-10-28 15:30:00,421.0
2020-10-28 15:40:00,421.4
2020-10-28 15:50:00,422.4
2020-10-28 16:00:00,422.9
2020-10-28 16:10:00,424.3
2020-10-28 16:20:00,424.1
2020-10-28 16:30:00,424.0
2020-10-28 16:40:00,424.3
2020-10-28 16:50:00,426.2
2020-10-28 17:00:00,426.4
2020-10-28 17:10:00,426.4
2020-10-28 17:20:00,426.3
2020-10-28 17:30:00,427.6
2020-10-28 17:40:00,426.7
2020-10-28 17:50:00,428.3
2020-10-28 18:00:00,426.2
2020-10-28 18:10:00,422.3
2020-10-28 18:20:00,423.8591699364314
2020-10-28 18:30:00,423.4892252759458
2020-10-28 18:40:00,423.1468429608644
2020-10-28 18:50:00,422.8310813758631
2020-10-28 19:00:00,422.54099890561787
2020-10-28 19:10:00,422.27565393480467
2020-10-28 19:20:00,422.0341048480994
2020-10-28 19:30:00,421.81541003017793
2020-10-28 19:40:00,421.6186278657163
2020-10-28 19:50:00,421.44281673939037
2020-10-28 20:00:00,421.2870350358761
2020-10-28 20:10:00,421.1503411398494
2020-10-28 20:20:00,421.03179343598623
2020-10-28 20:30:00,420.9304503089625
2020-10-28 20:40:00,420.8453701434542
2020-10-28 20:50:00,420.7756113241372
2020-10-28 21:00:00,420.7202322356874
2020-10-28 21:10:00,420.67829126278076
2020-10-28 21:20:00,420.6488467900933
2020-10-28 21:30:00,420.63095720230086
2020-10-28 21:40:00,420.6236808840794
2020-10-28 21:50:00,420.6260762201049
2020-10-28 22:00:00,420.63720159505317
2020-10-28 22:10:00,420.65611539360026
2020-10-28 22:20:00,420.68187600042205
2020-10-28 22:30:00,420.7135418001945
2020-10-28 22:40:00,420.75017117759353
2020-10-28 22:50:00,420.79082251729506
2020-10-28 23:00:00,420.834554203975
2020-10-28 23:10:00,420.88042462230936
2020-10-28 23:20:00,420.927492156974
2020-10-28 23:30:00,420.9748151926448
2020-10-28 23:40:00,421.02145211399784
2020-10-28 23:50:00,421.06646130570897
2020-10-29 00:00:00,421.10890115245417
2020-10-29 00:10:00,421.1478300389093
2020-10-29 00:20:00,421.1823063497503
2020-10-29 00:30:00,421.21138846965323
2020-10-29 00:40:00,421.2341347832939
2020-10-29 00:50:00,421.2496036753482
2020-10-29 01:00:00,421.2568535304922
2020-10-29 01:10:00,421.2549427334017
2020-10-29 01:20:00,421.24292966875277
2020-10-29 01:30:00,421.21987272122124
2020-10-29 01:40:00,421.1848302754831
2020-10-29 01:50:00,421.1368607162142
2020-10-29 02:00:00,421.0750224280905
2020-10-29 02:10:00,420.998373795788
2020-10-29 02:20:00,420.90597320398257
2020-10-29 02:30:00,420.79687903735015
2020-10-29 02:40:00,420.7
2020-10-29 02:50:00,420.3
2020-10-29 03:00:00,420.8
2020-10-29 03:10:00,420.1
2020-10-29 03:20:00,420.1
2020-10-29 03:30:00,419.4
2020-10-29 03:40:00,419.2
2020-10-29 03:50:00,418.6
2020-10-29 04:00:00,418.4
2020-10-29 04:10:00,418.1
2020-10-29 04:20:00,418.0
2020-10-29 04:30:00,417.9
2020-10-29 04:40:00,418.2
2020-10-29 04:50:00,418.3
2020-10-29 05:00:00,418.5
2020-10-29 05:10:00,418.7
2020-10-29 05:20:00,418.7
2020-10-29 05:30:00,419.9
2020-10-29 05:40:00,420.1
2020-10-29 05:50:00,419.4
2020-10-29 06:00:00,420.0
2020-10-29 06:10:00,420.7
2020-10-29 06:20:00,420.5
2020-10-29 06:30:00,418.6
2020-10-29 06:40:00,417.6
2020-10-29 06:50:00,417.1
2020-10-29 07:00:00,418.1
2020-10-29 07:10:00,416.7
2020-10-29 07:20:00,417.8
2020-10-29 07:30:00,418.2
2020-10-29 07:40:00,417.6
2020-10-29 07:50:00,418.9
2020-10-29 08:00:00,418.6
2020-10-29 08:10:00,418.9
2020-10-29 08:20:00,419.6
2020-10-29 08:30:00,420.8
2020-10-29 08:40:00,420.4
2020-10-29 08:50:00,416.0
2020-10-29 09:00:00,414.5
2020-10-29 09:10:00,414.4
2020-10-29 09:20:00,414.7
2020-10-29 09:30:00,414.5
2020-10-29 09:40:00,414.5
2020-10-29 09:50:00,414.2
2020-10-29 10:00:00,414.6
2020-10-29 10:10:00,414.5
2020-10-29 10:20:00,414.0
2020-10-29 10:30:00,413.9
2020-10-29 10:40:00,413.5
2020-10-29 10:50:00,413.5
2020-10-29 11:00:00,413.7
2020-10-29 11:10:00,414.0
2020-10-29 11:20:00,414.0
2020-10-29 11:30:00,413.9
2020-10-29 11:40:00,414.0
2020-10-29 11:50:00,414.1
2020-10-29 12:00:00,414.4
2020-10-29 12:10:00,414.2
2020-10-29 12:20:00,414.0
2020-10-29 12:30:00,413.7
2020-10-29 12:40:00,413.0
