date,OT
2020-10-29 12:50:00,413.4
2020-10-29 13:00:00,413.9
2020-10-29 13:10:00,414.3
2020-10-29 13:20:00,413.6
2020-10-29 13:30:00,413.8
2020-10-29 13:40:00,413.9
2020-10-29 13:50:00,413.9
2020-10-29 14:00:00,413.7
2020-10-29 14:10:00,413.3
2020-10-29 14:20:00,413.2
2020-10-29 14:30:00,413.0
2020-10-29 14:40:00,413.0
2020-10-29 14:50:00,413.0
2020-10-29 15:00:00,413.1
2020-10-29 15:10:00,413.0
2020-10-29 15:20:00,413.2
2020-10-29 15:30:00,413.3
2020-10-29 15:40:00,413.4
2020-10-29 15:50:00,413.8
2020-10-29 16:00:00,413.9
2020-10-29 16:10:00,413.8
2020-10-29 16:20:00,414.6
2020-10-29 16:30:00,418.7
2020-10-29 16:40:00,420.8
2020-10-29 16:50:00,417.4
2020-10-29 17:00:00,416.8
2020-10-29 17:10:00,416.7
2020-10-29 17:20:00,418.1
2020-10-29 17:30:00,419.2
2020-10-29 17:40:00,420.8
2020-10-29 17:50:00,420.2
2020-10-29 18:00:00,418.7
2020-10-29 18:10:00,420.9
2020-10-29 18:20:00,421.5
2020-10-29 18:30:00,419.3
2020-10-29 18:40:00,418.8
2020-10-29 18:50:00,419.7
2020-10-29 19:00:00,419.3
2020-10-29 19:10:00,418.7
2020-10-29 19:20:00,418.7
2020-10-29 19:30:00,419.3
2020-10-29 19:40:00,418.7
2020-10-29 19:50:00,419.0
2020-10-29 20:00:00,420.5
2020-10-29 20:10:00,419.7
2020-10-29 20:20:00,418.7
2020-10-29 20:30:00,420.0
2020-10-29 20:40:00,422.2
2020-10-29 20:50:00,421.8
2020-10-29 21:00:00,419.5
2020-10-29 21:10:00,419.0
2020-10-29 21:20:00,419.3
2020-10-29 21:30:00,418.7
2020-10-29 21:40:00,418.7
2020-10-29 21:50:00,418.5
2020-10-29 22:00:00,418.0
2020-10-29 22:10:00,418.6
2020-10-29 22:20:00,419.9
2020-10-29 22:30:00,421.5
2020-10-29 22:40:00,422.7
2020-10-29 22:50:00,422.7
2020-10-29 23:00:00,423.5
2020-10-29 23:10:00,422.9
2020-10-29 23:20:00,424.5
2020-10-29 23:30:00,425.1
2020-10-29 23:40:00,426.8
2020-10-29 23:50:00,430.2
2020-10-30 00:00:00,431.5
2020-10-30 00:10:00,433.7
2020-10-30 00:20:00,433.6
2020-10-30 00:30:00,431.2
2020-10-30 00:40:00,432.1
2020-10-30 00:50:00,431.4
2020-10-30 01:00:00,429.0
2020-10-30 01:10:00,428.5
2020-10-30 01:20:00,428.5
2020-10-30 01:30:00,429.2
2020-10-30 01:40:00,428.7
2020-10-30 01:50:00,428.7
2020-10-30 02:00:00,428.9
2020-10-30 02:10:00,428.9
2020-10-30 02:20:00,428.3
2020-10-30 02:30:00,427.9
2020-10-30 02:40:00,427.3
2020-10-30 02:50:00,426.1
2020-10-30 03:00:00,425.8
2020-10-30 03:10:00,425.3
2020-10-30 03:20:00,425.2
2020-10-30 03:30:00,424.1
2020-10-30 03:40:00,423.2
2020-10-30 03:50:00,422.6
2020-10-30 04:00:00,422.1
2020-10-30 04:10:00,422.2
2020-10-30 04:20:00,422.1
2020-10-30 04:30:00,421.8
2020-10-30 04:40:00,422.1
2020-10-30 04:50:00,422.3
2020-10-30 05:00:00,422.4
2020-10-30 05:10:00,422.8
2020-10-30 05:20:00,423.1
2020-10-30 05:30:00,423.2
2020-10-30 05:40:00,423.5
2020-10-30 05:50:00,423.3
2020-10-30 06:00:00,423.9
2020-10-30 06:10:00,424.2
2020-10-30 06:20:00,423.0
2020-10-30 06:30:00,422.8
2020-10-30 06:40:00,425.5
2020-10-30 06:50:00,428.0
2020-10-30 07:00:00,435.1
2020-10-30 07:10:00,433.7
2020-10-30 07:20:00,428.9
2020-10-30 07:30:00,424.6
2020-10-30 07:40:00,422.6
2020-10-30 07:50:00,422.2
2020-10-30 08:00:00,421.4
2020-10-30 08:10:00,421.6
2020-10-30 08:20:00,421.7
2020-10-30 08:30:00,421.4
2020-10-30 08:40:00,421.3
2020-10-30 08:50:00,421.4
2020-10-30 09:00:00,420.9
2020-10-30 09:10:00,419.7
2020-10-30 09:20:00,419.5
2020-10-30 09:30:00,418.6
2020-10-30 09:40:00,418.2
2020-10-30 09:50:00,417.7
2020-10-30 10:00:00,417.4165505501377
2020-10-30 10:10:00,417.06627744992255
2020-10-30 10:20:00,416.7437994745947
2020-10-30 10:30:00,416.4483047280791
2020-10-30 10:40:00,416.17898131430076
2020-10-30 10:50:00,415.93501733718466
2020-10-30 11:00:00,415.7156009006558
2020-10-30 11:10:00,415.5199201086391
2020-10-30 11:20:00,415.3471630650596
2020-10-30 11:30:00,415.19651787384225
2020-10-30 11:40:00,415.0671726389121
2020-10-30 11:50:00,414.9583154641941
2020-10-30 12:00:00,414.8691344536132
2020-10-30 12:10:00,414.79881771109444
2020-10-30 12:20:00,414.7465533405628
2020-10-30 12:30:00,414.71152944594326
2020-10-30 12:40:00,414.69293413116077
2020-10-30 12:50:00,414.68995550014034
2020-10-30 13:00:00,414.701781656807
2020-10-30 13:10:00,414.7276007050857
2020-10-30 13:20:00,414.76660074890145
2020-10-30 13:30:00,414.8179698921792
2020-10-30 13:40:00,414.8808962388439
2020-10-30 13:50:00,414.9545678928206
2020-10-30 14:00:00,415.0381729580343
2020-10-30 14:10:00,415.13089953840995
2020-10-30 14:20:00,415.23193573787256
2020-10-30 14:30:00,415.3404696603471
2020-10-30 14:40:00,415.4556894097585
2020-10-30 14:50:00,415.5767830900319
2020-10-30 15:00:00,415.7029388050921
2020-10-30 15:10:00,415.83334465886423
2020-10-30 15:20:00,415.96718875527324
2020-10-30 15:30:00,416.10365919824415
2020-10-30 15:40:00,416.2419440917019
2020-10-30 15:50:00,416.38123153957144
2020-10-30 16:00:00,416.5207096457778
2020-10-30 16:10:00,416.65956651424597
2020-10-30 16:20:00,416.79699024890095
2020-10-30 16:30:00,416.93216895366766
2020-10-30 16:40:00,417.06429073247114
2020-10-30 16:50:00,417.1925436892364
2020-10-30 17:00:00,417.3161159278884
2020-10-30 17:10:00,417.4341955523521
2020-10-30 17:20:00,417.54597066655253
2020-10-30 17:30:00,417.6506293744146
2020-10-30 17:40:00,417.7473597798634
2020-10-30 17:50:00,417.8353499868238
2020-10-30 18:00:00,417.91378809922094
2020-10-30 18:10:00,417.9818622209797
2020-10-30 18:20:00,418.1
2020-10-30 18:30:00,418.1
2020-10-30 18:40:00,417.9
2020-10-30 18:50:00,418.1
2020-10-30 19:00:00,418.1
2020-10-30 19:10:00,418.2
2020-10-30 19:20:00,418.1
2020-10-30 19:30:00,418.0
2020-10-30 19:40:00,418.0
2020-10-30 19:50:00,418.0
2020-10-30 20:00:00,418.0
2020-10-30 20:10:00,417.6
2020-10-30 20:20:00,418.0
2020-10-30 20:30:00,418.0
2020-10-30 20:40:00,418.3
2020-10-30 20:50:00,418.2
2020-10-30 21:00:00,418.3
2020-10-30 21:10:00,417.9
2020-10-30 21:20:00,417.9
2020-10-30 21:30:00,417.8
2020-10-30 21:40:00,417.6
2020-10-30 21:50:00,417.4
2020-10-30 22:00:00,416.9
2020-10-30 22:10:00,416.7
2020-10-30 22:20:00,416.8
2020-10-30 22:30:00,416.8
2020-10-30 22:40:00,416.8
2020-10-30 22:50:00,417.0
2020-10-30 23:00:00,417.4
2020-10-30 23:10:00,417.3
2020-10-30 23:20:00,417.4
2020-10-30 23:30:00,417.6
2020-10-30 23:40:00,418.0
2020-10-30 23:50:00,417.8
2020-10-31 00:00:00,418.1
2020-10-31 00:10:00,419.6
2020-10-31 00:20:00,419.3
2020-10-31 00:30:00,419.5
2020-10-31 00:40:00,419.4
2020-10-31 00:50:00,419.5
2020-10-31 01:00:00,419.5
2020-10-31 01:10:00,419.8
2020-10-31 01:20:00,419.6
2020-10-31 01:30:00,419.7
2020-10-31 01:40:00,419.9
2020-10-31 01:50:00,419.9
2020-10-31 02:00:00,419.9
2020-10-31 02:10:00,419.8
2020-10-31 02:20:00,419.8
2020-10-31 02:30:00,420.1
2020-10-31 02:40:00,420.3
2020-10-31 02:50:00,420.5
2020-10-31 03:00:00,420.8
2020-10-31 03:10:00,420.8
2020-10-31 03:20:00,421.0
2020-10-31 03:30:00,421.2
2020-10-31 03:40:00,421.5
2020-10-31 03:50:00,421.7
2020-10-31 04:00:00,421.5
2020-10-31 04:10:00,421.7
2020-10-31 04:20:00,421.5
2020-10-31 04:30:00,421.2
2020-10-31 04:40:00,421.6
2020-10-31 04:50:00,421.6
2020-10-31 05:00:00,421.7
2020-10-31 05:10:00,422.0
2020-10-31 05:20:00,422.5
2020-10-31 05:30:00,422.7
2020-10-31 05:40:00,422.7
2020-10-31 05:50:00,422.8
2020-10-31 06:00:00,422.9
2020-10-31 06:10:00,423.5
2020-10-31 06:20:00,424.2
2020-10-31 06:30:00,424.8
2020-10-31 06:40:00,425.2
2020-10-31 06:50:00,425.0
2020-10-31 07:00:00,424.8
2020-10-31 07:10:00,424.6
2020-10-31 07:20:00,425.0
2020-10-31 07:30:00,426.6
2020-10-31 07:40:00,427.7
2020-10-31 07:50:00,426.1
2020-10-31 08:00:00,425.7
2020-10-31 08:10:00,426.2
2020-10-31 08:20:00,426.2
2020-10-31 08:30:00,426.5
2020-10-31 08:40:00,426.5
2020-10-31 08:50:00,426.0
2020-10-31 09:00:00,426.1
2020-10-31 09:10:00,425.0
2020-10-31 09:20:00,424.5
2020-10-31 09:30:00,423.5
2020-10-31 09:40:00,422.6
2020-10-31 09:50:00,421.8
2020-10-31 10:00:00,421.1
2020-10-31 10:10:00,420.6
2020-10-31 10:20:00,420.1
2020-10-31 10:30:00,419.7
2020-10-31 10:40:00,419.2
2020-10-31 10:50:00,419.0
2020-10-31 11:00:00,419.0
2020-10-31 11:10:00,419.7
2020-10-31 11:20:00,420.8
2020-10-31 11:30:00,424.0
2020-10-31 11:40:00,423.7
2020-10-31 11:50:00,423.5
2020-10-31 12:00:00,421.5
2020-10-31 12:10:00,422.4
2020-10-31 12:20:00,421.8
2020-10-31 12:30:00,420.1
2020-10-31 12:40:00,419.0
2020-10-31 12:50:00,419.5
2020-10-31 13:00:00,419.1
2020-10-31 13:10:00,418.6
2020-10-31 13:20:00,417.4
2020-10-31 13:30:00,417.2
2020-10-31 13:40:00,417.2
2020-10-31 13:50:00,417.0
2020-10-31 14:00:00,416.6
2020-10-31 14:10:00,416.1
2020-10-31 14:20:00,416.2
2020-10-31 14:30:00,417.0
2020-10-31 14:40:00,417.7
2020-10-31 14:50:00,418.1
2020-10-31 15:00:00,418.1
2020-10-31 15:10:00,418.4
2020-10-31 15:20:00,418.0
2020-10-31 15:30:00,417.7
2020-10-31 15:40:00,418.0
2020-10-31 15:50:00,417.8
2020-10-31 16:00:00,417.8
2020-10-31 16:10:00,417.9
2020-10-31 16:20:00,418.2
2020-10-31 16:30:00,417.8
2020-10-31 16:40:00,417.0
2020-10-31 16:50:00,417.3
2020-10-31 17:00:00,417.4
2020-10-31 17:10:00,417.2
2020-10-31 17:20:00,417.4
2020-10-31 17:30:00,418.2
2020-10-31 17:40:00,418.1
2020-10-31 17:50:00,418.0
2020-10-31 18:00:00,417.9
2020-10-31 18:10:00,417.7
2020-10-31 18:20:00,417.5
2020-10-31 18:30:00,417.9
2020-10-31 18:40:00,418.9
2020-10-31 18:50:00,419.9
2020-10-31 19:00:00,420.6
2020-10-31 19:10:00,421.3
2020-10-31 19:20:00,422.9
2020-10-31 19:30:00,423.6
2020-10-31 19:40:00,424.0
2020-10-31 19:50:00,423.6
2020-10-31 20:00:00,423.4
2020-10-31 20:10:00,424.9
2020-10-31 20:20:00,425.3
2020-10-31 20:30:00,423.7
2020-10-31 20:40:00,424.3
2020-10-31 20:50:00,423.9
2020-10-31 21:00:00,422.0
2020-10-31 21:10:00,421.4
2020-10-31 21:20:00,424.4
2020-10-31 21:30:00,423.3
2020-10-31 21:40:00,424.4
2020-10-31 21:50:00,426.3
2020-10-31 22:00:00,424.9
2020-10-31 22:10:00,424.6
2020-10-31 22:20:00,425.1
2020-10-31 22:30:00,425.1
2020-10-31 22:40:00,426.1
2020-10-31 22:50:00,427.5
2020-10-31 23:00:00,428.2
2020-10-31 23:10:00,428.8
2020-10-31 23:20:00,429.0
2020-10-31 23:30:00,427.9
2020-10-31 23:40:00,428.2
2020-10-31 23:50:00,428.5
2020-11-01 00:00:00,428.7
2020-11-01 00:10:00,427.4
2020-11-01 00:20:00,428.7
2020-11-01 00:30:00,429.5
2020-11-01 00:40:00,427.2
2020-11-01 00:50:00,426.8
2020-11-01 01:00:00,428.6
2020-11-01 01:10:00,429.2
2020-11-01 01:20:00,430.1
2020-11-01 01:30:00,431.6
2020-11-01 01:40:00,431.5
2020-11-01 01:50:00,431.1
2020-11-01 02:00:00,432.4
2020-11-01 02:10:00,431.7
2020-11-01 02:20:00,431.3
2020-11-01 02:30:00,431.4
2020-11-01 02:40:00,430.0
2020-11-01 02:50:00,428.4
2020-11-01 03:00:00,430.7
2020-11-01 03:10:00,429.9171554601147
2020-11-01 03:20:00,429.8326723503096
2020-11-01 03:30:00,429.7585529983624
2020-11-01 03:40:00,429.69438961544836
2020-11-01 03:50:00,429.63977441274295
2020-11-01 04:00:00,429.59429960142154
2020-11-01 04:10:00,429.55755739265953
2020-11-01 04:20:00,429.52913999763234
2020-11-01 04:30:00,429.5086396275153
2020-11-01 04:40:00,429.4956484934839
2020-11-01 04:50:00,429.48975880671344
2020-11-01 05:00:00,429.49056277837934
2020-11-01 05:10:00,429.49765261965706
2020-11-01 05:20:00,429.5106205417219
2020-11-01 05:30:00,429.5290587557493
2020-11-01 05:40:00,429.55255947291465
2020-11-01 05:50:00,429.5807149043934
2020-11-01 06:00:00,429.61311726136086
2020-11-01 06:10:00,429.6493587549925
2020-11-01 06:20:00,429.6890315964636
2020-11-01 06:30:00,429.7317279969497
2020-11-01 06:40:00,429.7770401676261
2020-11-01 06:50:00,429.82456031966825
2020-11-01 07:00:00,429.8738806642515
2020-11-01 07:10:00,429.92459341255125
2020-11-01 07:20:00,429.97629077574294
2020-11-01 07:30:00,430.0285649650019
2020-11-01 07:40:00,430.0810081915036
2020-11-01 07:50:00,430.1332126664234
2020-11-01 08:00:00,430.18477060093664
2020-11-01 08:10:00,430.2352742062188
2020-11-01 08:20:00,430.2843156934452
2020-11-01 08:30:00,430.3314872737913
2020-11-01 08:40:00,430.3763811584325
2020-11-01 08:50:00,430.4185895585441
2020-11-01 09:00:00,430.4577046853016
2020-11-01 09:10:00,430.49331874988036
2020-11-01 09:20:00,430.52502396345574
2020-11-01 09:30:00,430.55241253720317
2020-11-01 09:40:00,430.57507668229806
2020-11-01 09:50:00,430.59260860991577
2020-11-01 10:00:00,430.6046005312317
2020-11-01 10:10:00,430.6106446574213
2020-11-01 10:20:00,430.61033319965986
2020-11-01 10:30:00,430.6032583691229
2020-11-01 10:40:00,430.5890123769857
2020-11-01 10:50:00,430.5671874344237
2020-11-01 11:00:00,430.5373757526123
2020-11-01 11:10:00,430.4991695427269
2020-11-01 11:20:00,430.4521610159429
2020-11-01 11:30:00,430.5
2020-11-01 11:40:00,430.6
2020-11-01 11:50:00,430.0
2020-11-01 12:00:00,429.2
2020-11-01 12:10:00,429.4
2020-11-01 12:20:00,429.8
2020-11-01 12:30:00,430.7
2020-11-01 12:40:00,430.6
2020-11-01 12:50:00,430.5
2020-11-01 13:00:00,430.7
2020-11-01 13:10:00,430.5
2020-11-01 13:20:00,430.3
2020-11-01 13:30:00,429.6
2020-11-01 13:40:00,428.8
2020-11-01 13:50:00,428.7
2020-11-01 14:00:00,428.3
2020-11-01 14:10:00,428.2
2020-11-01 14:20:00,428.2
2020-11-01 14:30:00,428.5
2020-11-01 14:40:00,428.5
2020-11-01 14:50:00,428.17045122137574
2020-11-01 15:00:00,428.01995614211364
2020-11-01 15:10:00,427.8614155612878
2020-11-01 15:20:00,427.6953458771824
2020-11-01 15:30:00,427.5222634880816
2020-11-01 15:40:00,427.3426847922695
2020-11-01 15:50:00,427.1571261880303
2020-11-01 16:00:00,426.9661040736482
2020-11-01 16:10:00,426.77013484740723
2020-11-01 16:20:00,426.5697349075916
2020-11-01 16:30:00,426.3654206524855
2020-11-01 16:40:00,426.157708480373
2020-11-01 16:50:00,425.9471147895383
2020-11-01 17:00:00,425.73415597826556
2020-11-01 17:10:00,425.5193484448389
2020-11-01 17:20:00,425.30320858754243
2020-11-01 17:30:00,425.0862528046604
2020-11-01 17:40:00,424.86899749447684
2020-11-01 17:50:00,424.651959055276
2020-11-01 18:00:00,424.435653885342
2020-11-01 18:10:00,424.220598382959
2020-11-01 18:20:00,424.0073089464111
2020-11-01 18:30:00,423.7963019739825
2020-11-01 18:40:00,423.58809386395734
2020-11-01 18:50:00,423.3832010146198
2020-11-01 19:00:00,423.18213982425397
2020-11-01 19:10:00,422.985426691144
2020-11-01 19:20:00,422.7935780135741
2020-11-01 19:30:00,422.6071101898284
2020-11-01 19:40:00,422.42653961819104
2020-11-01 19:50:00,422.25238269694614
2020-11-01 20:00:00,422.08515582437786
2020-11-01 20:10:00,421.92537539877037
2020-11-01 20:20:00,421.7735578184078
2020-11-01 20:30:00,421.6302194815744
2020-11-01 20:40:00,421.49587678655416
2020-11-01 20:50:00,421.3710461316313
2020-11-01 21:00:00,421.25624391509
2020-11-01 21:10:00,421.1519865352144
2020-11-01 21:20:00,421.0587903902886
2020-11-01 21:30:00,420.9771718785968
2020-11-01 21:40:00,420.90764739842314
2020-11-01 21:50:00,420.85073334805173
2020-11-01 22:00:00,420.8069461257668
2020-11-01 22:10:00,420.7768021298524
2020-11-01 22:20:00,420.7608177585928
2020-11-01 22:30:00,420.7595094102721
2020-11-01 22:40:00,420.77339348317435
2020-11-01 22:50:00,420.8029863755838
2020-11-01 23:00:00,420.8488044857846
2020-11-01 23:10:00,421.0
2020-11-01 23:20:00,420.8
2020-11-01 23:30:00,420.9
2020-11-01 23:40:00,421.4
2020-11-01 23:50:00,421.7
2020-11-02 00:00:00,421.2
2020-11-02 00:10:00,422.4
2020-11-02 00:20:00,421.6
2020-11-02 00:30:00,422.8
2020-11-02 00:40:00,422.2
2020-11-02 00:50:00,423.7
2020-11-02 01:00:00,423.5
2020-11-02 01:10:00,422.3
2020-11-02 01:20:00,422.0
2020-11-02 01:30:00,421.3
2020-11-02 01:40:00,421.0
2020-11-02 01:50:00,420.2
2020-11-02 02:00:00,420.1
2020-11-02 02:10:00,420.0
2020-11-02 02:20:00,419.7
2020-11-02 02:30:00,419.5
2020-11-02 02:40:00,419.5
2020-11-02 02:50:00,419.6
2020-11-02 03:00:00,419.4
2020-11-02 03:10:00,419.8
2020-11-02 03:20:00,419.5
2020-11-02 03:30:00,418.8
2020-11-02 03:40:00,418.7
2020-11-02 03:50:00,418.8
2020-11-02 04:00:00,419.0
2020-11-02 04:10:00,418.9
2020-11-02 04:20:00,418.8
2020-11-02 04:30:00,418.7
2020-11-02 04:40:00,418.9
2020-11-02 04:50:00,419.0
2020-11-02 05:00:00,419.3
2020-11-02 05:10:00,419.7
2020-11-02 05:20:00,419.2
2020-11-02 05:30:00,419.0
2020-11-02 05:40:00,419.1
2020-11-02 05:50:00,418.8
2020-11-02 06:00:00,419.1
2020-11-02 06:10:00,419.3
2020-11-02 06:20:00,419.0
2020-11-02 06:30:00,419.0
2020-11-02 06:40:00,418.9
2020-11-02 06:50:00,419.0
2020-11-02 07:00:00,419.4
2020-11-02 07:10:00,419.3
2020-11-02 07:20:00,419.4
2020-11-02 07:30:00,419.5
2020-11-02 07:40:00,420.3
2020-11-02 07:50:00,419.9
2020-11-02 08:00:00,419.7
2020-11-02 08:10:00,419.8
2020-11-02 08:20:00,419.8
2020-11-02 08:30:00,419.6
2020-11-02 08:40:00,419.2
2020-11-02 08:50:00,419.1
2020-11-02 09:00:00,419.0
2020-11-02 09:10:00,418.6
2020-11-02 09:20:00,418.2
2020-11-02 09:30:00,417.8
2020-11-02 09:40:00,417.7
2020-11-02 09:50:00,417.7
2020-11-02 10:00:00,417.7
2020-11-02 10:10:00,417.8
2020-11-02 10:20:00,417.6
2020-11-02 10:30:00,417.3
2020-11-02 10:40:00,417.0
2020-11-02 10:50:00,417.2
2020-11-02 11:00:00,417.3
2020-11-02 11:10:00,417.3
2020-11-02 11:20:00,417.2
2020-11-02 11:30:00,417.0
2020-11-02 11:40:00,416.7
2020-11-02 11:50:00,416.8
2020-11-02 12:00:00,416.8
2020-11-02 12:10:00,417.0
2020-11-02 12:20:00,416.9
2020-11-02 12:30:00,416.8
2020-11-02 12:40:00,416.5
2020-11-02 12:50:00,416.6
2020-11-02 13:00:00,416.4
2020-11-02 13:10:00,416.1
2020-11-02 13:20:00,415.8
2020-11-02 13:30:00,415.5
2020-11-02 13:40:00,415.5
2020-11-02 13:50:00,415.3
2020-11-02 14:00:00,414.9
2020-11-02 14:10:00,414.5
2020-11-02 14:20:00,414.3
2020-11-02 14:30:00,413.9
2020-11-02 14:40:00,414.2
2020-11-02 14:50:00,414.4
2020-11-02 15:00:00,414.3
2020-11-02 15:10:00,414.1
2020-11-02 15:20:00,414.0
2020-11-02 15:30:00,413.9
2020-11-02 15:40:00,413.5
2020-11-02 15:50:00,413.6
2020-11-02 16:00:00,413.8
2020-11-02 16:10:00,414.4
2020-11-02 16:20:00,414.6
2020-11-02 16:30:00,415.0
2020-11-02 16:40:00,415.3
2020-11-02 16:50:00,415.7
2020-11-02 17:00:00,416.5
2020-11-02 17:10:00,416.9
2020-11-02 17:20:00,418.2
2020-11-02 17:30:00,418.8
2020-11-02 17:40:00,418.3
2020-11-02 17:50:00,417.7
2020-11-02 18:00:00,418.7
2020-11-02 18:10:00,418.9
2020-11-02 18:20:00,418.9
2020-11-02 18:30:00,417.5
2020-11-02 18:40:00,417.3
2020-11-02 18:50:00,417.4
2020-11-02 19:00:00,417.4
2020-11-02 19:10:00,417.6
2020-11-02 19:20:00,417.9
2020-11-02 19:30:00,418.2
2020-11-02 19:40:00,418.0
2020-11-02 19:50:00,417.8
2020-11-02 20:00:00,417.7
2020-11-02 20:10:00,417.9
2020-11-02 20:20:00,418.6
2020-11-02 20:30:00,418.6
2020-11-02 20:40:00,419.7
2020-11-02 20:50:00,419.1
2020-11-02 21:00:00,418.2
2020-11-02 21:10:00,419.1
2020-11-02 21:20:00,419.4
2020-11-02 21:30:00,419.9
2020-11-02 21:40:00,420.4
2020-11-02 21:50:00,420.5
2020-11-02 22:00:00,421.6
2020-11-02 22:10:00,420.9
2020-11-02 22:20:00,419.8
2020-11-02 22:30:00,419.7
2020-11-02 22:40:00,419.9
2020-11-02 22:50:00,419.6
2020-11-02 23:00:00,419.5
2020-11-02 23:10:00,420.4
2020-11-02 23:20:00,418.8
2020-11-02 23:30:00,418.9
2020-11-02 23:40:00,419.3
2020-11-02 23:50:00,419.7
2020-11-03 00:00:00,420.1
2020-11-03 00:10:00,421.9
2020-11-03 00:20:00,422.2
2020-11-03 00:30:00,420.9
2020-11-03 00:40:00,419.2
2020-11-03 00:50:00,417.3
2020-11-03 01:00:00,416.9
2020-11-03 01:10:00,416.5
2020-11-03 01:20:00,415.8
2020-11-03 01:30:00,415.6
2020-11-03 01:40:00,415.9
2020-11-03 01:50:00,415.380893864289
2020-11-03 02:00:00,415.1710640180216
2020-11-03 02:10:00,414.9989930826611
2020-11-03 02:20:00,414.86308912764554
2020-11-03 02:30:00,414.76176022241276
2020-11-03 02:40:00,414.69341443640076
2020-11-03 02:50:00,414.6564598390474
2020-11-03 03:00:00,414.64930449979056
2020-11-03 03:10:00,414.67035648806825
2020-11-03 03:20:00,414.7180238733183
2020-11-03 03:30:00,414.7907147249787
2020-11-03 03:40:00,414.8868371124874
2020-11-03 03:50:00,415.0047991052822
2020-11-03 04:00:00,415.14300877280107
2020-11-03 04:10:00,415.29987418448195
2020-11-03 04:20:00,415.47380340976275
2020-11-03 04:30:00,415.66320451808133
2020-11-03 04:40:00,415.86648557887565
2020-11-03 04:50:00,416.08205466158364
2020-11-03 05:00:00,416.3083198356432
2020-11-03 05:10:00,416.5436891704923
2020-11-03 05:20:00,416.78657073556883
2020-11-03 05:30:00,417.03537260031067
2020-11-03 05:40:00,417.28850283415574
2020-11-03 05:50:00,417.544369506542
2020-11-03 06:00:00,417.80138068690735
2020-11-03 06:10:00,418.05794444468967
2020-11-03 06:20:00,418.31246884932693
2020-11-03 06:30:00,418.563361970257
2020-11-03 06:40:00,418.80903187691786
2020-11-03 06:50:00,419.04788663874734
2020-11-03 07:00:00,419.27833432518344
2020-11-03 07:10:00,419.49878300566405
2020-11-03 07:20:00,419.7076407496271
2020-11-03 07:30:00,419.9033156265105
2020-11-03 07:40:00,420.0842157057522
2020-11-03 07:50:00,420.24874905679
2020-11-03 08:00:00,420.39532374906196
2020-11-03 08:10:00,420.5223478520059
2020-11-03 08:20:00,420.6282294350598
2020-11-03 08:30:00,420.71137656766155
2020-11-03 08:40:00,420.77019731924906
2020-11-03 08:50:00,420.80309975926025
2020-11-03 09:00:00,420.808491957133
2020-11-03 09:10:00,420.78478198230533
2020-11-03 09:20:00,420.7303779042151
2020-11-03 09:30:00,420.6436877923002
2020-11-03 09:40:00,420.5231197159986
2020-11-03 09:50:00,420.36708174474813
