date,OT
2020-11-03 10:00:00,420.1739819479868
2020-11-03 10:10:00,420.4
2020-11-03 10:20:00,419.3
2020-11-03 10:30:00,419.0
2020-11-03 10:40:00,418.4
2020-11-03 10:50:00,417.9
2020-11-03 11:00:00,418.1
2020-11-03 11:10:00,417.5
2020-11-03 11:20:00,417.3
2020-11-03 11:30:00,417.2
2020-11-03 11:40:00,417.1
2020-11-03 11:50:00,416.4
2020-11-03 12:00:00,416.7
2020-11-03 12:10:00,416.5
2020-11-03 12:20:00,416.1
2020-11-03 12:30:00,416.1
2020-11-03 12:40:00,415.8
2020-11-03 12:50:00,415.8
2020-11-03 13:00:00,415.4
2020-11-03 13:10:00,415.1
2020-11-03 13:20:00,415.0
2020-11-03 13:30:00,414.9
2020-11-03 13:40:00,415.3
2020-11-03 13:50:00,415.5
2020-11-03 14:00:00,415.8
2020-11-03 14:10:00,415.7
2020-11-03 14:20:00,415.6
2020-11-03 14:30:00,414.8
2020-11-03 14:40:00,415.1
2020-11-03 14:50:00,415.2
2020-11-03 15:00:00,415.9
2020-11-03 15:10:00,414.9
2020-11-03 15:20:00,415.7
2020-11-03 15:30:00,416.5
2020-11-03 15:40:00,416.4
2020-11-03 15:50:00,415.3
2020-11-03 16:00:00,414.6
2020-11-03 16:10:00,415.6
2020-11-03 16:20:00,415.5
2020-11-03 16:30:00,416.0
2020-11-03 16:40:00,416.8
2020-11-03 16:50:00,417.8
2020-11-03 17:00:00,417.6
2020-11-03 17:10:00,417.9
2020-11-03 17:20:00,419.1
2020-11-03 17:30:00,419.3
2020-11-03 17:40:00,419.3
2020-11-03 17:50:00,420.6
2020-11-03 18:00:00,422.5
2020-11-03 18:10:00,425.4
2020-11-03 18:20:00,424.6
2020-11-03 18:30:00,425.4
2020-11-03 18:40:00,423.1
2020-11-03 18:50:00,423.6
2020-11-03 19:00:00,423.5
2020-11-03 19:10:00,426.0
2020-11-03 19:20:00,426.8
2020-11-03 19:30:00,425.3
2020-11-03 19:40:00,426.2
2020-11-03 19:50:00,425.9
2020-11-03 20:00:00,426.5
2020-11-03 20:10:00,426.7
2020-11-03 20:20:00,425.8
2020-11-03 20:30:00,426.2
2020-11-03 20:40:00,425.3
2020-11-03 20:50:00,424.9
2020-11-03 21:00:00,425.0
2020-11-03 21:10:00,425.9
2020-11-03 21:20:00,427.2
2020-11-03 21:30:00,428.9
2020-11-03 21:40:00,427.3
2020-11-03 21:50:00,427.0
2020-11-03 22:00:00,428.1
2020-11-03 22:10:00,429.2
2020-11-03 22:20:00,427.1
2020-11-03 22:30:00,428.1
2020-11-03 22:40:00,430.3
2020-11-03 22:50:00,427.8
2020-11-03 23:00:00,428.2
2020-11-03 23:10:00,427.6
2020-11-03 23:20:00,428.0
2020-11-03 23:30:00,428.0
2020-11-03 23:40:00,427.3
2020-11-03 23:50:00,426.3
2020-11-04 00:00:00,426.1
2020-11-04 00:10:00,427.3
2020-11-04 00:20:00,425.5
2020-11-04 00:30:00,421.6
2020-11-04 00:40:00,422.7
2020-11-04 00:50:00,423.0
2020-11-04 01:00:00,423.1
2020-11-04 01:10:00,422.8
2020-11-04 01:20:00,422.7
2020-11-04 01:30:00,421.7
2020-11-04 01:40:00,421.4
2020-11-04 01:50:00,421.2395856591454
2020-11-04 02:00:00,420.9827331937551
2020-11-04 02:10:00,420.746610077421
2020-11-04 02:20:00,420.5304492175297
2020-11-04 02:30:00,420.3334835214678
2020-11-04 02:40:00,420.15494589662205
2020-11-04 02:50:00,419.994069250379
2020-11-04 03:00:00,419.85008649012536
2020-11-04 03:10:00,419.7222305232477
2020-11-04 03:20:00,419.6097342571326
2020-11-04 03:30:00,419.51183059916673
2020-11-04 03:40:00,419.42775245673675
2020-11-04 03:50:00,419.3567327372293
2020-11-04 04:00:00,419.29800434803104
2020-11-04 04:10:00,419.25080019652853
2020-11-04 04:20:00,419.2143531901084
2020-11-04 04:30:00,419.1878962361573
2020-11-04 04:40:00,419.1706622420619
2020-11-04 04:50:00,419.1618841152088
2020-11-04 05:00:00,419.1607947629846
2020-11-04 05:10:00,419.16662709277597
2020-11-04 05:20:00,419.17861401196956
2020-11-04 05:30:00,419.19598842795193
2020-11-04 05:40:00,419.2179832481098
2020-11-04 05:50:00,419.24383137982977
2020-11-04 06:00:00,419.27276573049846
2020-11-04 06:10:00,419.3040192075025
2020-11-04 06:20:00,419.3368247182285
2020-11-04 06:30:00,419.3704151700631
2020-11-04 06:40:00,419.404023470393
2020-11-04 06:50:00,419.43688252660473
2020-11-04 07:00:00,419.46822524608496
2020-11-04 07:10:00,419.4972845362203
2020-11-04 07:20:00,419.5232933043975
2020-11-04 07:30:00,419.54548445800305
2020-11-04 07:40:00,419.56309090442363
2020-11-04 07:50:00,419.57534555104587
2020-11-04 08:00:00,419.58148130525643
2020-11-04 08:10:00,419.5807310744419
2020-11-04 08:20:00,419.572327765989
2020-11-04 08:30:00,419.5555042872842
2020-11-04 08:40:00,419.5294935457142
2020-11-04 08:50:00,419.49352844866576
2020-11-04 09:00:00,419.44684190352535
2020-11-04 09:10:00,419.3886668176797
2020-11-04 09:20:00,419.31823609851534
2020-11-04 09:30:00,419.23478265341896
2020-11-04 09:40:00,419.1375393897772
2020-11-04 09:50:00,419.0257392149767
2020-11-04 10:00:00,418.89861503640407
2020-11-04 10:10:00,419.3
2020-11-04 10:20:00,417.9
2020-11-04 10:30:00,418.1
2020-11-04 10:40:00,417.8
2020-11-04 10:50:00,417.6
2020-11-04 11:00:00,418.2
2020-11-04 11:10:00,417.6
2020-11-04 11:20:00,417.4
2020-11-04 11:30:00,417.4
2020-11-04 11:40:00,417.5
2020-11-04 11:50:00,417.5
2020-11-04 12:00:00,417.6
2020-11-04 12:10:00,417.7
2020-11-04 12:20:00,417.6
2020-11-04 12:30:00,417.6
2020-11-04 12:40:00,417.4
2020-11-04 12:50:00,417.1
2020-11-04 13:00:00,417.0
2020-11-04 13:10:00,416.9
2020-11-04 13:20:00,416.6
2020-11-04 13:30:00,416.4
2020-11-04 13:40:00,416.0
2020-11-04 13:50:00,415.9
2020-11-04 14:00:00,415.5
2020-11-04 14:10:00,415.2
2020-11-04 14:20:00,415.2
2020-11-04 14:30:00,415.1
2020-11-04 14:40:00,415.0
2020-11-04 14:50:00,415.0
2020-11-04 15:00:00,415.5
2020-11-04 15:10:00,415.2
2020-11-04 15:20:00,415.3
2020-11-04 15:30:00,415.2
2020-11-04 15:40:00,415.4
2020-11-04 15:50:00,415.6
2020-11-04 16:00:00,416.0
2020-11-04 16:10:00,416.3
2020-11-04 16:20:00,416.6
2020-11-04 16:30:00,416.5
2020-11-04 16:40:00,416.6
2020-11-04 16:50:00,416.7
2020-11-04 17:00:00,416.6
2020-11-04 17:10:00,416.9
2020-11-04 17:20:00,417.1
2020-11-04 17:30:00,417.3
2020-11-04 17:40:00,421.6
2020-11-04 17:50:00,425.2
2020-11-04 18:00:00,422.9
2020-11-04 18:10:00,422.1
2020-11-04 18:20:00,424.8
2020-11-04 18:30:00,428.7
2020-11-04 18:40:00,429.2
2020-11-04 18:50:00,430.0
2020-11-04 19:00:00,429.4
2020-11-04 19:10:00,427.7
2020-11-04 19:20:00,429.5
2020-11-04 19:30:00,430.2
2020-11-04 19:40:00,433.8
2020-11-04 19:50:00,433.4
2020-11-04 20:00:00,431.3
2020-11-04 20:10:00,432.4
2020-11-04 20:20:00,434.0
2020-11-04 20:30:00,434.7
2020-11-04 20:40:00,435.2
2020-11-04 20:50:00,437.5
2020-11-04 21:00:00,439.8
2020-11-04 21:10:00,437.6
2020-11-04 21:20:00,439.1
2020-11-04 21:30:00,436.1
2020-11-04 21:40:00,438.3
2020-11-04 21:50:00,441.0
2020-11-04 22:00:00,441.1
2020-11-04 22:10:00,440.1
2020-11-04 22:20:00,441.9
2020-11-04 22:30:00,446.2
2020-11-04 22:40:00,446.5
2020-11-04 22:50:00,444.7
2020-11-04 23:00:00,447.6
2020-11-04 23:10:00,449.9
2020-11-04 23:20:00,451.0
2020-11-04 23:30:00,451.652437650882
2020-11-04 23:40:00,452.6212090034175
2020-11-04 23:50:00,453.5357462687245
2020-11-05 00:00:00,454.39736387087675
2020-11-05 00:10:00,455.20737623394814
2020-11-05 00:20:00,455.9670977820125
2020-11-05 00:30:00,456.67784293914366
2020-11-05 00:40:00,457.3409261294154
2020-11-05 00:50:00,457.95766177690155
2020-11-05 01:00:00,458.529364305676
2020-11-05 01:10:00,459.0573481398125
2020-11-05 01:20:00,459.5429277033849
2020-11-05 01:30:00,459.98741742046707
2020-11-05 01:40:00,460.3921317151328
2020-11-05 01:50:00,460.7583850114559
2020-11-05 02:00:00,461.08749173351026
2020-11-05 02:10:00,461.3807663053696
2020-11-05 02:20:00,461.6395231511078
2020-11-05 02:30:00,461.86507669479874
2020-11-05 02:40:00,462.0587413605162
2020-11-05 02:50:00,462.22183157233394
2020-11-05 03:00:00,462.35566175432587
2020-11-05 03:10:00,462.4615463305658
2020-11-05 03:20:00,462.54079972512756
2020-11-05 03:30:00,462.594736362085
2020-11-05 03:40:00,462.6246706655118
2020-11-05 03:50:00,462.63191705948196
2020-11-05 04:00:00,462.61778996806925
2020-11-05 04:10:00,462.5836038153475
2020-11-05 04:20:00,462.53067302539046
2020-11-05 04:30:00,462.4603120222721
2020-11-05 04:40:00,462.37383523006616
2020-11-05 04:50:00,462.27255707284644
2020-11-05 05:00:00,462.15779197468675
2020-11-05 05:10:00,462.03085435966096
2020-11-05 05:20:00,461.893058651843
2020-11-05 05:30:00,461.74571927530656
2020-11-05 05:40:00,461.59015065412547
2020-11-05 05:50:00,461.4276672123736
2020-11-05 06:00:00,461.25958337412476
2020-11-05 06:10:00,461.08721356345274
2020-11-05 06:20:00,460.9118722044314
2020-11-05 06:30:00,460.7348737211346
2020-11-05 06:40:00,460.5575325376361
2020-11-05 06:50:00,460.3811630780098
2020-11-05 07:00:00,460.2070797663295
2020-11-05 07:10:00,460.03659702666897
2020-11-05 07:20:00,459.87102928310213
2020-11-05 07:30:00,459.71169095970276
2020-11-05 07:40:00,459.5598964805447
2020-11-05 07:50:00,459.2
2020-11-05 08:00:00,459.3
2020-11-05 08:10:00,459.4
2020-11-05 08:20:00,459.2
2020-11-05 08:30:00,460.0
2020-11-05 08:40:00,459.1
2020-11-05 08:50:00,459.8
2020-11-05 09:00:00,459.2
2020-11-05 09:10:00,458.5
2020-11-05 09:20:00,456.4
2020-11-05 09:30:00,455.3
2020-11-05 09:40:00,456.2
2020-11-05 09:50:00,456.6
2020-11-05 10:00:00,456.2
2020-11-05 10:10:00,455.7
2020-11-05 10:20:00,455.4
2020-11-05 10:30:00,455.0
2020-11-05 10:40:00,454.4
2020-11-05 10:50:00,454.1
2020-11-05 11:00:00,454.1
2020-11-05 11:10:00,453.7
2020-11-05 11:20:00,454.9
2020-11-05 11:30:00,454.0
2020-11-05 11:40:00,450.8
2020-11-05 11:50:00,449.0
2020-11-05 12:00:00,449.0
2020-11-05 12:10:00,447.3
2020-11-05 12:20:00,446.4
2020-11-05 12:30:00,439.8
2020-11-05 12:40:00,434.6
2020-11-05 12:50:00,429.5
2020-11-05 13:00:00,426.5
2020-11-05 13:10:00,423.6
2020-11-05 13:20:00,422.4
2020-11-05 13:30:00,422.2
2020-11-05 13:40:00,422.3
2020-11-05 13:50:00,417.3
2020-11-05 14:00:00,414.7
2020-11-05 14:10:00,413.9
2020-11-05 14:20:00,413.2
2020-11-05 14:30:00,414.4
2020-11-05 14:40:00,414.9
2020-11-05 14:50:00,415.2
2020-11-05 15:00:00,417.1
2020-11-05 15:10:00,417.9
2020-11-05 15:20:00,417.9
2020-11-05 15:30:00,417.8
2020-11-05 15:40:00,417.4
2020-11-05 15:50:00,417.7
2020-11-05 16:00:00,418.3
2020-11-05 16:10:00,418.1
2020-11-05 16:20:00,417.4
2020-11-05 16:30:00,416.7
2020-11-05 16:40:00,416.5
2020-11-05 16:50:00,416.5
2020-11-05 17:00:00,416.3
2020-11-05 17:10:00,416.6
2020-11-05 17:20:00,417.6
2020-11-05 17:30:00,419.5
2020-11-05 17:40:00,419.7
2020-11-05 17:50:00,419.3
2020-11-05 18:00:00,420.1035234427078
2020-11-05 18:10:00,420.62617885956183
2020-11-05 18:20:00,421.16854159365414
2020-11-05 18:30:00,421.72978680959056
2020-11-05 18:40:00,422.30908967197695
2020-11-05 18:50:00,422.90562534541914
2020-11-05 19:00:00,423.518568994523
2020-11-05 19:10:00,424.14709578389426
2020-11-05 19:20:00,424.7903808781389
2020-11-05 19:30:00,425.4475994418626
2020-11-05 19:40:00,426.11792663967134
2020-11-05 19:50:00,426.8005376361709
2020-11-05 20:00:00,427.49460759596707
2020-11-05 20:10:00,428.1993116836657
2020-11-05 20:20:00,428.9138250638727
2020-11-05 20:30:00,429.63732290119384
2020-11-05 20:40:00,430.368980360235
2020-11-05 20:50:00,431.107972605602
2020-11-05 21:00:00,431.8534748019007
2020-11-05 21:10:00,432.6046621137369
2020-11-05 21:20:00,433.3607097057164
2020-11-05 21:30:00,434.1207927424451
2020-11-05 21:40:00,434.8840863885288
2020-11-05 21:50:00,435.6497658085733
2020-11-05 22:00:00,436.4170061671846
2020-11-05 22:10:00,437.1849826289683
2020-11-05 22:20:00,437.95287035853045
2020-11-05 22:30:00,438.7198445204768
2020-11-05 22:40:00,439.4850802794131
2020-11-05 22:50:00,440.2477527999454
2020-11-05 23:00:00,441.0070372466793
2020-11-05 23:10:00,441.7621087842208
2020-11-05 23:20:00,442.51214257717567
2020-11-05 23:30:00,443.25631379014976
2020-11-05 23:40:00,443.99379758774893
2020-11-05 23:50:00,444.72376913457896
2020-11-06 00:00:00,445.4454035952457
2020-11-06 00:10:00,446.15787613435504
2020-11-06 00:20:00,446.8603619165128
2020-11-06 00:30:00,447.55203610632475
2020-11-06 00:40:00,448.2320738683968
2020-11-06 00:50:00,448.89965036733474
2020-11-06 01:00:00,449.55394076774445
2020-11-06 01:10:00,450.1941202342317
2020-11-06 01:20:00,450.81936393140245
2020-11-06 01:30:00,451.42884702386243
2020-11-06 01:40:00,452.0217446762175
2020-11-06 01:50:00,452.59723205307347
2020-11-06 02:00:00,453.1544843190362
2020-11-06 02:10:00,453.6926766387116
2020-11-06 02:20:00,453.3
2020-11-06 02:30:00,457.6
2020-11-06 02:40:00,455.3
2020-11-06 02:50:00,452.3
2020-11-06 03:00:00,451.1
2020-11-06 03:10:00,461.1
2020-11-06 03:20:00,457.6
2020-11-06 03:30:00,458.1
2020-11-06 03:40:00,458.9
2020-11-06 03:50:00,460.1
2020-11-06 04:00:00,460.7
2020-11-06 04:10:00,460.4
2020-11-06 04:20:00,459.3
2020-11-06 04:30:00,456.2
2020-11-06 04:40:00,459.0
2020-11-06 04:50:00,458.0
2020-11-06 05:00:00,454.9
2020-11-06 05:10:00,456.0
2020-11-06 05:20:00,456.4
2020-11-06 05:30:00,458.8
2020-11-06 05:40:00,457.9
2020-11-06 05:50:00,460.5
2020-11-06 06:00:00,460.4
2020-11-06 06:10:00,462.1
2020-11-06 06:20:00,463.1
2020-11-06 06:30:00,461.9
2020-11-06 06:40:00,463.2
2020-11-06 06:50:00,461.6
2020-11-06 07:00:00,458.5
2020-11-06 07:10:00,459.6
2020-11-06 07:20:00,458.8
2020-11-06 07:30:00,458.2
2020-11-06 07:40:00,459.9
2020-11-06 07:50:00,466.7
2020-11-06 08:00:00,469.4
2020-11-06 08:10:00,469.5
2020-11-06 08:20:00,468.1
2020-11-06 08:30:00,467.2
2020-11-06 08:40:00,465.5
2020-11-06 08:50:00,465.6
2020-11-06 09:00:00,462.4
2020-11-06 09:10:00,460.7
2020-11-06 09:20:00,460.8
2020-11-06 09:30:00,457.6
2020-11-06 09:40:00,459.4
2020-11-06 09:50:00,463.2
2020-11-06 10:00:00,462.1
2020-11-06 10:10:00,463.4
2020-11-06 10:20:00,462.6
2020-11-06 10:30:00,461.3
2020-11-06 10:40:00,463.6
2020-11-06 10:50:00,462.2
2020-11-06 11:00:00,459.0
2020-11-06 11:10:00,457.3
2020-11-06 11:20:00,456.6
2020-11-06 11:30:00,455.5
2020-11-06 11:40:00,454.2
2020-11-06 11:50:00,451.2
2020-11-06 12:00:00,448.0
2020-11-06 12:10:00,445.2
2020-11-06 12:20:00,440.8
2020-11-06 12:30:00,438.9
2020-11-06 12:40:00,436.0
2020-11-06 12:50:00,434.8
2020-11-06 13:00:00,431.3
2020-11-06 13:10:00,429.8
2020-11-06 13:20:00,427.8
2020-11-06 13:30:00,425.2
2020-11-06 13:40:00,423.7
2020-11-06 13:50:00,423.0
2020-11-06 14:00:00,422.5
2020-11-06 14:10:00,422.9
2020-11-06 14:20:00,422.2
2020-11-06 14:30:00,421.8
2020-11-06 14:40:00,421.1
2020-11-06 14:50:00,421.1
2020-11-06 15:00:00,421.1
2020-11-06 15:10:00,422.1
2020-11-06 15:20:00,422.0
2020-11-06 15:30:00,422.2
2020-11-06 15:40:00,420.9
2020-11-06 15:50:00,421.0
2020-11-06 16:00:00,420.4
2020-11-06 16:10:00,420.5
2020-11-06 16:20:00,421.4
2020-11-06 16:30:00,422.0
2020-11-06 16:40:00,423.8
2020-11-06 16:50:00,425.6
2020-11-06 17:00:00,431.6
2020-11-06 17:10:00,430.1
2020-11-06 17:20:00,431.1
2020-11-06 17:30:00,432.6
2020-11-06 17:40:00,438.9
2020-11-06 17:50:00,440.2
2020-11-06 18:00:00,444.5
2020-11-06 18:10:00,442.5
2020-11-06 18:20:00,441.1
2020-11-06 18:30:00,442.0
2020-11-06 18:40:00,440.5
2020-11-06 18:50:00,438.0
2020-11-06 19:00:00,432.5
2020-11-06 19:10:00,433.4
2020-11-06 19:20:00,437.7
2020-11-06 19:30:00,436.9
2020-11-06 19:40:00,434.0
2020-11-06 19:50:00,435.6
2020-11-06 20:00:00,436.3
2020-11-06 20:10:00,435.8
2020-11-06 20:20:00,436.4
2020-11-06 20:30:00,437.7
2020-11-06 20:40:00,438.8
2020-11-06 20:50:00,438.5
2020-11-06 21:00:00,439.8
2020-11-06 21:10:00,440.2
2020-11-06 21:20:00,446.1
2020-11-06 21:30:00,448.5
2020-11-06 21:40:00,451.8
2020-11-06 21:50:00,453.8
2020-11-06 22:00:00,459.3
2020-11-06 22:10:00,460.7
2020-11-06 22:20:00,459.2
2020-11-06 22:30:00,458.1
2020-11-06 22:40:00,458.7
2020-11-06 22:50:00,459.2
2020-11-06 23:00:00,458.3
2020-11-06 23:10:00,456.3
2020-11-06 23:20:00,455.9
2020-11-06 23:30:00,456.7
2020-11-06 23:40:00,459.2
2020-11-06 23:50:00,458.1
2020-11-07 00:00:00,457.3
2020-11-07 00:10:00,450.9
2020-11-07 00:20:00,453.6
2020-11-07 00:30:00,458.9
2020-11-07 00:40:00,453.8
2020-11-07 00:50:00,451.9
2020-11-07 01:00:00,451.1
2020-11-07 01:10:00,454.6
2020-11-07 01:20:00,453.3
2020-11-07 01:30:00,449.5
2020-11-07 01:40:00,452.2
2020-11-07 01:50:00,452.4
2020-11-07 02:00:00,456.3
2020-11-07 02:10:00,454.3
2020-11-07 02:20:00,452.2
2020-11-07 02:30:00,455.4
2020-11-07 02:40:00,458.1
2020-11-07 02:50:00,451.2
2020-11-07 03:00:00,447.6
2020-11-07 03:10:00,450.1
2020-11-07 03:20:00,452.5
2020-11-07 03:30:00,453.7
2020-11-07 03:40:00,453.8
2020-11-07 03:50:00,454.9
2020-11-07 04:00:00,454.7
2020-11-07 04:10:00,454.1
2020-11-07 04:20:00,456.0
2020-11-07 04:30:00,456.2
2020-11-07 04:40:00,456.2
2020-11-07 04:50:00,456.6
2020-11-07 05:00:00,456.0
2020-11-07 05:10:00,457.3
2020-11-07 05:20:00,460.8
2020-11-07 05:30:00,463.5
2020-11-07 05:40:00,460.6
2020-11-07 05:50:00,459.5
2020-11-07 06:00:00,460.0
2020-11-07 06:10:00,458.1
2020-11-07 06:20:00,462.2
2020-11-07 06:30:00,462.4
2020-11-07 06:40:00,462.9
2020-11-07 06:50:00,462.3
2020-11-07 07:00:00,462.6
2020-11-07 07:10:00,463.2
2020-11-07 07:20:00,464.0
2020-11-07 07:30:00,462.3
2020-11-07 07:40:00,458.6
2020-11-07 07:50:00,457.8
2020-11-07 08:00:00,461.3
2020-11-07 08:10:00,463.4
2020-11-07 08:20:00,462.2
2020-11-07 08:30:00,460.6
2020-11-07 08:40:00,459.2
2020-11-07 08:50:00,459.0
2020-11-07 09:00:00,458.9
2020-11-07 09:10:00,461.0
2020-11-07 09:20:00,465.1
2020-11-07 09:30:00,466.1
2020-11-07 09:40:00,465.4015397377215
2020-11-07 09:50:00,465.79682137148365
2020-11-07 10:00:00,466.0995006950857
2020-11-07 10:10:00,466.3126644749788
2020-11-07 10:20:00,466.43939947761424
2020-11-07 10:30:00,466.4827924694432
2020-11-07 10:40:00,466.4459302169169
2020-11-07 10:50:00,466.3318994864866
2020-11-07 11:00:00,466.1437870446034
2020-11-07 11:10:00,465.8846796577186
2020-11-07 11:20:00,465.5576640922834
2020-11-07 11:30:00,465.165827114749
2020-11-07 11:40:00,464.7122554915666
2020-11-07 11:50:00,464.2000359891875
2020-11-07 12:00:00,463.63225537406277
2020-11-07 12:10:00,463.0120004126437
2020-11-07 12:20:00,462.3423578713815
2020-11-07 12:30:00,461.62641451672744
2020-11-07 12:40:00,460.86725711513265
2020-11-07 12:50:00,460.06797243304834
2020-11-07 13:00:00,459.23164723692577
2020-11-07 13:10:00,458.3613682932161
2020-11-07 13:20:00,457.46022236837064
2020-11-07 13:30:00,456.5312962288405
2020-11-07 13:40:00,455.577676641077
2020-11-07 13:50:00,454.60245037153123
2020-11-07 14:00:00,453.6087041866545
2020-11-07 14:10:00,452.599524852898
2020-11-07 14:20:00,451.57799913671295
2020-11-07 14:30:00,450.5472138045505
2020-11-07 14:40:00,449.51025562286196
2020-11-07 14:50:00,448.47021135809854
2020-11-07 15:00:00,447.43016777671136
2020-11-07 15:10:00,446.3932116451516
2020-11-07 15:20:00,445.3624297298706
2020-11-07 15:30:00,444.34090879731957
2020-11-07 15:40:00,443.3317356139497
2020-11-07 15:50:00,442.33799694621223
2020-11-07 16:00:00,441.3627795605582
2020-11-07 16:10:00,440.409170223439
2020-11-07 16:20:00,439.4802557013058
2020-11-07 16:30:00,438.5791227606098
2020-11-07 16:40:00,437.70885816780213
2020-11-07 16:50:00,436.8725486893342
2020-11-07 17:00:00,436.07328109165707
2020-11-07 17:10:00,435.314142141222
2020-11-07 17:20:00,434.5982186044802
2020-11-07 17:30:00,433.92859724788303
2020-11-07 17:40:00,433.30836483788147
2020-11-07 17:50:00,432.74060814092684
2020-11-07 18:00:00,431.6
2020-11-07 18:10:00,432.9
2020-11-07 18:20:00,431.5
2020-11-07 18:30:00,430.8
2020-11-07 18:40:00,430.4
2020-11-07 18:50:00,433.0
2020-11-07 19:00:00,430.3
2020-11-07 19:10:00,428.0
2020-11-07 19:20:00,428.6
2020-11-07 19:30:00,428.2
2020-11-07 19:40:00,434.9
2020-11-07 19:50:00,427.1
2020-11-07 20:00:00,425.5
2020-11-07 20:10:00,429.8
2020-11-07 20:20:00,438.6
2020-11-07 20:30:00,433.8
2020-11-07 20:40:00,427.0
2020-11-07 20:50:00,430.6
2020-11-07 21:00:00,444.8
2020-11-07 21:10:00,446.3
2020-11-07 21:20:00,447.8
2020-11-07 21:30:00,454.3
2020-11-07 21:40:00,450.8
2020-11-07 21:50:00,452.5
2020-11-07 22:00:00,449.2
2020-11-07 22:10:00,443.5
2020-11-07 22:20:00,451.4
2020-11-07 22:30:00,451.1
2020-11-07 22:40:00,447.9
2020-11-07 22:50:00,450.4
2020-11-07 23:00:00,452.4
2020-11-07 23:10:00,450.2
2020-11-07 23:20:00,447.5
2020-11-07 23:30:00,446.0
2020-11-07 23:40:00,447.3
2020-11-07 23:50:00,453.7
2020-11-08 00:00:00,454.1
2020-11-08 00:10:00,452.3
2020-11-08 00:20:00,454.7
2020-11-08 00:30:00,449.1
2020-11-08 00:40:00,441.3
2020-11-08 00:50:00,441.4
2020-11-08 01:00:00,441.4
2020-11-08 01:10:00,445.3
2020-11-08 01:20:00,440.3
2020-11-08 01:30:00,447.0
2020-11-08 01:40:00,452.0
2020-11-08 01:50:00,454.5
2020-11-08 02:00:00,457.7
2020-11-08 02:10:00,449.7
2020-11-08 02:20:00,440.7
2020-11-08 02:30:00,437.2
2020-11-08 02:40:00,444.1
2020-11-08 02:50:00,447.7
2020-11-08 03:00:00,454.4
2020-11-08 03:10:00,456.4
2020-11-08 03:20:00,453.9
2020-11-08 03:30:00,453.9
2020-11-08 03:40:00,452.5
2020-11-08 03:50:00,458.9
2020-11-08 04:00:00,456.4
2020-11-08 04:10:00,452.8
2020-11-08 04:20:00,454.7
2020-11-08 04:30:00,452.2
2020-11-08 04:40:00,453.3
2020-11-08 04:50:00,459.3
2020-11-08 05:00:00,461.0
2020-11-08 05:10:00,458.5
2020-11-08 05:20:00,458.9
2020-11-08 05:30:00,454.2
2020-11-08 05:40:00,451.5
2020-11-08 05:50:00,458.8
2020-11-08 06:00:00,456.4
2020-11-08 06:10:00,458.2
2020-11-08 06:20:00,449.5
2020-11-08 06:30:00,453.2
2020-11-08 06:40:00,453.8
2020-11-08 06:50:00,460.2
