date,OT
2020-11-08 07:00:00,458.6
2020-11-08 07:10:00,456.4
2020-11-08 07:20:00,459.8
2020-11-08 07:30:00,458.7
2020-11-08 07:40:00,454.7
2020-11-08 07:50:00,463.8
2020-11-08 08:00:00,467.9
2020-11-08 08:10:00,466.7
2020-11-08 08:20:00,461.1
2020-11-08 08:30:00,462.9
2020-11-08 08:40:00,461.6
2020-11-08 08:50:00,463.6
2020-11-08 09:00:00,465.3
2020-11-08 09:10:00,467.3
2020-11-08 09:20:00,468.6
2020-11-08 09:30:00,465.4
2020-11-08 09:40:00,462.0
2020-11-08 09:50:00,459.2
2020-11-08 10:00:00,461.1
2020-11-08 10:10:00,461.3
2020-11-08 10:20:00,457.4
2020-11-08 10:30:00,457.4
2020-11-08 10:40:00,458.0
2020-11-08 10:50:00,458.2
2020-11-08 11:00:00,456.9
2020-11-08 11:10:00,456.5
2020-11-08 11:20:00,450.4
2020-11-08 11:30:00,454.4
2020-11-08 11:40:00,455.9
2020-11-08 11:50:00,450.6
2020-11-08 12:00:00,447.4
2020-11-08 12:10:00,445.5
2020-11-08 12:20:00,439.5
2020-11-08 12:30:00,438.4
2020-11-08 12:40:00,433.9
2020-11-08 12:50:00,434.8
2020-11-08 13:00:00,433.1
2020-11-08 13:10:00,434.1
2020-11-08 13:20:00,434.5
2020-11-08 13:30:00,435.3
2020-11-08 13:40:00,435.5
2020-11-08 13:50:00,434.4
2020-11-08 14:00:00,434.2
2020-11-08 14:10:00,434.1
2020-11-08 14:20:00,433.5
2020-11-08 14:30:00,430.5
2020-11-08 14:40:00,430.9
2020-11-08 14:50:00,431.3
2020-11-08 15:00:00,432.1
2020-11-08 15:10:00,431.6
2020-11-08 15:20:00,432.1
2020-11-08 15:30:00,432.3
2020-11-08 15:40:00,433.6
2020-11-08 15:50:00,432.8
2020-11-08 16:00:00,434.9
2020-11-08 16:10:00,435.7
2020-11-08 16:20:00,436.9
2020-11-08 16:30:00,438.5
2020-11-08 16:40:00,439.0
2020-11-08 16:50:00,439.8
2020-11-08 17:00:00,444.0
2020-11-08 17:10:00,444.3
2020-11-08 17:20:00,444.7
2020-11-08 17:30:00,446.9
2020-11-08 17:40:00,451.6
2020-11-08 17:50:00,449.3
2020-11-08 18:00:00,440.1
2020-11-08 18:10:00,434.6
2020-11-08 18:20:00,433.6
2020-11-08 18:30:00,435.2
2020-11-08 18:40:00,437.4
2020-11-08 18:50:00,436.7
2020-11-08 19:00:00,436.6
2020-11-08 19:10:00,436.9
2020-11-08 19:20:00,451.5
2020-11-08 19:30:00,457.0
2020-11-08 19:40:00,457.1
2020-11-08 19:50:00,453.5
2020-11-08 20:00:00,447.4
2020-11-08 20:10:00,444.1
2020-11-08 20:20:00,442.7
2020-11-08 20:30:00,441.4
2020-11-08 20:40:00,447.8
2020-11-08 20:50:00,448.3
2020-11-08 21:00:00,449.3
2020-11-08 21:10:00,453.0
2020-11-08 21:20:00,455.9
2020-11-08 21:30:00,458.1
2020-11-08 21:40:00,458.4
2020-11-08 21:50:00,458.7
2020-11-08 22:00:00,455.8
2020-11-08 22:10:00,458.1
2020-11-08 22:20:00,458.2
2020-11-08 22:30:00,461.5
2020-11-08 22:40:00,459.6
2020-11-08 22:50:00,461.9
2020-11-08 23:00:00,462.2
2020-11-08 23:10:00,460.2
2020-11-08 23:20:00,459.1
2020-11-08 23:30:00,457.1
2020-11-08 23:40:00,454.4
2020-11-08 23:50:00,455.8
2020-11-09 00:00:00,463.3
2020-11-09 00:10:00,465.5
2020-11-09 00:20:00,429.7
2020-11-09 00:30:00,467.7
2020-11-09 00:40:00,468.8
2020-11-09 00:50:00,470.9
2020-11-09 01:00:00,463.6
2020-11-09 01:10:00,453.5
2020-11-09 01:20:00,446.0
2020-11-09 01:30:00,446.9
2020-11-09 01:40:00,458.8
2020-11-09 01:50:00,463.0
2020-11-09 02:00:00,465.3
2020-11-09 02:10:00,462.2
2020-11-09 02:20:00,460.5
2020-11-09 02:30:00,464.6
2020-11-09 02:40:00,476.0
2020-11-09 02:50:00,472.2
2020-11-09 03:00:00,467.7
2020-11-09 03:10:00,469.4
2020-11-09 03:20:00,467.9
2020-11-09 03:30:00,469.1
2020-11-09 03:40:00,468.5
2020-11-09 03:50:00,463.6
2020-11-09 04:00:00,458.1
2020-11-09 04:10:00,460.9
2020-11-09 04:20:00,465.7
2020-11-09 04:30:00,468.5
2020-11-09 04:40:00,469.9
2020-11-09 04:50:00,469.6
2020-11-09 05:00:00,470.6
2020-11-09 05:10:00,471.4
2020-11-09 05:20:00,465.4
2020-11-09 05:30:00,463.8
2020-11-09 05:40:00,464.2
2020-11-09 05:50:00,469.7
2020-11-09 06:00:00,473.4
2020-11-09 06:10:00,475.6
2020-11-09 06:20:00,475.4
2020-11-09 06:30:00,470.4
2020-11-09 06:40:00,469.1
2020-11-09 06:50:00,469.8
2020-11-09 07:00:00,474.5
2020-11-09 07:10:00,473.2
2020-11-09 07:20:00,471.8
2020-11-09 07:30:00,474.5
2020-11-09 07:40:00,477.1
2020-11-09 07:50:00,478.6
2020-11-09 08:00:00,479.6
2020-11-09 08:10:00,480.7
2020-11-09 08:20:00,481.3
2020-11-09 08:30:00,483.5
2020-11-09 08:40:00,484.5
2020-11-09 08:50:00,483.8
2020-11-09 09:00:00,483.4
2020-11-09 09:10:00,484.3
2020-11-09 09:20:00,483.5
2020-11-09 09:30:00,482.0
2020-11-09 09:40:00,480.5
2020-11-09 09:50:00,479.3
2020-11-09 10:00:00,478.2
2020-11-09 10:10:00,478.8
2020-11-09 10:20:00,478.3
2020-11-09 10:30:00,479.8
2020-11-09 10:40:00,477.0
2020-11-09 10:50:00,476.2
2020-11-09 11:00:00,471.2
2020-11-09 11:10:00,470.6
2020-11-09 11:20:00,474.7
2020-11-09 11:30:00,477.2
2020-11-09 11:40:00,479.9
2020-11-09 11:50:00,483.2
2020-11-09 12:00:00,487.2
2020-11-09 12:10:00,486.40591736772404
2020-11-09 12:20:00,487.5764270093369
2020-11-09 12:30:00,488.637302123128
2020-11-09 12:40:00,489.592768896868
2020-11-09 12:50:00,490.44705351832755
2020-11-09 13:00:00,491.2043821752773
2020-11-09 13:10:00,491.868981055488
2020-11-09 13:20:00,492.44507634673033
2020-11-09 13:30:00,492.93689423677495
2020-11-09 13:40:00,493.3486609133925
2020-11-09 13:50:00,493.6846025643537
2020-11-09 14:00:00,493.94894537742925
2020-11-09 14:10:00,494.1459155403898
2020-11-09 14:20:00,494.27973924100604
2020-11-09 14:30:00,494.35464266704867
2020-11-09 14:40:00,494.3748520062883
2020-11-09 14:50:00,494.34459344649565
2020-11-09 15:00:00,494.2680931754414
2020-11-09 15:10:00,494.14957738089623
2020-11-09 15:20:00,493.99327225063087
2020-11-09 15:30:00,493.80340397241594
2020-11-09 15:40:00,493.58419873402215
2020-11-09 15:50:00,493.33988272322017
2020-11-09 16:00:00,493.07468212778065
2020-11-09 16:10:00,492.7928231354743
2020-11-09 16:20:00,492.4985319340718
2020-11-09 16:30:00,492.1960347113439
2020-11-09 16:40:00,491.88955765506114
2020-11-09 16:50:00,491.58332695299435
2020-11-09 17:00:00,491.2815687929141
2020-11-09 17:10:00,490.9885093625911
2020-11-09 17:20:00,490.7083748497961
2020-11-09 17:30:00,490.4453914422997
2020-11-09 17:40:00,490.2037853278725
2020-11-09 17:50:00,489.9877826942853
2020-11-09 18:00:00,489.8016097293088
2020-11-09 18:10:00,489.64949262071366
2020-11-09 18:20:00,489.5356575562705
2020-11-09 18:30:00,489.46433072375
2020-11-09 18:40:00,489.43973831092296
2020-11-09 18:50:00,489.46610650555994
2020-11-09 19:00:00,489.5476614954316
2020-11-09 19:10:00,489.6886294683087
2020-11-09 19:20:00,489.893236611962
2020-11-09 19:30:00,490.1657091141619
2020-11-09 19:40:00,490.51027316267937
2020-11-09 19:50:00,490.9311549452849
2020-11-09 20:00:00,491.4325806497494
2020-11-09 20:10:00,492.0187764638433
2020-11-09 20:20:00,492.6939685753374
2020-11-09 20:30:00,485.4
2020-11-09 20:40:00,506.6
2020-11-09 20:50:00,497.8
2020-11-09 21:00:00,501.2
2020-11-09 21:10:00,498.8
2020-11-09 21:20:00,500.4
2020-11-09 21:30:00,497.0
2020-11-09 21:40:00,490.4
2020-11-09 21:50:00,496.3
2020-11-09 22:00:00,494.9
2020-11-09 22:10:00,490.5
2020-11-09 22:20:00,491.7
2020-11-09 22:30:00,491.5
2020-11-09 22:40:00,490.6
2020-11-09 22:50:00,492.9
2020-11-09 23:00:00,490.6
2020-11-09 23:10:00,492.6
2020-11-09 23:20:00,490.7
2020-11-09 23:30:00,484.5
2020-11-09 23:40:00,480.1
2020-11-09 23:50:00,481.1
2020-11-10 00:00:00,479.0
2020-11-10 00:10:00,475.1
2020-11-10 00:20:00,400.3
2020-11-10 00:30:00,476.5
2020-11-10 00:40:00,485.5
2020-11-10 00:50:00,483.9
2020-11-10 01:00:00,483.5
2020-11-10 01:10:00,483.8
2020-11-10 01:20:00,481.3
2020-11-10 01:30:00,482.9
2020-11-10 01:40:00,484.0
2020-11-10 01:50:00,480.6
2020-11-10 02:00:00,480.3
2020-11-10 02:10:00,483.0
2020-11-10 02:20:00,482.6
2020-11-10 02:30:00,472.4
2020-11-10 02:40:00,472.4
2020-11-10 02:50:00,474.3
2020-11-10 03:00:00,480.1
2020-11-10 03:10:00,482.9
2020-11-10 03:20:00,480.8
2020-11-10 03:30:00,482.9
2020-11-10 03:40:00,481.8
2020-11-10 03:50:00,480.7
2020-11-10 04:00:00,479.8
2020-11-10 04:10:00,479.8
2020-11-10 04:20:00,478.3
2020-11-10 04:30:00,476.0
2020-11-10 04:40:00,474.7
2020-11-10 04:50:00,474.0
2020-11-10 05:00:00,472.0
2020-11-10 05:10:00,472.4
2020-11-10 05:20:00,470.5
2020-11-10 05:30:00,468.7
2020-11-10 05:40:00,468.8
2020-11-10 05:50:00,469.7
2020-11-10 06:00:00,471.5
2020-11-10 06:10:00,471.6
2020-11-10 06:20:00,470.8
2020-11-10 06:30:00,471.0
2020-11-10 06:40:00,470.9
2020-11-10 06:50:00,472.4
2020-11-10 07:00:00,474.0
2020-11-10 07:10:00,474.5
2020-11-10 07:20:00,473.4
2020-11-10 07:30:00,472.8
2020-11-10 07:40:00,471.0
2020-11-10 07:50:00,471.5
2020-11-10 08:00:00,471.8
2020-11-10 08:10:00,474.6
2020-11-10 08:20:00,474.9
2020-11-10 08:30:00,474.4
2020-11-10 08:40:00,474.3
2020-11-10 08:50:00,473.4
2020-11-10 09:00:00,472.4
2020-11-10 09:10:00,471.5
2020-11-10 09:20:00,472.2
2020-11-10 09:30:00,470.1
2020-11-10 09:40:00,469.1
2020-11-10 09:50:00,468.6
2020-11-10 10:00:00,469.5
2020-11-10 10:10:00,469.4
2020-11-10 10:20:00,468.9
2020-11-10 10:30:00,468.9
2020-11-10 10:40:00,468.33732626099516
2020-11-10 10:50:00,467.97331970041927
2020-11-10 11:00:00,467.59712469352735
2020-11-10 11:10:00,467.2100959511316
2020-11-10 11:20:00,466.8135881840442
2020-11-10 11:30:00,466.4089561030772
2020-11-10 11:40:00,465.99755441904273
2020-11-10 11:50:00,465.580737842753
2020-11-10 12:00:00,465.15986108502017
2020-11-10 12:10:00,464.7362788566563
2020-11-10 12:20:00,464.31134586847367
2020-11-10 12:30:00,463.8864168312843
2020-11-10 12:40:00,463.4628464559003
2020-11-10 12:50:00,463.0419894531339
2020-11-10 13:00:00,462.6252005337972
2020-11-10 13:10:00,462.21383440870244
2020-11-10 13:20:00,461.8092457886616
2020-11-10 13:30:00,461.4127893844869
2020-11-10 13:40:00,461.02581990699053
2020-11-10 13:50:00,460.6496920669846
2020-11-10 14:00:00,460.2857605752812
2020-11-10 14:10:00,459.9353801426925
2020-11-10 14:20:00,459.59990548003066
2020-11-10 14:30:00,459.2806912981078
2020-11-10 14:40:00,458.97909230773604
2020-11-10 14:50:00,458.69646321972755
2020-11-10 15:00:00,458.4341587448945
2020-11-10 15:10:00,458.193533594049
2020-11-10 15:20:00,457.97594247800316
2020-11-10 15:30:00,457.7827401075692
2020-11-10 15:40:00,457.61528119355927
2020-11-10 15:50:00,457.4749204467854
2020-11-10 16:00:00,457.3630125780598
2020-11-10 16:10:00,457.2809122981946
2020-11-10 16:20:00,457.22997431800195
2020-11-10 16:30:00,457.211553348294
2020-11-10 16:40:00,457.22700409988283
2020-11-10 16:50:00,457.2776812835807
2020-11-10 17:00:00,457.36493961019966
2020-11-10 17:10:00,457.49013379055185
2020-11-10 17:20:00,457.65461853544946
2020-11-10 17:30:00,457.8597485557046
2020-11-10 17:40:00,458.1068785621294
2020-11-10 17:50:00,458.39736326553606
2020-11-10 18:00:00,458.7325573767366
2020-11-10 18:10:00,459.1138156065433
2020-11-10 18:20:00,459.54249266576824
2020-11-10 18:30:00,460.01994326522356
2020-11-10 18:40:00,460.54752211572145
2020-11-10 18:50:00,461.12658392807396
2020-11-10 19:00:00,461.3
2020-11-10 19:10:00,462.4
2020-11-10 19:20:00,463.6
2020-11-10 19:30:00,464.9
2020-11-10 19:40:00,466.1
2020-11-10 19:50:00,467.5
2020-11-10 20:00:00,467.8
2020-11-10 20:10:00,468.6
2020-11-10 20:20:00,469.1
2020-11-10 20:30:00,467.9
2020-11-10 20:40:00,466.8
2020-11-10 20:50:00,466.2
2020-11-10 21:00:00,465.4
2020-11-10 21:10:00,465.5
2020-11-10 21:20:00,465.1
2020-11-10 21:30:00,465.5
2020-11-10 21:40:00,465.9
2020-11-10 21:50:00,466.1
2020-11-10 22:00:00,465.0
2020-11-10 22:10:00,465.1
2020-11-10 22:20:00,465.4
2020-11-10 22:30:00,466.8
2020-11-10 22:40:00,466.9
2020-11-10 22:50:00,465.8
2020-11-10 23:00:00,466.4
2020-11-10 23:10:00,466.0
2020-11-10 23:20:00,466.9
2020-11-10 23:30:00,467.5
2020-11-10 23:40:00,468.5
2020-11-10 23:50:00,471.6
2020-11-11 00:00:00,472.9
2020-11-11 00:10:00,474.4
2020-11-11 00:20:00,387.7
2020-11-11 00:30:00,451.4
2020-11-11 00:40:00,470.0
2020-11-11 00:50:00,471.1
2020-11-11 01:00:00,470.8
2020-11-11 01:10:00,466.0
2020-11-11 01:20:00,466.5
2020-11-11 01:30:00,469.6
2020-11-11 01:40:00,471.1
2020-11-11 01:50:00,468.7
2020-11-11 02:00:00,464.9
2020-11-11 02:10:00,456.4
2020-11-11 02:20:00,458.2
2020-11-11 02:30:00,468.4
2020-11-11 02:40:00,466.6
2020-11-11 02:50:00,469.4
2020-11-11 03:00:00,469.5
2020-11-11 03:10:00,470.2
2020-11-11 03:20:00,470.6
2020-11-11 03:30:00,467.7
2020-11-11 03:40:00,468.6
2020-11-11 03:50:00,470.6
2020-11-11 04:00:00,473.7
2020-11-11 04:10:00,473.5
2020-11-11 04:20:00,473.3
2020-11-11 04:30:00,474.3
2020-11-11 04:40:00,473.4
2020-11-11 04:50:00,476.1
2020-11-11 05:00:00,473.1
2020-11-11 05:10:00,472.2
2020-11-11 05:20:00,471.7
2020-11-11 05:30:00,470.5
2020-11-11 05:40:00,476.7
2020-11-11 05:50:00,475.7
2020-11-11 06:00:00,476.8
2020-11-11 06:10:00,472.9
2020-11-11 06:20:00,473.0
2020-11-11 06:30:00,470.1
2020-11-11 06:40:00,470.9
2020-11-11 06:50:00,470.2
2020-11-11 07:00:00,469.2
2020-11-11 07:10:00,471.8
2020-11-11 07:20:00,466.6
2020-11-11 07:30:00,480.9
2020-11-11 07:40:00,489.0
2020-11-11 07:50:00,485.2
2020-11-11 08:00:00,484.5
2020-11-11 08:10:00,481.6
2020-11-11 08:20:00,483.0
2020-11-11 08:30:00,484.1
2020-11-11 08:40:00,485.9
2020-11-11 08:50:00,488.1
2020-11-11 09:00:00,488.8
2020-11-11 09:10:00,488.3
2020-11-11 09:20:00,484.7
2020-11-11 09:30:00,480.4
2020-11-11 09:40:00,480.9
2020-11-11 09:50:00,488.6
2020-11-11 10:00:00,486.4
2020-11-11 10:10:00,483.4
2020-11-11 10:20:00,488.7
2020-11-11 10:30:00,492.7
2020-11-11 10:40:00,490.6
2020-11-11 10:50:00,487.6
2020-11-11 11:00:00,480.5
2020-11-11 11:10:00,483.5
2020-11-11 11:20:00,483.2
2020-11-11 11:30:00,483.3
2020-11-11 11:40:00,483.1
2020-11-11 11:50:00,476.4
2020-11-11 12:00:00,476.4
2020-11-11 12:10:00,479.8
2020-11-11 12:20:00,480.5
2020-11-11 12:30:00,478.3
2020-11-11 12:40:00,479.1
2020-11-11 12:50:00,475.7
2020-11-11 13:00:00,473.8
2020-11-11 13:10:00,473.6
2020-11-11 13:20:00,471.4
2020-11-11 13:30:00,473.1
2020-11-11 13:40:00,471.7
2020-11-11 13:50:00,466.4
2020-11-11 14:00:00,460.8
2020-11-11 14:10:00,462.5
2020-11-11 14:20:00,463.5
2020-11-11 14:30:00,463.1
2020-11-11 14:40:00,463.0
2020-11-11 14:50:00,462.4
2020-11-11 15:00:00,462.8
2020-11-11 15:10:00,462.3
2020-11-11 15:20:00,459.0
2020-11-11 15:30:00,458.1
2020-11-11 15:40:00,457.2
2020-11-11 15:50:00,457.8
2020-11-11 16:00:00,460.4
2020-11-11 16:10:00,459.7
2020-11-11 16:20:00,460.1
2020-11-11 16:30:00,462.4
2020-11-11 16:40:00,461.9
2020-11-11 16:50:00,458.4
2020-11-11 17:00:00,458.8
2020-11-11 17:10:00,459.2
2020-11-11 17:20:00,457.0
2020-11-11 17:30:00,455.3
2020-11-11 17:40:00,459.3
2020-11-11 17:50:00,458.6
2020-11-11 18:00:00,457.3
2020-11-11 18:10:00,458.0
2020-11-11 18:20:00,456.4
2020-11-11 18:30:00,456.3
2020-11-11 18:40:00,454.9
2020-11-11 18:50:00,458.9
2020-11-11 19:00:00,461.5
2020-11-11 19:10:00,464.2
2020-11-11 19:20:00,467.0
2020-11-11 19:30:00,466.0
2020-11-11 19:40:00,464.5
2020-11-11 19:50:00,463.3
2020-11-11 20:00:00,464.6
2020-11-11 20:10:00,478.7
2020-11-11 20:20:00,486.3
2020-11-11 20:30:00,488.4
2020-11-11 20:40:00,489.7
2020-11-11 20:50:00,486.6
2020-11-11 21:00:00,495.9
2020-11-11 21:10:00,486.6
2020-11-11 21:20:00,478.5
2020-11-11 21:30:00,480.8
2020-11-11 21:40:00,482.8
2020-11-11 21:50:00,484.5
2020-11-11 22:00:00,484.9
2020-11-11 22:10:00,486.5
2020-11-11 22:20:00,487.7
2020-11-11 22:30:00,481.0
2020-11-11 22:40:00,482.2
2020-11-11 22:50:00,484.4
2020-11-11 23:00:00,480.6
2020-11-11 23:10:00,479.1
2020-11-11 23:20:00,479.1
2020-11-11 23:30:00,479.0
2020-11-11 23:40:00,480.7
2020-11-11 23:50:00,480.0
2020-11-12 00:00:00,480.1
2020-11-12 00:10:00,480.7
2020-11-12 00:20:00,480.6
2020-11-12 00:30:00,480.0
2020-11-12 00:40:00,480.5
2020-11-12 00:50:00,479.4
2020-11-12 01:00:00,479.1488071271886
2020-11-12 01:10:00,478.665936313448
2020-11-12 01:20:00,478.12939095544897
2020-11-12 01:30:00,477.54154823598924
2020-11-12 01:40:00,476.90478533786666
2020-11-12 01:50:00,476.22147944387893
2020-11-12 02:00:00,475.4940077368239
2020-11-12 02:10:00,474.72474739949934
2020-11-12 02:20:00,473.916075614703
2020-11-12 02:30:00,473.0703695652327
2020-11-12 02:40:00,472.1900064338862
2020-11-12 02:50:00,471.2773634034613
2020-11-12 03:00:00,470.3348176567558
2020-11-12 03:10:00,469.3647463765674
2020-11-12 03:20:00,468.3695267456939
2020-11-12 03:30:00,467.3515359469332
2020-11-12 03:40:00,466.313151163083
2020-11-12 03:50:00,465.25674957694105
2020-11-12 04:00:00,464.1847083713052
2020-11-12 04:10:00,463.0994047289732
2020-11-12 04:20:00,462.0032158327428
2020-11-12 04:30:00,460.89851886541186
2020-11-12 04:40:00,459.7876910097781
2020-11-12 04:50:00,458.6731094486393
2020-11-12 05:00:00,457.5571513647933
2020-11-12 05:10:00,456.44219394103783
2020-11-12 05:20:00,455.33061436017067
2020-11-12 05:30:00,454.22478980498965
2020-11-12 05:40:00,453.12709745829255
2020-11-12 05:50:00,452.0399145028771
2020-11-12 06:00:00,450.9656181215411
2020-11-12 06:10:00,449.9065854970824
2020-11-12 06:20:00,448.8651938122987
2020-11-12 06:30:00,447.84382024998774
2020-11-12 06:40:00,446.8448419929474
2020-11-12 06:50:00,445.87063622397545
2020-11-12 07:00:00,444.92358012586965
2020-11-12 07:10:00,444.0060508814278
2020-11-12 07:20:00,443.12042567344764
2020-11-12 07:30:00,442.26908168472704
2020-11-12 07:40:00,441.4543960980637
2020-11-12 07:50:00,440.6787460962554
2020-11-12 08:00:00,439.94450886209995
2020-11-12 08:10:00,439.2540615783952
2020-11-12 08:20:00,438.6097814279388
2020-11-12 08:30:00,438.01404559352864
2020-11-12 08:40:00,437.4692312579624
2020-11-12 08:50:00,436.977715604038
2020-11-12 09:00:00,436.5418758145531
2020-11-12 09:10:00,436.16408907230556
2020-11-12 09:20:00,434.3
2020-11-12 09:30:00,436.2
2020-11-12 09:40:00,438.0
2020-11-12 09:50:00,437.6
2020-11-12 10:00:00,436.7
2020-11-12 10:10:00,435.6
2020-11-12 10:20:00,435.2
2020-11-12 10:30:00,434.1
2020-11-12 10:40:00,432.8
2020-11-12 10:50:00,431.0
2020-11-12 11:00:00,429.5
2020-11-12 11:10:00,427.7
2020-11-12 11:20:00,427.4
2020-11-12 11:30:00,427.2
2020-11-12 11:40:00,427.2
2020-11-12 11:50:00,427.0
2020-11-12 12:00:00,427.2
2020-11-12 12:10:00,427.2
2020-11-12 12:20:00,427.1
2020-11-12 12:30:00,427.1
2020-11-12 12:40:00,427.3
2020-11-12 12:50:00,426.7
2020-11-12 13:00:00,426.8
2020-11-12 13:10:00,427.1
2020-11-12 13:20:00,427.8
2020-11-12 13:30:00,428.7
2020-11-12 13:40:00,429.7
2020-11-12 13:50:00,429.7
2020-11-12 14:00:00,429.9
2020-11-12 14:10:00,430.7
2020-11-12 14:20:00,431.8
2020-11-12 14:30:00,432.6
2020-11-12 14:40:00,432.2
2020-11-12 14:50:00,432.6
2020-11-12 15:00:00,432.8
2020-11-12 15:10:00,433.1
2020-11-12 15:20:00,434.1
2020-11-12 15:30:00,434.8
2020-11-12 15:40:00,436.5
2020-11-12 15:50:00,438.3
2020-11-12 16:00:00,438.8
2020-11-12 16:10:00,439.8
2020-11-12 16:20:00,440.1
2020-11-12 16:30:00,440.7
2020-11-12 16:40:00,438.8
2020-11-12 16:50:00,439.1
2020-11-12 17:00:00,438.6
2020-11-12 17:10:00,439.2
2020-11-12 17:20:00,440.9
2020-11-12 17:30:00,441.0
2020-11-12 17:40:00,441.8
2020-11-12 17:50:00,441.7
2020-11-12 18:00:00,441.4
2020-11-12 18:10:00,444.7
2020-11-12 18:20:00,443.5
2020-11-12 18:30:00,444.6
2020-11-12 18:40:00,443.9
2020-11-12 18:50:00,443.0
2020-11-12 19:00:00,443.3
2020-11-12 19:10:00,443.8
2020-11-12 19:20:00,443.4
2020-11-12 19:30:00,446.6
2020-11-12 19:40:00,450.0
2020-11-12 19:50:00,448.0
2020-11-12 20:00:00,448.3
2020-11-12 20:10:00,448.4
2020-11-12 20:20:00,448.0
2020-11-12 20:30:00,447.5
2020-11-12 20:40:00,450.3
2020-11-12 20:50:00,450.6
2020-11-12 21:00:00,450.6
2020-11-12 21:10:00,450.7
2020-11-12 21:20:00,451.2
2020-11-12 21:30:00,451.1
2020-11-12 21:40:00,451.6
2020-11-12 21:50:00,451.5
2020-11-12 22:00:00,451.4
2020-11-12 22:10:00,454.0
2020-11-12 22:20:00,455.1
2020-11-12 22:30:00,456.1
2020-11-12 22:40:00,456.3
2020-11-12 22:50:00,456.2
2020-11-12 23:00:00,455.9
2020-11-12 23:10:00,454.6
2020-11-12 23:20:00,453.5
2020-11-12 23:30:00,454.1
2020-11-12 23:40:00,454.2
2020-11-12 23:50:00,454.7
2020-11-13 00:00:00,456.0
2020-11-13 00:10:00,457.6
2020-11-13 00:20:00,456.6
2020-11-13 00:30:00,455.9
2020-11-13 00:40:00,455.9
2020-11-13 00:50:00,456.8
2020-11-13 01:00:00,457.3
2020-11-13 01:10:00,457.439482638277
2020-11-13 01:20:00,457.7517081453793
2020-11-13 01:30:00,458.0724750761392
2020-11-13 01:40:00,458.4007487323082
2020-11-13 01:50:00,458.735494415638
2020-11-13 02:00:00,459.07567742788024
2020-11-13 02:10:00,459.42026307078646
2020-11-13 02:20:00,459.76821664610827
2020-11-13 02:30:00,460.1185034555973
2020-11-13 02:40:00,460.47008880100515
2020-11-13 02:50:00,460.82193798408343
2020-11-13 03:00:00,461.17301630658375
2020-11-13 03:10:00,461.5222890702577
2020-11-13 03:20:00,461.86872157685696
2020-11-13 03:30:00,462.21127912813307
2020-11-13 03:40:00,462.54892702583766
2020-11-13 03:50:00,462.8806305717223
2020-11-13 04:00:00,463.2053550675386
2020-11-13 04:10:00,463.5220658150383
2020-11-13 04:20:00,463.82972811597284
2020-11-13 04:30:00,464.1273072720939
2020-11-13 04:40:00,464.4137685851531
2020-11-13 04:50:00,464.688077356902
2020-11-13 05:00:00,464.94919888909226
2020-11-13 05:10:00,465.19609848347545
2020-11-13 05:20:00,465.42774144180316
2020-11-13 05:30:00,465.64309306582703
2020-11-13 05:40:00,465.8411186572987
