date,OT
2020-11-13 05:50:00,466.02078351796973
2020-11-13 06:00:00,466.18105294959173
2020-11-13 06:10:00,466.3208922539163
2020-11-13 06:20:00,466.43926673269516
2020-11-13 06:30:00,466.53514168767975
2020-11-13 06:40:00,466.6074824206218
2020-11-13 06:50:00,466.65525423327284
2020-11-13 07:00:00,466.67742242738456
2020-11-13 07:10:00,466.6729523047085
2020-11-13 07:20:00,466.64080916699623
2020-11-13 07:30:00,466.5799583159995
2020-11-13 07:40:00,466.4893650534698
2020-11-13 07:50:00,466.36799468115873
2020-11-13 08:00:00,466.21481250081797
2020-11-13 08:10:00,466.02878381419913
2020-11-13 08:20:00,465.80887392305374
2020-11-13 08:30:00,465.5540481291335
2020-11-13 08:40:00,465.2632717341899
2020-11-13 08:50:00,464.9355100399747
2020-11-13 09:00:00,464.5697283482394
2020-11-13 09:10:00,464.1648919607356
2020-11-13 09:20:00,463.71996617921496
2020-11-13 09:30:00,464.5
2020-11-13 09:40:00,460.0
2020-11-13 09:50:00,459.5
2020-11-13 10:00:00,463.5
2020-11-13 10:10:00,466.1
2020-11-13 10:20:00,465.7
2020-11-13 10:30:00,460.6
2020-11-13 10:40:00,456.4
2020-11-13 10:50:00,455.0
2020-11-13 11:00:00,453.1
2020-11-13 11:10:00,450.7
2020-11-13 11:20:00,449.5
2020-11-13 11:30:00,450.0
2020-11-13 11:40:00,448.0
2020-11-13 11:50:00,442.8
2020-11-13 12:00:00,436.0
2020-11-13 12:10:00,432.2
2020-11-13 12:20:00,432.3
2020-11-13 12:30:00,429.6
2020-11-13 12:40:00,427.5
2020-11-13 12:50:00,426.0
2020-11-13 13:00:00,424.6
2020-11-13 13:10:00,424.2
2020-11-13 13:20:00,423.5
2020-11-13 13:30:00,422.4
2020-11-13 13:40:00,421.9
2020-11-13 13:50:00,421.6
2020-11-13 14:00:00,421.7
2020-11-13 14:10:00,422.1
2020-11-13 14:20:00,422.4
2020-11-13 14:30:00,422.3
2020-11-13 14:40:00,422.1
2020-11-13 14:50:00,422.0
2020-11-13 15:00:00,422.0481727372997
2020-11-13 15:10:00,422.09697963077423
2020-11-13 15:20:00,422.17601080820896
2020-11-13 15:30:00,422.28423168231575
2020-11-13 15:40:00,422.4206076658066
2020-11-13 15:50:00,422.58410417139334
2020-11-13 16:00:00,422.77368661178787
2020-11-13 16:10:00,422.9883203997021
2020-11-13 16:20:00,423.226970947848
2020-11-13 16:30:00,423.48860366893734
2020-11-13 16:40:00,423.77218397568214
2020-11-13 16:50:00,424.07667728079423
2020-11-13 17:00:00,424.40104899698554
2020-11-13 17:10:00,424.744264536968
2020-11-13 17:20:00,425.10528931345345
2020-11-13 17:30:00,425.48308873915386
2020-11-13 17:40:00,425.87662822678107
2020-11-13 17:50:00,426.284873189047
2020-11-13 18:00:00,426.7067890386636
2020-11-13 18:10:00,427.1413411883427
2020-11-13 18:20:00,427.5874950507963
2020-11-13 18:30:00,428.0442160387362
2020-11-13 18:40:00,428.51046956487437
2020-11-13 18:50:00,428.98522104192267
2020-11-13 19:00:00,429.467435882593
2020-11-13 19:10:00,429.9560794995973
2020-11-13 19:20:00,430.4501173056475
2020-11-13 19:30:00,430.94851471345544
2020-11-13 19:40:00,431.450237135733
2020-11-13 19:50:00,431.9542499851922
2020-11-13 20:00:00,432.4595186745448
2020-11-13 20:10:00,432.9650086165028
2020-11-13 20:20:00,433.4696852237781
2020-11-13 20:30:00,433.97251390908247
2020-11-13 20:40:00,434.472460085128
2020-11-13 20:50:00,434.9684891646265
2020-11-13 21:00:00,435.45956656028983
2020-11-13 21:10:00,435.94465768482996
2020-11-13 21:20:00,436.42272795095874
2020-11-13 21:30:00,436.89274277138816
2020-11-13 21:40:00,437.35366755883007
2020-11-13 21:50:00,437.80446772599635
2020-11-13 22:00:00,438.244108685599
2020-11-13 22:10:00,438.67155585034976
2020-11-13 22:20:00,439.08577463296064
2020-11-13 22:30:00,439.4857304461435
2020-11-13 22:40:00,439.8703887026103
2020-11-13 22:50:00,440.23871481507285
2020-11-13 23:00:00,440.58967419624315
2020-11-13 23:10:00,440.92223225883305
2020-11-13 23:20:00,440.7
2020-11-13 23:30:00,442.3
2020-11-13 23:40:00,442.4
2020-11-13 23:50:00,441.7
2020-11-14 00:00:00,441.5
2020-11-14 00:10:00,443.9
2020-11-14 00:20:00,443.1
2020-11-14 00:30:00,442.2
2020-11-14 00:40:00,442.0
2020-11-14 00:50:00,442.1
2020-11-14 01:00:00,442.4
2020-11-14 01:10:00,441.3
2020-11-14 01:20:00,440.8
2020-11-14 01:30:00,440.9
2020-11-14 01:40:00,440.3
2020-11-14 01:50:00,439.7
2020-11-14 02:00:00,439.5
2020-11-14 02:10:00,440.1
2020-11-14 02:20:00,440.5
2020-11-14 02:30:00,439.3
2020-11-14 02:40:00,439.2
2020-11-14 02:50:00,438.9
2020-11-14 03:00:00,439.2
2020-11-14 03:10:00,437.5
2020-11-14 03:20:00,438.3
2020-11-14 03:30:00,437.3
2020-11-14 03:40:00,437.9
2020-11-14 03:50:00,437.6
2020-11-14 04:00:00,434.7
2020-11-14 04:10:00,437.4
2020-11-14 04:20:00,439.0
2020-11-14 04:30:00,441.2
2020-11-14 04:40:00,442.0
2020-11-14 04:50:00,440.4
2020-11-14 05:00:00,440.5
2020-11-14 05:10:00,442.6
2020-11-14 05:20:00,443.3
2020-11-14 05:30:00,444.4
2020-11-14 05:40:00,445.8
2020-11-14 05:50:00,445.3
2020-11-14 06:00:00,445.8
2020-11-14 06:10:00,446.0
2020-11-14 06:20:00,447.5
2020-11-14 06:30:00,448.9
2020-11-14 06:40:00,449.5
2020-11-14 06:50:00,449.4
2020-11-14 07:00:00,449.0
2020-11-14 07:10:00,446.9
2020-11-14 07:20:00,445.3
2020-11-14 07:30:00,445.5
2020-11-14 07:40:00,443.5
2020-11-14 07:50:00,442.1
2020-11-14 08:00:00,441.8
2020-11-14 08:10:00,445.1
2020-11-14 08:20:00,448.4
2020-11-14 08:30:00,450.4
2020-11-14 08:40:00,452.1
2020-11-14 08:50:00,452.9
2020-11-14 09:00:00,453.1
2020-11-14 09:10:00,455.5
2020-11-14 09:20:00,454.6
2020-11-14 09:30:00,451.3
2020-11-14 09:40:00,448.6
2020-11-14 09:50:00,445.4
2020-11-14 10:00:00,443.2
2020-11-14 10:10:00,442.8
2020-11-14 10:20:00,440.0
2020-11-14 10:30:00,431.9
2020-11-14 10:40:00,429.2
2020-11-14 10:50:00,428.5
2020-11-14 11:00:00,427.5
2020-11-14 11:10:00,426.6
2020-11-14 11:20:00,425.3
2020-11-14 11:30:00,424.7
2020-11-14 11:40:00,424.1
2020-11-14 11:50:00,422.9
2020-11-14 12:00:00,422.6
2020-11-14 12:10:00,423.6
2020-11-14 12:20:00,425.5
2020-11-14 12:30:00,425.2
2020-11-14 12:40:00,424.8
2020-11-14 12:50:00,424.7
2020-11-14 13:00:00,423.6
2020-11-14 13:10:00,423.5
2020-11-14 13:20:00,423.7
2020-11-14 13:30:00,418.8
2020-11-14 13:40:00,415.7
2020-11-14 13:50:00,415.7
2020-11-14 14:00:00,415.6
2020-11-14 14:10:00,417.8
2020-11-14 14:20:00,422.8
2020-11-14 14:30:00,422.3
2020-11-14 14:40:00,422.0
2020-11-14 14:50:00,422.4
2020-11-14 15:00:00,421.7
2020-11-14 15:10:00,421.9
2020-11-14 15:20:00,420.8
2020-11-14 15:30:00,420.8
2020-11-14 15:40:00,420.9
2020-11-14 15:50:00,420.4
2020-11-14 16:00:00,420.4
2020-11-14 16:10:00,420.6
2020-11-14 16:20:00,420.7
2020-11-14 16:30:00,420.9
2020-11-14 16:40:00,421.8
2020-11-14 16:50:00,422.3
2020-11-14 17:00:00,422.9
2020-11-14 17:10:00,423.7
2020-11-14 17:20:00,424.9
2020-11-14 17:30:00,426.5
2020-11-14 17:40:00,426.4
2020-11-14 17:50:00,426.3
2020-11-14 18:00:00,428.0
2020-11-14 18:10:00,431.6
2020-11-14 18:20:00,432.1
2020-11-14 18:30:00,430.4
2020-11-14 18:40:00,431.3
2020-11-14 18:50:00,431.8
2020-11-14 19:00:00,433.6
2020-11-14 19:10:00,433.8
2020-11-14 19:20:00,436.9
2020-11-14 19:30:00,437.7
2020-11-14 19:40:00,436.8
2020-11-14 19:50:00,436.4
2020-11-14 20:00:00,434.8
2020-11-14 20:10:00,435.9
2020-11-14 20:20:00,436.7
2020-11-14 20:30:00,437.7
2020-11-14 20:40:00,439.3
2020-11-14 20:50:00,440.8
2020-11-14 21:00:00,441.3
2020-11-14 21:10:00,443.5
2020-11-14 21:20:00,446.0
2020-11-14 21:30:00,445.9
2020-11-14 21:40:00,446.1
2020-11-14 21:50:00,445.5
2020-11-14 22:00:00,445.7
2020-11-14 22:10:00,445.4
2020-11-14 22:20:00,445.5
2020-11-14 22:30:00,445.6
2020-11-14 22:40:00,445.8
2020-11-14 22:50:00,446.4
2020-11-14 23:00:00,446.4
2020-11-14 23:10:00,446.0
2020-11-14 23:20:00,445.7
2020-11-14 23:30:00,445.5
2020-11-14 23:40:00,445.8
2020-11-14 23:50:00,444.9
2020-11-15 00:00:00,443.8
2020-11-15 00:10:00,443.1
2020-11-15 00:20:00,442.7
2020-11-15 00:30:00,441.0
2020-11-15 00:40:00,440.6
2020-11-15 00:50:00,440.1
2020-11-15 01:00:00,439.7
2020-11-15 01:10:00,438.3
2020-11-15 01:20:00,438.3
2020-11-15 01:30:00,437.2
2020-11-15 01:40:00,436.6
2020-11-15 01:50:00,436.2
2020-11-15 02:00:00,436.1
2020-11-15 02:10:00,435.9
2020-11-15 02:20:00,434.6
2020-11-15 02:30:00,434.0
2020-11-15 02:40:00,434.5
2020-11-15 02:50:00,434.1
2020-11-15 03:00:00,434.0
2020-11-15 03:10:00,434.0
2020-11-15 03:20:00,434.1
2020-11-15 03:30:00,433.8
2020-11-15 03:40:00,433.3
2020-11-15 03:50:00,433.2
2020-11-15 04:00:00,433.0
2020-11-15 04:10:00,433.5
2020-11-15 04:20:00,434.6
2020-11-15 04:30:00,435.3
2020-11-15 04:40:00,438.1
2020-11-15 04:50:00,436.3
2020-11-15 05:00:00,436.8
2020-11-15 05:10:00,435.0
2020-11-15 05:20:00,432.6
2020-11-15 05:30:00,435.9
2020-11-15 05:40:00,434.0
2020-11-15 05:50:00,432.8
2020-11-15 06:00:00,433.4
2020-11-15 06:10:00,431.5
2020-11-15 06:20:00,431.4
2020-11-15 06:30:00,437.5
2020-11-15 06:40:00,437.3
2020-11-15 06:50:00,434.8
2020-11-15 07:00:00,443.2
2020-11-15 07:10:00,442.9
2020-11-15 07:20:00,442.7
2020-11-15 07:30:00,444.7
2020-11-15 07:40:00,441.6
2020-11-15 07:50:00,440.7
2020-11-15 08:00:00,441.5
2020-11-15 08:10:00,438.7
2020-11-15 08:20:00,438.3
2020-11-15 08:30:00,437.7
2020-11-15 08:40:00,438.5
2020-11-15 08:50:00,437.9
2020-11-15 09:00:00,435.9
2020-11-15 09:10:00,432.2
2020-11-15 09:20:00,430.8
2020-11-15 09:30:00,430.9
2020-11-15 09:40:00,430.7
2020-11-15 09:50:00,430.4
2020-11-15 10:00:00,430.0
2020-11-15 10:10:00,429.5
2020-11-15 10:20:00,429.0
2020-11-15 10:30:00,428.6
2020-11-15 10:40:00,428.6
2020-11-15 10:50:00,428.4
2020-11-15 11:00:00,427.6
2020-11-15 11:10:00,427.0
2020-11-15 11:20:00,426.8
2020-11-15 11:30:00,426.1
2020-11-15 11:40:00,425.6
2020-11-15 11:50:00,425.4
2020-11-15 12:00:00,426.5
2020-11-15 12:10:00,424.9
2020-11-15 12:20:00,423.4
2020-11-15 12:30:00,422.5
2020-11-15 12:40:00,421.2
2020-11-15 12:50:00,420.1
2020-11-15 13:00:00,419.1
2020-11-15 13:10:00,418.5
2020-11-15 13:20:00,418.1
2020-11-15 13:30:00,417.9
2020-11-15 13:40:00,417.9
2020-11-15 13:50:00,417.6
2020-11-15 14:00:00,417.5
2020-11-15 14:10:00,416.9
2020-11-15 14:20:00,416.7
2020-11-15 14:30:00,416.8
2020-11-15 14:40:00,416.6
2020-11-15 14:50:00,416.6
2020-11-15 15:00:00,417.6
2020-11-15 15:10:00,418.3
2020-11-15 15:20:00,418.7
2020-11-15 15:30:00,418.6
2020-11-15 15:40:00,419.5
2020-11-15 15:50:00,419.5
2020-11-15 16:00:00,419.9
2020-11-15 16:10:00,420.3
2020-11-15 16:20:00,420.5
2020-11-15 16:30:00,420.7
2020-11-15 16:40:00,421.1
2020-11-15 16:50:00,421.8
2020-11-15 17:00:00,423.8
2020-11-15 17:10:00,425.3
2020-11-15 17:20:00,426.6
2020-11-15 17:30:00,425.6
2020-11-15 17:40:00,425.3
2020-11-15 17:50:00,425.4
2020-11-15 18:00:00,426.5
2020-11-15 18:10:00,426.8
2020-11-15 18:20:00,426.3
2020-11-15 18:30:00,428.1
2020-11-15 18:40:00,429.2
2020-11-15 18:50:00,429.3
2020-11-15 19:00:00,429.4
2020-11-15 19:10:00,429.2
2020-11-15 19:20:00,429.2
2020-11-15 19:30:00,430.6
2020-11-15 19:40:00,431.8
2020-11-15 19:50:00,432.6
2020-11-15 20:00:00,432.2
2020-11-15 20:10:00,426.3
2020-11-15 20:20:00,425.4
2020-11-15 20:30:00,424.6
2020-11-15 20:40:00,425.1
2020-11-15 20:50:00,426.1
2020-11-15 21:00:00,427.1
2020-11-15 21:10:00,427.7
2020-11-15 21:20:00,426.2
2020-11-15 21:30:00,425.8
2020-11-15 21:40:00,426.5
2020-11-15 21:50:00,427.0
2020-11-15 22:00:00,427.6
2020-11-15 22:10:00,427.8
2020-11-15 22:20:00,428.8
2020-11-15 22:30:00,429.8
2020-11-15 22:40:00,430.2
2020-11-15 22:50:00,429.9
2020-11-15 23:00:00,430.2
2020-11-15 23:10:00,429.7
2020-11-15 23:20:00,428.5
2020-11-15 23:30:00,428.2
2020-11-15 23:40:00,428.4
2020-11-15 23:50:00,428.5
2020-11-16 00:00:00,428.8
2020-11-16 00:10:00,428.6105120041111
2020-11-16 00:20:00,428.6005722475549
2020-11-16 00:30:00,428.5957806644053
2020-11-16 00:40:00,428.59552970255737
2020-11-16 00:50:00,428.5992118099062
2020-11-16 01:00:00,428.60621943434677
2020-11-16 01:10:00,428.61594502377415
2020-11-16 01:20:00,428.6277810260833
2020-11-16 01:30:00,428.6411198891694
2020-11-16 01:40:00,428.6553540609274
2020-11-16 01:50:00,428.6698759892523
2020-11-16 02:00:00,428.68407812203924
2020-11-16 02:10:00,428.69735290718324
2020-11-16 02:20:00,428.7090927925793
2020-11-16 02:30:00,428.71869022612253
2020-11-16 02:40:00,428.7255376557079
2020-11-16 02:50:00,428.72902752923045
2020-11-16 03:00:00,428.72855229458526
2020-11-16 03:10:00,428.7235043996673
2020-11-16 03:20:00,428.71327629237175
2020-11-16 03:30:00,428.6972604205935
2020-11-16 03:40:00,428.6748492322277
2020-11-16 03:50:00,428.6454351751693
2020-11-16 04:00:00,428.60841069731345
2020-11-16 04:10:00,428.5631682465551
2020-11-16 04:20:00,428.5091002707893
2020-11-16 04:30:00,428.44559921791114
2020-11-16 04:40:00,428.3720575358156
2020-11-16 04:50:00,428.2878676723978
2020-11-16 05:00:00,428.1924220755527
2020-11-16 05:10:00,428.0851131931754
2020-11-16 05:20:00,427.9653334731609
2020-11-16 05:30:00,427.8324753634043
2020-11-16 05:40:00,427.6859313118005
2020-11-16 05:50:00,427.5250937662447
2020-11-16 06:00:00,427.34935517463185
2020-11-16 06:10:00,427.15810798485705
2020-11-16 06:20:00,426.9507446448153
2020-11-16 06:30:00,426.72665760240164
2020-11-16 06:40:00,426.48523930551113
2020-11-16 06:50:00,426.2258822020388
2020-11-16 07:00:00,425.9479787398797
2020-11-16 07:10:00,425.65092136692886
2020-11-16 07:20:00,425.3341025310813
2020-11-16 07:30:00,424.9969146802321
2020-11-16 07:40:00,424.63875026227635
2020-11-16 07:50:00,424.259001725109
2020-11-16 08:00:00,423.8570615166251
2020-11-16 08:10:00,423.4323220847197
2020-11-16 08:20:00,422.9841758772879
2020-11-16 08:30:00,422.7
2020-11-16 08:40:00,422.2
2020-11-16 08:50:00,421.0
2020-11-16 09:00:00,420.4
2020-11-16 09:10:00,419.6
2020-11-16 09:20:00,419.6
2020-11-16 09:30:00,419.6
2020-11-16 09:40:00,418.7
2020-11-16 09:50:00,418.1
2020-11-16 10:00:00,417.9
2020-11-16 10:10:00,417.6
2020-11-16 10:20:00,417.1
2020-11-16 10:30:00,416.4
2020-11-16 10:40:00,416.2
2020-11-16 10:50:00,416.3
2020-11-16 11:00:00,416.1
2020-11-16 11:10:00,416.0
2020-11-16 11:20:00,415.9
2020-11-16 11:30:00,415.8
2020-11-16 11:40:00,415.6
2020-11-16 11:50:00,415.6
2020-11-16 12:00:00,415.5
2020-11-16 12:10:00,415.6
2020-11-16 12:20:00,415.4
2020-11-16 12:30:00,415.2
2020-11-16 12:40:00,415.5
2020-11-16 12:50:00,415.6
2020-11-16 13:00:00,415.7
2020-11-16 13:10:00,415.9
2020-11-16 13:20:00,416.1
2020-11-16 13:30:00,416.4
2020-11-16 13:40:00,416.5
2020-11-16 13:50:00,416.5
2020-11-16 14:00:00,416.7
2020-11-16 14:10:00,416.8
2020-11-16 14:20:00,416.5
2020-11-16 14:30:00,416.4
2020-11-16 14:40:00,416.4
2020-11-16 14:50:00,416.4
2020-11-16 15:00:00,416.6
2020-11-16 15:10:00,416.8
2020-11-16 15:20:00,417.1
2020-11-16 15:30:00,417.7
2020-11-16 15:40:00,418.1
2020-11-16 15:50:00,417.9
2020-11-16 16:00:00,418.0
2020-11-16 16:10:00,418.9
2020-11-16 16:20:00,418.9
2020-11-16 16:30:00,419.2
2020-11-16 16:40:00,419.6
2020-11-16 16:50:00,420.0
2020-11-16 17:00:00,420.5
2020-11-16 17:10:00,421.2
2020-11-16 17:20:00,421.2
2020-11-16 17:30:00,422.2
2020-11-16 17:40:00,421.7
2020-11-16 17:50:00,421.4
2020-11-16 18:00:00,422.2
2020-11-16 18:10:00,423.5
2020-11-16 18:20:00,422.4
2020-11-16 18:30:00,422.1
2020-11-16 18:40:00,422.2
2020-11-16 18:50:00,422.4
2020-11-16 19:00:00,422.5
2020-11-16 19:10:00,421.9
2020-11-16 19:20:00,422.0
2020-11-16 19:30:00,421.2
2020-11-16 19:40:00,421.6
2020-11-16 19:50:00,422.2
2020-11-16 20:00:00,422.8
2020-11-16 20:10:00,422.2
2020-11-16 20:20:00,422.5
2020-11-16 20:30:00,422.5
2020-11-16 20:40:00,422.8
2020-11-16 20:50:00,422.9
2020-11-16 21:00:00,422.7
2020-11-16 21:10:00,422.9
2020-11-16 21:20:00,423.1
2020-11-16 21:30:00,423.1
2020-11-16 21:40:00,424.0
2020-11-16 21:50:00,423.9
2020-11-16 22:00:00,424.3
2020-11-16 22:10:00,425.1
2020-11-16 22:20:00,424.4
2020-11-16 22:30:00,423.9
2020-11-16 22:40:00,422.8
2020-11-16 22:50:00,423.4
2020-11-16 23:00:00,424.0
2020-11-16 23:10:00,423.8
2020-11-16 23:20:00,424.9
2020-11-16 23:30:00,425.3
2020-11-16 23:40:00,425.0
2020-11-16 23:50:00,424.3
2020-11-17 00:00:00,423.2
2020-11-17 00:10:00,422.8
2020-11-17 00:20:00,423.4
2020-11-17 00:30:00,423.0
2020-11-17 00:40:00,423.3
2020-11-17 00:50:00,423.8
2020-11-17 01:00:00,422.9
2020-11-17 01:10:00,423.2
2020-11-17 01:20:00,423.3
2020-11-17 01:30:00,423.3
2020-11-17 01:40:00,425.4
2020-11-17 01:50:00,424.8
2020-11-17 02:00:00,422.3
2020-11-17 02:10:00,422.2
2020-11-17 02:20:00,422.4
2020-11-17 02:30:00,422.9
2020-11-17 02:40:00,422.1
2020-11-17 02:50:00,422.4
2020-11-17 03:00:00,422.2
2020-11-17 03:10:00,421.6
2020-11-17 03:20:00,421.3
2020-11-17 03:30:00,420.7
2020-11-17 03:40:00,420.2
2020-11-17 03:50:00,421.2
2020-11-17 04:00:00,421.6
2020-11-17 04:10:00,421.6
2020-11-17 04:20:00,422.1
2020-11-17 04:30:00,423.8
2020-11-17 04:40:00,423.5
2020-11-17 04:50:00,423.7
2020-11-17 05:00:00,425.2
2020-11-17 05:10:00,425.1
2020-11-17 05:20:00,424.0
2020-11-17 05:30:00,422.8
2020-11-17 05:40:00,422.2
2020-11-17 05:50:00,422.9
2020-11-17 06:00:00,421.8
2020-11-17 06:10:00,424.0
2020-11-17 06:20:00,422.4
2020-11-17 06:30:00,421.7
2020-11-17 06:40:00,421.8
2020-11-17 06:50:00,422.6
2020-11-17 07:00:00,424.2
2020-11-17 07:10:00,424.1
2020-11-17 07:20:00,424.3
2020-11-17 07:30:00,423.7
2020-11-17 07:40:00,423.8
2020-11-17 07:50:00,424.0
2020-11-17 08:00:00,423.7
2020-11-17 08:10:00,422.8
2020-11-17 08:20:00,423.6
2020-11-17 08:30:00,423.1
2020-11-17 08:40:00,423.4
2020-11-17 08:50:00,423.5
2020-11-17 09:00:00,423.3
2020-11-17 09:10:00,421.7
2020-11-17 09:20:00,422.0
2020-11-17 09:30:00,421.8
2020-11-17 09:40:00,421.2
2020-11-17 09:50:00,421.4
2020-11-17 10:00:00,421.3
2020-11-17 10:10:00,421.1
2020-11-17 10:20:00,420.8
2020-11-17 10:30:00,420.4
2020-11-17 10:40:00,420.3
2020-11-17 10:50:00,420.2
2020-11-17 11:00:00,419.8
2020-11-17 11:10:00,419.7
2020-11-17 11:20:00,419.7
2020-11-17 11:30:00,420.1
2020-11-17 11:40:00,420.2
2020-11-17 11:50:00,420.3
2020-11-17 12:00:00,420.3
2020-11-17 12:10:00,420.2
2020-11-17 12:20:00,420.1
2020-11-17 12:30:00,419.7
2020-11-17 12:40:00,419.7
2020-11-17 12:50:00,419.8
2020-11-17 13:00:00,419.6
2020-11-17 13:10:00,419.2
2020-11-17 13:20:00,419.1
2020-11-17 13:30:00,418.8
2020-11-17 13:40:00,418.8
2020-11-17 13:50:00,418.7
2020-11-17 14:00:00,418.7
2020-11-17 14:10:00,418.7
2020-11-17 14:20:00,418.8
2020-11-17 14:30:00,418.7
2020-11-17 14:40:00,418.7
2020-11-17 14:50:00,418.7
2020-11-17 15:00:00,418.6
2020-11-17 15:10:00,418.5
2020-11-17 15:20:00,418.2
2020-11-17 15:30:00,418.2
2020-11-17 15:40:00,418.1
2020-11-17 15:50:00,418.0
2020-11-17 16:00:00,418.2
2020-11-17 16:10:00,418.2
2020-11-17 16:20:00,418.5
2020-11-17 16:30:00,418.8
2020-11-17 16:40:00,419.1
2020-11-17 16:50:00,419.4
2020-11-17 17:00:00,419.5
2020-11-17 17:10:00,419.4
2020-11-17 17:20:00,419.2
2020-11-17 17:30:00,420.0
2020-11-17 17:40:00,420.0
2020-11-17 17:50:00,420.0
2020-11-17 18:00:00,420.0
2020-11-17 18:10:00,419.6
2020-11-17 18:20:00,420.2
2020-11-17 18:30:00,420.3
2020-11-17 18:40:00,419.7
2020-11-17 18:50:00,419.4
2020-11-17 19:00:00,419.8
2020-11-17 19:10:00,420.7
2020-11-17 19:20:00,421.2
2020-11-17 19:30:00,420.6
2020-11-17 19:40:00,420.1
2020-11-17 19:50:00,420.4
2020-11-17 20:00:00,420.4
2020-11-17 20:10:00,419.8
2020-11-17 20:20:00,420.0
2020-11-17 20:30:00,420.4
2020-11-17 20:40:00,420.2
2020-11-17 20:50:00,420.3
2020-11-17 21:00:00,421.3
2020-11-17 21:10:00,422.2
2020-11-17 21:20:00,420.8
2020-11-17 21:30:00,421.5
2020-11-17 21:40:00,421.5
2020-11-17 21:50:00,420.9
2020-11-17 22:00:00,421.4
2020-11-17 22:10:00,420.5
2020-11-17 22:20:00,424.2
2020-11-17 22:30:00,425.5
2020-11-17 22:40:00,423.8
2020-11-17 22:50:00,424.5343861782748
2020-11-17 23:00:00,424.77265656050673
2020-11-17 23:10:00,424.9729621315773
2020-11-17 23:20:00,425.1372905530592
2020-11-17 23:30:00,425.26762948652504
2020-11-17 23:40:00,425.36596659354757
2020-11-17 23:50:00,425.4342895356994
2020-11-18 00:00:00,425.4745859745532
2020-11-18 00:10:00,425.48884357168157
2020-11-18 00:20:00,425.47904998865727
2020-11-18 00:30:00,425.4471928870529
2020-11-18 00:40:00,425.3952599284411
2020-11-18 00:50:00,425.3252387743945
2020-11-18 01:00:00,425.2391170864858
2020-11-18 01:10:00,425.13888252628766
2020-11-18 01:20:00,425.02652275537275
2020-11-18 01:30:00,424.9040254353137
2020-11-18 01:40:00,424.77337822768317
2020-11-18 01:50:00,424.63656879405386
2020-11-18 02:00:00,424.49558479599835
2020-11-18 02:10:00,424.35241389508934
2020-11-18 02:20:00,424.2090437528995
2020-11-18 02:30:00,424.06746203100147
2020-11-18 02:40:00,423.9296563909679
2020-11-18 02:50:00,423.7976144943715
2020-11-18 03:00:00,423.6733240027848
2020-11-18 03:10:00,423.5587725777806
2020-11-18 03:20:00,423.45594788093143
2020-11-18 03:30:00,423.3668375738101
2020-11-18 03:40:00,423.2934293179891
2020-11-18 03:50:00,423.2377107750412
2020-11-18 04:00:00,423.20166960653904
2020-11-18 04:10:00,423.18729347405525
2020-11-18 04:20:00,423.19657003916245
2020-11-18 04:30:00,423.2314869634334
2020-11-18 04:40:00,423.2940319084406
2020-11-18 04:50:00,423.3861925357569
2020-11-18 05:00:00,423.50995650695484
2020-11-18 05:10:00,423.6673114836071
2020-11-18 05:20:00,423.8602451272863
2020-11-18 05:30:00,424.09074509956514
2020-11-18 05:40:00,424.36079906201627
