date,OT
2020-11-18 05:50:00,424.6723946762123
2020-11-18 06:00:00,425.02751960372603
2020-11-18 06:10:00,425.4281615061299
2020-11-18 06:20:00,425.8763080449968
2020-11-18 06:30:00,426.3739468818992
2020-11-18 06:40:00,426.9230656784099
2020-11-18 06:50:00,427.52565209610145
2020-11-18 07:00:00,428.1836937965465
2020-11-18 07:10:00,426.9
2020-11-18 07:20:00,429.8
2020-11-18 07:30:00,433.6
2020-11-18 07:40:00,436.6
2020-11-18 07:50:00,437.0
2020-11-18 08:00:00,433.1
2020-11-18 08:10:00,431.1
2020-11-18 08:20:00,431.7
2020-11-18 08:30:00,431.8
2020-11-18 08:40:00,430.4
2020-11-18 08:50:00,431.2
2020-11-18 09:00:00,430.8
2020-11-18 09:10:00,431.6
2020-11-18 09:20:00,430.1
2020-11-18 09:30:00,429.1
2020-11-18 09:40:00,429.0
2020-11-18 09:50:00,427.7
2020-11-18 10:00:00,426.1
2020-11-18 10:10:00,425.0
2020-11-18 10:20:00,424.4
2020-11-18 10:30:00,423.6
2020-11-18 10:40:00,422.7
2020-11-18 10:50:00,421.7
2020-11-18 11:00:00,420.7
2020-11-18 11:10:00,420.3
2020-11-18 11:20:00,420.1
2020-11-18 11:30:00,419.8
2020-11-18 11:40:00,418.7
2020-11-18 11:50:00,418.3
2020-11-18 12:00:00,417.1
2020-11-18 12:10:00,415.5
2020-11-18 12:20:00,414.9
2020-11-18 12:30:00,414.7
2020-11-18 12:40:00,414.7
2020-11-18 12:50:00,414.8
2020-11-18 13:00:00,414.9
2020-11-18 13:10:00,414.9
2020-11-18 13:20:00,414.7
2020-11-18 13:30:00,414.5
2020-11-18 13:40:00,414.3
2020-11-18 13:50:00,414.1
2020-11-18 14:00:00,414.3
2020-11-18 14:10:00,414.1
2020-11-18 14:20:00,414.3
2020-11-18 14:30:00,414.6
2020-11-18 14:40:00,414.8
2020-11-18 14:50:00,414.9
2020-11-18 15:00:00,415.3
2020-11-18 15:10:00,415.8
2020-11-18 15:20:00,417.7
2020-11-18 15:30:00,417.8
2020-11-18 15:40:00,418.6
2020-11-18 15:50:00,419.0
2020-11-18 16:00:00,418.8
2020-11-18 16:10:00,418.6
2020-11-18 16:20:00,419.0
2020-11-18 16:30:00,418.9
2020-11-18 16:40:00,419.7
2020-11-18 16:50:00,420.0
2020-11-18 17:00:00,420.1
2020-11-18 17:10:00,419.8
2020-11-18 17:20:00,421.1
2020-11-18 17:30:00,421.4
2020-11-18 17:40:00,422.0
2020-11-18 17:50:00,421.7
2020-11-18 18:00:00,422.3
2020-11-18 18:10:00,425.2
2020-11-18 18:20:00,425.7
2020-11-18 18:30:00,424.5
2020-11-18 18:40:00,426.3
2020-11-18 18:50:00,428.4
2020-11-18 19:00:00,426.1
2020-11-18 19:10:00,428.2
2020-11-18 19:20:00,428.1
2020-11-18 19:30:00,427.3
2020-11-18 19:40:00,430.1
2020-11-18 19:50:00,432.4
2020-11-18 20:00:00,432.4
2020-11-18 20:10:00,433.0
2020-11-18 20:20:00,431.3
2020-11-18 20:30:00,431.1
2020-11-18 20:40:00,432.4
2020-11-18 20:50:00,432.2
2020-11-18 21:00:00,432.4
2020-11-18 21:10:00,430.3
2020-11-18 21:20:00,432.3
2020-11-18 21:30:00,432.7
2020-11-18 21:40:00,432.3
2020-11-18 21:50:00,433.5
2020-11-18 22:00:00,433.3
2020-11-18 22:10:00,433.0
2020-11-18 22:20:00,431.4
2020-11-18 22:30:00,429.0
2020-11-18 22:40:00,429.0
2020-11-18 22:50:00,430.1
2020-11-18 23:00:00,429.9
2020-11-18 23:10:00,429.1
2020-11-18 23:20:00,429.7
2020-11-18 23:30:00,430.3
2020-11-18 23:40:00,430.5
2020-11-18 23:50:00,429.6
2020-11-19 00:00:00,431.4
2020-11-19 00:10:00,433.5
2020-11-19 00:20:00,433.0
2020-11-19 00:30:00,432.7
2020-11-19 00:40:00,431.5
2020-11-19 00:50:00,432.6
2020-11-19 01:00:00,434.1
2020-11-19 01:10:00,434.4
2020-11-19 01:20:00,434.9
2020-11-19 01:30:00,434.8
2020-11-19 01:40:00,436.0
2020-11-19 01:50:00,437.4
2020-11-19 02:00:00,437.4
2020-11-19 02:10:00,437.5
2020-11-19 02:20:00,438.1
2020-11-19 02:30:00,438.3399720330272
2020-11-19 02:40:00,438.60722735478714
2020-11-19 02:50:00,438.8341231482289
2020-11-19 03:00:00,439.0217116345404
2020-11-19 03:10:00,439.1710450349094
2020-11-19 03:20:00,439.2831755705239
2020-11-19 03:30:00,439.3591554625717
2020-11-19 03:40:00,439.40003693224077
2020-11-19 03:50:00,439.4068722007189
2020-11-19 04:00:00,439.380713489194
2020-11-19 04:10:00,439.322613018854
2020-11-19 04:20:00,439.23362301088673
2020-11-19 04:30:00,439.1147956864801
2020-11-19 04:40:00,438.96718326682196
2020-11-19 04:50:00,438.7918379731002
2020-11-19 05:00:00,438.5898120265027
2020-11-19 05:10:00,438.36215764821736
2020-11-19 05:20:00,438.10992705943204
2020-11-19 05:30:00,437.83417248133463
2020-11-19 05:40:00,437.535946135113
2020-11-19 05:50:00,437.2163002419551
2020-11-19 06:00:00,436.8762870230487
2020-11-19 06:10:00,436.5169586995817
2020-11-19 06:20:00,436.13936749274205
2020-11-19 06:30:00,435.74456562371756
2020-11-19 06:40:00,435.3336053136961
2020-11-19 06:50:00,434.9075387838657
2020-11-19 07:00:00,434.4674182554141
2020-11-19 07:10:00,434.0142959495292
2020-11-19 07:20:00,433.5492240873989
2020-11-19 07:30:00,433.0732548902111
2020-11-19 07:40:00,432.5874405791537
2020-11-19 07:50:00,432.09283337541444
2020-11-19 08:00:00,431.59048550018133
2020-11-19 08:10:00,431.0814491746422
2020-11-19 08:20:00,430.566776619985
2020-11-19 08:30:00,430.04752005739755
2020-11-19 08:40:00,429.52473170806775
2020-11-19 08:50:00,428.99946379318345
2020-11-19 09:00:00,428.4727685339326
2020-11-19 09:10:00,427.945698151503
2020-11-19 09:20:00,427.41930486708253
2020-11-19 09:30:00,426.8946409018591
2020-11-19 09:40:00,426.3727584770206
2020-11-19 09:50:00,425.85470981375494
2020-11-19 10:00:00,425.34154713324995
2020-11-19 10:10:00,424.83432265669353
2020-11-19 10:20:00,424.33408860527356
2020-11-19 10:30:00,423.8418972001779
2020-11-19 10:40:00,423.3588006625945
2020-11-19 10:50:00,422.7
2020-11-19 11:00:00,421.8
2020-11-19 11:10:00,422.4
2020-11-19 11:20:00,423.1
2020-11-19 11:30:00,424.1
2020-11-19 11:40:00,420.7
2020-11-19 11:50:00,418.3
2020-11-19 12:00:00,417.6
2020-11-19 12:10:00,417.1
2020-11-19 12:20:00,417.0
2020-11-19 12:30:00,416.4
2020-11-19 12:40:00,416.3
2020-11-19 12:50:00,416.2
2020-11-19 13:00:00,416.4
2020-11-19 13:10:00,416.4
2020-11-19 13:20:00,416.1
2020-11-19 13:30:00,416.0
2020-11-19 13:40:00,416.0
2020-11-19 13:50:00,416.0
2020-11-19 14:00:00,415.5
2020-11-19 14:10:00,415.5
2020-11-19 14:20:00,415.1
2020-11-19 14:30:00,415.2
2020-11-19 14:40:00,415.4
2020-11-19 14:50:00,415.5
2020-11-19 15:00:00,415.7
2020-11-19 15:10:00,415.56552850699023
2020-11-19 15:20:00,415.5771444073986
2020-11-19 15:30:00,415.59005908340134
2020-11-19 15:40:00,415.6043616332155
2020-11-19 15:50:00,415.6201411550579
2020-11-19 16:00:00,415.63748674714566
2020-11-19 16:10:00,415.6564875076956
2020-11-19 16:20:00,415.6772325349247
2020-11-19 16:30:00,415.69981092704995
2020-11-19 16:40:00,415.7243117822882
2020-11-19 16:50:00,415.7508241988565
2020-11-19 17:00:00,415.77943727497177
2020-11-19 17:10:00,415.8102401088509
2020-11-19 17:20:00,415.8433217987109
2020-11-19 17:30:00,415.87877144276877
2020-11-19 17:40:00,415.91667813924136
2020-11-19 17:50:00,415.95713098634565
2020-11-19 18:00:00,416.0002190822986
2020-11-19 18:10:00,416.0460315253172
2020-11-19 18:20:00,416.0946574136183
2020-11-19 18:30:00,416.1461858454189
2020-11-19 18:40:00,416.200705918936
2020-11-19 18:50:00,416.25830673238653
2020-11-19 19:00:00,416.31907738398735
2020-11-19 19:10:00,416.3831069719555
2020-11-19 19:20:00,416.4504845945079
2020-11-19 19:30:00,416.52129934986147
2020-11-19 19:40:00,416.5956403362332
2020-11-19 19:50:00,416.67359665184
2020-11-19 20:00:00,416.7552573948989
2020-11-19 20:10:00,416.84071166362673
2020-11-19 20:20:00,416.93004855624054
2020-11-19 20:30:00,417.02335717095724
2020-11-19 20:40:00,417.12072660599375
2020-11-19 20:50:00,417.2222459595671
2020-11-19 21:00:00,417.32800432989416
2020-11-19 21:10:00,417.4380908151919
2020-11-19 21:20:00,417.5525945136773
2020-11-19 21:30:00,417.6716045235673
2020-11-19 21:40:00,417.7952099430788
2020-11-19 21:50:00,417.9234998704288
2020-11-19 22:00:00,418.0565634038343
2020-11-19 22:10:00,418.1944896415121
2020-11-19 22:20:00,418.33736768167927
2020-11-19 22:30:00,418.48528662255274
2020-11-19 22:40:00,418.6383355623494
2020-11-19 22:50:00,418.7966035992863
2020-11-19 23:00:00,418.96017983158026
2020-11-19 23:10:00,419.12915335744833
2020-11-19 23:20:00,419.3036132751074
2020-11-19 23:30:00,419.5
2020-11-19 23:40:00,419.6
2020-11-19 23:50:00,419.9
2020-11-20 00:00:00,419.9
2020-11-20 00:10:00,420.6
2020-11-20 00:20:00,420.6
2020-11-20 00:30:00,420.8
2020-11-20 00:40:00,420.7
2020-11-20 00:50:00,420.9
2020-11-20 01:00:00,421.6
2020-11-20 01:10:00,421.8
2020-11-20 01:20:00,421.9
2020-11-20 01:30:00,421.6
2020-11-20 01:40:00,421.6
2020-11-20 01:50:00,422.0
2020-11-20 02:00:00,422.2
2020-11-20 02:10:00,422.6
2020-11-20 02:20:00,422.6
2020-11-20 02:30:00,422.2
2020-11-20 02:40:00,422.3
2020-11-20 02:50:00,422.2
2020-11-20 03:00:00,422.3
2020-11-20 03:10:00,422.7
2020-11-20 03:20:00,422.6
2020-11-20 03:30:00,422.8
2020-11-20 03:40:00,423.1
2020-11-20 03:50:00,423.1
2020-11-20 04:00:00,423.1404543352092
2020-11-20 04:10:00,423.1954024404852
2020-11-20 04:20:00,423.239958346039
2020-11-20 04:30:00,423.27443836385464
2020-11-20 04:40:00,423.2991588059165
2020-11-20 04:50:00,423.31443598420867
2020-11-20 05:00:00,423.3205862107154
2020-11-20 05:10:00,423.317925797421
2020-11-20 05:20:00,423.3067710563097
2020-11-20 05:30:00,423.2874382993656
2020-11-20 05:40:00,423.260243838573
2020-11-20 05:50:00,423.22550398591613
2020-11-20 06:00:00,423.1835350533792
2020-11-20 06:10:00,423.1346533529465
2020-11-20 06:20:00,423.07917519660214
2020-11-20 06:30:00,423.0174168963304
2020-11-20 06:40:00,422.9496947641155
2020-11-20 06:50:00,422.87632511194175
2020-11-20 07:00:00,422.79762425179325
2020-11-20 07:10:00,422.71390849565427
2020-11-20 07:20:00,422.62549415550905
2020-11-20 07:30:00,422.5326975433418
2020-11-20 07:40:00,422.4358349711367
2020-11-20 07:50:00,422.33522275087813
2020-11-20 08:00:00,422.2311771945502
2020-11-20 08:10:00,422.12401461413714
2020-11-20 08:20:00,422.0140513216232
2020-11-20 08:30:00,421.9016036289925
2020-11-20 08:40:00,421.78698784822944
2020-11-20 08:50:00,421.67052029131816
2020-11-20 09:00:00,421.55251727024284
2020-11-20 09:10:00,421.43329509698776
2020-11-20 09:20:00,421.31317008353716
2020-11-20 09:30:00,421.1924585418752
2020-11-20 09:40:00,421.0714767839862
2020-11-20 09:50:00,420.9505411218543
2020-11-20 10:00:00,420.8299678674638
2020-11-20 10:10:00,420.71007333279886
2020-11-20 10:20:00,420.59117382984374
2020-11-20 10:30:00,420.4735856705826
2020-11-20 10:40:00,420.3576251669998
2020-11-20 10:50:00,420.24360863107944
2020-11-20 11:00:00,420.1318523748058
2020-11-20 11:10:00,420.02267271016314
2020-11-20 11:20:00,419.9163859491356
2020-11-20 11:30:00,419.8133084037074
2020-11-20 11:40:00,419.7137563858629
2020-11-20 11:50:00,419.6180462075862
2020-11-20 12:00:00,419.52649418086156
2020-11-20 12:10:00,419.4394166176732
2020-11-20 12:20:00,419.4
2020-11-20 12:30:00,419.6
2020-11-20 12:40:00,418.8
2020-11-20 12:50:00,418.5
2020-11-20 13:00:00,418.9
2020-11-20 13:10:00,419.1
2020-11-20 13:20:00,419.2
2020-11-20 13:30:00,419.4
2020-11-20 13:40:00,419.8
2020-11-20 13:50:00,419.5
2020-11-20 14:00:00,419.2
2020-11-20 14:10:00,419.2
2020-11-20 14:20:00,419.2
2020-11-20 14:30:00,419.7
2020-11-20 14:40:00,419.6
2020-11-20 14:50:00,419.7
2020-11-20 15:00:00,420.021749937367
2020-11-20 15:10:00,420.28739782702104
2020-11-20 15:20:00,420.58385701486867
2020-11-20 15:30:00,420.9095808229679
2020-11-20 15:40:00,421.26302257337676
2020-11-20 15:50:00,421.6426355881532
2020-11-20 16:00:00,422.0468731893552
2020-11-20 16:10:00,422.4741886990408
2020-11-20 16:20:00,422.92303543926795
2020-11-20 16:30:00,423.3918667320946
2020-11-20 16:40:00,423.87913589957884
2020-11-20 16:50:00,424.3832962637786
2020-11-20 17:00:00,424.9028011467519
2020-11-20 17:10:00,425.43610387055674
2020-11-20 17:20:00,425.981657757251
2020-11-20 17:30:00,426.5379161288928
2020-11-20 17:40:00,427.10333230754003
2020-11-20 17:50:00,427.6763596152507
2020-11-20 18:00:00,428.25545137408284
2020-11-20 18:10:00,428.8390609060944
2020-11-20 18:20:00,429.42564153334337
2020-11-20 18:30:00,430.01364657788776
2020-11-20 18:40:00,430.60152936178554
2020-11-20 18:50:00,431.18774320709474
2020-11-20 19:00:00,431.7707414358733
2020-11-20 19:10:00,432.34897737017917
2020-11-20 19:20:00,432.92090433207045
2020-11-20 19:30:00,433.4849756436051
2020-11-20 19:40:00,434.03964462684104
2020-11-20 19:50:00,434.5833646038363
2020-11-20 20:00:00,435.11458889664885
2020-11-20 20:10:00,435.6317708273367
2020-11-20 20:20:00,436.1333637179579
2020-11-20 20:30:00,436.61782089057033
2020-11-20 20:40:00,437.083595667232
2020-11-20 20:50:00,437.5291413700009
2020-11-20 21:00:00,437.9529113209351
2020-11-20 21:10:00,438.35335884209246
2020-11-20 21:20:00,438.7289372555311
2020-11-20 21:30:00,439.07809988330894
2020-11-20 21:40:00,439.39930004748396
2020-11-20 21:50:00,439.69099107011414
2020-11-20 22:00:00,439.9516262732575
2020-11-20 22:10:00,440.179658978972
2020-11-20 22:20:00,440.3735425093156
2020-11-20 22:30:00,440.53173018634635
2020-11-20 22:40:00,440.6526753321222
2020-11-20 22:50:00,440.7348312687012
2020-11-20 23:00:00,440.7766513181413
2020-11-20 23:10:00,440.77658880250056
2020-11-20 23:20:00,440.8
2020-11-20 23:30:00,440.9
2020-11-20 23:40:00,440.6
2020-11-20 23:50:00,439.6
2020-11-21 00:00:00,442.4
2020-11-21 00:10:00,435.4
2020-11-21 00:20:00,435.6
2020-11-21 00:30:00,436.0
2020-11-21 00:40:00,436.4
2020-11-21 00:50:00,443.1
2020-11-21 01:00:00,447.5
2020-11-21 01:10:00,446.1
2020-11-21 01:20:00,445.2
2020-11-21 01:30:00,441.6
2020-11-21 01:40:00,440.7
2020-11-21 01:50:00,440.9
2020-11-21 02:00:00,442.1
2020-11-21 02:10:00,440.1
2020-11-21 02:20:00,440.4
2020-11-21 02:30:00,440.6
2020-11-21 02:40:00,439.4
2020-11-21 02:50:00,440.1
2020-11-21 03:00:00,440.1
2020-11-21 03:10:00,440.9
2020-11-21 03:20:00,440.8
2020-11-21 03:30:00,440.7
2020-11-21 03:40:00,440.5
2020-11-21 03:50:00,441.4
2020-11-21 04:00:00,440.7
2020-11-21 04:10:00,441.1
2020-11-21 04:20:00,441.3
2020-11-21 04:30:00,442.4
2020-11-21 04:40:00,441.4
2020-11-21 04:50:00,442.5
2020-11-21 05:00:00,443.0
2020-11-21 05:10:00,443.5
2020-11-21 05:20:00,443.3
2020-11-21 05:30:00,443.0
2020-11-21 05:40:00,443.2
2020-11-21 05:50:00,443.0
2020-11-21 06:00:00,443.4
2020-11-21 06:10:00,443.9
2020-11-21 06:20:00,444.0
2020-11-21 06:30:00,444.7
2020-11-21 06:40:00,445.3
2020-11-21 06:50:00,445.6
2020-11-21 07:00:00,445.6
2020-11-21 07:10:00,445.9
2020-11-21 07:20:00,445.3
2020-11-21 07:30:00,443.9
2020-11-21 07:40:00,445.7
2020-11-21 07:50:00,444.2
2020-11-21 08:00:00,443.0
2020-11-21 08:10:00,442.0
2020-11-21 08:20:00,442.3
2020-11-21 08:30:00,442.3
2020-11-21 08:40:00,442.5
2020-11-21 08:50:00,443.1
2020-11-21 09:00:00,440.2
2020-11-21 09:10:00,439.8
2020-11-21 09:20:00,440.6
2020-11-21 09:30:00,439.6
2020-11-21 09:40:00,440.1
2020-11-21 09:50:00,439.9
2020-11-21 10:00:00,440.2
2020-11-21 10:10:00,441.1
2020-11-21 10:20:00,441.2
2020-11-21 10:30:00,442.5
2020-11-21 10:40:00,442.4
2020-11-21 10:50:00,441.3
2020-11-21 11:00:00,438.5
2020-11-21 11:10:00,435.2
2020-11-21 11:20:00,432.2
2020-11-21 11:30:00,428.5
2020-11-21 11:40:00,426.2
2020-11-21 11:50:00,422.5
2020-11-21 12:00:00,420.3
2020-11-21 12:10:00,420.2
2020-11-21 12:20:00,419.8
2020-11-21 12:30:00,419.2
2020-11-21 12:40:00,418.9
2020-11-21 12:50:00,418.5
2020-11-21 13:00:00,418.3
2020-11-21 13:10:00,418.1
2020-11-21 13:20:00,417.7
2020-11-21 13:30:00,417.5
2020-11-21 13:40:00,417.0
2020-11-21 13:50:00,416.7
2020-11-21 14:00:00,416.8
2020-11-21 14:10:00,417.0
2020-11-21 14:20:00,417.2
2020-11-21 14:30:00,417.3
2020-11-21 14:40:00,417.2
2020-11-21 14:50:00,417.2
2020-11-21 15:00:00,417.2
2020-11-21 15:10:00,417.2
2020-11-21 15:20:00,417.8
2020-11-21 15:30:00,417.7
2020-11-21 15:40:00,418.0
2020-11-21 15:50:00,418.2
2020-11-21 16:00:00,418.6
2020-11-21 16:10:00,418.9
2020-11-21 16:20:00,418.8
2020-11-21 16:30:00,418.7
2020-11-21 16:40:00,419.4
2020-11-21 16:50:00,419.6
2020-11-21 17:00:00,419.9
2020-11-21 17:10:00,420.5
2020-11-21 17:20:00,420.0
2020-11-21 17:30:00,420.3
2020-11-21 17:40:00,420.2
2020-11-21 17:50:00,420.7
2020-11-21 18:00:00,421.2
2020-11-21 18:10:00,421.5
2020-11-21 18:20:00,421.9
2020-11-21 18:30:00,421.9
2020-11-21 18:40:00,421.9
2020-11-21 18:50:00,422.4
2020-11-21 19:00:00,422.4
2020-11-21 19:10:00,423.7
2020-11-21 19:20:00,425.8
2020-11-21 19:30:00,426.3
2020-11-21 19:40:00,426.3
2020-11-21 19:50:00,426.4
2020-11-21 20:00:00,426.6
2020-11-21 20:10:00,426.9
2020-11-21 20:20:00,426.4
2020-11-21 20:30:00,426.8
2020-11-21 20:40:00,426.3
2020-11-21 20:50:00,426.5
2020-11-21 21:00:00,426.5
2020-11-21 21:10:00,425.2
2020-11-21 21:20:00,424.7
2020-11-21 21:30:00,424.4
2020-11-21 21:40:00,424.4
2020-11-21 21:50:00,424.8
2020-11-21 22:00:00,424.9
2020-11-21 22:10:00,425.0
2020-11-21 22:20:00,425.5
2020-11-21 22:30:00,425.0
2020-11-21 22:40:00,425.1
2020-11-21 22:50:00,425.1
2020-11-21 23:00:00,425.2
2020-11-21 23:10:00,425.4
2020-11-21 23:20:00,426.4
2020-11-21 23:30:00,427.3
2020-11-21 23:40:00,427.3
2020-11-21 23:50:00,426.2
2020-11-22 00:00:00,424.5
2020-11-22 00:10:00,425.3
2020-11-22 00:20:00,424.7
2020-11-22 00:30:00,426.0
2020-11-22 00:40:00,425.4
2020-11-22 00:50:00,425.4
2020-11-22 01:00:00,424.7
2020-11-22 01:10:00,425.1
2020-11-22 01:20:00,426.3
2020-11-22 01:30:00,427.9
2020-11-22 01:40:00,428.0
2020-11-22 01:50:00,427.8
2020-11-22 02:00:00,427.3
2020-11-22 02:10:00,427.0
2020-11-22 02:20:00,426.9
2020-11-22 02:30:00,426.8
2020-11-22 02:40:00,427.1
2020-11-22 02:50:00,426.9
2020-11-22 03:00:00,428.1
2020-11-22 03:10:00,428.6
2020-11-22 03:20:00,428.9
2020-11-22 03:30:00,429.3
2020-11-22 03:40:00,430.3
2020-11-22 03:50:00,430.1
2020-11-22 04:00:00,430.8
2020-11-22 04:10:00,428.8
2020-11-22 04:20:00,428.6
2020-11-22 04:30:00,429.0
2020-11-22 04:40:00,429.2
2020-11-22 04:50:00,428.9
2020-11-22 05:00:00,428.9
2020-11-22 05:10:00,428.4
2020-11-22 05:20:00,429.1
2020-11-22 05:30:00,429.0
2020-11-22 05:40:00,428.4
2020-11-22 05:50:00,428.0
2020-11-22 06:00:00,427.7
2020-11-22 06:10:00,427.5
2020-11-22 06:20:00,429.7
2020-11-22 06:30:00,430.5
2020-11-22 06:40:00,429.3
2020-11-22 06:50:00,428.0
2020-11-22 07:00:00,428.1
2020-11-22 07:10:00,428.0
2020-11-22 07:20:00,427.5
2020-11-22 07:30:00,427.5
2020-11-22 07:40:00,427.4
2020-11-22 07:50:00,427.4
2020-11-22 08:00:00,427.6
2020-11-22 08:10:00,429.4
2020-11-22 08:20:00,430.4
2020-11-22 08:30:00,430.4
2020-11-22 08:40:00,430.1
2020-11-22 08:50:00,430.3
2020-11-22 09:00:00,428.9
2020-11-22 09:10:00,428.4
2020-11-22 09:20:00,428.0
2020-11-22 09:30:00,426.1
2020-11-22 09:40:00,424.2
2020-11-22 09:50:00,423.8
2020-11-22 10:00:00,423.3
2020-11-22 10:10:00,423.1
2020-11-22 10:20:00,422.9
2020-11-22 10:30:00,422.6
2020-11-22 10:40:00,422.5
2020-11-22 10:50:00,422.4
2020-11-22 11:00:00,422.3
2020-11-22 11:10:00,422.06545831941645
2020-11-22 11:20:00,421.9518836414565
2020-11-22 11:30:00,421.86730930281624
2020-11-22 11:40:00,421.810887841208
2020-11-22 11:50:00,421.78177179434425
2020-11-22 12:00:00,421.77911369993734
2020-11-22 12:10:00,421.8020660956997
2020-11-22 12:20:00,421.84978151934365
2020-11-22 12:30:00,421.9214125085816
2020-11-22 12:40:00,422.01611160112606
2020-11-22 12:50:00,422.13303133468924
2020-11-22 13:00:00,422.2713242469836
2020-11-22 13:10:00,422.4301428757216
2020-11-22 13:20:00,422.60863975861554
2020-11-22 13:30:00,422.8059674333779
2020-11-22 13:40:00,423.0212784377209
2020-11-22 13:50:00,423.2537253093571
2020-11-22 14:00:00,423.5024605859988
2020-11-22 14:10:00,423.7666368053584
2020-11-22 14:20:00,424.0454065051484
2020-11-22 14:30:00,424.337922223081
2020-11-22 14:40:00,424.64333649686876
2020-11-22 14:50:00,424.960801864224
2020-11-22 15:00:00,425.28947086285905
2020-11-22 15:10:00,425.62849603048636
2020-11-22 15:20:00,425.9770299048183
2020-11-22 15:30:00,426.33422502356734
2020-11-22 15:40:00,426.69923392444576
2020-11-22 15:50:00,427.071209145166
2020-11-22 16:00:00,427.44930322344044
2020-11-22 16:10:00,427.83266869698144
2020-11-22 16:20:00,428.2204581035014
2020-11-22 16:30:00,428.6118239807128
2020-11-22 16:40:00,429.005918866328
2020-11-22 16:50:00,429.4018952980593
2020-11-22 17:00:00,429.7989058136191
2020-11-22 17:10:00,430.1961029507199
2020-11-22 17:20:00,430.5926392470739
2020-11-22 17:30:00,430.9876672403937
2020-11-22 17:40:00,431.3803394683916
2020-11-22 17:50:00,431.76980846877996
2020-11-22 18:00:00,432.15522677927123
2020-11-22 18:10:00,432.53574693757776
2020-11-22 18:20:00,432.91052148141193
2020-11-22 18:30:00,433.27870294848617
2020-11-22 18:40:00,433.6394438765128
2020-11-22 18:50:00,433.99189680320427
2020-11-22 19:00:00,434.33521426627294
2020-11-22 19:10:00,434.66854880343124
2020-11-22 19:20:00,434.9910529523915
2020-11-22 19:30:00,435.2
2020-11-22 19:40:00,436.1
2020-11-22 19:50:00,435.6
2020-11-22 20:00:00,435.7
2020-11-22 20:10:00,436.1
2020-11-22 20:20:00,437.1
2020-11-22 20:30:00,436.6
2020-11-22 20:40:00,436.7
2020-11-22 20:50:00,437.3
2020-11-22 21:00:00,437.9
2020-11-22 21:10:00,438.9
2020-11-22 21:20:00,438.7
2020-11-22 21:30:00,439.0
2020-11-22 21:40:00,439.3
2020-11-22 21:50:00,438.8
2020-11-22 22:00:00,438.7
2020-11-22 22:10:00,438.1
2020-11-22 22:20:00,438.0
