date,OT
2020-11-22 22:30:00,437.8
2020-11-22 22:40:00,437.6
2020-11-22 22:50:00,438.2
2020-11-22 23:00:00,437.4
2020-11-22 23:10:00,436.9
2020-11-22 23:20:00,437.3
2020-11-22 23:30:00,437.2
2020-11-22 23:40:00,436.8
2020-11-22 23:50:00,436.7
2020-11-23 00:00:00,436.8
2020-11-23 00:10:00,438.2
2020-11-23 00:20:00,438.0
2020-11-23 00:30:00,437.4
2020-11-23 00:40:00,437.5
2020-11-23 00:50:00,437.9
2020-11-23 01:00:00,438.7
2020-11-23 01:10:00,439.4
2020-11-23 01:20:00,439.1
2020-11-23 01:30:00,439.3
2020-11-23 01:40:00,439.5
2020-11-23 01:50:00,440.2
2020-11-23 02:00:00,440.3
2020-11-23 02:10:00,440.9
2020-11-23 02:20:00,441.2
2020-11-23 02:30:00,440.5
2020-11-23 02:40:00,439.3
2020-11-23 02:50:00,439.5
2020-11-23 03:00:00,441.6
2020-11-23 03:10:00,440.7
2020-11-23 03:20:00,441.6
2020-11-23 03:30:00,442.0
2020-11-23 03:40:00,441.7
2020-11-23 03:50:00,442.4
2020-11-23 04:00:00,443.3
2020-11-23 04:10:00,443.6
2020-11-23 04:20:00,443.2
2020-11-23 04:30:00,442.7
2020-11-23 04:40:00,442.5
2020-11-23 04:50:00,443.5
2020-11-23 05:00:00,444.1
2020-11-23 05:10:00,440.9
2020-11-23 05:20:00,444.0
2020-11-23 05:30:00,446.3
2020-11-23 05:40:00,445.8
2020-11-23 05:50:00,445.5
2020-11-23 06:00:00,445.9
2020-11-23 06:10:00,445.0
2020-11-23 06:20:00,444.8
2020-11-23 06:30:00,445.7
2020-11-23 06:40:00,445.6
2020-11-23 06:50:00,443.1
2020-11-23 07:00:00,445.7
2020-11-23 07:10:00,444.3
2020-11-23 07:20:00,446.2
2020-11-23 07:30:00,437.8
2020-11-23 07:40:00,433.2
2020-11-23 07:50:00,434.456770611975
2020-11-23 08:00:00,433.0143325934886
2020-11-23 08:10:00,431.6426464774091
2020-11-23 08:20:00,430.34020995544824
2020-11-23 08:30:00,429.10552071931767
2020-11-23 08:40:00,427.9370764607291
2020-11-23 08:50:00,426.83337487139414
2020-11-23 09:00:00,425.79291364302446
2020-11-23 09:10:00,424.81419046733174
2020-11-23 09:20:00,423.89570303602767
2020-11-23 09:30:00,423.0359490408239
2020-11-23 09:40:00,422.23342617343206
2020-11-23 09:50:00,421.4866321255639
2020-11-23 10:00:00,420.79406458893106
2020-11-23 10:10:00,420.15422125524515
2020-11-23 10:20:00,419.56559981621785
2020-11-23 10:30:00,419.0266979635609
2020-11-23 10:40:00,418.53601338898585
2020-11-23 10:50:00,418.09204378420446
2020-11-23 11:00:00,417.6932868409284
2020-11-23 11:10:00,417.3382402508693
2020-11-23 11:20:00,417.02540170573883
2020-11-23 11:30:00,416.75326889724863
2020-11-23 11:40:00,416.5203395171104
2020-11-23 11:50:00,416.3251112570358
2020-11-23 12:00:00,416.1660818087365
2020-11-23 12:10:00,416.04174886392417
2020-11-23 12:20:00,415.9506101143105
2020-11-23 12:30:00,415.8911632516071
2020-11-23 12:40:00,415.86190596752573
2020-11-23 12:50:00,415.86133595377794
2020-11-23 13:00:00,415.88795090207543
2020-11-23 13:10:00,415.94024850412995
2020-11-23 13:20:00,416.0167264516531
2020-11-23 13:30:00,416.1158824363565
2020-11-23 13:40:00,416.2362141499519
2020-11-23 13:50:00,416.37621928415086
2020-11-23 14:00:00,416.53439553066517
2020-11-23 14:10:00,416.7092405812065
2020-11-23 14:20:00,416.89925212748636
2020-11-23 14:30:00,417.1029278612166
2020-11-23 14:40:00,417.3187654741088
2020-11-23 14:50:00,417.5452626578747
2020-11-23 15:00:00,417.7809171042258
2020-11-23 15:10:00,418.0242265048739
2020-11-23 15:20:00,418.27368855153065
2020-11-23 15:30:00,418.52780093590775
2020-11-23 15:40:00,418.78506134971667
2020-11-23 15:50:00,419.04396748466934
2020-11-23 16:00:00,419.3030170324773
2020-11-23 16:10:00,419.6
2020-11-23 16:20:00,420.1
2020-11-23 16:30:00,419.8
2020-11-23 16:40:00,419.7
2020-11-23 16:50:00,420.3
2020-11-23 17:00:00,421.4
2020-11-23 17:10:00,420.4
2020-11-23 17:20:00,420.1
2020-11-23 17:30:00,421.9
2020-11-23 17:40:00,421.9
2020-11-23 17:50:00,421.9
2020-11-23 18:00:00,422.7
2020-11-23 18:10:00,424.8
2020-11-23 18:20:00,424.7
2020-11-23 18:30:00,425.2
2020-11-23 18:40:00,425.0
2020-11-23 18:50:00,424.0
2020-11-23 19:00:00,428.7
2020-11-23 19:10:00,433.2
2020-11-23 19:20:00,428.5
2020-11-23 19:30:00,428.5
2020-11-23 19:40:00,432.0
2020-11-23 19:50:00,434.5
2020-11-23 20:00:00,436.9
2020-11-23 20:10:00,437.8
2020-11-23 20:20:00,437.7
2020-11-23 20:30:00,438.6
2020-11-23 20:40:00,439.9
2020-11-23 20:50:00,440.1
2020-11-23 21:00:00,440.8
2020-11-23 21:10:00,441.0
2020-11-23 21:20:00,437.4
2020-11-23 21:30:00,437.9
2020-11-23 21:40:00,439.6
2020-11-23 21:50:00,439.2
2020-11-23 22:00:00,439.8
2020-11-23 22:10:00,441.8
2020-11-23 22:20:00,443.4
2020-11-23 22:30:00,441.4
2020-11-23 22:40:00,440.1
2020-11-23 22:50:00,437.4
2020-11-23 23:00:00,441.0
2020-11-23 23:10:00,445.9
2020-11-23 23:20:00,447.7
2020-11-23 23:30:00,443.4
2020-11-23 23:40:00,437.9
2020-11-23 23:50:00,442.4
2020-11-24 00:00:00,441.4
2020-11-24 00:10:00,445.5
2020-11-24 00:20:00,444.0
2020-11-24 00:30:00,442.9
2020-11-24 00:40:00,443.6
2020-11-24 00:50:00,442.7
2020-11-24 01:00:00,442.3
2020-11-24 01:10:00,442.8
2020-11-24 01:20:00,444.7
2020-11-24 01:30:00,447.0
2020-11-24 01:40:00,444.2
2020-11-24 01:50:00,445.5
2020-11-24 02:00:00,446.5
2020-11-24 02:10:00,447.6
2020-11-24 02:20:00,446.3
2020-11-24 02:30:00,443.5
2020-11-24 02:40:00,442.0
2020-11-24 02:50:00,440.0
2020-11-24 03:00:00,439.1
2020-11-24 03:10:00,439.2
2020-11-24 03:20:00,439.9
2020-11-24 03:30:00,438.8
2020-11-24 03:40:00,439.0
2020-11-24 03:50:00,439.7
2020-11-24 04:00:00,440.6
2020-11-24 04:10:00,441.5
2020-11-24 04:20:00,444.1
2020-11-24 04:30:00,445.7
2020-11-24 04:40:00,448.3
2020-11-24 04:50:00,453.6
2020-11-24 05:00:00,451.6
2020-11-24 05:10:00,451.6
2020-11-24 05:20:00,452.7
2020-11-24 05:30:00,454.7
2020-11-24 05:40:00,449.8
2020-11-24 05:50:00,445.6
2020-11-24 06:00:00,445.3
2020-11-24 06:10:00,445.5
2020-11-24 06:20:00,447.1
2020-11-24 06:30:00,448.3
2020-11-24 06:40:00,450.6
2020-11-24 06:50:00,451.1
2020-11-24 07:00:00,457.6
2020-11-24 07:10:00,461.2
2020-11-24 07:20:00,460.9
2020-11-24 07:30:00,462.4
2020-11-24 07:40:00,463.1
2020-11-24 07:50:00,463.8
2020-11-24 08:00:00,462.7
2020-11-24 08:10:00,460.1
2020-11-24 08:20:00,460.6
2020-11-24 08:30:00,461.5
2020-11-24 08:40:00,458.7
2020-11-24 08:50:00,455.3
2020-11-24 09:00:00,451.8
2020-11-24 09:10:00,450.3
2020-11-24 09:20:00,451.6
2020-11-24 09:30:00,450.7
2020-11-24 09:40:00,450.0
2020-11-24 09:50:00,448.7
2020-11-24 10:00:00,449.7
2020-11-24 10:10:00,448.8
2020-11-24 10:20:00,447.8
2020-11-24 10:30:00,446.8
2020-11-24 10:40:00,446.6
2020-11-24 10:50:00,446.2
2020-11-24 11:00:00,446.2
2020-11-24 11:10:00,445.0
2020-11-24 11:20:00,443.7
2020-11-24 11:30:00,441.4
2020-11-24 11:40:00,439.1
2020-11-24 11:50:00,438.6
2020-11-24 12:00:00,437.4
2020-11-24 12:10:00,435.5
2020-11-24 12:20:00,434.2
2020-11-24 12:30:00,432.3
2020-11-24 12:40:00,430.4
2020-11-24 12:50:00,430.5
2020-11-24 13:00:00,430.2
2020-11-24 13:10:00,429.5
2020-11-24 13:20:00,429.0
2020-11-24 13:30:00,428.9
2020-11-24 13:40:00,428.3
2020-11-24 13:50:00,428.9
2020-11-24 14:00:00,429.1
2020-11-24 14:10:00,429.6
2020-11-24 14:20:00,429.7
2020-11-24 14:30:00,429.7
2020-11-24 14:40:00,429.6
2020-11-24 14:50:00,429.6
2020-11-24 15:00:00,429.0
2020-11-24 15:10:00,428.5
2020-11-24 15:20:00,429.1
2020-11-24 15:30:00,429.5
2020-11-24 15:40:00,429.4
2020-11-24 15:50:00,429.3
2020-11-24 16:00:00,428.9
2020-11-24 16:10:00,428.6
2020-11-24 16:20:00,427.8
2020-11-24 16:30:00,425.8
2020-11-24 16:40:00,425.1
2020-11-24 16:50:00,426.2
2020-11-24 17:00:00,427.8
2020-11-24 17:10:00,428.5
2020-11-24 17:20:00,429.5
2020-11-24 17:30:00,429.8
2020-11-24 17:40:00,430.0
2020-11-24 17:50:00,431.6
2020-11-24 18:00:00,431.3
2020-11-24 18:10:00,432.2
2020-11-24 18:20:00,431.2
2020-11-24 18:30:00,430.6
2020-11-24 18:40:00,431.6
2020-11-24 18:50:00,434.8
2020-11-24 19:00:00,434.9
2020-11-24 19:10:00,437.3
2020-11-24 19:20:00,436.6
2020-11-24 19:30:00,439.6
2020-11-24 19:40:00,440.4
2020-11-24 19:50:00,440.3
2020-11-24 20:00:00,439.7
2020-11-24 20:10:00,439.1
2020-11-24 20:20:00,438.0
2020-11-24 20:30:00,435.9
2020-11-24 20:40:00,433.9
2020-11-24 20:50:00,433.4
2020-11-24 21:00:00,433.1
2020-11-24 21:10:00,433.2
2020-11-24 21:20:00,433.6
2020-11-24 21:30:00,433.2
2020-11-24 21:40:00,433.0
2020-11-24 21:50:00,432.6
2020-11-24 22:00:00,432.1
2020-11-24 22:10:00,431.7
2020-11-24 22:20:00,432.3
2020-11-24 22:30:00,432.1
2020-11-24 22:40:00,432.1
2020-11-24 22:50:00,432.3
2020-11-24 23:00:00,432.4
2020-11-24 23:10:00,432.8
2020-11-24 23:20:00,431.4
2020-11-24 23:30:00,431.4
2020-11-24 23:40:00,431.2
2020-11-24 23:50:00,431.8
2020-11-25 00:00:00,432.6
2020-11-25 00:10:00,433.5
2020-11-25 00:20:00,432.2
2020-11-25 00:30:00,431.4
2020-11-25 00:40:00,431.4
2020-11-25 00:50:00,431.1
2020-11-25 01:00:00,430.4
2020-11-25 01:10:00,431.0
2020-11-25 01:20:00,431.2
2020-11-25 01:30:00,430.7
2020-11-25 01:40:00,430.2
2020-11-25 01:50:00,431.3
2020-11-25 02:00:00,430.9
2020-11-25 02:10:00,431.15141312692884
2020-11-25 02:20:00,431.33745381096753
2020-11-25 02:30:00,431.55300664034166
2020-11-25 02:40:00,431.79608169692216
2020-11-25 02:50:00,432.06468906257993
2020-11-25 03:00:00,432.35683881918595
2020-11-25 03:10:00,432.6705410486112
2020-11-25 03:20:00,433.0038058327266
2020-11-25 03:30:00,433.3546432534031
2020-11-25 03:40:00,433.7210633925116
2020-11-25 03:50:00,434.10107633192314
2020-11-25 04:00:00,434.4926921535086
2020-11-25 04:10:00,434.8939209391389
2020-11-25 04:20:00,435.3027727706851
2020-11-25 04:30:00,435.7172577300181
2020-11-25 04:40:00,436.1353858990088
2020-11-25 04:50:00,436.5551673595282
2020-11-25 05:00:00,436.9746121934472
2020-11-25 05:10:00,437.3917304826368
2020-11-25 05:20:00,437.8045323089679
2020-11-25 05:30:00,438.2110277543115
2020-11-25 05:40:00,438.6092269005385
2020-11-25 05:50:00,438.9971398295198
2020-11-25 06:00:00,439.3727766231265
2020-11-25 06:10:00,439.73414736322945
2020-11-25 06:20:00,440.0792621316996
2020-11-25 06:30:00,440.4061310104079
2020-11-25 06:40:00,440.71276408122526
2020-11-25 06:50:00,440.9971714260227
2020-11-25 07:00:00,441.2573631266712
2020-11-25 07:10:00,441.4913492650416
2020-11-25 07:20:00,441.6971399230049
2020-11-25 07:30:00,441.872745182432
2020-11-25 07:40:00,442.01617512519397
2020-11-25 07:50:00,442.12543983316164
2020-11-25 08:00:00,442.198549388206
2020-11-25 08:10:00,442.23351387219805
2020-11-25 08:20:00,442.2283433670086
2020-11-25 08:30:00,442.18104795450876
2020-11-25 08:40:00,442.08963771656937
2020-11-25 08:50:00,441.9521227350614
2020-11-25 09:00:00,441.7665130918558
2020-11-25 09:10:00,441.5308188688236
2020-11-25 09:20:00,441.24305014783556
2020-11-25 09:30:00,440.9012170107628
2020-11-25 09:40:00,440.5033295394762
2020-11-25 09:50:00,440.04739781584675
2020-11-25 10:00:00,439.5314319217453
2020-11-25 10:10:00,438.9534419390429
2020-11-25 10:20:00,438.3114379496104
2020-11-25 10:30:00,438.2
2020-11-25 10:40:00,436.2
2020-11-25 10:50:00,435.3
2020-11-25 11:00:00,435.2
2020-11-25 11:10:00,434.0
2020-11-25 11:20:00,432.3
2020-11-25 11:30:00,430.8
2020-11-25 11:40:00,429.6
2020-11-25 11:50:00,429.3
2020-11-25 12:00:00,428.9
2020-11-25 12:10:00,428.3
2020-11-25 12:20:00,427.6
2020-11-25 12:30:00,427.8
2020-11-25 12:40:00,427.2
2020-11-25 12:50:00,427.0
2020-11-25 13:00:00,426.6
2020-11-25 13:10:00,426.1
2020-11-25 13:20:00,426.0
2020-11-25 13:30:00,425.5
2020-11-25 13:40:00,425.3
2020-11-25 13:50:00,425.4
2020-11-25 14:00:00,425.4
2020-11-25 14:10:00,425.1
2020-11-25 14:20:00,425.2
2020-11-25 14:30:00,424.8
2020-11-25 14:40:00,425.6
2020-11-25 14:50:00,425.7
2020-11-25 15:00:00,427.1
2020-11-25 15:10:00,426.8
2020-11-25 15:20:00,426.6
2020-11-25 15:30:00,424.5
2020-11-25 15:40:00,424.5
2020-11-25 15:50:00,423.6
2020-11-25 16:00:00,423.1
2020-11-25 16:10:00,423.2
2020-11-25 16:20:00,423.6
2020-11-25 16:30:00,424.5
2020-11-25 16:40:00,426.8
2020-11-25 16:50:00,429.9
2020-11-25 17:00:00,430.5
2020-11-25 17:10:00,431.2
2020-11-25 17:20:00,433.4
2020-11-25 17:30:00,433.6
2020-11-25 17:40:00,434.9
2020-11-25 17:50:00,433.3
2020-11-25 18:00:00,433.6
2020-11-25 18:10:00,434.0
2020-11-25 18:20:00,434.6
2020-11-25 18:30:00,434.1
2020-11-25 18:40:00,434.0
2020-11-25 18:50:00,435.8
2020-11-25 19:00:00,435.6
2020-11-25 19:10:00,436.2
2020-11-25 19:20:00,436.6
2020-11-25 19:30:00,436.2
2020-11-25 19:40:00,436.1
2020-11-25 19:50:00,435.4
2020-11-25 20:00:00,434.4
2020-11-25 20:10:00,435.4
2020-11-25 20:20:00,435.2531071813348
2020-11-25 20:30:00,435.289415011895
2020-11-25 20:40:00,435.3444681625817
2020-11-25 20:50:00,435.41756481577625
2020-11-25 21:00:00,435.50800315386016
2020-11-25 21:10:00,435.61508135921497
2020-11-25 21:20:00,435.73809761422206
2020-11-25 21:30:00,435.876350101263
2020-11-25 21:40:00,436.0291370027191
2020-11-25 21:50:00,436.195756500972
2020-11-25 22:00:00,436.375506778403
2020-11-25 22:10:00,436.5676860173937
2020-11-25 22:20:00,436.7715924003256
2020-11-25 22:30:00,436.98652410958
2020-11-25 22:40:00,437.21177932753847
2020-11-25 22:50:00,437.4466562365825
2020-11-25 23:00:00,437.6904530190935
2020-11-25 23:10:00,437.942467857453
2020-11-25 23:20:00,438.20199893404236
2020-11-25 23:30:00,438.46834443124317
2020-11-25 23:40:00,438.7408025314368
2020-11-25 23:50:00,439.0186714170048
2020-11-26 00:00:00,439.3012492703285
2020-11-26 00:10:00,439.58783427378955
2020-11-26 00:20:00,439.8777246097693
2020-11-26 00:30:00,440.17021846064927
2020-11-26 00:40:00,440.4646140088109
2020-11-26 00:50:00,440.76020943663565
2020-11-26 01:00:00,441.056302926505
2020-11-26 01:10:00,441.3521926608004
2020-11-26 01:20:00,441.6471768219034
2020-11-26 01:30:00,441.94055359219533
2020-11-26 01:40:00,442.23162115405773
2020-11-26 01:50:00,442.5196776898721
2020-11-26 02:00:00,442.80402138201987
2020-11-26 02:10:00,443.08395041288253
2020-11-26 02:20:00,443.3587629648415
2020-11-26 02:30:00,443.6277572202783
2020-11-26 02:40:00,443.89023136157437
2020-11-26 02:50:00,444.14548357111113
2020-11-26 03:00:00,444.3928120312701
2020-11-26 03:10:00,444.6315149244328
2020-11-26 03:20:00,444.8608904329806
2020-11-26 03:30:00,445.08023673929506
2020-11-26 03:40:00,445.2888520257576
2020-11-26 03:50:00,445.48603447474966
2020-11-26 04:00:00,445.67108226865275
2020-11-26 04:10:00,445.8432935898483
2020-11-26 04:20:00,446.00196662071784
2020-11-26 04:30:00,446.14639954364276
2020-11-26 04:40:00,446.2
2020-11-26 04:50:00,446.9
2020-11-26 05:00:00,447.0
2020-11-26 05:10:00,445.8
2020-11-26 05:20:00,445.4
2020-11-26 05:30:00,444.3
2020-11-26 05:40:00,446.2
2020-11-26 05:50:00,446.4
2020-11-26 06:00:00,446.9
2020-11-26 06:10:00,447.4
2020-11-26 06:20:00,445.7
2020-11-26 06:30:00,447.6
2020-11-26 06:40:00,454.7
2020-11-26 06:50:00,456.7
2020-11-26 07:00:00,457.9
2020-11-26 07:10:00,460.1
2020-11-26 07:20:00,459.9
2020-11-26 07:30:00,458.3
2020-11-26 07:40:00,459.2
2020-11-26 07:50:00,459.7
2020-11-26 08:00:00,461.2
2020-11-26 08:10:00,460.8
2020-11-26 08:20:00,458.7
2020-11-26 08:30:00,458.0
2020-11-26 08:40:00,458.9
2020-11-26 08:50:00,455.1
2020-11-26 09:00:00,454.4
2020-11-26 09:10:00,455.4
2020-11-26 09:20:00,455.3
2020-11-26 09:30:00,454.8
2020-11-26 09:40:00,452.3
2020-11-26 09:50:00,451.6
2020-11-26 10:00:00,453.7
2020-11-26 10:10:00,451.4
2020-11-26 10:20:00,447.6
2020-11-26 10:30:00,447.3
2020-11-26 10:40:00,446.2
2020-11-26 10:50:00,447.8
2020-11-26 11:00:00,444.6
2020-11-26 11:10:00,445.5
2020-11-26 11:20:00,445.7
2020-11-26 11:30:00,445.1
2020-11-26 11:40:00,445.2
2020-11-26 11:50:00,445.2
2020-11-26 12:00:00,443.1
2020-11-26 12:10:00,443.6
2020-11-26 12:20:00,443.4
2020-11-26 12:30:00,441.8
2020-11-26 12:40:00,438.8
2020-11-26 12:50:00,438.5
2020-11-26 13:00:00,438.7
2020-11-26 13:10:00,440.7
2020-11-26 13:20:00,438.4
2020-11-26 13:30:00,438.5
2020-11-26 13:40:00,439.3
2020-11-26 13:50:00,438.1
2020-11-26 14:00:00,438.0
2020-11-26 14:10:00,437.2
2020-11-26 14:20:00,436.5
2020-11-26 14:30:00,436.5
2020-11-26 14:40:00,438.2
2020-11-26 14:50:00,438.5
2020-11-26 15:00:00,436.8
2020-11-26 15:10:00,437.8
2020-11-26 15:20:00,439.4
2020-11-26 15:30:00,438.8
2020-11-26 15:40:00,441.1
2020-11-26 15:50:00,441.6
2020-11-26 16:00:00,444.5
2020-11-26 16:10:00,439.2
2020-11-26 16:20:00,440.3
2020-11-26 16:30:00,440.78911299909606
2020-11-26 16:40:00,440.8491346134743
2020-11-26 16:50:00,440.90821138249703
2020-11-26 17:00:00,440.96681822907885
2020-11-26 17:10:00,441.0254300761344
2020-11-26 17:20:00,441.0845218465783
2020-11-26 17:30:00,441.1445684633251
2020-11-26 17:40:00,441.2060448492894
2020-11-26 17:50:00,441.26942592738584
2020-11-26 18:00:00,441.33518662052904
2020-11-26 18:10:00,441.40380185163355
2020-11-26 18:20:00,441.47574654361404
2020-11-26 18:30:00,441.55149561938504
2020-11-26 18:40:00,441.63152400186124
2020-11-26 18:50:00,441.71630661395716
2020-11-26 19:00:00,441.80631837858743
2020-11-26 19:10:00,441.9020342186667
2020-11-26 19:20:00,442.00392905710953
2020-11-26 19:30:00,442.11247781683056
2020-11-26 19:40:00,442.2281554207444
2020-11-26 19:50:00,442.3514367917656
2020-11-26 20:00:00,442.4827968528088
2020-11-26 20:10:00,442.6227105267886
2020-11-26 20:20:00,442.77165273661956
2020-11-26 20:30:00,442.93009840521637
2020-11-26 20:40:00,443.0985224554936
2020-11-26 20:50:00,443.27739981036586
2020-11-26 21:00:00,443.46720539274776
2020-11-26 21:10:00,443.66841412555385
2020-11-26 21:20:00,443.8815009316988
2020-11-26 21:30:00,444.1069407340972
2020-11-26 21:40:00,444.3452084556636
2020-11-26 21:50:00,444.5967790193127
2020-11-26 22:00:00,444.862127347959
2020-11-26 22:10:00,445.14172836451723
2020-11-26 22:20:00,445.43605699190186
2020-11-26 22:30:00,445.7455881530276
2020-11-26 22:40:00,446.070796770809
2020-11-26 22:50:00,446.4121577681607
2020-11-26 23:00:00,446.77014606799725
2020-11-26 23:10:00,447.14523659323334
2020-11-26 23:20:00,447.53790426678347
2020-11-26 23:30:00,447.94862401156234
2020-11-26 23:40:00,448.37787075048453
2020-11-26 23:50:00,448.8261194064646
2020-11-27 00:00:00,449.2938449024172
2020-11-27 00:10:00,449.78152216125693
2020-11-27 00:20:00,450.2896261058984
2020-11-27 00:30:00,450.81863165925614
2020-11-27 00:40:00,451.36901374424485
2020-11-27 00:50:00,451.1
2020-11-27 01:00:00,453.2
2020-11-27 01:10:00,453.9
2020-11-27 01:20:00,455.3
2020-11-27 01:30:00,456.5
2020-11-27 01:40:00,454.3
2020-11-27 01:50:00,454.1
2020-11-27 02:00:00,453.0
2020-11-27 02:10:00,453.5
2020-11-27 02:20:00,456.4
2020-11-27 02:30:00,456.8
2020-11-27 02:40:00,458.4
2020-11-27 02:50:00,462.0
2020-11-27 03:00:00,463.7
2020-11-27 03:10:00,461.7
2020-11-27 03:20:00,464.1
2020-11-27 03:30:00,463.2
2020-11-27 03:40:00,463.0
2020-11-27 03:50:00,463.9
2020-11-27 04:00:00,461.8
2020-11-27 04:10:00,465.3
2020-11-27 04:20:00,464.4
2020-11-27 04:30:00,463.7
2020-11-27 04:40:00,464.4
2020-11-27 04:50:00,464.5
2020-11-27 05:00:00,465.5
2020-11-27 05:10:00,465.0
2020-11-27 05:20:00,465.3
2020-11-27 05:30:00,463.1
2020-11-27 05:40:00,462.4
2020-11-27 05:50:00,461.5
2020-11-27 06:00:00,467.2
2020-11-27 06:10:00,473.3
2020-11-27 06:20:00,470.1
2020-11-27 06:30:00,467.8
2020-11-27 06:40:00,462.4
2020-11-27 06:50:00,460.0
2020-11-27 07:00:00,460.3
2020-11-27 07:10:00,459.9
2020-11-27 07:20:00,459.8
2020-11-27 07:30:00,458.5774285257117
2020-11-27 07:40:00,457.7775939432754
2020-11-27 07:50:00,456.99874017060387
2020-11-27 08:00:00,456.2409273696912
2020-11-27 08:10:00,455.5042157025315
2020-11-27 08:20:00,454.7886653311189
2020-11-27 08:30:00,454.0943364174475
2020-11-27 08:40:00,453.4212891235114
2020-11-27 08:50:00,452.76958361130465
2020-11-27 09:00:00,452.13928004282144
2020-11-27 09:10:00,451.53043858005583
2020-11-27 09:20:00,450.943119385002
2020-11-27 09:30:00,450.37738261965393
2020-11-27 09:40:00,449.8332884460058
2020-11-27 09:50:00,449.3108970260517
2020-11-27 10:00:00,448.81026852178576
2020-11-27 10:10:00,448.3314630952021
2020-11-27 10:20:00,447.87454090829476
2020-11-27 10:30:00,447.4395621230579
2020-11-27 10:40:00,447.0265869014856
2020-11-27 10:50:00,446.63567540557193
2020-11-27 11:00:00,446.2668877973111
2020-11-27 11:10:00,445.9202842386971
2020-11-27 11:20:00,445.5959248917241
2020-11-27 11:30:00,445.29386991838624
2020-11-27 11:40:00,445.01417948067757
2020-11-27 11:50:00,444.7569137405922
2020-11-27 12:00:00,444.52213286012426
2020-11-27 12:10:00,444.3098970012678
2020-11-27 12:20:00,444.120266326017
2020-11-27 12:30:00,443.9533009963659
2020-11-27 12:40:00,443.8090611743086
2020-11-27 12:50:00,443.68760702183926
2020-11-27 13:00:00,443.58899870095195
2020-11-27 13:10:00,443.51329637364086
2020-11-27 13:20:00,443.4605602019
2020-11-27 13:30:00,443.43085034772355
2020-11-27 13:40:00,443.42422697310553
2020-11-27 13:50:00,443.4407502400401
2020-11-27 14:00:00,443.48048031052133
2020-11-27 14:10:00,443.54347734654334
2020-11-27 14:20:00,443.62980151010026
2020-11-27 14:30:00,443.73951296318614
2020-11-27 14:40:00,443.87267186779513
2020-11-27 14:50:00,444.02933838592133
2020-11-27 15:00:00,444.2095726795589
2020-11-27 15:10:00,444.4134349107019
2020-11-27 15:20:00,444.6409852413444
2020-11-27 15:30:00,444.8922838334806
