date,OT
2020-11-27 15:40:00,445.16739084910444
2020-11-27 15:50:00,445.7
2020-11-27 16:00:00,448.0
2020-11-27 16:10:00,444.9
2020-11-27 16:20:00,442.5
2020-11-27 16:30:00,440.5
2020-11-27 16:40:00,444.8
2020-11-27 16:50:00,452.3
2020-11-27 17:00:00,450.8
2020-11-27 17:10:00,457.8
2020-11-27 17:20:00,453.9
2020-11-27 17:30:00,457.5
2020-11-27 17:40:00,464.9
2020-11-27 17:50:00,460.8
2020-11-27 18:00:00,460.1
2020-11-27 18:10:00,454.2
2020-11-27 18:20:00,454.8
2020-11-27 18:30:00,461.1
2020-11-27 18:40:00,456.4
2020-11-27 18:50:00,456.1
2020-11-27 19:00:00,453.7
2020-11-27 19:10:00,458.2
2020-11-27 19:20:00,463.6
2020-11-27 19:30:00,463.4
2020-11-27 19:40:00,472.1
2020-11-27 19:50:00,475.3
2020-11-27 20:00:00,473.8
2020-11-27 20:10:00,459.7
2020-11-27 20:20:00,455.7
2020-11-27 20:30:00,462.5
2020-11-27 20:40:00,470.6
2020-11-27 20:50:00,469.4
2020-11-27 21:00:00,479.2
2020-11-27 21:10:00,481.1
2020-11-27 21:20:00,477.8
2020-11-27 21:30:00,476.6
2020-11-27 21:40:00,473.7
2020-11-27 21:50:00,474.6
2020-11-27 22:00:00,483.4
2020-11-27 22:10:00,489.9
2020-11-27 22:20:00,485.2
2020-11-27 22:30:00,490.4
2020-11-27 22:40:00,486.3
2020-11-27 22:50:00,484.1
2020-11-27 23:00:00,480.3
2020-11-27 23:10:00,479.9
2020-11-27 23:20:00,478.3
2020-11-27 23:30:00,477.6
2020-11-27 23:40:00,478.3
2020-11-27 23:50:00,480.7
2020-11-28 00:00:00,484.7
2020-11-28 00:10:00,484.5
2020-11-28 00:20:00,480.1
2020-11-28 00:30:00,492.2
2020-11-28 00:40:00,496.8
2020-11-28 00:50:00,492.3
2020-11-28 01:00:00,493.4
2020-11-28 01:10:00,489.5
2020-11-28 01:20:00,485.6
2020-11-28 01:30:00,479.9
2020-11-28 01:40:00,479.3
2020-11-28 01:50:00,477.9
2020-11-28 02:00:00,476.6
2020-11-28 02:10:00,475.3
2020-11-28 02:20:00,472.1
2020-11-28 02:30:00,470.4
2020-11-28 02:40:00,469.3
2020-11-28 02:50:00,466.6
2020-11-28 03:00:00,466.27923612285406
2020-11-28 03:10:00,465.34378020695607
2020-11-28 03:20:00,464.55670583332454
2020-11-28 03:30:00,463.9112705965468
2020-11-28 03:40:00,463.40073209121016
2020-11-28 03:50:00,463.01834791190197
2020-11-28 04:00:00,462.7573756532096
2020-11-28 04:10:00,462.6110729097203
2020-11-28 04:20:00,462.5726972760215
2020-11-28 04:30:00,462.6355063467004
2020-11-28 04:40:00,462.7927577163445
2020-11-28 04:50:00,463.0377089795411
2020-11-28 05:00:00,463.3636177308774
2020-11-28 05:10:00,463.7637415649409
2020-11-28 05:20:00,464.2313380763189
2020-11-28 05:30:00,464.7596648595986
2020-11-28 05:40:00,465.3419795093675
2020-11-28 05:50:00,465.97153962021287
2020-11-28 06:00:00,466.64160278672205
2020-11-28 06:10:00,467.34542660348234
2020-11-28 06:20:00,468.07626866508116
2020-11-28 06:30:00,468.82738656610576
2020-11-28 06:40:00,469.5920379011435
2020-11-28 06:50:00,470.36348026478174
2020-11-28 07:00:00,471.1349712516078
2020-11-28 07:10:00,471.899768456209
2020-11-28 07:20:00,472.65112947317266
2020-11-28 07:30:00,473.38231189708614
2020-11-28 07:40:00,474.08657332253676
2020-11-28 07:50:00,474.75717134411195
2020-11-28 08:00:00,475.3873635563989
2020-11-28 08:10:00,475.97040755398496
2020-11-28 08:20:00,476.4995609314575
2020-11-28 08:30:00,476.968081283404
2020-11-28 08:40:00,477.36922620441163
2020-11-28 08:50:00,477.6962532890677
2020-11-28 09:00:00,477.94242013195964
2020-11-28 09:10:00,478.10098432767467
2020-11-28 09:20:00,478.16520347080035
2020-11-28 09:30:00,478.12833515592376
2020-11-28 09:40:00,477.9836369776324
2020-11-28 09:50:00,477.7243665305135
2020-11-28 10:00:00,477.3437814091546
2020-11-28 10:10:00,476.83513920814266
2020-11-28 10:20:00,476.19169752206545
2020-11-28 10:30:00,475.40671394551
2020-11-28 10:40:00,474.4734460730637
2020-11-28 10:50:00,473.3851514993138
2020-11-28 11:00:00,472.1350878188478
2020-11-28 11:10:00,470.7165126262531
2020-11-28 11:20:00,471.4
2020-11-28 11:30:00,466.5
2020-11-28 11:40:00,460.4
2020-11-28 11:50:00,461.2
2020-11-28 12:00:00,460.1
2020-11-28 12:10:00,456.2
2020-11-28 12:20:00,456.8
2020-11-28 12:30:00,459.3
2020-11-28 12:40:00,453.9
2020-11-28 12:50:00,447.2
2020-11-28 13:00:00,445.5
2020-11-28 13:10:00,443.1
2020-11-28 13:20:00,442.0
2020-11-28 13:30:00,441.8
2020-11-28 13:40:00,441.7
2020-11-28 13:50:00,442.0
2020-11-28 14:00:00,441.2
2020-11-28 14:10:00,440.7
2020-11-28 14:20:00,441.1
2020-11-28 14:30:00,440.9
2020-11-28 14:40:00,440.9
2020-11-28 14:50:00,441.2
2020-11-28 15:00:00,442.2
2020-11-28 15:10:00,441.6
2020-11-28 15:20:00,442.4
2020-11-28 15:30:00,441.3
2020-11-28 15:40:00,442.3
2020-11-28 15:50:00,441.2
2020-11-28 16:00:00,440.2
2020-11-28 16:10:00,438.9
2020-11-28 16:20:00,438.4
2020-11-28 16:30:00,438.2
2020-11-28 16:40:00,438.8
2020-11-28 16:50:00,438.7
2020-11-28 17:00:00,437.6
2020-11-28 17:10:00,437.5
2020-11-28 17:20:00,437.3
2020-11-28 17:30:00,436.5
2020-11-28 17:40:00,435.7
2020-11-28 17:50:00,436.6
2020-11-28 18:00:00,435.3
2020-11-28 18:10:00,433.3
2020-11-28 18:20:00,432.6
2020-11-28 18:30:00,432.2
2020-11-28 18:40:00,431.1
2020-11-28 18:50:00,428.3
2020-11-28 19:00:00,428.7
2020-11-28 19:10:00,428.8
2020-11-28 19:20:00,429.5
2020-11-28 19:30:00,428.9
2020-11-28 19:40:00,428.9
2020-11-28 19:50:00,429.2
2020-11-28 20:00:00,429.1
2020-11-28 20:10:00,425.7
2020-11-28 20:20:00,424.3
2020-11-28 20:30:00,424.1
2020-11-28 20:40:00,424.0
2020-11-28 20:50:00,424.0
2020-11-28 21:00:00,424.2
2020-11-28 21:10:00,423.9
2020-11-28 21:20:00,423.6
2020-11-28 21:30:00,423.8
2020-11-28 21:40:00,423.7
2020-11-28 21:50:00,423.6
2020-11-28 22:00:00,423.4
2020-11-28 22:10:00,423.2
2020-11-28 22:20:00,422.9
2020-11-28 22:30:00,423.4
2020-11-28 22:40:00,423.0
2020-11-28 22:50:00,422.7
2020-11-28 23:00:00,423.4
2020-11-28 23:10:00,423.35546425487564
2020-11-28 23:20:00,423.52053528923767
2020-11-28 23:30:00,423.71578484509735
2020-11-28 23:40:00,423.93993534556273
2020-11-28 23:50:00,424.19170921374183
2020-11-29 00:00:00,424.46982887274277
2020-11-29 00:10:00,424.77301674567354
2020-11-29 00:20:00,425.0999952556422
2020-11-29 00:30:00,425.4494868257568
2020-11-29 00:40:00,425.8202138791254
2020-11-29 00:50:00,426.210898838856
2020-11-29 01:00:00,426.6202641280567
2020-11-29 01:10:00,427.0470321698355
2020-11-29 01:20:00,427.4899253873005
2020-11-29 01:30:00,427.9476662035597
2020-11-29 01:40:00,428.4189770417212
2020-11-29 01:50:00,428.902580324893
2020-11-29 02:00:00,429.3971984761832
2020-11-29 02:10:00,429.9015539186998
2020-11-29 02:20:00,430.41436907555084
2020-11-29 02:30:00,430.9343663698444
2020-11-29 02:40:00,431.4602682246885
2020-11-29 02:50:00,431.9907970631912
2020-11-29 03:00:00,432.5246753084606
2020-11-29 03:10:00,433.06062538360464
2020-11-29 03:20:00,433.59736971173146
2020-11-29 03:30:00,434.1336307159491
2020-11-29 03:40:00,434.66813081936556
2020-11-29 03:50:00,435.1995924450889
2020-11-29 04:00:00,435.7267380162272
2020-11-29 04:10:00,436.2482899558885
2020-11-29 04:20:00,436.76297068718077
2020-11-29 04:30:00,437.26950263321214
2020-11-29 04:40:00,437.76660821709066
2020-11-29 04:50:00,438.25300986192434
2020-11-29 05:00:00,438.72742999082124
2020-11-29 05:10:00,439.1885910268894
2020-11-29 05:20:00,439.63521539323693
2020-11-29 05:30:00,440.0660255129718
2020-11-29 05:40:00,440.4797438092021
2020-11-29 05:50:00,440.87509270503585
2020-11-29 06:00:00,441.2507946235811
2020-11-29 06:10:00,441.60557198794595
2020-11-29 06:20:00,441.93814722123835
2020-11-29 06:30:00,442.2472427465664
2020-11-29 06:40:00,442.53158098703824
2020-11-29 06:50:00,442.7898843657618
2020-11-29 07:00:00,443.0208753058451
2020-11-29 07:10:00,443.22327623039627
2020-11-29 07:20:00,443.39580956252337
2020-11-29 07:30:00,444.2
2020-11-29 07:40:00,443.4
2020-11-29 07:50:00,443.0
2020-11-29 08:00:00,441.1
2020-11-29 08:10:00,443.6
2020-11-29 08:20:00,444.0
2020-11-29 08:30:00,445.7
2020-11-29 08:40:00,446.5
2020-11-29 08:50:00,446.7
2020-11-29 09:00:00,445.4
2020-11-29 09:10:00,443.7
2020-11-29 09:20:00,442.2
2020-11-29 09:30:00,439.9
2020-11-29 09:40:00,441.6
2020-11-29 09:50:00,443.0
2020-11-29 10:00:00,446.8
2020-11-29 10:10:00,445.1
2020-11-29 10:20:00,441.9
2020-11-29 10:30:00,438.5
2020-11-29 10:40:00,440.5
2020-11-29 10:50:00,439.7
2020-11-29 11:00:00,440.6
2020-11-29 11:10:00,438.4
2020-11-29 11:20:00,438.0
2020-11-29 11:30:00,436.2
2020-11-29 11:40:00,434.9
2020-11-29 11:50:00,435.1
2020-11-29 12:00:00,430.8
2020-11-29 12:10:00,428.5
2020-11-29 12:20:00,427.7
2020-11-29 12:30:00,425.8
2020-11-29 12:40:00,424.2
2020-11-29 12:50:00,424.9
2020-11-29 13:00:00,424.3
2020-11-29 13:10:00,424.1
2020-11-29 13:20:00,423.6
2020-11-29 13:30:00,425.6
2020-11-29 13:40:00,425.1
2020-11-29 13:50:00,425.0
2020-11-29 14:00:00,424.2
2020-11-29 14:10:00,424.3
2020-11-29 14:20:00,423.8
2020-11-29 14:30:00,423.8
2020-11-29 14:40:00,423.7
2020-11-29 14:50:00,423.9
2020-11-29 15:00:00,422.8
2020-11-29 15:10:00,422.7
2020-11-29 15:20:00,422.8
2020-11-29 15:30:00,423.0
2020-11-29 15:40:00,422.3
2020-11-29 15:50:00,423.8
2020-11-29 16:00:00,423.2
2020-11-29 16:10:00,423.6
2020-11-29 16:20:00,426.3
2020-11-29 16:30:00,424.5
2020-11-29 16:40:00,426.5
2020-11-29 16:50:00,426.3
2020-11-29 17:00:00,424.8
2020-11-29 17:10:00,433.0
2020-11-29 17:20:00,431.0
2020-11-29 17:30:00,429.9
2020-11-29 17:40:00,430.0
2020-11-29 17:50:00,429.8
2020-11-29 18:00:00,430.2
2020-11-29 18:10:00,438.3
2020-11-29 18:20:00,439.9
2020-11-29 18:30:00,435.5
2020-11-29 18:40:00,434.9
2020-11-29 18:50:00,433.7
2020-11-29 19:00:00,430.9
2020-11-29 19:10:00,427.7
2020-11-29 19:20:00,426.3
2020-11-29 19:30:00,426.6
2020-11-29 19:40:00,426.0
2020-11-29 19:50:00,428.2
2020-11-29 20:00:00,427.5
2020-11-29 20:10:00,425.5
2020-11-29 20:20:00,436.5
2020-11-29 20:30:00,433.1
2020-11-29 20:40:00,432.8
2020-11-29 20:50:00,435.2
2020-11-29 21:00:00,437.9
2020-11-29 21:10:00,440.1
2020-11-29 21:20:00,441.7
2020-11-29 21:30:00,437.2
2020-11-29 21:40:00,441.6
2020-11-29 21:50:00,435.0
2020-11-29 22:00:00,430.4
2020-11-29 22:10:00,433.1
2020-11-29 22:20:00,435.2
2020-11-29 22:30:00,434.6
2020-11-29 22:40:00,433.1
2020-11-29 22:50:00,438.4
2020-11-29 23:00:00,443.0
2020-11-29 23:10:00,440.72817197386416
2020-11-29 23:20:00,441.1687754975992
2020-11-29 23:30:00,441.4893197785104
2020-11-29 23:40:00,441.69572928869036
2020-11-29 23:50:00,441.79392850023186
2020-11-30 00:00:00,441.7898418852276
2020-11-30 00:10:00,441.6893939157702
2020-11-30 00:20:00,441.49850906395244
2020-11-30 00:30:00,441.223111801867
2020-11-30 00:40:00,440.8691266016066
2020-11-30 00:50:00,440.4424779352639
2020-11-30 01:00:00,439.9490902749317
2020-11-30 01:10:00,439.39488809270256
2020-11-30 01:20:00,438.7857958606693
2020-11-30 01:30:00,438.12773805092456
2020-11-30 01:40:00,437.42663913556106
2020-11-30 01:50:00,436.68842358667155
2020-11-30 02:00:00,435.9190158763487
2020-11-30 02:10:00,435.1243404766852
2020-11-30 02:20:00,434.3103218597737
2020-11-30 02:30:00,433.48288449770695
2020-11-30 02:40:00,432.6479528625777
2020-11-30 02:50:00,431.81145142647864
2020-11-30 03:00:00,430.9793046615024
2020-11-30 03:10:00,430.15743703974175
2020-11-30 03:20:00,429.35177303328936
2020-11-30 03:30:00,428.568237114238
2020-11-30 03:40:00,427.81275375468033
2020-11-30 03:50:00,427.09124742670906
2020-11-30 04:00:00,426.40964260241685
2020-11-30 04:10:00,425.7738637538965
2020-11-30 04:20:00,425.1898353532406
2020-11-30 04:30:00,424.6634818725419
2020-11-30 04:40:00,424.20072778389306
2020-11-30 04:50:00,423.80749755938683
2020-11-30 05:00:00,423.48971567111596
2020-11-30 05:10:00,423.2533065911731
2020-11-30 05:20:00,423.10419479165097
2020-11-30 05:30:00,423.04830474464217
2020-11-30 05:40:00,423.0915609222396
2020-11-30 05:50:00,423.2398877965358
2020-11-30 06:00:00,423.4992098396235
2020-11-30 06:10:00,423.8754515235954
2020-11-30 06:20:00,424.3745373205444
2020-11-30 06:30:00,425.0023917025628
2020-11-30 06:40:00,425.7649391417437
2020-11-30 06:50:00,426.66810411017957
2020-11-30 07:00:00,427.7178110799633
2020-11-30 07:10:00,428.9199845231875
2020-11-30 07:20:00,430.2805489119448
2020-11-30 07:30:00,430.6
2020-11-30 07:40:00,433.4
2020-11-30 07:50:00,436.3
2020-11-30 08:00:00,440.3
2020-11-30 08:10:00,446.4
2020-11-30 08:20:00,445.6
2020-11-30 08:30:00,440.2
2020-11-30 08:40:00,441.0
2020-11-30 08:50:00,446.8
2020-11-30 09:00:00,450.9
2020-11-30 09:10:00,456.6
2020-11-30 09:20:00,456.1
2020-11-30 09:30:00,455.8
2020-11-30 09:40:00,458.1
2020-11-30 09:50:00,456.7
2020-11-30 10:00:00,453.1
2020-11-30 10:10:00,451.5
2020-11-30 10:20:00,452.3
2020-11-30 10:30:00,452.5
2020-11-30 10:40:00,450.5
2020-11-30 10:50:00,449.4
2020-11-30 11:00:00,446.8
2020-11-30 11:10:00,445.2
2020-11-30 11:20:00,445.7
2020-11-30 11:30:00,444.3
2020-11-30 11:40:00,441.6
2020-11-30 11:50:00,434.8
2020-11-30 12:00:00,425.6
2020-11-30 12:10:00,423.0
2020-11-30 12:20:00,422.7
2020-11-30 12:30:00,422.6
2020-11-30 12:40:00,422.7
2020-11-30 12:50:00,423.8
2020-11-30 13:00:00,424.6
2020-11-30 13:10:00,424.5
2020-11-30 13:20:00,425.1
2020-11-30 13:30:00,425.3
2020-11-30 13:40:00,425.6
2020-11-30 13:50:00,425.7
2020-11-30 14:00:00,424.8
2020-11-30 14:10:00,424.5
2020-11-30 14:20:00,424.9
2020-11-30 14:30:00,425.2
2020-11-30 14:40:00,425.6
2020-11-30 14:50:00,426.1
2020-11-30 15:00:00,426.2
2020-11-30 15:10:00,427.7
2020-11-30 15:20:00,426.6
2020-11-30 15:30:00,427.8
2020-11-30 15:40:00,426.8
2020-11-30 15:50:00,423.7
2020-11-30 16:00:00,423.3
2020-11-30 16:10:00,424.8
2020-11-30 16:20:00,425.2
2020-11-30 16:30:00,428.3
2020-11-30 16:40:00,429.4
2020-11-30 16:50:00,426.5
2020-11-30 17:00:00,427.4
2020-11-30 17:10:00,426.4
2020-11-30 17:20:00,426.7
2020-11-30 17:30:00,428.0
2020-11-30 17:40:00,427.7
2020-11-30 17:50:00,428.8
2020-11-30 18:00:00,429.2
2020-11-30 18:10:00,430.6
2020-11-30 18:20:00,429.7
2020-11-30 18:30:00,428.9
2020-11-30 18:40:00,430.8
2020-11-30 18:50:00,432.6
2020-11-30 19:00:00,432.9
2020-11-30 19:10:00,431.7
2020-11-30 19:20:00,431.4
2020-11-30 19:30:00,431.0
2020-11-30 19:40:00,429.5
2020-11-30 19:50:00,429.8
2020-11-30 20:00:00,430.3
2020-11-30 20:10:00,432.7
2020-11-30 20:20:00,434.1
2020-11-30 20:30:00,434.5
2020-11-30 20:40:00,435.4
2020-11-30 20:50:00,436.2
2020-11-30 21:00:00,435.1
2020-11-30 21:10:00,435.5
2020-11-30 21:20:00,436.2
2020-11-30 21:30:00,437.4
2020-11-30 21:40:00,436.6
2020-11-30 21:50:00,435.6
2020-11-30 22:00:00,435.0
2020-11-30 22:10:00,435.2
2020-11-30 22:20:00,435.5
2020-11-30 22:30:00,435.3
2020-11-30 22:40:00,435.6
2020-11-30 22:50:00,435.9
2020-11-30 23:00:00,435.9
2020-11-30 23:10:00,436.0
2020-11-30 23:20:00,435.5
2020-11-30 23:30:00,435.4
2020-11-30 23:40:00,435.3
2020-11-30 23:50:00,434.4
2020-12-01 00:00:00,434.7
2020-12-01 00:10:00,435.8
2020-12-01 00:20:00,435.0
2020-12-01 00:30:00,434.6
2020-12-01 00:40:00,434.8
2020-12-01 00:50:00,435.4
2020-12-01 01:00:00,436.6
2020-12-01 01:10:00,437.2
2020-12-01 01:20:00,437.5
2020-12-01 01:30:00,437.4
2020-12-01 01:40:00,437.0
2020-12-01 01:50:00,436.7
2020-12-01 02:00:00,436.1
2020-12-01 02:10:00,435.6
2020-12-01 02:20:00,435.5
2020-12-01 02:30:00,435.4
2020-12-01 02:40:00,435.0
2020-12-01 02:50:00,435.0
2020-12-01 03:00:00,436.1
2020-12-01 03:10:00,436.4
2020-12-01 03:20:00,437.4
2020-12-01 03:30:00,438.1
2020-12-01 03:40:00,438.7
2020-12-01 03:50:00,439.5
2020-12-01 04:00:00,439.60165142716227
2020-12-01 04:10:00,439.97264732443267
2020-12-01 04:20:00,440.31508512471305
2020-12-01 04:30:00,440.62965557069265
2020-12-01 04:40:00,440.91704940506065
2020-12-01 04:50:00,441.17795737050636
2020-12-01 05:00:00,441.41307020971897
2020-12-01 05:10:00,441.62307866538777
2020-12-01 05:20:00,441.808673480202
2020-12-01 05:30:00,441.97054539685087
2020-12-01 05:40:00,442.10938515802366
2020-12-01 05:50:00,442.22588350640956
2020-12-01 06:00:00,442.3207311846978
2020-12-01 06:10:00,442.39461893557774
2020-12-01 06:20:00,442.4482375017385
2020-12-01 06:30:00,442.48227762586936
2020-12-01 06:40:00,442.4974300506596
2020-12-01 06:50:00,442.4943855187984
2020-12-01 07:00:00,442.47383477297507
2020-12-01 07:10:00,442.4364685558788
2020-12-01 07:20:00,442.38297761019885
2020-12-01 07:30:00,442.3140526786245
2020-12-01 07:40:00,442.2303845038449
2020-12-01 07:50:00,442.13266382854937
2020-12-01 08:00:00,442.0215813954271
2020-12-01 08:10:00,441.8978279471674
2020-12-01 08:20:00,441.76209422645945
2020-12-01 08:30:00,441.6150709759925
2020-12-01 08:40:00,441.4574489384559
2020-12-01 08:50:00,441.28991885653875
2020-12-01 09:00:00,441.1131714729304
2020-12-01 09:10:00,440.92789753031997
2020-12-01 09:20:00,440.7347877713968
2020-12-01 09:30:00,440.5345329388501
2020-12-01 09:40:00,440.3278237753691
2020-12-01 09:50:00,440.1153510236431
2020-12-01 10:00:00,439.8978054263613
2020-12-01 10:10:00,439.6758777262129
2020-12-01 10:20:00,439.4502586658872
2020-12-01 10:30:00,439.22163898807344
2020-12-01 10:40:00,438.9907094354608
2020-12-01 10:50:00,438.7581607507386
2020-12-01 11:00:00,438.52468367659606
2020-12-01 11:10:00,438.2909689557224
2020-12-01 11:20:00,438.0577073308069
2020-12-01 11:30:00,437.8255895445388
2020-12-01 11:40:00,437.5953063396073
2020-12-01 11:50:00,437.3675484587017
2020-12-01 12:00:00,437.1430066445112
2020-12-01 12:10:00,436.92237163972504
2020-12-01 12:20:00,436.7
2020-12-01 12:30:00,436.5
2020-12-01 12:40:00,436.4
2020-12-01 12:50:00,435.8
2020-12-01 13:00:00,436.4
2020-12-01 13:10:00,435.3
2020-12-01 13:20:00,435.4
2020-12-01 13:30:00,435.5
2020-12-01 13:40:00,434.9
2020-12-01 13:50:00,434.9
2020-12-01 14:00:00,434.9
2020-12-01 14:10:00,434.8
2020-12-01 14:20:00,435.6
2020-12-01 14:30:00,435.0
2020-12-01 14:40:00,434.7
2020-12-01 14:50:00,435.2
2020-12-01 15:00:00,436.2
2020-12-01 15:10:00,435.6
2020-12-01 15:20:00,435.5
2020-12-01 15:30:00,436.5
2020-12-01 15:40:00,436.8
2020-12-01 15:50:00,437.1
2020-12-01 16:00:00,435.8
2020-12-01 16:10:00,436.5
2020-12-01 16:20:00,437.1
2020-12-01 16:30:00,437.5
2020-12-01 16:40:00,438.4
2020-12-01 16:50:00,440.4
2020-12-01 17:00:00,442.6
2020-12-01 17:10:00,443.1
2020-12-01 17:20:00,442.5
2020-12-01 17:30:00,442.4
2020-12-01 17:40:00,441.1
2020-12-01 17:50:00,441.2
2020-12-01 18:00:00,440.8
2020-12-01 18:10:00,440.6
2020-12-01 18:20:00,440.6
2020-12-01 18:30:00,441.0
2020-12-01 18:40:00,442.8
2020-12-01 18:50:00,443.8
2020-12-01 19:00:00,444.9
2020-12-01 19:10:00,445.3
2020-12-01 19:20:00,442.1
2020-12-01 19:30:00,441.4
2020-12-01 19:40:00,440.8
2020-12-01 19:50:00,440.8
2020-12-01 20:00:00,441.2
2020-12-01 20:10:00,441.2
2020-12-01 20:20:00,441.3
2020-12-01 20:30:00,441.2
2020-12-01 20:40:00,441.5
2020-12-01 20:50:00,442.3
2020-12-01 21:00:00,442.4
2020-12-01 21:10:00,442.4
2020-12-01 21:20:00,444.0
2020-12-01 21:30:00,444.8
2020-12-01 21:40:00,443.4
2020-12-01 21:50:00,444.9
2020-12-01 22:00:00,445.2
2020-12-01 22:10:00,445.399665768777
2020-12-01 22:20:00,445.7007109657974
2020-12-01 22:30:00,445.9868138877865
2020-12-01 22:40:00,446.2585667996962
2020-12-01 22:50:00,446.51656196647826
2020-12-01 23:00:00,446.7613916530845
2020-12-01 23:10:00,446.99364812446674
2020-12-01 23:20:00,447.2139236455768
2020-12-01 23:30:00,447.42281048136647
2020-12-01 23:40:00,447.6209008967876
2020-12-01 23:50:00,447.80878715679194
2020-12-02 00:00:00,447.98706152633133
2020-12-02 00:10:00,448.15631627035754
2020-12-02 00:20:00,448.3171436538224
2020-12-02 00:30:00,448.47013594167777
2020-12-02 00:40:00,448.6158853988754
2020-12-02 00:50:00,448.7549842903671
2020-12-02 01:00:00,448.8880248811047
2020-12-02 01:10:00,449.01559943603996
2020-12-02 01:20:00,449.13830022012473
2020-12-02 01:30:00,449.2567194983108
2020-12-02 01:40:00,449.37144953555
2020-12-02 01:50:00,449.4830825967942
2020-12-02 02:00:00,449.59221094699507
2020-12-02 02:10:00,449.69942685110453
2020-12-02 02:20:00,449.80532257407435
2020-12-02 02:30:00,449.91049038085634
2020-12-02 02:40:00,450.0155225364023
2020-12-02 02:50:00,450.121011305664
2020-12-02 03:00:00,450.2275489535933
2020-12-02 03:10:00,450.33572774514204
2020-12-02 03:20:00,450.44613994526196
2020-12-02 03:30:00,450.5593778189049
2020-12-02 03:40:00,450.6760336310227
2020-12-02 03:50:00,450.7966996465671
2020-12-02 04:00:00,450.92196813049
2020-12-02 04:10:00,451.0524313477431
2020-12-02 04:20:00,451.18868156327824
2020-12-02 04:30:00,451.3313110420473
2020-12-02 04:40:00,451.480912049002
2020-12-02 04:50:00,451.63807684909415
2020-12-02 05:00:00,451.8033977072756
2020-12-02 05:10:00,451.97746688849816
2020-12-02 05:20:00,452.16087665771363
2020-12-02 05:30:00,452.3542192798738
2020-12-02 05:40:00,452.5580870199305
2020-12-02 05:50:00,452.77307214283553
2020-12-02 06:00:00,452.9997669135407
2020-12-02 06:10:00,453.2387635969979
2020-12-02 06:20:00,453.4906544581588
2020-12-02 06:30:00,454.4
2020-12-02 06:40:00,453.7
2020-12-02 06:50:00,453.1
2020-12-02 07:00:00,454.3
2020-12-02 07:10:00,454.6
2020-12-02 07:20:00,455.1
2020-12-02 07:30:00,455.6
2020-12-02 07:40:00,456.6
2020-12-02 07:50:00,455.3
2020-12-02 08:00:00,455.9
2020-12-02 08:10:00,458.7
2020-12-02 08:20:00,465.1
2020-12-02 08:30:00,463.9
2020-12-02 08:40:00,463.5
