date,OT
2020-12-02 08:50:00,463.2
2020-12-02 09:00:00,470.3
2020-12-02 09:10:00,473.3
2020-12-02 09:20:00,485.7
2020-12-02 09:30:00,483.7
2020-12-02 09:40:00,474.0
2020-12-02 09:50:00,471.1
2020-12-02 10:00:00,465.5
2020-12-02 10:10:00,466.0
2020-12-02 10:20:00,467.4
2020-12-02 10:30:00,467.6
2020-12-02 10:40:00,469.8
2020-12-02 10:50:00,469.0
2020-12-02 11:00:00,470.3
2020-12-02 11:10:00,472.7
2020-12-02 11:20:00,475.2
2020-12-02 11:30:00,475.0
2020-12-02 11:40:00,472.6
2020-12-02 11:50:00,472.1
2020-12-02 12:00:00,471.8
2020-12-02 12:10:00,470.9
2020-12-02 12:20:00,470.0
2020-12-02 12:30:00,469.6
2020-12-02 12:40:00,467.7
2020-12-02 12:50:00,467.1
2020-12-02 13:00:00,465.7
2020-12-02 13:10:00,465.2
2020-12-02 13:20:00,464.5
2020-12-02 13:30:00,464.5
2020-12-02 13:40:00,463.9
2020-12-02 13:50:00,461.5
2020-12-02 14:00:00,462.0
2020-12-02 14:10:00,461.6
2020-12-02 14:20:00,461.0
2020-12-02 14:30:00,462.6
2020-12-02 14:40:00,460.7
2020-12-02 14:50:00,461.6
2020-12-02 15:00:00,462.9
2020-12-02 15:10:00,462.4
2020-12-02 15:20:00,460.9
2020-12-02 15:30:00,462.1
2020-12-02 15:40:00,462.6
2020-12-02 15:50:00,466.3
2020-12-02 16:00:00,465.8
2020-12-02 16:10:00,467.4
2020-12-02 16:20:00,468.8
2020-12-02 16:30:00,467.7
2020-12-02 16:40:00,467.1
2020-12-02 16:50:00,466.3
2020-12-02 17:00:00,468.4
2020-12-02 17:10:00,472.2
2020-12-02 17:20:00,475.4
2020-12-02 17:30:00,471.8
2020-12-02 17:40:00,471.4
2020-12-02 17:50:00,461.5
2020-12-02 18:00:00,456.6
2020-12-02 18:10:00,450.2
2020-12-02 18:20:00,440.5
2020-12-02 18:30:00,439.9
2020-12-02 18:40:00,440.7
2020-12-02 18:50:00,439.6
2020-12-02 19:00:00,438.9
2020-12-02 19:10:00,437.4
2020-12-02 19:20:00,437.7
2020-12-02 19:30:00,439.8
2020-12-02 19:40:00,437.7
2020-12-02 19:50:00,437.2
2020-12-02 20:00:00,436.2
2020-12-02 20:10:00,438.5
2020-12-02 20:20:00,437.7
2020-12-02 20:30:00,436.1
2020-12-02 20:40:00,434.4
2020-12-02 20:50:00,434.5
2020-12-02 21:00:00,434.8
2020-12-02 21:10:00,434.6
2020-12-02 21:20:00,434.0
2020-12-02 21:30:00,433.7
2020-12-02 21:40:00,433.1
2020-12-02 21:50:00,434.1
2020-12-02 22:00:00,435.2
2020-12-02 22:10:00,433.1
2020-12-02 22:20:00,432.1
2020-12-02 22:30:00,432.1
2020-12-02 22:40:00,431.9
2020-12-02 22:50:00,432.3
2020-12-02 23:00:00,433.5
2020-12-02 23:10:00,432.6
2020-12-02 23:20:00,432.4
2020-12-02 23:30:00,431.8
2020-12-02 23:40:00,432.0
2020-12-02 23:50:00,432.8
2020-12-03 00:00:00,432.8
2020-12-03 00:10:00,432.4
2020-12-03 00:20:00,432.1
2020-12-03 00:30:00,431.6
2020-12-03 00:40:00,431.7
2020-12-03 00:50:00,431.7
2020-12-03 01:00:00,431.4
2020-12-03 01:10:00,431.3
2020-12-03 01:20:00,431.4
2020-12-03 01:30:00,431.6
2020-12-03 01:40:00,431.5
2020-12-03 01:50:00,431.44534299931297
2020-12-03 02:00:00,431.42406622431986
2020-12-03 02:10:00,431.40553092260035
2020-12-03 02:20:00,431.3897178215839
2020-12-03 02:30:00,431.3766076487
2020-12-03 02:40:00,431.366181131378
2020-12-03 02:50:00,431.3584189970475
2020-12-03 03:00:00,431.3533019731379
2020-12-03 03:10:00,431.3508107870786
2020-12-03 03:20:00,431.35092616629913
2020-12-03 03:30:00,431.35362883822893
2020-12-03 03:40:00,431.3588995302974
2020-12-03 03:50:00,431.366718969934
2020-12-03 04:00:00,431.3770678845683
2020-12-03 04:10:00,431.38992700162964
2020-12-03 04:20:00,431.40527704854753
2020-12-03 04:30:00,431.4230987527514
2020-12-03 04:40:00,431.4433728416707
2020-12-03 04:50:00,431.46608004273486
2020-12-03 05:00:00,431.4912010833734
2020-12-03 05:10:00,431.51871669101575
2020-12-03 05:20:00,431.5486075930914
2020-12-03 05:30:00,431.5808545170297
2020-12-03 05:40:00,431.6154381902602
2020-12-03 05:50:00,431.65233934021234
2020-12-03 06:00:00,431.69153869431557
2020-12-03 06:10:00,431.7330169799993
2020-12-03 06:20:00,431.7767549246931
2020-12-03 06:30:00,431.8227332558263
2020-12-03 06:40:00,431.87093270082835
2020-12-03 06:50:00,431.9213339871288
2020-12-03 07:00:00,431.97391784215705
2020-12-03 07:10:00,432.0286649933426
2020-12-03 07:20:00,432.08555616811486
2020-12-03 07:30:00,432.1445720939033
2020-12-03 07:40:00,432.2056934981374
2020-12-03 07:50:00,432.26890110824655
2020-12-03 08:00:00,432.33417565166025
2020-12-03 08:10:00,432.401497855808
2020-12-03 08:20:00,432.47084844811917
2020-12-03 08:30:00,432.54220815602326
2020-12-03 08:40:00,432.61555770694974
2020-12-03 08:50:00,432.69087782832804
2020-12-03 09:00:00,432.7681492475876
2020-12-03 09:10:00,432.84735269215787
2020-12-03 09:20:00,432.9284688894684
2020-12-03 09:30:00,433.0114785669485
2020-12-03 09:40:00,433.09636245202773
2020-12-03 09:50:00,433.1831012721355
2020-12-03 10:00:00,433.2716757547013
2020-12-03 10:10:00,433.6
2020-12-03 10:20:00,433.1
2020-12-03 10:30:00,433.4
2020-12-03 10:40:00,433.4
2020-12-03 10:50:00,434.1
2020-12-03 11:00:00,433.8
2020-12-03 11:10:00,433.8
2020-12-03 11:20:00,434.2
2020-12-03 11:30:00,435.5
2020-12-03 11:40:00,434.9
2020-12-03 11:50:00,434.4
2020-12-03 12:00:00,434.4
2020-12-03 12:10:00,434.4
2020-12-03 12:20:00,434.7
2020-12-03 12:30:00,434.4
2020-12-03 12:40:00,435.1
2020-12-03 12:50:00,434.2
2020-12-03 13:00:00,434.5
2020-12-03 13:10:00,435.2
2020-12-03 13:20:00,435.0
2020-12-03 13:30:00,435.7
2020-12-03 13:40:00,435.7
2020-12-03 13:50:00,436.4
2020-12-03 14:00:00,436.4
2020-12-03 14:10:00,436.7
2020-12-03 14:20:00,437.0
2020-12-03 14:30:00,437.8
2020-12-03 14:40:00,437.4
2020-12-03 14:50:00,437.8
2020-12-03 15:00:00,438.6
2020-12-03 15:10:00,438.8
2020-12-03 15:20:00,438.7
2020-12-03 15:30:00,438.6
2020-12-03 15:40:00,438.5
2020-12-03 15:50:00,438.1
2020-12-03 16:00:00,438.3
2020-12-03 16:10:00,438.6
2020-12-03 16:20:00,438.8
2020-12-03 16:30:00,438.8
2020-12-03 16:40:00,439.4
2020-12-03 16:50:00,439.8
2020-12-03 17:00:00,439.1
2020-12-03 17:10:00,439.3
2020-12-03 17:20:00,438.3
2020-12-03 17:30:00,437.7
2020-12-03 17:40:00,437.5
2020-12-03 17:50:00,436.8
2020-12-03 18:00:00,436.6
2020-12-03 18:10:00,436.3
2020-12-03 18:20:00,437.1
2020-12-03 18:30:00,437.9
2020-12-03 18:40:00,437.1
2020-12-03 18:50:00,437.9
2020-12-03 19:00:00,439.1
2020-12-03 19:10:00,440.6
2020-12-03 19:20:00,441.4
2020-12-03 19:30:00,440.0
2020-12-03 19:40:00,438.3
2020-12-03 19:50:00,436.5
2020-12-03 20:00:00,435.4
2020-12-03 20:10:00,435.8
2020-12-03 20:20:00,434.6
2020-12-03 20:30:00,434.5
2020-12-03 20:40:00,434.8
2020-12-03 20:50:00,434.9
2020-12-03 21:00:00,435.4
2020-12-03 21:10:00,435.9
2020-12-03 21:20:00,436.3
2020-12-03 21:30:00,436.2
2020-12-03 21:40:00,436.4
2020-12-03 21:50:00,436.4
2020-12-03 22:00:00,436.8
2020-12-03 22:10:00,437.3
2020-12-03 22:20:00,436.1
2020-12-03 22:30:00,436.6
2020-12-03 22:40:00,436.7
2020-12-03 22:50:00,437.3
2020-12-03 23:00:00,437.6
2020-12-03 23:10:00,437.2
2020-12-03 23:20:00,436.9
2020-12-03 23:30:00,437.1
2020-12-03 23:40:00,436.6
2020-12-03 23:50:00,436.3
2020-12-04 00:00:00,436.2
2020-12-04 00:10:00,437.1
2020-12-04 00:20:00,436.9
2020-12-04 00:30:00,437.0
2020-12-04 00:40:00,437.4
2020-12-04 00:50:00,437.3
2020-12-04 01:00:00,437.0
2020-12-04 01:10:00,437.0
2020-12-04 01:20:00,436.2
2020-12-04 01:30:00,436.2
2020-12-04 01:40:00,436.4
2020-12-04 01:50:00,437.1
2020-12-04 02:00:00,437.7
2020-12-04 02:10:00,438.7
2020-12-04 02:20:00,439.4
2020-12-04 02:30:00,440.4
2020-12-04 02:40:00,440.2
2020-12-04 02:50:00,439.7
2020-12-04 03:00:00,439.3
2020-12-04 03:10:00,438.8
2020-12-04 03:20:00,438.0
2020-12-04 03:30:00,438.0
2020-12-04 03:40:00,437.7
2020-12-04 03:50:00,437.4
2020-12-04 04:00:00,436.7
2020-12-04 04:10:00,436.1
2020-12-04 04:20:00,436.0
2020-12-04 04:30:00,436.0
2020-12-04 04:40:00,436.3
2020-12-04 04:50:00,436.4
2020-12-04 05:00:00,436.4
2020-12-04 05:10:00,436.5
2020-12-04 05:20:00,436.5
2020-12-04 05:30:00,436.7
2020-12-04 05:40:00,436.5
2020-12-04 05:50:00,436.8
2020-12-04 06:00:00,436.7
2020-12-04 06:10:00,437.7
2020-12-04 06:20:00,439.1
2020-12-04 06:30:00,439.2
2020-12-04 06:40:00,438.7
2020-12-04 06:50:00,437.5
2020-12-04 07:00:00,437.2
2020-12-04 07:10:00,438.0
2020-12-04 07:20:00,439.8
2020-12-04 07:30:00,440.8
2020-12-04 07:40:00,441.2
2020-12-04 07:50:00,441.7
2020-12-04 08:00:00,442.2
2020-12-04 08:10:00,442.0
2020-12-04 08:20:00,441.6
2020-12-04 08:30:00,441.8
2020-12-04 08:40:00,442.5
2020-12-04 08:50:00,442.0
2020-12-04 09:00:00,442.9
2020-12-04 09:10:00,440.9
2020-12-04 09:20:00,439.2
2020-12-04 09:30:00,438.5
2020-12-04 09:40:00,437.8
2020-12-04 09:50:00,438.1
2020-12-04 10:00:00,439.1
2020-12-04 10:10:00,440.1
2020-12-04 10:20:00,440.3
2020-12-04 10:30:00,440.1
2020-12-04 10:40:00,439.6
2020-12-04 10:50:00,439.6
2020-12-04 11:00:00,439.5
2020-12-04 11:10:00,439.7
2020-12-04 11:20:00,439.9
2020-12-04 11:30:00,438.2
2020-12-04 11:40:00,438.4
2020-12-04 11:50:00,438.6
2020-12-04 12:00:00,439.3
2020-12-04 12:10:00,439.1
2020-12-04 12:20:00,439.2
2020-12-04 12:30:00,438.1
2020-12-04 12:40:00,438.7
2020-12-04 12:50:00,438.7
2020-12-04 13:00:00,437.8
2020-12-04 13:10:00,436.6
2020-12-04 13:20:00,435.1
2020-12-04 13:30:00,435.2
2020-12-04 13:40:00,433.6
2020-12-04 13:50:00,433.6
2020-12-04 14:00:00,433.8
2020-12-04 14:10:00,434.0
2020-12-04 14:20:00,435.2
2020-12-04 14:30:00,434.1
2020-12-04 14:40:00,434.4
2020-12-04 14:50:00,433.9
2020-12-04 15:00:00,435.4
2020-12-04 15:10:00,434.3
2020-12-04 15:20:00,435.6
2020-12-04 15:30:00,435.2
2020-12-04 15:40:00,436.1
2020-12-04 15:50:00,438.0
2020-12-04 16:00:00,436.8
2020-12-04 16:10:00,436.1
2020-12-04 16:20:00,435.9
2020-12-04 16:30:00,435.5
2020-12-04 16:40:00,435.8
2020-12-04 16:50:00,436.7
2020-12-04 17:00:00,439.3
2020-12-04 17:10:00,440.9
2020-12-04 17:20:00,440.4
2020-12-04 17:30:00,442.8
2020-12-04 17:40:00,441.7
2020-12-04 17:50:00,439.5
2020-12-04 18:00:00,439.3
2020-12-04 18:10:00,440.0
2020-12-04 18:20:00,439.4
2020-12-04 18:30:00,439.2
2020-12-04 18:40:00,438.7
2020-12-04 18:50:00,439.3
2020-12-04 19:00:00,438.8
2020-12-04 19:10:00,439.1
2020-12-04 19:20:00,439.5
2020-12-04 19:30:00,439.9
2020-12-04 19:40:00,439.2
2020-12-04 19:50:00,439.5
2020-12-04 20:00:00,437.7
2020-12-04 20:10:00,438.6
2020-12-04 20:20:00,438.1
2020-12-04 20:30:00,437.5
2020-12-04 20:40:00,437.2
2020-12-04 20:50:00,435.7
2020-12-04 21:00:00,435.7
2020-12-04 21:10:00,443.3
2020-12-04 21:20:00,443.6
2020-12-04 21:30:00,444.7
2020-12-04 21:40:00,444.7
2020-12-04 21:50:00,445.9
2020-12-04 22:00:00,452.7
2020-12-04 22:10:00,454.4
2020-12-04 22:20:00,451.3
2020-12-04 22:30:00,448.6
2020-12-04 22:40:00,452.6
2020-12-04 22:50:00,458.6
2020-12-04 23:00:00,457.3
2020-12-04 23:10:00,452.6
2020-12-04 23:20:00,455.2
2020-12-04 23:30:00,460.7
2020-12-04 23:40:00,458.6
2020-12-04 23:50:00,463.7
2020-12-05 00:00:00,462.9
2020-12-05 00:10:00,461.2
2020-12-05 00:20:00,462.7
2020-12-05 00:30:00,462.5
2020-12-05 00:40:00,461.5
2020-12-05 00:50:00,456.6
2020-12-05 01:00:00,456.6
2020-12-05 01:10:00,453.8
2020-12-05 01:20:00,457.4
2020-12-05 01:30:00,462.1
2020-12-05 01:40:00,458.4
2020-12-05 01:50:00,452.9
2020-12-05 02:00:00,458.8
2020-12-05 02:10:00,457.3
2020-12-05 02:20:00,465.5
2020-12-05 02:30:00,462.3
2020-12-05 02:40:00,460.3
2020-12-05 02:50:00,464.5
2020-12-05 03:00:00,463.6
2020-12-05 03:10:00,467.0
2020-12-05 03:20:00,462.9
2020-12-05 03:30:00,456.2
2020-12-05 03:40:00,454.1
2020-12-05 03:50:00,452.9
2020-12-05 04:00:00,446.1
2020-12-05 04:10:00,445.7
2020-12-05 04:20:00,453.8
2020-12-05 04:30:00,451.4
2020-12-05 04:40:00,448.1
2020-12-05 04:50:00,447.1
2020-12-05 05:00:00,445.9
2020-12-05 05:10:00,450.3
2020-12-05 05:20:00,463.3
2020-12-05 05:30:00,447.9
2020-12-05 05:40:00,443.3
2020-12-05 05:50:00,445.4
2020-12-05 06:00:00,450.1
2020-12-05 06:10:00,451.9
2020-12-05 06:20:00,460.8
2020-12-05 06:30:00,464.9
2020-12-05 06:40:00,460.7
2020-12-05 06:50:00,458.6
2020-12-05 07:00:00,451.4
2020-12-05 07:10:00,462.9
2020-12-05 07:20:00,463.3
2020-12-05 07:30:00,455.4
2020-12-05 07:40:00,450.8
2020-12-05 07:50:00,451.5
2020-12-05 08:00:00,450.1
2020-12-05 08:10:00,449.8
2020-12-05 08:20:00,447.1
2020-12-05 08:30:00,446.2
2020-12-05 08:40:00,447.8
2020-12-05 08:50:00,458.8
2020-12-05 09:00:00,447.4
2020-12-05 09:10:00,441.8
2020-12-05 09:20:00,447.0
2020-12-05 09:30:00,449.6
2020-12-05 09:40:00,447.5
2020-12-05 09:50:00,452.3
2020-12-05 10:00:00,448.7
2020-12-05 10:10:00,444.9
2020-12-05 10:20:00,443.4
2020-12-05 10:30:00,444.9
2020-12-05 10:40:00,447.4
2020-12-05 10:50:00,452.1
2020-12-05 11:00:00,449.4
2020-12-05 11:10:00,449.3
2020-12-05 11:20:00,444.0
2020-12-05 11:30:00,444.7
2020-12-05 11:40:00,445.5
2020-12-05 11:50:00,442.3
2020-12-05 12:00:00,440.6
2020-12-05 12:10:00,440.4
2020-12-05 12:20:00,440.5
2020-12-05 12:30:00,440.6
2020-12-05 12:40:00,441.5
2020-12-05 12:50:00,440.3
2020-12-05 13:00:00,439.8
2020-12-05 13:10:00,439.7
2020-12-05 13:20:00,439.9
2020-12-05 13:30:00,439.9
2020-12-05 13:40:00,438.9
2020-12-05 13:50:00,439.1
2020-12-05 14:00:00,439.0
2020-12-05 14:10:00,439.7
2020-12-05 14:20:00,439.0
2020-12-05 14:30:00,438.2
2020-12-05 14:40:00,436.0
2020-12-05 14:50:00,435.7
2020-12-05 15:00:00,434.5
2020-12-05 15:10:00,434.0
2020-12-05 15:20:00,434.6
2020-12-05 15:30:00,434.5
2020-12-05 15:40:00,436.5
2020-12-05 15:50:00,435.9
2020-12-05 16:00:00,438.0
2020-12-05 16:10:00,436.6
2020-12-05 16:20:00,437.1
2020-12-05 16:30:00,437.7
2020-12-05 16:40:00,439.9
2020-12-05 16:50:00,443.7
2020-12-05 17:00:00,444.8
2020-12-05 17:10:00,442.4
2020-12-05 17:20:00,443.1
2020-12-05 17:30:00,442.8
2020-12-05 17:40:00,438.5
2020-12-05 17:50:00,435.1
2020-12-05 18:00:00,440.6
2020-12-05 18:10:00,437.6
2020-12-05 18:20:00,436.5
2020-12-05 18:30:00,437.2
2020-12-05 18:40:00,439.6
2020-12-05 18:50:00,441.3
2020-12-05 19:00:00,440.0
2020-12-05 19:10:00,438.0
2020-12-05 19:20:00,437.9
2020-12-05 19:30:00,437.7
2020-12-05 19:40:00,438.6
2020-12-05 19:50:00,439.6
2020-12-05 20:00:00,440.7
2020-12-05 20:10:00,440.1
2020-12-05 20:20:00,442.1
2020-12-05 20:30:00,441.9
2020-12-05 20:40:00,441.1
2020-12-05 20:50:00,444.6
2020-12-05 21:00:00,448.1
2020-12-05 21:10:00,451.6
2020-12-05 21:20:00,448.4
2020-12-05 21:30:00,448.6
2020-12-05 21:40:00,449.2
2020-12-05 21:50:00,450.4
2020-12-05 22:00:00,451.2
2020-12-05 22:10:00,451.4
2020-12-05 22:20:00,450.3
2020-12-05 22:30:00,453.1
2020-12-05 22:40:00,448.9
2020-12-05 22:50:00,447.9
2020-12-05 23:00:00,447.6
2020-12-05 23:10:00,445.9
2020-12-05 23:20:00,444.2
2020-12-05 23:30:00,444.4
2020-12-05 23:40:00,445.9
2020-12-05 23:50:00,446.3
2020-12-06 00:00:00,448.2
2020-12-06 00:10:00,449.0
2020-12-06 00:20:00,448.4
2020-12-06 00:30:00,450.3
2020-12-06 00:40:00,451.4
2020-12-06 00:50:00,450.4
2020-12-06 01:00:00,450.2
2020-12-06 01:10:00,449.8
2020-12-06 01:20:00,449.3
2020-12-06 01:30:00,449.8
2020-12-06 01:40:00,450.6
2020-12-06 01:50:00,450.9
2020-12-06 02:00:00,450.8
2020-12-06 02:10:00,453.1
2020-12-06 02:20:00,453.5
2020-12-06 02:30:00,453.4
2020-12-06 02:40:00,455.1
2020-12-06 02:50:00,457.0
2020-12-06 03:00:00,456.8
2020-12-06 03:10:00,452.1
2020-12-06 03:20:00,450.0
2020-12-06 03:30:00,450.0
2020-12-06 03:40:00,458.3
2020-12-06 03:50:00,453.5
2020-12-06 04:00:00,451.6
2020-12-06 04:10:00,451.9
2020-12-06 04:20:00,450.6
2020-12-06 04:30:00,450.7
2020-12-06 04:40:00,450.4
2020-12-06 04:50:00,449.6
2020-12-06 05:00:00,451.7
2020-12-06 05:10:00,459.2
2020-12-06 05:20:00,463.5
2020-12-06 05:30:00,457.2
2020-12-06 05:40:00,457.9
2020-12-06 05:50:00,463.5
2020-12-06 06:00:00,466.5
2020-12-06 06:10:00,463.0
2020-12-06 06:20:00,462.7
2020-12-06 06:30:00,458.6
2020-12-06 06:40:00,457.2
2020-12-06 06:50:00,452.6
2020-12-06 07:00:00,464.4
2020-12-06 07:10:00,465.8
2020-12-06 07:20:00,462.5
2020-12-06 07:30:00,457.2
2020-12-06 07:40:00,454.3
2020-12-06 07:50:00,456.1
2020-12-06 08:00:00,464.5
2020-12-06 08:10:00,468.9
2020-12-06 08:20:00,468.6
2020-12-06 08:30:00,468.0
2020-12-06 08:40:00,464.3
2020-12-06 08:50:00,467.6
2020-12-06 09:00:00,471.3
2020-12-06 09:10:00,482.2
2020-12-06 09:20:00,480.9
2020-12-06 09:30:00,480.0
2020-12-06 09:40:00,482.0
2020-12-06 09:50:00,483.8
2020-12-06 10:00:00,484.8
2020-12-06 10:10:00,484.3
2020-12-06 10:20:00,480.1
2020-12-06 10:30:00,484.9
2020-12-06 10:40:00,479.0
2020-12-06 10:50:00,476.9
2020-12-06 11:00:00,474.8
2020-12-06 11:10:00,472.9
2020-12-06 11:20:00,472.1
2020-12-06 11:30:00,470.4
2020-12-06 11:40:00,468.1
2020-12-06 11:50:00,467.7
2020-12-06 12:00:00,467.2
2020-12-06 12:10:00,468.4
2020-12-06 12:20:00,467.2
2020-12-06 12:30:00,465.2
2020-12-06 12:40:00,465.6
2020-12-06 12:50:00,469.9
2020-12-06 13:00:00,471.4
2020-12-06 13:10:00,469.9
2020-12-06 13:20:00,467.6
2020-12-06 13:30:00,462.4
2020-12-06 13:40:00,460.1
2020-12-06 13:50:00,462.0
2020-12-06 14:00:00,461.7
2020-12-06 14:10:00,462.0
2020-12-06 14:20:00,458.7
2020-12-06 14:30:00,456.4
2020-12-06 14:40:00,456.4
2020-12-06 14:50:00,456.1
2020-12-06 15:00:00,455.4
2020-12-06 15:10:00,455.1
2020-12-06 15:20:00,456.0
2020-12-06 15:30:00,458.3
2020-12-06 15:40:00,456.4
2020-12-06 15:50:00,456.2
2020-12-06 16:00:00,456.6
2020-12-06 16:10:00,456.1
2020-12-06 16:20:00,455.1
2020-12-06 16:30:00,455.7880484440221
2020-12-06 16:40:00,455.9427363954175
2020-12-06 16:50:00,456.16004112508983
2020-12-06 17:00:00,456.4372879373546
2020-12-06 17:10:00,456.77180213652736
2020-12-06 17:20:00,457.1609090269236
2020-12-06 17:30:00,457.60193391285895
2020-12-06 17:40:00,458.0922020986489
2020-12-06 17:50:00,458.62903888860905
2020-12-06 18:00:00,459.2097695870549
2020-12-06 18:10:00,459.831719498302
2020-12-06 18:20:00,460.4922139266659
2020-12-06 18:30:00,461.18857817646216
2020-12-06 18:40:00,461.9181375520063
2020-12-06 18:50:00,462.67821735761396
2020-12-06 19:00:00,463.46614289760055
2020-12-06 19:10:00,464.2792394762817
2020-12-06 19:20:00,465.1148323979729
2020-12-06 19:30:00,465.9702469669898
2020-12-06 19:40:00,466.84280848764786
2020-12-06 19:50:00,467.72984226426263
2020-12-06 20:00:00,468.62867360114967
2020-12-06 20:10:00,469.53662780262454
2020-12-06 20:20:00,470.4510301730027
2020-12-06 20:30:00,471.36920601659983
2020-12-06 20:40:00,472.2884806377314
2020-12-06 20:50:00,473.206179340713
2020-12-06 21:00:00,474.1196274298601
2020-12-06 21:10:00,475.02615020948826
2020-12-06 21:20:00,475.9230729839131
2020-12-06 21:30:00,476.80772105745007
2020-12-06 21:40:00,477.6774197344148
2020-12-06 21:50:00,478.5294943191228
2020-12-06 22:00:00,479.3612701158897
2020-12-06 22:10:00,480.1700724290309
2020-12-06 22:20:00,480.95322656286197
2020-12-06 22:30:00,481.7080578216985
2020-12-06 22:40:00,482.43189150985603
2020-12-06 22:50:00,483.12205293165016
2020-12-06 23:00:00,483.77586739139633
2020-12-06 23:10:00,484.3906601934102
2020-12-06 23:20:00,484.9637566420073
2020-12-06 23:30:00,485.49248204150314
2020-12-06 23:40:00,485.9741616962132
2020-12-06 23:50:00,486.4061209104531
2020-12-07 00:00:00,486.7856849885384
2020-12-07 00:10:00,487.1101792347846
2020-12-07 00:20:00,487.3769289535072
2020-12-07 00:30:00,487.58325944902185
2020-12-07 00:40:00,487.7264960256441
2020-12-07 00:50:00,488.3
2020-12-07 01:00:00,488.1
2020-12-07 01:10:00,486.4
2020-12-07 01:20:00,485.5
2020-12-07 01:30:00,487.3
2020-12-07 01:40:00,487.3
2020-12-07 01:50:00,487.8
2020-12-07 02:00:00,487.9
2020-12-07 02:10:00,491.1
2020-12-07 02:20:00,488.6
2020-12-07 02:30:00,484.9
2020-12-07 02:40:00,480.3
2020-12-07 02:50:00,480.4
2020-12-07 03:00:00,480.2
2020-12-07 03:10:00,481.1
2020-12-07 03:20:00,481.9
2020-12-07 03:30:00,482.5
2020-12-07 03:40:00,482.5
2020-12-07 03:50:00,479.6
2020-12-07 04:00:00,480.5
2020-12-07 04:10:00,480.6
2020-12-07 04:20:00,484.3
2020-12-07 04:30:00,486.6
2020-12-07 04:40:00,482.5
2020-12-07 04:50:00,479.6
2020-12-07 05:00:00,479.1
2020-12-07 05:10:00,479.5
2020-12-07 05:20:00,477.1
2020-12-07 05:30:00,477.6
2020-12-07 05:40:00,477.3
2020-12-07 05:50:00,475.1
2020-12-07 06:00:00,475.6
2020-12-07 06:10:00,475.8
2020-12-07 06:20:00,475.0
2020-12-07 06:30:00,470.1
2020-12-07 06:40:00,460.0
2020-12-07 06:50:00,455.8
2020-12-07 07:00:00,454.6
2020-12-07 07:10:00,453.8
2020-12-07 07:20:00,454.6
2020-12-07 07:30:00,454.1
2020-12-07 07:40:00,454.0
2020-12-07 07:50:00,454.4
2020-12-07 08:00:00,454.8
2020-12-07 08:10:00,455.0
2020-12-07 08:20:00,454.4
2020-12-07 08:30:00,454.5
2020-12-07 08:40:00,454.1
2020-12-07 08:50:00,454.0
2020-12-07 09:00:00,454.8
2020-12-07 09:10:00,454.6
2020-12-07 09:20:00,452.9
2020-12-07 09:30:00,450.6
2020-12-07 09:40:00,451.0
2020-12-07 09:50:00,450.9
2020-12-07 10:00:00,450.3
2020-12-07 10:10:00,450.3
2020-12-07 10:20:00,448.9
2020-12-07 10:30:00,448.3
2020-12-07 10:40:00,447.9
2020-12-07 10:50:00,447.7
2020-12-07 11:00:00,447.1
2020-12-07 11:10:00,447.3
2020-12-07 11:20:00,446.7
2020-12-07 11:30:00,446.3
2020-12-07 11:40:00,446.0
2020-12-07 11:50:00,445.52646557123614
2020-12-07 12:00:00,445.11045414109293
2020-12-07 12:10:00,444.6896287535407
2020-12-07 12:20:00,444.2644670847815
2020-12-07 12:30:00,443.8354468110172
2020-12-07 12:40:00,443.40304560845
2020-12-07 12:50:00,442.9677411532818
2020-12-07 13:00:00,442.53001112171467
2020-12-07 13:10:00,442.0903331899506
