date,OT
2020-12-07 13:20:00,441.6491850341917
2020-12-07 13:30:00,441.2070443306399
2020-12-07 13:40:00,440.7643887554973
2020-12-07 13:50:00,440.3216959849658
2020-12-07 14:00:00,439.8794436952475
2020-12-07 14:10:00,439.43810956254447
2020-12-07 14:20:00,438.9981712630587
2020-12-07 14:30:00,438.5601064729921
2020-12-07 14:40:00,438.12439286854686
2020-12-07 14:50:00,437.6915081259249
2020-12-07 15:00:00,437.26192992132826
2020-12-07 15:10:00,436.836135930959
2020-12-07 15:20:00,436.4146038310191
2020-12-07 15:30:00,435.9978112977106
2020-12-07 15:40:00,435.5862360072355
2020-12-07 15:50:00,435.1803556357959
2020-12-07 16:00:00,434.78064785959367
2020-12-07 16:10:00,434.387590354831
2020-12-07 16:20:00,434.0016607977098
2020-12-07 16:30:00,433.62333686443213
2020-12-07 16:40:00,433.2530962312
2020-12-07 16:50:00,432.8914165742155
2020-12-07 17:00:00,432.5387755696806
2020-12-07 17:10:00,432.1956508937973
2020-12-07 17:20:00,431.8625202227676
2020-12-07 17:30:00,431.5398612327936
2020-12-07 17:40:00,431.2281516000773
2020-12-07 17:50:00,430.9278690008207
2020-12-07 18:00:00,430.6394911112258
2020-12-07 18:10:00,430.36349560749466
2020-12-07 18:20:00,430.1003601658293
2020-12-07 18:30:00,429.8505624624317
2020-12-07 18:40:00,429.61458017350395
2020-12-07 18:50:00,429.392890975248
2020-12-07 19:00:00,429.18597254386594
2020-12-07 19:10:00,428.9943025555597
2020-12-07 19:20:00,428.81835868653144
2020-12-07 19:30:00,428.6586186129831
2020-12-07 19:40:00,428.5155600111167
2020-12-07 19:50:00,428.3896605571343
2020-12-07 20:00:00,428.28139792723783
2020-12-07 20:10:00,426.4
2020-12-07 20:20:00,430.5
2020-12-07 20:30:00,430.0
2020-12-07 20:40:00,428.7
2020-12-07 20:50:00,426.8
2020-12-07 21:00:00,427.3
2020-12-07 21:10:00,427.7
2020-12-07 21:20:00,426.7
2020-12-07 21:30:00,426.3
2020-12-07 21:40:00,426.6
2020-12-07 21:50:00,426.9
2020-12-07 22:00:00,425.3
2020-12-07 22:10:00,423.3
2020-12-07 22:20:00,423.0
2020-12-07 22:30:00,422.5
2020-12-07 22:40:00,423.0
2020-12-07 22:50:00,423.0
2020-12-07 23:00:00,425.2
2020-12-07 23:10:00,425.9
2020-12-07 23:20:00,429.9
2020-12-07 23:30:00,433.1
2020-12-07 23:40:00,432.1
2020-12-07 23:50:00,430.0
2020-12-08 00:00:00,429.8
2020-12-08 00:10:00,430.6
2020-12-08 00:20:00,430.5
2020-12-08 00:30:00,430.4
2020-12-08 00:40:00,430.1
2020-12-08 00:50:00,430.5
2020-12-08 01:00:00,429.6
2020-12-08 01:10:00,430.1
2020-12-08 01:20:00,432.7
2020-12-08 01:30:00,436.2
2020-12-08 01:40:00,435.7
2020-12-08 01:50:00,438.9
2020-12-08 02:00:00,439.0
2020-12-08 02:10:00,435.9
2020-12-08 02:20:00,433.3
2020-12-08 02:30:00,433.8
2020-12-08 02:40:00,434.4
2020-12-08 02:50:00,436.0
2020-12-08 03:00:00,437.2
2020-12-08 03:10:00,438.1
2020-12-08 03:20:00,437.6
2020-12-08 03:30:00,435.7
2020-12-08 03:40:00,434.8
2020-12-08 03:50:00,434.7
2020-12-08 04:00:00,435.2
2020-12-08 04:10:00,435.6
2020-12-08 04:20:00,435.7
2020-12-08 04:30:00,435.3
2020-12-08 04:40:00,435.2
2020-12-08 04:50:00,435.4
2020-12-08 05:00:00,435.251088385914
2020-12-08 05:10:00,435.194683422732
2020-12-08 05:20:00,435.1353375791961
2020-12-08 05:30:00,435.07325222013384
2020-12-08 05:40:00,435.00862871037265
2020-12-08 05:50:00,434.9416684147401
2020-12-08 06:00:00,434.8725726980637
2020-12-08 06:10:00,434.801542925171
2020-12-08 06:20:00,434.72878046088954
2020-12-08 06:30:00,434.65448667004677
2020-12-08 06:40:00,434.57886291747025
2020-12-08 06:50:00,434.50211056798753
2020-12-08 07:00:00,434.4244309864261
2020-12-08 07:10:00,434.3460255376135
2020-12-08 07:20:00,434.2670955863773
2020-12-08 07:30:00,434.187842497545
2020-12-08 07:40:00,434.10846763594407
2020-12-08 07:50:00,434.02917236640207
2020-12-08 08:00:00,433.9501580537465
2020-12-08 08:10:00,433.871626062805
2020-12-08 08:20:00,433.79377775840493
2020-12-08 08:30:00,433.7168145053739
2020-12-08 08:40:00,433.64093766853944
2020-12-08 08:50:00,433.56634861272903
2020-12-08 09:00:00,433.49324870277025
2020-12-08 09:10:00,433.4218393034906
2020-12-08 09:20:00,433.35232177971756
2020-12-08 09:30:00,433.28489749627875
2020-12-08 09:40:00,433.2197678180016
2020-12-08 09:50:00,433.15713410971375
2020-12-08 10:00:00,433.0971977362426
2020-12-08 10:10:00,433.04016006241574
2020-12-08 10:20:00,432.9862224530607
2020-12-08 10:30:00,432.93558627300496
2020-12-08 10:40:00,432.8884528870761
2020-12-08 10:50:00,432.84502366010156
2020-12-08 11:00:00,432.80549995690893
2020-12-08 11:10:00,432.77008314232575
2020-12-08 11:20:00,432.7389745811795
2020-12-08 11:30:00,432.7123756382977
2020-12-08 11:40:00,432.69048767850796
2020-12-08 11:50:00,432.6735120666377
2020-12-08 12:00:00,432.66165016751455
2020-12-08 12:10:00,432.6551033459659
2020-12-08 12:20:00,432.6540729668194
2020-12-08 12:30:00,432.6587603949025
2020-12-08 12:40:00,432.66936699504276
2020-12-08 12:50:00,432.6860941320677
2020-12-08 13:00:00,432.70914317080485
2020-12-08 13:10:00,432.7387154760817
2020-12-08 13:20:00,433.4
2020-12-08 13:30:00,432.0
2020-12-08 13:40:00,432.2
2020-12-08 13:50:00,432.8
2020-12-08 14:00:00,433.2
2020-12-08 14:10:00,433.3
2020-12-08 14:20:00,433.0
2020-12-08 14:30:00,433.5
2020-12-08 14:40:00,434.2
2020-12-08 14:50:00,434.7
2020-12-08 15:00:00,435.3
2020-12-08 15:10:00,434.9
2020-12-08 15:20:00,433.6
2020-12-08 15:30:00,434.0
2020-12-08 15:40:00,434.3
2020-12-08 15:50:00,437.4
2020-12-08 16:00:00,439.4
2020-12-08 16:10:00,437.4
2020-12-08 16:20:00,441.4
2020-12-08 16:30:00,438.8
2020-12-08 16:40:00,443.6
2020-12-08 16:50:00,443.7
2020-12-08 17:00:00,446.3
2020-12-08 17:10:00,441.6
2020-12-08 17:20:00,442.4
2020-12-08 17:30:00,440.5
2020-12-08 17:40:00,440.7
2020-12-08 17:50:00,441.0
2020-12-08 18:00:00,442.5
2020-12-08 18:10:00,446.7
2020-12-08 18:20:00,458.4
2020-12-08 18:30:00,453.0
2020-12-08 18:40:00,454.6
2020-12-08 18:50:00,463.6
2020-12-08 19:00:00,448.6
2020-12-08 19:10:00,449.6
2020-12-08 19:20:00,450.6
2020-12-08 19:30:00,447.7
2020-12-08 19:40:00,452.3
2020-12-08 19:50:00,455.3
2020-12-08 20:00:00,454.5
2020-12-08 20:10:00,455.0
2020-12-08 20:20:00,454.4
2020-12-08 20:30:00,456.9
2020-12-08 20:40:00,464.1
2020-12-08 20:50:00,463.7
2020-12-08 21:00:00,460.8
2020-12-08 21:10:00,462.5
2020-12-08 21:20:00,468.7
2020-12-08 21:30:00,470.2
2020-12-08 21:40:00,468.4
2020-12-08 21:50:00,469.3
2020-12-08 22:00:00,472.6
2020-12-08 22:10:00,467.9
2020-12-08 22:20:00,473.5
2020-12-08 22:30:00,477.7
2020-12-08 22:40:00,478.1
2020-12-08 22:50:00,469.1
2020-12-08 23:00:00,470.6
2020-12-08 23:10:00,471.5
2020-12-08 23:20:00,485.9
2020-12-08 23:30:00,479.7
2020-12-08 23:40:00,475.2
2020-12-08 23:50:00,472.8
2020-12-09 00:00:00,486.1
2020-12-09 00:10:00,488.2
2020-12-09 00:20:00,487.1
2020-12-09 00:30:00,482.4
2020-12-09 00:40:00,480.2
2020-12-09 00:50:00,479.5
2020-12-09 01:00:00,478.4
2020-12-09 01:10:00,484.6
2020-12-09 01:20:00,488.4
2020-12-09 01:30:00,491.3
2020-12-09 01:40:00,487.4
2020-12-09 01:50:00,486.6
2020-12-09 02:00:00,482.6
2020-12-09 02:10:00,483.7
2020-12-09 02:20:00,485.4
2020-12-09 02:30:00,486.2
2020-12-09 02:40:00,486.0
2020-12-09 02:50:00,471.8
2020-12-09 03:00:00,466.0
2020-12-09 03:10:00,478.7
2020-12-09 03:20:00,473.4
2020-12-09 03:30:00,477.4
2020-12-09 03:40:00,475.6
2020-12-09 03:50:00,471.5
2020-12-09 04:00:00,480.5
2020-12-09 04:10:00,483.8
2020-12-09 04:20:00,482.3
2020-12-09 04:30:00,475.3
2020-12-09 04:40:00,463.7
2020-12-09 04:50:00,458.1
2020-12-09 05:00:00,462.8
2020-12-09 05:10:00,462.0
2020-12-09 05:20:00,466.0
2020-12-09 05:30:00,469.1
2020-12-09 05:40:00,472.6
2020-12-09 05:50:00,471.6
2020-12-09 06:00:00,463.4
2020-12-09 06:10:00,465.1
2020-12-09 06:20:00,466.3
2020-12-09 06:30:00,468.5
2020-12-09 06:40:00,468.2
2020-12-09 06:50:00,467.6
2020-12-09 07:00:00,466.4
2020-12-09 07:10:00,469.1
2020-12-09 07:20:00,473.1
2020-12-09 07:30:00,472.4
2020-12-09 07:40:00,484.0
2020-12-09 07:50:00,485.5
2020-12-09 08:00:00,484.3
2020-12-09 08:10:00,483.7
2020-12-09 08:20:00,482.6
2020-12-09 08:30:00,481.0
2020-12-09 08:40:00,485.6
2020-12-09 08:50:00,486.8
2020-12-09 09:00:00,484.5
2020-12-09 09:10:00,480.4
2020-12-09 09:20:00,482.3
2020-12-09 09:30:00,481.1
2020-12-09 09:40:00,481.4
2020-12-09 09:50:00,480.5
2020-12-09 10:00:00,480.7
2020-12-09 10:10:00,477.8
2020-12-09 10:20:00,482.8
2020-12-09 10:30:00,482.0
2020-12-09 10:40:00,477.7
2020-12-09 10:50:00,480.1
2020-12-09 11:00:00,479.1
2020-12-09 11:10:00,476.9
2020-12-09 11:20:00,475.3
2020-12-09 11:30:00,476.4
2020-12-09 11:40:00,475.2
2020-12-09 11:50:00,474.1
2020-12-09 12:00:00,472.2
2020-12-09 12:10:00,473.2
2020-12-09 12:20:00,471.5
2020-12-09 12:30:00,465.7
2020-12-09 12:40:00,465.3
2020-12-09 12:50:00,464.0
2020-12-09 13:00:00,462.1
2020-12-09 13:10:00,462.6
2020-12-09 13:20:00,463.8
2020-12-09 13:30:00,463.5
2020-12-09 13:40:00,462.6
2020-12-09 13:50:00,461.2
2020-12-09 14:00:00,458.4
2020-12-09 14:10:00,458.8
2020-12-09 14:20:00,459.5
2020-12-09 14:30:00,447.3
2020-12-09 14:40:00,446.0
2020-12-09 14:50:00,446.7
2020-12-09 15:00:00,448.4
2020-12-09 15:10:00,449.7
2020-12-09 15:20:00,449.7
2020-12-09 15:30:00,450.1
2020-12-09 15:40:00,450.0
2020-12-09 15:50:00,450.7
2020-12-09 16:00:00,451.0
2020-12-09 16:10:00,450.4
2020-12-09 16:20:00,451.4
2020-12-09 16:30:00,450.2
2020-12-09 16:40:00,449.4
2020-12-09 16:50:00,450.4
2020-12-09 17:00:00,448.2
2020-12-09 17:10:00,447.8
2020-12-09 17:20:00,447.1
2020-12-09 17:30:00,447.5
2020-12-09 17:40:00,448.1
2020-12-09 17:50:00,448.3
2020-12-09 18:00:00,450.0
2020-12-09 18:10:00,450.4
2020-12-09 18:20:00,450.6
2020-12-09 18:30:00,450.8
2020-12-09 18:40:00,451.0
2020-12-09 18:50:00,450.8
2020-12-09 19:00:00,449.4
2020-12-09 19:10:00,449.8
2020-12-09 19:20:00,450.0
2020-12-09 19:30:00,450.4
2020-12-09 19:40:00,448.7
2020-12-09 19:50:00,448.5
2020-12-09 20:00:00,448.4
2020-12-09 20:10:00,448.3
2020-12-09 20:20:00,448.2
2020-12-09 20:30:00,448.4
2020-12-09 20:40:00,447.9
2020-12-09 20:50:00,447.8
2020-12-09 21:00:00,447.1
2020-12-09 21:10:00,447.4
2020-12-09 21:20:00,447.5
2020-12-09 21:30:00,448.5
2020-12-09 21:40:00,449.3
2020-12-09 21:50:00,450.2
2020-12-09 22:00:00,449.2
2020-12-09 22:10:00,449.1
2020-12-09 22:20:00,448.3
2020-12-09 22:30:00,448.7
2020-12-09 22:40:00,448.7
2020-12-09 22:50:00,448.7
2020-12-09 23:00:00,448.7
2020-12-09 23:10:00,447.5
2020-12-09 23:20:00,445.9
2020-12-09 23:30:00,445.3
2020-12-09 23:40:00,444.8
2020-12-09 23:50:00,444.4
2020-12-10 00:00:00,444.3
2020-12-10 00:10:00,445.3
2020-12-10 00:20:00,444.8
2020-12-10 00:30:00,444.71906698216304
2020-12-10 00:40:00,444.7186532737531
2020-12-10 00:50:00,444.75180351259723
2020-12-10 01:00:00,444.81709124124893
2020-12-10 01:10:00,444.9130900022616
2020-12-10 01:20:00,445.0383733381886
2020-12-10 01:30:00,445.1915147915834
2020-12-10 01:40:00,445.3710879049995
2020-12-10 01:50:00,445.5756662209903
2020-12-10 02:00:00,445.80382328210914
2020-12-10 02:10:00,446.0541326309095
2020-12-10 02:20:00,446.3251678099449
2020-12-10 02:30:00,446.6155023617686
2020-12-10 02:40:00,446.9237098289342
2020-12-10 02:50:00,447.248363753995
2020-12-10 03:00:00,447.5880376795045
2020-12-10 03:10:00,447.9413051480161
2020-12-10 03:20:00,448.30673970208323
2020-12-10 03:30:00,448.68291488425933
2020-12-10 03:40:00,449.0684042370978
2020-12-10 03:50:00,449.46178130315207
2020-12-10 04:00:00,449.86161962497556
2020-12-10 04:10:00,450.26649274512175
2020-12-10 04:20:00,450.67497420614404
2020-12-10 04:30:00,451.08563755059583
2020-12-10 04:40:00,451.4970563210306
2020-12-10 04:50:00,451.90780406000175
2020-12-10 05:00:00,452.31645431006274
2020-12-10 05:10:00,452.72158061376695
2020-12-10 05:20:00,453.12175651366783
2020-12-10 05:30:00,453.5155555523188
2020-12-10 05:40:00,453.9015512722733
2020-12-10 05:50:00,454.27831721608476
2020-12-10 06:00:00,454.6444269263066
2020-12-10 06:10:00,454.99845394549226
2020-12-10 06:20:00,455.33897181619517
2020-12-10 06:30:00,455.66455408096874
2020-12-10 06:40:00,455.9737742823664
2020-12-10 06:50:00,456.2652059629416
2020-12-10 07:00:00,456.53742266524773
2020-12-10 07:10:00,456.78899793183825
2020-12-10 07:20:00,457.0185053052666
2020-12-10 07:30:00,457.2245183280862
2020-12-10 07:40:00,457.40561054285047
2020-12-10 07:50:00,457.5603554921129
2020-12-10 08:00:00,457.6873267184268
2020-12-10 08:10:00,457.78509776434566
2020-12-10 08:20:00,457.85224217242285
2020-12-10 08:30:00,457.88733348521185
2020-12-10 08:40:00,457.88894524526614
2020-12-10 08:50:00,458.5
2020-12-10 09:00:00,457.6
2020-12-10 09:10:00,456.3
2020-12-10 09:20:00,456.5
2020-12-10 09:30:00,456.7
2020-12-10 09:40:00,458.1
2020-12-10 09:50:00,457.8
2020-12-10 10:00:00,457.2
2020-12-10 10:10:00,457.1
2020-12-10 10:20:00,456.4
2020-12-10 10:30:00,457.3
2020-12-10 10:40:00,456.1
2020-12-10 10:50:00,456.9
2020-12-10 11:00:00,457.2
2020-12-10 11:10:00,457.6
2020-12-10 11:20:00,457.6
2020-12-10 11:30:00,457.6
2020-12-10 11:40:00,458.0
2020-12-10 11:50:00,457.5
2020-12-10 12:00:00,457.9
2020-12-10 12:10:00,456.1
2020-12-10 12:20:00,454.6
2020-12-10 12:30:00,454.4
2020-12-10 12:40:00,453.0
2020-12-10 12:50:00,450.4
2020-12-10 13:00:00,448.7
2020-12-10 13:10:00,448.9
2020-12-10 13:20:00,449.2
2020-12-10 13:30:00,448.9
2020-12-10 13:40:00,448.3
2020-12-10 13:50:00,447.9
2020-12-10 14:00:00,448.4
2020-12-10 14:10:00,449.2
2020-12-10 14:20:00,449.6
2020-12-10 14:30:00,449.4
2020-12-10 14:40:00,449.1
2020-12-10 14:50:00,450.8
2020-12-10 15:00:00,449.5
2020-12-10 15:10:00,450.3
2020-12-10 15:20:00,450.7
2020-12-10 15:30:00,451.9
2020-12-10 15:40:00,451.1
2020-12-10 15:50:00,452.7
2020-12-10 16:00:00,452.4
2020-12-10 16:10:00,453.2
2020-12-10 16:20:00,453.8
2020-12-10 16:30:00,453.0
2020-12-10 16:40:00,452.0
2020-12-10 16:50:00,452.0
2020-12-10 17:00:00,450.7
2020-12-10 17:10:00,451.0
2020-12-10 17:20:00,450.3
2020-12-10 17:30:00,450.8
2020-12-10 17:40:00,451.6
2020-12-10 17:50:00,451.2
2020-12-10 18:00:00,451.9
2020-12-10 18:10:00,452.1
2020-12-10 18:20:00,454.0
2020-12-10 18:30:00,453.9
2020-12-10 18:40:00,455.3
2020-12-10 18:50:00,453.8
2020-12-10 19:00:00,453.4
2020-12-10 19:10:00,453.0
2020-12-10 19:20:00,453.7
2020-12-10 19:30:00,454.3
2020-12-10 19:40:00,454.2
2020-12-10 19:50:00,456.3
2020-12-10 20:00:00,456.7
2020-12-10 20:10:00,457.2
2020-12-10 20:20:00,456.7
2020-12-10 20:30:00,455.8
2020-12-10 20:40:00,456.1
2020-12-10 20:50:00,456.0
2020-12-10 21:00:00,456.1
2020-12-10 21:10:00,456.6
2020-12-10 21:20:00,457.8
2020-12-10 21:30:00,458.8
2020-12-10 21:40:00,458.6
2020-12-10 21:50:00,458.0
2020-12-10 22:00:00,458.3
2020-12-10 22:10:00,458.3
2020-12-10 22:20:00,457.9
2020-12-10 22:30:00,457.0
2020-12-10 22:40:00,457.56190633418333
2020-12-10 22:50:00,457.5970870049522
2020-12-10 23:00:00,457.65310262166804
2020-12-10 23:10:00,457.72885193950356
2020-12-10 23:20:00,457.82323371363145
2020-12-10 23:30:00,457.9351466992244
2020-12-10 23:40:00,458.06348965145503
2020-12-10 23:50:00,458.20716132549603
2020-12-11 00:00:00,458.3650604765201
2020-12-11 00:10:00,458.53608585969994
2020-12-11 00:20:00,458.7191362302081
2020-12-11 00:30:00,458.9131103432174
2020-12-11 00:40:00,459.1169069539004
2020-12-11 00:50:00,459.32942481742987
2020-12-11 01:00:00,459.5495626889784
2020-12-11 01:10:00,459.77621932371875
2020-12-11 01:20:00,460.0082934768235
2020-12-11 01:30:00,460.2446839034654
2020-12-11 01:40:00,460.4842893588171
2020-12-11 01:50:00,460.72600859805124
2020-12-11 02:00:00,460.9687403763405
2020-12-11 02:10:00,461.2113834488576
2020-12-11 02:20:00,461.45283657077516
2020-12-11 02:30:00,461.6919984972659
2020-12-11 02:40:00,461.92776798350246
2020-12-11 02:50:00,462.15904378465757
2020-12-11 03:00:00,462.3847246559038
2020-12-11 03:10:00,462.60370935241394
2020-12-11 03:20:00,462.8148966293606
2020-12-11 03:30:00,463.0171852419165
2020-12-11 03:40:00,463.2094739452542
2020-12-11 03:50:00,463.3906614945465
2020-12-11 04:00:00,463.55964664496605
2020-12-11 04:10:00,463.71532815168547
2020-12-11 04:20:00,463.8566047698775
2020-12-11 04:30:00,463.9823752547147
2020-12-11 04:40:00,464.0915383613699
2020-12-11 04:50:00,464.18299284501563
2020-12-11 05:00:00,464.2556374608247
2020-12-11 05:10:00,464.3083709639697
2020-12-11 05:20:00,464.3400921096233
2020-12-11 05:30:00,464.34969965295824
2020-12-11 05:40:00,464.3360923491471
2020-12-11 05:50:00,464.2981689533626
2020-12-11 06:00:00,464.23482822077744
2020-12-11 06:10:00,464.14496890656426
2020-12-11 06:20:00,464.0274897658958
2020-12-11 06:30:00,463.8812895539446
2020-12-11 06:40:00,463.7052670258835
2020-12-11 06:50:00,463.498320936885
2020-12-11 07:00:00,463.3
2020-12-11 07:10:00,463.8
2020-12-11 07:20:00,461.5
2020-12-11 07:30:00,462.7
2020-12-11 07:40:00,460.2
2020-12-11 07:50:00,460.4
2020-12-11 08:00:00,460.3
2020-12-11 08:10:00,460.7
2020-12-11 08:20:00,462.2
2020-12-11 08:30:00,462.0
2020-12-11 08:40:00,462.1
2020-12-11 08:50:00,463.4
2020-12-11 09:00:00,462.6
2020-12-11 09:10:00,460.5
2020-12-11 09:20:00,461.2
2020-12-11 09:30:00,458.6
2020-12-11 09:40:00,452.8
2020-12-11 09:50:00,452.7
2020-12-11 10:00:00,453.8
2020-12-11 10:10:00,448.8
2020-12-11 10:20:00,448.2
2020-12-11 10:30:00,447.5
2020-12-11 10:40:00,448.0
2020-12-11 10:50:00,449.7
2020-12-11 11:00:00,450.3
2020-12-11 11:10:00,449.5
2020-12-11 11:20:00,448.8
2020-12-11 11:30:00,447.7
2020-12-11 11:40:00,446.6
2020-12-11 11:50:00,445.3
2020-12-11 12:00:00,444.9
2020-12-11 12:10:00,445.0
2020-12-11 12:20:00,445.2
2020-12-11 12:30:00,444.8
2020-12-11 12:40:00,445.4
2020-12-11 12:50:00,445.7
2020-12-11 13:00:00,445.5
2020-12-11 13:10:00,444.3
2020-12-11 13:20:00,443.9
2020-12-11 13:30:00,444.1
2020-12-11 13:40:00,444.1
2020-12-11 13:50:00,444.0
2020-12-11 14:00:00,444.3
2020-12-11 14:10:00,444.2
2020-12-11 14:20:00,444.1
2020-12-11 14:30:00,443.8
2020-12-11 14:40:00,443.5
2020-12-11 14:50:00,443.8
2020-12-11 15:00:00,443.8
2020-12-11 15:10:00,443.82858931739713
2020-12-11 15:20:00,443.8883373929492
2020-12-11 15:30:00,443.96516748252867
2020-12-11 15:40:00,444.0580259814558
2020-12-11 15:50:00,444.16585928505083
2020-12-11 16:00:00,444.287613788634
2020-12-11 16:10:00,444.42223588752563
2020-12-11 16:20:00,444.5686719770459
2020-12-11 16:30:00,444.725868452515
2020-12-11 16:40:00,444.8927717092532
2020-12-11 16:50:00,445.06832814258087
2020-12-11 17:00:00,445.25148414781813
2020-12-11 17:10:00,445.44118612028524
2020-12-11 17:20:00,445.6363804553025
2020-12-11 17:30:00,445.8360135481901
2020-12-11 17:40:00,446.03903179426834
2020-12-11 17:50:00,446.24438158885744
2020-12-11 18:00:00,446.45100932727763
2020-12-11 18:10:00,446.6578614048492
2020-12-11 18:20:00,446.86388421689236
2020-12-11 18:30:00,447.0680241587274
2020-12-11 18:40:00,447.2692276256745
2020-12-11 18:50:00,447.46644101305395
2020-12-11 19:00:00,447.658610716186
2020-12-11 19:10:00,447.8446831303909
2020-12-11 19:20:00,448.02360465098883
2020-12-11 19:30:00,448.1943216733001
2020-12-11 19:40:00,448.35578059264503
2020-12-11 19:50:00,448.5069278043437
2020-12-11 20:00:00,448.6467097037165
2020-12-11 20:10:00,448.7740726860836
2020-12-11 20:20:00,448.8879631467653
2020-12-11 20:30:00,448.98732748108176
2020-12-11 20:40:00,449.0711120843533
2020-12-11 20:50:00,449.1382633519001
2020-12-11 21:00:00,449.1877276790425
2020-12-11 21:10:00,449.2184514611007
2020-12-11 21:20:00,449.2293810933949
2020-12-11 21:30:00,449.2194629712455
2020-12-11 21:40:00,449.1876434899726
2020-12-11 21:50:00,449.13286904489644
2020-12-11 22:00:00,449.05408603133736
2020-12-11 22:10:00,448.95024084461556
2020-12-11 22:20:00,448.82027988005126
2020-12-11 22:30:00,448.6631495329648
2020-12-11 22:40:00,448.4777961986763
2020-12-11 22:50:00,448.26316627250606
2020-12-11 23:00:00,448.0182061497743
2020-12-11 23:10:00,447.74186222580136
2020-12-11 23:20:00,447.43308089590744
2020-12-11 23:30:00,448.1
2020-12-11 23:40:00,445.5
2020-12-11 23:50:00,445.1
2020-12-12 00:00:00,445.1
2020-12-12 00:10:00,445.8
2020-12-12 00:20:00,446.2
2020-12-12 00:30:00,445.0
2020-12-12 00:40:00,444.1
2020-12-12 00:50:00,443.3
2020-12-12 01:00:00,443.5
2020-12-12 01:10:00,442.9
2020-12-12 01:20:00,442.5
2020-12-12 01:30:00,441.8
2020-12-12 01:40:00,440.9
2020-12-12 01:50:00,440.2
2020-12-12 02:00:00,439.5
2020-12-12 02:10:00,439.4
2020-12-12 02:20:00,439.6
2020-12-12 02:30:00,439.6
2020-12-12 02:40:00,439.6
2020-12-12 02:50:00,439.7
2020-12-12 03:00:00,439.8
2020-12-12 03:10:00,439.8
2020-12-12 03:20:00,439.7
2020-12-12 03:30:00,439.9
2020-12-12 03:40:00,439.6
2020-12-12 03:50:00,439.5
2020-12-12 04:00:00,439.7
2020-12-12 04:10:00,440.0
2020-12-12 04:20:00,440.2
2020-12-12 04:30:00,440.3
2020-12-12 04:40:00,440.0
2020-12-12 04:50:00,439.8
2020-12-12 05:00:00,439.4
2020-12-12 05:10:00,439.6
2020-12-12 05:20:00,439.9
2020-12-12 05:30:00,440.0
2020-12-12 05:40:00,440.6
2020-12-12 05:50:00,440.8
2020-12-12 06:00:00,440.2
2020-12-12 06:10:00,440.6
2020-12-12 06:20:00,440.4
2020-12-12 06:30:00,440.2
2020-12-12 06:40:00,439.9
2020-12-12 06:50:00,439.7
2020-12-12 07:00:00,439.9
2020-12-12 07:10:00,439.9
