date,OT
2020-12-12 07:20:00,441.1
2020-12-12 07:30:00,441.4
2020-12-12 07:40:00,440.9
2020-12-12 07:50:00,440.2
2020-12-12 08:00:00,441.0
2020-12-12 08:10:00,440.8
2020-12-12 08:20:00,441.2
2020-12-12 08:30:00,442.4
2020-12-12 08:40:00,443.7
2020-12-12 08:50:00,443.4
2020-12-12 09:00:00,444.1
2020-12-12 09:10:00,443.0
2020-12-12 09:20:00,443.4
2020-12-12 09:30:00,443.9
2020-12-12 09:40:00,443.4
2020-12-12 09:50:00,443.4
2020-12-12 10:00:00,443.8
2020-12-12 10:10:00,443.3
2020-12-12 10:20:00,443.1
2020-12-12 10:30:00,442.5
2020-12-12 10:40:00,441.6
2020-12-12 10:50:00,441.1
2020-12-12 11:00:00,441.7
2020-12-12 11:10:00,441.8
2020-12-12 11:20:00,441.1
2020-12-12 11:30:00,440.1
2020-12-12 11:40:00,439.6
2020-12-12 11:50:00,439.4
2020-12-12 12:00:00,439.0
2020-12-12 12:10:00,439.0
2020-12-12 12:20:00,438.6
2020-12-12 12:30:00,437.8
2020-12-12 12:40:00,436.7
2020-12-12 12:50:00,435.8
2020-12-12 13:00:00,435.0
2020-12-12 13:10:00,434.9
2020-12-12 13:20:00,434.6
2020-12-12 13:30:00,434.4
2020-12-12 13:40:00,435.0
2020-12-12 13:50:00,434.7
2020-12-12 14:00:00,434.9
2020-12-12 14:10:00,434.4
2020-12-12 14:20:00,434.5
2020-12-12 14:30:00,434.8
2020-12-12 14:40:00,434.7
2020-12-12 14:50:00,435.0
2020-12-12 15:00:00,435.0
2020-12-12 15:10:00,434.9
2020-12-12 15:20:00,435.3
2020-12-12 15:30:00,435.4
2020-12-12 15:40:00,435.5
2020-12-12 15:50:00,436.5
2020-12-12 16:00:00,436.8
2020-12-12 16:10:00,437.5
2020-12-12 16:20:00,438.3
2020-12-12 16:30:00,438.8
2020-12-12 16:40:00,438.3
2020-12-12 16:50:00,439.7
2020-12-12 17:00:00,440.3
2020-12-12 17:10:00,439.8
2020-12-12 17:20:00,439.8
2020-12-12 17:30:00,442.0
2020-12-12 17:40:00,441.9
2020-12-12 17:50:00,442.3
2020-12-12 18:00:00,441.9
2020-12-12 18:10:00,441.5
2020-12-12 18:20:00,441.3
2020-12-12 18:30:00,442.1
2020-12-12 18:40:00,442.8
2020-12-12 18:50:00,442.1
2020-12-12 19:00:00,442.6
2020-12-12 19:10:00,444.6
2020-12-12 19:20:00,444.5
2020-12-12 19:30:00,443.0
2020-12-12 19:40:00,443.3
2020-12-12 19:50:00,444.1
2020-12-12 20:00:00,443.6
2020-12-12 20:10:00,444.7
2020-12-12 20:20:00,445.0
2020-12-12 20:30:00,446.3
2020-12-12 20:40:00,447.1
2020-12-12 20:50:00,448.3
2020-12-12 21:00:00,449.7
2020-12-12 21:10:00,449.2
2020-12-12 21:20:00,448.9
2020-12-12 21:30:00,448.2
2020-12-12 21:40:00,447.2
2020-12-12 21:50:00,447.8
2020-12-12 22:00:00,447.1
2020-12-12 22:10:00,447.9
2020-12-12 22:20:00,448.1
2020-12-12 22:30:00,447.5
2020-12-12 22:40:00,446.7
2020-12-12 22:50:00,447.9
2020-12-12 23:00:00,447.2
2020-12-12 23:10:00,447.35080711199316
2020-12-12 23:20:00,447.36102787765407
2020-12-12 23:30:00,447.38307160587163
2020-12-12 23:40:00,447.41663661201994
2020-12-12 23:50:00,447.4614212114732
2020-12-13 00:00:00,447.5171237196055
2020-12-13 00:10:00,447.58344245179103
2020-12-13 00:20:00,447.6600757234039
2020-12-13 00:30:00,447.7467218498183
2020-12-13 00:40:00,447.84307914640834
2020-12-13 00:50:00,447.94884592854817
2020-12-13 01:00:00,448.0637205116119
2020-12-13 01:10:00,448.18740121097375
2020-12-13 01:20:00,448.3195863420078
2020-12-13 01:30:00,448.45997422008827
2020-12-13 01:40:00,448.6082631605892
2020-12-13 01:50:00,448.7641514788848
2020-12-13 02:00:00,448.9273374903492
2020-12-13 02:10:00,449.09751951035656
2020-12-13 02:20:00,449.274395854281
2020-12-13 02:30:00,449.45766483749674
2020-12-13 02:40:00,449.6470247753778
2020-12-13 02:50:00,449.84217398329844
2020-12-13 03:00:00,450.04281077663273
2020-12-13 03:10:00,450.24863347075484
2020-12-13 03:20:00,450.4593403810389
2020-12-13 03:30:00,450.67462982285906
2020-12-13 03:40:00,450.8942001115895
2020-12-13 03:50:00,451.11774956260433
2020-12-13 04:00:00,451.3449764912777
2020-12-13 04:10:00,451.57557921298377
2020-12-13 04:20:00,451.80925604309664
2020-12-13 04:30:00,452.0457052969905
2020-12-13 04:40:00,452.2846252900395
2020-12-13 04:50:00,452.5257143376178
2020-12-13 05:00:00,452.76867075509944
2020-12-13 05:10:00,453.01319285785866
2020-12-13 05:20:00,453.2589789612696
2020-12-13 05:30:00,453.5057273807064
2020-12-13 05:40:00,453.75313643154317
2020-12-13 05:50:00,454.0009044291541
2020-12-13 06:00:00,454.2487296889133
2020-12-13 06:10:00,454.4963105261949
2020-12-13 06:20:00,454.7433452563731
2020-12-13 06:30:00,454.989532194822
2020-12-13 06:40:00,455.23456965691577
2020-12-13 06:50:00,455.47815595802854
2020-12-13 07:00:00,455.71998941353445
2020-12-13 07:10:00,455.9597683388077
2020-12-13 07:20:00,456.19719104922234
2020-12-13 07:30:00,456.1
2020-12-13 07:40:00,456.4
2020-12-13 07:50:00,458.7
2020-12-13 08:00:00,457.4
2020-12-13 08:10:00,457.2
2020-12-13 08:20:00,457.1
2020-12-13 08:30:00,455.9
2020-12-13 08:40:00,456.0
2020-12-13 08:50:00,457.4
2020-12-13 09:00:00,458.7
2020-12-13 09:10:00,458.7
2020-12-13 09:20:00,459.6
2020-12-13 09:30:00,461.2
2020-12-13 09:40:00,459.9
2020-12-13 09:50:00,459.6
2020-12-13 10:00:00,458.5
2020-12-13 10:10:00,460.1
2020-12-13 10:20:00,459.3
2020-12-13 10:30:00,459.7
2020-12-13 10:40:00,459.9
2020-12-13 10:50:00,457.9
2020-12-13 11:00:00,456.1
2020-12-13 11:10:00,456.3
2020-12-13 11:20:00,456.0
2020-12-13 11:30:00,455.5
2020-12-13 11:40:00,455.2
2020-12-13 11:50:00,455.4
2020-12-13 12:00:00,453.7
2020-12-13 12:10:00,453.2
2020-12-13 12:20:00,452.6
2020-12-13 12:30:00,452.09912570884933
2020-12-13 12:40:00,451.5303936462416
2020-12-13 12:50:00,450.9692716413594
2020-12-13 13:00:00,450.4166273511396
2020-12-13 13:10:00,449.8733284325189
2020-12-13 13:20:00,449.34024254243417
2020-12-13 13:30:00,448.81823733782215
2020-12-13 13:40:00,448.3081804756197
2020-12-13 13:50:00,447.81093961276355
2020-12-13 14:00:00,447.3273824061905
2020-12-13 14:10:00,446.85837651283737
2020-12-13 14:20:00,446.4047895896409
2020-12-13 14:30:00,445.96748929353794
2020-12-13 14:40:00,445.5473432814652
2020-12-13 14:50:00,445.1452192103595
2020-12-13 15:00:00,444.7619847371577
2020-12-13 15:10:00,444.3985075187965
2020-12-13 15:20:00,444.05565521221274
2020-12-13 15:30:00,443.7342954743432
2020-12-13 15:40:00,443.43529596212466
2020-12-13 15:50:00,443.1595243324939
2020-12-13 16:00:00,442.9078482423878
2020-12-13 16:10:00,442.681135348743
2020-12-13 16:20:00,442.4802533084964
2020-12-13 16:30:00,442.3060697785848
2020-12-13 16:40:00,442.15945241594494
2020-12-13 16:50:00,442.0412688775136
2020-12-13 17:00:00,441.95238682022756
2020-12-13 17:10:00,441.89367390102365
2020-12-13 17:20:00,441.8659977768387
2020-12-13 17:30:00,441.8702261046094
2020-12-13 17:40:00,441.9072265412726
2020-12-13 17:50:00,441.9778667437651
2020-12-13 18:00:00,442.08301436902366
2020-12-13 18:10:00,442.2235370739851
2020-12-13 18:20:00,442.4003025155862
2020-12-13 18:30:00,442.6141783507637
2020-12-13 18:40:00,442.8660322364545
2020-12-13 18:50:00,443.1567318295953
2020-12-13 19:00:00,443.4871447871229
2020-12-13 19:10:00,443.8581387659741
2020-12-13 19:20:00,444.27058142308573
2020-12-13 19:30:00,444.7253404153945
2020-12-13 19:40:00,445.22328339983727
2020-12-13 19:50:00,445.7652780333508
2020-12-13 20:00:00,446.3521919728719
2020-12-13 20:10:00,446.9848928753374
2020-12-13 20:20:00,447.664248397684
2020-12-13 20:30:00,448.3911261968485
2020-12-13 20:40:00,449.16639392976776
2020-12-13 20:50:00,450.3
2020-12-13 21:00:00,449.4
2020-12-13 21:10:00,452.1
2020-12-13 21:20:00,455.2
2020-12-13 21:30:00,454.7
2020-12-13 21:40:00,453.3
2020-12-13 21:50:00,456.7
2020-12-13 22:00:00,457.4
2020-12-13 22:10:00,457.2
2020-12-13 22:20:00,458.5
2020-12-13 22:30:00,457.6
2020-12-13 22:40:00,460.7
2020-12-13 22:50:00,465.3
2020-12-13 23:00:00,468.1
2020-12-13 23:10:00,468.1
2020-12-13 23:20:00,465.5
2020-12-13 23:30:00,465.4
2020-12-13 23:40:00,465.4
2020-12-13 23:50:00,465.2
2020-12-14 00:00:00,463.7
2020-12-14 00:10:00,464.7
2020-12-14 00:20:00,464.3
2020-12-14 00:30:00,465.0
2020-12-14 00:40:00,466.2
2020-12-14 00:50:00,466.7
2020-12-14 01:00:00,466.3
2020-12-14 01:10:00,465.7
2020-12-14 01:20:00,464.9
2020-12-14 01:30:00,463.1
2020-12-14 01:40:00,453.5
2020-12-14 01:50:00,456.1
2020-12-14 02:00:00,463.0
2020-12-14 02:10:00,464.0
2020-12-14 02:20:00,462.9
2020-12-14 02:30:00,458.2
2020-12-14 02:40:00,456.3
2020-12-14 02:50:00,458.2
2020-12-14 03:00:00,455.7
2020-12-14 03:10:00,454.5
2020-12-14 03:20:00,454.9
2020-12-14 03:30:00,454.8
2020-12-14 03:40:00,456.5
2020-12-14 03:50:00,459.3
2020-12-14 04:00:00,463.1
2020-12-14 04:10:00,464.3
2020-12-14 04:20:00,462.9
2020-12-14 04:30:00,462.0
2020-12-14 04:40:00,460.6
2020-12-14 04:50:00,458.7
2020-12-14 05:00:00,456.2
2020-12-14 05:10:00,456.3
2020-12-14 05:20:00,456.6
2020-12-14 05:30:00,454.7
2020-12-14 05:40:00,454.8
2020-12-14 05:50:00,455.7
2020-12-14 06:00:00,454.8
2020-12-14 06:10:00,454.6
2020-12-14 06:20:00,453.7
2020-12-14 06:30:00,452.4
2020-12-14 06:40:00,449.8
2020-12-14 06:50:00,450.0
2020-12-14 07:00:00,450.7
2020-12-14 07:10:00,450.9
2020-12-14 07:20:00,449.1
2020-12-14 07:30:00,450.0
2020-12-14 07:40:00,451.6
2020-12-14 07:50:00,450.0
2020-12-14 08:00:00,451.2
2020-12-14 08:10:00,452.3
2020-12-14 08:20:00,450.0
2020-12-14 08:30:00,446.7
2020-12-14 08:40:00,445.2
2020-12-14 08:50:00,444.0
2020-12-14 09:00:00,441.7
2020-12-14 09:10:00,438.5
2020-12-14 09:20:00,436.7
2020-12-14 09:30:00,435.1
2020-12-14 09:40:00,435.6
2020-12-14 09:50:00,434.5
2020-12-14 10:00:00,432.7
2020-12-14 10:10:00,431.5
2020-12-14 10:20:00,430.3
2020-12-14 10:30:00,430.0
2020-12-14 10:40:00,429.7
2020-12-14 10:50:00,429.6
2020-12-14 11:00:00,429.2
2020-12-14 11:10:00,428.9
2020-12-14 11:20:00,428.5
2020-12-14 11:30:00,428.6
2020-12-14 11:40:00,428.3
2020-12-14 11:50:00,428.3
2020-12-14 12:00:00,428.3
2020-12-14 12:10:00,428.5
2020-12-14 12:20:00,428.7
2020-12-14 12:30:00,428.6
2020-12-14 12:40:00,428.7
2020-12-14 12:50:00,429.0
2020-12-14 13:00:00,429.1
2020-12-14 13:10:00,428.7
2020-12-14 13:20:00,428.2
2020-12-14 13:30:00,427.8
2020-12-14 13:40:00,428.0
2020-12-14 13:50:00,428.7
2020-12-14 14:00:00,428.1
2020-12-14 14:10:00,427.4
2020-12-14 14:20:00,428.0
2020-12-14 14:30:00,427.6
2020-12-14 14:40:00,428.0
2020-12-14 14:50:00,428.2
2020-12-14 15:00:00,427.9
2020-12-14 15:10:00,427.8
2020-12-14 15:20:00,428.1
2020-12-14 15:30:00,428.4
2020-12-14 15:40:00,428.6
2020-12-14 15:50:00,430.0
2020-12-14 16:00:00,429.7
2020-12-14 16:10:00,430.4
2020-12-14 16:20:00,430.2
2020-12-14 16:30:00,430.1
2020-12-14 16:40:00,431.1
2020-12-14 16:50:00,431.4
2020-12-14 17:00:00,431.9
2020-12-14 17:10:00,432.1
2020-12-14 17:20:00,431.5
2020-12-14 17:30:00,431.0
2020-12-14 17:40:00,430.7
2020-12-14 17:50:00,430.8
2020-12-14 18:00:00,430.5
2020-12-14 18:10:00,430.3
2020-12-14 18:20:00,430.1
2020-12-14 18:30:00,430.6
2020-12-14 18:40:00,430.5
2020-12-14 18:50:00,431.4
2020-12-14 19:00:00,431.06466650875336
2020-12-14 19:10:00,431.1322928313996
2020-12-14 19:20:00,431.1961772901296
2020-12-14 19:30:00,431.2567352533752
2020-12-14 19:40:00,431.31438208956826
2020-12-14 19:50:00,431.3695331671405
2020-12-14 20:00:00,431.42260385452386
2020-12-14 20:10:00,431.4740095201501
2020-12-14 20:20:00,431.5241655324511
2020-12-14 20:30:00,431.5734872598586
2020-12-14 20:40:00,431.6223900708045
2020-12-14 20:50:00,431.67128933372055
2020-12-14 21:00:00,431.7206004170386
2020-12-14 21:10:00,431.7707386891905
2020-12-14 21:20:00,431.82211951860813
2020-12-14 21:30:00,431.87515827372323
2020-12-14 21:40:00,431.9302703229676
2020-12-14 21:50:00,431.98787103477315
2020-12-14 22:00:00,432.0483757775716
2020-12-14 22:10:00,432.1121999197949
2020-12-14 22:20:00,432.17975882987474
2020-12-14 22:30:00,432.25146787624305
2020-12-14 22:40:00,432.3277424273316
2020-12-14 22:50:00,432.4089978515722
2020-12-14 23:00:00,432.49564951739677
2020-12-14 23:10:00,432.58811279323703
2020-12-14 23:20:00,432.68680304752485
2020-12-14 23:30:00,432.792135648692
2020-12-14 23:40:00,432.9045259651704
2020-12-14 23:50:00,433.0243893653918
2020-12-15 00:00:00,433.1521412177881
2020-12-15 00:10:00,433.288196890791
2020-12-15 00:20:00,433.43297175283243
2020-12-15 00:30:00,433.58688117234414
2020-12-15 00:40:00,433.750340517758
2020-12-15 00:50:00,433.92376515750584
2020-12-15 01:00:00,434.1075704600195
2020-12-15 01:10:00,434.30217179373074
2020-12-15 01:20:00,434.5079845270714
2020-12-15 01:30:00,434.72542402847336
2020-12-15 01:40:00,434.9549056663684
2020-12-15 01:50:00,435.19684480918835
2020-12-15 02:00:00,435.45165682536503
2020-12-15 02:10:00,435.71975708333025
2020-12-15 02:20:00,436.00156095151584
2020-12-15 02:30:00,436.29748379835365
2020-12-15 02:40:00,436.6079409922755
2020-12-15 02:50:00,436.93334790171315
2020-12-15 03:00:00,437.2741198950985
2020-12-15 03:10:00,437.6306723408634
2020-12-15 03:20:00,437.5
2020-12-15 03:30:00,438.6
2020-12-15 03:40:00,439.6
2020-12-15 03:50:00,439.5
2020-12-15 04:00:00,440.6
2020-12-15 04:10:00,440.9
2020-12-15 04:20:00,441.3
2020-12-15 04:30:00,440.8
2020-12-15 04:40:00,440.8
2020-12-15 04:50:00,439.3
2020-12-15 05:00:00,438.9
2020-12-15 05:10:00,439.2
2020-12-15 05:20:00,440.0
2020-12-15 05:30:00,440.8
2020-12-15 05:40:00,440.0
2020-12-15 05:50:00,439.6
2020-12-15 06:00:00,440.8
2020-12-15 06:10:00,441.7
2020-12-15 06:20:00,442.4
2020-12-15 06:30:00,441.9
2020-12-15 06:40:00,439.4
2020-12-15 06:50:00,438.5
2020-12-15 07:00:00,438.5
2020-12-15 07:10:00,438.8
2020-12-15 07:20:00,440.3
2020-12-15 07:30:00,441.9
2020-12-15 07:40:00,442.0
2020-12-15 07:50:00,444.9
2020-12-15 08:00:00,448.0
2020-12-15 08:10:00,445.9
2020-12-15 08:20:00,444.9
2020-12-15 08:30:00,443.5
2020-12-15 08:40:00,444.3
2020-12-15 08:50:00,443.9
2020-12-15 09:00:00,442.5
2020-12-15 09:10:00,440.4
2020-12-15 09:20:00,439.8
2020-12-15 09:30:00,441.3
2020-12-15 09:40:00,442.3
2020-12-15 09:50:00,441.6
2020-12-15 10:00:00,441.8
2020-12-15 10:10:00,440.1
2020-12-15 10:20:00,440.4
2020-12-15 10:30:00,441.4
2020-12-15 10:40:00,440.8
2020-12-15 10:50:00,439.7
2020-12-15 11:00:00,438.2
2020-12-15 11:10:00,438.2
2020-12-15 11:20:00,439.8
2020-12-15 11:30:00,439.1
2020-12-15 11:40:00,438.3
2020-12-15 11:50:00,438.0
2020-12-15 12:00:00,439.0
2020-12-15 12:10:00,439.2
2020-12-15 12:20:00,438.929175487693
2020-12-15 12:30:00,438.94170195763087
2020-12-15 12:40:00,438.9573618835871
2020-12-15 12:50:00,438.9759873301773
2020-12-15 13:00:00,438.997410362017
2020-12-15 13:10:00,439.02146304372167
2020-12-15 13:20:00,439.04797743990696
2020-12-15 13:30:00,439.0767856151883
2020-12-15 13:40:00,439.10771963418136
2020-12-15 13:50:00,439.14061156150166
2020-12-15 14:00:00,439.1752934617647
2020-12-15 14:10:00,439.211597399586
2020-12-15 14:20:00,439.2493554395812
2020-12-15 14:30:00,439.2883996463658
2020-12-15 14:40:00,439.32856208455536
2020-12-15 14:50:00,439.3696748187654
2020-12-15 15:00:00,439.4115699136115
2020-12-15 15:10:00,439.4540794337092
2020-12-15 15:20:00,439.49703544367395
2020-12-15 15:30:00,439.5402700081214
2020-12-15 15:40:00,439.5836151916671
2020-12-15 15:50:00,439.62690305892653
2020-12-15 16:00:00,439.6699656745153
2020-12-15 16:10:00,439.71263510304897
2020-12-15 16:20:00,439.75474340914303
2020-12-15 16:30:00,439.79612265741304
2020-12-15 16:40:00,439.83660491247457
2020-12-15 16:50:00,439.8760222389431
2020-12-15 17:00:00,439.91420670143424
2020-12-15 17:10:00,439.95099036456355
2020-12-15 17:20:00,439.9862052929465
2020-12-15 17:30:00,440.01968355119874
2020-12-15 17:40:00,440.05125720393573
2020-12-15 17:50:00,440.0807583157731
2020-12-15 18:00:00,440.1080189513263
2020-12-15 18:10:00,440.13287117521094
2020-12-15 18:20:00,440.15514705204254
2020-12-15 18:30:00,440.17467864643663
2020-12-15 18:40:00,440.1912980230088
2020-12-15 18:50:00,440.2048372463746
2020-12-15 19:00:00,440.21512838114955
2020-12-15 19:10:00,440.2220034919492
2020-12-15 19:20:00,440.2252946433891
2020-12-15 19:30:00,440.2248339000847
2020-12-15 19:40:00,440.22045332665175
2020-12-15 19:50:00,440.21198498770565
2020-12-15 20:00:00,440.19926094786194
2020-12-15 20:10:00,440.1821132717362
2020-12-15 20:20:00,440.16037402394403
2020-12-15 20:30:00,440.13387526910094
2020-12-15 20:40:00,440.1
2020-12-15 20:50:00,440.1
2020-12-15 21:00:00,440.5
2020-12-15 21:10:00,440.3
2020-12-15 21:20:00,438.1
2020-12-15 21:30:00,437.8
2020-12-15 21:40:00,439.5
2020-12-15 21:50:00,442.1
2020-12-15 22:00:00,441.8
2020-12-15 22:10:00,440.9
2020-12-15 22:20:00,441.3
2020-12-15 22:30:00,440.4
2020-12-15 22:40:00,439.8
2020-12-15 22:50:00,438.3
2020-12-15 23:00:00,438.5
2020-12-15 23:10:00,439.4
2020-12-15 23:20:00,439.9
2020-12-15 23:30:00,441.6
2020-12-15 23:40:00,441.2
2020-12-15 23:50:00,441.4
2020-12-16 00:00:00,440.7
2020-12-16 00:10:00,441.7
2020-12-16 00:20:00,440.6
2020-12-16 00:30:00,440.7
2020-12-16 00:40:00,440.1
2020-12-16 00:50:00,440.7
2020-12-16 01:00:00,441.3
2020-12-16 01:10:00,441.6
2020-12-16 01:20:00,442.4
2020-12-16 01:30:00,442.2
2020-12-16 01:40:00,442.1
2020-12-16 01:50:00,443.5
2020-12-16 02:00:00,443.9
2020-12-16 02:10:00,444.2
2020-12-16 02:20:00,444.2
2020-12-16 02:30:00,444.3
2020-12-16 02:40:00,444.4
2020-12-16 02:50:00,444.5
2020-12-16 03:00:00,445.7
2020-12-16 03:10:00,445.8
2020-12-16 03:20:00,445.3
2020-12-16 03:30:00,444.7
2020-12-16 03:40:00,443.8
2020-12-16 03:50:00,443.6
2020-12-16 04:00:00,445.3
2020-12-16 04:10:00,445.0
2020-12-16 04:20:00,446.0
2020-12-16 04:30:00,446.3
2020-12-16 04:40:00,446.4
2020-12-16 04:50:00,445.3
2020-12-16 05:00:00,443.8
2020-12-16 05:10:00,445.5
2020-12-16 05:20:00,446.9
2020-12-16 05:30:00,446.6
2020-12-16 05:40:00,445.3
2020-12-16 05:50:00,447.4
2020-12-16 06:00:00,446.7340482197852
2020-12-16 06:10:00,446.7369921185071
2020-12-16 06:20:00,446.70263989124805
2020-12-16 06:30:00,446.6325805287607
2020-12-16 06:40:00,446.52840302179754
2020-12-16 06:50:00,446.39169636111126
2020-12-16 07:00:00,446.2240495374544
2020-12-16 07:10:00,446.02705154157945
2020-12-16 07:20:00,445.80229136423907
2020-12-16 07:30:00,445.5513579961858
2020-12-16 07:40:00,445.2758404281722
2020-12-16 07:50:00,444.97732765095094
2020-12-16 08:00:00,444.6574086552745
2020-12-16 08:10:00,444.31767243189546
2020-12-16 08:20:00,443.9597079715664
2020-12-16 08:30:00,443.5851042650399
2020-12-16 08:40:00,443.1954503030685
2020-12-16 08:50:00,442.79233507640487
2020-12-16 09:00:00,442.37734757580154
2020-12-16 09:10:00,441.95207679201104
2020-12-16 09:20:00,441.518111715786
2020-12-16 09:30:00,441.07704133787894
2020-12-16 09:40:00,440.63045464904246
2020-12-16 09:50:00,440.17994064002914
2020-12-16 10:00:00,439.72708830159155
2020-12-16 10:10:00,439.27348662448225
2020-12-16 10:20:00,438.82072459945385
2020-12-16 10:30:00,438.3703912172589
2020-12-16 10:40:00,437.92407546864996
2020-12-16 10:50:00,437.48336634437965
2020-12-16 11:00:00,437.0498528352005
2020-12-16 11:10:00,436.6251239318651
2020-12-16 11:20:00,436.21076862512604
2020-12-16 11:30:00,435.80837590573583
2020-12-16 11:40:00,435.4195347644471
2020-12-16 11:50:00,435.0458341920124
2020-12-16 12:00:00,434.68886317918435
2020-12-16 12:10:00,434.3502107167155
2020-12-16 12:20:00,434.0314657953584
2020-12-16 12:30:00,433.7342174058656
2020-12-16 12:40:00,433.46005453898977
2020-12-16 12:50:00,433.2105661854834
2020-12-16 13:00:00,432.98734133609906
2020-12-16 13:10:00,432.79196898158943
2020-12-16 13:20:00,432.62603811270696
2020-12-16 13:30:00,432.4911377202043
2020-12-16 13:40:00,432.38885679483394
2020-12-16 13:50:00,432.3207843273486
2020-12-16 14:00:00,432.2885093085007
2020-12-16 14:10:00,432.29362072904286
2020-12-16 14:20:00,432.3
2020-12-16 14:30:00,432.1
2020-12-16 14:40:00,432.9
2020-12-16 14:50:00,433.0
2020-12-16 15:00:00,433.5
2020-12-16 15:10:00,433.5
2020-12-16 15:20:00,434.0
2020-12-16 15:30:00,433.4
2020-12-16 15:40:00,433.1
2020-12-16 15:50:00,435.1
2020-12-16 16:00:00,436.3
2020-12-16 16:10:00,435.0
2020-12-16 16:20:00,433.9
2020-12-16 16:30:00,433.6
2020-12-16 16:40:00,433.1
2020-12-16 16:50:00,435.0
2020-12-16 17:00:00,435.9
2020-12-16 17:10:00,435.1
2020-12-16 17:20:00,434.8
2020-12-16 17:30:00,436.0
2020-12-16 17:40:00,436.4
2020-12-16 17:50:00,437.2
2020-12-16 18:00:00,438.5
2020-12-16 18:10:00,438.9
2020-12-16 18:20:00,439.1
2020-12-16 18:30:00,438.9
2020-12-16 18:40:00,438.2
2020-12-16 18:50:00,437.8
2020-12-16 19:00:00,439.0
2020-12-16 19:10:00,440.0
2020-12-16 19:20:00,440.1
2020-12-16 19:30:00,438.4
2020-12-16 19:40:00,439.0
2020-12-16 19:50:00,439.1
2020-12-16 20:00:00,437.6
2020-12-16 20:10:00,438.1
2020-12-16 20:20:00,439.0
2020-12-16 20:30:00,439.7
2020-12-16 20:40:00,440.4
2020-12-16 20:50:00,440.4
2020-12-16 21:00:00,440.3
2020-12-16 21:10:00,440.1
2020-12-16 21:20:00,439.8
2020-12-16 21:30:00,439.4
2020-12-16 21:40:00,440.0
2020-12-16 21:50:00,440.7
2020-12-16 22:00:00,440.3
2020-12-16 22:10:00,440.6
2020-12-16 22:20:00,441.2
2020-12-16 22:30:00,441.2
2020-12-16 22:40:00,440.9
2020-12-16 22:50:00,440.8
2020-12-16 23:00:00,440.94378647017214
2020-12-16 23:10:00,440.953576331518
2020-12-16 23:20:00,440.9545635075445
2020-12-16 23:30:00,440.94715256459995
2020-12-16 23:40:00,440.9317480690326
2020-12-16 23:50:00,440.90875458719074
