date,OT
2020-12-17 00:00:00,440.8785766854226
2020-12-17 00:10:00,440.84161893007655
2020-12-17 00:20:00,440.7982858875008
2020-12-17 00:30:00,440.74898212404366
2020-12-17 00:40:00,440.6941122060534
2020-12-17 00:50:00,440.6340806998782
2020-12-17 01:00:00,440.5692921718665
2020-12-17 01:10:00,440.50015118836643
2020-12-17 01:20:00,440.42706231572635
2020-12-17 01:30:00,440.3504301202945
2020-12-17 01:40:00,440.27065916841923
2020-12-17 01:50:00,440.18815402644873
2020-12-17 02:00:00,440.1033192607313
2020-12-17 02:10:00,440.0165594376153
2020-12-17 02:20:00,439.9282791234489
2020-12-17 02:30:00,439.83888288458036
2020-12-17 02:40:00,439.74877528735806
2020-12-17 02:50:00,439.65836089813024
2020-12-17 03:00:00,439.5680442832452
2020-12-17 03:10:00,439.4782300090511
2020-12-17 03:20:00,439.38932264189634
2020-12-17 03:30:00,439.30172674812917
2020-12-17 03:40:00,439.2158468940978
2020-12-17 03:50:00,439.1320876461506
2020-12-17 04:00:00,439.05085357063575
2020-12-17 04:10:00,438.97254923390165
2020-12-17 04:20:00,438.89757920229647
2020-12-17 04:30:00,438.82634804216855
2020-12-17 04:40:00,438.75926031986614
2020-12-17 04:50:00,438.6967206017375
2020-12-17 05:00:00,438.63913345413096
2020-12-17 05:10:00,438.5869034433947
2020-12-17 05:20:00,438.5404351358771
2020-12-17 05:30:00,438.5001330979264
2020-12-17 05:40:00,438.46640189589084
2020-12-17 05:50:00,438.43964609611874
2020-12-17 06:00:00,438.4202702649584
2020-12-17 06:10:00,438.408678968758
2020-12-17 06:20:00,438.4052767738659
2020-12-17 06:30:00,438.4104682466304
2020-12-17 06:40:00,438.4246579533997
2020-12-17 06:50:00,438.4482504605221
2020-12-17 07:00:00,438.4816503343459
2020-12-17 07:10:00,438.52526214121934
2020-12-17 07:20:00,438.0
2020-12-17 07:30:00,439.2
2020-12-17 07:40:00,439.5
2020-12-17 07:50:00,439.7
2020-12-17 08:00:00,438.1
2020-12-17 08:10:00,438.3
2020-12-17 08:20:00,439.0
2020-12-17 08:30:00,439.4
2020-12-17 08:40:00,440.3
2020-12-17 08:50:00,440.1
2020-12-17 09:00:00,440.2
2020-12-17 09:10:00,438.4
2020-12-17 09:20:00,436.9
2020-12-17 09:30:00,435.4
2020-12-17 09:40:00,434.0
2020-12-17 09:50:00,434.7
2020-12-17 10:00:00,434.6
2020-12-17 10:10:00,435.4
2020-12-17 10:20:00,435.7
2020-12-17 10:30:00,435.0
2020-12-17 10:40:00,433.4
2020-12-17 10:50:00,432.6
2020-12-17 11:00:00,432.7
2020-12-17 11:10:00,432.4
2020-12-17 11:20:00,432.1
2020-12-17 11:30:00,432.3
2020-12-17 11:40:00,432.4
2020-12-17 11:50:00,432.2
2020-12-17 12:00:00,432.2
2020-12-17 12:10:00,432.6
2020-12-17 12:20:00,433.2
2020-12-17 12:30:00,433.4
2020-12-17 12:40:00,433.9
2020-12-17 12:50:00,434.6
2020-12-17 13:00:00,434.7
2020-12-17 13:10:00,434.8
2020-12-17 13:20:00,435.0
2020-12-17 13:30:00,435.5
2020-12-17 13:40:00,436.1
2020-12-17 13:50:00,436.6
2020-12-17 14:00:00,436.2
2020-12-17 14:10:00,436.7
2020-12-17 14:20:00,437.0
2020-12-17 14:30:00,437.9
2020-12-17 14:40:00,437.6
2020-12-17 14:50:00,437.9
2020-12-17 15:00:00,438.7
2020-12-17 15:10:00,438.4
2020-12-17 15:20:00,438.7
2020-12-17 15:30:00,439.0
2020-12-17 15:40:00,439.4
2020-12-17 15:50:00,439.7
2020-12-17 16:00:00,438.6
2020-12-17 16:10:00,438.5
2020-12-17 16:20:00,438.9
2020-12-17 16:30:00,439.4
2020-12-17 16:40:00,441.1
2020-12-17 16:50:00,443.0
2020-12-17 17:00:00,441.9
2020-12-17 17:10:00,441.4
2020-12-17 17:20:00,442.8
2020-12-17 17:30:00,443.2
2020-12-17 17:40:00,441.7
2020-12-17 17:50:00,441.7
2020-12-17 18:00:00,443.3
2020-12-17 18:10:00,442.3
2020-12-17 18:20:00,441.5
2020-12-17 18:30:00,441.6
2020-12-17 18:40:00,443.3
2020-12-17 18:50:00,443.8
2020-12-17 19:00:00,443.8
2020-12-17 19:10:00,441.4
2020-12-17 19:20:00,441.6
2020-12-17 19:30:00,440.9
2020-12-17 19:40:00,441.3
2020-12-17 19:50:00,441.3
2020-12-17 20:00:00,441.5
2020-12-17 20:10:00,443.7
2020-12-17 20:20:00,446.4
2020-12-17 20:30:00,448.5
2020-12-17 20:40:00,447.0
2020-12-17 20:50:00,445.5
2020-12-17 21:00:00,445.0
2020-12-17 21:10:00,447.1
2020-12-17 21:20:00,448.2
2020-12-17 21:30:00,449.0
2020-12-17 21:40:00,450.2
2020-12-17 21:50:00,450.5
2020-12-17 22:00:00,449.7
2020-12-17 22:10:00,449.1
2020-12-17 22:20:00,448.5
2020-12-17 22:30:00,447.9
2020-12-17 22:40:00,445.5
2020-12-17 22:50:00,449.8
2020-12-17 23:00:00,452.1
2020-12-17 23:10:00,452.0
2020-12-17 23:20:00,452.2
2020-12-17 23:30:00,453.9
2020-12-17 23:40:00,454.2
2020-12-17 23:50:00,454.0
2020-12-18 00:00:00,453.2
2020-12-18 00:10:00,453.3
2020-12-18 00:20:00,451.4
2020-12-18 00:30:00,450.1
2020-12-18 00:40:00,451.0645605927688
2020-12-18 00:50:00,451.05411959614605
2020-12-18 01:00:00,451.10385172856616
2020-12-18 01:10:00,451.21090148663524
2020-12-18 01:20:00,451.37241336695945
2020-12-18 01:30:00,451.58553186614495
2020-12-18 01:40:00,451.8474014807979
2020-12-18 01:50:00,452.1551667075244
2020-12-18 02:00:00,452.50597204293064
2020-12-18 02:10:00,452.8969619836227
2020-12-18 02:20:00,453.32528102620677
2020-12-18 02:30:00,453.7880736672889
2020-12-18 02:40:00,454.28248440347534
2020-12-18 02:50:00,454.8056577313722
2020-12-18 03:00:00,455.3547381475856
2020-12-18 03:10:00,455.92687014872166
2020-12-18 03:20:00,456.51919823138655
2020-12-18 03:30:00,457.1288668921864
2020-12-18 03:40:00,457.7530206277274
2020-12-18 03:50:00,458.3888039346156
2020-12-18 04:00:00,459.03336130945723
2020-12-18 04:10:00,459.68383724885837
2020-12-18 04:20:00,460.3373762494252
2020-12-18 04:30:00,460.9911228077638
2020-12-18 04:40:00,461.6422214204804
2020-12-18 04:50:00,462.28781658418103
2020-12-18 05:00:00,462.9250527954719
2020-12-18 05:10:00,463.5510745509592
2020-12-18 05:20:00,464.16302634724894
2020-12-18 05:30:00,464.75805268094734
2020-12-18 05:40:00,465.33329804866054
2020-12-18 05:50:00,465.8859069469946
2020-12-18 06:00:00,466.4130238725558
2020-12-18 06:10:00,466.91179332195026
2020-12-18 06:20:00,467.379359791784
2020-12-18 06:30:00,467.81286777866325
2020-12-18 06:40:00,468.2094617791941
2020-12-18 06:50:00,468.5662862899827
2020-12-18 07:00:00,468.8804858076353
2020-12-18 07:10:00,469.1492048287579
2020-12-18 07:20:00,469.3695878499567
2020-12-18 07:30:00,469.53877936783783
2020-12-18 07:40:00,469.6539238790075
2020-12-18 07:50:00,469.71216588007167
2020-12-18 08:00:00,469.7106498676367
2020-12-18 08:10:00,469.64652033830856
2020-12-18 08:20:00,469.5169217886935
2020-12-18 08:30:00,469.3189987153975
2020-12-18 08:40:00,469.0498956150269
2020-12-18 08:50:00,468.7067569841878
2020-12-18 09:00:00,469.0
2020-12-18 09:10:00,467.6
2020-12-18 09:20:00,466.1
2020-12-18 09:30:00,464.5
2020-12-18 09:40:00,466.1
2020-12-18 09:50:00,464.3
2020-12-18 10:00:00,464.6
2020-12-18 10:10:00,463.9
2020-12-18 10:20:00,463.1
2020-12-18 10:30:00,462.0
2020-12-18 10:40:00,461.9
2020-12-18 10:50:00,462.2
2020-12-18 11:00:00,461.5
2020-12-18 11:10:00,459.1
2020-12-18 11:20:00,458.9
2020-12-18 11:30:00,461.1
2020-12-18 11:40:00,453.5
2020-12-18 11:50:00,455.3
2020-12-18 12:00:00,455.2
2020-12-18 12:10:00,451.0
2020-12-18 12:20:00,446.7
2020-12-18 12:30:00,443.0
2020-12-18 12:40:00,440.6
2020-12-18 12:50:00,438.9
2020-12-18 13:00:00,438.2
2020-12-18 13:10:00,437.4
2020-12-18 13:20:00,436.4
2020-12-18 13:30:00,436.4
2020-12-18 13:40:00,434.5
2020-12-18 13:50:00,433.4
2020-12-18 14:00:00,433.5
2020-12-18 14:10:00,434.0
2020-12-18 14:20:00,432.8134952752336
2020-12-18 14:30:00,432.334089726738
2020-12-18 14:40:00,431.90018083368045
2020-12-18 14:50:00,431.51031124086387
2020-12-18 15:00:00,431.16302359309117
2020-12-18 15:10:00,430.85686053516525
2020-12-18 15:20:00,430.59036471188904
2020-12-18 15:30:00,430.36207876806543
2020-12-18 15:40:00,430.17054534849734
2020-12-18 15:50:00,430.0143070979877
2020-12-18 16:00:00,429.89190666133936
2020-12-18 16:10:00,429.8018866833553
2020-12-18 16:20:00,429.7427898088383
2020-12-18 16:30:00,429.7131586825914
2020-12-18 16:40:00,429.7115359494175
2020-12-18 16:50:00,429.7364642541194
2020-12-18 17:00:00,429.78648624150014
2020-12-18 17:10:00,429.8601445563625
2020-12-18 17:20:00,429.9559818435095
2020-12-18 17:30:00,430.072540747744
2020-12-18 17:40:00,430.2083639138689
2020-12-18 17:50:00,430.3619939866871
2020-12-18 18:00:00,430.5319736110015
2020-12-18 18:10:00,430.716845431615
2020-12-18 18:20:00,430.9151520933306
2020-12-18 18:30:00,431.12543624095116
2020-12-18 18:40:00,431.34624051927955
2020-12-18 18:50:00,431.5761075731187
2020-12-18 19:00:00,431.8135800472715
2020-12-18 19:10:00,432.0572005865409
2020-12-18 19:20:00,432.30551183572976
2020-12-18 19:30:00,432.55705643964103
2020-12-18 19:40:00,432.8103770430776
2020-12-18 19:50:00,433.0640162908424
2020-12-18 20:00:00,433.31651682773827
2020-12-18 20:10:00,433.5664212985682
2020-12-18 20:20:00,433.81227234813497
2020-12-18 20:30:00,434.0526126212416
2020-12-18 20:40:00,434.28598476269104
2020-12-18 20:50:00,434.5109314172861
2020-12-18 21:00:00,434.7259952298297
2020-12-18 21:10:00,434.92971884512485
2020-12-18 21:20:00,435.12064490797434
2020-12-18 21:30:00,435.2973160631811
2020-12-18 21:40:00,435.458274955548
2020-12-18 21:50:00,435.60206422987807
2020-12-18 22:00:00,435.7272265309741
2020-12-18 22:10:00,435.8323045036391
2020-12-18 22:20:00,435.91584079267585
2020-12-18 22:30:00,435.9763780428874
2020-12-18 22:40:00,436.3
2020-12-18 22:50:00,435.8
2020-12-18 23:00:00,435.6
2020-12-18 23:10:00,435.74634164840086
2020-12-18 23:20:00,435.71737312653096
2020-12-18 23:30:00,435.6851727674488
2020-12-18 23:40:00,435.6501332136986
2020-12-18 23:50:00,435.6126471078244
2020-12-19 00:00:00,435.5731070923703
2020-12-19 00:10:00,435.5319058098806
2020-12-19 00:20:00,435.4894359028993
2020-12-19 00:30:00,435.44609001397055
2020-12-19 00:40:00,435.40226078563853
2020-12-19 00:50:00,435.35834086044736
2020-12-19 01:00:00,435.3147228809412
2020-12-19 01:10:00,435.27179948966415
2020-12-19 01:20:00,435.2299633291604
2020-12-19 01:30:00,435.18960704197406
2020-12-19 01:40:00,435.15112327064924
2020-12-19 01:50:00,435.1149046577301
2020-12-19 02:00:00,435.0813438457608
2020-12-19 02:10:00,435.0508334772854
2020-12-19 02:20:00,435.02376619484806
2020-12-19 02:30:00,435.000534640993
2020-12-19 02:40:00,434.98153145826427
2020-12-19 02:50:00,434.9671492892061
2020-12-19 03:00:00,434.9577807763625
2020-12-19 03:10:00,434.95381856227766
2020-12-19 03:20:00,434.9556552894958
2020-12-19 03:30:00,434.96368360056096
2020-12-19 03:40:00,434.9782961380173
2020-12-19 03:50:00,434.999885544409
2020-12-19 04:00:00,435.0288444622801
2020-12-19 04:10:00,435.0655655341748
2020-12-19 04:20:00,435.11044140263726
2020-12-19 04:30:00,435.1638647102116
2020-12-19 04:40:00,435.2262280994419
2020-12-19 04:50:00,435.29792421287243
2020-12-19 05:00:00,435.3793456930472
2020-12-19 05:10:00,435.47088518251036
2020-12-19 05:20:00,435.5729353238061
2020-12-19 05:30:00,435.6858887594786
2020-12-19 05:40:00,435.81013813207187
2020-12-19 05:50:00,435.94607608413014
2020-12-19 06:00:00,436.0940952581975
2020-12-19 06:10:00,436.2545882968181
2020-12-19 06:20:00,436.42794784253607
2020-12-19 06:30:00,436.61456653789554
2020-12-19 06:40:00,436.81483702544074
2020-12-19 06:50:00,437.0291519477157
2020-12-19 07:00:00,437.2579039472646
2020-12-19 07:10:00,437.50148566663154
2020-12-19 07:20:00,437.76028974836066
2020-12-19 07:30:00,438.5
2020-12-19 07:40:00,437.1
2020-12-19 07:50:00,437.7
2020-12-19 08:00:00,441.1
2020-12-19 08:10:00,441.6
2020-12-19 08:20:00,439.6
2020-12-19 08:30:00,439.3
2020-12-19 08:40:00,438.9
2020-12-19 08:50:00,438.5
2020-12-19 09:00:00,438.9
2020-12-19 09:10:00,439.6
2020-12-19 09:20:00,442.5
2020-12-19 09:30:00,446.0
2020-12-19 09:40:00,445.8
2020-12-19 09:50:00,445.4
2020-12-19 10:00:00,445.1
2020-12-19 10:10:00,445.3
2020-12-19 10:20:00,444.5
2020-12-19 10:30:00,443.8
2020-12-19 10:40:00,443.3
2020-12-19 10:50:00,443.7
2020-12-19 11:00:00,446.7
2020-12-19 11:10:00,439.5
2020-12-19 11:20:00,438.2
2020-12-19 11:30:00,438.4
2020-12-19 11:40:00,437.5
2020-12-19 11:50:00,434.6
2020-12-19 12:00:00,432.8
2020-12-19 12:10:00,432.5
2020-12-19 12:20:00,431.5
2020-12-19 12:30:00,430.8
2020-12-19 12:40:00,430.3
2020-12-19 12:50:00,429.5
2020-12-19 13:00:00,428.8
2020-12-19 13:10:00,428.2
2020-12-19 13:20:00,428.4
2020-12-19 13:30:00,426.6
2020-12-19 13:40:00,425.8
2020-12-19 13:50:00,425.4
2020-12-19 14:00:00,425.3
2020-12-19 14:10:00,425.0
2020-12-19 14:20:00,425.2
2020-12-19 14:30:00,425.5
2020-12-19 14:40:00,425.8
2020-12-19 14:50:00,425.8
2020-12-19 15:00:00,425.2
2020-12-19 15:10:00,424.8
2020-12-19 15:20:00,425.1
2020-12-19 15:30:00,425.9
2020-12-19 15:40:00,426.1
2020-12-19 15:50:00,426.4
2020-12-19 16:00:00,426.9
2020-12-19 16:10:00,427.3
2020-12-19 16:20:00,428.6
2020-12-19 16:30:00,428.6
2020-12-19 16:40:00,429.3
2020-12-19 16:50:00,430.3
2020-12-19 17:00:00,429.3
2020-12-19 17:10:00,429.6
2020-12-19 17:20:00,429.5
2020-12-19 17:30:00,430.1
2020-12-19 17:40:00,432.5
2020-12-19 17:50:00,431.6
2020-12-19 18:00:00,432.4
2020-12-19 18:10:00,432.5
2020-12-19 18:20:00,432.7
2020-12-19 18:30:00,433.1
2020-12-19 18:40:00,433.8
2020-12-19 18:50:00,433.1
2020-12-19 19:00:00,433.3
2020-12-19 19:10:00,433.0
2020-12-19 19:20:00,433.3
2020-12-19 19:30:00,433.1
2020-12-19 19:40:00,432.8
2020-12-19 19:50:00,432.7
2020-12-19 20:00:00,432.5
2020-12-19 20:10:00,432.7
2020-12-19 20:20:00,432.8
2020-12-19 20:30:00,432.7
2020-12-19 20:40:00,432.4
2020-12-19 20:50:00,432.2
2020-12-19 21:00:00,431.9
2020-12-19 21:10:00,430.9
2020-12-19 21:20:00,431.7
2020-12-19 21:30:00,432.3
2020-12-19 21:40:00,432.9
2020-12-19 21:50:00,432.2
2020-12-19 22:00:00,432.1
2020-12-19 22:10:00,432.1
2020-12-19 22:20:00,432.2
2020-12-19 22:30:00,433.1
2020-12-19 22:40:00,433.9
2020-12-19 22:50:00,434.1
2020-12-19 23:00:00,435.6
2020-12-19 23:10:00,434.8
2020-12-19 23:20:00,434.3
2020-12-19 23:30:00,433.7
2020-12-19 23:40:00,433.8
2020-12-19 23:50:00,434.2
2020-12-20 00:00:00,434.2
2020-12-20 00:10:00,435.6
2020-12-20 00:20:00,435.8
2020-12-20 00:30:00,435.8
2020-12-20 00:40:00,435.6
2020-12-20 00:50:00,435.1
2020-12-20 01:00:00,435.2
2020-12-20 01:10:00,435.2
2020-12-20 01:20:00,435.8
2020-12-20 01:30:00,436.4
2020-12-20 01:40:00,437.6
2020-12-20 01:50:00,437.0
2020-12-20 02:00:00,436.5
2020-12-20 02:10:00,436.4
2020-12-20 02:20:00,437.1
2020-12-20 02:30:00,437.2
2020-12-20 02:40:00,437.5
2020-12-20 02:50:00,438.0
2020-12-20 03:00:00,437.2
2020-12-20 03:10:00,437.2
2020-12-20 03:20:00,437.7
2020-12-20 03:30:00,438.3
2020-12-20 03:40:00,438.2
2020-12-20 03:50:00,437.7
2020-12-20 04:00:00,437.6
2020-12-20 04:10:00,438.3
2020-12-20 04:20:00,439.0
2020-12-20 04:30:00,438.8
2020-12-20 04:40:00,438.91682644585234
2020-12-20 04:50:00,439.0275881977009
2020-12-20 05:00:00,439.1259286963757
2020-12-20 05:10:00,439.2121600584763
2020-12-20 05:20:00,439.2865944006021
2020-12-20 05:30:00,439.3495438393526
2020-12-20 05:40:00,439.4013204913272
2020-12-20 05:50:00,439.4422364731255
2020-12-20 06:00:00,439.4726039013468
2020-12-20 06:10:00,439.49273489259065
2020-12-20 06:20:00,439.5029415634565
2020-12-20 06:30:00,439.5035360305438
2020-12-20 06:40:00,439.494830410452
2020-12-20 06:50:00,439.4771368197805
2020-12-20 07:00:00,439.4507673751289
2020-12-20 07:10:00,439.4160341930966
2020-12-20 07:20:00,439.37324939028304
2020-12-20 07:30:00,439.32272508328765
2020-12-20 07:40:00,439.26477338870995
2020-12-20 07:50:00,439.1997064231494
2020-12-20 08:00:00,439.1278363032054
2020-12-20 08:10:00,439.0494751454775
2020-12-20 08:20:00,438.9649350665651
2020-12-20 08:30:00,438.87452818306764
2020-12-20 08:40:00,438.7785666115846
2020-12-20 08:50:00,438.6773624687155
2020-12-20 09:00:00,438.57122787105976
2020-12-20 09:10:00,438.46047493521684
2020-12-20 09:20:00,438.3454157777862
2020-12-20 09:30:00,438.2263625153672
2020-12-20 09:40:00,438.10362726455946
2020-12-20 09:50:00,437.97752214196237
2020-12-20 10:00:00,437.84835926417543
2020-12-20 10:10:00,437.71645074779804
2020-12-20 10:20:00,437.5821087094297
2020-12-20 10:30:00,437.44564526566984
2020-12-20 10:40:00,437.307372533118
2020-12-20 10:50:00,437.1676026283735
2020-12-20 11:00:00,437.02664766803593
2020-12-20 11:10:00,436.8848197687047
2020-12-20 11:20:00,436.7424310469793
2020-12-20 11:30:00,436.5997936194591
2020-12-20 11:40:00,436.45721960274363
2020-12-20 11:50:00,436.3150211134324
2020-12-20 12:00:00,436.1735102681248
2020-12-20 12:10:00,436.0329991834203
2020-12-20 12:20:00,435.89379997591834
2020-12-20 12:30:00,435.75622476221844
2020-12-20 12:40:00,435.62058565892
2020-12-20 12:50:00,435.4871947826225
2020-12-20 13:00:00,435.6
2020-12-20 13:10:00,435.0
2020-12-20 13:20:00,434.7
2020-12-20 13:30:00,434.6
2020-12-20 13:40:00,435.1
2020-12-20 13:50:00,435.4
2020-12-20 14:00:00,435.1
2020-12-20 14:10:00,434.8
2020-12-20 14:20:00,434.3
2020-12-20 14:30:00,434.0
2020-12-20 14:40:00,434.2
2020-12-20 14:50:00,434.3
2020-12-20 15:00:00,434.4
2020-12-20 15:10:00,434.3
2020-12-20 15:20:00,433.9
2020-12-20 15:30:00,434.9
2020-12-20 15:40:00,435.4
2020-12-20 15:50:00,436.3
2020-12-20 16:00:00,435.4
2020-12-20 16:10:00,435.3
2020-12-20 16:20:00,436.0
2020-12-20 16:30:00,435.7
2020-12-20 16:40:00,436.1
2020-12-20 16:50:00,437.2
2020-12-20 17:00:00,437.2
2020-12-20 17:10:00,437.4
2020-12-20 17:20:00,437.8
2020-12-20 17:30:00,438.8
2020-12-20 17:40:00,438.0
2020-12-20 17:50:00,438.7
2020-12-20 18:00:00,439.5
2020-12-20 18:10:00,438.9
2020-12-20 18:20:00,439.8
2020-12-20 18:30:00,439.5
2020-12-20 18:40:00,439.2
2020-12-20 18:50:00,438.9
2020-12-20 19:00:00,439.4
2020-12-20 19:10:00,438.8
2020-12-20 19:20:00,439.3
2020-12-20 19:30:00,439.7
2020-12-20 19:40:00,441.1
2020-12-20 19:50:00,442.1
2020-12-20 20:00:00,440.4
2020-12-20 20:10:00,438.8
2020-12-20 20:20:00,438.0
2020-12-20 20:30:00,437.9
2020-12-20 20:40:00,438.8
2020-12-20 20:50:00,438.8
2020-12-20 21:00:00,439.5
2020-12-20 21:10:00,440.1
2020-12-20 21:20:00,440.3
2020-12-20 21:30:00,440.7
2020-12-20 21:40:00,440.9
2020-12-20 21:50:00,440.1
2020-12-20 22:00:00,440.3
2020-12-20 22:10:00,440.7
2020-12-20 22:20:00,439.5
2020-12-20 22:30:00,439.7
2020-12-20 22:40:00,440.5
2020-12-20 22:50:00,440.7
2020-12-20 23:00:00,440.3
2020-12-20 23:10:00,441.2
2020-12-20 23:20:00,440.4
2020-12-20 23:30:00,440.3
2020-12-20 23:40:00,440.7
2020-12-20 23:50:00,440.7
2020-12-21 00:00:00,441.0
2020-12-21 00:10:00,442.5
2020-12-21 00:20:00,442.0
2020-12-21 00:30:00,441.7
2020-12-21 00:40:00,441.8
2020-12-21 00:50:00,441.6
2020-12-21 01:00:00,441.6
2020-12-21 01:10:00,441.3
2020-12-21 01:20:00,441.6
2020-12-21 01:30:00,441.9
2020-12-21 01:40:00,441.9
2020-12-21 01:50:00,442.4
2020-12-21 02:00:00,442.6
2020-12-21 02:10:00,443.2
2020-12-21 02:20:00,442.2
2020-12-21 02:30:00,442.2
2020-12-21 02:40:00,441.8
2020-12-21 02:50:00,442.2
2020-12-21 03:00:00,442.8
2020-12-21 03:10:00,443.4
2020-12-21 03:20:00,444.6
2020-12-21 03:30:00,443.7
2020-12-21 03:40:00,443.6
2020-12-21 03:50:00,442.9
2020-12-21 04:00:00,443.2
2020-12-21 04:10:00,443.7
2020-12-21 04:20:00,444.4
2020-12-21 04:30:00,444.3
2020-12-21 04:40:00,444.1
2020-12-21 04:50:00,444.0
2020-12-21 05:00:00,444.6
2020-12-21 05:10:00,445.6
2020-12-21 05:20:00,444.6
2020-12-21 05:30:00,444.6
2020-12-21 05:40:00,444.8
2020-12-21 05:50:00,445.9
2020-12-21 06:00:00,447.8
2020-12-21 06:10:00,449.2
2020-12-21 06:20:00,450.3
2020-12-21 06:30:00,450.4
2020-12-21 06:40:00,450.6
2020-12-21 06:50:00,450.0
2020-12-21 07:00:00,449.8
2020-12-21 07:10:00,448.8
2020-12-21 07:20:00,448.9
2020-12-21 07:30:00,450.0
2020-12-21 07:40:00,451.3
2020-12-21 07:50:00,451.0
2020-12-21 08:00:00,452.3
2020-12-21 08:10:00,451.5
2020-12-21 08:20:00,452.4
2020-12-21 08:30:00,451.1
2020-12-21 08:40:00,454.1
2020-12-21 08:50:00,454.2
2020-12-21 09:00:00,454.7
2020-12-21 09:10:00,455.4
2020-12-21 09:20:00,454.5
2020-12-21 09:30:00,454.7
2020-12-21 09:40:00,455.2
2020-12-21 09:50:00,455.0
2020-12-21 10:00:00,454.7
2020-12-21 10:10:00,455.6
2020-12-21 10:20:00,456.2
2020-12-21 10:30:00,456.4
2020-12-21 10:40:00,454.7
2020-12-21 10:50:00,453.1
2020-12-21 11:00:00,451.4
2020-12-21 11:10:00,449.9
2020-12-21 11:20:00,447.1
2020-12-21 11:30:00,444.5
2020-12-21 11:40:00,439.5
2020-12-21 11:50:00,438.3
2020-12-21 12:00:00,438.0
2020-12-21 12:10:00,437.4
2020-12-21 12:20:00,436.7
2020-12-21 12:30:00,436.0
2020-12-21 12:40:00,435.4
2020-12-21 12:50:00,435.4
2020-12-21 13:00:00,435.3
2020-12-21 13:10:00,434.1
2020-12-21 13:20:00,434.0
2020-12-21 13:30:00,433.4
2020-12-21 13:40:00,432.7
2020-12-21 13:50:00,432.8
2020-12-21 14:00:00,431.9
2020-12-21 14:10:00,431.7
2020-12-21 14:20:00,430.7
2020-12-21 14:30:00,431.2
2020-12-21 14:40:00,431.7
2020-12-21 14:50:00,431.4
2020-12-21 15:00:00,433.2
2020-12-21 15:10:00,433.6
2020-12-21 15:20:00,431.8
2020-12-21 15:30:00,432.0
2020-12-21 15:40:00,432.3
2020-12-21 15:50:00,430.0
2020-12-21 16:00:00,429.5
2020-12-21 16:10:00,428.5
2020-12-21 16:20:00,429.9
2020-12-21 16:30:00,431.1
2020-12-21 16:40:00,432.4
2020-12-21 16:50:00,432.8
2020-12-21 17:00:00,434.5
2020-12-21 17:10:00,434.8
2020-12-21 17:20:00,434.9
2020-12-21 17:30:00,435.5
