date,OT
2020-12-21 17:40:00,436.1
2020-12-21 17:50:00,436.9
2020-12-21 18:00:00,437.6
2020-12-21 18:10:00,437.0
2020-12-21 18:20:00,436.1
2020-12-21 18:30:00,436.5
2020-12-21 18:40:00,436.3
2020-12-21 18:50:00,438.1
2020-12-21 19:00:00,439.0
2020-12-21 19:10:00,438.9
2020-12-21 19:20:00,438.8
2020-12-21 19:30:00,438.1
2020-12-21 19:40:00,437.9
2020-12-21 19:50:00,437.4
2020-12-21 20:00:00,436.6
2020-12-21 20:10:00,438.1
2020-12-21 20:20:00,438.7
2020-12-21 20:30:00,438.4
2020-12-21 20:40:00,438.3
2020-12-21 20:50:00,439.8
2020-12-21 21:00:00,440.4
2020-12-21 21:10:00,440.0
2020-12-21 21:20:00,439.9
2020-12-21 21:30:00,439.2
2020-12-21 21:40:00,438.0
2020-12-21 21:50:00,438.0
2020-12-21 22:00:00,439.1
2020-12-21 22:10:00,436.8
2020-12-21 22:20:00,434.2
2020-12-21 22:30:00,431.9
2020-12-21 22:40:00,430.9
2020-12-21 22:50:00,431.2
2020-12-21 23:00:00,431.0
2020-12-21 23:10:00,431.2
2020-12-21 23:20:00,431.8
2020-12-21 23:30:00,432.5
2020-12-21 23:40:00,432.5
2020-12-21 23:50:00,432.8
2020-12-22 00:00:00,432.7
2020-12-22 00:10:00,433.5
2020-12-22 00:20:00,433.0
2020-12-22 00:30:00,432.8
2020-12-22 00:40:00,432.9
2020-12-22 00:50:00,433.1
2020-12-22 01:00:00,433.3
2020-12-22 01:10:00,434.1
2020-12-22 01:20:00,434.6
2020-12-22 01:30:00,434.8
2020-12-22 01:40:00,435.0
2020-12-22 01:50:00,433.9
2020-12-22 02:00:00,433.5
2020-12-22 02:10:00,433.0
2020-12-22 02:20:00,433.9
2020-12-22 02:30:00,433.7
2020-12-22 02:40:00,433.6
2020-12-22 02:50:00,434.1
2020-12-22 03:00:00,434.8
2020-12-22 03:10:00,434.6
2020-12-22 03:20:00,433.4
2020-12-22 03:30:00,433.0
2020-12-22 03:40:00,432.0
2020-12-22 03:50:00,431.9
2020-12-22 04:00:00,430.4
2020-12-22 04:10:00,431.3
2020-12-22 04:20:00,429.0
2020-12-22 04:30:00,428.6
2020-12-22 04:40:00,428.4
2020-12-22 04:50:00,428.0
2020-12-22 05:00:00,427.7
2020-12-22 05:10:00,427.4
2020-12-22 05:20:00,427.2
2020-12-22 05:30:00,427.1
2020-12-22 05:40:00,427.1
2020-12-22 05:50:00,427.1
2020-12-22 06:00:00,427.0
2020-12-22 06:10:00,426.9
2020-12-22 06:20:00,426.8
2020-12-22 06:30:00,426.7
2020-12-22 06:40:00,426.9
2020-12-22 06:50:00,426.5
2020-12-22 07:00:00,426.7
2020-12-22 07:10:00,426.0
2020-12-22 07:20:00,425.7
2020-12-22 07:30:00,425.5
2020-12-22 07:40:00,425.1
2020-12-22 07:50:00,424.1
2020-12-22 08:00:00,423.3
2020-12-22 08:10:00,423.1
2020-12-22 08:20:00,422.7
2020-12-22 08:30:00,422.5
2020-12-22 08:40:00,422.7
2020-12-22 08:50:00,422.2
2020-12-22 09:00:00,422.1
2020-12-22 09:10:00,422.6
2020-12-22 09:20:00,421.9
2020-12-22 09:30:00,421.9
2020-12-22 09:40:00,421.4
2020-12-22 09:50:00,421.1
2020-12-22 10:00:00,420.9
2020-12-22 10:10:00,420.9
2020-12-22 10:20:00,420.6
2020-12-22 10:30:00,420.8
2020-12-22 10:40:00,420.6
2020-12-22 10:50:00,420.5
2020-12-22 11:00:00,420.1
2020-12-22 11:10:00,419.7
2020-12-22 11:20:00,419.8
2020-12-22 11:30:00,419.5
2020-12-22 11:40:00,419.2
2020-12-22 11:50:00,419.3
2020-12-22 12:00:00,419.2
2020-12-22 12:10:00,418.6
2020-12-22 12:20:00,418.6
2020-12-22 12:30:00,418.5
2020-12-22 12:40:00,418.3
2020-12-22 12:50:00,418.0
2020-12-22 13:00:00,418.0
2020-12-22 13:10:00,418.0
2020-12-22 13:20:00,417.4
2020-12-22 13:30:00,417.4
2020-12-22 13:40:00,417.4
2020-12-22 13:50:00,417.4
2020-12-22 14:00:00,417.5
2020-12-22 14:10:00,417.7
2020-12-22 14:20:00,417.5
2020-12-22 14:30:00,418.2
2020-12-22 14:40:00,418.3
2020-12-22 14:50:00,417.7
2020-12-22 15:00:00,417.1
2020-12-22 15:10:00,416.6
2020-12-22 15:20:00,416.4
2020-12-22 15:30:00,416.3672895854045
2020-12-22 15:40:00,416.20445153255685
2020-12-22 15:50:00,416.05549195170795
2020-12-22 16:00:00,415.92076661271653
2020-12-22 16:10:00,415.8006312854414
2020-12-22 16:20:00,415.69544173974134
2020-12-22 16:30:00,415.6055537454751
2020-12-22 16:40:00,415.53132307250144
2020-12-22 16:50:00,415.4731054906792
2020-12-22 17:00:00,415.43125676986705
2020-12-22 17:10:00,415.40613267992387
2020-12-22 17:20:00,415.39808899070835
2020-12-22 17:30:00,415.4074814720793
2020-12-22 17:40:00,415.43466589389556
2020-12-22 17:50:00,415.4799980260158
2020-12-22 18:00:00,415.5438336382988
2020-12-22 18:10:00,415.6265285006034
2020-12-22 18:20:00,415.72843838278834
2020-12-22 18:30:00,415.8499190547124
2020-12-22 18:40:00,415.99132628623437
2020-12-22 18:50:00,416.153015847213
2020-12-22 19:00:00,416.3353435075071
2020-12-22 19:10:00,416.53866503697543
2020-12-22 19:20:00,416.7633362054767
2020-12-22 19:30:00,417.00971278286977
2020-12-22 19:40:00,417.2781505390134
2020-12-22 19:50:00,417.5690052437663
2020-12-22 20:00:00,417.8826326669873
2020-12-22 20:10:00,418.2193885785352
2020-12-22 20:20:00,418.5796287482687
2020-12-22 20:30:00,418.9637089460466
2020-12-22 20:40:00,419.3719849417277
2020-12-22 20:50:00,419.8048125051708
2020-12-22 21:00:00,420.2625474062346
2020-12-22 21:10:00,420.74554541477795
2020-12-22 21:20:00,421.2541623006596
2020-12-22 21:30:00,421.78875383373827
2020-12-22 21:40:00,422.3496757838728
2020-12-22 21:50:00,422.9372839209219
2020-12-22 22:00:00,423.55193401474446
2020-12-22 22:10:00,424.19398183519917
2020-12-22 22:20:00,424.8637831521448
2020-12-22 22:30:00,425.56169373544014
2020-12-22 22:40:00,426.28806935494396
2020-12-22 22:50:00,427.04326578051507
2020-12-22 23:00:00,427.82763878201223
2020-12-22 23:10:00,428.6415441292942
2020-12-22 23:20:00,429.4853375922197
2020-12-22 23:30:00,430.3593749406476
2020-12-22 23:40:00,431.2640119444366
2020-12-22 23:50:00,430.9
2020-12-23 00:00:00,433.9
2020-12-23 00:10:00,435.8
2020-12-23 00:20:00,436.1
2020-12-23 00:30:00,438.9
2020-12-23 00:40:00,439.4
2020-12-23 00:50:00,438.9
2020-12-23 01:00:00,439.2
2020-12-23 01:10:00,437.0
2020-12-23 01:20:00,435.5
2020-12-23 01:30:00,436.2
2020-12-23 01:40:00,436.7
2020-12-23 01:50:00,436.8
2020-12-23 02:00:00,436.5
2020-12-23 02:10:00,438.5
2020-12-23 02:20:00,439.2
2020-12-23 02:30:00,438.0
2020-12-23 02:40:00,435.4
2020-12-23 02:50:00,435.2
2020-12-23 03:00:00,431.4
2020-12-23 03:10:00,427.7
2020-12-23 03:20:00,427.9
2020-12-23 03:30:00,436.9
2020-12-23 03:40:00,438.0
2020-12-23 03:50:00,436.4
2020-12-23 04:00:00,436.9
2020-12-23 04:10:00,440.5
2020-12-23 04:20:00,444.9
2020-12-23 04:30:00,447.0
2020-12-23 04:40:00,448.3
2020-12-23 04:50:00,440.9
2020-12-23 05:00:00,434.5
2020-12-23 05:10:00,438.0
2020-12-23 05:20:00,439.5
2020-12-23 05:30:00,438.5
2020-12-23 05:40:00,439.4
2020-12-23 05:50:00,439.9
2020-12-23 06:00:00,439.58166370404797
2020-12-23 06:10:00,439.68194712832616
2020-12-23 06:20:00,439.7990008956503
2020-12-23 06:30:00,439.93144650097685
2020-12-23 06:40:00,440.07790543926217
2020-12-23 06:50:00,440.2369992054626
2020-12-23 07:00:00,440.4073492945346
2020-12-23 07:10:00,440.58757720143444
2020-12-23 07:20:00,440.7763044211186
2020-12-23 07:30:00,440.97215244854345
2020-12-23 07:40:00,441.17374277866537
2020-12-23 07:50:00,441.37969690644076
2020-12-23 08:00:00,441.58863632682596
2020-12-23 08:10:00,441.7991825347774
2020-12-23 08:20:00,442.0099570252514
2020-12-23 08:30:00,442.21958129320444
2020-12-23 08:40:00,442.4266768335928
2020-12-23 08:50:00,442.62986514137293
2020-12-23 09:00:00,442.8277677115012
2020-12-23 09:10:00,443.01900603893404
2020-12-23 09:20:00,443.2022016186277
2020-12-23 09:30:00,443.3759759455387
2020-12-23 09:40:00,443.53895051462337
2020-12-23 09:50:00,443.6897468208381
2020-12-23 10:00:00,443.82698635913926
2020-12-23 10:10:00,443.94929062448324
2020-12-23 10:20:00,444.05528111182645
2020-12-23 10:30:00,444.1435793161252
2020-12-23 10:40:00,444.21280673233605
2020-12-23 10:50:00,444.2615848554152
2020-12-23 11:00:00,444.2885351803191
2020-12-23 11:10:00,444.2922792020042
2020-12-23 11:20:00,444.27143841542676
2020-12-23 11:30:00,444.2246343155432
2020-12-23 11:40:00,444.1504883973099
2020-12-23 11:50:00,444.0476221556833
2020-12-23 12:00:00,443.9146570856198
2020-12-23 12:10:00,443.7502146820757
2020-12-23 12:20:00,443.55291644000744
2020-12-23 12:30:00,443.3213838543714
2020-12-23 12:40:00,443.05423842012397
2020-12-23 12:50:00,442.75010163222146
2020-12-23 13:00:00,442.40759498562034
2020-12-23 13:10:00,442.02533997527695
2020-12-23 13:20:00,441.6019580961477
2020-12-23 13:30:00,441.136070843189
2020-12-23 13:40:00,440.62629971135715
2020-12-23 13:50:00,440.0712661956086
2020-12-23 14:00:00,439.46959179089976
2020-12-23 14:10:00,438.81989799218695
2020-12-23 14:20:00,438.5
2020-12-23 14:30:00,436.7
2020-12-23 14:40:00,435.7
2020-12-23 14:50:00,437.3
2020-12-23 15:00:00,435.4
2020-12-23 15:10:00,434.1
2020-12-23 15:20:00,431.8
2020-12-23 15:30:00,429.9
2020-12-23 15:40:00,428.6
2020-12-23 15:50:00,427.6
2020-12-23 16:00:00,426.9
2020-12-23 16:10:00,426.8
2020-12-23 16:20:00,426.3
2020-12-23 16:30:00,425.7
2020-12-23 16:40:00,427.6
2020-12-23 16:50:00,428.9
2020-12-23 17:00:00,431.1
2020-12-23 17:10:00,432.1
2020-12-23 17:20:00,432.9
2020-12-23 17:30:00,434.7
2020-12-23 17:40:00,435.8
2020-12-23 17:50:00,434.9
2020-12-23 18:00:00,433.3
2020-12-23 18:10:00,430.7
2020-12-23 18:20:00,431.6
2020-12-23 18:30:00,433.3
2020-12-23 18:40:00,433.1
2020-12-23 18:50:00,435.3
2020-12-23 19:00:00,429.3
2020-12-23 19:10:00,432.8
2020-12-23 19:20:00,427.9
2020-12-23 19:30:00,431.5
2020-12-23 19:40:00,431.8
2020-12-23 19:50:00,426.2
2020-12-23 20:00:00,424.7
2020-12-23 20:10:00,424.6
2020-12-23 20:20:00,424.4
2020-12-23 20:30:00,423.8
2020-12-23 20:40:00,423.5
2020-12-23 20:50:00,423.1
2020-12-23 21:00:00,424.4
2020-12-23 21:10:00,424.6
2020-12-23 21:20:00,424.6
2020-12-23 21:30:00,424.6
2020-12-23 21:40:00,424.0
2020-12-23 21:50:00,425.4
2020-12-23 22:00:00,425.8
2020-12-23 22:10:00,424.9
2020-12-23 22:20:00,424.8
2020-12-23 22:30:00,424.2
2020-12-23 22:40:00,424.5
2020-12-23 22:50:00,424.4
2020-12-23 23:00:00,423.9
2020-12-23 23:10:00,423.9
2020-12-23 23:20:00,424.2
2020-12-23 23:30:00,424.0
2020-12-23 23:40:00,423.4
2020-12-23 23:50:00,422.6
2020-12-24 00:00:00,422.5
2020-12-24 00:10:00,422.3
2020-12-24 00:20:00,421.3
2020-12-24 00:30:00,420.9
2020-12-24 00:40:00,421.8
2020-12-24 00:50:00,421.9
2020-12-24 01:00:00,421.0
2020-12-24 01:10:00,421.4
2020-12-24 01:20:00,421.4
2020-12-24 01:30:00,421.5
2020-12-24 01:40:00,422.0
2020-12-24 01:50:00,421.4
2020-12-24 02:00:00,421.4
2020-12-24 02:10:00,421.6
2020-12-24 02:20:00,422.2
2020-12-24 02:30:00,421.9
2020-12-24 02:40:00,422.2
2020-12-24 02:50:00,422.1
2020-12-24 03:00:00,421.9
2020-12-24 03:10:00,421.6
2020-12-24 03:20:00,421.5
2020-12-24 03:30:00,421.6
2020-12-24 03:40:00,421.8
2020-12-24 03:50:00,422.0
2020-12-24 04:00:00,421.3
2020-12-24 04:10:00,421.5
2020-12-24 04:20:00,421.3
2020-12-24 04:30:00,421.6
2020-12-24 04:40:00,422.3
2020-12-24 04:50:00,422.3
2020-12-24 05:00:00,421.8
2020-12-24 05:10:00,421.5
2020-12-24 05:20:00,421.68371224309976
2020-12-24 05:30:00,421.6563002669041
2020-12-24 05:40:00,421.6288910704542
2020-12-24 05:50:00,421.6014829094244
2020-12-24 06:00:00,421.5740740394891
2020-12-24 06:10:00,421.54666271632266
2020-12-24 06:20:00,421.5192471955994
2020-12-24 06:30:00,421.4918257329937
2020-12-24 06:40:00,421.46439658417984
2020-12-24 06:50:00,421.43695800483226
2020-12-24 07:00:00,421.4095082506253
2020-12-24 07:10:00,421.3820455772333
2020-12-24 07:20:00,421.35456824033065
2020-12-24 07:30:00,421.32707449559166
2020-12-24 07:40:00,421.2995625986907
2020-12-24 07:50:00,421.2720308053022
2020-12-24 08:00:00,421.24447737110046
2020-12-24 08:10:00,421.2169005517598
2020-12-24 08:20:00,421.18929860295464
2020-12-24 08:30:00,421.1616697803593
2020-12-24 08:40:00,421.13401233964817
2020-12-24 08:50:00,421.10632453649555
2020-12-24 09:00:00,421.07860462657584
2020-12-24 09:10:00,421.0508508655634
2020-12-24 09:20:00,421.02306150913256
2020-12-24 09:30:00,420.9952348129577
2020-12-24 09:40:00,420.9673690327131
2020-12-24 09:50:00,420.93946242407327
2020-12-24 10:00:00,420.9115132427125
2020-12-24 10:10:00,420.8835197443051
2020-12-24 10:20:00,420.85548018452545
2020-12-24 10:30:00,420.82739281904793
2020-12-24 10:40:00,420.7992559035469
2020-12-24 10:50:00,420.7710676936967
2020-12-24 11:00:00,420.74282644517166
2020-12-24 11:10:00,420.7145304136462
2020-12-24 11:20:00,420.6861778547946
2020-12-24 11:30:00,420.6577670242913
2020-12-24 11:40:00,420.62929617781055
2020-12-24 11:50:00,420.6007635710268
2020-12-24 12:00:00,420.5721674596144
2020-12-24 12:10:00,420.5435060992477
2020-12-24 12:20:00,420.514777745601
2020-12-24 12:30:00,420.48598065434874
2020-12-24 12:40:00,420.45711308116523
2020-12-24 12:50:00,420.42817328172487
2020-12-24 13:00:00,420.39915951170195
2020-12-24 13:10:00,420.37007002677086
2020-12-24 13:20:00,420.34090308260596
2020-12-24 13:30:00,420.3116569348816
2020-12-24 13:40:00,420.1
2020-12-24 13:50:00,420.4
2020-12-24 14:00:00,421.0
2020-12-24 14:10:00,420.1
2020-12-24 14:20:00,419.6
2020-12-24 14:30:00,419.1
2020-12-24 14:40:00,419.4
2020-12-24 14:50:00,419.9
2020-12-24 15:00:00,420.0
2020-12-24 15:10:00,420.5
2020-12-24 15:20:00,420.7
2020-12-24 15:30:00,421.0
2020-12-24 15:40:00,421.2
2020-12-24 15:50:00,421.8
2020-12-24 16:00:00,422.0
2020-12-24 16:10:00,422.0
2020-12-24 16:20:00,422.0
2020-12-24 16:30:00,422.0
2020-12-24 16:40:00,422.0
2020-12-24 16:50:00,422.0
2020-12-24 17:00:00,422.0
2020-12-24 17:10:00,422.1
2020-12-24 17:20:00,422.2
2020-12-24 17:30:00,422.3
2020-12-24 17:40:00,422.3
2020-12-24 17:50:00,422.2
2020-12-24 18:00:00,422.1
2020-12-24 18:10:00,422.3
2020-12-24 18:20:00,422.3
2020-12-24 18:30:00,422.4
2020-12-24 18:40:00,422.5
2020-12-24 18:50:00,422.8
2020-12-24 19:00:00,422.9
2020-12-24 19:10:00,422.9
2020-12-24 19:20:00,423.0
2020-12-24 19:30:00,423.3
2020-12-24 19:40:00,423.8
2020-12-24 19:50:00,424.1
2020-12-24 20:00:00,424.2
2020-12-24 20:10:00,424.4
2020-12-24 20:20:00,424.3
2020-12-24 20:30:00,424.4
2020-12-24 20:40:00,424.6
2020-12-24 20:50:00,425.5
2020-12-24 21:00:00,426.7
2020-12-24 21:10:00,424.9
2020-12-24 21:20:00,424.9
2020-12-24 21:30:00,425.4
2020-12-24 21:40:00,425.6
2020-12-24 21:50:00,426.6
2020-12-24 22:00:00,425.4
2020-12-24 22:10:00,424.3
2020-12-24 22:20:00,424.2
2020-12-24 22:30:00,424.4
2020-12-24 22:40:00,424.7
2020-12-24 22:50:00,425.4
2020-12-24 23:00:00,425.9
2020-12-24 23:10:00,425.6561837042769
2020-12-24 23:20:00,425.75761736551084
2020-12-24 23:30:00,425.8505821097392
2020-12-24 23:40:00,425.9352166734409
2020-12-24 23:50:00,426.0116597930948
2020-12-25 00:00:00,426.0800502051798
2020-12-25 00:10:00,426.1405266461748
2020-12-25 00:20:00,426.1932278525587
2020-12-25 00:30:00,426.23829256081046
2020-12-25 00:40:00,426.2758595074089
2020-12-25 00:50:00,426.30606742883293
2020-12-25 01:00:00,426.3290550615615
2020-12-25 01:10:00,426.3449611420735
2020-12-25 01:20:00,426.3539244068478
2020-12-25 01:30:00,426.3560835923633
2020-12-25 01:40:00,426.3515774350989
2020-12-25 01:50:00,426.3405446715335
2020-12-25 02:00:00,426.32312403814603
2020-12-25 02:10:00,426.29945427141536
2020-12-25 02:20:00,426.26967410782044
2020-12-25 02:30:00,426.2339222838401
2020-12-25 02:40:00,426.1923375359533
2020-12-25 02:50:00,426.1450586006389
2020-12-25 03:00:00,426.0922242143758
2020-12-25 03:10:00,426.0339731136429
2020-12-25 03:20:00,425.9704440349191
2020-12-25 03:30:00,425.90177571468337
2020-12-25 03:40:00,425.8281068894145
2020-12-25 03:50:00,425.7495762955915
2020-12-25 04:00:00,425.66632266969316
2020-12-25 04:10:00,425.57848474819843
2020-12-25 04:20:00,425.48620126758624
2020-12-25 04:30:00,425.3896109643354
2020-12-25 04:40:00,425.28885257492493
2020-12-25 04:50:00,425.1840648358336
2020-12-25 05:00:00,425.07538648354046
2020-12-25 05:10:00,424.9629562545243
2020-12-25 05:20:00,424.84691288526403
2020-12-25 05:30:00,424.7273951122386
2020-12-25 05:40:00,424.6045416719268
2020-12-25 05:50:00,424.47849130080766
2020-12-25 06:00:00,424.34938273536005
2020-12-25 06:10:00,424.21735471206284
2020-12-25 06:20:00,424.08254596739494
2020-12-25 06:30:00,423.94509523783523
2020-12-25 06:40:00,423.80514125986264
2020-12-25 06:50:00,423.66282276995605
2020-12-25 07:00:00,423.5182785045944
2020-12-25 07:10:00,423.3716472002565
2020-12-25 07:20:00,423.2230675934214
2020-12-25 07:30:00,423.0
2020-12-25 07:40:00,423.0
2020-12-25 07:50:00,423.0
2020-12-25 08:00:00,422.6
2020-12-25 08:10:00,422.3
2020-12-25 08:20:00,421.9
2020-12-25 08:30:00,422.0
2020-12-25 08:40:00,421.9
2020-12-25 08:50:00,421.6
2020-12-25 09:00:00,421.6
2020-12-25 09:10:00,421.6
2020-12-25 09:20:00,421.7
2020-12-25 09:30:00,421.9
2020-12-25 09:40:00,421.8
2020-12-25 09:50:00,421.6
2020-12-25 10:00:00,421.5
2020-12-25 10:10:00,421.5
2020-12-25 10:20:00,421.6
2020-12-25 10:30:00,421.6
2020-12-25 10:40:00,421.9
2020-12-25 10:50:00,421.7
2020-12-25 11:00:00,421.7
2020-12-25 11:10:00,421.4
2020-12-25 11:20:00,421.7
2020-12-25 11:30:00,421.8
2020-12-25 11:40:00,422.2
2020-12-25 11:50:00,422.3
2020-12-25 12:00:00,422.9
2020-12-25 12:10:00,423.6
2020-12-25 12:20:00,423.6
2020-12-25 12:30:00,423.2
2020-12-25 12:40:00,423.0
2020-12-25 12:50:00,422.7
2020-12-25 13:00:00,422.4
2020-12-25 13:10:00,422.1
2020-12-25 13:20:00,422.1
2020-12-25 13:30:00,422.1
2020-12-25 13:40:00,421.8
2020-12-25 13:50:00,422.0
2020-12-25 14:00:00,422.1
2020-12-25 14:10:00,422.6
2020-12-25 14:20:00,422.6
2020-12-25 14:30:00,422.6
2020-12-25 14:40:00,422.7
2020-12-25 14:50:00,422.8
2020-12-25 15:00:00,422.7
2020-12-25 15:10:00,422.6
2020-12-25 15:20:00,422.5
2020-12-25 15:30:00,422.2
2020-12-25 15:40:00,422.2
2020-12-25 15:50:00,421.7
2020-12-25 16:00:00,421.7
2020-12-25 16:10:00,421.7
2020-12-25 16:20:00,421.6
2020-12-25 16:30:00,421.2
2020-12-25 16:40:00,420.9
2020-12-25 16:50:00,421.1
2020-12-25 17:00:00,421.6
2020-12-25 17:10:00,421.7
2020-12-25 17:20:00,422.1
2020-12-25 17:30:00,421.8
2020-12-25 17:40:00,421.8
2020-12-25 17:50:00,422.1
2020-12-25 18:00:00,422.1
2020-12-25 18:10:00,422.1
2020-12-25 18:20:00,422.2
2020-12-25 18:30:00,422.3
2020-12-25 18:40:00,422.2
2020-12-25 18:50:00,422.3
2020-12-25 19:00:00,422.1
2020-12-25 19:10:00,422.4
2020-12-25 19:20:00,422.5
2020-12-25 19:30:00,422.6
2020-12-25 19:40:00,423.1
2020-12-25 19:50:00,423.5
2020-12-25 20:00:00,423.6
2020-12-25 20:10:00,423.5
2020-12-25 20:20:00,423.4
2020-12-25 20:30:00,423.3
2020-12-25 20:40:00,423.2
2020-12-25 20:50:00,423.0
2020-12-25 21:00:00,423.0
2020-12-25 21:10:00,423.0
2020-12-25 21:20:00,423.2
2020-12-25 21:30:00,423.1
2020-12-25 21:40:00,423.2
2020-12-25 21:50:00,423.6
2020-12-25 22:00:00,424.1
2020-12-25 22:10:00,424.8
2020-12-25 22:20:00,425.5
2020-12-25 22:30:00,425.1
2020-12-25 22:40:00,425.0
2020-12-25 22:50:00,424.8
2020-12-25 23:00:00,424.6
2020-12-25 23:10:00,424.6
2020-12-25 23:20:00,424.5
2020-12-25 23:30:00,424.2
2020-12-25 23:40:00,424.1
2020-12-25 23:50:00,424.3
2020-12-26 00:00:00,424.6
2020-12-26 00:10:00,424.9
2020-12-26 00:20:00,424.5
2020-12-26 00:30:00,424.5
2020-12-26 00:40:00,424.4
2020-12-26 00:50:00,424.2
2020-12-26 01:00:00,424.3
2020-12-26 01:10:00,424.5
2020-12-26 01:20:00,424.5
2020-12-26 01:30:00,424.5
2020-12-26 01:40:00,424.7
2020-12-26 01:50:00,425.4
2020-12-26 02:00:00,425.9
2020-12-26 02:10:00,425.4
2020-12-26 02:20:00,425.4
2020-12-26 02:30:00,426.0
2020-12-26 02:40:00,426.3
2020-12-26 02:50:00,426.0
2020-12-26 03:00:00,425.8
2020-12-26 03:10:00,425.7
2020-12-26 03:20:00,426.4
2020-12-26 03:30:00,430.3
2020-12-26 03:40:00,433.0
2020-12-26 03:50:00,432.2
2020-12-26 04:00:00,432.4
2020-12-26 04:10:00,430.6
2020-12-26 04:20:00,432.0
2020-12-26 04:30:00,432.8
2020-12-26 04:40:00,432.3
2020-12-26 04:50:00,431.8
2020-12-26 05:00:00,432.6
2020-12-26 05:10:00,432.9
2020-12-26 05:20:00,433.6
2020-12-26 05:30:00,434.4
2020-12-26 05:40:00,435.5
2020-12-26 05:50:00,434.8
2020-12-26 06:00:00,433.4
2020-12-26 06:10:00,432.9
2020-12-26 06:20:00,433.0
2020-12-26 06:30:00,433.5
2020-12-26 06:40:00,433.4
2020-12-26 06:50:00,435.1
2020-12-26 07:00:00,434.8
2020-12-26 07:10:00,434.0
2020-12-26 07:20:00,434.2342990447174
2020-12-26 07:30:00,434.16648989705976
2020-12-26 07:40:00,434.07342098965074
2020-12-26 07:50:00,433.9563175956184
2020-12-26 08:00:00,433.8164049880906
2020-12-26 08:10:00,433.65490844019547
2020-12-26 08:20:00,433.473053225061
2020-12-26 08:30:00,433.27206461581517
2020-12-26 08:40:00,433.053167885586
2020-12-26 08:50:00,432.8175883075015
2020-12-26 09:00:00,432.56655115468976
2020-12-26 09:10:00,432.3012817002787
2020-12-26 09:20:00,432.02300521739636
2020-12-26 09:30:00,431.7329469791707
2020-12-26 09:40:00,431.43233225872984
2020-12-26 09:50:00,431.12238632920173
2020-12-26 10:00:00,430.8043344637143
2020-12-26 10:10:00,430.47940193539574
2020-12-26 10:20:00,430.1488140173739
2020-12-26 10:30:00,429.81379598277687
2020-12-26 10:40:00,429.47557310473263
2020-12-26 10:50:00,429.1353706563692
2020-12-26 11:00:00,428.7944139108146
2020-12-26 11:10:00,428.4539281411969
2020-12-26 11:20:00,428.115138620644
2020-12-26 11:30:00,427.779270622284
2020-12-26 11:40:00,427.44754941924487
2020-12-26 11:50:00,427.1212002846546
2020-12-26 12:00:00,426.8014484916413
2020-12-26 12:10:00,426.48951931333283
