date,OT
2020-12-26 12:20:00,426.1866380228573
2020-12-26 12:30:00,425.89402989334275
2020-12-26 12:40:00,425.6129201979171
2020-12-26 12:50:00,425.3445342097084
2020-12-26 13:00:00,425.0900972018447
2020-12-26 13:10:00,424.85083444745396
2020-12-26 13:20:00,424.62797121966423
2020-12-26 13:30:00,424.4227327916035
2020-12-26 13:40:00,424.23634443639975
2020-12-26 13:50:00,424.07003142718105
2020-12-26 14:00:00,423.92501903707534
2020-12-26 14:10:00,423.8025325392107
2020-12-26 14:20:00,423.7037972067151
2020-12-26 14:30:00,423.6300383127166
2020-12-26 14:40:00,423.5824811303431
2020-12-26 14:50:00,423.5623509327228
2020-12-26 15:00:00,423.57087299298354
2020-12-26 15:10:00,423.60927258425346
2020-12-26 15:20:00,423.6787749796605
2020-12-26 15:30:00,423.7806054523326
2020-12-26 15:40:00,423.8
2020-12-26 15:50:00,424.2
2020-12-26 16:00:00,424.3
2020-12-26 16:10:00,424.5
2020-12-26 16:20:00,425.1
2020-12-26 16:30:00,425.6
2020-12-26 16:40:00,425.9
2020-12-26 16:50:00,426.4
2020-12-26 17:00:00,426.3
2020-12-26 17:10:00,426.0
2020-12-26 17:20:00,426.6
2020-12-26 17:30:00,426.6
2020-12-26 17:40:00,426.5
2020-12-26 17:50:00,426.9
2020-12-26 18:00:00,427.8
2020-12-26 18:10:00,429.9
2020-12-26 18:20:00,430.0
2020-12-26 18:30:00,430.1
2020-12-26 18:40:00,431.1
2020-12-26 18:50:00,431.3
2020-12-26 19:00:00,430.0
2020-12-26 19:10:00,427.9
2020-12-26 19:20:00,427.1
2020-12-26 19:30:00,427.1
2020-12-26 19:40:00,427.2
2020-12-26 19:50:00,427.1
2020-12-26 20:00:00,427.2
2020-12-26 20:10:00,426.8
2020-12-26 20:20:00,426.5
2020-12-26 20:30:00,426.7
2020-12-26 20:40:00,426.6
2020-12-26 20:50:00,426.5
2020-12-26 21:00:00,426.2
2020-12-26 21:10:00,426.3
2020-12-26 21:20:00,426.2
2020-12-26 21:30:00,426.1
2020-12-26 21:40:00,426.2
2020-12-26 21:50:00,425.5
2020-12-26 22:00:00,424.9
2020-12-26 22:10:00,424.4
2020-12-26 22:20:00,424.6
2020-12-26 22:30:00,424.9
2020-12-26 22:40:00,425.1
2020-12-26 22:50:00,425.4
2020-12-26 23:00:00,425.6
2020-12-26 23:10:00,425.5
2020-12-26 23:20:00,425.4
2020-12-26 23:30:00,425.0
2020-12-26 23:40:00,424.8
2020-12-26 23:50:00,424.4
2020-12-27 00:00:00,423.5
2020-12-27 00:10:00,423.6
2020-12-27 00:20:00,422.9
2020-12-27 00:30:00,421.8
2020-12-27 00:40:00,421.6
2020-12-27 00:50:00,421.6
2020-12-27 01:00:00,421.8
2020-12-27 01:10:00,421.7
2020-12-27 01:20:00,421.8
2020-12-27 01:30:00,422.1
2020-12-27 01:40:00,422.2
2020-12-27 01:50:00,422.4
2020-12-27 02:00:00,422.5
2020-12-27 02:10:00,422.5
2020-12-27 02:20:00,422.7
2020-12-27 02:30:00,423.1
2020-12-27 02:40:00,423.3
2020-12-27 02:50:00,423.3
2020-12-27 03:00:00,423.1
2020-12-27 03:10:00,423.4
2020-12-27 03:20:00,423.5
2020-12-27 03:30:00,423.8
2020-12-27 03:40:00,423.7
2020-12-27 03:50:00,424.5
2020-12-27 04:00:00,425.6
2020-12-27 04:10:00,426.3
2020-12-27 04:20:00,426.3
2020-12-27 04:30:00,426.3
2020-12-27 04:40:00,426.5
2020-12-27 04:50:00,426.0
2020-12-27 05:00:00,425.4
2020-12-27 05:10:00,425.3
2020-12-27 05:20:00,425.0
2020-12-27 05:30:00,425.1
2020-12-27 05:40:00,424.8
2020-12-27 05:50:00,424.5
2020-12-27 06:00:00,423.8
2020-12-27 06:10:00,423.8
2020-12-27 06:20:00,423.8
2020-12-27 06:30:00,423.3
2020-12-27 06:40:00,422.6
2020-12-27 06:50:00,422.3
2020-12-27 07:00:00,422.3
2020-12-27 07:10:00,422.3
2020-12-27 07:20:00,422.7
2020-12-27 07:30:00,423.0
2020-12-27 07:40:00,423.4
2020-12-27 07:50:00,423.3
2020-12-27 08:00:00,423.6
2020-12-27 08:10:00,423.2
2020-12-27 08:20:00,423.3
2020-12-27 08:30:00,423.4
2020-12-27 08:40:00,423.4
2020-12-27 08:50:00,423.4
2020-12-27 09:00:00,423.5
2020-12-27 09:10:00,423.6
2020-12-27 09:20:00,424.3
2020-12-27 09:30:00,424.8
2020-12-27 09:40:00,425.8
2020-12-27 09:50:00,426.3
2020-12-27 10:00:00,426.6
2020-12-27 10:10:00,426.6
2020-12-27 10:20:00,426.7
2020-12-27 10:30:00,426.9
2020-12-27 10:40:00,426.9
2020-12-27 10:50:00,427.0
2020-12-27 11:00:00,426.7
2020-12-27 11:10:00,426.6
2020-12-27 11:20:00,425.9
2020-12-27 11:30:00,425.7
2020-12-27 11:40:00,426.0
2020-12-27 11:50:00,426.3
2020-12-27 12:00:00,427.2
2020-12-27 12:10:00,427.8
2020-12-27 12:20:00,428.1
2020-12-27 12:30:00,428.4
2020-12-27 12:40:00,428.5
2020-12-27 12:50:00,428.6
2020-12-27 13:00:00,428.6
2020-12-27 13:10:00,428.1
2020-12-27 13:20:00,427.9
2020-12-27 13:30:00,428.0
2020-12-27 13:40:00,427.6
2020-12-27 13:50:00,427.2
2020-12-27 14:00:00,427.1
2020-12-27 14:10:00,426.8
2020-12-27 14:20:00,426.9
2020-12-27 14:30:00,426.7
2020-12-27 14:40:00,426.6
2020-12-27 14:50:00,426.6
2020-12-27 15:00:00,426.8
2020-12-27 15:10:00,426.8
2020-12-27 15:20:00,427.2
2020-12-27 15:30:00,427.2
2020-12-27 15:40:00,427.6
2020-12-27 15:50:00,427.5
2020-12-27 16:00:00,428.0
2020-12-27 16:10:00,427.6
2020-12-27 16:20:00,426.7
2020-12-27 16:30:00,427.1
2020-12-27 16:40:00,426.9
2020-12-27 16:50:00,426.5
2020-12-27 17:00:00,426.5
2020-12-27 17:10:00,426.1
2020-12-27 17:20:00,425.7
2020-12-27 17:30:00,425.0
2020-12-27 17:40:00,424.7
2020-12-27 17:50:00,424.3
2020-12-27 18:00:00,424.3
2020-12-27 18:10:00,424.2
2020-12-27 18:20:00,424.1
2020-12-27 18:30:00,423.7
2020-12-27 18:40:00,424.0
2020-12-27 18:50:00,423.4
2020-12-27 19:00:00,423.2
2020-12-27 19:10:00,423.1
2020-12-27 19:20:00,423.4
2020-12-27 19:30:00,423.2
2020-12-27 19:40:00,422.7
2020-12-27 19:50:00,422.8
2020-12-27 20:00:00,422.7
2020-12-27 20:10:00,423.1
2020-12-27 20:20:00,423.5
2020-12-27 20:30:00,423.6
2020-12-27 20:40:00,423.8
2020-12-27 20:50:00,423.5
2020-12-27 21:00:00,423.3
2020-12-27 21:10:00,423.2
2020-12-27 21:20:00,422.8
2020-12-27 21:30:00,423.1
2020-12-27 21:40:00,423.2
2020-12-27 21:50:00,423.6
2020-12-27 22:00:00,424.1
2020-12-27 22:10:00,424.2
2020-12-27 22:20:00,423.9
2020-12-27 22:30:00,424.4
2020-12-27 22:40:00,424.5
2020-12-27 22:50:00,424.3
2020-12-27 23:00:00,424.4
2020-12-27 23:10:00,424.9
2020-12-27 23:20:00,425.1
2020-12-27 23:30:00,425.2
2020-12-27 23:40:00,425.5
2020-12-27 23:50:00,425.8
2020-12-28 00:00:00,426.2
2020-12-28 00:10:00,427.1
2020-12-28 00:20:00,426.7
2020-12-28 00:30:00,426.8
2020-12-28 00:40:00,426.8
2020-12-28 00:50:00,426.9
2020-12-28 01:00:00,426.8
2020-12-28 01:10:00,427.1
2020-12-28 01:20:00,427.1
2020-12-28 01:30:00,426.5
2020-12-28 01:40:00,426.4
2020-12-28 01:50:00,426.7
2020-12-28 02:00:00,426.9
2020-12-28 02:10:00,426.8
2020-12-28 02:20:00,426.9
2020-12-28 02:30:00,426.9
2020-12-28 02:40:00,427.2
2020-12-28 02:50:00,426.9
2020-12-28 03:00:00,427.3
2020-12-28 03:10:00,427.7
2020-12-28 03:20:00,427.4
2020-12-28 03:30:00,427.4
2020-12-28 03:40:00,427.4
2020-12-28 03:50:00,427.4
2020-12-28 04:00:00,427.4
2020-12-28 04:10:00,427.5
2020-12-28 04:20:00,427.4
2020-12-28 04:30:00,427.6
2020-12-28 04:40:00,427.9
2020-12-28 04:50:00,428.2
2020-12-28 05:00:00,428.0
2020-12-28 05:10:00,428.4
2020-12-28 05:20:00,429.0
2020-12-28 05:30:00,429.1
2020-12-28 05:40:00,429.5
2020-12-28 05:50:00,429.8
2020-12-28 06:00:00,429.9
2020-12-28 06:10:00,430.8
2020-12-28 06:20:00,430.0
2020-12-28 06:30:00,429.9
2020-12-28 06:40:00,429.8
2020-12-28 06:50:00,429.4
2020-12-28 07:00:00,429.2
2020-12-28 07:10:00,430.3
2020-12-28 07:20:00,429.9
2020-12-28 07:30:00,430.2
2020-12-28 07:40:00,431.1
2020-12-28 07:50:00,431.6
2020-12-28 08:00:00,431.2
2020-12-28 08:10:00,429.0
2020-12-28 08:20:00,428.8
2020-12-28 08:30:00,430.4
2020-12-28 08:40:00,428.5
2020-12-28 08:50:00,431.3
2020-12-28 09:00:00,429.5
2020-12-28 09:10:00,429.4
2020-12-28 09:20:00,429.3
2020-12-28 09:30:00,430.5
2020-12-28 09:40:00,430.8
2020-12-28 09:50:00,430.8
2020-12-28 10:00:00,430.8
2020-12-28 10:10:00,433.1
2020-12-28 10:20:00,433.3
2020-12-28 10:30:00,434.0
2020-12-28 10:40:00,431.0
2020-12-28 10:50:00,430.4
2020-12-28 11:00:00,430.9
2020-12-28 11:10:00,429.1
2020-12-28 11:20:00,428.9
2020-12-28 11:30:00,428.8
2020-12-28 11:40:00,428.1
2020-12-28 11:50:00,427.6
2020-12-28 12:00:00,427.3
2020-12-28 12:10:00,427.1
2020-12-28 12:20:00,426.8
2020-12-28 12:30:00,426.8
2020-12-28 12:40:00,426.9
2020-12-28 12:50:00,426.9
2020-12-28 13:00:00,427.4
2020-12-28 13:10:00,426.9
2020-12-28 13:20:00,426.2
2020-12-28 13:30:00,426.3
2020-12-28 13:40:00,426.6
2020-12-28 13:50:00,427.1
2020-12-28 14:00:00,427.8
2020-12-28 14:10:00,427.9
2020-12-28 14:20:00,427.7
2020-12-28 14:30:00,427.8
2020-12-28 14:40:00,427.1
2020-12-28 14:50:00,427.3
2020-12-28 15:00:00,428.7
2020-12-28 15:10:00,427.7
2020-12-28 15:20:00,428.0
2020-12-28 15:30:00,429.3
2020-12-28 15:40:00,430.7
2020-12-28 15:50:00,431.0
2020-12-28 16:00:00,430.1
2020-12-28 16:10:00,430.0
2020-12-28 16:20:00,428.8
2020-12-28 16:30:00,429.6
2020-12-28 16:40:00,429.1
2020-12-28 16:50:00,428.2
2020-12-28 17:00:00,429.1
2020-12-28 17:10:00,428.1
2020-12-28 17:20:00,429.9
2020-12-28 17:30:00,431.0
2020-12-28 17:40:00,431.3
2020-12-28 17:50:00,432.0
2020-12-28 18:00:00,433.2
2020-12-28 18:10:00,433.4
2020-12-28 18:20:00,432.4
2020-12-28 18:30:00,430.9
2020-12-28 18:40:00,429.6
2020-12-28 18:50:00,428.8
2020-12-28 19:00:00,429.3
2020-12-28 19:10:00,429.6
2020-12-28 19:20:00,430.1
2020-12-28 19:30:00,431.1
2020-12-28 19:40:00,431.6
2020-12-28 19:50:00,432.1
2020-12-28 20:00:00,432.3
2020-12-28 20:10:00,432.5
2020-12-28 20:20:00,433.0
2020-12-28 20:30:00,433.1
2020-12-28 20:40:00,433.1
2020-12-28 20:50:00,433.4
2020-12-28 21:00:00,434.2
2020-12-28 21:10:00,433.9
2020-12-28 21:20:00,433.7
2020-12-28 21:30:00,434.4
2020-12-28 21:40:00,435.1
2020-12-28 21:50:00,434.2
2020-12-28 22:00:00,433.8
2020-12-28 22:10:00,434.9
2020-12-28 22:20:00,434.4
2020-12-28 22:30:00,433.6
2020-12-28 22:40:00,434.0
2020-12-28 22:50:00,434.3
2020-12-28 23:00:00,434.8
2020-12-28 23:10:00,435.6
2020-12-28 23:20:00,436.0
2020-12-28 23:30:00,435.9
2020-12-28 23:40:00,435.1
2020-12-28 23:50:00,435.2
2020-12-29 00:00:00,435.4
2020-12-29 00:10:00,439.8
2020-12-29 00:20:00,438.3
2020-12-29 00:30:00,439.3
2020-12-29 00:40:00,438.9
2020-12-29 00:50:00,440.0
2020-12-29 01:00:00,440.6
2020-12-29 01:10:00,442.2
2020-12-29 01:20:00,444.9
2020-12-29 01:30:00,446.7
2020-12-29 01:40:00,444.9
2020-12-29 01:50:00,445.8
2020-12-29 02:00:00,446.2
2020-12-29 02:10:00,442.4
2020-12-29 02:20:00,437.9
2020-12-29 02:30:00,437.5
2020-12-29 02:40:00,437.4
2020-12-29 02:50:00,438.0
2020-12-29 03:00:00,436.7
2020-12-29 03:10:00,436.5
2020-12-29 03:20:00,435.4
2020-12-29 03:30:00,435.8
2020-12-29 03:40:00,436.1
2020-12-29 03:50:00,436.7
2020-12-29 04:00:00,439.2
2020-12-29 04:10:00,447.6
2020-12-29 04:20:00,443.6
2020-12-29 04:30:00,441.9
2020-12-29 04:40:00,440.9
2020-12-29 04:50:00,440.0
2020-12-29 05:00:00,440.5
2020-12-29 05:10:00,437.2
2020-12-29 05:20:00,435.2
2020-12-29 05:30:00,448.5
2020-12-29 05:40:00,444.8
2020-12-29 05:50:00,443.9
2020-12-29 06:00:00,442.9
2020-12-29 06:10:00,443.0
2020-12-29 06:20:00,443.5
2020-12-29 06:30:00,441.5
2020-12-29 06:40:00,433.7
2020-12-29 06:50:00,432.9
2020-12-29 07:00:00,430.1
2020-12-29 07:10:00,429.3
2020-12-29 07:20:00,429.6
2020-12-29 07:30:00,429.2
2020-12-29 07:40:00,429.2
2020-12-29 07:50:00,429.0
2020-12-29 08:00:00,429.9
2020-12-29 08:10:00,430.5
2020-12-29 08:20:00,429.8
2020-12-29 08:30:00,429.5
2020-12-29 08:40:00,431.1
2020-12-29 08:50:00,431.5
2020-12-29 09:00:00,433.0
2020-12-29 09:10:00,436.0
2020-12-29 09:20:00,437.5
2020-12-29 09:30:00,432.6
2020-12-29 09:40:00,433.2
2020-12-29 09:50:00,433.3
2020-12-29 10:00:00,430.8
2020-12-29 10:10:00,432.4
2020-12-29 10:20:00,432.3
2020-12-29 10:30:00,431.6
2020-12-29 10:40:00,431.3
2020-12-29 10:50:00,433.3
2020-12-29 11:00:00,433.7
2020-12-29 11:10:00,434.0
2020-12-29 11:20:00,433.6
2020-12-29 11:30:00,430.1
2020-12-29 11:40:00,427.4
2020-12-29 11:50:00,426.1
2020-12-29 12:00:00,424.6
2020-12-29 12:10:00,424.6
2020-12-29 12:20:00,424.3
2020-12-29 12:30:00,424.1
2020-12-29 12:40:00,424.2
2020-12-29 12:50:00,424.3
2020-12-29 13:00:00,424.4
2020-12-29 13:10:00,424.7
2020-12-29 13:20:00,424.5
2020-12-29 13:30:00,424.5
2020-12-29 13:40:00,424.4
2020-12-29 13:50:00,424.5
2020-12-29 14:00:00,424.7
2020-12-29 14:10:00,424.3
2020-12-29 14:20:00,424.4
2020-12-29 14:30:00,424.6
2020-12-29 14:40:00,424.7
2020-12-29 14:50:00,424.8
2020-12-29 15:00:00,424.9
2020-12-29 15:10:00,425.0
2020-12-29 15:20:00,425.1
2020-12-29 15:30:00,425.0
2020-12-29 15:40:00,425.0
2020-12-29 15:50:00,425.0
2020-12-29 16:00:00,426.0
2020-12-29 16:10:00,426.6
2020-12-29 16:20:00,426.9
2020-12-29 16:30:00,425.7
2020-12-29 16:40:00,425.6
2020-12-29 16:50:00,425.2
2020-12-29 17:00:00,427.4
2020-12-29 17:10:00,426.7
2020-12-29 17:20:00,425.2
2020-12-29 17:30:00,425.2
2020-12-29 17:40:00,424.2
2020-12-29 17:50:00,424.0
2020-12-29 18:00:00,424.2
2020-12-29 18:10:00,424.5
2020-12-29 18:20:00,424.8
2020-12-29 18:30:00,425.1
2020-12-29 18:40:00,425.5
2020-12-29 18:50:00,425.5
2020-12-29 19:00:00,425.8
2020-12-29 19:10:00,427.2
2020-12-29 19:20:00,427.0
2020-12-29 19:30:00,426.4
2020-12-29 19:40:00,426.1
2020-12-29 19:50:00,426.8
2020-12-29 20:00:00,425.0
2020-12-29 20:10:00,425.8
2020-12-29 20:20:00,426.3
2020-12-29 20:30:00,425.9
2020-12-29 20:40:00,426.4
2020-12-29 20:50:00,426.7
2020-12-29 21:00:00,428.0
2020-12-29 21:10:00,427.7
2020-12-29 21:20:00,426.5
2020-12-29 21:30:00,428.3
2020-12-29 21:40:00,426.5
2020-12-29 21:50:00,426.2
2020-12-29 22:00:00,428.6
2020-12-29 22:10:00,427.2
2020-12-29 22:20:00,428.6
2020-12-29 22:30:00,428.6
2020-12-29 22:40:00,429.7
2020-12-29 22:50:00,427.3
2020-12-29 23:00:00,425.3
2020-12-29 23:10:00,424.7
2020-12-29 23:20:00,424.9
2020-12-29 23:30:00,425.7
2020-12-29 23:40:00,425.6
2020-12-29 23:50:00,424.6
2020-12-30 00:00:00,424.7
2020-12-30 00:10:00,426.0
2020-12-30 00:20:00,425.3
2020-12-30 00:30:00,424.4
2020-12-30 00:40:00,424.9
2020-12-30 00:50:00,424.7
2020-12-30 01:00:00,424.9
2020-12-30 01:10:00,425.0
2020-12-30 01:20:00,425.0
2020-12-30 01:30:00,426.6
2020-12-30 01:40:00,425.8
2020-12-30 01:50:00,425.8
2020-12-30 02:00:00,425.7
2020-12-30 02:10:00,426.5
2020-12-30 02:20:00,427.1
2020-12-30 02:30:00,428.2
2020-12-30 02:40:00,428.0
2020-12-30 02:50:00,428.9
2020-12-30 03:00:00,427.5
2020-12-30 03:10:00,426.1
2020-12-30 03:20:00,427.0
2020-12-30 03:30:00,426.6
2020-12-30 03:40:00,427.9
2020-12-30 03:50:00,429.1
2020-12-30 04:00:00,430.1
2020-12-30 04:10:00,429.3
2020-12-30 04:20:00,429.4
2020-12-30 04:30:00,429.0
2020-12-30 04:40:00,428.7
2020-12-30 04:50:00,429.3
2020-12-30 05:00:00,429.4
2020-12-30 05:10:00,430.3
2020-12-30 05:20:00,431.5
2020-12-30 05:30:00,431.1
2020-12-30 05:40:00,431.3
2020-12-30 05:50:00,430.1
2020-12-30 06:00:00,429.9
2020-12-30 06:10:00,430.8
2020-12-30 06:20:00,431.8
2020-12-30 06:30:00,431.6
2020-12-30 06:40:00,431.9
2020-12-30 06:50:00,432.2
2020-12-30 07:00:00,433.5
2020-12-30 07:10:00,434.5
2020-12-30 07:20:00,432.7
2020-12-30 07:30:00,430.4
2020-12-30 07:40:00,430.6
2020-12-30 07:50:00,430.3
2020-12-30 08:00:00,430.6
2020-12-30 08:10:00,434.3
2020-12-30 08:20:00,435.9
2020-12-30 08:30:00,437.2
2020-12-30 08:40:00,433.9
2020-12-30 08:50:00,432.8
2020-12-30 09:00:00,434.9
2020-12-30 09:10:00,435.9
2020-12-30 09:20:00,436.1
2020-12-30 09:30:00,436.0
2020-12-30 09:40:00,434.8
2020-12-30 09:50:00,434.3
2020-12-30 10:00:00,433.0
2020-12-30 10:10:00,433.9
2020-12-30 10:20:00,435.3
2020-12-30 10:30:00,435.9
2020-12-30 10:40:00,435.7
2020-12-30 10:50:00,435.1
2020-12-30 11:00:00,435.2
2020-12-30 11:10:00,436.1
2020-12-30 11:20:00,435.7
2020-12-30 11:30:00,433.3
2020-12-30 11:40:00,430.7
2020-12-30 11:50:00,431.4
2020-12-30 12:00:00,430.7
2020-12-30 12:10:00,429.6
2020-12-30 12:20:00,430.0
2020-12-30 12:30:00,429.2
2020-12-30 12:40:00,429.1
2020-12-30 12:50:00,428.9
2020-12-30 13:00:00,428.5
2020-12-30 13:10:00,428.0
2020-12-30 13:20:00,426.5
2020-12-30 13:30:00,425.8
2020-12-30 13:40:00,425.0
2020-12-30 13:50:00,424.9
2020-12-30 14:00:00,424.5
2020-12-30 14:10:00,424.8
2020-12-30 14:20:00,425.1
2020-12-30 14:30:00,425.5
2020-12-30 14:40:00,425.6
2020-12-30 14:50:00,425.5
2020-12-30 15:00:00,425.6
2020-12-30 15:10:00,425.8
2020-12-30 15:20:00,426.0
2020-12-30 15:30:00,426.3
2020-12-30 15:40:00,426.8
2020-12-30 15:50:00,426.6
2020-12-30 16:00:00,426.4
2020-12-30 16:10:00,425.8
2020-12-30 16:20:00,426.7
2020-12-30 16:30:00,426.4
2020-12-30 16:40:00,427.3
2020-12-30 16:50:00,426.2
2020-12-30 17:00:00,426.4
2020-12-30 17:10:00,425.6
2020-12-30 17:20:00,425.9
2020-12-30 17:30:00,427.1
2020-12-30 17:40:00,425.6
2020-12-30 17:50:00,425.7
2020-12-30 18:00:00,427.3
2020-12-30 18:10:00,426.5
2020-12-30 18:20:00,426.0
2020-12-30 18:30:00,426.3
2020-12-30 18:40:00,426.8
2020-12-30 18:50:00,426.6
2020-12-30 19:00:00,426.3
2020-12-30 19:10:00,428.7
2020-12-30 19:20:00,427.6
2020-12-30 19:30:00,426.2
2020-12-30 19:40:00,430.9
2020-12-30 19:50:00,432.7
2020-12-30 20:00:00,434.5
2020-12-30 20:10:00,433.9
2020-12-30 20:20:00,433.2
2020-12-30 20:30:00,432.6
2020-12-30 20:40:00,434.6
2020-12-30 20:50:00,434.5
2020-12-30 21:00:00,433.3
2020-12-30 21:10:00,427.8
2020-12-30 21:20:00,426.6
2020-12-30 21:30:00,426.2
2020-12-30 21:40:00,426.2
2020-12-30 21:50:00,425.8
2020-12-30 22:00:00,426.3
2020-12-30 22:10:00,427.6
2020-12-30 22:20:00,427.0
2020-12-30 22:30:00,426.2
2020-12-30 22:40:00,427.1
2020-12-30 22:50:00,427.6
2020-12-30 23:00:00,427.1
2020-12-30 23:10:00,427.6
2020-12-30 23:20:00,426.9
2020-12-30 23:30:00,427.5
2020-12-30 23:40:00,427.7
2020-12-30 23:50:00,427.5
2020-12-31 00:00:00,429.8
2020-12-31 00:10:00,432.5
2020-12-31 00:20:00,433.1
2020-12-31 00:30:00,431.9
2020-12-31 00:40:00,431.7
2020-12-31 00:50:00,431.5
2020-12-31 01:00:00,431.4
2020-12-31 01:10:00,426.8
2020-12-31 01:20:00,429.5
2020-12-31 01:30:00,433.8
2020-12-31 01:40:00,433.5
2020-12-31 01:50:00,432.9
2020-12-31 02:00:00,430.5
2020-12-31 02:10:00,430.0
2020-12-31 02:20:00,430.0
2020-12-31 02:30:00,430.9
2020-12-31 02:40:00,428.3
2020-12-31 02:50:00,429.1
2020-12-31 03:00:00,430.2
2020-12-31 03:10:00,428.7
2020-12-31 03:20:00,427.3
2020-12-31 03:30:00,426.4
2020-12-31 03:40:00,425.0
2020-12-31 03:50:00,424.8
2020-12-31 04:00:00,426.2
2020-12-31 04:10:00,426.6
2020-12-31 04:20:00,426.6
2020-12-31 04:30:00,428.9
2020-12-31 04:40:00,429.2
2020-12-31 04:50:00,430.5
2020-12-31 05:00:00,434.1
2020-12-31 05:10:00,434.9
2020-12-31 05:20:00,432.6
2020-12-31 05:30:00,434.2
2020-12-31 05:40:00,434.1
2020-12-31 05:50:00,433.4
2020-12-31 06:00:00,433.2
2020-12-31 06:10:00,433.8
2020-12-31 06:20:00,430.1
2020-12-31 06:30:00,426.6
2020-12-31 06:40:00,426.4
2020-12-31 06:50:00,426.8
2020-12-31 07:00:00,428.8
2020-12-31 07:10:00,429.6
2020-12-31 07:20:00,430.7
2020-12-31 07:30:00,431.1
2020-12-31 07:40:00,430.8
2020-12-31 07:50:00,431.6
2020-12-31 08:00:00,430.1
2020-12-31 08:10:00,429.7
2020-12-31 08:20:00,429.8
2020-12-31 08:30:00,431.2
2020-12-31 08:40:00,432.3
2020-12-31 08:50:00,431.2
2020-12-31 09:00:00,431.4
2020-12-31 09:10:00,431.3
2020-12-31 09:20:00,431.7
2020-12-31 09:30:00,432.0
2020-12-31 09:40:00,431.3
2020-12-31 09:50:00,430.5
2020-12-31 10:00:00,430.5
2020-12-31 10:10:00,430.3
2020-12-31 10:20:00,430.2
2020-12-31 10:30:00,429.7
2020-12-31 10:40:00,428.7
2020-12-31 10:50:00,428.5
2020-12-31 11:00:00,427.7
2020-12-31 11:10:00,427.1
2020-12-31 11:20:00,426.4
2020-12-31 11:30:00,425.9
2020-12-31 11:40:00,425.7
2020-12-31 11:50:00,425.9
2020-12-31 12:00:00,426.0
2020-12-31 12:10:00,425.9
2020-12-31 12:20:00,425.7
2020-12-31 12:30:00,426.1
2020-12-31 12:40:00,426.9
2020-12-31 12:50:00,426.0
2020-12-31 13:00:00,425.0
2020-12-31 13:10:00,424.5
2020-12-31 13:20:00,424.6
2020-12-31 13:30:00,424.0
2020-12-31 13:40:00,424.2
2020-12-31 13:50:00,424.4
2020-12-31 14:00:00,424.3
2020-12-31 14:10:00,424.6
2020-12-31 14:20:00,424.6
2020-12-31 14:30:00,424.9
2020-12-31 14:40:00,425.1
2020-12-31 14:50:00,424.9
2020-12-31 15:00:00,425.4
2020-12-31 15:10:00,426.0
2020-12-31 15:20:00,426.3
2020-12-31 15:30:00,426.6
2020-12-31 15:40:00,427.0
2020-12-31 15:50:00,426.5
2020-12-31 16:00:00,426.6
2020-12-31 16:10:00,426.6
2020-12-31 16:20:00,426.7
2020-12-31 16:30:00,427.1
2020-12-31 16:40:00,426.9
2020-12-31 16:50:00,428.3
2020-12-31 17:00:00,427.2
2020-12-31 17:10:00,427.9
2020-12-31 17:20:00,428.1
2020-12-31 17:30:00,428.5
2020-12-31 17:40:00,428.9
2020-12-31 17:50:00,429.6
2020-12-31 18:00:00,430.3
2020-12-31 18:10:00,430.9
2020-12-31 18:20:00,431.4
2020-12-31 18:30:00,431.1
2020-12-31 18:40:00,430.8
2020-12-31 18:50:00,431.2
2020-12-31 19:00:00,431.6
2020-12-31 19:10:00,432.3
2020-12-31 19:20:00,433.4
2020-12-31 19:30:00,433.7
2020-12-31 19:40:00,432.8
2020-12-31 19:50:00,433.1
2020-12-31 20:00:00,432.1
2020-12-31 20:10:00,431.9
2020-12-31 20:20:00,432.1
2020-12-31 20:30:00,430.9
2020-12-31 20:40:00,431.2
2020-12-31 20:50:00,431.5
2020-12-31 21:00:00,430.6
2020-12-31 21:10:00,431.0
2020-12-31 21:20:00,431.8
2020-12-31 21:30:00,431.4
2020-12-31 21:40:00,431.6
2020-12-31 21:50:00,432.0
2020-12-31 22:00:00,432.5
2020-12-31 22:10:00,432.4
2020-12-31 22:20:00,432.9
2020-12-31 22:30:00,431.7
2020-12-31 22:40:00,431.2
2020-12-31 22:50:00,431.5
2020-12-31 23:00:00,432.7
2020-12-31 23:10:00,431.3
2020-12-31 23:20:00,433.0
2020-12-31 23:30:00,439.6
2020-12-31 23:40:00,435.2
2020-12-31 23:50:00,433.9
2021-01-01 00:00:00,436.5
