item_id,timestamp,4-WeekMovingAverageofContinuedClaims(InsuredUnemployment),4-WeekMovingAverageofInitialClaims
item0,2022-01-02T00:00:00,1697250.0,221250.0
item0,2022-01-09T00:00:00,1685250.0,226250.0
item0,2022-01-16T00:00:00,1703250.0,233750.0
item0,2022-01-23T00:00:00,1703500.0,239250.0
item0,2022-01-30T00:00:00,1704000.0,240250.0
item0,2022-02-06T00:00:00,1690500.0,231000.0
item0,2022-02-13T00:00:00,1674750.0,228250.0
item0,2022-02-20T00:00:00,1651750.0,225000.0
item0,2022-02-27T00:00:00,1631250.0,219500.0
item0,2022-03-06T00:00:00,1609750.0,222500.0
item0,2022-03-13T00:00:00,1585750.0,218250.0
item0,2022-03-20T00:00:00,1561750.0,213750.0
item0,2022-03-27T00:00:00,1541250.0,215000.0
item0,2022-04-03T00:00:00,1518750.0,213250.0
item0,2022-04-10T00:00:00,1490750.0,212250.0
item0,2022-04-17T00:00:00,1468250.0,212750.0
item0,2022-04-24T00:00:00,1441750.0,211750.0
item0,2022-05-01T00:00:00,1414000.0,212750.0
item0,2022-05-08T00:00:00,1399250.0,210500.0
item0,2022-05-15T00:00:00,1385750.0,214500.0
item0,2022-05-22T00:00:00,1370250.0,214750.0
item0,2022-05-29T00:00:00,1366250.0,210000.0
item0,2022-06-05T00:00:00,1361750.0,212500.0
item0,2022-06-12T00:00:00,1358000.0,209500.0
item0,2022-06-19T00:00:00,1358500.0,210500.0
item0,2022-06-26T00:00:00,1368250.0,213500.0
item0,2022-07-03T00:00:00,1371750.0,213750.0
item0,2022-07-10T00:00:00,1374750.0,213500.0
item0,2022-07-17T00:00:00,1382250.0,213750.0
item0,2022-07-24T00:00:00,1386500.0,215750.0
item0,2022-07-31T00:00:00,1403000.0,219000.0
item0,2022-08-07T00:00:00,1416250.0,221250.0
item0,2022-08-14T00:00:00,1421000.0,222250.0
item0,2022-08-21T00:00:00,1421250.0,221000.0
item0,2022-08-28T00:00:00,1419000.0,216500.0
item0,2022-09-04T00:00:00,1412250.0,212250.0
item0,2022-09-11T00:00:00,1410000.0,206500.0
item0,2022-09-18T00:00:00,1400250.0,203000.0
item0,2022-09-25T00:00:00,1394500.0,197750.0
item0,2022-10-02T00:00:00,1393250.0,197750.0
item0,2022-10-09T00:00:00,1394250.0,200000.0
item0,2022-10-16T00:00:00,1400000.0,199500.0
item0,2022-10-23T00:00:00,1408750.0,202500.0
item0,2022-10-30T00:00:00,1418250.0,202000.0
item0,2022-11-06T00:00:00,1419000.0,201500.0
item0,2022-11-13T00:00:00,1430750.0,204250.0
item0,2022-11-20T00:00:00,1439000.0,209000.0
item0,2022-11-27T00:00:00,1459750.0,210750.0
item0,2022-12-04T00:00:00,1491750.0,212000.0
item0,2022-12-11T00:00:00,1517000.0,212000.0
item0,2022-12-18T00:00:00,1540000.0,210250.0
item0,2022-12-25T00:00:00,1560750.0,209000.0
item0,2023-01-01T00:00:00,1572750.0,207750.0
item0,2023-01-08T00:00:00,1580500.0,207250.0
item0,2023-01-15T00:00:00,1591500.0,204750.0
item0,2023-01-22T00:00:00,1591750.0,204500.0
item0,2023-01-29T00:00:00,1602500.0,203500.0
item0,2023-02-05T00:00:00,1615750.0,205250.0
item0,2023-02-12T00:00:00,1626250.0,209250.0
item0,2023-02-19T00:00:00,1635500.0,212750.0
item0,2023-02-26T00:00:00,1643750.0,215000.0
item0,2023-03-05T00:00:00,1649000.0,218500.0
item0,2023-03-12T00:00:00,1656750.0,219250.0
item0,2023-03-19T00:00:00,1670750.0,222500.0
item0,2023-03-26T00:00:00,1680750.0,228750.0
item0,2023-04-02T00:00:00,1689000.0,225750.0
item0,2023-04-09T00:00:00,1704250.0,225000.0
item0,2023-04-16T00:00:00,1712750.0,223250.0
item0,2023-04-23T00:00:00,1714500.0,217250.0
item0,2023-04-30T00:00:00,1719250.0,216500.0
item0,2023-05-07T00:00:00,1714250.0,217500.0
item0,2023-05-14T00:00:00,1711750.0,218000.0
item0,2023-05-21T00:00:00,1719500.0,222250.0
item0,2023-05-28T00:00:00,1724250.0,226250.0
item0,2023-06-04T00:00:00,1734250.0,233750.0
item0,2023-06-11T00:00:00,1746750.0,242000.0
item0,2023-06-18T00:00:00,1751750.0,250250.0
item0,2023-06-25T00:00:00,1763250.0,251750.0
item0,2023-07-02T00:00:00,1769000.0,250500.0
item0,2023-07-09T00:00:00,1776250.0,243250.0
item0,2023-07-16T00:00:00,1779500.0,235250.0
item0,2023-07-23T00:00:00,1781000.0,234000.0
item0,2023-07-30T00:00:00,1781000.0,231500.0
item0,2023-08-06T00:00:00,1784500.0,238750.0
item0,2023-08-13T00:00:00,1791750.0,243750.0
item0,2023-08-20T00:00:00,1801750.0,246000.0
item0,2023-08-27T00:00:00,1808750.0,245000.0
item0,2023-09-03T00:00:00,1810000.0,237250.0
item0,2023-09-10T00:00:00,1809500.0,232000.0
item0,2023-09-17T00:00:00,1804000.0,224500.0
item0,2023-09-24T00:00:00,1800750.0,219750.0
item0,2023-10-01T00:00:00,1797250.0,217000.0
item0,2023-10-08T00:00:00,1799500.0,212750.0
item0,2023-10-15T00:00:00,1801250.0,210250.0
item0,2023-10-22T00:00:00,1807000.0,210000.0
item0,2023-10-29T00:00:00,1812750.0,210250.0
item0,2023-11-05T00:00:00,1812000.0,211750.0
item0,2023-11-12T00:00:00,1807750.0,219000.0
item0,2023-11-19T00:00:00,1805500.0,218750.0
item0,2023-11-26T00:00:00,1803750.0,218000.0
item0,2023-12-03T00:00:00,1805750.0,218000.0
item0,2023-12-10T00:00:00,1808750.0,211750.0
item0,2023-12-17T00:00:00,1807250.0,210750.0
item0,2023-12-24T00:00:00,1807000.0,209750.0
item0,2023-12-31T00:00:00,1791750.0,205250.0
item0,2024-01-07T00:00:00,1772250.0,204000.0
item0,2024-01-14T00:00:00,1760000.0,200000.0
item0,2024-01-21T00:00:00,1762750.0,203250.0
item0,2024-01-28T00:00:00,1775250.0,210000.0
item0,2024-02-04T00:00:00,1793750.0,213750.0
item0,2024-02-11T00:00:00,1801000.0,218500.0
item0,2024-02-18T00:00:00,1794250.0,213500.0
item0,2024-02-25T00:00:00,1791250.0,210750.0
item0,2024-03-03T00:00:00,1790750.0,210250.0
item0,2024-03-10T00:00:00,1793000.0,210500.0
item0,2024-03-17T00:00:00,1794250.0,213000.0
item0,2024-03-24T00:00:00,1793750.0,213000.0
item0,2024-03-31T00:00:00,1796000.0,215750.0
item0,2024-04-07T00:00:00,1796750.0,215500.0
item0,2024-04-14T00:00:00,1790250.0,215000.0
item0,2024-04-21T00:00:00,1786000.0,213750.0
item0,2024-04-28T00:00:00,1781500.0,210250.0
item0,2024-05-05T00:00:00,1780750.0,214500.0
item0,2024-05-12T00:00:00,1785000.0,217250.0
item0,2024-05-19T00:00:00,1791750.0,219000.0
item0,2024-05-26T00:00:00,1797750.0,222000.0
item0,2024-06-02T00:00:00,1806500.0,222000.0
item0,2024-06-09T00:00:00,1816250.0,226750.0
item0,2024-06-16T00:00:00,1827750.0,232000.0
item0,2024-06-23T00:00:00,1841250.0,235000.0
item0,2024-06-30T00:00:00,1849000.0,237250.0
item0,2024-07-07T00:00:00,1857500.0,232500.0
item0,2024-07-14T00:00:00,1859750.0,233250.0
item0,2024-07-21T00:00:00,1862250.0,234000.0
item0,2024-07-28T00:00:00,1867250.0,236500.0
item0,2024-08-04T00:00:00,1866500.0,239500.0
item0,2024-08-11T00:00:00,1868000.0,236500.0
item0,2024-08-18T00:00:00,1865500.0,235500.0
item0,2024-08-25T00:00:00,1858750.0,231500.0
item0,2024-09-01T00:00:00,1854250.0,230000.0
item0,2024-09-08T00:00:00,1846250.0,230500.0
item0,2024-09-15T00:00:00,1838000.0,228000.0
item0,2024-09-22T00:00:00,1832000.0,225250.0
item0,2024-09-29T00:00:00,1835250.0,225000.0
item0,2024-10-06T00:00:00,1845750.0,232250.0
item0,2024-10-13T00:00:00,1859000.0,236750.0
item0,2024-10-20T00:00:00,1866500.0,238500.0
item0,2024-10-27T00:00:00,1872000.0,236250.0
item0,2024-11-03T00:00:00,1872750.0,226750.0
item0,2024-11-10T00:00:00,1874750.0,221500.0
item0,2024-11-17T00:00:00,1884000.0,218500.0
item0,2024-11-24T00:00:00,1881750.0,218000.0
item0,2024-12-01T00:00:00,1882000.0,219000.0
item0,2024-12-08T00:00:00,1874500.0,224000.0
item0,2024-12-15T00:00:00,1872000.0,225500.0
item0,2024-12-22T00:00:00,1861250.0,226250.0
item0,2024-12-29T00:00:00,1860750.0,222250.0
item0,2025-01-05T00:00:00,1857750.0,213750.0
item0,2025-01-12T00:00:00,1859250.0,212500.0
item0,2025-01-19T00:00:00,1864500.0,213250.0
item0,2025-01-26T00:00:00,1865250.0,213500.0
item0,2025-02-02T00:00:00,1862500.0,217750.0
item0,2025-02-09T00:00:00,1855750.0,217250.0
item0,2025-02-16T00:00:00,1855250.0,217750.0
item0,2025-02-23T00:00:00,1859750.0,226000.0
item0,2025-03-02T00:00:00,1862750.0,226500.0
item0,2025-03-09T00:00:00,1867750.0,228500.0
item0,2025-03-16T00:00:00,1867750.0,228750.0
item0,2025-03-23T00:00:00,1868000.0,224250.0
item0,2025-03-30T00:00:00,1866250.0,223000.0
item0,2025-04-06T00:00:00,1865500.0,223250.0
item0,2025-04-13T00:00:00,1862000.0,221000.0
item0,2025-04-20T00:00:00,1865750.0,220500.0
item0,2025-04-27T00:00:00,1872750.0,226000.0
item0,2025-05-04T00:00:00,1872500.0,227250.0
item0,2025-05-11T00:00:00,1887500.0,230250.0
item0,2025-05-18T00:00:00,1887250.0,231000.0
item0,2025-05-25T00:00:00,1894750.0,230500.0
item0,2025-06-01T00:00:00,1913250.0,235250.0
item0,2025-06-08T00:00:00,1924250.0,240750.0
item0,2025-06-15T00:00:00,1938500.0,245750.0
item0,2025-06-22T00:00:00,1952000.0,245250.0
item0,2025-06-29T00:00:00,1952750.0,241250.0
item0,2025-07-06T00:00:00,1956250.0,235750.0
item0,2025-07-13T00:00:00,1951750.0,229500.0
item0,2025-07-20T00:00:00,1946750.0,224500.0
item0,2025-07-27T00:00:00,1950250.0,221250.0
item0,2025-08-03T00:00:00,1948000.0,221000.0
item0,2025-08-10T00:00:00,1951750.0,221750.0
item0,2025-08-17T00:00:00,1953750.0,226000.0
item0,2025-08-24T00:00:00,1946500.0,228500.0
item0,2025-08-31T00:00:00,1942750.0,230750.0
item0,2025-09-07T00:00:00,1934500.0,240750.0
item0,2025-09-14T00:00:00,1930000.0,240250.0
item0,2025-09-21T00:00:00,1923000.0,237750.0
item0,2025-09-28T00:00:00,1923500.0,234750.0
