item_id,timestamp,target
sales,2009-12-01T00:00:00,54513.5
sales,2009-12-02T00:00:00,63352.51171875
sales,2009-12-03T00:00:00,74037.90625
sales,2009-12-04T00:00:00,40732.921875
sales,2009-12-05T00:00:00,9803.0498046875
sales,2009-12-06T00:00:00,24613.640625
sales,2009-12-07T00:00:00,45083.3515625
sales,2009-12-08T00:00:00,49517.23046875
sales,2009-12-09T00:00:00,40616.08984375
sales,2009-12-10T00:00:00,44442.109375
sales,2009-12-11T00:00:00,39659.6015625
sales,2009-12-12T00:00:00,0.0
sales,2009-12-13T00:00:00,22313.08984375
sales,2009-12-14T00:00:00,73327.65625
sales,2009-12-15T00:00:00,50340.23828125
sales,2009-12-16T00:00:00,52792.25
sales,2009-12-17T00:00:00,31239.470703125
sales,2009-12-18T00:00:00,42588.08984375
sales,2009-12-19T00:00:00,0.0
sales,2009-12-20T00:00:00,11450.6796875
sales,2009-12-21T00:00:00,16367.83984375
sales,2009-12-22T00:00:00,28023.4296875
sales,2009-12-23T00:00:00,10871.099609375
sales,2009-12-24T00:00:00,0.0
sales,2009-12-25T00:00:00,0.0
sales,2009-12-26T00:00:00,0.0
sales,2009-12-27T00:00:00,0.0
sales,2009-12-28T00:00:00,0.0
sales,2009-12-29T00:00:00,0.0
sales,2009-12-30T00:00:00,0.0
sales,2009-12-31T00:00:00,0.0
sales,2010-01-01T00:00:00,0.0
sales,2010-01-02T00:00:00,0.0
sales,2010-01-03T00:00:00,0.0
sales,2010-01-04T00:00:00,13481.25
sales,2010-01-05T00:00:00,19199.2890625
sales,2010-01-06T00:00:00,8746.1796875
sales,2010-01-07T00:00:00,73085.7421875
sales,2010-01-08T00:00:00,30319.05078125
sales,2010-01-09T00:00:00,0.0
sales,2010-01-10T00:00:00,23688.599609375
sales,2010-01-11T00:00:00,37887.26171875
sales,2010-01-12T00:00:00,40856.53125
sales,2010-01-13T00:00:00,22489.0703125
sales,2010-01-14T00:00:00,31672.73046875
sales,2010-01-15T00:00:00,13515.8896484375
sales,2010-01-16T00:00:00,0.0
sales,2010-01-17T00:00:00,17578.240234375
sales,2010-01-18T00:00:00,21451.560546875
sales,2010-01-19T00:00:00,33352.5625
sales,2010-01-20T00:00:00,19140.16015625
sales,2010-01-21T00:00:00,27391.9609375
sales,2010-01-22T00:00:00,36814.8203125
sales,2010-01-23T00:00:00,0.0
sales,2010-01-24T00:00:00,16070.240234375
sales,2010-01-25T00:00:00,23045.599609375
sales,2010-01-26T00:00:00,47243.83984375
sales,2010-01-27T00:00:00,28703.599609375
sales,2010-01-28T00:00:00,19865.669921875
sales,2010-01-29T00:00:00,28403.98046875
sales,2010-01-30T00:00:00,0.0
sales,2010-01-31T00:00:00,18704.6796875
sales,2010-02-01T00:00:00,19831.431640625
sales,2010-02-02T00:00:00,21696.69921875
sales,2010-02-03T00:00:00,21450.19140625
sales,2010-02-04T00:00:00,22676.5
sales,2010-02-05T00:00:00,21931.0390625
sales,2010-02-06T00:00:00,0.0
sales,2010-02-07T00:00:00,17078.2109375
sales,2010-02-08T00:00:00,17438.51953125
sales,2010-02-09T00:00:00,19666.5390625
sales,2010-02-10T00:00:00,9583.08984375
sales,2010-02-11T00:00:00,15114.400390625
sales,2010-02-12T00:00:00,11393.6103515625
sales,2010-02-13T00:00:00,0.0
sales,2010-02-14T00:00:00,17914.44921875
sales,2010-02-15T00:00:00,42784.78125
sales,2010-02-16T00:00:00,31203.6796875
sales,2010-02-17T00:00:00,26616.23046875
sales,2010-02-18T00:00:00,35811.19140625
sales,2010-02-19T00:00:00,27254.859375
sales,2010-02-20T00:00:00,0.0
sales,2010-02-21T00:00:00,11477.9111328125
sales,2010-02-22T00:00:00,26359.130859375
sales,2010-02-23T00:00:00,22707.439453125
sales,2010-02-24T00:00:00,33086.2890625
sales,2010-02-25T00:00:00,46642.8203125
sales,2010-02-26T00:00:00,16703.701171875
sales,2010-02-27T00:00:00,0.0
sales,2010-02-28T00:00:00,16917.01953125
sales,2010-03-01T00:00:00,25831.2109375
sales,2010-03-02T00:00:00,26423.869140625
sales,2010-03-03T00:00:00,34114.91015625
sales,2010-03-04T00:00:00,32369.189453125
sales,2010-03-05T00:00:00,27684.73046875
sales,2010-03-06T00:00:00,0.0
sales,2010-03-07T00:00:00,20001.220703125
sales,2010-03-08T00:00:00,37256.01171875
sales,2010-03-09T00:00:00,22035.75
sales,2010-03-10T00:00:00,27547.4296875
sales,2010-03-11T00:00:00,24591.91015625
sales,2010-03-12T00:00:00,21712.5390625
sales,2010-03-13T00:00:00,0.0
sales,2010-03-14T00:00:00,9032.7001953125
sales,2010-03-15T00:00:00,27662.451171875
sales,2010-03-16T00:00:00,24059.939453125
sales,2010-03-17T00:00:00,30795.240234375
sales,2010-03-18T00:00:00,41145.01171875
sales,2010-03-19T00:00:00,45764.44921875
sales,2010-03-20T00:00:00,0.0
sales,2010-03-21T00:00:00,20873.23046875
sales,2010-03-22T00:00:00,25614.490234375
sales,2010-03-23T00:00:00,56488.73046875
sales,2010-03-24T00:00:00,30179.259765625
sales,2010-03-25T00:00:00,38993.078125
sales,2010-03-26T00:00:00,32546.05078125
sales,2010-03-27T00:00:00,0.0
sales,2010-03-28T00:00:00,22562.619140625
sales,2010-03-29T00:00:00,59935.76953125
sales,2010-03-30T00:00:00,38630.01171875
sales,2010-03-31T00:00:00,29718.330078125
sales,2010-04-01T00:00:00,30823.150390625
sales,2010-04-02T00:00:00,0.0
sales,2010-04-03T00:00:00,0.0
sales,2010-04-04T00:00:00,0.0
sales,2010-04-05T00:00:00,0.0
sales,2010-04-06T00:00:00,19476.51953125
sales,2010-04-07T00:00:00,34590.91015625
sales,2010-04-08T00:00:00,47626.51953125
sales,2010-04-09T00:00:00,16988.419921875
sales,2010-04-10T00:00:00,0.0
sales,2010-04-11T00:00:00,19967.3203125
sales,2010-04-12T00:00:00,27221.41015625
sales,2010-04-13T00:00:00,26027.599609375
sales,2010-04-14T00:00:00,27214.080078125
sales,2010-04-15T00:00:00,29613.48046875
sales,2010-04-16T00:00:00,19561.05078125
sales,2010-04-17T00:00:00,0.0
sales,2010-04-18T00:00:00,24096.880859375
sales,2010-04-19T00:00:00,45287.87109375
sales,2010-04-20T00:00:00,29204.69921875
sales,2010-04-21T00:00:00,29469.4609375
sales,2010-04-22T00:00:00,43505.03125
sales,2010-04-23T00:00:00,16737.310546875
sales,2010-04-24T00:00:00,0.0
sales,2010-04-25T00:00:00,16774.119140625
sales,2010-04-26T00:00:00,36270.8515625
sales,2010-04-27T00:00:00,46378.578125
sales,2010-04-28T00:00:00,32562.560546875
sales,2010-04-29T00:00:00,32848.171875
sales,2010-04-30T00:00:00,29283.0
sales,2010-05-01T00:00:00,0.0
sales,2010-05-02T00:00:00,12367.830078125
sales,2010-05-03T00:00:00,0.0
sales,2010-05-04T00:00:00,22745.0390625
sales,2010-05-05T00:00:00,28118.529296875
sales,2010-05-06T00:00:00,54666.12890625
sales,2010-05-07T00:00:00,35769.25
sales,2010-05-08T00:00:00,0.0
sales,2010-05-09T00:00:00,23143.2890625
sales,2010-05-10T00:00:00,32948.6796875
sales,2010-05-11T00:00:00,28780.119140625
sales,2010-05-12T00:00:00,31407.310546875
sales,2010-05-13T00:00:00,41108.3984375
sales,2010-05-14T00:00:00,18895.91015625
sales,2010-05-15T00:00:00,0.0
sales,2010-05-16T00:00:00,18478.890625
sales,2010-05-17T00:00:00,25562.619140625
sales,2010-05-18T00:00:00,29021.779296875
sales,2010-05-19T00:00:00,17831.080078125
sales,2010-05-20T00:00:00,25782.580078125
sales,2010-05-21T00:00:00,27340.919921875
sales,2010-05-22T00:00:00,0.0
sales,2010-05-23T00:00:00,25457.970703125
sales,2010-05-24T00:00:00,35831.328125
sales,2010-05-25T00:00:00,22463.369140625
sales,2010-05-26T00:00:00,38438.23828125
sales,2010-05-27T00:00:00,30978.4296875
sales,2010-05-28T00:00:00,21906.19921875
sales,2010-05-29T00:00:00,0.0
sales,2010-05-30T00:00:00,10814.9599609375
sales,2010-05-31T00:00:00,0.0
sales,2010-06-01T00:00:00,15732.150390625
sales,2010-06-02T00:00:00,16236.2900390625
sales,2010-06-03T00:00:00,29651.80078125
sales,2010-06-04T00:00:00,21273.580078125
sales,2010-06-05T00:00:00,0.0
sales,2010-06-06T00:00:00,25686.0
sales,2010-06-07T00:00:00,49759.94140625
sales,2010-06-08T00:00:00,54433.03125
sales,2010-06-09T00:00:00,38414.69140625
sales,2010-06-10T00:00:00,18389.400390625
sales,2010-06-11T00:00:00,37802.25
sales,2010-06-12T00:00:00,0.0
sales,2010-06-13T00:00:00,21616.439453125
sales,2010-06-14T00:00:00,24375.41015625
sales,2010-06-15T00:00:00,30542.48046875
sales,2010-06-16T00:00:00,31335.029296875
sales,2010-06-17T00:00:00,58225.94140625
sales,2010-06-18T00:00:00,18800.6796875
sales,2010-06-19T00:00:00,0.0
sales,2010-06-20T00:00:00,9113.4296875
sales,2010-06-21T00:00:00,21159.7109375
sales,2010-06-22T00:00:00,14749.6796875
sales,2010-06-23T00:00:00,27848.740234375
sales,2010-06-24T00:00:00,26729.66015625
sales,2010-06-25T00:00:00,17719.419921875
sales,2010-06-26T00:00:00,0.0
sales,2010-06-27T00:00:00,18834.3203125
sales,2010-06-28T00:00:00,53998.71875
sales,2010-06-29T00:00:00,35141.2109375
sales,2010-06-30T00:00:00,34700.140625
sales,2010-07-01T00:00:00,30314.810546875
sales,2010-07-02T00:00:00,16893.26953125
sales,2010-07-03T00:00:00,0.0
sales,2010-07-04T00:00:00,10493.66015625
sales,2010-07-05T00:00:00,32895.19921875
sales,2010-07-06T00:00:00,23503.990234375
sales,2010-07-07T00:00:00,32252.990234375
sales,2010-07-08T00:00:00,20301.630859375
sales,2010-07-09T00:00:00,37271.94140625
sales,2010-07-10T00:00:00,0.0
sales,2010-07-11T00:00:00,7856.43017578125
sales,2010-07-12T00:00:00,19885.900390625
sales,2010-07-13T00:00:00,21056.390625
sales,2010-07-14T00:00:00,23860.810546875
sales,2010-07-15T00:00:00,56662.69140625
sales,2010-07-16T00:00:00,22603.5390625
sales,2010-07-17T00:00:00,0.0
sales,2010-07-18T00:00:00,15214.1103515625
sales,2010-07-19T00:00:00,30567.609375
sales,2010-07-20T00:00:00,24853.869140625
sales,2010-07-21T00:00:00,22396.05078125
sales,2010-07-22T00:00:00,26860.990234375
sales,2010-07-23T00:00:00,25904.9609375
sales,2010-07-24T00:00:00,0.0
sales,2010-07-25T00:00:00,17431.30078125
sales,2010-07-26T00:00:00,25205.759765625
sales,2010-07-27T00:00:00,28490.869140625
sales,2010-07-28T00:00:00,23364.3203125
sales,2010-07-29T00:00:00,38422.5390625
sales,2010-07-30T00:00:00,16147.3095703125
sales,2010-07-31T00:00:00,0.0
sales,2010-08-01T00:00:00,30724.2890625
sales,2010-08-02T00:00:00,29175.509765625
sales,2010-08-03T00:00:00,26943.48046875
sales,2010-08-04T00:00:00,21425.140625
sales,2010-08-05T00:00:00,24508.48046875
sales,2010-08-06T00:00:00,15219.599609375
sales,2010-08-07T00:00:00,0.0
sales,2010-08-08T00:00:00,14147.1396484375
sales,2010-08-09T00:00:00,31711.08984375
sales,2010-08-10T00:00:00,35820.3203125
sales,2010-08-11T00:00:00,23719.390625
sales,2010-08-12T00:00:00,29123.130859375
sales,2010-08-13T00:00:00,37403.69921875
sales,2010-08-14T00:00:00,0.0
sales,2010-08-15T00:00:00,22356.689453125
sales,2010-08-16T00:00:00,20880.19921875
sales,2010-08-17T00:00:00,30395.630859375
sales,2010-08-18T00:00:00,37239.1484375
sales,2010-08-19T00:00:00,33052.1484375
sales,2010-08-20T00:00:00,25550.7890625
sales,2010-08-21T00:00:00,0.0
sales,2010-08-22T00:00:00,22766.810546875
sales,2010-08-23T00:00:00,21901.25
sales,2010-08-24T00:00:00,27485.08984375
sales,2010-08-25T00:00:00,31715.029296875
sales,2010-08-26T00:00:00,35363.4609375
sales,2010-08-27T00:00:00,18173.140625
sales,2010-08-28T00:00:00,0.0
sales,2010-08-29T00:00:00,14509.7802734375
sales,2010-08-30T00:00:00,0.0
sales,2010-08-31T00:00:00,35964.46875
sales,2010-09-01T00:00:00,23367.55078125
sales,2010-09-02T00:00:00,36501.87109375
sales,2010-09-03T00:00:00,37258.140625
sales,2010-09-04T00:00:00,0.0
sales,2010-09-05T00:00:00,12389.650390625
sales,2010-09-06T00:00:00,28785.630859375
sales,2010-09-07T00:00:00,27498.310546875
sales,2010-09-08T00:00:00,17635.869140625
sales,2010-09-09T00:00:00,25798.990234375
sales,2010-09-10T00:00:00,17639.26953125
sales,2010-09-11T00:00:00,0.0
sales,2010-09-12T00:00:00,15762.2900390625
sales,2010-09-13T00:00:00,38443.6796875
sales,2010-09-14T00:00:00,21261.080078125
sales,2010-09-15T00:00:00,34838.26953125
sales,2010-09-16T00:00:00,40432.69140625
sales,2010-09-17T00:00:00,21501.73046875
sales,2010-09-18T00:00:00,0.0
sales,2010-09-19T00:00:00,23096.140625
sales,2010-09-20T00:00:00,43949.12109375
sales,2010-09-21T00:00:00,62951.828125
sales,2010-09-22T00:00:00,30623.80078125
sales,2010-09-23T00:00:00,36287.76953125
sales,2010-09-24T00:00:00,50511.1796875
sales,2010-09-25T00:00:00,0.0
sales,2010-09-26T00:00:00,21905.720703125
sales,2010-09-27T00:00:00,118909.671875
sales,2010-09-28T00:00:00,46550.83984375
sales,2010-09-29T00:00:00,38789.98046875
sales,2010-09-30T00:00:00,51641.94140625
sales,2010-10-01T00:00:00,38701.578125
sales,2010-10-02T00:00:00,0.0
sales,2010-10-03T00:00:00,38809.3515625
sales,2010-10-04T00:00:00,39399.48046875
sales,2010-10-05T00:00:00,84879.59375
sales,2010-10-06T00:00:00,30927.599609375
sales,2010-10-07T00:00:00,54453.87109375
sales,2010-10-08T00:00:00,60336.01953125
sales,2010-10-09T00:00:00,0.0
sales,2010-10-10T00:00:00,23197.98046875
sales,2010-10-11T00:00:00,43509.87109375
sales,2010-10-12T00:00:00,50013.94921875
sales,2010-10-13T00:00:00,57949.71875
sales,2010-10-14T00:00:00,87526.40625
sales,2010-10-15T00:00:00,54917.80859375
sales,2010-10-16T00:00:00,0.0
sales,2010-10-17T00:00:00,33361.7109375
sales,2010-10-18T00:00:00,41548.21875
sales,2010-10-19T00:00:00,50068.890625
sales,2010-10-20T00:00:00,45915.421875
sales,2010-10-21T00:00:00,39249.51171875
sales,2010-10-22T00:00:00,41150.03125
sales,2010-10-23T00:00:00,0.0
sales,2010-10-24T00:00:00,28877.25
sales,2010-10-25T00:00:00,29496.939453125
sales,2010-10-26T00:00:00,46073.359375
sales,2010-10-27T00:00:00,32986.1015625
sales,2010-10-28T00:00:00,34490.3515625
sales,2010-10-29T00:00:00,47284.19921875
sales,2010-10-30T00:00:00,0.0
sales,2010-10-31T00:00:00,30358.69921875
sales,2010-11-01T00:00:00,29629.9296875
sales,2010-11-02T00:00:00,45082.390625
sales,2010-11-03T00:00:00,45438.8984375
sales,2010-11-04T00:00:00,90056.2890625
sales,2010-11-05T00:00:00,46639.1484375
sales,2010-11-06T00:00:00,0.0
sales,2010-11-07T00:00:00,32024.41015625
sales,2010-11-08T00:00:00,90952.9140625
sales,2010-11-09T00:00:00,66381.0625
sales,2010-11-10T00:00:00,80244.6328125
sales,2010-11-11T00:00:00,64240.98046875
sales,2010-11-12T00:00:00,50851.12109375
sales,2010-11-13T00:00:00,0.0
sales,2010-11-14T00:00:00,29452.880859375
sales,2010-11-15T00:00:00,105185.5390625
sales,2010-11-16T00:00:00,73090.40625
sales,2010-11-17T00:00:00,51724.5625
sales,2010-11-18T00:00:00,45066.23828125
sales,2010-11-19T00:00:00,48044.48828125
sales,2010-11-20T00:00:00,0.0
sales,2010-11-21T00:00:00,32448.599609375
sales,2010-11-22T00:00:00,43278.66015625
sales,2010-11-23T00:00:00,58561.66015625
sales,2010-11-24T00:00:00,61907.51953125
sales,2010-11-25T00:00:00,72511.203125
sales,2010-11-26T00:00:00,40570.94921875
sales,2010-11-27T00:00:00,0.0
sales,2010-11-28T00:00:00,27594.859375
sales,2010-11-29T00:00:00,79264.0625
sales,2010-11-30T00:00:00,60029.078125
sales,2010-12-01T00:00:00,117921.578125
sales,2010-12-02T00:00:00,95496.7578125
sales,2010-12-03T00:00:00,93887.421875
