item_id,timestamp,target
sales,2010-12-04T00:00:00,0.0
sales,2010-12-05T00:00:00,63549.8984375
sales,2010-12-06T00:00:00,109660.921875
sales,2010-12-07T00:00:00,199236.40625
sales,2010-12-08T00:00:00,90779.9609375
sales,2010-12-09T00:00:00,107172.359375
sales,2010-12-10T00:00:00,59182.921875
sales,2010-12-11T00:00:00,0.0
sales,2010-12-12T00:00:00,17329.0703125
sales,2010-12-13T00:00:00,38006.7109375
sales,2010-12-14T00:00:00,45254.73046875
sales,2010-12-15T00:00:00,30444.619140625
sales,2010-12-16T00:00:00,49352.8984375
sales,2010-12-17T00:00:00,45418.328125
sales,2010-12-18T00:00:00,0.0
sales,2010-12-19T00:00:00,7534.91015625
sales,2010-12-20T00:00:00,26789.130859375
sales,2010-12-21T00:00:00,47304.08984375
sales,2010-12-22T00:00:00,6199.97021484375
sales,2010-12-23T00:00:00,12076.1103515625
sales,2010-12-24T00:00:00,0.0
sales,2010-12-25T00:00:00,0.0
sales,2010-12-26T00:00:00,0.0
sales,2010-12-27T00:00:00,0.0
sales,2010-12-28T00:00:00,0.0
sales,2010-12-29T00:00:00,0.0
sales,2010-12-30T00:00:00,0.0
sales,2010-12-31T00:00:00,0.0
sales,2011-01-01T00:00:00,0.0
sales,2011-01-02T00:00:00,0.0
sales,2011-01-03T00:00:00,0.0
sales,2011-01-04T00:00:00,16026.080078125
sales,2011-01-05T00:00:00,32634.470703125
sales,2011-01-06T00:00:00,40382.8515625
sales,2011-01-07T00:00:00,28836.58984375
sales,2011-01-08T00:00:00,0.0
sales,2011-01-09T00:00:00,15778.2001953125
sales,2011-01-10T00:00:00,24569.0703125
sales,2011-01-11T00:00:00,68655.59375
sales,2011-01-12T00:00:00,24693.779296875
sales,2011-01-13T00:00:00,20624.640625
sales,2011-01-14T00:00:00,47576.8984375
sales,2011-01-15T00:00:00,0.0
sales,2011-01-16T00:00:00,7242.06005859375
sales,2011-01-17T00:00:00,29333.01953125
sales,2011-01-18T00:00:00,95978.046875
sales,2011-01-19T00:00:00,25934.5703125
sales,2011-01-20T00:00:00,21246.990234375
sales,2011-01-21T00:00:00,32640.30078125
sales,2011-01-22T00:00:00,0.0
sales,2011-01-23T00:00:00,10400.25
sales,2011-01-24T00:00:00,25733.7890625
sales,2011-01-25T00:00:00,29077.470703125
sales,2011-01-26T00:00:00,19922.2890625
sales,2011-01-27T00:00:00,23730.83984375
sales,2011-01-28T00:00:00,20090.650390625
sales,2011-01-29T00:00:00,0.0
sales,2011-01-30T00:00:00,6615.75
sales,2011-01-31T00:00:00,23640.359375
sales,2011-02-01T00:00:00,29034.990234375
sales,2011-02-02T00:00:00,21216.19921875
sales,2011-02-03T00:00:00,23479.830078125
sales,2011-02-04T00:00:00,25162.189453125
sales,2011-02-05T00:00:00,0.0
sales,2011-02-06T00:00:00,3457.110107421875
sales,2011-02-07T00:00:00,25955.009765625
sales,2011-02-08T00:00:00,20949.919921875
sales,2011-02-09T00:00:00,16692.580078125
sales,2011-02-10T00:00:00,14896.4599609375
sales,2011-02-11T00:00:00,22873.099609375
sales,2011-02-12T00:00:00,0.0
sales,2011-02-13T00:00:00,5713.6298828125
sales,2011-02-14T00:00:00,26703.509765625
sales,2011-02-15T00:00:00,39875.73828125
sales,2011-02-16T00:00:00,24949.099609375
sales,2011-02-17T00:00:00,26372.669921875
sales,2011-02-18T00:00:00,16208.75
sales,2011-02-19T00:00:00,0.0
sales,2011-02-20T00:00:00,9624.6904296875
sales,2011-02-21T00:00:00,36388.75
sales,2011-02-22T00:00:00,32498.349609375
sales,2011-02-23T00:00:00,26891.599609375
sales,2011-02-24T00:00:00,22809.83984375
sales,2011-02-25T00:00:00,20595.740234375
sales,2011-02-26T00:00:00,0.0
sales,2011-02-27T00:00:00,9526.5
sales,2011-02-28T00:00:00,21755.630859375
sales,2011-03-01T00:00:00,26354.9609375
sales,2011-03-02T00:00:00,18690.7890625
sales,2011-03-03T00:00:00,36404.0
sales,2011-03-04T00:00:00,19506.80078125
sales,2011-03-05T00:00:00,0.0
sales,2011-03-06T00:00:00,10005.3701171875
sales,2011-03-07T00:00:00,32356.55078125
sales,2011-03-08T00:00:00,25081.619140625
sales,2011-03-09T00:00:00,22038.83984375
sales,2011-03-10T00:00:00,26120.220703125
sales,2011-03-11T00:00:00,25475.1796875
sales,2011-03-12T00:00:00,0.0
sales,2011-03-13T00:00:00,4148.1201171875
sales,2011-03-14T00:00:00,26019.55078125
sales,2011-03-15T00:00:00,23493.490234375
sales,2011-03-16T00:00:00,21948.359375
sales,2011-03-17T00:00:00,39904.94140625
sales,2011-03-18T00:00:00,28171.7890625
sales,2011-03-19T00:00:00,0.0
sales,2011-03-20T00:00:00,22153.490234375
sales,2011-03-21T00:00:00,16715.51953125
sales,2011-03-22T00:00:00,31515.580078125
sales,2011-03-23T00:00:00,24091.669921875
sales,2011-03-24T00:00:00,36697.140625
sales,2011-03-25T00:00:00,31394.2109375
sales,2011-03-26T00:00:00,0.0
sales,2011-03-27T00:00:00,9241.349609375
sales,2011-03-28T00:00:00,23176.720703125
sales,2011-03-29T00:00:00,70711.921875
sales,2011-03-30T00:00:00,31885.279296875
sales,2011-03-31T00:00:00,34335.8984375
sales,2011-04-01T00:00:00,25667.509765625
sales,2011-04-02T00:00:00,0.0
sales,2011-04-03T00:00:00,6943.14990234375
sales,2011-04-04T00:00:00,33254.23828125
sales,2011-04-05T00:00:00,30144.76953125
sales,2011-04-06T00:00:00,17362.359375
sales,2011-04-07T00:00:00,18512.890625
sales,2011-04-08T00:00:00,25295.640625
sales,2011-04-09T00:00:00,0.0
sales,2011-04-10T00:00:00,9913.98046875
sales,2011-04-11T00:00:00,22353.26953125
sales,2011-04-12T00:00:00,25570.30078125
sales,2011-04-13T00:00:00,24484.419921875
sales,2011-04-14T00:00:00,36104.0703125
sales,2011-04-15T00:00:00,28334.12109375
sales,2011-04-16T00:00:00,0.0
sales,2011-04-17T00:00:00,12725.5
sales,2011-04-18T00:00:00,56026.1796875
sales,2011-04-19T00:00:00,24338.69921875
sales,2011-04-20T00:00:00,28670.470703125
sales,2011-04-21T00:00:00,32615.630859375
sales,2011-04-22T00:00:00,0.0
sales,2011-04-23T00:00:00,0.0
sales,2011-04-24T00:00:00,0.0
sales,2011-04-25T00:00:00,0.0
sales,2011-04-26T00:00:00,31047.4296875
sales,2011-04-27T00:00:00,25942.439453125
sales,2011-04-28T00:00:00,22501.55078125
sales,2011-04-29T00:00:00,0.0
sales,2011-04-30T00:00:00,0.0
sales,2011-05-01T00:00:00,6973.66015625
sales,2011-05-02T00:00:00,0.0
sales,2011-05-03T00:00:00,35229.41015625
sales,2011-05-04T00:00:00,27544.150390625
sales,2011-05-05T00:00:00,29174.2890625
sales,2011-05-06T00:00:00,36126.3515625
sales,2011-05-07T00:00:00,0.0
sales,2011-05-08T00:00:00,18867.400390625
sales,2011-05-09T00:00:00,27899.7109375
sales,2011-05-10T00:00:00,47819.98046875
sales,2011-05-11T00:00:00,33687.25
sales,2011-05-12T00:00:00,61903.08984375
sales,2011-05-13T00:00:00,30749.94921875
sales,2011-05-14T00:00:00,0.0
sales,2011-05-15T00:00:00,9924.2802734375
sales,2011-05-16T00:00:00,39651.28125
sales,2011-05-17T00:00:00,55151.98828125
sales,2011-05-18T00:00:00,34483.44140625
sales,2011-05-19T00:00:00,35599.3515625
sales,2011-05-20T00:00:00,26718.169921875
sales,2011-05-21T00:00:00,0.0
sales,2011-05-22T00:00:00,24231.08984375
sales,2011-05-23T00:00:00,34685.6015625
sales,2011-05-24T00:00:00,37660.0390625
sales,2011-05-25T00:00:00,24408.119140625
sales,2011-05-26T00:00:00,33497.03125
sales,2011-05-27T00:00:00,28442.029296875
sales,2011-05-28T00:00:00,0.0
sales,2011-05-29T00:00:00,7394.2998046875
sales,2011-05-30T00:00:00,0.0
sales,2011-05-31T00:00:00,22714.060546875
sales,2011-06-01T00:00:00,20595.689453125
sales,2011-06-02T00:00:00,32826.140625
sales,2011-06-03T00:00:00,16913.25
sales,2011-06-04T00:00:00,0.0
sales,2011-06-05T00:00:00,25639.5390625
sales,2011-06-06T00:00:00,17789.0703125
sales,2011-06-07T00:00:00,37957.71875
sales,2011-06-08T00:00:00,43264.328125
sales,2011-06-09T00:00:00,46389.1015625
sales,2011-06-10T00:00:00,62234.44140625
sales,2011-06-11T00:00:00,0.0
sales,2011-06-12T00:00:00,12517.0595703125
sales,2011-06-13T00:00:00,22457.2109375
sales,2011-06-14T00:00:00,40474.01171875
sales,2011-06-15T00:00:00,49097.98828125
sales,2011-06-16T00:00:00,34584.6796875
sales,2011-06-17T00:00:00,21076.169921875
sales,2011-06-18T00:00:00,0.0
sales,2011-06-19T00:00:00,22442.1796875
sales,2011-06-20T00:00:00,37514.98046875
sales,2011-06-21T00:00:00,24784.369140625
sales,2011-06-22T00:00:00,21825.990234375
sales,2011-06-23T00:00:00,25242.8203125
sales,2011-06-24T00:00:00,19521.9609375
sales,2011-06-25T00:00:00,0.0
sales,2011-06-26T00:00:00,7082.490234375
sales,2011-06-27T00:00:00,17015.759765625
sales,2011-06-28T00:00:00,35607.3203125
sales,2011-06-29T00:00:00,22088.3203125
sales,2011-06-30T00:00:00,44797.30859375
sales,2011-07-01T00:00:00,13675.0595703125
sales,2011-07-02T00:00:00,0.0
sales,2011-07-03T00:00:00,6032.39013671875
sales,2011-07-04T00:00:00,44652.828125
sales,2011-07-05T00:00:00,40758.4296875
sales,2011-07-06T00:00:00,26387.5390625
sales,2011-07-07T00:00:00,32445.7109375
sales,2011-07-08T00:00:00,27082.099609375
sales,2011-07-09T00:00:00,0.0
sales,2011-07-10T00:00:00,5993.8701171875
sales,2011-07-11T00:00:00,22605.01953125
sales,2011-07-12T00:00:00,26262.55078125
sales,2011-07-13T00:00:00,22641.939453125
sales,2011-07-14T00:00:00,33602.12890625
sales,2011-07-15T00:00:00,14836.4296875
sales,2011-07-16T00:00:00,0.0
sales,2011-07-17T00:00:00,17194.560546875
sales,2011-07-18T00:00:00,38831.609375
sales,2011-07-19T00:00:00,50182.828125
sales,2011-07-20T00:00:00,33308.23828125
sales,2011-07-21T00:00:00,32818.5390625
sales,2011-07-22T00:00:00,20124.859375
sales,2011-07-23T00:00:00,0.0
sales,2011-07-24T00:00:00,27099.4609375
sales,2011-07-25T00:00:00,26887.150390625
sales,2011-07-26T00:00:00,21644.26171875
sales,2011-07-27T00:00:00,25602.9296875
sales,2011-07-28T00:00:00,56269.73828125
sales,2011-07-29T00:00:00,18790.400390625
sales,2011-07-30T00:00:00,0.0
sales,2011-07-31T00:00:00,33490.609375
sales,2011-08-01T00:00:00,21388.919921875
sales,2011-08-02T00:00:00,26580.599609375
sales,2011-08-03T00:00:00,28113.140625
sales,2011-08-04T00:00:00,65502.2109375
sales,2011-08-05T00:00:00,21538.580078125
sales,2011-08-06T00:00:00,0.0
sales,2011-08-07T00:00:00,7578.91015625
sales,2011-08-08T00:00:00,23377.650390625
sales,2011-08-09T00:00:00,27679.439453125
sales,2011-08-10T00:00:00,28792.33984375
sales,2011-08-11T00:00:00,72433.7890625
sales,2011-08-12T00:00:00,32231.349609375
sales,2011-08-13T00:00:00,0.0
sales,2011-08-14T00:00:00,5718.56982421875
sales,2011-08-15T00:00:00,17243.970703125
sales,2011-08-16T00:00:00,19239.66015625
sales,2011-08-17T00:00:00,53499.9609375
sales,2011-08-18T00:00:00,54106.9296875
sales,2011-08-19T00:00:00,17349.58984375
sales,2011-08-20T00:00:00,0.0
sales,2011-08-21T00:00:00,14576.8603515625
sales,2011-08-22T00:00:00,29651.4609375
sales,2011-08-23T00:00:00,25993.6796875
sales,2011-08-24T00:00:00,49035.359375
sales,2011-08-25T00:00:00,23827.4609375
sales,2011-08-26T00:00:00,25626.439453125
sales,2011-08-27T00:00:00,0.0
sales,2011-08-28T00:00:00,10805.0302734375
sales,2011-08-29T00:00:00,0.0
sales,2011-08-30T00:00:00,31866.310546875
sales,2011-08-31T00:00:00,25380.169921875
sales,2011-09-01T00:00:00,37370.1484375
sales,2011-09-02T00:00:00,42322.01953125
sales,2011-09-03T00:00:00,0.0
sales,2011-09-04T00:00:00,17119.58984375
sales,2011-09-05T00:00:00,37157.140625
sales,2011-09-06T00:00:00,28349.91015625
sales,2011-09-07T00:00:00,34413.53125
sales,2011-09-08T00:00:00,27195.80078125
sales,2011-09-09T00:00:00,30075.619140625
sales,2011-09-10T00:00:00,0.0
sales,2011-09-11T00:00:00,35511.671875
sales,2011-09-12T00:00:00,29738.330078125
sales,2011-09-13T00:00:00,55117.05078125
sales,2011-09-14T00:00:00,23592.98046875
sales,2011-09-15T00:00:00,78218.953125
sales,2011-09-16T00:00:00,27724.220703125
sales,2011-09-17T00:00:00,0.0
sales,2011-09-18T00:00:00,15745.73046875
sales,2011-09-19T00:00:00,49269.87890625
sales,2011-09-20T00:00:00,109612.03125
sales,2011-09-21T00:00:00,48560.6796875
sales,2011-09-22T00:00:00,59354.7890625
sales,2011-09-23T00:00:00,40601.75
sales,2011-09-24T00:00:00,0.0
sales,2011-09-25T00:00:00,31372.66015625
sales,2011-09-26T00:00:00,29335.171875
sales,2011-09-27T00:00:00,36322.94921875
sales,2011-09-28T00:00:00,43749.05859375
sales,2011-09-29T00:00:00,46401.44921875
sales,2011-09-30T00:00:00,44357.05859375
sales,2011-10-01T00:00:00,0.0
sales,2011-10-02T00:00:00,11634.5302734375
sales,2011-10-03T00:00:00,66376.8203125
sales,2011-10-04T00:00:00,48810.6484375
sales,2011-10-05T00:00:00,75593.6328125
sales,2011-10-06T00:00:00,62891.19140625
sales,2011-10-07T00:00:00,53790.69921875
sales,2011-10-08T00:00:00,0.0
sales,2011-10-09T00:00:00,12524.400390625
sales,2011-10-10T00:00:00,48239.1796875
sales,2011-10-11T00:00:00,52572.94140625
sales,2011-10-12T00:00:00,32159.279296875
sales,2011-10-13T00:00:00,37446.1796875
sales,2011-10-14T00:00:00,36347.640625
sales,2011-10-15T00:00:00,0.0
sales,2011-10-16T00:00:00,22010.9609375
sales,2011-10-17T00:00:00,52062.19921875
sales,2011-10-18T00:00:00,45332.16015625
sales,2011-10-19T00:00:00,42573.359375
sales,2011-10-20T00:00:00,61122.8984375
sales,2011-10-21T00:00:00,63226.640625
sales,2011-10-22T00:00:00,0.0
sales,2011-10-23T00:00:00,12339.16015625
sales,2011-10-24T00:00:00,48752.91015625
sales,2011-10-25T00:00:00,41314.640625
sales,2011-10-26T00:00:00,38059.4296875
sales,2011-10-27T00:00:00,57291.71875
sales,2011-10-28T00:00:00,40565.69921875
sales,2011-10-29T00:00:00,0.0
sales,2011-10-30T00:00:00,34571.23046875
sales,2011-10-31T00:00:00,57369.1484375
sales,2011-11-01T00:00:00,29155.150390625
sales,2011-11-02T00:00:00,45888.33984375
sales,2011-11-03T00:00:00,63561.48828125
sales,2011-11-04T00:00:00,62977.359375
sales,2011-11-05T00:00:00,0.0
sales,2011-11-06T00:00:00,42946.33984375
sales,2011-11-07T00:00:00,85881.8125
sales,2011-11-08T00:00:00,57700.23828125
sales,2011-11-09T00:00:00,66127.5703125
sales,2011-11-10T00:00:00,71008.2578125
sales,2011-11-11T00:00:00,55257.171875
sales,2011-11-12T00:00:00,0.0
sales,2011-11-13T00:00:00,34069.921875
sales,2011-11-14T00:00:00,114419.890625
sales,2011-11-15T00:00:00,60807.2890625
sales,2011-11-16T00:00:00,65958.171875
sales,2011-11-17T00:00:00,61103.12890625
sales,2011-11-18T00:00:00,51275.390625
sales,2011-11-19T00:00:00,0.0
sales,2011-11-20T00:00:00,35058.5703125
sales,2011-11-21T00:00:00,49805.71875
sales,2011-11-22T00:00:00,64089.8203125
sales,2011-11-23T00:00:00,80104.1796875
sales,2011-11-24T00:00:00,50978.62890625
sales,2011-11-25T00:00:00,50822.73046875
sales,2011-11-26T00:00:00,0.0
sales,2011-11-27T00:00:00,20611.080078125
sales,2011-11-28T00:00:00,57165.19140625
sales,2011-11-29T00:00:00,72595.9296875
sales,2011-11-30T00:00:00,60126.9609375
sales,2011-12-01T00:00:00,52197.25
sales,2011-12-02T00:00:00,57664.0703125
sales,2011-12-03T00:00:00,0.0
sales,2011-12-04T00:00:00,24621.4296875
sales,2011-12-05T00:00:00,88741.9609375
sales,2011-12-06T00:00:00,56713.2109375
sales,2011-12-07T00:00:00,75439.15625
sales,2011-12-08T00:00:00,82495.0
sales,2011-12-09T00:00:00,200938.59375
