item_id,timestamp,CivilianLaborForceLevel,LaborForceParticipationRate,LaborForceParticipationRate-Men,LaborForceParticipationRate-Women,EmploymentLevel,Employment-PopulationRatio,UnemploymentLevel,UnemploymentRate,NotinLaborForce,MultipleJobholders,AverageWeeksUnemployed,NewEntrantsasaPercentofTotalUnemployed,LaborForceFlowsUnemployedtoEmployed,LaborForceFlowsEmployedtoUnemployed
item0,2015-01-31T00:00:00,156050.0,62.5,69.30000305175781,56.900001525878906,146552.0,58.70000076293945,8885.0,6.099999904632568,93674.0,7289.0,32.0,9.300000190734863,1543.0,2261.0
item0,2015-02-28T00:00:00,156213.0,62.5,69.19999694824219,56.599998474121094,147118.0,58.900001525878906,8599.0,5.800000190734863,93686.0,7221.0,31.200000762939453,9.300000190734863,1965.0,1714.0
item0,2015-03-31T00:00:00,156318.0,62.5,69.0999984741211,56.599998474121094,147635.0,59.0,8515.0,5.599999904632568,93762.0,7264.0,30.5,8.399999618530273,2044.0,1602.0
item0,2015-04-30T00:00:00,156554.0,62.599998474121094,69.30000305175781,56.70000076293945,148587.0,59.400001525878906,8550.0,5.099999904632568,93712.0,7000.0,30.899999618530273,9.399999618530273,2431.0,1639.0
item0,2015-05-31T00:00:00,157719.0,63.0,69.4000015258789,56.900001525878906,149349.0,59.599998474121094,8834.0,5.300000190734863,92736.0,7081.0,30.700000762939453,11.0,1850.0,1553.0
item0,2015-06-30T00:00:00,158283.0,63.099998474121094,69.0,56.79999923706055,149645.0,59.70000076293945,8247.0,5.5,92380.0,7025.0,28.399999618530273,14.899999618530273,2027.0,1844.0
item0,2015-07-31T00:00:00,158527.0,63.20000076293945,69.0,56.599998474121094,149722.0,59.70000076293945,8167.0,5.599999904632568,92349.0,6997.0,28.100000381469727,12.699999809265137,2118.0,2017.0
item0,2015-08-31T00:00:00,157390.0,62.70000076293945,69.0,56.70000076293945,149228.0,59.400001525878906,7992.0,5.199999809265137,93706.0,6901.0,28.399999618530273,11.5,2218.0,1729.0
item0,2015-09-30T00:00:00,156607.0,62.29999923706055,68.80000305175781,56.400001525878906,148980.0,59.29999923706055,7907.0,4.900000095367432,94718.0,7297.0,25.700000762939453,10.399999618530273,2256.0,1654.0
item0,2015-10-31T00:00:00,157313.0,62.5,68.80000305175781,56.599998474121094,149716.0,59.5,7922.0,4.800000190734863,94228.0,7620.0,27.5,10.199999809265137,1955.0,1593.0
item0,2015-11-30T00:00:00,157340.0,62.5,68.69999694824219,56.79999923706055,149766.0,59.5,8000.0,4.800000190734863,94407.0,7596.0,27.899999618530273,10.399999618530273,1738.0,1580.0
item0,2015-12-31T00:00:00,157245.0,62.400001525878906,69.0,56.79999923706055,149703.0,59.400001525878906,7907.0,4.800000190734863,94691.0,7855.0,27.899999618530273,9.600000381469727,1738.0,1761.0
item0,2016-01-31T00:00:00,157347.0,62.29999923706055,68.9000015258789,56.900001525878906,149037.0,59.0,7627.0,5.300000190734863,95051.0,7314.0,29.100000381469727,8.600000381469727,1594.0,2105.0
item0,2016-02-29T00:00:00,158279.0,62.70000076293945,69.19999694824219,56.79999923706055,150060.0,59.400001525878906,7702.0,5.199999809265137,94298.0,7454.0,29.399999618530273,9.0,1669.0,1433.0
item0,2016-03-31T00:00:00,158854.0,62.79999923706055,69.30000305175781,57.099998474121094,150738.0,59.599998474121094,7961.0,5.099999904632568,93914.0,7592.0,28.299999237060547,8.5,1865.0,1643.0
item0,2016-04-30T00:00:00,158488.0,62.70000076293945,69.30000305175781,56.900001525878906,151075.0,59.70000076293945,8067.0,4.699999809265137,94481.0,7383.0,27.899999618530273,9.800000190734863,2145.0,1532.0
item0,2016-05-31T00:00:00,158800.0,62.70000076293945,69.0,56.79999923706055,151594.0,59.900001525878906,7652.0,4.5,94374.0,7472.0,26.899999618530273,11.600000381469727,1810.0,1474.0
item0,2016-06-30T00:00:00,160135.0,63.20000076293945,69.30000305175781,56.599998474121094,151990.0,60.0,7744.0,5.099999904632568,93262.0,7059.0,28.0,15.699999809265137,1916.0,2099.0
item0,2016-07-31T00:00:00,160705.0,63.400001525878906,69.30000305175781,56.599998474121094,152437.0,60.099998474121094,7641.0,5.099999904632568,92916.0,7190.0,27.799999237060547,13.399999618530273,1922.0,1787.0
item0,2016-08-31T00:00:00,159800.0,62.900001525878906,69.30000305175781,56.79999923706055,151804.0,59.79999923706055,7784.0,5.0,94054.0,7234.0,27.200000762939453,12.0,1949.0,1763.0
item0,2016-09-30T00:00:00,159636.0,62.79999923706055,69.30000305175781,56.79999923706055,151977.0,59.79999923706055,7953.0,4.800000190734863,94456.0,7846.0,26.5,10.0,2511.0,1733.0
item0,2016-10-31T00:00:00,159783.0,62.79999923706055,69.19999694824219,56.79999923706055,152335.0,59.900001525878906,7811.0,4.699999809265137,94539.0,8050.0,26.600000381469727,10.0,1944.0,1521.0
item0,2016-11-30T00:00:00,159451.0,62.599998474121094,69.0,56.70000076293945,152385.0,59.900001525878906,7553.0,4.400000095367432,95089.0,8107.0,25.899999618530273,9.5,1801.0,1635.0
item0,2016-12-31T00:00:00,158968.0,62.400001525878906,69.0,56.70000076293945,151798.0,59.599998474121094,7521.0,4.5,95774.0,7675.0,26.299999237060547,9.199999809265137,1530.0,1756.0
item0,2017-01-31T00:00:00,158676.0,62.5,69.0999984741211,56.900001525878906,150527.0,59.20000076293945,7468.0,5.099999904632568,95406.0,7405.0,25.299999237060547,8.600000381469727,1658.0,2169.0
item0,2017-02-28T00:00:00,159482.0,62.70000076293945,69.19999694824219,57.0,151594.0,59.599998474121094,7379.0,4.900000095367432,94764.0,7980.0,25.5,8.600000381469727,2299.0,1815.0
item0,2017-03-31T00:00:00,159912.0,62.900001525878906,69.0999984741211,57.20000076293945,152628.0,60.0,7073.0,4.599999904632568,94502.0,8137.0,25.100000381469727,9.5,1901.0,1448.0
item0,2017-04-30T00:00:00,159817.0,62.79999923706055,69.19999694824219,57.20000076293945,153262.0,60.20000076293945,7089.0,4.099999904632568,94771.0,7609.0,24.100000381469727,9.199999809265137,1998.0,1304.0
item0,2017-05-31T00:00:00,159979.0,62.79999923706055,69.0,57.099998474121094,153407.0,60.20000076293945,7000.0,4.099999904632568,94788.0,7584.0,24.700000762939453,9.5,1735.0,1355.0
item0,2017-06-30T00:00:00,161337.0,63.29999923706055,69.0999984741211,57.0,154086.0,60.400001525878906,6873.0,4.5,93621.0,7425.0,24.600000381469727,13.5,1838.0,2015.0
item0,2017-07-31T00:00:00,161911.0,63.5,69.0,57.20000076293945,154470.0,60.5,6892.0,4.599999904632568,93240.0,7303.0,24.600000381469727,12.600000381469727,2044.0,1754.0
item0,2017-08-31T00:00:00,160863.0,63.0,69.0999984741211,57.099998474121094,153576.0,60.099998474121094,7082.0,4.5,94494.0,6961.0,24.0,10.0,1904.0,1784.0
item0,2017-09-30T00:00:00,161049.0,63.0,69.30000305175781,57.20000076293945,154494.0,60.5,6854.0,4.099999904632568,94513.0,7359.0,26.100000381469727,9.600000381469727,2488.0,1608.0
item0,2017-10-31T00:00:00,160465.0,62.70000076293945,69.0,56.79999923706055,154223.0,60.29999923706055,6700.0,3.9000000953674316,95301.0,7409.0,26.200000762939453,9.300000190734863,1821.0,1401.0
item0,2017-11-30T00:00:00,160466.0,62.70000076293945,68.9000015258789,57.0,154180.0,60.20000076293945,6774.0,3.9000000953674316,95483.0,7593.0,25.700000762939453,10.199999809265137,1581.0,1474.0
item0,2017-12-31T00:00:00,159880.0,62.400001525878906,69.0,56.79999923706055,153602.0,60.0,6632.0,3.9000000953674316,96230.0,7776.0,24.200000762939453,7.699999809265137,1500.0,1636.0
item0,2018-01-31T00:00:00,160037.0,62.29999923706055,69.0,56.70000076293945,152848.0,59.5,6489.0,4.5,96743.0,7751.0,24.200000762939453,7.900000095367432,1425.0,1998.0
item0,2018-02-28T00:00:00,161494.0,62.900001525878906,69.30000305175781,57.099998474121094,154403.0,60.099998474121094,6581.0,4.400000095367432,95439.0,8103.0,22.899999618530273,9.0,2112.0,1618.0
item0,2018-03-31T00:00:00,161548.0,62.79999923706055,69.19999694824219,56.900001525878906,154877.0,60.20000076293945,6472.0,4.099999904632568,95549.0,7771.0,24.0,8.0,1862.0,1570.0
item0,2018-04-30T00:00:00,161280.0,62.70000076293945,69.30000305175781,56.900001525878906,155348.0,60.400001525878906,6459.0,3.700000047683716,95992.0,7637.0,22.5,8.899999618530273,1864.0,1249.0
item0,2018-05-31T00:00:00,161765.0,62.79999923706055,69.30000305175781,56.900001525878906,156009.0,60.599998474121094,6196.0,3.5999999046325684,95689.0,7411.0,21.100000381469727,9.199999809265137,1558.0,1137.0
item0,2018-06-30T00:00:00,163277.0,63.400001525878906,69.19999694824219,57.20000076293945,156465.0,60.70000076293945,6447.0,4.199999809265137,94365.0,7457.0,20.799999237060547,12.199999809265137,1606.0,1775.0
item0,2018-07-31T00:00:00,163734.0,63.5,68.9000015258789,57.400001525878906,157004.0,60.900001525878906,6195.0,4.099999904632568,94109.0,7833.0,23.100000381469727,11.899999618530273,1786.0,1652.0
item0,2018-08-31T00:00:00,161909.0,62.70000076293945,68.80000305175781,56.900001525878906,155539.0,60.29999923706055,6156.0,3.9000000953674316,96157.0,7540.0,22.399999618530273,10.199999809265137,2144.0,1799.0
item0,2018-09-30T00:00:00,161958.0,62.70000076293945,68.80000305175781,57.099998474121094,156191.0,60.5,6073.0,3.5999999046325684,96332.0,7670.0,24.200000762939453,9.699999809265137,1962.0,1319.0
item0,2018-10-31T00:00:00,162723.0,62.900001525878906,68.9000015258789,57.29999923706055,156952.0,60.70000076293945,6211.0,3.5,95792.0,8093.0,23.100000381469727,9.800000190734863,1661.0,1301.0
item0,2018-11-30T00:00:00,162665.0,62.900001525878906,68.9000015258789,57.29999923706055,157015.0,60.70000076293945,6115.0,3.5,96043.0,7934.0,22.100000381469727,9.300000190734863,1501.0,1390.0
item0,2018-12-31T00:00:00,162510.0,62.79999923706055,69.0,57.400001525878906,156481.0,60.400001525878906,6389.0,3.700000047683716,96378.0,8030.0,21.899999618530273,8.199999809265137,1378.0,1558.0
item0,2019-01-31T00:00:00,162104.0,62.79999923706055,69.0999984741211,57.5,154964.0,60.0,6475.0,4.400000095367432,96135.0,7749.0,20.5,7.699999809265137,1434.0,1981.0
item0,2019-02-28T00:00:00,162793.0,63.0,69.0,57.599998474121094,156167.0,60.400001525878906,6136.0,4.099999904632568,95599.0,7823.0,21.799999237060547,8.699999809265137,2071.0,1538.0
item0,2019-03-31T00:00:00,162823.0,63.0,69.0,57.400001525878906,156441.0,60.5,6202.0,3.9000000953674316,95714.0,8047.0,22.200000762939453,8.399999618530273,1770.0,1406.0
item0,2019-04-30T00:00:00,162097.0,62.70000076293945,68.9000015258789,57.099998474121094,156710.0,60.599998474121094,5961.0,3.299999952316284,96596.0,7765.0,22.5,8.5,1704.0,951.0
item0,2019-05-31T00:00:00,162655.0,62.79999923706055,69.0999984741211,57.099998474121094,157152.0,60.70000076293945,5930.0,3.4000000953674316,96207.0,7857.0,24.0,10.100000381469727,1555.0,1317.0
item0,2019-06-30T00:00:00,164120.0,63.400001525878906,69.19999694824219,57.20000076293945,157828.0,60.900001525878906,5935.0,3.799999952316284,94917.0,7987.0,21.600000381469727,12.0,1513.0,1647.0
item0,2019-07-31T00:00:00,164941.0,63.599998474121094,69.4000015258789,57.20000076293945,158385.0,61.099998474121094,6061.0,4.0,94284.0,8310.0,19.600000381469727,12.399999618530273,1704.0,1509.0
item0,2019-08-31T00:00:00,164019.0,63.20000076293945,69.19999694824219,57.400001525878906,157816.0,60.79999923706055,5945.0,3.799999952316284,95413.0,8038.0,21.899999618530273,10.199999809265137,2005.0,1546.0
item0,2019-09-30T00:00:00,163943.0,63.099998474121094,69.19999694824219,57.599998474121094,158478.0,61.0,5753.0,3.299999952316284,95694.0,8331.0,22.5,11.899999618530273,1932.0,1154.0
item0,2019-10-31T00:00:00,164576.0,63.29999923706055,69.19999694824219,57.70000076293945,159067.0,61.20000076293945,5871.0,3.299999952316284,95269.0,8351.0,22.399999618530273,10.699999809265137,1402.0,1296.0
item0,2019-11-30T00:00:00,164386.0,63.20000076293945,69.30000305175781,57.599998474121094,158945.0,61.099998474121094,5868.0,3.299999952316284,95634.0,8279.0,20.299999237060547,9.600000381469727,1440.0,1413.0
item0,2019-12-31T00:00:00,164007.0,63.0,69.19999694824219,57.79999923706055,158504.0,60.900001525878906,5853.0,3.4000000953674316,96174.0,8058.0,20.700000762939453,8.199999809265137,1465.0,1532.0
item0,2020-01-31T00:00:00,163497.0,63.0,69.19999694824219,57.79999923706055,156994.0,60.5,5869.0,4.0,96004.0,8083.0,21.899999618530273,7.699999809265137,1480.0,2138.0
item0,2020-02-29T00:00:00,164235.0,63.29999923706055,69.0999984741211,58.0,158017.0,60.900001525878906,5753.0,3.799999952316284,95393.0,8181.0,20.600000381469727,7.400000095367432,1716.0,1381.0
item0,2020-03-31T00:00:00,162537.0,62.599998474121094,68.4000015258789,57.099998474121094,155167.0,59.70000076293945,7206.0,4.5,97221.0,7358.0,17.0,6.099999904632568,1440.0,2639.0
item0,2020-04-30T00:00:00,155830.0,60.0,66.0999984741211,54.599998474121094,133326.0,51.29999923706055,23084.0,14.399999618530273,104066.0,5360.0,7.199999809265137,1.2000000476837158,1576.0,2639.0
item0,2020-05-31T00:00:00,157975.0,60.70000076293945,66.69999694824219,55.20000076293945,137461.0,52.900001525878906,20929.0,13.0,102072.0,5509.0,10.5,2.4000000953674316,7584.0,4632.0
item0,2020-06-30T00:00:00,160883.0,61.79999923706055,67.30000305175781,56.0,142811.0,54.900001525878906,17652.0,11.199999809265137,99321.0,6114.0,14.399999618530273,4.599999904632568,7495.0,3849.0
item0,2020-07-31T00:00:00,161374.0,62.0,67.30000305175781,56.099998474121094,144492.0,55.5,16352.0,10.5,98998.0,6569.0,17.0,4.400000095367432,5286.0,3667.0
item0,2020-08-31T00:00:00,160966.0,61.79999923706055,67.69999694824219,56.0,147224.0,56.5,13461.0,8.5,99592.0,6541.0,19.899999618530273,4.5,4791.0,1955.0
item0,2020-09-30T00:00:00,160073.0,61.400001525878906,67.5,55.70000076293945,147796.0,56.70000076293945,12554.0,7.699999809265137,100670.0,6482.0,21.5,4.300000190734863,3563.0,2281.0
item0,2020-10-31T00:00:00,161053.0,61.70000076293945,67.80000305175781,56.0,150433.0,57.70000076293945,11072.0,6.599999904632568,99872.0,6866.0,22.0,4.800000190734863,3567.0,1935.0
item0,2020-11-30T00:00:00,160468.0,61.5,67.5,56.0,150203.0,57.5,10694.0,6.400000095367432,100617.0,6690.0,23.299999237060547,5.0,2355.0,1915.0
item0,2020-12-31T00:00:00,160017.0,61.29999923706055,67.4000015258789,56.0,149613.0,57.29999923706055,10770.0,6.5,101213.0,6496.0,23.200000762939453,3.700000047683716,2109.0,2302.0
item0,2021-01-31T00:00:00,159234.0,61.0,67.4000015258789,55.70000076293945,148383.0,56.900001525878906,10236.0,6.800000190734863,101618.0,6535.0,25.899999618530273,4.599999904632568,2248.0,2558.0
item0,2021-02-28T00:00:00,160008.0,61.29999923706055,67.19999694824219,55.900001525878906,149522.0,57.29999923706055,9995.0,6.599999904632568,100910.0,6787.0,27.5,5.199999809265137,2559.0,1809.0
item0,2021-03-31T00:00:00,160397.0,61.5,67.0999984741211,56.20000076293945,150493.0,57.70000076293945,9756.0,6.199999809265137,100606.0,7004.0,29.600000381469727,4.099999904632568,2310.0,1683.0
item0,2021-04-30T00:00:00,160379.0,61.400001525878906,67.5,56.0,151160.0,57.900001525878906,9762.0,5.699999809265137,100723.0,6883.0,28.399999618530273,5.0,2597.0,1825.0
item0,2021-05-31T00:00:00,160607.0,61.5,67.5999984741211,55.900001525878906,151778.0,58.099998474121094,9266.0,5.5,100603.0,7249.0,29.600000381469727,5.5,2132.0,1494.0
item0,2021-06-30T00:00:00,162167.0,62.099998474121094,67.5999984741211,56.099998474121094,152283.0,58.29999923706055,9462.0,6.099999904632568,99172.0,6987.0,32.0,7.699999809265137,1923.0,1881.0
item0,2021-07-31T00:00:00,162817.0,62.29999923706055,67.80000305175781,56.099998474121094,153596.0,58.70000076293945,8731.0,5.699999809265137,98653.0,7013.0,29.799999237060547,7.300000190734863,2615.0,2014.0
item0,2021-08-31T00:00:00,161788.0,61.79999923706055,67.80000305175781,56.0,153232.0,58.599998474121094,8276.0,5.300000190734863,99823.0,6783.0,29.5,6.900000095367432,2370.0,1658.0
item0,2021-09-30T00:00:00,161392.0,61.70000076293945,67.80000305175781,56.0,154026.0,58.79999923706055,7652.0,4.599999904632568,100373.0,7032.0,28.5,6.599999904632568,2483.0,1444.0
item0,2021-10-31T00:00:00,161863.0,61.79999923706055,67.80000305175781,56.099998474121094,154966.0,59.20000076293945,7279.0,4.300000190734863,100045.0,7166.0,26.799999237060547,7.800000190734863,1925.0,1207.0
item0,2021-11-30T00:00:00,162099.0,61.900001525878906,67.9000015258789,56.29999923706055,155797.0,59.5,6751.0,3.9000000953674316,99930.0,7180.0,28.899999618530273,6.099999904632568,1862.0,1451.0
item0,2021-12-31T00:00:00,161696.0,61.70000076293945,67.80000305175781,56.599998474121094,155732.0,59.400001525878906,6398.0,3.700000047683716,100440.0,7461.0,28.0,6.599999904632568,1595.0,1279.0
item0,2022-01-31T00:00:00,162825.0,61.900001525878906,67.80000305175781,56.79999923706055,155618.0,59.099998474121094,6512.0,4.400000095367432,100378.0,7337.0,24.5,5.0,1540.0,2237.0
item0,2022-02-28T00:00:00,163725.0,62.20000076293945,68.0999984741211,56.599998474121094,156942.0,59.599998474121094,6301.0,4.099999904632568,99600.0,7557.0,26.299999237060547,5.5,2152.0,1505.0
item0,2022-03-31T00:00:00,164274.0,62.400001525878906,68.0999984741211,56.900001525878906,158106.0,60.0,6014.0,3.799999952316284,99170.0,7496.0,24.200000762939453,6.0,1942.0,1423.0
item0,2022-04-30T00:00:00,163449.0,62.0,67.9000015258789,56.70000076293945,157991.0,59.900001525878906,6002.0,3.299999952316284,100110.0,7532.0,24.799999237060547,7.400000095367432,1932.0,1490.0
item0,2022-05-31T00:00:00,164157.0,62.29999923706055,68.0,56.900001525878906,158609.0,60.20000076293945,5983.0,3.4000000953674316,99521.0,7313.0,22.399999618530273,9.300000190734863,1600.0,1312.0
item0,2022-06-30T00:00:00,165012.0,62.5,67.80000305175781,56.79999923706055,158678.0,60.099998474121094,5951.0,3.799999952316284,98822.0,7432.0,22.299999237060547,11.399999618530273,1724.0,1748.0
item0,2022-07-31T00:00:00,165321.0,62.599998474121094,67.69999694824219,56.79999923706055,159067.0,60.20000076293945,5768.0,3.799999952316284,98690.0,7572.0,22.200000762939453,10.600000381469727,1838.0,1655.0
item0,2022-08-31T00:00:00,164971.0,62.400001525878906,67.9000015258789,57.0,158714.0,60.099998474121094,5919.0,3.799999952316284,99213.0,7485.0,22.399999618530273,8.199999809265137,1973.0,1580.0
item0,2022-09-30T00:00:00,164463.0,62.20000076293945,68.0999984741211,56.79999923706055,159003.0,60.099998474121094,5792.0,3.299999952316284,99893.0,7739.0,20.200000762939453,8.100000381469727,2131.0,1332.0
item0,2022-10-31T00:00:00,164753.0,62.29999923706055,68.0999984741211,56.599998474121094,159144.0,60.20000076293945,5964.0,3.4000000953674316,99782.0,7676.0,20.799999237060547,8.899999618530273,1423.0,1420.0
item0,2022-11-30T00:00:00,164272.0,62.099998474121094,68.0,56.5,158749.0,60.0,5943.0,3.4000000953674316,100436.0,7782.0,21.5,9.600000381469727,1541.0,1498.0
item0,2022-12-31T00:00:00,164224.0,62.0,68.0999984741211,56.79999923706055,158872.0,60.0,5766.0,3.299999952316284,100621.0,8140.0,19.399999618530273,7.300000190734863,1558.0,1509.0
item0,2023-01-31T00:00:00,165070.0,62.099998474121094,68.0,57.099998474121094,158692.0,59.70000076293945,5747.0,3.9000000953674316,100892.0,7877.0,20.299999237060547,7.300000190734863,1222.0,1940.0
item0,2023-02-28T00:00:00,166178.0,62.400001525878906,68.0999984741211,57.20000076293945,159713.0,60.0,5962.0,3.9000000953674316,99934.0,8041.0,19.299999237060547,7.099999904632568,1970.0,1522.0
item0,2023-03-31T00:00:00,166783.0,62.599998474121094,68.30000305175781,57.20000076293945,160741.0,60.400001525878906,5839.0,3.5999999046325684,99489.0,8137.0,19.5,6.400000095367432,1730.0,1250.0
item0,2023-04-30T00:00:00,166221.0,62.400001525878906,68.0999984741211,57.29999923706055,161075.0,60.5,5751.0,3.0999999046325684,100222.0,7676.0,20.899999618530273,8.300000190734863,1670.0,1063.0
item0,2023-05-31T00:00:00,166702.0,62.5,68.0999984741211,57.29999923706055,161002.0,60.400001525878906,6089.0,3.4000000953674316,99916.0,7718.0,21.200000762939453,8.699999809265137,1283.0,1448.0
item0,2023-06-30T00:00:00,167910.0,62.900001525878906,68.0999984741211,57.29999923706055,161559.0,60.599998474121094,5958.0,3.799999952316284,98891.0,7880.0,20.700000762939453,13.0,1605.0,1684.0
item0,2023-07-31T00:00:00,168354.0,63.099998474121094,68.0,57.400001525878906,161982.0,60.70000076293945,5920.0,3.799999952316284,98649.0,8091.0,20.600000381469727,10.800000190734863,1840.0,1495.0
item0,2023-08-31T00:00:00,168049.0,62.900001525878906,68.19999694824219,57.599998474121094,161427.0,60.400001525878906,6284.0,3.9000000953674316,99164.0,7778.0,20.399999618530273,10.300000190734863,1694.0,1597.0
item0,2023-09-30T00:00:00,167718.0,62.70000076293945,68.19999694824219,57.5,161669.0,60.5,6326.0,3.5999999046325684,99710.0,8146.0,21.399999618530273,9.100000381469727,2240.0,1483.0
item0,2023-10-31T00:00:00,167774.0,62.70000076293945,67.9000015258789,57.599998474121094,161676.0,60.400001525878906,6479.0,3.5999999046325684,99868.0,8542.0,21.5,10.399999618530273,1556.0,1340.0
item0,2023-11-30T00:00:00,167977.0,62.70000076293945,68.4000015258789,57.400001525878906,162149.0,60.5,6254.0,3.5,99845.0,8463.0,19.399999618530273,9.300000190734863,1663.0,1333.0
item0,2023-12-31T00:00:00,166661.0,62.20000076293945,68.0999984741211,57.099998474121094,160754.0,60.0,6315.0,3.5,101330.0,8696.0,22.200000762939453,8.699999809265137,1435.0,1528.0
item0,2024-01-31T00:00:00,166428.0,62.20000076293945,67.9000015258789,57.5,159650.0,59.70000076293945,6149.0,4.099999904632568,101113.0,8133.0,20.799999237060547,6.699999809265137,1327.0,2025.0
item0,2024-02-29T00:00:00,167285.0,62.5,67.80000305175781,57.599998474121094,160315.0,59.900001525878906,6462.0,4.199999809265137,100426.0,8411.0,20.899999618530273,8.300000190734863,1911.0,1630.0
item0,2024-03-31T00:00:00,167960.0,62.70000076293945,68.0,57.599998474121094,161356.0,60.20000076293945,6497.0,3.9000000953674316,99924.0,8637.0,21.600000381469727,8.800000190734863,1794.0,1330.0
item0,2024-04-30T00:00:00,167484.0,62.5,67.9000015258789,57.70000076293945,161590.0,60.29999923706055,6492.0,3.5,100582.0,8349.0,20.0,7.699999809265137,1793.0,1361.0
item0,2024-05-31T00:00:00,167576.0,62.5,67.80000305175781,57.5,161341.0,60.099998474121094,6635.0,3.700000047683716,100672.0,8352.0,21.200000762939453,10.0,1767.0,1491.0
item0,2024-06-30T00:00:00,169007.0,63.0,68.0999984741211,57.29999923706055,161774.0,60.29999923706055,6849.0,4.300000190734863,99431.0,8194.0,20.700000762939453,13.800000190734863,1618.0,1602.0
item0,2024-07-31T00:00:00,169723.0,63.20000076293945,68.0999984741211,57.5,162038.0,60.29999923706055,7097.0,4.5,98921.0,8402.0,20.600000381469727,10.600000381469727,1776.0,1950.0
item0,2024-08-31T00:00:00,168763.0,62.79999923706055,67.9000015258789,57.70000076293945,161348.0,60.0,7071.0,4.400000095367432,100092.0,8236.0,21.0,11.100000381469727,2327.0,1998.0
item0,2024-09-30T00:00:00,168569.0,62.599998474121094,68.0999984741211,57.599998474121094,162046.0,60.20000076293945,6901.0,3.9000000953674316,100511.0,8648.0,22.600000381469727,9.699999809265137,2270.0,1333.0
item0,2024-10-31T00:00:00,168569.0,62.599998474121094,68.0999984741211,57.29999923706055,161938.0,60.099998474121094,6972.0,3.9000000953674316,100720.0,8481.0,22.899999618530273,9.0,1479.0,1457.0
item0,2024-11-30T00:00:00,168164.0,62.400001525878906,67.9000015258789,57.29999923706055,161456.0,59.900001525878906,7121.0,4.0,101299.0,8716.0,23.600000381469727,9.899999618530273,1406.0,1372.0
item0,2024-12-31T00:00:00,167746.0,62.20000076293945,67.9000015258789,57.400001525878906,161294.0,59.79999923706055,6886.0,3.799999952316284,101892.0,8607.0,23.700000762939453,8.399999618530273,1540.0,1474.0
item0,2025-01-31T00:00:00,169814.0,62.29999923706055,68.0,57.5,162347.0,59.5,6849.0,4.400000095367432,102871.0,8643.0,22.0,7.400000095367432,1520.0,1996.0
item0,2025-02-28T00:00:00,170116.0,62.29999923706055,67.5999984741211,57.5,162544.0,59.599998474121094,7052.0,4.5,102731.0,9036.0,21.299999237060547,8.0,1797.0,1596.0
item0,2025-03-31T00:00:00,170653.0,62.5,67.80000305175781,57.5,163412.0,59.900001525878906,7083.0,4.199999809265137,102369.0,9132.0,22.799999237060547,9.300000190734863,1912.0,1477.0
item0,2025-04-30T00:00:00,170650.0,62.5,68.0999984741211,57.5,164069.0,60.099998474121094,7166.0,3.9000000953674316,102547.0,8831.0,23.200000762939453,8.600000381469727,1876.0,1210.0
item0,2025-05-31T00:00:00,170216.0,62.29999923706055,67.80000305175781,57.20000076293945,163401.0,59.79999923706055,7237.0,4.0,103169.0,8501.0,21.799999237060547,10.5,1793.0,1774.0
item0,2025-06-30T00:00:00,171343.0,62.599998474121094,67.80000305175781,57.0,163883.0,59.900001525878906,7015.0,4.400000095367432,102242.0,8703.0,23.0,13.5,1857.0,1752.0
item0,2025-07-31T00:00:00,171646.0,62.70000076293945,67.5999984741211,57.099998474121094,163799.0,59.79999923706055,7236.0,4.599999904632568,102140.0,8243.0,24.100000381469727,14.600000381469727,1909.0,1906.0
item0,2025-08-31T00:00:00,171035.0,62.400001525878906,68.0,56.900001525878906,163288.0,59.599998474121094,7384.0,4.5,102966.0,8479.0,24.5,11.899999618530273,2187.0,1804.0
