item_id,timestamp,JLN_MacroUnc_1M,LMN_FinUnc_1M,LMN_RealUnc_1M
item0,1982-02-28T00:00:00,0.8919394016265869,0.8586801886558533,0.803256630897522
item0,1982-03-31T00:00:00,0.8497791290283203,0.8557779788970947,0.7360871434211731
item0,1982-04-30T00:00:00,0.8302252292633057,0.870498776435852,0.6981778740882874
item0,1982-05-31T00:00:00,0.8222858905792236,0.8893575668334961,0.6863821148872375
item0,1982-06-30T00:00:00,0.816365122795105,0.9043725728988647,0.6789924502372742
item0,1982-07-31T00:00:00,0.8057267069816589,0.9354939460754395,0.6691708564758301
item0,1982-08-31T00:00:00,0.7907285094261169,0.9872719645500183,0.6587069630622864
item0,1982-09-30T00:00:00,0.7798295617103577,0.9910894632339478,0.6528028249740601
item0,1982-10-31T00:00:00,0.7790623903274536,1.022349238395691,0.6641061305999756
item0,1982-11-30T00:00:00,0.7625875473022461,0.975109338760376,0.664864718914032
item0,1982-12-31T00:00:00,0.7632784843444824,0.9300820231437683,0.6891990303993225
item0,1983-01-31T00:00:00,0.7737159132957458,0.909966230392456,0.7297817468643188
item0,1983-02-28T00:00:00,0.7444455027580261,0.892451822757721,0.7084096670150757
item0,1983-03-31T00:00:00,0.7214541435241699,0.8798949122428894,0.689267635345459
item0,1983-04-30T00:00:00,0.7056230306625366,0.874758243560791,0.6789872646331787
item0,1983-05-31T00:00:00,0.6819197535514832,0.854814887046814,0.6667624711990356
item0,1983-06-30T00:00:00,0.6744698882102966,0.8382350206375122,0.6683976650238037
item0,1983-07-31T00:00:00,0.6628677248954773,0.8274214863777161,0.670179545879364
item0,1983-08-31T00:00:00,0.6540947556495667,0.8166077136993408,0.6707406044006348
item0,1983-09-30T00:00:00,0.6540272235870361,0.8149569630622864,0.6801169514656067
item0,1983-10-31T00:00:00,0.6342541575431824,0.8233729600906372,0.6523687839508057
item0,1983-11-30T00:00:00,0.6182489991188049,0.817919135093689,0.6226499080657959
item0,1983-12-31T00:00:00,0.6229451298713684,0.815323531627655,0.6203329563140869
item0,1984-01-31T00:00:00,0.6364917159080505,0.8221992254257202,0.6255316734313965
item0,1984-02-29T00:00:00,0.6362252831459045,0.8382517695426941,0.6075315475463867
item0,1984-03-31T00:00:00,0.6212251782417297,0.8300317525863647,0.5814716815948486
item0,1984-04-30T00:00:00,0.608192503452301,0.8395285606384277,0.563588559627533
item0,1984-05-31T00:00:00,0.6122599840164185,0.8649331331253052,0.5573525428771973
item0,1984-06-30T00:00:00,0.6124653220176697,0.8720206022262573,0.5579061508178711
item0,1984-07-31T00:00:00,0.6152070760726929,0.8925424218177795,0.556366503238678
item0,1984-08-31T00:00:00,0.621419370174408,0.9169405102729797,0.5595429539680481
item0,1984-09-30T00:00:00,0.6259769797325134,0.8705825209617615,0.5657326579093933
item0,1984-10-31T00:00:00,0.6284241080284119,0.8422406315803528,0.5675074458122253
item0,1984-11-30T00:00:00,0.625038206577301,0.8303140997886658,0.5607467293739319
item0,1984-12-31T00:00:00,0.6234602332115173,0.8277302384376526,0.5589820742607117
item0,1985-01-31T00:00:00,0.6260525584220886,0.8440930247306824,0.5595685243606567
item0,1985-02-28T00:00:00,0.630107045173645,0.8023590445518494,0.5611256957054138
item0,1985-03-31T00:00:00,0.6329753994941711,0.779216468334198,0.5666269659996033
item0,1985-04-30T00:00:00,0.6379621028900146,0.765287458896637,0.5713752508163452
item0,1985-05-31T00:00:00,0.6216543912887573,0.7639766931533813,0.5524316430091858
item0,1985-06-30T00:00:00,0.6139567494392395,0.7550778388977051,0.5472981929779053
item0,1985-07-31T00:00:00,0.6098660230636597,0.7602938413619995,0.5484817624092102
item0,1985-08-31T00:00:00,0.6057445406913757,0.7748007774353027,0.5464989542961121
item0,1985-09-30T00:00:00,0.6157622337341309,0.8059867024421692,0.5542954802513123
item0,1985-10-31T00:00:00,0.6236324906349182,0.8192005157470703,0.5596643090248108
item0,1985-11-30T00:00:00,0.6304850578308105,0.8323463797569275,0.5642852187156677
item0,1985-12-31T00:00:00,0.6434826254844666,0.8309333324432373,0.5761479139328003
item0,1986-01-31T00:00:00,0.6607913970947266,0.8410931825637817,0.5913657546043396
item0,1986-02-28T00:00:00,0.6862637996673584,0.8714050054550171,0.6102220416069031
item0,1986-03-31T00:00:00,0.6901047825813293,0.8742992281913757,0.609243631362915
item0,1986-04-30T00:00:00,0.6757587194442749,0.879410445690155,0.5984896421432495
item0,1986-05-31T00:00:00,0.669266939163208,0.9011622071266174,0.5944536328315735
item0,1986-06-30T00:00:00,0.6620046496391296,0.9291026592254639,0.599238395690918
item0,1986-07-31T00:00:00,0.6513794660568237,0.980555534362793,0.5898860692977905
item0,1986-08-31T00:00:00,0.6477956175804138,0.9965023398399353,0.583652675151825
item0,1986-09-30T00:00:00,0.6536197662353516,1.0154005289077759,0.593174934387207
item0,1986-10-31T00:00:00,0.6497146487236023,0.9967032074928284,0.5905593037605286
item0,1986-11-30T00:00:00,0.6543673276901245,0.9880927801132202,0.5897302031517029
item0,1986-12-31T00:00:00,0.673924446105957,1.0022963285446167,0.6129680275917053
item0,1987-01-31T00:00:00,0.687883734703064,1.0359083414077759,0.6327366828918457
item0,1987-02-28T00:00:00,0.6730124950408936,1.0013675689697266,0.6274034976959229
item0,1987-03-31T00:00:00,0.6389983892440796,0.9770023226737976,0.5946567058563232
item0,1987-04-30T00:00:00,0.6254624128341675,0.9764716625213623,0.5804993510246277
item0,1987-05-31T00:00:00,0.6084467172622681,0.9846580624580383,0.5654404163360596
item0,1987-06-30T00:00:00,0.597937822341919,1.0192309617996216,0.5551823973655701
item0,1987-07-31T00:00:00,0.59556645154953,1.0741908550262451,0.5577841401100159
item0,1987-08-31T00:00:00,0.6024867296218872,1.1567853689193726,0.5641674995422363
item0,1987-09-30T00:00:00,0.615278422832489,1.2818334102630615,0.5763434767723083
item0,1987-10-31T00:00:00,0.6348749995231628,1.4752905368804932,0.5951831936836243
item0,1987-11-30T00:00:00,0.6293424963951111,1.2955777645111084,0.5832781195640564
item0,1987-12-31T00:00:00,0.6306695342063904,1.1726806163787842,0.5940281748771667
item0,1988-01-31T00:00:00,0.6262935400009155,1.0767279863357544,0.6009491086006165
item0,1988-02-29T00:00:00,0.6109627485275269,1.0092334747314453,0.5862119197845459
item0,1988-03-31T00:00:00,0.5926547646522522,0.9331018328666687,0.5674657821655273
item0,1988-04-30T00:00:00,0.5841578245162964,0.8796812295913696,0.5585162043571472
item0,1988-05-31T00:00:00,0.5750900506973267,0.8469387888908386,0.5505642890930176
item0,1988-06-30T00:00:00,0.5732674598693848,0.8336106538772583,0.5448009967803955
item0,1988-07-31T00:00:00,0.5709065198898315,0.7995455861091614,0.5467657446861267
item0,1988-08-31T00:00:00,0.5698357820510864,0.7749980688095093,0.546359658241272
item0,1988-09-30T00:00:00,0.5721204876899719,0.7586283087730408,0.5479264259338379
item0,1988-10-31T00:00:00,0.5729621052742004,0.7487666606903076,0.5476753115653992
item0,1988-11-30T00:00:00,0.5775498151779175,0.7474741339683533,0.5440444946289062
item0,1988-12-31T00:00:00,0.5952355861663818,0.7431825399398804,0.5532776117324829
item0,1989-01-31T00:00:00,0.6234028339385986,0.7463880777359009,0.5652537941932678
item0,1989-02-28T00:00:00,0.6289207339286804,0.7405475378036499,0.5839776992797852
item0,1989-03-31T00:00:00,0.6230953931808472,0.7375495433807373,0.5816026926040649
item0,1989-04-30T00:00:00,0.6229228377342224,0.745598316192627,0.5866141319274902
item0,1989-05-31T00:00:00,0.6292749047279358,0.7550951242446899,0.5997599363327026
item0,1989-06-30T00:00:00,0.6259204745292664,0.7630770206451416,0.5965105891227722
item0,1989-07-31T00:00:00,0.6318216919898987,0.7823598980903625,0.6137286424636841
item0,1989-08-31T00:00:00,0.6325246691703796,0.7825049161911011,0.622258186340332
item0,1989-09-30T00:00:00,0.6174732446670532,0.7974216938018799,0.6068369746208191
item0,1989-10-31T00:00:00,0.615295946598053,0.8279734253883362,0.6041975021362305
item0,1989-11-30T00:00:00,0.6207136511802673,0.8341363668441772,0.6148074269294739
item0,1989-12-31T00:00:00,0.6468246579170227,0.8581326007843018,0.6476972699165344
item0,1990-01-31T00:00:00,0.6835009455680847,0.9046794176101685,0.6870123744010925
item0,1990-02-28T00:00:00,0.673123836517334,0.8950602412223816,0.6691765189170837
item0,1990-03-31T00:00:00,0.6572399139404297,0.9029494524002075,0.6470152735710144
item0,1990-04-30T00:00:00,0.6502232551574707,0.9335393905639648,0.639686644077301
item0,1990-05-31T00:00:00,0.6435185670852661,0.9669368863105774,0.6239696741104126
item0,1990-06-30T00:00:00,0.6406007409095764,0.9802237153053284,0.6114833950996399
item0,1990-07-31T00:00:00,0.6455399990081787,1.0205906629562378,0.6088725328445435
item0,1990-08-31T00:00:00,0.6624352931976318,1.0843465328216553,0.6190667152404785
item0,1990-09-30T00:00:00,0.6552846431732178,1.0679328441619873,0.6121236085891724
item0,1990-10-31T00:00:00,0.6647376418113708,1.03286612033844,0.6253119707107544
item0,1990-11-30T00:00:00,0.6800734996795654,1.0073950290679932,0.6372557878494263
item0,1990-12-31T00:00:00,0.6792008876800537,0.975499153137207,0.6287460923194885
item0,1991-01-31T00:00:00,0.6808225512504578,0.968952476978302,0.632343053817749
item0,1991-02-28T00:00:00,0.668142557144165,0.9545994997024536,0.6160340309143066
item0,1991-03-31T00:00:00,0.6483949422836304,0.9120178818702698,0.6051577925682068
item0,1991-04-30T00:00:00,0.6376345157623291,0.8820191025733948,0.6133356690406799
item0,1991-05-31T00:00:00,0.6225088834762573,0.873639702796936,0.6106213927268982
item0,1991-06-30T00:00:00,0.6116923689842224,0.8683549761772156,0.6031964421272278
item0,1991-07-31T00:00:00,0.5968917012214661,0.8512425422668457,0.5911545753479004
item0,1991-08-31T00:00:00,0.5829024910926819,0.8360626101493835,0.574802815914154
item0,1991-09-30T00:00:00,0.5791015625,0.8372188210487366,0.5737521648406982
item0,1991-10-31T00:00:00,0.5703707933425903,0.8519623875617981,0.5639185309410095
item0,1991-11-30T00:00:00,0.5705808997154236,0.8805699944496155,0.5597256422042847
item0,1991-12-31T00:00:00,0.5787456035614014,0.9006334543228149,0.5703189373016357
item0,1992-01-31T00:00:00,0.5821715593338013,0.8703137636184692,0.5784979462623596
item0,1992-02-29T00:00:00,0.5795961618423462,0.8300184011459351,0.5787685513496399
item0,1992-03-31T00:00:00,0.5719447135925293,0.8008423447608948,0.5661372542381287
item0,1992-04-30T00:00:00,0.5729773044586182,0.7794574499130249,0.5564241409301758
item0,1992-05-31T00:00:00,0.5642499923706055,0.7596898674964905,0.5501324534416199
item0,1992-06-30T00:00:00,0.5624799132347107,0.7563214302062988,0.5523905754089355
item0,1992-07-31T00:00:00,0.5690725445747375,0.7429498434066772,0.5675729513168335
item0,1992-08-31T00:00:00,0.5689772963523865,0.733103334903717,0.5744674801826477
item0,1992-09-30T00:00:00,0.5741318464279175,0.7190560102462769,0.5794029831886292
item0,1992-10-31T00:00:00,0.5790405869483948,0.7158502340316772,0.5829558968544006
item0,1992-11-30T00:00:00,0.5725964307785034,0.722926676273346,0.5707395076751709
item0,1992-12-31T00:00:00,0.5824790596961975,0.7129480838775635,0.5884310603141785
item0,1993-01-31T00:00:00,0.583131730556488,0.7081203460693359,0.5895790457725525
item0,1993-02-28T00:00:00,0.5669761896133423,0.7049813270568848,0.5684917569160461
item0,1993-03-31T00:00:00,0.5630927681922913,0.7011785507202148,0.5666096806526184
item0,1993-04-30T00:00:00,0.5586885809898376,0.699532687664032,0.556363046169281
item0,1993-05-31T00:00:00,0.551775336265564,0.6878783702850342,0.5445823073387146
item0,1993-06-30T00:00:00,0.5395139455795288,0.6752206087112427,0.531421959400177
item0,1993-07-31T00:00:00,0.5309666991233826,0.6683793663978577,0.5260793566703796
item0,1993-08-31T00:00:00,0.5311911702156067,0.6701412200927734,0.527990460395813
item0,1993-09-30T00:00:00,0.5389633178710938,0.6679401993751526,0.5404561161994934
item0,1993-10-31T00:00:00,0.5432594418525696,0.6742035150527954,0.5405973792076111
item0,1993-11-30T00:00:00,0.5440495610237122,0.6826287508010864,0.5423371195793152
item0,1993-12-31T00:00:00,0.5694601535797119,0.6853806972503662,0.5761483311653137
item0,1994-01-31T00:00:00,0.5777350068092346,0.6885947585105896,0.5818571448326111
item0,1994-02-28T00:00:00,0.5688513517379761,0.6948317289352417,0.5699438452720642
item0,1994-03-31T00:00:00,0.5678584575653076,0.7059068083763123,0.5672430396080017
item0,1994-04-30T00:00:00,0.5542541146278381,0.6864082217216492,0.5389094948768616
item0,1994-05-31T00:00:00,0.5497918128967285,0.6801716089248657,0.5233134031295776
item0,1994-06-30T00:00:00,0.5450530052185059,0.6809584498405457,0.5157199501991272
item0,1994-07-31T00:00:00,0.5435546636581421,0.6771048307418823,0.5124042630195618
item0,1994-08-31T00:00:00,0.5448410511016846,0.6800177693367004,0.5206344723701477
item0,1994-09-30T00:00:00,0.5452184677124023,0.6768531203269958,0.519420325756073
item0,1994-10-31T00:00:00,0.5452680587768555,0.6769362688064575,0.5268008708953857
item0,1994-11-30T00:00:00,0.5424306988716125,0.6857364773750305,0.5223222374916077
item0,1994-12-31T00:00:00,0.5481398105621338,0.671499490737915,0.5259513854980469
item0,1995-01-31T00:00:00,0.5516698956489563,0.6638322472572327,0.5343183279037476
item0,1995-02-28T00:00:00,0.5613042116165161,0.661241352558136,0.5497084259986877
item0,1995-03-31T00:00:00,0.5608435273170471,0.6530501842498779,0.5565517544746399
item0,1995-04-30T00:00:00,0.5647188425064087,0.6534199714660645,0.5676640272140503
item0,1995-05-31T00:00:00,0.5644913911819458,0.6590127348899841,0.5708820819854736
item0,1995-06-30T00:00:00,0.5557574033737183,0.6711681485176086,0.5680195093154907
item0,1995-07-31T00:00:00,0.5551010370254517,0.6799166202545166,0.5759220123291016
item0,1995-08-31T00:00:00,0.5585179328918457,0.6758475303649902,0.5819266438484192
item0,1995-09-30T00:00:00,0.5502663254737854,0.6830322742462158,0.565981388092041
item0,1995-10-31T00:00:00,0.5534765720367432,0.6959519386291504,0.5644211173057556
item0,1995-11-30T00:00:00,0.5643742680549622,0.6912826299667358,0.5680559873580933
item0,1995-12-31T00:00:00,0.5756323337554932,0.6803274750709534,0.5921869277954102
item0,1996-01-31T00:00:00,0.5967139005661011,0.6780081391334534,0.6277961730957031
item0,1996-02-29T00:00:00,0.608102023601532,0.6847361922264099,0.6463928818702698
item0,1996-03-31T00:00:00,0.5946125984191895,0.6986971497535706,0.6183604598045349
item0,1996-04-30T00:00:00,0.5757971405982971,0.7228973507881165,0.5924330353736877
item0,1996-05-31T00:00:00,0.5603512525558472,0.7444218993186951,0.5637409090995789
item0,1996-06-30T00:00:00,0.5512715578079224,0.7739235162734985,0.5479992032051086
item0,1996-07-31T00:00:00,0.5469381809234619,0.8075910210609436,0.5384230017662048
item0,1996-08-31T00:00:00,0.5455514788627625,0.7997181415557861,0.5345338582992554
item0,1996-09-30T00:00:00,0.5431452393531799,0.788273811340332,0.5310655236244202
item0,1996-10-31T00:00:00,0.5442802906036377,0.7867693901062012,0.5348487496376038
item0,1996-11-30T00:00:00,0.5435867309570312,0.7917896509170532,0.5321106314659119
item0,1996-12-31T00:00:00,0.544104278087616,0.7890285849571228,0.5306048393249512
item0,1997-01-31T00:00:00,0.5446251034736633,0.8000167012214661,0.5330230593681335
item0,1997-02-28T00:00:00,0.5469111204147339,0.8134093880653381,0.5358613729476929
item0,1997-03-31T00:00:00,0.5436306595802307,0.8373200297355652,0.5281609296798706
item0,1997-04-30T00:00:00,0.546049952507019,0.853733241558075,0.528723955154419
item0,1997-05-31T00:00:00,0.5431267023086548,0.8837940096855164,0.5267215967178345
item0,1997-06-30T00:00:00,0.5433579087257385,0.8788023591041565,0.5334862470626831
item0,1997-07-31T00:00:00,0.549458384513855,0.886309802532196,0.545703113079071
item0,1997-08-31T00:00:00,0.5590209364891052,0.8873668313026428,0.5649492144584656
item0,1997-09-30T00:00:00,0.5532788038253784,0.8983389735221863,0.5616257786750793
item0,1997-10-31T00:00:00,0.5529842376708984,0.8930874466896057,0.5641373991966248
item0,1997-11-30T00:00:00,0.5543341040611267,0.8785532712936401,0.5618867874145508
item0,1997-12-31T00:00:00,0.555683970451355,0.8796457052230835,0.5593716502189636
item0,1998-01-31T00:00:00,0.5623580813407898,0.8938872814178467,0.5606719255447388
item0,1998-02-28T00:00:00,0.5619331002235413,0.9234378933906555,0.5605810880661011
item0,1998-03-31T00:00:00,0.5647086501121521,0.934086263179779,0.5679582357406616
item0,1998-04-30T00:00:00,0.5730454325675964,0.9578482508659363,0.5783897042274475
item0,1998-05-31T00:00:00,0.5804893374443054,1.0074307918548584,0.588559627532959
item0,1998-06-30T00:00:00,0.5962082743644714,1.067835807800293,0.6153327226638794
item0,1998-07-31T00:00:00,0.6089455485343933,1.161719799041748,0.6342547535896301
item0,1998-08-31T00:00:00,0.6286313533782959,1.2622778415679932,0.6556655168533325
item0,1998-09-30T00:00:00,0.6174924969673157,1.1744037866592407,0.6182113289833069
item0,1998-10-31T00:00:00,0.6058799028396606,1.1076648235321045,0.5922181606292725
item0,1998-11-30T00:00:00,0.5968071818351746,1.0623584985733032,0.5740759968757629
item0,1998-12-31T00:00:00,0.593757688999176,1.0344659090042114,0.5697081685066223
item0,1999-01-31T00:00:00,0.5935774445533752,1.020270824432373,0.5651492476463318
item0,1999-02-28T00:00:00,0.5968514680862427,1.0228465795516968,0.5610366463661194
item0,1999-03-31T00:00:00,0.5949692130088806,1.0108463764190674,0.5506167411804199
item0,1999-04-30T00:00:00,0.5938800573348999,1.0180244445800781,0.5442197918891907
item0,1999-05-31T00:00:00,0.588529646396637,0.996718168258667,0.5369371771812439
item0,1999-06-30T00:00:00,0.5832580924034119,0.9887279272079468,0.5390804409980774
item0,1999-07-31T00:00:00,0.5788021087646484,0.9854434728622437,0.5419406890869141
item0,1999-08-31T00:00:00,0.5787684321403503,0.997120201587677,0.5464421510696411
item0,1999-09-30T00:00:00,0.5826336145401001,1.0143613815307617,0.552352249622345
item0,1999-10-31T00:00:00,0.5933409333229065,1.0405488014221191,0.5631527304649353
item0,1999-11-30T00:00:00,0.6005641222000122,1.0770535469055176,0.5637520551681519
item0,1999-12-31T00:00:00,0.6172112226486206,1.123085618019104,0.5744841694831848
item0,2000-01-31T00:00:00,0.6371820569038391,1.1668504476547241,0.5954675078392029
item0,2000-02-29T00:00:00,0.6415084600448608,1.2209075689315796,0.5901821255683899
item0,2000-03-31T00:00:00,0.6477634310722351,1.2244454622268677,0.591498851776123
item0,2000-04-30T00:00:00,0.663490355014801,1.1959079504013062,0.5965211391448975
item0,2000-05-31T00:00:00,0.6770874857902527,1.1733767986297607,0.6104857325553894
item0,2000-06-30T00:00:00,0.6824230551719666,1.159829020500183,0.6130749583244324
item0,2000-07-31T00:00:00,0.6694939136505127,1.1279457807540894,0.6056625843048096
item0,2000-08-31T00:00:00,0.6630608439445496,1.119753360748291,0.6006771326065063
item0,2000-09-30T00:00:00,0.6674718856811523,1.1104204654693604,0.6050950884819031
item0,2000-10-31T00:00:00,0.6666655540466309,1.1118824481964111,0.6042329668998718
item0,2000-11-30T00:00:00,0.666221559047699,1.132291555404663,0.6054430603981018
item0,2000-12-31T00:00:00,0.6806392073631287,1.1437592506408691,0.621539831161499
item0,2001-01-31T00:00:00,0.6863943934440613,1.1321954727172852,0.62090665102005
item0,2001-02-28T00:00:00,0.6828583478927612,1.1112531423568726,0.6162421703338623
item0,2001-03-31T00:00:00,0.6772579550743103,1.0900212526321411,0.6099631190299988
item0,2001-04-30T00:00:00,0.6809154748916626,1.076185703277588,0.6193090081214905
item0,2001-05-31T00:00:00,0.6797268986701965,1.059823989868164,0.6132577061653137
item0,2001-06-30T00:00:00,0.687248170375824,1.061151385307312,0.6167165637016296
item0,2001-07-31T00:00:00,0.6990381479263306,1.0826319456100464,0.618168830871582
item0,2001-08-31T00:00:00,0.7199857234954834,1.118499517440796,0.6235268115997314
item0,2001-09-30T00:00:00,0.7613740563392639,1.175525426864624,0.6302534937858582
item0,2001-10-31T00:00:00,0.7651844024658203,1.1270326375961304,0.6331483721733093
item0,2001-11-30T00:00:00,0.738309383392334,1.088809847831726,0.6122921705245972
item0,2001-12-31T00:00:00,0.7055341005325317,1.0520806312561035,0.5964788198471069
item0,2002-01-31T00:00:00,0.685184895992279,1.0339066982269287,0.5901284217834473
item0,2002-02-28T00:00:00,0.6549122333526611,1.0333631038665771,0.5760546922683716
item0,2002-03-31T00:00:00,0.6364730596542358,1.0485773086547852,0.5647526979446411
item0,2002-04-30T00:00:00,0.6171830892562866,1.0578066110610962,0.5557929873466492
item0,2002-05-31T00:00:00,0.6001116037368774,1.0837175846099854,0.547547459602356
item0,2002-06-30T00:00:00,0.5979080200195312,1.1348735094070435,0.5486409664154053
item0,2002-07-31T00:00:00,0.5990258455276489,1.185624599456787,0.5533721446990967
item0,2002-08-31T00:00:00,0.5965665578842163,1.1496638059616089,0.5570197701454163
item0,2002-09-30T00:00:00,0.5963179469108582,1.1502562761306763,0.5591356754302979
item0,2002-10-31T00:00:00,0.5959094166755676,1.10051691532135,0.5584269762039185
item0,2002-11-30T00:00:00,0.6052833795547485,1.0678212642669678,0.5684640407562256
item0,2002-12-31T00:00:00,0.620152473449707,1.0285347700119019,0.5849868059158325
item0,2003-01-31T00:00:00,0.6367635130882263,0.985700249671936,0.5954508781433105
item0,2003-02-28T00:00:00,0.6459358930587769,0.9598440527915955,0.5956505537033081
item0,2003-03-31T00:00:00,0.6457648277282715,0.9490615129470825,0.5792504549026489
item0,2003-04-30T00:00:00,0.6571350693702698,0.9639426469802856,0.5760327577590942
item0,2003-05-31T00:00:00,0.641185462474823,0.946663498878479,0.562092125415802
item0,2003-06-30T00:00:00,0.6300442218780518,0.8992248177528381,0.5532976388931274
item0,2003-07-31T00:00:00,0.6299065351486206,0.8767670392990112,0.5546459555625916
item0,2003-08-31T00:00:00,0.6273139715194702,0.8540510535240173,0.5501402020454407
item0,2003-09-30T00:00:00,0.6274689435958862,0.84206622838974,0.5440806150436401
