item_id,timestamp,AutoInventory/SalesRatio,AutoExports,DomesticAutoInventories,CanadianAutoImports,DomesticAutoProduction,MexicanAutoImports
item0,2009-07-31T00:00:00,2.382999897003174,35.400001525878906,823.9000244140625,39.20000076293945,188.60000610351562,72.30000305175781
item0,2009-08-31T00:00:00,1.468000054359436,39.79999923706055,664.5,56.900001525878906,210.6999969482422,65.30000305175781
item0,2009-09-30T00:00:00,2.5920000076293945,44.70000076293945,717.2000122070312,64.19999694824219,239.8000030517578,70.0999984741211
item0,2009-10-31T00:00:00,2.444000005722046,48.5,742.2000122070312,58.70000076293945,243.8000030517578,74.69999694824219
item0,2009-11-30T00:00:00,2.365999937057495,50.20000076293945,748.9000244140625,63.29999923706055,228.6999969482422,81.4000015258789
item0,2009-12-31T00:00:00,2.1619999408721924,55.5,733.2000122070312,64.5999984741211,236.10000610351562,78.19999694824219
item0,2010-01-31T00:00:00,2.4609999656677246,54.599998474121094,743.0,56.0,231.5,78.80000305175781
item0,2010-02-28T00:00:00,2.73799991607666,52.70000076293945,784.9000244140625,64.19999694824219,232.10000610351562,85.0
item0,2010-03-31T00:00:00,2.369999885559082,56.29999923706055,779.5,65.0999984741211,224.0,90.80000305175781
item0,2010-04-30T00:00:00,2.4670000076293945,50.599998474121094,784.5,68.19999694824219,224.39999389648438,81.0
item0,2010-05-31T00:00:00,2.446000099182129,53.70000076293945,805.2999877929688,78.0,251.0,74.69999694824219
item0,2010-06-30T00:00:00,2.553999900817871,59.900001525878906,808.7999877929688,75.69999694824219,230.3000030517578,74.0999984741211
item0,2010-07-31T00:00:00,2.5390000343322754,58.599998474121094,814.5999755859375,75.5,234.5,75.19999694824219
item0,2010-08-31T00:00:00,2.638000011444092,62.79999923706055,830.0999755859375,83.19999694824219,223.89999389648438,85.9000015258789
item0,2010-09-30T00:00:00,2.6570000648498535,63.79999923706055,842.0999755859375,84.5999984741211,222.0,86.0999984741211
item0,2010-10-31T00:00:00,2.688999891281128,62.099998474121094,841.5999755859375,73.0,219.0,82.5999984741211
item0,2010-11-30T00:00:00,2.696000099182129,62.0,843.9000244140625,72.9000015258789,221.6999969482422,82.69999694824219
item0,2010-12-31T00:00:00,2.4019999504089355,65.0999984741211,796.7000122070312,60.5,203.89999389648438,85.0999984741211
item0,2011-01-31T00:00:00,2.437000036239624,65.4000015258789,794.5999755859375,92.5999984741211,198.89999389648438,97.9000015258789
item0,2011-02-28T00:00:00,2.1630001068115234,68.30000305175781,766.7000122070312,84.5,229.3000030517578,81.0999984741211
item0,2011-03-31T00:00:00,1.9889999628067017,65.30000305175781,737.5,85.9000015258789,240.3000030517578,80.69999694824219
item0,2011-04-30T00:00:00,1.9129999876022339,55.70000076293945,699.5999755859375,82.0999984741211,217.10000610351562,84.19999694824219
item0,2011-05-31T00:00:00,2.138000011444092,66.69999694824219,695.0,68.5999984741211,230.1999969482422,88.4000015258789
item0,2011-06-30T00:00:00,2.242000102996826,55.20000076293945,710.7999877929688,75.19999694824219,224.6999969482422,88.19999694824219
item0,2011-07-31T00:00:00,2.2090001106262207,63.900001525878906,721.2999877929688,74.80000305175781,227.89999389648438,98.19999694824219
item0,2011-08-31T00:00:00,2.244999885559082,68.69999694824219,739.2000122070312,77.4000015258789,257.70001220703125,80.80000305175781
item0,2011-09-30T00:00:00,2.130000114440918,70.5,733.5,78.0,246.5,84.69999694824219
item0,2011-10-31T00:00:00,2.0420000553131104,73.5999984741211,750.7999877929688,91.9000015258789,283.6000061035156,83.0
item0,2011-11-30T00:00:00,2.1459999084472656,74.30000305175781,775.5999755859375,84.5999984741211,284.20001220703125,91.69999694824219
item0,2011-12-31T00:00:00,2.255000114440918,96.30000305175781,806.7000122070312,91.30000305175781,306.29998779296875,87.5999984741211
item0,2012-01-31T00:00:00,2.0940001010894775,76.5,859.5999755859375,118.19999694824219,327.1000061035156,94.5
item0,2012-02-29T00:00:00,1.9210000038146973,83.30000305175781,852.7000122070312,99.5999984741211,328.29998779296875,92.4000015258789
item0,2012-03-31T00:00:00,1.9780000448226929,81.9000015258789,852.2000122070312,97.30000305175781,324.29998779296875,90.5999984741211
item0,2012-04-30T00:00:00,2.055000066757202,84.19999694824219,877.2999877929688,98.5,345.20001220703125,92.5
item0,2012-05-31T00:00:00,2.180000066757202,79.30000305175781,905.7000122070312,88.5999984741211,343.1000061035156,91.5
item0,2012-06-30T00:00:00,2.2780001163482666,101.0999984741211,931.5,101.19999694824219,343.0,91.5999984741211
item0,2012-07-31T00:00:00,2.446000099182129,90.9000015258789,999.2999877929688,95.5,361.3999938964844,110.30000305175781
item0,2012-08-31T00:00:00,2.4149999618530273,84.19999694824219,1014.7000122070312,97.5999984741211,340.29998779296875,81.9000015258789
item0,2012-09-30T00:00:00,2.3469998836517334,81.0,1020.5999755859375,101.5999984741211,343.79998779296875,76.4000015258789
item0,2012-10-31T00:00:00,2.441999912261963,85.80000305175781,1040.9000244140625,96.4000015258789,344.6000061035156,91.30000305175781
item0,2012-11-30T00:00:00,2.378000020980835,89.4000015258789,1056.800048828125,106.69999694824219,353.5,89.5999984741211
item0,2012-12-31T00:00:00,2.374000072479248,82.5,1067.800048828125,99.0999984741211,342.6000061035156,101.5
item0,2013-01-31T00:00:00,2.2690000534057617,84.4000015258789,1074.5999755859375,102.80000305175781,365.20001220703125,96.9000015258789
item0,2013-02-28T00:00:00,2.313999891281128,94.80000305175781,1077.0999755859375,96.9000015258789,364.6000061035156,101.30000305175781
item0,2013-03-31T00:00:00,2.4230000972747803,93.9000015258789,1105.5,99.5,379.70001220703125,99.4000015258789
item0,2013-04-30T00:00:00,2.4769999980926514,98.69999694824219,1125.9000244140625,104.5999984741211,363.1000061035156,106.0
item0,2013-05-31T00:00:00,2.568000078201294,100.0,1149.199951171875,105.5,365.70001220703125,99.5999984741211
item0,2013-06-30T00:00:00,2.5320000648498535,98.9000015258789,1163.4000244140625,104.80000305175781,375.20001220703125,92.5999984741211
item0,2013-07-31T00:00:00,2.4590001106262207,93.0999984741211,1119.5,98.0999984741211,312.6000061035156,93.80000305175781
item0,2013-08-31T00:00:00,2.5850000381469727,93.9000015258789,1147.0999755859375,102.19999694824219,357.0,106.0999984741211
item0,2013-09-30T00:00:00,2.5899999141693115,100.30000305175781,1166.800048828125,101.19999694824219,372.29998779296875,97.0
item0,2013-10-31T00:00:00,2.7179999351501465,97.0,1198.0999755859375,106.69999694824219,361.6000061035156,100.9000015258789
item0,2013-11-30T00:00:00,2.7039999961853027,110.0,1211.199951171875,108.5999984741211,367.0,95.5
item0,2013-12-31T00:00:00,2.812000036239624,103.0999984741211,1231.0,100.0999984741211,368.8999938964844,91.5999984741211
item0,2014-01-31T00:00:00,2.9179999828338623,103.5999984741211,1248.199951171875,92.5,352.29998779296875,103.69999694824219
item0,2014-02-28T00:00:00,2.989000082015991,95.5,1281.4000244140625,98.0999984741211,359.6000061035156,99.80000305175781
item0,2014-03-31T00:00:00,2.7909998893737793,102.5,1277.300048828125,100.0,347.29998779296875,108.69999694824219
item0,2014-04-30T00:00:00,2.7709999084472656,112.0999984741211,1250.0999755859375,103.5999984741211,332.20001220703125,100.19999694824219
item0,2014-05-31T00:00:00,2.628999948501587,103.9000015258789,1227.0,109.9000015258789,331.6000061035156,106.0
item0,2014-06-30T00:00:00,2.4679999351501465,103.80000305175781,1223.300048828125,111.5999984741211,366.5,117.80000305175781
item0,2014-07-31T00:00:00,2.6449999809265137,120.9000015258789,1263.699951171875,123.9000015258789,382.29998779296875,132.8000030517578
item0,2014-08-31T00:00:00,2.503000020980835,114.5,1242.5,118.30000305175781,355.6000061035156,115.80000305175781
item0,2014-09-30T00:00:00,2.61299991607666,112.5999984741211,1230.300048828125,109.9000015258789,354.1000061035156,107.19999694824219
item0,2014-10-31T00:00:00,2.565000057220459,103.5,1222.300048828125,113.5,336.8999938964844,121.5999984741211
item0,2014-11-30T00:00:00,2.575000047683716,99.80000305175781,1230.199951171875,106.0,367.79998779296875,111.5999984741211
item0,2014-12-31T00:00:00,2.5220000743865967,122.5999984741211,1218.0,108.9000015258789,370.29998779296875,114.19999694824219
item0,2015-01-31T00:00:00,2.687000036239624,116.4000015258789,1222.9000244140625,107.5999984741211,355.8999938964844,113.0
item0,2015-02-28T00:00:00,2.8289999961853027,89.0,1244.199951171875,106.4000015258789,320.6000061035156,123.19999694824219
item0,2015-03-31T00:00:00,2.618000030517578,112.4000015258789,1232.699951171875,112.0,353.8999938964844,105.9000015258789
item0,2015-04-30T00:00:00,2.684999942779541,110.80000305175781,1241.0,107.9000015258789,353.8999938964844,119.4000015258789
item0,2015-05-31T00:00:00,2.5950000286102295,113.30000305175781,1250.300048828125,114.5,374.0,115.9000015258789
item0,2015-06-30T00:00:00,2.5950000286102295,108.5,1232.0,106.80000305175781,340.5,117.5999984741211
item0,2015-07-31T00:00:00,2.578000068664551,111.69999694824219,1248.5999755859375,111.5999984741211,395.1000061035156,105.9000015258789
item0,2015-08-31T00:00:00,2.5889999866485596,111.0999984741211,1245.199951171875,108.69999694824219,348.1000061035156,131.8000030517578
item0,2015-09-30T00:00:00,2.632999897003174,112.5,1230.800048828125,110.4000015258789,343.79998779296875,111.4000015258789
item0,2015-10-31T00:00:00,2.503999948501587,115.5,1185.800048828125,100.5999984741211,339.3999938964844,104.0
item0,2015-11-30T00:00:00,2.5390000343322754,104.4000015258789,1167.0,112.30000305175781,318.1000061035156,114.80000305175781
item0,2015-12-31T00:00:00,2.5999999046325684,108.69999694824219,1156.0,114.19999694824219,318.6000061035156,109.5999984741211
item0,2016-01-31T00:00:00,2.49399995803833,114.0999984741211,1131.5,107.80000305175781,333.8999938964844,101.5
item0,2016-02-29T00:00:00,2.4790000915527344,108.30000305175781,1118.0999755859375,108.5,330.3999938964844,107.0
item0,2016-03-31T00:00:00,2.634999990463257,110.0999984741211,1120.9000244140625,110.9000015258789,328.0,99.30000305175781
item0,2016-04-30T00:00:00,2.6640000343322754,116.19999694824219,1120.5,115.0999984741211,321.6000061035156,99.80000305175781
item0,2016-05-31T00:00:00,2.5910000801086426,105.30000305175781,1104.699951171875,101.4000015258789,311.5,102.9000015258789
item0,2016-06-30T00:00:00,2.6429998874664307,110.69999694824219,1119.0,100.80000305175781,346.1000061035156,101.5
item0,2016-07-31T00:00:00,2.6440000534057617,117.5999984741211,1142.9000244140625,111.69999694824219,329.5,132.60000610351562
item0,2016-08-31T00:00:00,2.703000068664551,113.9000015258789,1152.199951171875,105.80000305175781,332.3999938964844,111.19999694824219
item0,2016-09-30T00:00:00,2.674999952316284,113.80000305175781,1162.0,111.4000015258789,327.29998779296875,119.30000305175781
item0,2016-10-31T00:00:00,2.808000087738037,116.30000305175781,1157.199951171875,104.69999694824219,314.3999938964844,104.5999984741211
item0,2016-11-30T00:00:00,2.8340001106262207,112.5999984741211,1177.300048828125,108.0,312.70001220703125,127.5
item0,2016-12-31T00:00:00,2.7239999771118164,105.80000305175781,1156.800048828125,91.80000305175781,297.79998779296875,120.4000015258789
item0,2017-01-31T00:00:00,2.997999906539917,105.85800170898438,1150.759033203125,121.4280014038086,279.29998779296875,82.98899841308594
item0,2017-02-28T00:00:00,2.934999942779541,116.28399658203125,1134.60498046875,117.81400299072266,278.1000061035156,90.81600189208984
item0,2017-03-31T00:00:00,3.010999917984009,100.83200073242188,1147.22900390625,120.3219985961914,264.1000061035156,110.13400268554688
item0,2017-04-30T00:00:00,2.946000099182129,109.51100158691406,1158.56298828125,122.63899993896484,287.8999938964844,103.60600280761719
item0,2017-05-31T00:00:00,3.0510001182556152,104.98400115966797,1170.6400146484375,116.22000122070312,283.70001220703125,100.84100341796875
item0,2017-06-30T00:00:00,3.11299991607666,113.53399658203125,1158.6259765625,114.18099975585938,257.20001220703125,102.33899688720703
item0,2017-07-31T00:00:00,2.937000036239624,89.31400299072266,1109.0279541015625,98.01699829101562,212.10000610351562,107.1989974975586
item0,2017-08-31T00:00:00,2.865999937057495,111.1520004272461,1073.009033203125,103.77899932861328,252.89999389648438,92.85399627685547
item0,2017-09-30T00:00:00,2.502000093460083,97.19599914550781,1015.97900390625,108.69499969482422,225.10000610351562,112.37100219726562
item0,2017-10-31T00:00:00,2.4130001068115234,93.16500091552734,962.0399780273438,89.88200378417969,225.8000030517578,122.24400329589844
item0,2017-11-30T00:00:00,2.507999897003174,103.90799713134766,941.4169921875,122.21499633789062,222.10000610351562,114.37000274658203
item0,2017-12-31T00:00:00,2.565000057220459,111.43199920654297,923.8359985351562,119.98400115966797,219.89999389648438,114.06700134277344
item0,2018-01-31T00:00:00,2.6029999256134033,116.7030029296875,880.6900024414062,94.4010009765625,217.8000030517578,99.65599822998047
item0,2018-02-28T00:00:00,2.513000011444092,112.1760025024414,873.343994140625,101.84600067138672,246.3000030517578,104.18399810791016
item0,2018-03-31T00:00:00,2.618000030517578,108.89800262451172,896.6430053710938,100.84600067138672,259.29998779296875,114.5510025024414
item0,2018-04-30T00:00:00,2.6449999809265137,111.60800170898438,884.9359741210938,90.05999755859375,249.39999389648438,95.04100036621094
item0,2018-05-31T00:00:00,2.6029999256134033,93.25199890136719,903.9420166015625,108.1050033569336,233.10000610351562,118.25299835205078
item0,2018-06-30T00:00:00,2.627000093460083,102.71399688720703,885.1669921875,90.1500015258789,226.10000610351562,104.58899688720703
item0,2018-07-31T00:00:00,2.565000057220459,80.97200012207031,873.14697265625,94.86299896240234,195.0,119.58899688720703
item0,2018-08-31T00:00:00,2.486999988555908,100.24199676513672,822.0330200195312,74.33300018310547,212.1999969482422,93.19499969482422
item0,2018-09-30T00:00:00,2.359999895095825,109.63300323486328,783.7479858398438,75.1780014038086,226.89999389648438,101.37000274658203
item0,2018-10-31T00:00:00,2.1029999256134033,90.77100372314453,753.343994140625,81.2040023803711,232.89999389648438,104.46299743652344
item0,2018-11-30T00:00:00,2.246999979019165,90.03800201416016,757.239013671875,85.8479995727539,233.0,112.18499755859375
item0,2018-12-31T00:00:00,2.253000020980835,90.447998046875,769.1610107421875,78.18499755859375,253.0,112.58499908447266
item0,2019-01-31T00:00:00,2.236999988555908,108.72899627685547,741.5599975585938,82.06900024414062,231.10000610351562,99.35900115966797
item0,2019-02-28T00:00:00,2.3910000324249268,103.1719970703125,724.291015625,69.61000061035156,218.60000610351562,100.69300079345703
item0,2019-03-31T00:00:00,2.2149999141693115,99.677001953125,704.2990112304688,80.62899780273438,208.3000030517578,108.65599822998047
item0,2019-04-30T00:00:00,2.2990000247955322,97.27799987792969,682.2680053710938,65.12699890136719,204.10000610351562,102.81999969482422
item0,2019-05-31T00:00:00,2.2929999828338623,101.14900207519531,684.552001953125,79.80699920654297,213.8000030517578,108.4260025024414
item0,2019-06-30T00:00:00,2.3559999465942383,102.48999786376953,699.458984375,78.58799743652344,212.10000610351562,123.60900115966797
item0,2019-07-31T00:00:00,2.4609999656677246,88.8740005493164,704.3790283203125,68.86599731445312,207.3000030517578,103.8280029296875
item0,2019-08-31T00:00:00,2.2960000038146973,111.19200134277344,666.218017578125,62.82099914550781,211.0,89.41000366210938
item0,2019-09-30T00:00:00,2.265000104904175,94.6510009765625,656.1409912109375,75.04900360107422,197.8000030517578,101.42500305175781
item0,2019-10-31T00:00:00,2.2860000133514404,108.73200225830078,607.1300048828125,67.59600067138672,181.10000610351562,76.625
item0,2019-11-30T00:00:00,2.069000005722046,117.29299926757812,568.593017578125,60.483001708984375,213.10000610351562,80.072998046875
item0,2019-12-31T00:00:00,1.8079999685287476,98.72599792480469,529.1090087890625,59.624000549316406,207.8000030517578,84.51799774169922
item0,2020-01-31T00:00:00,1.9639999866485596,88.51799774169922,527.5750122070312,61.749000549316406,215.3000030517578,78.63500213623047
item0,2020-02-29T00:00:00,1.9550000429153442,107.0790023803711,521.5330200195312,59.21099853515625,220.60000610351562,88.0260009765625
item0,2020-03-31T00:00:00,3.0789999961853027,67.70700073242188,582.531982421875,67.31600189208984,140.1999969482422,110.38999938964844
item0,2020-04-30T00:00:00,4.340000152587891,12.288999557495117,518.3280029296875,9.142000198364258,1.7000000476837158,56.643001556396484
item0,2020-05-31T00:00:00,2.9110000133514404,-0.25,456.7690124511719,20.15399932861328,48.400001525878906,26.53700065612793
item0,2020-06-30T00:00:00,2.61899995803833,54.01900100708008,449.7969970703125,34.262001037597656,141.10000610351562,43.3849983215332
item0,2020-07-31T00:00:00,2.3610000610351562,86.73100280761719,514.8510131835938,62.595001220703125,215.10000610351562,92.19000244140625
item0,2020-08-31T00:00:00,2.2750000953674316,98.60299682617188,516.0709838867188,53.92900085449219,192.10000610351562,80.59400177001953
item0,2020-09-30T00:00:00,2.190000057220459,90.75,516.5479736328125,61.198001861572266,189.3000030517578,76.52899932861328
item0,2020-10-31T00:00:00,2.2100000381469727,86.88800048828125,518.8270263671875,58.6150016784668,182.0,83.35199737548828
item0,2020-11-30T00:00:00,2.1050000190734863,88.03199768066406,502.5880126953125,53.3849983215332,178.89999389648438,78.30799865722656
item0,2020-12-31T00:00:00,2.0269999504089355,103.27300262451172,471.7099914550781,51.8380012512207,176.1999969482422,77.05699920654297
item0,2021-01-31T00:00:00,2.0329999923706055,88.35800170898438,450.13800048828125,44.10599899291992,179.5,64.58000183105469
item0,2021-02-28T00:00:00,2.0889999866485596,91.02200317382812,416.7980041503906,43.90299987792969,143.6999969482422,69.5790023803711
item0,2021-03-31T00:00:00,1.5099999904632568,84.16100311279297,350.6820068359375,52.422000885009766,122.19999694824219,75.62300109863281
item0,2021-04-30T00:00:00,1.2860000133514404,68.66600036621094,306.114013671875,38.73699951171875,134.5,88.86100006103516
item0,2021-05-31T00:00:00,1.0980000495910645,76.64600372314453,252.80799865722656,37.60200119018555,130.5,85.43800354003906
item0,2021-06-30T00:00:00,0.9419999718666077,78.93900299072266,198.531005859375,43.10900115966797,123.4000015258789,68.9530029296875
item0,2021-07-31T00:00:00,0.7440000176429749,88.26300048828125,151.9149932861328,43.90399932861328,140.3000030517578,61.542999267578125
item0,2021-08-31T00:00:00,0.6970000267028809,78.60800170898438,127.87100219726562,48.888999938964844,119.9000015258789,69.17500305175781
item0,2021-09-30T00:00:00,0.5669999718666077,74.927001953125,87.79499816894531,33.242000579833984,83.30000305175781,73.00900268554688
item0,2021-10-31T00:00:00,0.5849999785423279,75.78900146484375,91.13899993896484,44.66999816894531,123.80000305175781,66.46299743652344
item0,2021-11-30T00:00:00,0.4560000002384186,75.82599639892578,78.9749984741211,39.47200012207031,132.1999969482422,65.29000091552734
item0,2021-12-31T00:00:00,0.4880000054836273,84.56500244140625,84.02899932861328,50.459999084472656,144.10000610351562,67.25900268554688
item0,2022-01-31T00:00:00,0.4180000126361847,81.1520004272461,73.71700286865234,41.18600082397461,130.60000610351562,75.25399780273438
item0,2022-02-28T00:00:00,0.42399999499320984,81.34700012207031,72.70500183105469,43.492000579833984,127.5,80.84300231933594
item0,2022-03-31T00:00:00,0.45899999141693115,82.88300323486328,79.0270004272461,52.34299850463867,131.89999389648438,76.96199798583984
item0,2022-04-30T00:00:00,0.4699999988079071,92.99400329589844,81.24099731445312,49.04100036621094,144.10000610351562,74.86699676513672
item0,2022-05-31T00:00:00,0.5569999814033508,90.82599639892578,85.10399627685547,40.845001220703125,140.10000610351562,66.64399719238281
item0,2022-06-30T00:00:00,0.5450000166893005,79.71399688720703,93.72699737548828,40.652000427246094,142.6999969482422,76.88500213623047
item0,2022-07-31T00:00:00,0.5540000200271606,95.61000061035156,88.98400115966797,37.862998962402344,145.89999389648438,67.80400085449219
item0,2022-08-31T00:00:00,0.6290000081062317,75.9530029296875,105.93399810791016,36.722999572753906,152.0,72.68000030517578
item0,2022-09-30T00:00:00,0.675000011920929,82.35900115966797,113.11100006103516,36.01499938964844,150.39999389648438,70.82099914550781
item0,2022-10-31T00:00:00,0.6019999980926514,83.75299835205078,108.43699645996094,33.62200164794922,148.39999389648438,77.05699920654297
item0,2022-11-30T00:00:00,0.593999981880188,73.39199829101562,109.66400146484375,40.358001708984375,139.5,79.46099853515625
item0,2022-12-31T00:00:00,0.6909999847412109,88.17500305175781,113.6780014038086,50.319000244140625,139.39999389648438,66.87000274658203
item0,2023-01-31T00:00:00,0.6100000143051147,83.94100189208984,110.94300079345703,53.54499816894531,141.1999969482422,68.26100158691406
item0,2023-02-28T00:00:00,0.656000018119812,74.00900268554688,115.93800354003906,49.707000732421875,145.6999969482422,60.39699935913086
item0,2023-03-31T00:00:00,0.6899999976158142,67.80999755859375,128.47000122070312,45.4640007019043,146.39999389648438,74.77799987792969
item0,2023-04-30T00:00:00,0.6809999942779541,75.23300170898438,136.3159942626953,50.83599853515625,155.0,77.54299926757812
item0,2023-05-31T00:00:00,0.7929999828338623,78.85199737548828,147.3990020751953,50.87099838256836,147.10000610351562,77.86399841308594
item0,2023-06-30T00:00:00,0.8230000138282776,70.13999938964844,160.35499572753906,59.202999114990234,143.39999389648438,75.29299926757812
item0,2023-07-31T00:00:00,0.8190000057220459,90.53700256347656,158.12899780273438,49.790000915527344,151.60000610351562,80.12100219726562
item0,2023-08-31T00:00:00,1.003999948501587,76.27100372314453,189.5709991455078,58.573001861572266,150.0,87.94000244140625
item0,2023-09-30T00:00:00,1.0789999961853027,78.86699676513672,204.73500061035156,54.02399826049805,142.6999969482422,87.10700225830078
item0,2023-10-31T00:00:00,1.159000039100647,77.12999725341797,207.77200317382812,49.65800094604492,133.6999969482422,76.10900115966797
item0,2023-11-30T00:00:00,1.1990000009536743,78.30999755859375,223.54800415039062,48.375999450683594,143.89999389648438,88.20999908447266
item0,2023-12-31T00:00:00,1.2209999561309814,72.52200317382812,230.85699462890625,45.08300018310547,147.3000030517578,76.5479965209961
item0,2024-01-31T00:00:00,1.3869999647140503,79.18599700927734,239.19500732421875,47.391998291015625,122.4000015258789,90.23200225830078
item0,2024-02-29T00:00:00,1.4010000228881836,77.31600189208984,243.00900268554688,42.87200164794922,130.5,81.25800323486328
item0,2024-03-31T00:00:00,1.3890000581741333,80.2699966430664,237.6739959716797,32.53099822998047,134.3000030517578,79.2040023803711
item0,2024-04-30T00:00:00,1.3559999465942383,62.720001220703125,238.5659942626953,43.38399887084961,113.0999984741211,83.12799835205078
item0,2024-05-31T00:00:00,1.406999945640564,68.83799743652344,244.80299377441406,50.1150016784668,120.5,78.45999908447266
item0,2024-06-30T00:00:00,1.472000002861023,75.51599884033203,242.1020050048828,35.018001556396484,122.30000305175781,79.99700164794922
item0,2024-07-31T00:00:00,1.4119999408721924,59.74300003051758,240.80799865722656,33.11600112915039,111.4000015258789,84.43299865722656
item0,2024-08-31T00:00:00,1.3229999542236328,73.0250015258789,219.81300354003906,28.990999221801758,116.9000015258789,72.23899841308594
item0,2024-09-30T00:00:00,1.2960000038146973,63.500999450683594,222.06900024414062,33.01300048828125,117.69999694824219,86.44400024414062
item0,2024-10-31T00:00:00,1.3589999675750732,53.108001708984375,229.6179962158203,32.000999450683594,118.0999984741211,79.45600128173828
item0,2024-11-30T00:00:00,1.315000057220459,67.9540023803711,219.0970001220703,29.83300018310547,115.5999984741211,78.5999984741211
item0,2024-12-31T00:00:00,1.3020000457763672,63.15299987792969,208.13600158691406,27.972999572753906,100.4000015258789,83.71900177001953
item0,2025-01-31T00:00:00,1.3370000123977661,132.08099365234375,207.58700561523438,51.744998931884766,96.5999984741211,138.38699340820312
item0,2025-02-28T00:00:00,1.215999960899353,122.81700134277344,200.86599731445312,58.15999984741211,104.5,118.63600158691406
item0,2025-03-31T00:00:00,1.1019999980926514,123.99299621582031,190.4149932861328,60.867000579833984,114.5999984741211,110.875
item0,2025-04-30T00:00:00,1.2170000076293945,82.24299621582031,192.96499633789062,56.45800018310547,112.30000305175781,74.63500213623047
item0,2025-05-31T00:00:00,1.4079999923706055,121.96600341796875,201.93800354003906,57.784000396728516,108.4000015258789,108.25499725341797
item0,2025-06-30T00:00:00,1.4730000495910645,118.85299682617188,213.10299682617188,47.292999267578125,112.30000305175781,115.125
item0,2025-07-31T00:00:00,1.503000020980835,144.1439971923828,222.1699981689453,63.63399887084961,113.19999694824219,124.177001953125
