item_id,timestamp,WUI_Indonesia,WUI_United_States,WUI_Malaysia,WUI_Turkey,WUI_Islamic_Republic_of_Iran,WUI_South_Africa,WUI_Thailand,WUI_Egypt,WUI_India,WUI_United_Kingdom,WUI_Germany,WUI_Canada,WUI_Japan,WUI_Iraq,WUI_Peru
item0,1981-06-30T00:00:00,0.12159530073404312,0.10312999784946442,0.0,0.17602530121803284,0.0,0.0,0.0,0.0864977017045021,0.0,0.0,0.14433139562606812,0.0,0.131182000041008,0.0,0.0
item0,1981-09-30T00:00:00,0.22323919832706451,0.0,0.1536806970834732,0.0809520035982132,0.4775928854942322,0.13027620315551758,0.3894081115722656,0.0,0.6201165914535522,0.0,0.14411300420761108,0.08763469755649567,0.15271839499473572,0.0,0.0
item0,1981-12-31T00:00:00,0.23724789917469025,0.08217599987983704,0.0,0.2267231047153473,0.2678990066051483,0.0,0.2881014049053192,0.0,0.25322869420051575,0.2131287008523941,0.1754540055990219,0.0,0.2947678864002228,0.46153849363327026,0.3883495032787323
item0,1982-03-31T00:00:00,0.2574444115161896,0.15179109573364258,0.0,0.23353570699691772,0.14877629280090332,0.0,0.15875540673732758,0.08870749920606613,0.0,0.0,0.07377900183200836,0.0,0.2897500991821289,0.061489298939704895,0.1902226060628891
item0,1982-06-30T00:00:00,0.3032754063606262,0.11194449663162231,0.13566680252552032,0.0,0.11375270038843155,0.0,0.17749379575252533,0.1376935988664627,0.0,0.1437608003616333,0.30232030153274536,0.0,0.06905599683523178,0.05494200065732002,0.19747230410575867
item0,1982-09-30T00:00:00,0.0825423002243042,0.1076136976480484,0.0,0.16633400321006775,0.2540005147457123,0.0,0.5028495192527771,0.15991050004959106,0.10981769859790802,0.1515726000070572,0.0,0.10860119760036469,0.13314689695835114,0.08498340100049973,0.0
item0,1982-12-31T00:00:00,0.0,0.0,0.1275835931301117,0.1233958974480629,0.13068479299545288,0.06722240149974823,0.5595970749855042,0.1521144062280655,0.10245899856090546,0.06685829907655716,0.1416832059621811,0.0,0.09827529639005661,0.13570359349250793,0.0
item0,1983-03-31T00:00:00,0.1876349002122879,0.20426230132579803,0.19074870645999908,0.11397310346364975,0.1245872974395752,0.0,0.4250344932079315,0.0,0.0,0.4271222949028015,0.0,0.0,0.05656430125236511,0.0,0.0
item0,1983-06-30T00:00:00,0.18266509473323822,0.12171369791030884,0.30652910470962524,0.1591258943080902,0.236798495054245,0.14273479580879211,0.1412229984998703,0.3400666117668152,0.11515430361032486,0.10233840346336365,0.0,0.0,0.10350900143384933,0.06799480319023132,0.0
item0,1983-09-30T00:00:00,0.09818840026855469,0.07023949921131134,0.0,0.0599483996629715,0.18051360547542572,0.13329780101776123,0.25910091400146484,0.07719620317220688,0.0,0.1015331968665123,0.047458600252866745,0.0,0.18169429898262024,0.12335020303726196,0.0
item0,1983-12-31T00:00:00,0.06851190328598022,0.0,0.0959324985742569,0.0,0.22476960718631744,0.0,0.0,0.21317419409751892,0.09245560318231583,0.18349750339984894,0.0,0.0,0.0,0.049202900379896164,0.0
item0,1984-03-31T00:00:00,0.0,0.10392849892377853,0.1754540055990219,0.06056569889187813,0.0963514968752861,0.05085179954767227,0.15720799565315247,0.044320300221443176,0.0,0.0,0.05551080033183098,0.0488400012254715,0.04225289821624756,0.09606149792671204,0.2673439085483551
item0,1984-06-30T00:00:00,0.033722300082445145,0.0,0.11723329871892929,0.0,0.06865770369768143,0.0,0.0,0.0,0.13102729618549347,0.0,0.0,0.044581200927495956,0.0,0.030639100819826126,0.39272159337997437
item0,1984-09-30T00:00:00,0.0,0.03418689966201782,0.0,0.033771198242902756,0.025671299546957016,0.0,0.2623524069786072,0.11467450112104416,0.0,0.0,0.0,0.0,0.0,0.0,0.13173499703407288
item0,1984-12-31T00:00:00,0.0,0.0543036013841629,0.12518779933452606,0.031512901186943054,0.0,0.0,0.2700878083705902,0.04683290049433708,0.25503700971603394,0.0,0.03604770079255104,0.0,0.0,0.06928569823503494,0.0
item0,1985-03-31T00:00:00,0.02360769920051098,0.0,0.1079564020037651,0.0326819010078907,0.04067020118236542,0.020476700738072395,0.12876640260219574,0.02629919908940792,0.11225859820842743,0.0,0.0,0.0,0.0,0.05138479918241501,0.14819209277629852
item0,1985-06-30T00:00:00,0.026878099888563156,0.0,0.22678309679031372,0.0,0.0,0.04340749979019165,0.2692514955997467,0.0,0.17517739534378052,0.02852660045027733,0.0,0.0,0.13476480543613434,0.0886211022734642,0.14261269569396973
item0,1985-09-30T00:00:00,0.05454050004482269,0.0,0.0,0.0,0.043848101049661636,0.02215079963207245,0.060306400060653687,0.03886060044169426,0.17031419277191162,0.0346825011074543,0.07161270081996918,0.0,0.04221729934215546,0.0,0.0
item0,1985-12-31T00:00:00,0.06185569986701012,0.08399129658937454,0.0,0.0,0.03946489840745926,0.06973820179700851,0.07102780044078827,0.0,0.0,0.0,0.0,0.0,0.046950601041316986,0.13072469830513,0.0
item0,1986-03-31T00:00:00,0.19863930344581604,0.029620900750160217,0.0,0.0,0.0930015966296196,0.08728480339050293,0.37037038803100586,0.04312580078840256,0.09834779798984528,0.08563479781150818,0.06123320013284683,0.0,0.0,0.050543300807476044,0.12997139990329742
item0,1986-06-30T00:00:00,0.16578249633312225,0.0,0.0,0.0,0.0,0.06630419939756393,0.17897629737854004,0.0,0.1121957004070282,0.04735749959945679,0.04028850048780441,0.0,0.0,0.11873190104961395,0.25326070189476013
item0,1986-09-30T00:00:00,0.1819210946559906,0.08462739735841751,0.12570710480213165,0.0,0.0,0.08247420191764832,0.43662670254707336,0.0,0.2775722146034241,0.032732199877500534,0.0,0.0,0.04195160046219826,0.042620301246643066,0.16273389756679535
item0,1986-12-31T00:00:00,0.153397798538208,0.09817879647016525,0.2011263072490692,0.0,0.12865050137043,0.027308199554681778,0.13525390625,0.03824089840054512,0.0,0.04049890115857124,0.0,0.0,0.0,0.17107659578323364,0.0
item0,1987-03-31T00:00:00,0.11479739844799042,0.0,0.0,0.0,0.03648839890956879,0.01988309994339943,0.0,0.0,0.0,0.0,0.1091902032494545,0.0,0.06634820252656937,0.05869920179247856,0.0
item0,1987-06-30T00:00:00,0.20422059297561646,0.026528699323534966,0.0,0.0,0.12020190060138702,0.043316300958395004,0.15449979901313782,0.0,0.11422040313482285,0.0,0.0,0.0,0.07923930138349533,0.22009460628032684,0.12187690287828445
item0,1987-09-30T00:00:00,0.06535089761018753,0.07968760281801224,0.0,0.0,0.04269310086965561,0.10608579963445663,0.07152049988508224,0.0,0.0,0.0,0.030762599781155586,0.0,0.12970510125160217,0.06104259938001633,0.0
item0,1987-12-31T00:00:00,0.2864590883255005,0.2265211045742035,0.0,0.14837899804115295,0.23723189532756805,0.05196969956159592,0.1545117050409317,0.048847198486328125,0.10051260143518448,0.0,0.0,0.05070219933986664,0.030115000903606415,0.057185299694538116,0.0
item0,1988-03-31T00:00:00,0.2585983872413635,0.19180050492286682,0.0,0.08716879785060883,0.2535926103591919,0.21065939962863922,0.1962708979845047,0.059220701456069946,0.33950090408325195,0.15725739300251007,0.18156510591506958,0.08548469841480255,0.0,0.0,0.18681110441684723
item0,1988-06-30T00:00:00,0.10152280330657959,0.31885719299316406,0.1531393975019455,0.0,0.3260515034198761,0.22214819490909576,0.3726060092449188,0.051767900586128235,0.0,0.17754630744457245,0.3924207091331482,0.0,0.11580780148506165,0.33766669034957886,0.0
item0,1988-09-30T00:00:00,0.1593710035085678,0.2246055006980896,0.078678198158741,0.07462690025568008,0.15647000074386597,0.25519320368766785,0.08354920148849487,0.10025569796562195,0.4174320101737976,0.0,0.24210140109062195,0.0,0.17286080121994019,0.16245630383491516,0.0
item0,1988-12-31T00:00:00,0.05028659850358963,0.0,0.09540160000324249,0.36741068959236145,0.06955549865961075,0.25714871287345886,0.17500869929790497,0.08839000016450882,0.08659510314464569,0.19720950722694397,0.16456389427185059,0.09142439812421799,0.18519380688667297,0.0,0.0
item0,1989-03-31T00:00:00,0.2667804956436157,0.24705080687999725,0.29566121101379395,0.0,0.1407856047153473,0.15501469373703003,0.22686029970645905,0.18340769410133362,0.14196479320526123,0.12416960299015045,0.11646869778633118,0.10125560313463211,0.1038367971777916,0.0,0.11851149797439575
item0,1989-06-30T00:00:00,0.20950089395046234,0.11860290169715881,0.23098249733448029,0.08942940086126328,0.20426230132579803,0.0,0.0,0.07300339639186859,0.07508630305528641,0.0,0.23952099680900574,0.0,0.26954180002212524,0.34647029638290405,0.0
item0,1989-09-30T00:00:00,0.0,0.0,0.10104069858789444,0.0877038985490799,0.3040252923965454,0.0,0.17787259817123413,0.0,0.1082485020160675,0.0632350966334343,0.0,0.0,0.160008504986763,0.16232450306415558,0.0
item0,1989-12-31T00:00:00,0.11165700107812881,0.0,0.0,0.2557981014251709,0.2502188980579376,0.0,0.29168689250946045,0.0,0.19934220612049103,0.43564850091934204,0.0560758002102375,0.0,0.0,0.3105267882347107,0.0
item0,1990-03-31T00:00:00,0.09651579707860947,0.16515280306339264,0.06790249794721603,0.30202358961105347,0.0,0.047032300382852554,0.2729753851890564,0.0,0.08313240110874176,0.21554049849510193,0.2222346067428589,0.0945805013179779,0.05642069876194,0.0,0.0
item0,1990-06-30T00:00:00,0.11618450284004211,0.06492660194635391,0.21838830411434174,0.33840951323509216,0.2819680869579315,0.23259060084819794,0.19938190281391144,0.07098239660263062,0.11196950078010559,0.1125556007027626,0.107607901096344,0.09430400282144547,0.09429959952831268,0.0,0.4417937099933624
item0,1990-09-30T00:00:00,0.05849659815430641,0.11313500255346298,0.0955658033490181,0.3518030047416687,0.27649131417274475,0.2599563002586365,0.27475041151046753,0.0,0.22048290073871613,0.5051922798156738,0.3772872984409332,0.15696120262145996,0.12204050272703171,0.06633059680461884,0.0
item0,1990-12-31T00:00:00,0.16371969878673553,0.05208060145378113,0.15196409821510315,0.05657710134983063,0.14240959286689758,0.3221946060657501,0.0,0.07125040143728256,0.08835480362176895,0.39714059233665466,0.24957570433616638,0.07902640104293823,0.1886080950498581,0.07048209756612778,0.0
item0,1991-03-31T00:00:00,0.2385610044002533,0.05337030068039894,0.07032349705696106,0.6384789943695068,0.1369674950838089,0.11729519814252853,0.0,0.06981779634952545,0.32735899090766907,0.13699570298194885,0.16816140711307526,0.29336270689964294,0.0,0.0,0.0
item0,1991-06-30T00:00:00,0.222439706325531,0.0,0.26125580072402954,0.29979610443115234,0.06746730208396912,0.24898849427700043,0.08543360233306885,0.0,0.35360679030418396,0.2976189851760864,0.22202490270137787,0.2014639973640442,0.04767810180783272,0.06719529628753662,0.0
item0,1991-09-30T00:00:00,0.11439680308103561,0.043832700699567795,0.08257640153169632,0.05891359969973564,0.13699570298194885,0.21286790072917938,0.31128400564193726,0.0,0.0,0.05150130018591881,0.054115500301122665,0.07440479844808578,0.0,0.08068419992923737,0.1253919005393982
item0,1991-12-31T00:00:00,0.15580369532108307,0.05645570158958435,0.07453230023384094,0.30780598521232605,0.1776093989610672,0.3097093999385834,0.499085009098053,0.20797230303287506,0.28113579750061035,0.16631320118904114,0.21623960137367249,0.0,0.0,0.07556290179491043,0.0
item0,1992-03-31T00:00:00,0.22843219339847565,0.06384880095720291,0.0,0.4430660009384155,0.23223410546779633,0.28945231437683105,0.4096345901489258,0.0,0.0,0.043811600655317307,0.26887500286102295,0.0,0.17586030066013336,0.17542320489883423,0.11022929847240448
item0,1992-06-30T00:00:00,0.1593308001756668,0.0,0.121036097407341,0.32094138860702515,0.5465226769447327,0.041659701615571976,0.5750762224197388,0.0,0.06690309941768646,0.18762609362602234,0.15261739492416382,0.39419740438461304,0.0,0.07824110239744186,0.12439359724521637
item0,1992-09-30T00:00:00,0.13611610233783722,0.04604899883270264,0.0983768031001091,0.1603848934173584,0.26383480429649353,0.040464501827955246,0.20709650218486786,0.0,0.23234200477600098,0.048933301120996475,0.05245489999651909,0.07085160166025162,0.0,0.11556690186262131,0.093852698802948
item0,1992-12-31T00:00:00,0.10359469801187515,0.16358579695224762,0.04979579895734787,0.11171939969062805,0.28861701488494873,0.2489544004201889,0.11927480250597,0.14044289290905,0.0720617026090622,0.041979800909757614,0.0,0.3029690980911255,0.09206409752368927,0.0,0.0
item0,1993-03-31T00:00:00,0.19925880432128906,0.27332359552383423,0.0,0.3706252872943878,0.10886719822883606,0.04240339994430542,0.0604046992957592,0.053364600986242294,0.13231010735034943,0.04719650000333786,0.0,0.584351122379303,0.0,0.0,0.1066552996635437
item0,1993-06-30T00:00:00,0.22896389663219452,0.10190039873123169,0.0,0.22537750005722046,0.0,0.2100398987531662,0.23950180411338806,0.04797770082950592,0.191975399851799,0.0,0.0,0.18705570697784424,0.0,0.061387401074171066,0.0
item0,1993-09-30T00:00:00,0.09459400177001953,0.14022620022296906,0.0,0.09857069700956345,0.0,0.1404494047164917,0.4920957088470459,0.0,0.29942360520362854,0.1687479019165039,0.0973282977938652,0.3054927885532379,0.20098890364170074,0.2209455966949463,0.222940593957901
item0,1993-12-31T00:00:00,0.0,0.053856100887060165,0.1459641009569168,0.16002559661865234,0.0,0.2838973104953766,0.14667059481143951,0.0,0.20645520091056824,0.09531070291996002,0.18195879459381104,0.2820715010166168,0.10030090063810349,0.0,0.1193460002541542
item0,1994-03-31T00:00:00,0.16005979478359222,0.049137599766254425,0.0,0.0,0.0,0.34891828894615173,0.22015120089054108,0.05094759911298752,0.0,0.0,0.0,0.11489629745483398,0.08061269670724869,0.08503399789333344,0.11196950078010559
item0,1994-06-30T00:00:00,0.15048150718212128,0.044238001108169556,0.15349189937114716,0.04751500114798546,0.0,0.37172749638557434,0.2667199969291687,0.05505400151014328,0.07880839705467224,0.0,0.15212209522724152,0.37642499804496765,0.042417798191308975,0.08289120346307755,0.0
item0,1994-09-30T00:00:00,0.2589890956878662,0.11516760289669037,0.0,0.0,0.0,0.05114300176501274,0.21140159666538239,0.046818699687719345,0.06086980178952217,0.04735749959945679,0.2397506982088089,0.35141149163246155,0.09638550132513046,0.0,0.0
item0,1994-12-31T00:00:00,0.18550290167331696,0.04949269816279411,0.0,0.10043690353631973,0.05497220158576965,0.13856810331344604,0.19443899393081665,0.15039099752902985,0.06687170267105103,0.04256590083241463,0.09064129739999771,0.12737229466438293,0.0432731993496418,0.0,0.10186409950256348
item0,1995-03-31T00:00:00,0.11408580094575882,0.24371220171451569,0.0,0.10105600208044052,0.055617399513721466,0.05058420076966286,0.0,0.0,0.0,0.0,0.0,0.12230920046567917,0.0,0.06028449907898903,0.12208519876003265
item0,1995-06-30T00:00:00,0.11735709756612778,0.0,0.0,0.29258298873901367,0.0,0.0,0.10331650078296661,0.053208500146865845,0.11471839994192123,0.0,0.0,0.39321428537368774,0.04564959928393364,0.2049179971218109,0.0
item0,1995-09-30T00:00:00,0.2287386953830719,0.0,0.0,0.20750120282173157,0.0,0.0,0.05914359912276268,0.09190750122070312,0.5319432020187378,0.052271198481321335,0.061546001583337784,0.0,0.08734390139579773,0.0,0.060672201216220856
item0,1995-12-31T00:00:00,0.10645090043544769,0.048695001751184464,0.27357909083366394,0.0,0.0,0.0,0.25858500599861145,0.05230399966239929,0.15204499661922455,0.04862159863114357,0.25314849615097046,0.2553136944770813,0.08122490346431732,0.0,0.0
item0,1996-03-31T00:00:00,0.0,0.0,0.1383891999721527,0.6987712979316711,0.06565990298986435,0.14783060550689697,0.05923119932413101,0.10424809902906418,0.5287346839904785,0.10855410248041153,0.06315120309591293,0.26820439100265503,0.14850009977817535,0.0,0.09537430107593536
item0,1996-06-30T00:00:00,0.1463164985179901,0.07358890026807785,0.0,0.558035671710968,0.07169999927282333,0.0,0.36260348558425903,0.04936080053448677,0.14451910555362701,0.15419410169124603,0.12417729943990707,0.14234879612922668,0.09814509749412537,0.0,0.0
item0,1996-09-30T00:00:00,0.5212134122848511,0.06734459847211838,0.0,0.5243226885795593,0.0,0.16351890563964844,0.06073490157723427,0.10912270098924637,0.0,0.05782020092010498,0.20591670274734497,0.13962580263614655,0.04486120119690895,0.08450940251350403,0.0
item0,1996-12-31T00:00:00,0.6783877015113831,0.0,0.13375240564346313,0.13381509482860565,0.1404888927936554,0.07917659729719162,0.0,0.1348617970943451,0.04977349936962128,0.1284274011850357,0.2148074060678482,0.13325339555740356,0.04914730042219162,0.0803212970495224,0.0
item0,1997-03-31T00:00:00,0.11316700279712677,0.0,0.059880200773477554,0.3079766035079956,0.0,0.07980850338935852,0.12544690072536469,0.0,0.04749239981174469,0.16019649803638458,0.29442939162254333,0.13873469829559326,0.05260109901428223,0.08735910058021545,0.26341208815574646
item0,1997-06-30T00:00:00,0.2275054007768631,0.04956379905343056,0.05562660098075867,0.06448700278997421,0.0,0.13729660212993622,0.056471601128578186,0.11080949753522873,0.1742970049381256,0.10162089765071869,0.061869699507951736,0.07505249977111816,0.10909289866685867,0.09421519935131073,0.08280889689922333
item0,1997-09-30T00:00:00,0.5623347759246826,0.0,0.0,0.06763149797916412,0.0,0.0,0.05049480125308037,0.0,0.3238970935344696,0.16171640157699585,0.1613077074289322,0.07164859771728516,0.0,0.0,0.0
item0,1997-12-31T00:00:00,0.14677099883556366,0.0,0.049608100205659866,0.0,0.08034709841012955,0.06836199760437012,0.1942501962184906,0.0,0.06789329648017883,0.3388108015060425,0.12982800602912903,0.08728290349245071,0.0,0.1056412011384964,0.2915027141571045
item0,1998-03-31T00:00:00,0.31943780183792114,0.1819947063922882,0.11728829890489578,0.12155099958181381,0.0,0.14635929465293884,0.22345119714736938,0.0,0.35484060645103455,0.173340305685997,0.11829420179128647,0.16207459568977356,0.04582739993929863,0.16406889259815216,0.6341657042503357
item0,1998-06-30T00:00:00,0.40116339921951294,0.06626469641923904,0.195210799574852,0.12949170172214508,0.15879319608211517,0.0,0.046509500592947006,0.19467879831790924,0.1920246034860611,0.24164800345897675,0.14391249418258667,0.0,0.0,0.0,0.30326008796691895
item0,1998-09-30T00:00:00,0.09977550059556961,0.19158309698104858,0.312051385641098,0.2453085035085678,0.0,0.0,0.060536399483680725,0.13346679508686066,0.19108280539512634,0.056376099586486816,0.05470160022377968,0.3976143002510071,0.0,0.0,0.06936740130186081
item0,1998-12-31T00:00:00,0.0483115017414093,0.0,0.1753053069114685,0.3137156069278717,0.0,0.0,0.28357529640197754,0.12247399985790253,0.0,0.17927570641040802,0.14794360101222992,0.15909630060195923,0.13623979687690735,0.0,0.06950719654560089
item0,1999-03-31T00:00:00,0.18680240213871002,0.11485009640455246,0.21283389627933502,0.3490197956562042,0.0,0.0,0.25083088874816895,0.16890940070152283,0.0,0.22518719732761383,0.11324390023946762,0.0,0.13733750581741333,0.08417510241270065,0.13493460416793823
item0,1999-06-30T00:00:00,0.4400053024291992,0.11978200078010559,0.23723669350147247,0.26232948899269104,0.08163929730653763,0.0,0.3685050904750824,0.0,0.18366600573062897,0.18671810626983643,0.1481993943452835,0.0,0.21818819642066956,0.0,0.4821268916130066
item0,1999-09-30T00:00:00,0.19207680225372314,0.0,0.0,0.21080370247364044,0.0,0.14171330630779266,0.12377770245075226,0.11191940307617188,0.25876569747924805,0.0,0.05373460054397583,0.0,0.13671790063381195,0.14464449882507324,0.15704749524593353
item0,1999-12-31T00:00:00,0.26529890298843384,0.0,0.10793309658765793,0.04431639984250069,0.0,0.19037950038909912,0.3774771988391876,0.11736399680376053,0.16578249633312225,0.13144919276237488,0.10469560325145721,0.0,0.0,0.14877629280090332,0.3392820954322815
item0,2000-03-31T00:00:00,0.3903200924396515,0.0,0.0,0.28557440638542175,0.13053129613399506,0.0,0.06026269868016243,0.0,0.1798885017633438,0.06943000108003616,0.0,0.0,0.09771829843521118,0.0652145966887474,0.27685490250587463
item0,2000-06-30T00:00:00,0.36037328839302063,0.0,0.0,0.4112265110015869,0.07638250291347504,0.1861851066350937,0.07659900188446045,0.0,0.0,0.0,0.0,0.0,0.09144110232591629,0.1579529047012329,0.2383221983909607
item0,2000-09-30T00:00:00,0.5318713784217834,0.17082339525222778,0.0,0.11258090287446976,0.18424120545387268,0.08718399703502655,0.24437929689884186,0.0,0.15590889751911163,0.14183390140533447,0.06017569825053215,0.0,0.16521640121936798,0.37067240476608276,0.8272542953491211
item0,2000-12-31T00:00:00,0.5168445110321045,0.08300130069255829,0.060953300446271896,0.2199614942073822,0.0,0.3785010874271393,0.9583551287651062,0.13240650296211243,0.0,0.0737408995628357,0.06671559810638428,0.07474959641695023,0.23919150233268738,0.35023820400238037,0.7656065821647644
item0,2001-03-31T00:00:00,0.6815704107284546,0.3110904097557068,0.0,0.058180101215839386,0.2858775854110718,0.29313480854034424,0.16401509940624237,0.0669298991560936,0.16070710122585297,0.27859029173851013,0.12574659287929535,0.28386908769607544,0.33103808760643005,0.13850420713424683,0.8352475166320801
item0,2001-06-30T00:00:00,0.5984839200973511,0.06875690072774887,0.0,0.5042356252670288,0.4272722005844116,0.20967289805412292,0.1354829967021942,0.0,0.0,0.19402410089969635,0.06381619721651077,0.2977963089942932,0.23967880010604858,0.2068537026643753,0.5963029265403748
item0,2001-09-30T00:00:00,0.653400719165802,0.34064579010009766,0.0,0.6972458958625793,0.17859269678592682,0.28135329484939575,0.24327939748764038,0.12998829782009125,0.23724789917469025,0.0,0.26948368549346924,0.21624739468097687,0.36836931109428406,0.14079549908638,0.37664780020713806
item0,2001-12-31T00:00:00,0.26238110661506653,0.2687990963459015,0.0,0.5325071215629578,0.5241395235061646,0.1308985948562622,0.18160900473594666,0.132423996925354,0.0,0.12289539724588394,0.13020829856395721,0.5279831290245056,0.24076080322265625,0.24995310604572296,0.13710840046405792
item0,2002-03-31T00:00:00,0.3796747028827667,0.25155648589134216,0.21439290046691895,0.31524428725242615,0.18252620100975037,0.1346167027950287,0.056497201323509216,0.23721979558467865,0.05470459908246994,0.12049639970064163,0.11833620071411133,0.0,0.12001919746398926,0.26336580514907837,0.06800869852304459
item0,2002-06-30T00:00:00,0.21229170262813568,0.13396739959716797,0.07336220145225525,0.0,0.0,0.0,0.0,0.14196479320526123,0.1290488988161087,0.0,0.44553351402282715,0.4920453131198883,0.0,0.0,0.0
item0,2002-09-30T00:00:00,0.0,0.23775559663772583,0.22485379874706268,0.23348119854927063,0.0,0.0,0.0,0.0,0.0,0.15642109513282776,0.0,0.0,0.0,0.0,0.0
item0,2002-12-31T00:00:00,0.27292579412460327,0.45584049820899963,0.1342281997203827,0.3235050141811371,0.11689750105142593,0.19157089293003082,0.4116435945034027,0.05962669849395752,0.0,0.0,0.10269050300121307,0.27599531412124634,0.34100601077079773,0.2736127972602844,0.48227640986442566
item0,2003-03-31T00:00:00,0.16054800152778625,0.5029057264328003,0.6020066738128662,0.19708320498466492,0.0,0.0625,0.34234848618507385,0.18247060477733612,0.11981789767742157,0.060617100447416306,0.10854820162057877,0.13426420092582703,0.17480480670928955,0.18691590428352356,0.3390060067176819
item0,2003-06-30T00:00:00,0.5453913807868958,0.3296703100204468,0.6587181091308594,0.46860361099243164,0.0,0.17257249355316162,0.37152281403541565,0.0,0.12201820313930511,0.24850890040397644,0.31597238779067993,0.3624764084815979,0.5066711902618408,0.04892129823565483,0.0
item0,2003-09-30T00:00:00,0.2688171863555908,0.31926441192626953,0.5360332727432251,0.1358879953622818,0.06004200130701065,0.16078029572963715,0.3688287138938904,0.18377849459648132,0.0,0.444981187582016,0.10719840228557587,0.12577830255031586,0.2835592031478882,0.05849659815430641,0.2123142033815384
item0,2003-12-31T00:00:00,0.267780601978302,0.06049970164895058,0.22200019657611847,0.25646498799324036,0.18550580739974976,0.12196610122919083,0.23625020682811737,0.06212719902396202,0.0,0.12736420333385468,0.052717600017786026,0.14157289266586304,0.05161819979548454,0.06095699965953827,0.15152660012245178
item0,2004-03-31T00:00:00,0.2940455973148346,0.17319020628929138,0.16047930717468262,0.2547014057636261,0.11405760049819946,0.10152280330657959,0.04515279829502106,0.12777100503444672,0.06559959799051285,0.19104629755020142,0.3333809971809387,0.0,0.15471090376377106,0.0,0.2464268058538437
item0,2004-06-30T00:00:00,0.3002251982688904,0.0,0.12293320149183273,0.13801349699497223,0.0,0.17143839597702026,0.04441479966044426,0.056731101125478745,0.10800299793481827,0.18381230533123016,0.052364200353622437,0.07262159883975983,0.0,0.10340730100870132,0.08731339871883392
