date,OT
2002/1/1 0:00,176569.0
2002/1/8 0:00,186355.0
2002/1/15 0:00,192469.0
2002/1/22 0:00,207512.0
2002/1/29 0:00,229454.0
2002/2/5 0:00,229454.0
2002/2/12 0:00,223712.0
2002/2/19 0:00,223818.0
2002/2/26 0:00,188814.0
2002/3/5 0:00,243078.0
2002/3/12 0:00,235136.0
2002/3/19 0:00,144287.0
2002/3/26 0:00,144287.0
2002/4/2 0:00,171193.0
2002/4/9 0:00,234513.0
2002/4/16 0:00,231550.0
2002/4/23 0:00,235566.0
2002/4/30 0:00,246969.0
2002/5/7 0:00,245751.0
2002/5/14 0:00,253656.0
2002/5/21 0:00,241110.0
2002/5/28 0:00,241683.0
2002/6/4 0:00,228549.0
2002/6/11 0:00,220250.0
2002/6/18 0:00,196724.0
2002/6/25 0:00,198913.0
2002/7/2 0:00,192349.0
2002/7/9 0:00,194383.0
2002/7/16 0:00,176111.0
2002/7/23 0:00,176111.0
2002/7/30 0:00,170406.0
2002/8/6 0:00,157191.0
2002/8/13 0:00,142514.0
2002/8/20 0:00,95728.0
2002/8/27 0:00,81063.0
2002/9/3 0:00,79090.0
2002/9/10 0:00,78023.0
2002/9/17 0:00,72110.0
2002/9/24 0:00,71593.0
2002/10/1 0:00,64699.0
2002/10/8 0:00,72972.0
2002/10/15 0:00,69593.0
2002/10/22 0:00,71103.0
2002/10/29 0:00,71466.0
2002/11/5 0:00,69844.0
2002/11/12 0:00,69003.0
2002/11/19 0:00,70000.0
2002/11/26 0:00,70000.0
2002/12/3 0:00,74328.0
2002/12/10 0:00,74328.0
2002/12/17 0:00,72401.0
2002/12/24 0:00,71273.0
2002/12/31 0:00,254144.0
2003/1/7 0:00,281045.0
2003/1/14 0:00,287436.0
2003/1/21 0:00,312412.0
2003/1/28 0:00,331980.0
2003/2/4 0:00,335258.0
2003/2/11 0:00,348359.0
2003/2/18 0:00,358275.0
2003/2/25 0:00,392274.0
2003/3/4 0:00,392274.0
2003/3/11 0:00,388269.0
2003/3/18 0:00,345097.0
2003/3/25 0:00,232344.0
2003/4/1 0:00,248992.0
2003/4/8 0:00,314349.0
2003/4/15 0:00,308614.0
2003/4/22 0:00,289774.0
2003/4/29 0:00,287586.0
2003/5/6 0:00,295646.0
2003/5/13 0:00,288762.0
2003/5/20 0:00,282347.0
2003/5/27 0:00,281202.0
2003/6/3 0:00,271597.0
2003/6/10 0:00,257294.0
2003/6/17 0:00,243802.0
2003/6/24 0:00,248805.0
2003/7/1 0:00,234998.0
2003/7/8 0:00,212432.0
2003/7/15 0:00,209178.0
2003/7/22 0:00,203802.0
2003/7/29 0:00,194708.0
2003/8/5 0:00,184038.0
2003/8/12 0:00,168276.0
2003/8/19 0:00,155386.0
2003/8/26 0:00,120884.0
2003/9/2 0:00,120884.0
2003/9/9 0:00,133117.0
2003/9/16 0:00,128740.0
2003/9/23 0:00,124037.0
2003/9/30 0:00,124146.0
2003/10/7 0:00,90238.0
2003/10/14 0:00,97135.0
2003/10/21 0:00,95515.0
2003/10/28 0:00,92216.0
2003/11/4 0:00,116693.0
2003/11/11 0:00,89644.0
2003/11/18 0:00,95481.0
2003/11/25 0:00,96656.0
2003/12/2 0:00,96656.0
2003/12/9 0:00,104207.0
2003/12/16 0:00,118343.0
2003/12/23 0:00,117483.0
2003/12/30 0:00,114857.0
2004/1/6 0:00,353449.0
2004/1/13 0:00,355116.0
2004/1/20 0:00,380921.0
2004/1/27 0:00,380921.0
2004/2/3 0:00,377692.0
2004/2/10 0:00,387182.0
2004/2/17 0:00,387182.0
2004/2/24 0:00,295546.0
2004/3/2 0:00,374356.0
2004/3/9 0:00,374356.0
2004/3/16 0:00,355806.0
2004/3/23 0:00,283617.0
2004/3/30 0:00,283617.0
2004/4/6 0:00,369455.0
2004/4/13 0:00,378024.0
2004/4/20 0:00,368678.0
2004/4/27 0:00,405254.0
2004/5/4 0:00,421461.0
2004/5/11 0:00,421461.0
2004/5/18 0:00,419426.0
2004/5/25 0:00,397883.0
2004/6/1 0:00,383196.0
2004/6/8 0:00,367292.0
2004/6/15 0:00,355454.0
2004/6/22 0:00,335940.0
2004/6/29 0:00,315823.0
2004/7/6 0:00,315823.0
2004/7/13 0:00,314948.0
2004/7/20 0:00,305833.0
2004/7/27 0:00,302065.0
2004/8/3 0:00,263009.0
2004/8/10 0:00,263009.0
2004/8/17 0:00,238494.0
2004/8/24 0:00,194550.0
2004/8/31 0:00,154899.0
2004/9/7 0:00,154899.0
2004/9/14 0:00,154899.0
2004/9/21 0:00,170645.0
2004/9/28 0:00,160216.0
2004/10/5 0:00,142302.0
2004/10/12 0:00,157068.0
2004/10/19 0:00,149699.0
2004/10/26 0:00,147612.0
2004/11/2 0:00,142468.0
2004/11/9 0:00,145121.0
2004/11/16 0:00,150673.0
2004/11/23 0:00,151290.0
2004/11/30 0:00,151854.0
2004/12/7 0:00,136817.0
2004/12/14 0:00,150127.0
2004/12/21 0:00,156067.0
2004/12/28 0:00,149205.0
2005/1/4 0:00,333164.0
2005/1/11 0:00,338343.0
2005/1/18 0:00,369609.0
2005/1/25 0:00,377999.0
2005/2/1 0:00,398840.0
2005/2/8 0:00,376924.0
2005/2/15 0:00,382697.0
2005/2/22 0:00,402264.0
2005/3/1 0:00,402264.0
2005/3/8 0:00,385248.0
2005/3/15 0:00,383548.0
2005/3/22 0:00,289638.0
2005/3/29 0:00,289638.0
2005/4/5 0:00,343871.0
2005/4/12 0:00,381699.0
2005/4/19 0:00,381699.0
2005/4/26 0:00,411882.0
2005/5/3 0:00,418286.0
2005/5/10 0:00,418286.0
2005/5/17 0:00,401661.0
2005/5/24 0:00,400827.0
2005/5/31 0:00,399459.0
2005/6/7 0:00,405365.0
2005/6/14 0:00,376971.0
2005/6/21 0:00,369804.0
2005/6/28 0:00,362605.0
2005/7/5 0:00,349662.0
2005/7/12 0:00,334760.0
2005/7/19 0:00,310641.0
2005/7/26 0:00,305389.0
2005/8/2 0:00,288278.0
2005/8/9 0:00,276338.0
2005/8/16 0:00,256267.0
2005/8/23 0:00,190252.0
2005/8/30 0:00,190252.0
2005/9/6 0:00,213847.0
2005/9/13 0:00,169353.0
2005/9/20 0:00,167770.0
2005/9/27 0:00,154741.0
2005/10/4 0:00,139216.0
2005/10/11 0:00,175259.0
2005/10/18 0:00,172581.0
2005/10/25 0:00,172581.0
2005/11/1 0:00,161937.0
2005/11/8 0:00,168024.0
2005/11/15 0:00,154071.0
2005/11/22 0:00,154071.0
2005/11/29 0:00,153390.0
2005/12/6 0:00,159603.0
2005/12/13 0:00,159603.0
2005/12/20 0:00,157627.0
2005/12/27 0:00,160732.0
2006/1/3 0:00,375076.0
2006/1/10 0:00,384920.0
2006/1/17 0:00,419005.0
2006/1/24 0:00,434287.0
2006/1/31 0:00,445334.0
2006/2/7 0:00,336822.0
2006/2/14 0:00,336822.0
2006/2/21 0:00,336822.0
2006/2/28 0:00,452089.0
2006/3/7 0:00,436741.0
2006/3/14 0:00,435177.0
2006/3/21 0:00,365334.0
2006/3/28 0:00,286087.0
2006/4/4 0:00,369521.0
2006/4/11 0:00,416464.0
2006/4/18 0:00,395477.0
2006/4/25 0:00,428241.0
2006/5/2 0:00,428241.0
2006/5/9 0:00,454533.0
2006/5/16 0:00,429057.0
2006/5/23 0:00,442099.0
2006/5/30 0:00,433281.0
2006/6/6 0:00,428255.0
2006/6/13 0:00,386327.0
2006/6/20 0:00,386327.0
2006/6/27 0:00,386327.0
2006/7/4 0:00,361955.0
2006/7/11 0:00,357183.0
2006/7/18 0:00,356055.0
2006/7/25 0:00,347413.0
2006/8/1 0:00,317311.0
2006/8/8 0:00,296262.0
2006/8/15 0:00,285031.0
2006/8/22 0:00,259803.0
2006/8/29 0:00,220020.0
2006/9/5 0:00,225197.0
2006/9/12 0:00,217982.0
2006/9/19 0:00,216378.0
2006/9/26 0:00,218376.0
2006/10/3 0:00,176387.0
2006/10/10 0:00,199040.0
2006/10/17 0:00,194161.0
2006/10/24 0:00,194161.0
2006/10/31 0:00,194161.0
2006/11/7 0:00,200154.0
2006/11/14 0:00,207580.0
2006/11/21 0:00,210629.0
2006/11/28 0:00,213219.0
2006/12/5 0:00,211509.0
2006/12/12 0:00,211509.0
2006/12/19 0:00,208278.0
2006/12/26 0:00,273623.0
2007/1/2 0:00,526227.0
2007/1/9 0:00,529126.0
2007/1/16 0:00,557172.0
2007/1/23 0:00,546680.0
2007/1/30 0:00,547104.0
2007/2/6 0:00,566717.0
2007/2/13 0:00,433951.0
2007/2/20 0:00,433951.0
2007/2/27 0:00,548159.0
2007/3/6 0:00,516263.0
2007/3/13 0:00,463416.0
2007/3/20 0:00,451862.0
2007/3/27 0:00,357646.0
2007/4/3 0:00,430603.0
2007/4/10 0:00,531444.0
2007/4/17 0:00,516966.0
2007/4/24 0:00,516683.0
2007/5/1 0:00,559609.0
2007/5/8 0:00,596692.0
2007/5/15 0:00,583210.0
2007/5/22 0:00,570334.0
2007/5/29 0:00,589626.0
2007/6/5 0:00,558269.0
2007/6/12 0:00,550776.0
2007/6/19 0:00,504350.0
2007/6/26 0:00,504350.0
2007/7/3 0:00,492850.0
2007/7/10 0:00,500881.0
2007/7/17 0:00,479187.0
2007/7/24 0:00,459808.0
2007/7/31 0:00,425187.0
2007/8/7 0:00,440183.0
2007/8/14 0:00,401601.0
2007/8/21 0:00,367075.0
2007/8/28 0:00,348477.0
2007/9/4 0:00,327366.0
2007/9/11 0:00,327366.0
2007/9/18 0:00,321789.0
2007/9/25 0:00,306499.0
2007/10/2 0:00,311423.0
2007/10/9 0:00,311423.0
2007/10/16 0:00,301532.0
2007/10/23 0:00,300292.0
2007/10/30 0:00,304175.0
2007/11/6 0:00,298701.0
2007/11/13 0:00,298701.0
2007/11/20 0:00,298342.0
2007/11/27 0:00,298342.0
2007/12/4 0:00,293535.0
2007/12/11 0:00,327567.0
2007/12/18 0:00,336560.0
2007/12/25 0:00,329731.0
2008/1/1 0:00,555999.0
2008/1/8 0:00,578446.0
2008/1/15 0:00,582351.0
2008/1/22 0:00,598473.0
2008/1/29 0:00,599343.0
2008/2/5 0:00,612526.0
2008/2/12 0:00,598635.0
2008/2/19 0:00,608646.0
2008/2/26 0:00,478386.0
2008/3/4 0:00,597052.0
2008/3/11 0:00,579573.0
2008/3/18 0:00,479318.0
2008/3/25 0:00,403876.0
2008/4/1 0:00,425780.0
2008/4/8 0:00,565631.0
2008/4/15 0:00,565631.0
2008/4/22 0:00,582932.0
2008/4/29 0:00,611176.0
2008/5/6 0:00,638613.0
2008/5/13 0:00,648304.0
2008/5/20 0:00,624583.0
2008/5/27 0:00,659573.0
2008/6/3 0:00,623389.0
2008/6/10 0:00,637672.0
2008/6/17 0:00,605503.0
2008/6/24 0:00,608342.0
2008/7/1 0:00,586651.0
2008/7/8 0:00,564460.0
2008/7/15 0:00,577836.0
2008/7/22 0:00,577836.0
2008/7/29 0:00,624734.0
2008/8/5 0:00,598189.0
2008/8/12 0:00,550300.0
2008/8/19 0:00,544432.0
2008/8/26 0:00,531526.0
2008/9/2 0:00,538177.0
2008/9/9 0:00,493761.0
2008/9/16 0:00,521701.0
2008/9/23 0:00,512268.0
2008/9/30 0:00,475877.0
2008/10/7 0:00,480680.0
2008/10/14 0:00,502466.0
2008/10/21 0:00,485804.0
2008/10/28 0:00,485804.0
2008/11/4 0:00,496666.0
2008/11/11 0:00,506019.0
2008/11/18 0:00,544827.0
2008/11/25 0:00,588916.0
2008/12/2 0:00,573972.0
2008/12/9 0:00,571201.0
2008/12/16 0:00,638302.0
2008/12/23 0:00,608464.0
2008/12/30 0:00,606458.0
2009/1/6 0:00,855346.0
2009/1/13 0:00,853912.0
2009/1/20 0:00,906536.0
2009/1/27 0:00,898860.0
2009/2/3 0:00,899425.0
2009/2/10 0:00,864348.0
2009/2/17 0:00,853552.0
2009/2/24 0:00,654101.0
2009/3/3 0:00,814550.0
2009/3/10 0:00,781811.0
2009/3/17 0:00,536961.0
2009/3/24 0:00,536961.0
2009/3/31 0:00,583299.0
2009/4/7 0:00,721138.0
2009/4/14 0:00,770895.0
2009/4/21 0:00,785580.0
2009/4/28 0:00,785580.0
2009/5/5 0:00,767773.0
2009/5/12 0:00,756068.0
2009/5/19 0:00,762208.0
2009/5/26 0:00,806925.0
2009/6/2 0:00,781411.0
2009/6/9 0:00,768702.0
2009/6/16 0:00,741293.0
2009/6/23 0:00,747358.0
2009/6/30 0:00,713863.0
2009/7/7 0:00,730068.0
2009/7/14 0:00,749563.0
2009/7/21 0:00,719580.0
2009/7/28 0:00,720054.0
2009/8/4 0:00,705551.0
2009/8/11 0:00,669414.0
2009/8/18 0:00,670887.0
2009/8/25 0:00,633532.0
2009/9/1 0:00,549773.0
2009/9/8 0:00,604004.0
2009/9/15 0:00,580329.0
2009/9/22 0:00,575664.0
2009/9/29 0:00,542536.0
2009/10/6 0:00,519414.0
2009/10/13 0:00,547187.0
2009/10/20 0:00,531790.0
2009/10/27 0:00,526723.0
2009/11/3 0:00,525260.0
2009/11/10 0:00,525260.0
2009/11/17 0:00,537190.0
2009/11/24 0:00,558382.0
2009/12/1 0:00,548573.0
2009/12/8 0:00,531250.0
2009/12/15 0:00,589930.0
2009/12/22 0:00,623077.0
2009/12/29 0:00,599366.0
2010/1/5 0:00,746485.0
2010/1/12 0:00,746230.0
2010/1/19 0:00,777397.0
2010/1/26 0:00,781234.0
2010/2/2 0:00,766753.0
2010/2/9 0:00,769982.0
2010/2/16 0:00,787038.0
2010/2/23 0:00,606527.0
2010/3/2 0:00,772016.0
2010/3/9 0:00,742606.0
2010/3/16 0:00,704923.0
2010/3/23 0:00,592880.0
2010/3/30 0:00,592880.0
2010/4/6 0:00,744043.0
2010/4/13 0:00,711908.0
2010/4/20 0:00,751850.0
2010/4/27 0:00,798637.0
2010/5/4 0:00,772974.0
2010/5/11 0:00,831600.0
2010/5/18 0:00,831600.0
2010/5/25 0:00,801449.0
2010/6/1 0:00,781629.0
2010/6/8 0:00,747993.0
2010/6/15 0:00,741807.0
2010/6/22 0:00,728883.0
2010/6/29 0:00,739375.0
2010/7/6 0:00,662612.0
2010/7/13 0:00,662612.0
2010/7/20 0:00,662612.0
2010/7/27 0:00,681240.0
2010/8/3 0:00,655627.0
2010/8/10 0:00,651983.0
2010/8/17 0:00,620485.0
2010/8/24 0:00,586460.0
2010/8/31 0:00,531954.0
2010/9/7 0:00,539238.0
2010/9/14 0:00,539238.0
2010/9/21 0:00,532356.0
2010/9/28 0:00,468565.0
2010/10/5 0:00,468565.0
2010/10/12 0:00,514262.0
2010/10/19 0:00,514262.0
2010/10/26 0:00,514262.0
2010/11/2 0:00,496632.0
2010/11/9 0:00,551005.0
2010/11/16 0:00,551005.0
2010/11/23 0:00,551005.0
2010/11/30 0:00,548228.0
2010/12/7 0:00,514168.0
2010/12/14 0:00,575887.0
2010/12/21 0:00,584534.0
2010/12/28 0:00,605162.0
2011/1/4 0:00,778182.0
2011/1/11 0:00,791987.0
2011/1/18 0:00,794995.0
2011/1/25 0:00,788840.0
2011/2/1 0:00,784334.0
2011/2/8 0:00,797839.0
2011/2/15 0:00,801594.0
2011/2/22 0:00,626731.0
2011/3/1 0:00,782984.0
2011/3/8 0:00,736905.0
2011/3/15 0:00,729258.0
2011/3/22 0:00,581697.0
2011/3/29 0:00,581697.0
2011/4/5 0:00,678631.0
2011/4/12 0:00,747894.0
2011/4/19 0:00,724623.0
