dataset,term,ratio_code,imputation_method,window_idx,distribution_gap,smape,smape_diff_vs_clean
ETTh1,long,010,backward,11,1.8891787301524658,145.0510920171797,-0.26556876494586845
ETTh1,long,010,backward,12,1.3462631667453955,65.33205132354357,5.427643233561803
ETTh1,long,010,backward,13,1.9047302531879096,66.69554380840282,3.2423873574510225
ETTh1,long,010,backward,14,1.8958773339839916,42.01560781327716,-0.26313402483523873
ETTh1,long,020,backward,0,1.3594877130835428,16.001776264219288,1.7232351648625226
ETTh1,long,020,backward,1,1.6339218516607559,40.38636931476437,-2.1527163374514657
ETTh1,long,020,backward,2,1.7321560167111663,80.33926790957726,-11.910386337305852
ETTh1,long,020,backward,3,1.6676341991552899,103.64434149680335,0.46376457885793343
ETTh1,long,020,backward,4,1.4471646605956352,141.3586654057492,-1.3657304370889847
ETTh1,long,020,backward,5,1.4592807197688162,134.46688296649145,-0.23011041050563108
ETTh1,long,020,backward,6,1.3760188378567961,102.46450114960189,9.397905854985495
ETTh1,long,020,backward,7,1.9159053922295886,28.8173302673637,2.026662015143046
ETTh1,long,020,backward,8,1.5956395845496305,42.212165973455996,-4.145933952551793
ETTh1,long,020,backward,9,1.8751263630280683,106.11691890621984,-6.902997363117635
ETTh1,long,020,backward,10,2.0198196201744554,173.26190696858473,3.647339200584554
ETTh1,long,020,backward,11,1.9059271685973975,141.50110573644648,-3.8155550456791048
ETTh1,long,020,backward,12,1.8048630820617646,66.88486747309238,6.98045938311062
ETTh1,long,020,backward,13,1.6977820943930895,73.34378024988422,9.890623798932424
ETTh1,long,020,backward,14,2.1579644034074135,37.58774257561542,-4.690999262496973
ETTh1,long,030,backward,0,1.5421428199162515,15.644942696746975,1.36640159739021
ETTh1,long,030,backward,1,1.5627470086275728,33.639079970709865,-8.900005681505974
ETTh1,long,030,backward,2,1.6838908597600906,86.24205659265496,-6.0075976542281495
ETTh1,long,030,backward,3,1.7780092855870626,101.15415530085644,-2.026421617088971
ETTh1,long,030,backward,4,1.9132399366131216,143.23842113071103,0.5140252878728404
ETTh1,long,030,backward,5,1.4878003126506654,136.180341816083,1.4833484390859155
ETTh1,long,030,backward,6,1.771447823162912,101.82976736825606,8.763172073639666
ETTh1,long,030,backward,7,1.5418646577157826,25.768864922016093,-1.0218033302045626
ETTh1,long,030,backward,8,1.5737046593179982,37.55534405793861,-8.802755868069177
ETTh1,long,030,backward,9,1.467488006299214,84.16438591256447,-28.855530356773002
ETTh1,long,030,backward,10,1.758413389559882,163.06653478742007,-6.548032980580103
ETTh1,long,030,backward,11,1.6046738752443506,135.86045806820812,-9.456202713917463
ETTh1,long,030,backward,12,1.577714796151846,59.87572904617121,-0.028679043810555527
ETTh1,long,030,backward,13,1.739896407118886,53.90206419709477,-9.551092253857028
ETTh1,long,030,backward,14,2.2477123385595212,35.41861637585606,-6.860125462256335
ETTh2,long,010,backward,0,1.7783339251103545,52.00409294413514,0.04498154680781852
ETTh2,long,010,backward,1,1.5914891825569406,13.774506251807225,-0.34069562055844926
ETTh2,long,010,backward,2,1.8042509345970734,38.43889621721181,2.6453235270116764
ETTh2,long,010,backward,3,1.4804107681114083,63.75603441330703,2.192432369337439
ETTh2,long,010,backward,4,1.528387914201499,128.1216960241938,0.5498153947199569
ETTh2,long,010,backward,5,1.3128528594422726,115.84916087309165,-2.1672184418477087
ETTh2,long,010,backward,6,1.9004974845301092,82.37410811607059,1.1045118544663666
ETTh2,long,010,backward,7,1.7964452474078614,17.590207813148552,-0.14639595092192437
ETTh2,long,010,backward,8,1.6209819690151706,32.90219316000106,-0.1525431782282709
ETTh2,long,010,backward,9,1.8053561096927813,88.80661520044484,0.5729119716882138
ETTh2,long,010,backward,10,2.180551306737627,141.76881758781897,5.561043310273874
ETTh2,long,010,backward,11,2.227562903784764,97.94077499036159,-1.1922574106885264
ETTh2,long,010,backward,12,1.9498334014718932,25.264289063215585,-0.6790492841718923
ETTh2,long,010,backward,13,1.647673440847473,14.115035055495312,-0.23897649560523604
ETTh2,long,010,backward,14,1.6549125785893344,29.169204018785834,0.2651463459423802
ETTh2,long,020,backward,0,1.677650438018238,53.83305074922793,1.87393935190061
ETTh2,long,020,backward,1,1.9702807698606755,16.200566581928012,2.085364709562338
ETTh2,long,020,backward,2,1.1706576626198126,37.02497846219365,1.231405771993515
ETTh2,long,020,backward,3,1.6505541917027546,62.0619971224856,0.49839507851601184
ETTh2,long,020,backward,4,1.6712600246466554,127.71410690635754,0.14222627688370437
ETTh2,long,020,backward,5,1.6742220957108667,116.69249927860467,-1.3238800363346854
ETTh2,long,020,backward,6,2.0413612647723505,84.33689948764379,3.06730322603957
ETTh2,long,020,backward,7,2.083231876224455,18.343314276990668,0.6067105129201913
ETTh2,long,020,backward,8,1.642578534445652,36.88806879251487,3.8333324542855394
ETTh2,long,020,backward,9,1.5346470199476578,87.32682377490781,-0.9068794538488163
ETTh2,long,020,backward,10,1.9079419914287938,140.25144258965778,4.043668312112686
ETTh2,long,020,backward,11,1.484221794795591,93.37071234548293,-5.762320055567187
ETTh2,long,020,backward,12,1.9485715764384304,21.913855645699797,-4.02948270168768
ETTh2,long,020,backward,13,1.572813181932747,19.638416611786035,5.284405060685486
ETTh2,long,020,backward,14,2.618189072289429,29.28056423034039,0.37650655749693485
ETTh2,long,030,backward,0,1.5805961063188245,43.320245034979244,-8.638866362348075
ETTh2,long,030,backward,1,1.8858229314732315,14.146785723256738,0.03158385089106375
ETTh2,long,030,backward,2,1.952444210912736,36.4989665882049,0.7053938980047647
ETTh2,long,030,backward,3,1.656531003182824,60.685517605343954,-0.8780844386256348
ETTh2,long,030,backward,4,1.6303503217183304,129.04803488543487,1.4761542559610348
ETTh2,long,030,backward,5,1.3738148004920894,115.6524278132641,-2.3639515016752597
ETTh2,long,030,backward,6,1.597878232180816,79.19436410236348,-2.0752321592407412
ETTh2,long,030,backward,7,1.6205108089038032,17.416848179848145,-0.31975558422233163
ETTh2,long,030,backward,8,1.9336751728596397,34.65110550928144,1.5963691710521104
ETTh2,long,030,backward,9,1.3667272602735472,89.03885144742601,0.8051482186693875
ETTh2,long,030,backward,10,2.183430899850978,144.38138778491256,8.173613507367463
ETTh2,long,030,backward,11,2.1013651299212053,94.89776678457542,-4.235265616474692
ETTh2,long,030,backward,12,2.0167717585029497,34.62557626093884,8.682237913551365
ETTh2,long,030,backward,13,1.7617185010083651,14.184026663840074,-0.16998488726047434
ETTh2,long,030,backward,14,1.9603058197192813,30.587494689144012,1.6834370163005588
EWELD_Load_15T,long,010,backward,0,2.1777361889593396,147.39312606333291,-2.347531196396318
EWELD_Load_15T,long,010,backward,1,1.6439740809743688,139.7701070276816,-8.087579308864434
EWELD_Load_15T,long,010,backward,2,1.3610001853775247,146.52058884074413,-8.928547257181208
EWELD_Load_15T,long,010,backward,3,1.2697566808512097,150.41936852853922,0.5314759906672464
EWELD_Load_15T,long,010,backward,4,1.614635557515939,156.74495959728776,-1.656596295486736
EWELD_Load_15T,long,010,backward,5,1.2961024208943048,156.2949835565454,0.0697678002587736
EWELD_Load_15T,long,010,backward,6,1.3989516535962039,155.87372911264467,-1.6634402826515213
EWELD_Load_15T,long,010,backward,7,1.3803494722963972,163.71173085149456,2.377449586536443
EWELD_Load_15T,long,010,backward,8,1.5982674024080192,161.21848239012252,1.631842322223548
EWELD_Load_15T,long,010,backward,9,1.3385776293783602,161.1066277391734,0.863668718112649
EWELD_Load_15T,long,010,backward,10,1.440289234513129,166.8261372220928,2.944252727508598
EWELD_Load_15T,long,010,backward,11,3.2816084547694184,128.0517439269518,-33.651033817585045
EWELD_Load_15T,long,010,backward,12,1.2489606348467257,156.6256999491771,-3.0071051589478657
EWELD_Load_15T,long,010,backward,13,1.1083373457918528,159.91399214097157,-0.33268202887671805
EWELD_Load_15T,long,010,backward,14,1.012077506091717,153.7770475405297,1.4647368523913826
EWELD_Load_15T,long,010,backward,15,1.057982714606687,154.0726009701463,1.9395337031220095
EWELD_Load_15T,long,010,backward,16,1.3941607789684602,152.4312911001801,-0.9950308360453164
EWELD_Load_15T,long,010,backward,17,1.3408999832525041,138.24489646672959,-4.98054741838078
EWELD_Load_15T,long,020,backward,0,1.9591910010521492,147.261363842769,-2.479293416960246
EWELD_Load_15T,long,020,backward,1,1.5388185815457438,145.38267775191116,-2.475008584634878
EWELD_Load_15T,long,020,backward,2,2.1429008558408067,133.41110906465843,-22.0380270332669
EWELD_Load_15T,long,020,backward,3,2.0712513101477215,139.14913840337022,-10.738754134501761
EWELD_Load_15T,long,020,backward,4,1.4176333047620016,157.70902236267494,-0.6925335300995528
EWELD_Load_15T,long,020,backward,5,1.2690873118761985,152.97199798317806,-3.2532177731085596
EWELD_Load_15T,long,020,backward,6,1.2342845643696543,156.3556770820412,-1.181492313254978
EWELD_Load_15T,long,020,backward,7,1.4884088590837397,155.46886282285232,-5.865418442105806
EWELD_Load_15T,long,020,backward,8,1.4607236303363011,160.14271400769726,0.5560739397982957
EWELD_Load_15T,long,020,backward,9,1.0150251868691178,149.8924864618854,-10.350472559175358
EWELD_Load_15T,long,020,backward,10,1.1607499400122536,151.36835482912957,-12.513529665454627
EWELD_Load_15T,long,020,backward,11,2.0746414416817722,132.81268631900474,-28.89009142553209
EWELD_Load_15T,long,020,backward,12,1.7472344324338738,147.5925856281644,-12.04021947996057
EWELD_Load_15T,long,020,backward,13,1.6830776980396804,159.86124501850202,-0.38542915134627265
EWELD_Load_15T,long,020,backward,14,1.8325978986548048,145.60934829540034,-6.702962392737987
EWELD_Load_15T,long,020,backward,15,1.1757350119005063,140.72198988947835,-11.41107737754595
EWELD_Load_15T,long,020,backward,16,1.3815668436665867,151.5853363709876,-1.8409855652378155
EWELD_Load_15T,long,020,backward,17,1.2657699067246533,140.55197675903324,-2.673467126077128
EWELD_Load_15T,long,030,backward,0,1.742491888044325,119.4494251588988,-30.291232100830427
EWELD_Load_15T,long,030,backward,1,1.7931899452904765,129.40576687791295,-18.451919458633085
EWELD_Load_15T,long,030,backward,2,2.153320819808279,134.7753795477073,-20.67375655021803
EWELD_Load_15T,long,030,backward,3,1.2852601928013574,132.26395807088417,-17.623934466987805
EWELD_Load_15T,long,030,backward,4,1.0173277868848367,146.67165703315248,-11.729898859622011
EWELD_Load_15T,long,030,backward,5,1.31829415203798,139.75850264789509,-16.46671310839153
EWELD_Load_15T,long,030,backward,6,2.0281892990507835,140.92872802924344,-16.608441366052745
EWELD_Load_15T,long,030,backward,7,1.5556358651678546,153.7326437256379,-7.6016375393202225
EWELD_Load_15T,long,030,backward,8,1.7741603225813576,150.9217258895613,-8.664914178337682
EWELD_Load_15T,long,030,backward,9,1.447349230931791,141.09746909608216,-19.14548992497859
EWELD_Load_15T,long,030,backward,10,1.4592477274358147,152.9064695708608,-10.975414923723406
EWELD_Load_15T,long,030,backward,11,1.4785022272672594,154.29869377031986,-7.404083974216974
EWELD_Load_15T,long,030,backward,12,1.1057914535653066,151.46444700932386,-8.168358098801093
EWELD_Load_15T,long,030,backward,13,1.1950058673244663,138.24983523891618,-21.996838930932114
EWELD_Load_15T,long,030,backward,14,2.477377748520068,130.6979955840487,-21.614315104089627
EWELD_Load_15T,long,030,backward,15,1.5035119270738344,139.6023652267446,-12.530702040279692
EWELD_Load_15T,long,030,backward,16,1.6883422877704244,116.2177014226047,-37.2086205136207
EWELD_Load_15T,long,030,backward,17,1.5424615798847825,124.00700644049239,-19.218437444617976
Finland_Traffic_15T,long,010,backward,0,1.509673663756905,128.87363439622044,-1.6188549832294825
Finland_Traffic_15T,long,010,backward,1,1.7344749128999097,126.1391832115685,0.22065728061402012
Finland_Traffic_15T,long,010,backward,2,1.7564644815993231,122.58471433404333,-2.2703892383342463
Finland_Traffic_15T,long,010,backward,3,2.197868102606487,123.20738588684029,-0.9930977163995038
Finland_Traffic_15T,long,010,backward,4,2.106034554498809,125.41994612718528,0.24871671852400823
Finland_Traffic_15T,long,010,backward,5,1.4051605602259913,123.11176444369269,-1.0103003455852786
Finland_Traffic_15T,long,010,backward,6,1.9108313877702956,117.93960856096169,-7.243566627261089
Finland_Traffic_15T,long,010,backward,7,1.745293222214927,119.96591296875452,-4.595208895657137
Finland_Traffic_15T,long,010,backward,8,1.4288066105410047,125.33558792338191,-1.924900463199151
Finland_Traffic_15T,long,010,backward,9,1.404815819853556,126.36198780864962,-0.29563345408554653
Finland_Traffic_15T,long,010,backward,10,1.645770384083409,127.82545427702274,-0.6607880887497402
Finland_Traffic_15T,long,010,backward,11,1.6602089737072818,124.42203729677574,-0.5424337465929057
Finland_Traffic_15T,long,010,backward,12,1.8095746328399536,125.71311291097078,-0.5433700119207714
Finland_Traffic_15T,long,010,backward,13,1.4493828133181748,124.65587693307543,0.018766814033554624
Finland_Traffic_15T,long,010,backward,14,1.334659282488368,127.3070805485902,1.5578532622189272
Finland_Traffic_15T,long,010,backward,15,2.253344612188003,121.7273713595874,-4.4969874433651995
Finland_Traffic_15T,long,010,backward,16,1.4319553808271852,125.77086751117142,0.5539013181656856
Finland_Traffic_15T,long,010,backward,17,1.9561528741655052,126.03212510613946,1.5904035191287988
Finland_Traffic_15T,long,010,backward,18,1.8526323775336355,124.46664993513939,-0.4853690282747607
Finland_Traffic_15T,long,010,backward,19,1.3155089735822658,122.91158171789998,-0.05398694659463388
Finland_Traffic_15T,long,020,backward,0,2.2899875141058907,123.28469673268667,-7.207792646763252
Finland_Traffic_15T,long,020,backward,1,1.467084612814193,120.36053340785702,-5.557992523097454
Finland_Traffic_15T,long,020,backward,2,1.5478520801598188,123.0625625718663,-1.792541000511278
Finland_Traffic_15T,long,020,backward,3,1.28560099578833,114.81470415305093,-9.385779450188863
Finland_Traffic_15T,long,020,backward,4,1.3608550834077007,123.0906461140174,-2.0805832946438727
Finland_Traffic_15T,long,020,backward,5,1.1852251772628846,118.68234371093745,-5.439721078340526
Finland_Traffic_15T,long,020,backward,6,1.3656306871536492,123.37161998894011,-1.8115551992826653
Finland_Traffic_15T,long,020,backward,7,1.5730098177470533,111.58550602042743,-12.97561584398423
Finland_Traffic_15T,long,020,backward,8,1.749122659627337,109.57275179051236,-17.687736596068703
Finland_Traffic_15T,long,020,backward,9,1.4858313555446374,115.96026990179182,-10.697351360943344
Finland_Traffic_15T,long,020,backward,10,1.9572340523879395,123.87219745581399,-4.614044909958494
Finland_Traffic_15T,long,020,backward,11,1.8511078910111123,124.97820579907113,0.013734755702486723
Finland_Traffic_15T,long,020,backward,12,1.9540487615396793,126.00915606822167,-0.24732685466987903
Finland_Traffic_15T,long,020,backward,13,1.5895172938817852,120.66227422398809,-3.9748358950537863
Finland_Traffic_15T,long,020,backward,14,1.9074470237815324,127.00546522203275,1.2562379356614741
Finland_Traffic_15T,long,020,backward,15,2.124064219496965,123.65091060732674,-2.5734481956258577
Finland_Traffic_15T,long,020,backward,16,2.0541428194450684,123.58808603098872,-1.628880162017012
Finland_Traffic_15T,long,020,backward,17,1.9426800867464997,121.01345993750586,-3.4282616495048046
Finland_Traffic_15T,long,020,backward,18,1.7228036760864998,121.61515333298563,-3.3368656304285196
Finland_Traffic_15T,long,020,backward,19,1.5457163426252793,125.22488426003594,2.2593155955413238
Finland_Traffic_15T,long,030,backward,0,1.665702001229602,121.17747564107069,-9.315013738379236
Finland_Traffic_15T,long,030,backward,1,2.1737940394956254,117.46482573869899,-8.453700192255482
Finland_Traffic_15T,long,030,backward,2,1.6950650609743891,111.61266811117142,-13.242435461206156
Finland_Traffic_15T,long,030,backward,3,1.344992991688789,121.69764641339533,-2.502837189844456
Finland_Traffic_15T,long,030,backward,4,1.7328507694774355,115.31298984278293,-9.85823956587835
Finland_Traffic_15T,long,030,backward,5,1.2360913966647329,119.81489081649126,-4.307173972786714
Finland_Traffic_15T,long,030,backward,6,1.7533450637117838,118.92851575656604,-6.254659431656734
Finland_Traffic_15T,long,030,backward,7,1.526460597506152,126.54494623092648,1.983824366514824
Finland_Traffic_15T,long,030,backward,8,1.6316641087740822,117.98232067282513,-9.278167713755934
Finland_Traffic_15T,long,030,backward,9,1.962745334090333,124.6804177433695,-1.9772035193656592
Finland_Traffic_15T,long,030,backward,10,1.4101560379398228,117.5966836695311,-10.88955869624138
Finland_Traffic_15T,long,030,backward,11,1.7471050792437333,111.00549503497186,-13.958976008396789
Finland_Traffic_15T,long,030,backward,12,2.024359552617689,122.6801256967367,-3.5763572261548546
Finland_Traffic_15T,long,030,backward,13,1.3806476820139182,111.04813978325095,-13.588970335790933
Finland_Traffic_15T,long,030,backward,14,1.2892616774956642,124.57808965672396,-1.171137629647319
Finland_Traffic_15T,long,030,backward,15,1.4702533764828358,122.59224457034014,-3.6321142326124516
Finland_Traffic_15T,long,030,backward,16,1.616695625337396,124.3332778549212,-0.8836883380845251
Finland_Traffic_15T,long,030,backward,17,2.162314685077955,122.9946252250997,-1.4470963619109654
Finland_Traffic_15T,long,030,backward,18,1.402492993695995,120.8943013788375,-4.05771758457665
Finland_Traffic_15T,long,030,backward,19,2.066450698863361,117.2439995525414,-5.721569111953215
NE_China_Wind_H,long,010,backward,0,1.8089772591699964,130.9461799597227,1.1030040180264962
NE_China_Wind_H,long,010,backward,1,2.300633922755035,181.69920854770714,1.1664140564422212
NE_China_Wind_H,long,010,backward,2,2.2307245462601957,192.98443734488268,0.7242197578008245
NE_China_Wind_H,long,010,backward,3,1.7101271345974076,119.55767630606896,1.2065732557689017
NE_China_Wind_H,long,010,backward,4,1.8967299074197803,39.357890523552456,7.385077780859426
NE_China_Wind_H,long,010,backward,5,1.3636011722435661,173.57437189481385,-17.590923413183333
NE_China_Wind_H,long,010,backward,6,1.3902814027507857,199.48676329662806,0.0014950617823785706
NE_China_Wind_H,long,010,backward,7,1.8447142762929931,179.16425442032477,0.9894376110379142
NE_China_Wind_H,long,020,backward,0,1.7796775909369686,116.60724181544279,-13.235934126253426
NE_China_Wind_H,long,020,backward,1,2.3058667534421398,184.61612979557407,4.083335304309145
NE_China_Wind_H,long,020,backward,2,2.460977567106844,193.08031844907143,0.8201008619895731
NE_China_Wind_H,long,020,backward,3,1.4768842436980867,127.12637281979558,8.775269769495523
NE_China_Wind_H,long,020,backward,4,1.928294070733265,35.85672789456055,3.8839151518675195
NE_China_Wind_H,long,020,backward,5,1.603823819140932,196.40101118304273,5.235715875045543
NE_China_Wind_H,long,020,backward,6,1.654306789643187,199.4704549830963,-0.014813251749387746
NE_China_Wind_H,long,020,backward,7,1.1297550340725306,175.87643777622165,-2.2983790330652027
NE_China_Wind_H,long,030,backward,0,2.0554763504119764,144.9356071126929,15.09243117099669
NE_China_Wind_H,long,030,backward,1,1.5766018916082303,185.00746895033444,4.474674459069519
NE_China_Wind_H,long,030,backward,2,1.9529035665055932,193.09890099206984,0.8386834049879894
NE_China_Wind_H,long,030,backward,3,1.8813970725583626,120.452228114566,2.1011250642659434
NE_China_Wind_H,long,030,backward,4,1.9779422990550652,38.43008919999995,6.457276457306918
NE_China_Wind_H,long,030,backward,5,1.5160294621809454,199.34729284141957,8.18199753342239
NE_China_Wind_H,long,030,backward,6,1.3735791200086613,199.51018162729017,0.02491339244448909
NE_China_Wind_H,long,030,backward,7,1.1974055207405063,176.48864397063642,-1.6861728386504353
OpenElectricity_NEM_5T,long,010,backward,0,1.6872356456893123,15.14342640420479,0.06487593922552826
OpenElectricity_NEM_5T,long,010,backward,1,1.4017502610366206,16.88788689668508,0.6192056919078226
OpenElectricity_NEM_5T,long,010,backward,2,1.9053095581780395,23.247680992737013,2.4361414609233982
OpenElectricity_NEM_5T,long,010,backward,3,1.2478409810654907,23.945209485139753,0.2864430200462671
OpenElectricity_NEM_5T,long,010,backward,4,1.8150079607856604,20.245773202878578,-1.3004372611488684
OpenElectricity_NEM_5T,long,010,backward,5,0.9306023753439983,17.946969238206584,0.4061328352671474
OpenElectricity_NEM_5T,long,010,backward,6,1.162983769294104,15.173189973742593,-0.5919876136607112
OpenElectricity_NEM_5T,long,010,backward,7,1.6527090117407162,16.342065959271746,-2.7395298424545125
OpenElectricity_NEM_5T,long,010,backward,8,2.5542659821427898,21.38221129351969,5.832901736538078
OpenElectricity_NEM_5T,long,010,backward,9,1.575179230971589,19.596384149655346,-0.47346933667705215
OpenElectricity_NEM_5T,long,010,backward,10,1.7291267363596252,18.209842332043817,-0.7347482580190245
OpenElectricity_NEM_5T,long,010,backward,11,2.0966272588650576,19.486127261437673,0.3261754536007828
OpenElectricity_NEM_5T,long,010,backward,12,2.168978671172652,15.626493869113398,-0.09210010757673004
OpenElectricity_NEM_5T,long,010,backward,13,1.4036396511286444,18.8869824794946,0.0
OpenElectricity_NEM_5T,long,010,backward,14,1.2360644188636434,14.75192994386441,-1.185183381568491
OpenElectricity_NEM_5T,long,010,backward,15,1.3677377201992165,18.495943274715675,0.02396081350030954
OpenElectricity_NEM_5T,long,010,backward,16,2.2732785337932775,22.32350363600681,1.7477863446416677
OpenElectricity_NEM_5T,long,010,backward,17,1.8177798315594798,29.765176158528213,2.2954125751696424
OpenElectricity_NEM_5T,long,010,backward,18,1.2263403094335814,19.006040074762186,-0.16116096175555583
OpenElectricity_NEM_5T,long,010,backward,19,0.9001913689082945,16.62535668078871,1.557514582118495
OpenElectricity_NEM_5T,long,020,backward,0,1.1768591192021338,16.276087863103413,1.197537398124151
OpenElectricity_NEM_5T,long,020,backward,1,1.86468759880194,15.36756576755649,-0.9011154372207688
OpenElectricity_NEM_5T,long,020,backward,2,1.2518477714803575,19.335559858484615,-1.4759796733290003
OpenElectricity_NEM_5T,long,020,backward,3,1.5274629666183137,22.554129167975564,-1.1046372971179217
OpenElectricity_NEM_5T,long,020,backward,4,1.991295351106929,20.39865597061089,-1.147554493416557
OpenElectricity_NEM_5T,long,020,backward,5,1.1546470140134735,20.580850899049967,3.0400144961105298
