dataset,term,ratio_code,imputation_method,window_idx,distribution_gap,smape,smape_diff_vs_clean
OpenElectricity_NEM_5T,long,020,backward,6,1.4237515718151754,16.2868565286984,0.5216789412950966
OpenElectricity_NEM_5T,long,020,backward,7,1.4148082136853148,20.259074396654007,1.1774785949277486
OpenElectricity_NEM_5T,long,020,backward,8,1.1540396481151214,16.896310307322643,1.3470007503410333
OpenElectricity_NEM_5T,long,020,backward,9,1.8632701308732142,18.530889769906334,-1.538963716426064
OpenElectricity_NEM_5T,long,020,backward,10,1.5354155592253573,17.45590929121,-1.4886812988528426
OpenElectricity_NEM_5T,long,020,backward,11,1.2513035840593278,19.07405869737751,-0.08589311045938075
OpenElectricity_NEM_5T,long,020,backward,12,2.680281632279439,15.531829863053717,-0.18676411363641066
OpenElectricity_NEM_5T,long,020,backward,13,1.50873865585095,19.78123200895983,0.8942495294652311
OpenElectricity_NEM_5T,long,020,backward,14,2.151701912676736,17.545507306033524,1.6083939806006242
OpenElectricity_NEM_5T,long,020,backward,15,1.7404782733658446,16.660191335527557,-1.811791125687808
OpenElectricity_NEM_5T,long,020,backward,16,1.6103266189726508,19.179082724746234,-1.396634566618907
OpenElectricity_NEM_5T,long,020,backward,17,1.4808204020518685,24.77147207743249,-2.698291505926079
OpenElectricity_NEM_5T,long,020,backward,18,0.9899293768174906,15.93583343598485,-3.2313676005328915
OpenElectricity_NEM_5T,long,020,backward,19,0.8975109288968217,14.374903751939256,-0.6929383467309584
OpenElectricity_NEM_5T,long,030,backward,0,1.5719310497605934,12.280988045908023,-2.797562419071239
OpenElectricity_NEM_5T,long,030,backward,1,1.7080233881185531,15.320328620615618,-0.9483525841616416
OpenElectricity_NEM_5T,long,030,backward,2,1.2036404413334036,21.898844152187344,1.0873046203737289
OpenElectricity_NEM_5T,long,030,backward,3,1.829586856041733,23.865276805909936,0.20651034081645037
OpenElectricity_NEM_5T,long,030,backward,4,1.7819574101959772,19.116485677448406,-2.4297247865790403
OpenElectricity_NEM_5T,long,030,backward,5,1.862161253162062,17.301980135791016,-0.2388562671484209
OpenElectricity_NEM_5T,long,030,backward,6,1.8949274013292292,15.650422454289275,-0.11475513311402885
OpenElectricity_NEM_5T,long,030,backward,7,1.75413413467829,18.438443971580355,-0.6431518301459036
OpenElectricity_NEM_5T,long,030,backward,8,1.8883859948404609,17.33863625374226,1.7893266967606483
OpenElectricity_NEM_5T,long,030,backward,9,1.2182697590107137,19.839376605518165,-0.23047688081423345
OpenElectricity_NEM_5T,long,030,backward,10,0.9413447088871646,14.059417429999163,-4.885173160063678
OpenElectricity_NEM_5T,long,030,backward,11,1.55065802731799,16.451906309958712,-2.708045497878178
OpenElectricity_NEM_5T,long,030,backward,12,1.0799965966381961,11.959874646422557,-3.7587193302675708
OpenElectricity_NEM_5T,long,030,backward,13,2.327996445403631,15.618592601834747,-3.2683898776598515
OpenElectricity_NEM_5T,long,030,backward,14,2.103296216668327,12.90154204397343,-3.03557128145947
OpenElectricity_NEM_5T,long,030,backward,15,1.1119296708617805,16.522872265724047,-1.9491101954913184
OpenElectricity_NEM_5T,long,030,backward,16,1.4481923332540807,16.270096887371572,-4.305620403993569
OpenElectricity_NEM_5T,long,030,backward,17,1.6457309036611,29.320001437013165,1.850237853654594
OpenElectricity_NEM_5T,long,030,backward,18,1.4179512256722995,14.752953260362228,-4.414247776155515
OpenElectricity_NEM_5T,long,030,backward,19,2.0168246373911707,16.86683792258445,1.7989958239142343
Port_Activity_D,long,010,backward,0,2.028315279629665,147.20765859167554,0.0
Port_Activity_D,long,010,backward,1,1.831756963477178,134.36487179749116,-3.789215157528247
Port_Activity_D,long,010,backward,2,1.813170329399923,150.23543341972487,-1.2778198535146714
Port_Activity_D,long,020,backward,0,2.0590677680611877,146.04639641105436,-1.1612621806211791
Port_Activity_D,long,020,backward,1,2.0272563180150573,161.51827386539193,23.364186910372524
Port_Activity_D,long,020,backward,2,1.4558385666912077,158.39878095347294,6.885527680233395
Port_Activity_D,long,030,backward,0,2.299868376766407,146.61556522898317,-0.592093362692367
Port_Activity_D,long,030,backward,1,1.7448362902172436,143.08826052519825,4.934173570178842
Port_Activity_D,long,030,backward,2,1.6158874373760463,154.6364785230796,3.1232252498400612
Supply_Chain_Customer_D,long,010,backward,0,1.9446452730955062,85.67721314718514,0.7166021154214803
Supply_Chain_Customer_D,long,010,backward,1,1.8149576351257328,39.59071251476059,6.805079665633592
Supply_Chain_Customer_D,long,010,backward,2,1.8765924420271567,80.52090057993274,-5.127556643440357
Supply_Chain_Customer_D,long,020,backward,0,2.2463874963663684,70.18691125417237,-14.77369977759129
Supply_Chain_Customer_D,long,020,backward,1,1.6411354873615747,43.87391298831758,11.08828013919058
Supply_Chain_Customer_D,long,020,backward,2,1.6363959320499029,73.5516520026745,-12.096805220698599
Supply_Chain_Customer_D,long,030,backward,0,2.004312993014165,73.10322281231191,-11.85738821945175
Supply_Chain_Customer_D,long,030,backward,1,1.7784221384892005,42.686162605110596,9.900529755983598
Supply_Chain_Customer_D,long,030,backward,2,1.9076234502561515,67.44424684773792,-18.204210375635185
Supply_Chain_Location_D,long,010,backward,0,2.0412352642726628,83.36729556091095,3.492780435804548
Supply_Chain_Location_D,long,010,backward,1,1.9209071563676454,56.68195821350653,17.67165370304442
Supply_Chain_Location_D,long,010,backward,2,1.711379813725593,83.65495661636491,2.2115086410772875
Supply_Chain_Location_D,long,020,backward,0,1.9021457912034279,79.58120302485922,-0.2933121002471779
Supply_Chain_Location_D,long,020,backward,1,2.099092470710061,84.01285956389886,45.002555053436744
Supply_Chain_Location_D,long,020,backward,2,1.7353454135838327,76.59428070852607,-4.849167266761555
Supply_Chain_Location_D,long,030,backward,0,2.1208257893362332,76.91121166951646,-2.963303455589937
Supply_Chain_Location_D,long,030,backward,1,1.991163549292425,44.91718653827529,5.906882027813175
Supply_Chain_Location_D,long,030,backward,2,1.5221960343558285,69.31953719811884,-12.123910777168788
Water_Quality_Darwin_15T,long,010,backward,0,1.049635156294432,8.191872146604142,-0.021713985703081917
Water_Quality_Darwin_15T,long,010,backward,1,1.5485758523527224,7.103646167807498,0.3272904335019087
Water_Quality_Darwin_15T,long,010,backward,2,1.9872563152115186,10.554338400761203,-0.05780602864217599
Water_Quality_Darwin_15T,long,010,backward,3,1.7119025816080446,3.6876373968305884,-0.1319737208566507
Water_Quality_Darwin_15T,long,010,backward,4,1.1289730247308298,4.756105706726861,-0.05070600827855998
Water_Quality_Darwin_15T,long,010,backward,5,1.154354123300221,5.572311570002266,0.5788407154337971
Water_Quality_Darwin_15T,long,010,backward,6,1.208219702899647,2.756975209215068,-0.1571077341893763
Water_Quality_Darwin_15T,long,010,backward,7,1.2032646777327578,1.9824640888857386,0.0458559858428782
Water_Quality_Darwin_15T,long,010,backward,8,1.5413527756567837,0.9334880789316118,-0.2185767354581334
Water_Quality_Darwin_15T,long,010,backward,9,1.0756554195211074,1.172704574594994,-0.3344095054317915
Water_Quality_Darwin_15T,long,010,backward,10,1.842164702112053,1.6125625056222135,-0.22542336700055698
Water_Quality_Darwin_15T,long,010,backward,11,1.9453869950340614,5.362997581673913,-0.16240951285209704
Water_Quality_Darwin_15T,long,010,backward,12,1.7566792595629097,1.820945843363593,0.11767472800355905
Water_Quality_Darwin_15T,long,010,backward,13,2.408550170866084,6.86158565250305,-0.10651000293607993
Water_Quality_Darwin_15T,long,010,backward,14,1.5211536440479243,8.624161652479868,0.7727255422620525
Water_Quality_Darwin_15T,long,010,backward,15,1.609410129711549,6.870320182262798,0.06248628041426585
Water_Quality_Darwin_15T,long,020,backward,0,1.7578401846356233,7.885346446663719,-0.3282396856435055
Water_Quality_Darwin_15T,long,020,backward,1,1.7182284145104518,6.991073174898121,0.21471744059253162
Water_Quality_Darwin_15T,long,020,backward,2,1.553503953950593,10.54074188741121,-0.07140254199216933
Water_Quality_Darwin_15T,long,020,backward,3,1.6363893387215516,4.015075139917261,0.19546402223002213
Water_Quality_Darwin_15T,long,020,backward,4,1.8605517217777747,4.761777289783602,-0.045034425221818886
Water_Quality_Darwin_15T,long,020,backward,5,1.2795149869577747,5.160504196587045,0.16703334201857611
Water_Quality_Darwin_15T,long,020,backward,6,1.7518415430449483,2.7482442995033294,-0.16583864390111502
Water_Quality_Darwin_15T,long,020,backward,7,1.5690767879119956,1.940300223123549,0.0036921200806887544
Water_Quality_Darwin_15T,long,020,backward,8,1.5527516443609426,0.8820698939662058,-0.26999492042353934
Water_Quality_Darwin_15T,long,020,backward,9,1.1502691400996772,1.206599376664687,-0.3005147033620985
Water_Quality_Darwin_15T,long,020,backward,10,1.3067487395016262,1.6713551633017503,-0.1666307093210202
Water_Quality_Darwin_15T,long,020,backward,11,1.7025528872064613,5.690561668118729,0.16515457359271934
Water_Quality_Darwin_15T,long,020,backward,12,2.080621004367094,1.9328582048392287,0.2295870894791947
Water_Quality_Darwin_15T,long,020,backward,13,1.7532158164138065,6.836513758414216,-0.13158189702491363
Water_Quality_Darwin_15T,long,020,backward,14,1.3265655388385356,8.571143299015931,0.7197071887981155
Water_Quality_Darwin_15T,long,020,backward,15,1.3925260856806334,6.522622395687922,-0.28521150616061064
Water_Quality_Darwin_15T,long,030,backward,0,1.7890538412768995,7.632034803327372,-0.5815513289798524
Water_Quality_Darwin_15T,long,030,backward,1,1.4705036413297796,6.767275296942478,-0.009080437363111038
Water_Quality_Darwin_15T,long,030,backward,2,1.931330605347577,10.465532618436523,-0.14661181096685638
Water_Quality_Darwin_15T,long,030,backward,3,1.156188873116783,4.016087821385157,0.1964767036979178
Water_Quality_Darwin_15T,long,030,backward,4,1.8431112427070908,4.8109743144997505,0.004162599494329733
Water_Quality_Darwin_15T,long,030,backward,5,1.4875703477500073,5.304869809096572,0.3113989545281033
Water_Quality_Darwin_15T,long,030,backward,6,1.0445941322523573,2.5029623985443856,-0.4111205448600588
Water_Quality_Darwin_15T,long,030,backward,7,1.6963833490549896,2.404982566664575,0.46837446362171486
Water_Quality_Darwin_15T,long,030,backward,8,2.0690371199349737,1.4292142734545428,0.2771494590647976
Water_Quality_Darwin_15T,long,030,backward,9,1.3396216727994916,1.3476531526232687,-0.1594609274035168
Water_Quality_Darwin_15T,long,030,backward,10,1.450175444366872,1.8077413092065584,-0.030244563416212067
Water_Quality_Darwin_15T,long,030,backward,11,1.8785984784214107,5.38736647770418,-0.13804061682182933
Water_Quality_Darwin_15T,long,030,backward,12,0.8532814869484115,1.5665269617100777,-0.1367441536499563
Water_Quality_Darwin_15T,long,030,backward,13,1.4226180561937467,8.84477782799701,1.8766821725578806
Water_Quality_Darwin_15T,long,030,backward,14,1.69459085236239,8.406142822120785,0.5547067119029689
Water_Quality_Darwin_15T,long,030,backward,15,1.4278541691603759,6.837795422831274,0.02996152098274152
azure2019_U_5T,long,010,backward,0,2.0,118.15839967148534,-4.919055426977451
azure2019_U_5T,long,020,backward,0,2.0,105.58138422789168,-17.496070870571117
azure2019_U_5T,long,030,backward,0,2.0,142.28994860298707,19.212493504524275
current_velocity_15T,long,010,backward,0,1.4602464612427501,12.654256339998241,0.070499028090099
current_velocity_15T,long,010,backward,1,1.5067874060107003,10.978743569550566,-0.13882821125601374
current_velocity_15T,long,010,backward,2,2.463383519384026,14.163438737715353,0.6769376229141972
current_velocity_15T,long,010,backward,3,2.46175885547608,12.444453192936672,-0.047475281809687075
current_velocity_15T,long,010,backward,4,1.459816995577813,10.389184949619764,-0.0898898059378439
current_velocity_15T,long,010,backward,5,1.8200510870086952,3.8838238285961704,-0.017218412218189982
current_velocity_15T,long,010,backward,6,1.254730280759532,2.7114645064808354,-0.03994198603368737
current_velocity_15T,long,010,backward,7,1.542091084162358,0.861202048807423,-0.42012367754006363
current_velocity_15T,long,010,backward,8,1.4447693740035565,0.9538093253393917,-0.18941434975169924
current_velocity_15T,long,010,backward,9,0.705280829101492,4.010236939153481,0.1850471064829149
current_velocity_15T,long,010,backward,10,1.7545537132794953,4.8339801311217165,-0.7837352808352795
current_velocity_15T,long,010,backward,11,0.9224037082904447,13.457747874876539,-0.29829130550775496
current_velocity_15T,long,010,backward,12,1.4197193284272467,13.6398401538888,-0.048439387983478355
current_velocity_15T,long,010,backward,13,1.0184841045771629,12.349186562794602,0.187885740010314
current_velocity_15T,long,010,backward,14,0.7791900100619723,11.497409642325776,-0.011841026502326102
current_velocity_15T,long,020,backward,0,1.146530549388806,12.591485006642303,0.007727694734160906
current_velocity_15T,long,020,backward,1,1.9615879442939113,11.301361757564967,0.18378997675838704
current_velocity_15T,long,020,backward,2,2.278331623918325,14.06220351204003,0.5757023972388744
current_velocity_15T,long,020,backward,3,2.6633607197653997,12.371201721598283,-0.12072675314807668
current_velocity_15T,long,020,backward,4,1.343363362869727,10.29124077257859,-0.18783398297901854
current_velocity_15T,long,020,backward,5,1.929509398244739,3.938756921624178,0.03771468080981766
current_velocity_15T,long,020,backward,6,2.0541475037031693,2.6220634323104326,-0.12934306020409014
current_velocity_15T,long,020,backward,7,1.303008036353571,1.23135802996698,-0.04996769638050669
current_velocity_15T,long,020,backward,8,0.8583602956136882,0.8525154576372361,-0.2907082174538548
current_velocity_15T,long,020,backward,9,0.8116919676627229,3.36972389216074,-0.45546594050982625
current_velocity_15T,long,020,backward,10,1.3121444286160109,4.847713457646776,-0.7700019543102199
current_velocity_15T,long,020,backward,11,1.122919941880923,12.457114131664133,-1.298925048720161
current_velocity_15T,long,020,backward,12,1.3548571028800134,14.468252724410362,0.7799731825380842
current_velocity_15T,long,020,backward,13,1.1240903400582427,12.125548947673739,-0.03575187511054878
current_velocity_15T,long,020,backward,14,0.8588874623554655,11.0377627726089,-0.47148789621920173
current_velocity_15T,long,030,backward,0,0.9984106491619505,12.798852388990795,0.21509507708265296
current_velocity_15T,long,030,backward,1,1.3876847486704196,11.09833726771883,-0.019234513087750926
current_velocity_15T,long,030,backward,2,2.3447597054063976,13.814456456218302,0.32795534141714633
current_velocity_15T,long,030,backward,3,2.323152348905233,13.041382199203166,0.5494537244568072
current_velocity_15T,long,030,backward,4,2.0951001418744783,10.420701299615445,-0.05837345594216359
current_velocity_15T,long,030,backward,5,1.955224203124388,3.808937453767637,-0.09210478704672331
current_velocity_15T,long,030,backward,6,0.9094035649675399,2.72900036883166,-0.022406123682862766
current_velocity_15T,long,030,backward,7,1.1814162860913857,0.792103954777342,-0.4892217715701447
current_velocity_15T,long,030,backward,8,1.319869283371711,1.108634106635056,-0.03458956845603489
current_velocity_15T,long,030,backward,9,1.0030081240049007,3.155285567520262,-0.6699042651503042
current_velocity_15T,long,030,backward,10,1.544528707487688,4.7278086701273905,-0.8899067418296056
current_velocity_15T,long,030,backward,11,1.7279093245934385,12.857922127152355,-0.8981170532319389
current_velocity_15T,long,030,backward,12,1.312617298273303,14.25623717169244,0.5679576298201621
current_velocity_15T,long,030,backward,13,0.8405504770112873,13.595486908335094,1.434186085550806
current_velocity_15T,long,030,backward,14,1.3379588846432613,11.093869043626341,-0.4153816252017606
current_velocity_20T,long,010,backward,0,0.9419076702227354,3.0893047495861854,0.175950141405246
current_velocity_20T,long,010,backward,1,1.5665226949456144,4.125290168021378,0.8492671244351717
current_velocity_20T,long,010,backward,2,1.4937983728986781,3.4272480617813024,-0.6608172633643044
current_velocity_20T,long,010,backward,3,1.7136310272066904,6.500330517407231,2.03818197238832
current_velocity_20T,long,010,backward,4,1.3813945833510461,5.445194046870908,1.3645887213315513
current_velocity_20T,long,010,backward,5,1.9281771225777875,4.448346413916712,-1.3794297160705273
current_velocity_20T,long,010,backward,6,1.8175844656230593,6.025514812654223,-0.441522309167949
current_velocity_20T,long,010,backward,7,1.0311083336614477,3.2533606905558545,0.1501658838578357
current_velocity_20T,long,010,backward,8,1.6392805361878067,3.568502750929018,-0.08274788200255179
current_velocity_20T,long,010,backward,9,1.9540793055497903,3.346942286416711,0.08314946659726674
current_velocity_20T,long,010,backward,10,1.6955469648014942,4.005238402971825,-0.01116917528344974
current_velocity_20T,long,010,backward,11,2.390053493672889,3.9115273668193944,-0.019251353830628037
current_velocity_20T,long,010,backward,12,1.9556075458307496,5.058961435627326,2.13053487237115
current_velocity_20T,long,010,backward,13,2.1276343810248157,3.6937506959331152,0.16158254344902812
current_velocity_20T,long,020,backward,0,1.3681296474360742,3.1680516938730108,0.2546970856920714
current_velocity_20T,long,020,backward,1,1.2821388810025094,3.372980808801275,0.09695776521506883
current_velocity_20T,long,020,backward,2,1.3692426250518075,11.979947034936032,7.891881709790425
current_velocity_20T,long,020,backward,3,1.3243742349637102,3.7973234087156937,-0.6648251363032172
current_velocity_20T,long,020,backward,4,2.140399293705999,6.50802275000628,2.427417424466923
current_velocity_20T,long,020,backward,5,1.8532634011182962,5.77606969114824,-0.05170643883900006
current_velocity_20T,long,020,backward,6,2.2862740585611343,6.744356928021785,0.27731980619961316
current_velocity_20T,long,020,backward,7,0.9724807359873169,3.177837951518648,0.07464314482062928
current_velocity_20T,long,020,backward,8,1.0563551703721819,3.430150798635386,-0.22109983429618385
current_velocity_20T,long,020,backward,9,1.3525149516851287,2.8833791505138473,-0.38041366930559706
current_velocity_20T,long,020,backward,10,1.9142546788912866,3.9489049546919452,-0.06750262356332959
current_velocity_20T,long,020,backward,11,1.6371840424453288,5.426314181524162,1.4955354608741391
current_velocity_20T,long,020,backward,12,1.5308755875294309,2.7553683043564696,-0.17305825889970672
current_velocity_20T,long,020,backward,13,1.8417869906171307,3.6024394686245915,0.07027131614050441
current_velocity_20T,long,030,backward,0,1.4727886613328744,3.338108399202707,0.4247537910217676
current_velocity_20T,long,030,backward,1,1.4226530446045855,3.9134324491577757,0.6374094055715696
current_velocity_20T,long,030,backward,2,1.5594214263781738,4.502684494063944,0.41461916891833717
current_velocity_20T,long,030,backward,3,1.6922147080279661,4.481853627481977,0.019705082463065793
current_velocity_20T,long,030,backward,4,1.7100634572928108,4.915371766479644,0.8347664409402871
current_velocity_20T,long,030,backward,5,2.0449090032996065,5.90957710774208,0.08180097775484008
current_velocity_20T,long,030,backward,6,1.5472244183835326,6.282177128613221,-0.18485999320895097
current_velocity_20T,long,030,backward,7,1.2096659201175695,3.2418109639935753,0.13861615729555643
current_velocity_20T,long,030,backward,8,1.004783471304079,3.198718563910578,-0.45253206902099175
current_velocity_20T,long,030,backward,9,1.3216226551388632,4.613384641129413,1.3495918213099682
current_velocity_20T,long,030,backward,10,1.7269280727614165,3.8309161600342803,-0.18549141822099457
current_velocity_20T,long,030,backward,11,2.174216625387834,5.082414914252203,1.1516361936021804
current_velocity_20T,long,030,backward,12,1.4749143396984552,2.746817545690116,-0.18160901756606052
current_velocity_20T,long,030,backward,13,1.8958042675279347,3.6557859164776616,0.12361776399357449
current_velocity_5T,long,010,backward,0,1.5786635610956758,0.3791919749151472,-0.037022113514468546
current_velocity_5T,long,010,backward,1,0.9086852826711856,0.1321987165814062,0.0
current_velocity_5T,long,010,backward,2,1.8153258093188465,0.504146071151892,-0.0195811765112619
current_velocity_5T,long,010,backward,3,1.466110793086666,0.5376663217779653,0.0983475581175185
current_velocity_5T,long,010,backward,4,2.2634825698369934,0.20321478660478848,-0.1651035344558383
current_velocity_5T,long,010,backward,5,1.6568264796871586,0.6662273081271995,-0.011529970054027339
current_velocity_5T,long,010,backward,6,1.066574696790599,0.3121661090492947,0.05052016379360641
current_velocity_5T,long,010,backward,7,1.528992307721298,0.2907437502283168,-0.07221368420978852
current_velocity_5T,long,010,backward,8,1.1455577183844516,0.5777158473045819,0.06853038351146834
current_velocity_5T,long,010,backward,9,2.321149536581966,0.4044612255447354,0.11776399347421129
current_velocity_5T,long,010,backward,10,2.781275333353278,0.2347159989942842,-0.05160990846264313
current_velocity_5T,long,010,backward,11,2.0703609305435373,0.4808449098243585,-0.050401002518724425
current_velocity_5T,long,010,backward,12,1.9261965612621905,0.36866559869081666,-0.018879194795999754
current_velocity_5T,long,010,backward,13,1.2041109324951353,0.20781721199847475,0.021231949058674843
current_velocity_5T,long,010,backward,14,1.9537001340434696,0.6316224981847274,0.027001707728274704
current_velocity_5T,long,010,backward,15,1.636504415012299,0.35043715498304584,0.02818340969608779
current_velocity_5T,long,010,backward,16,1.4874350617845287,0.37577250616335894,-0.09656162867265361
current_velocity_5T,long,010,backward,17,1.5470044807874173,0.560273205955727,0.033877530672376754
current_velocity_5T,long,010,backward,18,1.2363597184014112,0.20858031184691414,0.061935672984446855
current_velocity_5T,long,010,backward,19,1.174117947017656,0.3780353040613098,0.006397238805059824
current_velocity_5T,long,020,backward,0,1.8254927621154273,0.33264832610500705,-0.08356576232460872
current_velocity_5T,long,020,backward,1,1.7878066442551952,0.15613150667386852,0.023932790092462325
current_velocity_5T,long,020,backward,2,1.6523940736871896,0.45096659937191447,-0.07276064829123946
current_velocity_5T,long,020,backward,3,1.8560883752888238,0.6168609354271563,0.1775421717667095
