dataset,term,ratio_code,imputation_method,window_idx,distribution_gap,smape,smape_diff_vs_clean
current_velocity_5T,long,020,backward,4,2.8227913472242294,0.28358599639748155,-0.08473232466314523
current_velocity_5T,long,020,backward,5,1.4599622353283463,0.5445233627199096,-0.13323391546131724
current_velocity_5T,long,020,backward,6,1.3159072400654837,0.3450102305328542,0.08336428527716588
current_velocity_5T,long,020,backward,7,1.1211012426995615,0.2845633299805734,-0.07839410445753192
current_velocity_5T,long,020,backward,8,0.944052303622134,0.5691167054249238,0.059931241631810184
current_velocity_5T,long,020,backward,9,1.2300061795530886,0.4402608975746935,0.1535636655041694
current_velocity_5T,long,020,backward,10,1.196111007140152,0.272434748553174,-0.013891158903753309
current_velocity_5T,long,020,backward,11,1.8585098117563892,0.4455076063941051,-0.08573830594897786
current_velocity_5T,long,020,backward,12,1.3047029214643908,0.30264925125744,-0.0848955422293764
current_velocity_5T,long,020,backward,13,2.775793665201593,0.12127319201794597,-0.06531207092185394
current_velocity_5T,long,020,backward,14,1.5697662235033223,0.5520866511642317,-0.05253413929222095
current_velocity_5T,long,020,backward,15,1.687205525922072,0.46989848902751685,0.1476447437405588
current_velocity_5T,long,020,backward,16,1.1167994354381907,0.36021873717822467,-0.11211539765778789
current_velocity_5T,long,020,backward,17,2.0581918447533765,0.5314065621108464,0.005010886827496064
current_velocity_5T,long,020,backward,18,1.6325905265832052,0.2857152246797516,0.1390705858172843
current_velocity_5T,long,020,backward,19,2.277019606106606,0.3720774577111093,0.0004393924548592998
current_velocity_5T,long,030,backward,0,2.607942710110832,0.3761053781741013,-0.04010871025551449
current_velocity_5T,long,030,backward,1,1.5086948957949984,0.22666030925673394,0.09446159267532775
current_velocity_5T,long,030,backward,2,1.3577577601207222,0.4083847962392701,-0.11534245142388383
current_velocity_5T,long,030,backward,3,1.9042351942836542,0.5524693387705794,0.1131505751101326
current_velocity_5T,long,030,backward,4,2.0374751951769787,0.21346373435889432,-0.15485458670173247
current_velocity_5T,long,030,backward,5,1.2098240008516792,0.5221786381111709,-0.15557864007005595
current_velocity_5T,long,030,backward,6,1.544435132403167,0.38727686212593027,0.12563091687024197
current_velocity_5T,long,030,backward,7,1.6245441516080714,0.2435499719084327,-0.1194074625296726
current_velocity_5T,long,030,backward,8,1.2383087329208948,0.48692312160003426,-0.02226234219307932
current_velocity_5T,long,030,backward,9,1.2833134228032883,0.3966189188894241,0.10992168681889997
current_velocity_5T,long,030,backward,10,1.3219808884964797,0.169980638719849,-0.11634526873707832
current_velocity_5T,long,030,backward,11,1.7064391532560854,0.38004590757658324,-0.1512000047664997
current_velocity_5T,long,030,backward,12,1.7121239772029155,0.33020694563574676,-0.05733784785106966
current_velocity_5T,long,030,backward,13,1.3827456918175751,0.1717458530496764,-0.0148394098901235
current_velocity_5T,long,030,backward,14,1.8959498827701786,0.5806074488344284,-0.024013341622024287
current_velocity_5T,long,030,backward,15,1.7552860442334306,0.4125203256510986,0.09026658036414054
current_velocity_5T,long,030,backward,16,1.8311230035038848,0.3146620790504426,-0.15767205578556998
current_velocity_5T,long,030,backward,17,1.7298095217479792,0.4847036358208807,-0.04169203946246958
current_velocity_5T,long,030,backward,18,1.4339674581838484,0.3955839013168373,0.24893926245437
current_velocity_5T,long,030,backward,19,2.4018748961175227,0.3235675761911719,-0.048070489065078104
current_velocity_H,long,010,backward,0,2.1152594580579014,3.867175068963763,0.07820055029462525
current_velocity_H,long,010,backward,1,1.5367618116359198,5.486812352125972,-0.555034117007275
current_velocity_H,long,010,backward,2,1.6784936040880385,3.9651415747925842,0.016869078827849826
current_velocity_H,long,010,backward,3,1.602300913856351,3.6144128388034784,-0.09434462333760685
current_velocity_H,long,010,backward,4,1.7000681828369006,3.0370093133010765,0.10750897604859899
current_velocity_H,long,020,backward,0,1.8056778060867822,4.032314025437919,0.2433395067687809
current_velocity_H,long,020,backward,1,1.5360567827200733,5.022696340353259,-1.0191501287799882
current_velocity_H,long,020,backward,2,1.7439188590473327,3.2008813318630813,-0.7473911641016531
current_velocity_H,long,020,backward,3,1.845252592301356,5.9604251992783555,2.25166773713727
current_velocity_H,long,020,backward,4,2.0583823537376476,3.6940509033849973,0.7645505661325198
current_velocity_H,long,030,backward,0,1.8004064290548916,3.939781096238492,0.1508065775693539
current_velocity_H,long,030,backward,1,1.5762147198276146,5.285132488973982,-0.7567139801592653
current_velocity_H,long,030,backward,2,1.9010328790325006,3.941540447181108,-0.006732048783626432
current_velocity_H,long,030,backward,3,1.866360489133739,3.6770131643859756,-0.031744297755109674
current_velocity_H,long,030,backward,4,1.8072085664827522,2.9678734607562482,0.038373123503770756
electricity,long,010,backward,0,1.339349533828311,16.041795565828075,4.569694754247907
electricity,long,010,backward,1,1.4717319198543848,5.739735504488676,-12.300546654335081
electricity,long,010,backward,2,1.2107516099121387,18.4590121191536,2.763643806373432
electricity,long,010,backward,3,1.233582913289594,14.353722407110741,-2.3281638847871733
electricity,long,010,backward,4,0.9483185506815045,10.113237354038809,0.37121862397920147
electricity,long,010,backward,5,1.5374196124765713,13.051086985502272,-1.2211636456895718
electricity,long,010,backward,6,1.506314720783517,15.043563676549049,2.21399751981855
electricity,long,010,backward,7,1.7687735770384454,12.797739049017324,0.2629922691854194
electricity,long,010,backward,8,1.9610169571690068,12.478949660701357,1.7591771076585623
electricity,long,010,backward,9,1.9978833175267205,10.180189694724374,0.36325549288268455
electricity,long,010,backward,10,2.247508195258525,7.475011665735624,-2.5713098950711055
electricity,long,010,backward,11,2.123474941258501,7.620161983318672,-2.9136488348921805
electricity,long,010,backward,12,1.88058980599201,13.443740248263072,-0.32428049997417574
electricity,long,010,backward,13,2.4928070065740755,6.82974305212076,-3.292470298005865
electricity,long,010,backward,14,1.460881460269037,9.606527514336069,-5.57599541325434
electricity,long,010,backward,15,1.3004742489210976,10.224018485160506,-0.9027875637816614
electricity,long,010,backward,16,1.6105092147496876,12.553405015475924,-0.011016875740818222
electricity,long,010,backward,17,1.6564152244797419,16.76392859403438,-0.8127266092401264
electricity,long,010,backward,18,1.6327499746624077,18.235728680424728,-0.7971478537873651
electricity,long,010,backward,19,1.6926534949415035,12.31768980211937,-0.6891510298199588
electricity,long,020,backward,0,1.513238025394757,11.69908313244757,0.22698232086740155
electricity,long,020,backward,1,1.4166255108582393,11.668967796292074,-6.371314362531683
electricity,long,020,backward,2,1.4171130186764114,21.718904518827323,6.023536206047156
electricity,long,020,backward,3,1.3258275263094275,13.505769182143032,-3.176117109754882
electricity,long,020,backward,4,0.9243909216539928,8.60131679968536,-1.140701930374247
electricity,long,020,backward,5,1.3720557646875782,12.427344297002955,-1.844906334188888
electricity,long,020,backward,6,1.7430942978654014,14.941494669729904,2.1119285129994054
electricity,long,020,backward,7,1.5840755667791468,11.919049293182907,-0.6156974866489975
electricity,long,020,backward,8,1.4248813497763348,10.218811405688161,-0.5009611473546336
electricity,long,020,backward,9,1.5433426617350772,9.046676956682058,-0.7702572451596321
electricity,long,020,backward,10,1.2501651593648127,8.236874457588963,-1.8094471032177672
electricity,long,020,backward,11,2.394090165033447,5.012260378032784,-5.521550440178069
electricity,long,020,backward,12,1.9864669081593833,13.48133870034982,-0.2866820478874281
electricity,long,020,backward,13,2.360561848879041,9.988683810399964,-0.13352953972666093
electricity,long,020,backward,14,1.515530078347455,13.315830067706253,-1.8666928598841555
electricity,long,020,backward,15,1.7358576729987372,11.084373749099143,-0.04243229984302488
electricity,long,020,backward,16,2.350972359965708,10.558842839846072,-2.0055790513706704
electricity,long,020,backward,17,1.907529122593772,18.252743514907518,0.6760883116330128
electricity,long,020,backward,18,1.8859127064507433,20.59856494905176,1.5656884148396664
electricity,long,020,backward,19,1.8003378438054698,12.322798523031492,-0.684042308907836
electricity,long,030,backward,0,1.3194493503529043,9.314199861139553,-2.157900950440615
electricity,long,030,backward,1,1.3103482222880762,17.92929046204367,-0.11099169678008636
electricity,long,030,backward,2,1.297407549252757,18.97395010170477,3.278581788924603
electricity,long,030,backward,3,1.7367710073719962,13.902112901281866,-2.7797733906160484
electricity,long,030,backward,4,1.177418549372005,9.362905497232157,-0.37911323282745
electricity,long,030,backward,5,1.3948622532075037,11.845128444167457,-2.427122187024386
electricity,long,030,backward,6,1.3349181575498872,8.292165867378698,-4.537400289351801
electricity,long,030,backward,7,1.6873566572473637,10.596404105324398,-1.9383426745075063
electricity,long,030,backward,8,1.8726819621653221,11.060015052525808,0.3402424994830131
electricity,long,030,backward,9,1.6627538881455253,9.272789516230452,-0.5441446856112382
electricity,long,030,backward,10,1.446112767811574,8.510887729601212,-1.535433831205518
electricity,long,030,backward,11,1.837350602250694,5.871012137632755,-4.662798680578097
electricity,long,030,backward,12,2.3872991802191783,10.77191707456012,-2.996103673677128
electricity,long,030,backward,13,1.6595813486507953,8.59243735552503,-1.5297759946015947
electricity,long,030,backward,14,1.785052773969884,10.325355737844339,-4.85716718974607
electricity,long,030,backward,15,1.692334885459532,10.814406452229528,-0.3123995967126394
electricity,long,030,backward,16,1.768778797979045,9.324513231480152,-3.2399086597365905
electricity,long,030,backward,17,2.2618687996118476,12.910425319276595,-4.666229883997911
electricity,long,030,backward,18,2.023884440613743,16.026152039986407,-3.0067244942256863
electricity,long,030,backward,19,1.5912503423955053,12.072265955347877,-0.9345748765914514
exchange_rate,long,010,backward,0,1.0652947439482665,48.14432921807207,-6.400701128131743
exchange_rate,long,010,backward,1,1.5969738884560234,39.99481995041798,-1.037125652961869
exchange_rate,long,010,backward,2,1.3622189895011656,32.204426794291905,2.071938742920274
exchange_rate,long,010,backward,3,0.9803263097588597,15.139252926515468,0.7864239313587102
exchange_rate,long,010,backward,4,2.166471991102699,6.320910144899035,-0.6732704785984591
exchange_rate,long,010,backward,5,1.84027201770563,17.256068487238508,-0.24214361405424967
exchange_rate,long,010,backward,6,1.4476332585564546,8.573569170738528,-2.0799677547925093
exchange_rate,long,010,backward,7,1.9105926686158121,15.756472081069642,0.10086842403887708
exchange_rate,long,010,backward,8,1.6684000326918464,18.433919824924708,-0.7820512738822707
exchange_rate,long,010,backward,9,1.539851854978268,39.39728314692862,-1.8755832860285366
exchange_rate,long,010,backward,10,1.2177745916515326,51.31663853769533,4.649678026647983
exchange_rate,long,020,backward,0,1.6770575994895123,43.643961885836674,-10.901068460367142
exchange_rate,long,020,backward,1,2.509999284538016,38.88612224030927,-2.1458233630705763
exchange_rate,long,020,backward,2,1.2504404239686993,27.251417698774087,-2.8810703525975434
exchange_rate,long,020,backward,3,1.4685635190869473,17.495137994383764,3.142308999227007
exchange_rate,long,020,backward,4,1.3615571569930018,8.212209569498063,1.2180289460005689
exchange_rate,long,020,backward,5,0.7895210329690827,12.50465174682156,-4.993560354471198
exchange_rate,long,020,backward,6,1.5138534644738781,12.422671434507162,1.7691345089761246
exchange_rate,long,020,backward,7,1.5741763439403103,13.092613675654594,-2.5629899813761714
exchange_rate,long,020,backward,8,1.4960756987417771,18.211080746768253,-1.004890352038725
exchange_rate,long,020,backward,9,2.5037117831442965,39.11467166174904,-2.158194771208116
exchange_rate,long,020,backward,10,1.1965087849069151,48.95353116344447,2.286570652397117
exchange_rate,long,030,backward,0,1.5097017693616497,51.18857728271904,-3.3564530634847785
exchange_rate,long,030,backward,1,1.5125606902853281,39.01735927280494,-2.0145863305749074
exchange_rate,long,030,backward,2,2.0127326970419475,32.77962896422508,2.6471409128534518
exchange_rate,long,030,backward,3,1.2376032745603178,18.9362273371742,4.583398342017441
exchange_rate,long,030,backward,4,1.2601806416803376,8.289639430334374,1.29545880683688
exchange_rate,long,030,backward,5,1.7610391328849162,17.79943829884216,0.3012261975494006
exchange_rate,long,030,backward,6,1.1285873345881454,12.101146625585422,1.4476097000543842
exchange_rate,long,030,backward,7,1.6213367080555883,11.258056627575698,-4.397547029455067
exchange_rate,long,030,backward,8,1.4980108184531296,17.673456775088805,-1.5425143237181729
exchange_rate,long,030,backward,9,2.2862560856844776,41.68570879786089,0.4128423649037316
exchange_rate,long,030,backward,10,2.4632078947363825,44.4279031931363,-2.2390573179110476
traffic,long,010,backward,0,0.8528510259349031,38.49835033853567,-1.812078138490108
traffic,long,010,backward,1,0.8309559690317405,35.311329165914536,-0.6545202580411598
traffic,long,010,backward,2,0.9140366349963884,34.21184399165162,-4.11007487214998
traffic,long,010,backward,3,1.1709151140351437,41.10694906561483,6.896366351560253
traffic,long,010,backward,4,2.713917345665857,72.63847612660305,33.62500874308173
traffic,long,010,backward,5,1.1259416186490099,27.174827919623223,0.5955075158093663
traffic,long,010,backward,6,1.8148952940551792,36.97029459914549,7.862212268223114
traffic,long,010,backward,7,0.7661340831943058,9.49695401908348,1.0661766502917516
traffic,long,010,backward,8,0.8934757790646174,24.95221825253416,-0.0017324376100908978
traffic,long,010,backward,9,1.2728159243045005,20.71833603606061,-0.004797358841557298
traffic,long,010,backward,10,1.4036641128340346,35.683828363684164,-0.4737829237189928
traffic,long,010,backward,11,1.2392840446517794,35.89262476572921,-1.119544071225711
traffic,long,010,backward,12,1.2396948548460862,42.419603764108246,0.28235253096208623
traffic,long,010,backward,13,1.034864969812768,37.91905226768293,3.1200069886005934
traffic,long,010,backward,14,3.0616360045315436,61.38816788681126,27.32952664412622
traffic,long,020,backward,0,0.9491102521119329,36.16219083807831,-4.148237638947471
traffic,long,020,backward,1,1.064462102411577,38.819057514832025,2.853208090876329
traffic,long,020,backward,2,1.0920457003986115,36.11940263434328,-2.2025162294583183
traffic,long,020,backward,3,1.3642118972038562,34.27097315458191,0.06039044052733544
traffic,long,020,backward,4,2.453406375068592,63.29459009755407,24.281122714032747
traffic,long,020,backward,5,1.8181581977499648,26.663249710215393,0.08392930640153651
traffic,long,020,backward,6,1.1441964788611882,30.049787252182092,0.941704921259717
traffic,long,020,backward,7,0.9575535909454236,19.10139487749117,10.670617508699442
traffic,long,020,backward,8,1.2469414896507576,28.01149379298945,3.0575431028452016
traffic,long,020,backward,9,1.3312173538632963,31.209195861207935,10.486062466305768
traffic,long,020,backward,10,1.5880501616206055,37.99696879704359,1.8393575096404362
traffic,long,020,backward,11,2.8700741296317,70.97836858869363,33.966199751738706
traffic,long,020,backward,12,0.9984689950300434,36.40957368440784,-5.7276775487383205
traffic,long,020,backward,13,1.3569822068824786,42.88541151054031,8.086366231457973
traffic,long,020,backward,14,1.0523556594211776,33.5824591195137,-0.47618212317134123
traffic,long,030,backward,0,1.6120891607197503,43.673852813093966,3.363424336068185
traffic,long,030,backward,1,1.914705893182893,41.66462049171657,5.698771067760873
traffic,long,030,backward,2,1.2299216859992868,59.23904099637431,20.917122132572707
traffic,long,030,backward,3,1.5030835696545002,44.08077737142892,9.870194657374348
traffic,long,030,backward,4,2.633542542846943,40.7444644805706,1.7309970970492756
traffic,long,030,backward,5,1.1065950504398963,28.873236780969787,2.2939163771559308
traffic,long,030,backward,6,1.0924885102168178,31.044072730424926,1.9359903995025505
traffic,long,030,backward,7,1.2775241604559837,38.47348205678526,30.042704687993528
traffic,long,030,backward,8,1.30364154823847,26.401225342238938,1.4472746520946878
traffic,long,030,backward,9,1.5100884153244485,43.589421870234425,22.866288475332258
traffic,long,030,backward,10,1.5318637457223425,48.49935243860916,12.341741151206001
traffic,long,030,backward,11,1.4321079479034353,60.90455036930433,23.89238153234941
traffic,long,030,backward,12,2.0280491353104755,55.67213997720333,13.53488874405717
traffic,long,030,backward,13,1.7114256197875806,50.837868413597555,16.03882313451522
traffic,long,030,backward,14,1.8400215323141598,47.372599530094526,13.313958287409484
weather,long,010,backward,0,1.744405233153688,4.280669132333563,-0.04573780474239442
weather,long,010,backward,1,1.2418439637057903,3.0808963139805243,-0.21601299726288037
weather,long,010,backward,2,2.112626650531486,4.084744513602662,0.5327905676343438
weather,long,010,backward,3,1.9550813462621555,5.6164056246852505,-0.2051144915099723
weather,long,010,backward,4,1.843919380100013,5.614877803653768,-0.06951080087500205
weather,long,010,backward,5,1.4916455680852958,6.2390693532326225,0.556114156578376
weather,long,010,backward,6,1.4850323793622484,4.478566188686462,-0.46612354412376433
weather,long,010,backward,7,2.287540101658897,2.9331282181974623,-0.11912996209590565
weather,long,010,backward,8,1.7183208825619622,1.3184424855876802,-0.4731832131920344
weather,long,010,backward,9,2.4956913238603775,3.4985638890410438,0.18057434287967444
weather,long,010,backward,10,1.0091646106830399,3.5369031728869946,-1.9176826185050353
weather,long,010,backward,11,1.9130584397189159,3.6530628609270206,1.1770610521850853
weather,long,010,backward,12,1.4155298108769403,2.3611777901613227,0.49140307025090824
weather,long,010,backward,13,1.1499343285601602,4.679751694531598,-1.8730602169279935
weather,long,010,backward,14,1.372185511187186,3.7880264883164685,-0.6186071615943431
weather,long,010,backward,15,1.1997244590201375,6.474875090693874,0.6704016376751678
weather,long,010,backward,16,1.0493334446807052,5.809411648949996,0.05730581889584574
weather,long,010,backward,17,1.306227158407454,5.91072019884107,-0.2016630082742683
weather,long,010,backward,18,1.5053283364243633,4.180066986816963,-0.2565251170709635
weather,long,010,backward,19,1.3124488930660294,3.3257022716206586,0.05791392419337793
weather,long,020,backward,0,1.9080842067706592,4.188863099708865,-0.13754383736709297
weather,long,020,backward,1,1.6928138725315773,1.924444194483043,-1.3724651167603616
weather,long,020,backward,2,1.8603972060064493,4.102443918642864,0.5504899726745456
weather,long,020,backward,3,2.1054298937879854,5.545385599425108,-0.2761345167701146
weather,long,020,backward,4,1.749596425833538,4.39015069718653,-1.2942379073422403
weather,long,020,backward,5,1.3444826215759567,7.066544719746832,1.3835895230925859
weather,long,020,backward,6,1.2639154674997517,4.4117643617378395,-0.5329253710723867
weather,long,020,backward,7,1.8081590163681505,3.3601371086553145,0.3078789283619465
weather,long,020,backward,8,1.5290300650432485,1.7315052450623976,-0.060120453717317
weather,long,020,backward,9,2.646027104165833,1.8435303152775293,-1.47445923088384
weather,long,020,backward,10,1.3162788445036488,3.7711398933971156,-1.6834458979949143
weather,long,020,backward,11,1.7927804001994576,3.335476800415308,0.8594749916733728
weather,long,020,backward,12,1.003513445911214,1.7870769567535285,-0.08269776315688593
weather,long,020,backward,13,1.0573897591401247,6.37006020322915,-0.18275170823044196
weather,long,020,backward,14,1.0995383495092228,4.6828196845663275,0.27618603465551583
weather,long,020,backward,15,1.051883029501898,7.0717029454794895,1.2672294924607836
weather,long,020,backward,16,1.256574971416415,6.8803595174791194,1.1282536874249693
weather,long,020,backward,17,1.3723541506003492,6.069090993936286,-0.0432922131790523
weather,long,020,backward,18,1.8967119175308942,4.413124976931063,-0.023467126956863815
weather,long,020,backward,19,2.1663177193617758,3.409375079289803,0.14158673186252235
weather,long,030,backward,0,1.9918258632807082,3.5833356454791145,-0.7430712915968432
weather,long,030,backward,1,1.448525077264958,1.9093513515944096,-1.387557959648995
weather,long,030,backward,2,1.8336173454892042,4.515097522285835,0.9631435763175165
weather,long,030,backward,3,1.607656428998618,5.602023465137792,-0.21949665105743055
weather,long,030,backward,4,1.681491214369863,6.709314343405806,1.0249257388770356
weather,long,030,backward,5,1.2189369446383833,6.8163433756879455,1.133388179033699
weather,long,030,backward,6,1.0266756399888541,4.522924610562572,-0.4217651222476544
weather,long,030,backward,7,2.0303239694841873,2.729171143125399,-0.3230870371679688
weather,long,030,backward,8,1.366070080941643,1.4767407384245286,-0.314884960355186
weather,long,030,backward,9,2.0598316397142242,2.2217495389300614,-1.0962400072313079
weather,long,030,backward,10,2.2954319733393813,6.654767980926378,1.200182189534348
weather,long,030,backward,11,1.8315180595180425,3.6022337319603794,1.1262319232184441
weather,long,030,backward,12,1.6966941755574725,1.6534831880884873,-0.21629153182192717
weather,long,030,backward,13,1.514511436981683,4.246389786339798,-2.306422125119793
weather,long,030,backward,14,1.5264786519927018,3.840228162324459,-0.5664054875863527
weather,long,030,backward,15,1.4120259769612122,6.6001670008169215,0.7956935477982157
weather,long,030,backward,16,1.5433027905317191,8.08765767724118,2.3355518471870305
weather,long,030,backward,17,1.9571493756114036,5.506144079684429,-0.6062391274309098
weather,long,030,backward,18,1.4639386572267545,4.2598523156242045,-0.17673978826372228
weather,long,030,backward,19,2.2082578900737846,3.7528126828101556,0.4850243353828749
