metric,value
eval_data,datasets\Impute\MCAR_005\linear\ETTh2_MCAR_005_short.csv
clean_data,datasets\ori\ETTh2.csv
freq,H
term,short
prediction_length,48
windows,20
MSE[mean],16.154874674479167
MSE[0.5],15.933039347330729
MAE[0.5],2.927374013264974
MASE[0.5],0.9499569797585361
MAPE[0.5],0.08396946589152018
sMAPE[0.5],0.08261923101892502
MSIS,10.824142495936977
RMSE[mean],4.019312711705718
NRMSE[mean],0.1141759133366203
ND[0.5],0.08315740167939634
mean_weighted_sum_quantile_loss,0.06956743024049289
