Term,Missing Ratio,MSE[mean],MAE[0.5],MASE[0.5]
short,5%,0.000306,0.010482,4.559626
short,10%,0.000298,0.010384,4.498591
short,15%,0.000306,0.010608,4.614399
short,20%,0.000301,0.010376,4.487752
short,25%,0.000303,0.010453,4.557536
short,30%,0.000298,0.010415,4.543062
medium,5%,0.004843,0.044626,20.278360
medium,10%,0.004655,0.044242,21.107237
medium,15%,0.004728,0.044597,22.426765
medium,20%,0.004449,0.042942,21.285161
medium,25%,0.004856,0.044495,20.608490
medium,30%,0.004380,0.042688,21.563493
long,5%,0.006395,0.051057,27.788135
long,10%,0.006463,0.050218,26.472386
long,15%,0.006461,0.050448,25.979010
long,20%,0.006065,0.049072,26.880289
long,25%,0.005904,0.049917,25.999851
long,30%,0.006009,0.048981,26.082314
