metric,value
model,timesfm2p0
eval_data,data\datasets\Imputed_Ablation\ratio\BM\BM_060\traffic_BM_length50_060_long_linear.csv
clean_data,data\datasets\ori\traffic.csv
freq,H
term,long
prediction_length,720
windows,15
MSE[mean],0.00029425254574528447
MSE[0.5],0.00029425254574528447
MAE[0.5],0.014084146287706163
MASE[0.5],3.1178687843364523
MAPE[0.5],1.0885778825555812
sMAPE[0.5],0.5253706113386878
MSIS,38.25387209541214
RMSE[mean],0.0171537910021454
NRMSE[mean],0.5122352073425505
ND[0.5],0.4205714989196082
mean_weighted_sum_quantile_loss,0.3477349560563418
