window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,14222,22414,8192,1,0.420492356243895,3.7798031038925577e-06,0.11976191359450694,0.062128444446580486,0.14922631514710305,9560.077022266885
1,13502,21694,8192,1,0.4281539622522409,3.847431195644851e-06,0.11539344857267309,0.06211893016383466,0.14587909749008154,9593.075403112998
2,12782,20974,8192,1,0.4460539642695359,7.218764299356543e-06,0.1258366228493275,0.07067892656602362,0.1336277254394826,9443.780975197056
3,12062,20254,8192,1,0.4078398437930172,9.510033028635157e-06,0.10577885308445445,0.07390298149691131,0.11592628109877913,10054.295261480907
4,11342,19534,8192,1,0.4316785000195874,7.112881130038475e-06,0.10543907043117962,0.07793196186639482,0.11978703374528779,10069.818391437908
5,10622,18814,8192,1,0.39589768737059017,2.7159905077937227e-06,0.1416316525692758,0.06904059497714796,0.09504968136192372,10460.317504413622
6,9902,18094,8192,1,0.3649380457317358,-1.707045084838789e-06,0.18174270873495646,0.06486387774737037,0.09421353669080841,10683.764680704293
7,9182,17374,8192,1,0.3156609822281302,-3.9631565218027295e-06,0.17503639392226955,0.06839886488252192,0.08809318733203077,11229.312111729992
8,8462,16654,8192,1,0.3519739110378055,-2.9987238046088737e-06,0.17656835753989242,0.06015148946803836,0.08151073163980077,11244.42385128132
9,7742,15934,8192,1,0.36262231404672884,-6.752218778413766e-06,0.14299036760714023,0.0608686611214823,0.0776798260059546,11051.095577690676
10,7022,15214,8192,1,0.3620391924291634,-6.224032643380945e-06,0.11119998611428605,0.06510609838213713,0.08562418654106979,10910.993121113857
11,6302,14494,8192,1,0.348908670599132,-5.213172816626284e-06,0.13498494777604464,0.06560150411741393,0.08476785951472687,10937.433096738918
12,5582,13774,8192,1,0.34941536967537845,-3.7715562669468824e-06,0.18350149012384054,0.06488868990892066,0.0730672553470914,11103.984823884055
13,4862,13054,8192,1,0.31508311201178474,-2.3107293920909494e-06,0.209219352259581,0.06140033844891211,0.08141776099109142,11116.372886473846
14,4142,12334,8192,1,0.3500159639041657,-1.6031750365530945e-06,0.21495722387880611,0.05479987578091278,0.08046108640203806,10509.912836064326
15,3422,11614,8192,1,0.3276766339674313,-1.691170965791379e-06,0.22837323704124657,0.05306642893583164,0.08082961968804575,10746.55621922349
16,2702,10894,8192,1,0.3209055966219174,-3.5853720589803226e-06,0.2235628538667893,0.05269000998905193,0.08796811703574745,10545.825607748397
17,1982,10174,8192,1,0.31583062283806573,-5.902776150453796e-06,0.11344090823967501,0.049497799900320626,0.11337806816973127,10218.24038313762
18,1262,9454,8192,1,0.4299584553574053,-3.105404211839972e-06,0.10209901445762748,0.041607780933423925,0.11589009579850466,9583.697116619564
19,542,8734,8192,1,0.42627924368158365,3.7969473802429616e-06,0.1126905915961085,0.040499162708349946,0.17564819930186684,8586.185068854626
