window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,26224,34416,8192,1,0.10465943090572583,-0.0038274799651875136,0.8509802329892224,0.9520403565084964,0.7961692646422476,57927.13511214451
1,25504,33696,8192,1,0.10722320601644875,-0.004468948404448352,0.8394414286639234,0.9490312603474785,0.7922272699868033,58330.490454026294
2,24784,32976,8192,1,0.09153877948451916,-0.0038686406900656795,0.822631723076126,0.9520817224703301,0.802646443164203,58051.13694394445
3,24064,32256,8192,1,0.09779123234250786,-0.004127455897715793,0.8275323434091442,0.9548792317419331,0.8117788518239276,58088.65035800294
4,23344,31536,8192,1,0.09803600985819438,-0.004225368138508032,0.8253820591962469,0.9553319624814347,0.8325602900045452,57930.72272131767
5,22624,30816,8192,1,0.0879230606586211,-0.004106172416177053,0.8227239932296706,0.9559326211241711,0.8188305684318925,58751.47676167021
6,21904,30096,8192,1,0.09326655773820458,-0.00439527531837729,0.8125383859689725,0.9570515973398067,0.8308197234531386,58342.87196813605
7,21184,29376,8192,1,0.06537501705530735,-0.0031689159055754436,0.812269026288488,0.9582059443191137,0.8404577821024966,58672.93006523889
8,20464,28656,8192,1,0.0648478272462002,-0.0033964215036830906,0.8114126635612663,0.9583368350345456,0.8436426451540034,58521.856662809
9,19744,27936,8192,1,0.07782416279781479,-0.004556538020859783,0.8177814745523942,0.9528711444978497,0.8458572108739001,58758.854589253424
10,19024,27216,8192,1,0.08246225979271726,-0.005471704157593077,0.8267707227562714,0.94435947933686,0.8351233254027929,58556.127662530875
11,18304,26496,8192,1,0.0715653784137914,-0.005413087903270561,0.8366804254195529,0.9428298988202987,0.8312661177424461,58828.69131780566
12,17584,25776,8192,1,0.058327417279268934,-0.004395290190854784,0.8434509657373909,0.9441822749811888,0.8337385308283912,58555.28696195329
13,16864,25056,8192,1,0.04831917647085382,-0.0034906083887897357,0.8487599743475843,0.948983133410054,0.8346656841596024,58841.312323401784
14,16144,24336,8192,1,0.03653973308608516,-0.001726041646042819,0.8193895984038884,0.9471071542050915,0.843268993227526,58902.187679879455
15,15424,23616,8192,1,0.03566828430584268,-0.0018492733844724532,0.8250074987250903,0.9482572204106583,0.8512420787875621,59152.113271821334
16,14704,22896,8192,1,0.043057553456720576,7.654910096856593e-05,0.8295902300203741,0.9510285670302523,0.8430208951883807,58845.75319567723
17,13984,22176,8192,1,0.041390558065585004,0.001439989821648176,0.8381090408017123,0.952521379315465,0.8452149438628264,58921.90804347707
18,13264,21456,8192,1,0.04928457236419037,0.00209316205561209,0.8423186433680976,0.9538958340629025,0.8486799405451025,58915.55757313999
19,12544,20736,8192,1,0.046322883224952704,0.0034064584943580313,0.8386242274721405,0.9492204479615398,0.8520723206471609,59039.3716530951
