window_idx,history_start,history_end,history_length,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,102640,104688,2048,1,0.07365650230115117,-0.005067443833464072,0.3443254679564123,0.3961200537591007,0.18283622094901397,14709.905851218795
1,101920,103968,2048,1,0.10426911519236193,0.005438503657907292,0.3843790911924546,0.3766008603023237,0.2146413323473665,14699.643915444527
2,101200,103248,2048,1,0.21054846113696002,0.020089295754251706,0.0,0.5060343019978223,0.32218176364065965,14195.273477627863
3,100480,102528,2048,1,0.03824342706275363,0.0006698168214715641,0.008613614576785666,0.41129736784286713,0.4688214032599262,13495.48911687304
4,99760,101808,2048,1,0.8825623554260633,-0.0007218483653580441,0.8284891937701576,0.5095592793897455,0.6319589653440449,3143.7296767678845
5,99040,101088,2048,1,0.04374752789352776,2.108756345625528e-05,0.8369289188488425,0.5258288139208368,0.46543363906254703,3209.1968063916065
6,98320,100368,2048,1,0.11637885900094502,-4.1556575915712757e-05,0.8790937610811377,0.6148609081424393,0.34602546549865065,3100.4435788085066
7,97600,99648,2048,1,0.2619477290467236,-8.63655884977942e-05,0.879644850727721,0.5191529346874292,0.46074714534352296,2745.826643119014
8,96880,98928,2048,1,0.5979013465064207,-0.0002303340023679461,0.7239613155203628,0.436920759432699,0.640671401807557,2500.20536591453
9,96160,98208,2048,1,0.3658439864169555,-0.00037243290988499527,0.27737736919625633,0.5667662746539383,0.964276161719833,3213.8247259865443
10,95440,97488,2048,1,0.2709841590291623,3.414213871449585e-06,0.3186890995950631,0.6889996326960602,0.9561493867366397,3575.843060602635
11,94720,96768,2048,1,0.8886772474894724,-0.0007368168925603204,0.7339963307404507,0.7006482273336703,0.6937646247260002,3764.649700831591
12,94000,96048,2048,1,0.8278890390669453,-8.81040389494816e-05,0.5628027707818285,0.5489312259123282,0.8526193370842994,3743.75075633684
13,93280,95328,2048,1,0.8493101635468665,0.0011411521146723219,0.4604731015209935,0.4486115903589217,0.883558143914312,3491.471190343429
14,92560,94608,2048,1,0.46113430460483007,0.0002078799273925032,0.6747553695154258,0.3402619961722065,0.5034493062618043,3860.8814717058954
15,91840,93888,2048,1,0.411758689230018,-0.0004323601101571496,0.19215399421907486,0.430480254526549,0.8718220285549261,4041.754046708229
16,91120,93168,2048,1,0.4693553725256584,7.55246765467046e-05,0.40076239563808114,0.5466904569151704,0.8343721147998064,4435.717116188135
17,90400,92448,2048,1,0.6608390538714825,-4.447424303402763e-05,0.49514630235115786,0.4823375925330201,0.632329306175105,4160.744546435064
18,89680,91728,2048,1,0.7147711555269439,-0.0003718327815685697,0.6096493634593503,0.633327171274186,0.7927807298305475,3958.8362800639707
19,88960,91008,2048,1,0.7094317878379393,0.00043948091246460655,0.47840389037612707,0.5694923767406564,0.8560597533869657,3244.655253250082
